C9,Counts
ENSDARG00000035918,24
ENSDARG00000035924,22
ENSDARG00000035942,0
ENSDARG00000035944,4
ENSDARG00000035949,31
ENSDARG00000035952,8
ENSDARG00000035954,14
ENSDARG00000035957,0
ENSDARG00000035958,0
ENSDARG00000035961,0
ENSDARG00000035963,0
ENSDARG00000035966,0
ENSDARG00000035970,356
ENSDARG00000035978,6
ENSDARG00000035984,0
ENSDARG00000035985,6
ENSDARG00000035986,22
ENSDARG00000035987,1
ENSDARG00000035990,47
ENSDARG00000035993,13
ENSDARG00000036005,12
ENSDARG00000036008,4
ENSDARG00000036028,41
ENSDARG00000036031,45
ENSDARG00000036036,70
ENSDARG00000036038,0
ENSDARG00000036040,43
ENSDARG00000036041,68
ENSDARG00000036043,1
ENSDARG00000036045,1
ENSDARG00000036051,17
ENSDARG00000036055,6
ENSDARG00000036056,6
ENSDARG00000036057,10
ENSDARG00000036058,55
ENSDARG00000036059,5
ENSDARG00000036060,0
ENSDARG00000036061,5
ENSDARG00000036063,1
ENSDARG00000036064,4
ENSDARG00000036065,18
ENSDARG00000036066,0
ENSDARG00000036069,4
ENSDARG00000036070,0
ENSDARG00000036071,4
ENSDARG00000036073,50
ENSDARG00000036074,1
ENSDARG00000036076,2
ENSDARG00000036080,223
ENSDARG00000036082,0
ENSDARG00000036084,0
ENSDARG00000036086,30
ENSDARG00000036090,17
ENSDARG00000036092,0
ENSDARG00000036094,15
ENSDARG00000036096,34
ENSDARG00000036100,51
ENSDARG00000036102,28
ENSDARG00000036104,0
ENSDARG00000036105,0
ENSDARG00000036106,0
ENSDARG00000036107,101
ENSDARG00000036109,0
ENSDARG00000036116,7
ENSDARG00000036117,0
ENSDARG00000036125,0
ENSDARG00000036135,17
ENSDARG00000036136,0
ENSDARG00000036139,8
ENSDARG00000036140,41
ENSDARG00000036144,3
ENSDARG00000036147,11
ENSDARG00000036152,3
ENSDARG00000036155,9
ENSDARG00000036156,61
ENSDARG00000036158,8
ENSDARG00000036159,0
ENSDARG00000036161,237
ENSDARG00000036162,103
ENSDARG00000036164,7
ENSDARG00000036168,38
ENSDARG00000036171,0
ENSDARG00000036175,276
ENSDARG00000036179,12
ENSDARG00000036180,0
ENSDARG00000036186,75
ENSDARG00000036189,0
ENSDARG00000036190,20
ENSDARG00000036194,3
ENSDARG00000036212,10
ENSDARG00000036214,0
ENSDARG00000036215,0
ENSDARG00000036222,0
ENSDARG00000036227,0
ENSDARG00000036232,79
ENSDARG00000036235,11
ENSDARG00000036237,33
ENSDARG00000036239,125
ENSDARG00000036245,0
ENSDARG00000036247,0
ENSDARG00000036252,31
ENSDARG00000036254,0
ENSDARG00000036257,88
ENSDARG00000036272,1
ENSDARG00000036279,75
ENSDARG00000036281,26
ENSDARG00000036282,22
ENSDARG00000036291,6
ENSDARG00000036292,0
ENSDARG00000036293,0
ENSDARG00000036295,48
ENSDARG00000036298,7
ENSDARG00000036299,139
ENSDARG00000036304,0
ENSDARG00000036305,34
ENSDARG00000036308,0
ENSDARG00000036316,62
ENSDARG00000036329,0
ENSDARG00000036335,2
ENSDARG00000036337,0
ENSDARG00000036338,20
ENSDARG00000036344,156
ENSDARG00000036345,1
ENSDARG00000036359,0
ENSDARG00000036371,54
ENSDARG00000036375,114
ENSDARG00000036376,13
ENSDARG00000036382,0
ENSDARG00000036383,15
ENSDARG00000036386,27
ENSDARG00000036394,0
ENSDARG00000036412,0
ENSDARG00000036414,107
ENSDARG00000036415,5
ENSDARG00000036420,0
ENSDARG00000036422,8
ENSDARG00000036424,27
ENSDARG00000036426,1
ENSDARG00000036427,60
ENSDARG00000036428,0
ENSDARG00000036430,0
ENSDARG00000036438,27
ENSDARG00000036442,15
ENSDARG00000036445,0
ENSDARG00000036446,44
ENSDARG00000036456,57
ENSDARG00000036457,7
ENSDARG00000036458,0
ENSDARG00000036460,0
ENSDARG00000036462,0
ENSDARG00000036471,0
ENSDARG00000036473,7
ENSDARG00000036479,0
ENSDARG00000036481,58
ENSDARG00000036482,21
ENSDARG00000036483,0
ENSDARG00000036489,76
ENSDARG00000036493,10
ENSDARG00000036494,22
ENSDARG00000036499,6
ENSDARG00000036500,8
ENSDARG00000036501,29
ENSDARG00000036505,18
ENSDARG00000036510,18
ENSDARG00000036541,62
ENSDARG00000036542,30
ENSDARG00000036545,0
ENSDARG00000036546,4
ENSDARG00000036548,12
ENSDARG00000036549,87
ENSDARG00000036558,126
ENSDARG00000036560,1
ENSDARG00000036567,0
ENSDARG00000036569,32
ENSDARG00000036571,5
ENSDARG00000036575,17
ENSDARG00000036577,171
ENSDARG00000036584,52
ENSDARG00000036587,20
ENSDARG00000036588,37
ENSDARG00000036592,31
ENSDARG00000036593,120
ENSDARG00000036613,0
ENSDARG00000036616,0
ENSDARG00000036619,64
ENSDARG00000036625,36
ENSDARG00000036626,60
ENSDARG00000036628,0
ENSDARG00000036629,364
ENSDARG00000036630,9
ENSDARG00000036636,2
ENSDARG00000036637,1
ENSDARG00000036645,13
ENSDARG00000036650,8
ENSDARG00000036658,131
ENSDARG00000036670,22
ENSDARG00000036671,13
ENSDARG00000036675,40
ENSDARG00000036678,1
ENSDARG00000036684,8
ENSDARG00000036685,39
ENSDARG00000036687,115
ENSDARG00000036695,43
ENSDARG00000036698,139
ENSDARG00000036700,9
ENSDARG00000036704,0
ENSDARG00000036721,5
ENSDARG00000036722,0
ENSDARG00000036728,0
ENSDARG00000036743,0
ENSDARG00000036748,0
ENSDARG00000036754,130
ENSDARG00000036755,5
ENSDARG00000036764,23
ENSDARG00000036767,5
ENSDARG00000036772,41
ENSDARG00000036773,0
ENSDARG00000036774,199
ENSDARG00000036775,0
ENSDARG00000036776,0
ENSDARG00000036778,30
ENSDARG00000036781,0
ENSDARG00000036784,0
ENSDARG00000036785,31
ENSDARG00000036787,0
ENSDARG00000036791,0
ENSDARG00000036793,26
ENSDARG00000036809,18
ENSDARG00000036811,31
ENSDARG00000036816,27
ENSDARG00000036818,0
ENSDARG00000036820,11
ENSDARG00000036826,0
ENSDARG00000036830,629
ENSDARG00000036831,11
ENSDARG00000036832,328
ENSDARG00000036833,0
ENSDARG00000036834,57
ENSDARG00000036840,0
ENSDARG00000036844,7
ENSDARG00000036846,7
ENSDARG00000036848,10
ENSDARG00000036852,18
ENSDARG00000036855,59
ENSDARG00000036863,19
ENSDARG00000036864,102
ENSDARG00000036865,0
ENSDARG00000036868,1
ENSDARG00000036869,0
ENSDARG00000036870,62
ENSDARG00000036875,96
ENSDARG00000036876,0
ENSDARG00000036878,6
ENSDARG00000036888,32
ENSDARG00000036893,24
ENSDARG00000036894,25
ENSDARG00000036897,1
ENSDARG00000036903,6
ENSDARG00000036911,17
ENSDARG00000036912,5
ENSDARG00000036913,10
ENSDARG00000036915,21
ENSDARG00000036924,0
ENSDARG00000036929,11
ENSDARG00000036930,3
ENSDARG00000036940,0
ENSDARG00000036942,7
ENSDARG00000036943,33
ENSDARG00000036944,11
ENSDARG00000036952,0
ENSDARG00000036956,59
ENSDARG00000036965,29
ENSDARG00000036966,0
ENSDARG00000036967,32
ENSDARG00000036968,1
ENSDARG00000036974,0
ENSDARG00000036985,73
ENSDARG00000036987,4
ENSDARG00000036990,0
ENSDARG00000036993,2
ENSDARG00000036994,2
ENSDARG00000036995,0
ENSDARG00000036998,26
ENSDARG00000036999,28
ENSDARG00000037000,0
ENSDARG00000037002,0
ENSDARG00000037008,0
ENSDARG00000037009,79
ENSDARG00000037012,49
ENSDARG00000037017,101
ENSDARG00000037018,64
ENSDARG00000037020,445
ENSDARG00000037030,108
ENSDARG00000037033,0
ENSDARG00000037038,17
ENSDARG00000037040,0
ENSDARG00000037042,33
ENSDARG00000037046,0
ENSDARG00000037056,0
ENSDARG00000037057,15
ENSDARG00000037059,28
ENSDARG00000037060,263
ENSDARG00000037061,33
ENSDARG00000037062,2
ENSDARG00000037064,7
ENSDARG00000037066,5
ENSDARG00000037067,0
ENSDARG00000037068,12
ENSDARG00000037069,11
ENSDARG00000037070,0
ENSDARG00000037071,1
ENSDARG00000037073,8
ENSDARG00000037079,6
ENSDARG00000037091,25
ENSDARG00000037097,24
ENSDARG00000037099,76
ENSDARG00000037100,39
ENSDARG00000037101,3
ENSDARG00000037108,12
ENSDARG00000037109,31
ENSDARG00000037116,35
ENSDARG00000037121,20
ENSDARG00000037122,88
ENSDARG00000037140,0
ENSDARG00000037142,0
ENSDARG00000037144,0
ENSDARG00000037145,44
ENSDARG00000037153,0
ENSDARG00000037154,88
ENSDARG00000037155,0
ENSDARG00000037158,1
ENSDARG00000037159,2
ENSDARG00000037172,2
ENSDARG00000037174,2
ENSDARG00000037176,0
ENSDARG00000037177,61
ENSDARG00000037178,5
ENSDARG00000037186,4
ENSDARG00000037188,5
ENSDARG00000037191,1
ENSDARG00000037192,0
ENSDARG00000037195,0
ENSDARG00000037196,120
ENSDARG00000037199,7
ENSDARG00000037229,84
ENSDARG00000037238,32
ENSDARG00000037244,0
ENSDARG00000037245,7
ENSDARG00000037246,0
ENSDARG00000037256,1
ENSDARG00000037259,3
ENSDARG00000037260,20
ENSDARG00000037261,11
ENSDARG00000037262,2
ENSDARG00000037266,0
ENSDARG00000037267,8
ENSDARG00000037276,4
ENSDARG00000037278,0
ENSDARG00000037281,0
ENSDARG00000037283,0
ENSDARG00000037284,23
ENSDARG00000037285,80
ENSDARG00000037286,11
ENSDARG00000037291,10
ENSDARG00000037292,0
ENSDARG00000037307,0
ENSDARG00000037309,2
ENSDARG00000037318,10
ENSDARG00000037320,0
ENSDARG00000037324,1
ENSDARG00000037334,0
ENSDARG00000037337,14
ENSDARG00000037350,139
ENSDARG00000037353,38
ENSDARG00000037358,60
ENSDARG00000037359,0
ENSDARG00000037361,9
ENSDARG00000037362,6
ENSDARG00000037363,47
ENSDARG00000037373,34
ENSDARG00000037378,0
ENSDARG00000037383,17
ENSDARG00000037390,9
ENSDARG00000037392,0
ENSDARG00000037393,1
ENSDARG00000037397,0
ENSDARG00000037398,0
ENSDARG00000037402,0
ENSDARG00000037403,28
ENSDARG00000037405,0
ENSDARG00000037406,15
ENSDARG00000037408,0
ENSDARG00000037409,0
ENSDARG00000037410,0
ENSDARG00000037411,0
ENSDARG00000037415,32
ENSDARG00000037421,49
ENSDARG00000037423,9
ENSDARG00000037425,8
ENSDARG00000037427,0
ENSDARG00000037429,0
ENSDARG00000037432,13
ENSDARG00000037433,66
ENSDARG00000037455,23
ENSDARG00000037473,0
ENSDARG00000037475,0
ENSDARG00000037476,4
ENSDARG00000037484,0
ENSDARG00000037487,24
ENSDARG00000037488,234
ENSDARG00000037491,0
ENSDARG00000037495,2
ENSDARG00000037496,136
ENSDARG00000037498,92
ENSDARG00000037501,0
ENSDARG00000037503,252
ENSDARG00000037506,9
ENSDARG00000037507,22
ENSDARG00000037514,5
ENSDARG00000037517,42
ENSDARG00000037526,0
ENSDARG00000037527,0
ENSDARG00000037528,0
ENSDARG00000037532,0
ENSDARG00000037533,0
ENSDARG00000037537,4
ENSDARG00000037539,17
ENSDARG00000037545,11
ENSDARG00000037550,13
ENSDARG00000037551,39
ENSDARG00000037553,11
ENSDARG00000037554,0
ENSDARG00000037555,5
ENSDARG00000037556,5
ENSDARG00000037558,0
ENSDARG00000037559,132
ENSDARG00000037560,7
ENSDARG00000037570,5
ENSDARG00000037574,15
ENSDARG00000037576,0
ENSDARG00000037587,25
ENSDARG00000037588,6
ENSDARG00000037589,3
ENSDARG00000037593,52
ENSDARG00000037598,0
ENSDARG00000037603,5
ENSDARG00000037607,40
ENSDARG00000037613,0
ENSDARG00000037618,15
ENSDARG00000037628,6
ENSDARG00000037633,12
ENSDARG00000037639,4
ENSDARG00000037640,0
ENSDARG00000037645,0
ENSDARG00000037646,5
ENSDARG00000037647,0
ENSDARG00000037652,3
ENSDARG00000037654,8
ENSDARG00000037655,75
ENSDARG00000037675,26
ENSDARG00000037677,5
ENSDARG00000037679,0
ENSDARG00000037691,37
ENSDARG00000037695,0
ENSDARG00000037706,15
ENSDARG00000037708,1
ENSDARG00000037713,2
ENSDARG00000037738,0
ENSDARG00000037739,0
ENSDARG00000037746,311
ENSDARG00000037747,89
ENSDARG00000037748,40
ENSDARG00000037758,0
ENSDARG00000037760,8
ENSDARG00000037773,47
ENSDARG00000037777,0
ENSDARG00000037781,62
ENSDARG00000037782,4
ENSDARG00000037783,68
ENSDARG00000037789,1518
ENSDARG00000037790,5
ENSDARG00000037794,38
ENSDARG00000037804,1
ENSDARG00000037805,0
ENSDARG00000037810,11
ENSDARG00000037813,12
ENSDARG00000037815,6
ENSDARG00000037833,6
ENSDARG00000037835,2
ENSDARG00000037836,9
ENSDARG00000037837,129
ENSDARG00000037838,152
ENSDARG00000037845,178
ENSDARG00000037846,8
ENSDARG00000037852,0
ENSDARG00000037855,12
ENSDARG00000037859,0
ENSDARG00000037860,71
ENSDARG00000037861,0
ENSDARG00000037865,0
ENSDARG00000037867,6
ENSDARG00000037870,1382
ENSDARG00000037871,8
ENSDARG00000037872,33
ENSDARG00000037873,0
ENSDARG00000037874,3
ENSDARG00000037879,17
ENSDARG00000037883,13
ENSDARG00000037884,9
ENSDARG00000037889,5
ENSDARG00000037891,15
ENSDARG00000037892,0
ENSDARG00000037894,25
ENSDARG00000037895,2
ENSDARG00000037905,397
ENSDARG00000037906,7
ENSDARG00000037909,0
ENSDARG00000037913,3
ENSDARG00000037914,0
ENSDARG00000037916,14
ENSDARG00000037917,4
ENSDARG00000037919,185
ENSDARG00000037921,35
ENSDARG00000037924,20
ENSDARG00000037925,83
ENSDARG00000037928,86
ENSDARG00000037929,12
ENSDARG00000037930,6
ENSDARG00000037932,62
ENSDARG00000037935,2
ENSDARG00000037941,75
ENSDARG00000037943,4
ENSDARG00000037946,0
ENSDARG00000037954,4
ENSDARG00000037955,0
ENSDARG00000037958,0
ENSDARG00000037960,7
ENSDARG00000037961,0
ENSDARG00000037962,22
ENSDARG00000037963,0
ENSDARG00000037964,7
ENSDARG00000037965,214
ENSDARG00000037966,0
ENSDARG00000037967,0
ENSDARG00000037968,48
ENSDARG00000037980,15
ENSDARG00000037995,1
ENSDARG00000037997,113
ENSDARG00000037998,16
ENSDARG00000038000,16
ENSDARG00000038005,18
ENSDARG00000038006,0
ENSDARG00000038010,0
ENSDARG00000038011,3
ENSDARG00000038012,0
ENSDARG00000038018,133
ENSDARG00000038024,9
ENSDARG00000038025,30
ENSDARG00000038027,7
ENSDARG00000038028,2
ENSDARG00000038030,2
ENSDARG00000038040,9
ENSDARG00000038052,0
ENSDARG00000038056,0
ENSDARG00000038059,14
ENSDARG00000038064,32
ENSDARG00000038066,0
ENSDARG00000038067,16
ENSDARG00000038068,278
ENSDARG00000038069,0
ENSDARG00000038072,0
ENSDARG00000038074,30
ENSDARG00000038075,118
ENSDARG00000038076,18
ENSDARG00000038089,0
ENSDARG00000038094,53
ENSDARG00000038095,4
ENSDARG00000038097,43
ENSDARG00000038099,32
ENSDARG00000038106,0
ENSDARG00000038107,211
ENSDARG00000038112,0
ENSDARG00000038113,62
ENSDARG00000038114,1
ENSDARG00000038116,10
ENSDARG00000038121,46
ENSDARG00000038123,0
ENSDARG00000038133,8
ENSDARG00000038139,1
ENSDARG00000038141,190
ENSDARG00000038147,0
ENSDARG00000038151,4
ENSDARG00000038153,61
ENSDARG00000038154,0
ENSDARG00000038156,23
ENSDARG00000038159,15
ENSDARG00000038166,26
ENSDARG00000038176,0
ENSDARG00000038185,0
ENSDARG00000038186,0
ENSDARG00000038191,0
ENSDARG00000038199,0
ENSDARG00000038205,0
ENSDARG00000038207,78
ENSDARG00000038213,19
ENSDARG00000038222,2
ENSDARG00000038225,24
ENSDARG00000038226,0
ENSDARG00000038228,24
ENSDARG00000038235,37
ENSDARG00000038239,66
ENSDARG00000038242,9
ENSDARG00000038243,17
ENSDARG00000038248,0
ENSDARG00000038258,1
ENSDARG00000038270,17
ENSDARG00000038271,0
ENSDARG00000038278,4
ENSDARG00000038281,20
ENSDARG00000038283,0
ENSDARG00000038288,0
ENSDARG00000038290,57
ENSDARG00000038293,0
ENSDARG00000038296,10
ENSDARG00000038297,2
ENSDARG00000038300,26
ENSDARG00000038302,11
ENSDARG00000038305,0
ENSDARG00000038306,134
ENSDARG00000038308,10
ENSDARG00000038309,5
ENSDARG00000038312,7
ENSDARG00000038321,0
ENSDARG00000038348,14
ENSDARG00000038352,0
ENSDARG00000038359,42
ENSDARG00000038360,2
ENSDARG00000038363,3
ENSDARG00000038378,210
ENSDARG00000038384,0
ENSDARG00000038386,0
ENSDARG00000038392,0
ENSDARG00000038397,1
ENSDARG00000038398,58
ENSDARG00000038405,0
ENSDARG00000038414,19
ENSDARG00000038422,7
ENSDARG00000038424,8
ENSDARG00000038428,16
ENSDARG00000038429,25
ENSDARG00000038432,6
ENSDARG00000038439,112
ENSDARG00000038442,216
ENSDARG00000038445,18
ENSDARG00000038446,134
ENSDARG00000038456,0
ENSDARG00000038465,61
ENSDARG00000038467,36
ENSDARG00000038473,19
ENSDARG00000038475,23
ENSDARG00000038476,1
ENSDARG00000038489,3
ENSDARG00000038500,0
ENSDARG00000038505,16
ENSDARG00000038508,0
ENSDARG00000038518,7
ENSDARG00000038524,284
ENSDARG00000038537,53
ENSDARG00000038541,0
ENSDARG00000038543,17
ENSDARG00000038553,0
ENSDARG00000038556,3
ENSDARG00000038557,0
ENSDARG00000038559,100
ENSDARG00000038561,0
ENSDARG00000038563,7
ENSDARG00000038566,16
ENSDARG00000038567,4
ENSDARG00000038569,0
ENSDARG00000038574,70
ENSDARG00000038576,33
ENSDARG00000038577,21
ENSDARG00000038583,40
ENSDARG00000038585,11
ENSDARG00000038587,1
ENSDARG00000038593,0
ENSDARG00000038608,7
ENSDARG00000038609,56
ENSDARG00000038612,0
ENSDARG00000038615,19
ENSDARG00000038618,3
ENSDARG00000038635,4
ENSDARG00000038639,1
ENSDARG00000038643,0
ENSDARG00000038646,0
ENSDARG00000038655,148
ENSDARG00000038658,11
ENSDARG00000038666,7
ENSDARG00000038667,1
ENSDARG00000038668,0
ENSDARG00000038669,0
ENSDARG00000038672,17
ENSDARG00000038681,0
ENSDARG00000038682,7
ENSDARG00000038683,0
ENSDARG00000038686,0
ENSDARG00000038687,23
ENSDARG00000038693,11
ENSDARG00000038694,10
ENSDARG00000038695,95
ENSDARG00000038700,0
ENSDARG00000038703,0
ENSDARG00000038709,2
ENSDARG00000038713,30
ENSDARG00000038716,130
ENSDARG00000038720,0
ENSDARG00000038728,0
ENSDARG00000038729,0
ENSDARG00000038731,73
ENSDARG00000038737,72
ENSDARG00000038742,0
ENSDARG00000038743,0
ENSDARG00000038754,33
ENSDARG00000038768,30
ENSDARG00000038770,0
ENSDARG00000038780,69
ENSDARG00000038784,11
ENSDARG00000038785,23
ENSDARG00000038786,41
ENSDARG00000038787,0
ENSDARG00000038788,0
ENSDARG00000038789,1
ENSDARG00000038792,2
ENSDARG00000038793,0
ENSDARG00000038794,1
ENSDARG00000038801,31
ENSDARG00000038802,0
ENSDARG00000038805,5
ENSDARG00000038812,1
ENSDARG00000038814,65
ENSDARG00000038822,16
ENSDARG00000038826,119
ENSDARG00000038834,21
ENSDARG00000038835,26
ENSDARG00000038845,4
ENSDARG00000038847,12
ENSDARG00000038855,8
ENSDARG00000038858,9
ENSDARG00000038859,28
ENSDARG00000038862,84
ENSDARG00000038863,20
ENSDARG00000038865,13
ENSDARG00000038866,124
ENSDARG00000038867,0
ENSDARG00000038868,6
ENSDARG00000038869,7
ENSDARG00000038870,83
ENSDARG00000038876,0
ENSDARG00000038878,0
ENSDARG00000038879,2
ENSDARG00000038881,0
ENSDARG00000038882,31
ENSDARG00000038891,0
ENSDARG00000038894,23
ENSDARG00000038898,0
ENSDARG00000038900,53
ENSDARG00000038901,0
ENSDARG00000038905,139
ENSDARG00000038909,14
ENSDARG00000038910,21
ENSDARG00000038917,29
ENSDARG00000038918,9
ENSDARG00000038938,4
ENSDARG00000038941,6
ENSDARG00000038954,1
ENSDARG00000038955,0
ENSDARG00000038956,0
ENSDARG00000038957,0
ENSDARG00000038964,0
ENSDARG00000038967,130
ENSDARG00000038968,0
ENSDARG00000038969,0
ENSDARG00000038974,83
ENSDARG00000038976,10
ENSDARG00000038977,0
ENSDARG00000038978,6
ENSDARG00000038979,0
ENSDARG00000038980,4
ENSDARG00000038981,31
ENSDARG00000038985,9
ENSDARG00000038987,0
ENSDARG00000038990,0
ENSDARG00000038991,2
ENSDARG00000038996,0
ENSDARG00000039005,0
ENSDARG00000039007,428
ENSDARG00000039008,7
ENSDARG00000039020,1
ENSDARG00000039022,54
ENSDARG00000039034,95
ENSDARG00000039041,32
ENSDARG00000039051,19
ENSDARG00000039052,0
ENSDARG00000039062,9
ENSDARG00000039063,0
ENSDARG00000039064,5
ENSDARG00000039065,3
ENSDARG00000039066,242
ENSDARG00000039067,0
ENSDARG00000039069,2
ENSDARG00000039070,0
ENSDARG00000039077,17
ENSDARG00000039082,13
ENSDARG00000039093,205
ENSDARG00000039095,0
ENSDARG00000039096,0
ENSDARG00000039098,5
ENSDARG00000039099,3
ENSDARG00000039100,0
ENSDARG00000039108,0
ENSDARG00000039116,19
ENSDARG00000039117,135
ENSDARG00000039123,12
ENSDARG00000039125,123
ENSDARG00000039130,11
ENSDARG00000039131,20
ENSDARG00000039133,7
ENSDARG00000039136,0
ENSDARG00000039142,8
ENSDARG00000039145,0
ENSDARG00000039150,100
ENSDARG00000039152,0
ENSDARG00000039162,1
ENSDARG00000039164,0
ENSDARG00000039173,0
ENSDARG00000039174,4
ENSDARG00000039181,119
ENSDARG00000039185,50
ENSDARG00000039196,4
ENSDARG00000039203,14
ENSDARG00000039208,12
ENSDARG00000039211,0
ENSDARG00000039213,9
ENSDARG00000039215,11
ENSDARG00000039217,6
ENSDARG00000039218,0
ENSDARG00000039220,5
ENSDARG00000039222,0
ENSDARG00000039225,132
ENSDARG00000039229,0
ENSDARG00000039234,0
ENSDARG00000039240,1
ENSDARG00000039243,0
ENSDARG00000039255,22
ENSDARG00000039256,78
ENSDARG00000039263,21
ENSDARG00000039264,0
ENSDARG00000039265,0
ENSDARG00000039266,26
ENSDARG00000039268,0
ENSDARG00000039269,46
ENSDARG00000039270,7
ENSDARG00000039272,0
ENSDARG00000039273,4
ENSDARG00000039279,27
ENSDARG00000039299,1
ENSDARG00000039302,43
ENSDARG00000039304,10
ENSDARG00000039309,0
ENSDARG00000039310,0
ENSDARG00000039319,0
ENSDARG00000039325,0
ENSDARG00000039328,15
ENSDARG00000039335,93
ENSDARG00000039338,8
ENSDARG00000039340,3
ENSDARG00000039343,244
ENSDARG00000039345,13
ENSDARG00000039346,11
ENSDARG00000039347,158
ENSDARG00000039349,0
ENSDARG00000039350,0
ENSDARG00000039351,1
ENSDARG00000039352,10
ENSDARG00000039354,0
ENSDARG00000039356,3
ENSDARG00000039363,8
ENSDARG00000039365,7
ENSDARG00000039373,112
ENSDARG00000039374,30
ENSDARG00000039378,8
ENSDARG00000039381,0
ENSDARG00000039385,30
ENSDARG00000039390,0
ENSDARG00000039392,288
ENSDARG00000039393,0
ENSDARG00000039399,27
ENSDARG00000039400,5
ENSDARG00000039406,17
ENSDARG00000039411,9
ENSDARG00000039412,0
ENSDARG00000039422,0
ENSDARG00000039424,8
ENSDARG00000039429,119
ENSDARG00000039430,53
ENSDARG00000039434,2
ENSDARG00000039435,15
ENSDARG00000039436,14
ENSDARG00000039439,0
ENSDARG00000039443,0
ENSDARG00000039452,9
ENSDARG00000039453,0
ENSDARG00000039455,1
ENSDARG00000039456,17
ENSDARG00000039458,30
ENSDARG00000039459,0
ENSDARG00000039466,44
ENSDARG00000039477,0
ENSDARG00000039482,0
ENSDARG00000039483,20
ENSDARG00000039486,2
ENSDARG00000039489,64
ENSDARG00000039490,44
ENSDARG00000039493,9
ENSDARG00000039497,4
ENSDARG00000039499,6
ENSDARG00000039500,13
ENSDARG00000039501,0
ENSDARG00000039502,69
ENSDARG00000039512,0
ENSDARG00000039513,0
ENSDARG00000039516,12
ENSDARG00000039517,13
ENSDARG00000039521,25
ENSDARG00000039522,68
ENSDARG00000039534,18
ENSDARG00000039535,0
ENSDARG00000039543,0
ENSDARG00000039563,40
ENSDARG00000039569,4
ENSDARG00000039576,97
ENSDARG00000039577,1
ENSDARG00000039578,98
ENSDARG00000039579,0
ENSDARG00000039601,0
ENSDARG00000039602,0
ENSDARG00000039605,30
ENSDARG00000039613,0
ENSDARG00000039615,0
ENSDARG00000039616,0
ENSDARG00000039626,1
ENSDARG00000039647,506
ENSDARG00000039649,2
ENSDARG00000039650,24
ENSDARG00000039652,0
ENSDARG00000039657,0
ENSDARG00000039661,50
ENSDARG00000039666,0
ENSDARG00000039667,16
ENSDARG00000039669,9
ENSDARG00000039677,34
ENSDARG00000039681,18
ENSDARG00000039682,0
ENSDARG00000039684,1
ENSDARG00000039687,0
ENSDARG00000039697,6
ENSDARG00000039699,32
ENSDARG00000039701,32
ENSDARG00000039719,2
ENSDARG00000039724,43
ENSDARG00000039726,0
ENSDARG00000039729,125
ENSDARG00000039730,23
ENSDARG00000039747,0
ENSDARG00000039750,3
ENSDARG00000039752,28
ENSDARG00000039754,29
ENSDARG00000039756,0
ENSDARG00000039757,5
ENSDARG00000039770,0
ENSDARG00000039806,0
ENSDARG00000039820,0
ENSDARG00000039824,7
ENSDARG00000039827,8
ENSDARG00000039828,0
ENSDARG00000039830,10
ENSDARG00000039832,1
ENSDARG00000039843,0
ENSDARG00000039850,0
ENSDARG00000039851,4
ENSDARG00000039852,0
ENSDARG00000039863,0
ENSDARG00000039871,14
ENSDARG00000039872,17
ENSDARG00000039878,14
ENSDARG00000039880,1
ENSDARG00000039881,99
ENSDARG00000039882,0
ENSDARG00000039887,56
ENSDARG00000039888,0
ENSDARG00000039891,0
ENSDARG00000039892,6
ENSDARG00000039899,22
ENSDARG00000039900,0
ENSDARG00000039901,19
ENSDARG00000039910,11
ENSDARG00000039913,0
ENSDARG00000039914,156
ENSDARG00000039915,0
ENSDARG00000039929,56
ENSDARG00000039931,0
ENSDARG00000039934,20
ENSDARG00000039935,0
ENSDARG00000039937,6
ENSDARG00000039943,56
ENSDARG00000039949,0
ENSDARG00000039951,24
ENSDARG00000039958,0
ENSDARG00000039959,2
ENSDARG00000039960,0
ENSDARG00000039963,0
ENSDARG00000039964,0
ENSDARG00000039966,88
ENSDARG00000039969,63
ENSDARG00000039970,0
ENSDARG00000039974,25
ENSDARG00000039979,0
ENSDARG00000039980,21
ENSDARG00000039987,157
ENSDARG00000039989,11
ENSDARG00000039996,2
ENSDARG00000039997,19
ENSDARG00000039999,0
ENSDARG00000040001,507
ENSDARG00000040002,35
ENSDARG00000040004,40
ENSDARG00000040005,0
ENSDARG00000040008,0
ENSDARG00000040009,71
ENSDARG00000040021,23
ENSDARG00000040024,13
ENSDARG00000040027,4
ENSDARG00000040031,134
ENSDARG00000040033,9
ENSDARG00000040036,11
ENSDARG00000040039,9
ENSDARG00000040041,25
ENSDARG00000040045,3
ENSDARG00000040046,11
ENSDARG00000040048,42
ENSDARG00000040059,11
ENSDARG00000040064,0
ENSDARG00000040065,0
ENSDARG00000040070,1
ENSDARG00000040072,2
ENSDARG00000040076,14
ENSDARG00000040080,1
ENSDARG00000040081,0
ENSDARG00000040085,7
ENSDARG00000040087,1
ENSDARG00000040100,69
ENSDARG00000040110,28
ENSDARG00000040111,20
ENSDARG00000040116,1
ENSDARG00000040118,23
ENSDARG00000040121,9
ENSDARG00000040123,93
ENSDARG00000040130,0
ENSDARG00000040131,47
ENSDARG00000040133,0
ENSDARG00000040135,5
ENSDARG00000040137,5
ENSDARG00000040141,0
ENSDARG00000040152,33
ENSDARG00000040156,45
ENSDARG00000040157,19
