C2,Counts
ENSDARG00000060211,0
ENSDARG00000060215,64
ENSDARG00000060222,41
ENSDARG00000060235,35
ENSDARG00000060236,5
ENSDARG00000060238,320
ENSDARG00000060243,5
ENSDARG00000060246,6
ENSDARG00000060248,2
ENSDARG00000060249,0
ENSDARG00000060252,21
ENSDARG00000060253,11
ENSDARG00000060256,3
ENSDARG00000060257,79
ENSDARG00000060259,2
ENSDARG00000060263,4
ENSDARG00000060264,48
ENSDARG00000060280,0
ENSDARG00000060282,12
ENSDARG00000060288,83
ENSDARG00000060297,307
ENSDARG00000060298,39
ENSDARG00000060303,45
ENSDARG00000060306,140
ENSDARG00000060308,121
ENSDARG00000060309,389
ENSDARG00000060312,48
ENSDARG00000060315,34
ENSDARG00000060316,29
ENSDARG00000060319,22
ENSDARG00000060320,30
ENSDARG00000060322,4
ENSDARG00000060323,36
ENSDARG00000060325,0
ENSDARG00000060326,101
ENSDARG00000060330,52
ENSDARG00000060338,0
ENSDARG00000060340,0
ENSDARG00000060345,30
ENSDARG00000060348,10
ENSDARG00000060349,24
ENSDARG00000060350,51
ENSDARG00000060354,3
ENSDARG00000060361,45
ENSDARG00000060362,20
ENSDARG00000060366,19
ENSDARG00000060368,133
ENSDARG00000060372,577
ENSDARG00000060374,24
ENSDARG00000060380,20
ENSDARG00000060383,0
ENSDARG00000060390,32
ENSDARG00000060392,110
ENSDARG00000060393,7
ENSDARG00000060394,0
ENSDARG00000060395,5
ENSDARG00000060397,200
ENSDARG00000060398,1
ENSDARG00000060400,0
ENSDARG00000060410,23
ENSDARG00000060411,13
ENSDARG00000060413,0
ENSDARG00000060415,73
ENSDARG00000060430,68
ENSDARG00000060434,476
ENSDARG00000060435,40
ENSDARG00000060438,47
ENSDARG00000060439,15
ENSDARG00000060442,70
ENSDARG00000060445,1
ENSDARG00000060452,86
ENSDARG00000060457,129
ENSDARG00000060469,95
ENSDARG00000060471,0
ENSDARG00000060477,61
ENSDARG00000060480,56
ENSDARG00000060481,45
ENSDARG00000060482,25
ENSDARG00000060484,0
ENSDARG00000060489,55
ENSDARG00000060494,235
ENSDARG00000060496,141
ENSDARG00000060498,0
ENSDARG00000060500,4
ENSDARG00000060501,2
ENSDARG00000060504,82
ENSDARG00000060506,187
ENSDARG00000060510,163
ENSDARG00000060512,7
ENSDARG00000060515,104
ENSDARG00000060518,35
ENSDARG00000060521,117
ENSDARG00000060522,1
ENSDARG00000060526,14
ENSDARG00000060529,0
ENSDARG00000060532,120
ENSDARG00000060534,7
ENSDARG00000060537,82
ENSDARG00000060539,10
ENSDARG00000060542,134
ENSDARG00000060549,0
ENSDARG00000060551,82
ENSDARG00000060554,104
ENSDARG00000060559,26
ENSDARG00000060564,7
ENSDARG00000060566,53
ENSDARG00000060569,7
ENSDARG00000060578,7
ENSDARG00000060580,14
ENSDARG00000060584,7
ENSDARG00000060586,97
ENSDARG00000060594,193
ENSDARG00000060596,61
ENSDARG00000060597,125
ENSDARG00000060600,57
ENSDARG00000060601,12
ENSDARG00000060609,2
ENSDARG00000060610,207
ENSDARG00000060618,83
ENSDARG00000060620,0
ENSDARG00000060622,5
ENSDARG00000060626,48
ENSDARG00000060627,0
ENSDARG00000060631,80
ENSDARG00000060633,140
ENSDARG00000060637,468
ENSDARG00000060638,61
ENSDARG00000060639,229
ENSDARG00000060641,46
ENSDARG00000060645,15
ENSDARG00000060646,31
ENSDARG00000060655,14
ENSDARG00000060656,27
ENSDARG00000060661,22
ENSDARG00000060662,0
ENSDARG00000060668,26
ENSDARG00000060671,99
ENSDARG00000060678,50
ENSDARG00000060679,310
ENSDARG00000060680,126
ENSDARG00000060682,35
ENSDARG00000060683,23
ENSDARG00000060687,371
ENSDARG00000060688,14
ENSDARG00000060695,153
ENSDARG00000060697,776
ENSDARG00000060702,4
ENSDARG00000060705,177
ENSDARG00000060707,6
ENSDARG00000060711,91
ENSDARG00000060716,76
ENSDARG00000060723,119
ENSDARG00000060725,59
ENSDARG00000060729,125
ENSDARG00000060734,42
ENSDARG00000060741,67
ENSDARG00000060745,5
ENSDARG00000060748,4
ENSDARG00000060751,58
ENSDARG00000060753,33
ENSDARG00000060756,21
ENSDARG00000060758,0
ENSDARG00000060766,12
ENSDARG00000060767,174
ENSDARG00000060768,64
ENSDARG00000060771,21
ENSDARG00000060783,121
ENSDARG00000060785,10
ENSDARG00000060788,0
ENSDARG00000060796,326
ENSDARG00000060797,0
ENSDARG00000060805,47
ENSDARG00000060808,75
ENSDARG00000060813,49
ENSDARG00000060829,0
ENSDARG00000060830,80
ENSDARG00000060835,46
ENSDARG00000060837,31
ENSDARG00000060838,0
ENSDARG00000060841,34
ENSDARG00000060845,8
ENSDARG00000060846,5
ENSDARG00000060847,156
ENSDARG00000060849,64
ENSDARG00000060853,316
ENSDARG00000060854,49
ENSDARG00000060860,0
ENSDARG00000060861,9
ENSDARG00000060862,75
ENSDARG00000060865,29
ENSDARG00000060868,117
ENSDARG00000060871,728
ENSDARG00000060875,26
ENSDARG00000060877,6
ENSDARG00000060879,0
ENSDARG00000060884,0
ENSDARG00000060885,63
ENSDARG00000060889,2
ENSDARG00000060893,21
ENSDARG00000060900,94
ENSDARG00000060901,6
ENSDARG00000060911,135
ENSDARG00000060915,22
ENSDARG00000060917,286
ENSDARG00000060921,18
ENSDARG00000060922,24
ENSDARG00000060925,90
ENSDARG00000060926,4
ENSDARG00000060927,10
ENSDARG00000060929,146
ENSDARG00000060933,7
ENSDARG00000060937,62
ENSDARG00000060941,71
ENSDARG00000060944,61
ENSDARG00000060946,11
ENSDARG00000060948,25
ENSDARG00000060951,1
ENSDARG00000060953,0
ENSDARG00000060954,0
ENSDARG00000060962,15
ENSDARG00000060977,69
ENSDARG00000060978,100
ENSDARG00000060980,45
ENSDARG00000060983,3
ENSDARG00000060987,15
ENSDARG00000060991,33
ENSDARG00000060992,30
ENSDARG00000060994,54
ENSDARG00000061000,10
ENSDARG00000061004,0
ENSDARG00000061006,0
ENSDARG00000061011,31
ENSDARG00000061013,59
ENSDARG00000061014,9
ENSDARG00000061017,36
ENSDARG00000061020,66
ENSDARG00000061021,34
ENSDARG00000061023,29
ENSDARG00000061024,27
ENSDARG00000061030,39
ENSDARG00000061031,33
ENSDARG00000061039,22
ENSDARG00000061040,123
ENSDARG00000061042,99
ENSDARG00000061044,6
ENSDARG00000061047,44
ENSDARG00000061048,54
ENSDARG00000061049,0
ENSDARG00000061051,5
ENSDARG00000061052,294
ENSDARG00000061057,48
ENSDARG00000061060,5
ENSDARG00000061061,0
ENSDARG00000061062,8
ENSDARG00000061066,7
ENSDARG00000061070,0
ENSDARG00000061081,14
ENSDARG00000061083,0
ENSDARG00000061091,21
ENSDARG00000061093,96
ENSDARG00000061095,8
ENSDARG00000061096,3
ENSDARG00000061099,296
ENSDARG00000061100,69
ENSDARG00000061101,7
ENSDARG00000061103,3
ENSDARG00000061108,452
ENSDARG00000061110,7
ENSDARG00000061114,58
ENSDARG00000061120,187
ENSDARG00000061121,292
ENSDARG00000061124,116
ENSDARG00000061131,107
ENSDARG00000061138,51
ENSDARG00000061140,85
ENSDARG00000061143,39
ENSDARG00000061145,5
ENSDARG00000061147,9
ENSDARG00000061149,2
ENSDARG00000061159,80
ENSDARG00000061161,17
ENSDARG00000061165,34
ENSDARG00000061168,6
ENSDARG00000061169,271
ENSDARG00000061173,9
ENSDARG00000061174,23
ENSDARG00000061177,0
ENSDARG00000061180,58
ENSDARG00000061185,25
ENSDARG00000061187,152
ENSDARG00000061191,12
ENSDARG00000061194,4
ENSDARG00000061195,7
ENSDARG00000061196,13
ENSDARG00000061197,4
ENSDARG00000061201,20
ENSDARG00000061203,41
ENSDARG00000061204,28
ENSDARG00000061205,174
ENSDARG00000061207,105
ENSDARG00000061208,52
ENSDARG00000061213,37
ENSDARG00000061214,93
ENSDARG00000061215,83
ENSDARG00000061216,0
ENSDARG00000061221,0
ENSDARG00000061222,0
ENSDARG00000061223,12
ENSDARG00000061226,109
ENSDARG00000061228,28
ENSDARG00000061231,35
ENSDARG00000061233,204
ENSDARG00000061235,10
ENSDARG00000061240,2
ENSDARG00000061242,41
ENSDARG00000061243,54
ENSDARG00000061248,84
ENSDARG00000061249,898
ENSDARG00000061255,94
ENSDARG00000061256,45
ENSDARG00000061257,67
ENSDARG00000061259,6
ENSDARG00000061260,5
ENSDARG00000061265,1
ENSDARG00000061268,110
ENSDARG00000061272,22
ENSDARG00000061274,4
ENSDARG00000061282,213
ENSDARG00000061288,6
ENSDARG00000061292,10
ENSDARG00000061294,338
ENSDARG00000061301,1
ENSDARG00000061303,0
ENSDARG00000061304,166
ENSDARG00000061311,36
ENSDARG00000061314,30
ENSDARG00000061328,84
ENSDARG00000061335,78
ENSDARG00000061338,443
ENSDARG00000061345,211
ENSDARG00000061348,0
ENSDARG00000061351,0
ENSDARG00000061352,76
ENSDARG00000061354,85
ENSDARG00000061355,8
ENSDARG00000061357,17
ENSDARG00000061362,24
ENSDARG00000061363,38
ENSDARG00000061365,0
ENSDARG00000061368,49
ENSDARG00000061370,11
ENSDARG00000061371,63
ENSDARG00000061372,18
ENSDARG00000061373,159
ENSDARG00000061375,153
ENSDARG00000061377,0
ENSDARG00000061378,36
ENSDARG00000061379,103
ENSDARG00000061383,36
ENSDARG00000061385,3
ENSDARG00000061391,83
ENSDARG00000061397,219
ENSDARG00000061398,8
ENSDARG00000061400,13
ENSDARG00000061405,1
ENSDARG00000061409,8
ENSDARG00000061411,31
ENSDARG00000061413,64
ENSDARG00000061414,46
ENSDARG00000061416,1
ENSDARG00000061417,6
ENSDARG00000061419,4
ENSDARG00000061421,34
ENSDARG00000061424,223
ENSDARG00000061432,0
ENSDARG00000061436,410
ENSDARG00000061437,68
ENSDARG00000061439,1
ENSDARG00000061444,0
ENSDARG00000061445,100
ENSDARG00000061446,19
ENSDARG00000061450,65
ENSDARG00000061451,38
ENSDARG00000061454,291
ENSDARG00000061458,65
ENSDARG00000061459,87
ENSDARG00000061461,0
ENSDARG00000061462,10
ENSDARG00000061466,8
ENSDARG00000061468,0
ENSDARG00000061471,35
ENSDARG00000061472,24
ENSDARG00000061473,25
ENSDARG00000061478,781
ENSDARG00000061479,82
ENSDARG00000061480,0
ENSDARG00000061481,0
ENSDARG00000061486,12
ENSDARG00000061490,391
ENSDARG00000061496,4
ENSDARG00000061497,31
ENSDARG00000061498,0
ENSDARG00000061504,100
ENSDARG00000061505,37
ENSDARG00000061508,59
ENSDARG00000061509,0
ENSDARG00000061515,23
ENSDARG00000061517,286
ENSDARG00000061520,0
ENSDARG00000061525,140
ENSDARG00000061527,3
ENSDARG00000061541,25
ENSDARG00000061543,50
ENSDARG00000061544,6
ENSDARG00000061547,22
ENSDARG00000061548,1
ENSDARG00000061549,0
ENSDARG00000061551,80
ENSDARG00000061553,1
ENSDARG00000061560,74
ENSDARG00000061562,0
ENSDARG00000061566,12
ENSDARG00000061576,4
ENSDARG00000061579,177
ENSDARG00000061580,25
ENSDARG00000061585,16
ENSDARG00000061587,58
ENSDARG00000061590,99
ENSDARG00000061591,24
ENSDARG00000061600,112
ENSDARG00000061602,45
ENSDARG00000061603,99
ENSDARG00000061610,5
ENSDARG00000061611,0
ENSDARG00000061621,19
ENSDARG00000061622,4
ENSDARG00000061629,14
ENSDARG00000061631,186
ENSDARG00000061634,2
ENSDARG00000061635,924
ENSDARG00000061636,7
ENSDARG00000061638,0
ENSDARG00000061640,267
ENSDARG00000061641,1
ENSDARG00000061644,8
ENSDARG00000061647,560
ENSDARG00000061651,11
ENSDARG00000061654,56
ENSDARG00000061656,88
ENSDARG00000061660,148
ENSDARG00000061664,20
ENSDARG00000061665,84
ENSDARG00000061672,17
ENSDARG00000061682,16
ENSDARG00000061684,23
ENSDARG00000061685,35
ENSDARG00000061687,40
ENSDARG00000061688,280
ENSDARG00000061690,50
ENSDARG00000061691,52
ENSDARG00000061692,37
ENSDARG00000061697,0
ENSDARG00000061699,136
ENSDARG00000061710,0
ENSDARG00000061713,10
ENSDARG00000061714,2
ENSDARG00000061717,8
ENSDARG00000061718,64
ENSDARG00000061719,82
ENSDARG00000061723,37
ENSDARG00000061725,38
ENSDARG00000061728,0
ENSDARG00000061732,43
ENSDARG00000061735,169
ENSDARG00000061736,382
ENSDARG00000061737,27
ENSDARG00000061738,27
ENSDARG00000061741,138
ENSDARG00000061742,23
ENSDARG00000061746,42
ENSDARG00000061747,15
ENSDARG00000061749,0
ENSDARG00000061752,15
ENSDARG00000061757,118
ENSDARG00000061758,23
ENSDARG00000061759,103
ENSDARG00000061761,2
ENSDARG00000061762,10
ENSDARG00000061763,35
ENSDARG00000061764,7201
ENSDARG00000061769,0
ENSDARG00000061770,25
ENSDARG00000061773,0
ENSDARG00000061774,22
ENSDARG00000061778,101
ENSDARG00000061784,1
ENSDARG00000061786,1
ENSDARG00000061789,7
ENSDARG00000061791,2
ENSDARG00000061794,109
ENSDARG00000061796,4
ENSDARG00000061797,2
ENSDARG00000061798,66
ENSDARG00000061800,0
ENSDARG00000061802,29
ENSDARG00000061804,127
ENSDARG00000061806,0
ENSDARG00000061810,41
ENSDARG00000061817,413
ENSDARG00000061818,0
ENSDARG00000061819,26
ENSDARG00000061829,44
ENSDARG00000061830,26
ENSDARG00000061832,5
ENSDARG00000061835,3
ENSDARG00000061836,123
ENSDARG00000061841,47
ENSDARG00000061844,161
ENSDARG00000061845,15
ENSDARG00000061846,0
ENSDARG00000061848,60
ENSDARG00000061850,99
ENSDARG00000061852,20
ENSDARG00000061854,34
ENSDARG00000061858,11
ENSDARG00000061862,318
ENSDARG00000061864,163
ENSDARG00000061865,25
ENSDARG00000061873,7
ENSDARG00000061883,0
ENSDARG00000061885,29
ENSDARG00000061889,0
ENSDARG00000061890,0
ENSDARG00000061895,122
ENSDARG00000061896,10
ENSDARG00000061899,14
ENSDARG00000061901,16
ENSDARG00000061903,0
ENSDARG00000061904,25
ENSDARG00000061908,29
ENSDARG00000061909,133
ENSDARG00000061915,62
ENSDARG00000061916,0
ENSDARG00000061918,355
ENSDARG00000061921,2
ENSDARG00000061923,142
ENSDARG00000061936,8
ENSDARG00000061940,18
ENSDARG00000061941,13
ENSDARG00000061946,0
ENSDARG00000061948,29
ENSDARG00000061951,608
ENSDARG00000061952,27
ENSDARG00000061956,6
ENSDARG00000061960,68
ENSDARG00000061963,0
ENSDARG00000061968,0
ENSDARG00000061970,10
ENSDARG00000061974,21
ENSDARG00000061976,0
ENSDARG00000061977,16
ENSDARG00000061981,26
ENSDARG00000061985,68
ENSDARG00000061986,3
ENSDARG00000061989,37
ENSDARG00000061990,40
ENSDARG00000061992,107
ENSDARG00000061993,0
ENSDARG00000061994,401
ENSDARG00000062000,0
ENSDARG00000062002,74
ENSDARG00000062003,678
ENSDARG00000062008,48
ENSDARG00000062009,0
ENSDARG00000062016,0
ENSDARG00000062017,31
ENSDARG00000062019,78
ENSDARG00000062020,189
ENSDARG00000062021,0
ENSDARG00000062023,40
ENSDARG00000062024,318
ENSDARG00000062025,13
ENSDARG00000062030,0
ENSDARG00000062040,20
ENSDARG00000062042,12
ENSDARG00000062045,24
ENSDARG00000062049,4
ENSDARG00000062052,63
ENSDARG00000062053,27
ENSDARG00000062054,84
ENSDARG00000062055,9
ENSDARG00000062056,313
ENSDARG00000062057,0
ENSDARG00000062058,130
ENSDARG00000062059,41
ENSDARG00000062060,41
ENSDARG00000062063,100
ENSDARG00000062077,23
ENSDARG00000062080,20
ENSDARG00000062081,72
ENSDARG00000062082,221
ENSDARG00000062083,2
ENSDARG00000062084,13
ENSDARG00000062085,5
ENSDARG00000062086,44
ENSDARG00000062087,0
ENSDARG00000062089,58
ENSDARG00000062096,38
ENSDARG00000062101,16
ENSDARG00000062103,4
ENSDARG00000062106,9
ENSDARG00000062108,32
ENSDARG00000062109,24
ENSDARG00000062111,0
ENSDARG00000062114,31
ENSDARG00000062116,64
ENSDARG00000062122,18
ENSDARG00000062123,321
ENSDARG00000062129,24
ENSDARG00000062132,36
ENSDARG00000062134,31
ENSDARG00000062135,37
ENSDARG00000062137,142
ENSDARG00000062138,36
ENSDARG00000062139,40
ENSDARG00000062142,0
ENSDARG00000062146,59
ENSDARG00000062147,8
ENSDARG00000062148,71
ENSDARG00000062152,101
ENSDARG00000062154,228
ENSDARG00000062156,2
ENSDARG00000062164,80
ENSDARG00000062165,42
ENSDARG00000062168,1
ENSDARG00000062171,8
ENSDARG00000062173,160
ENSDARG00000062174,113
ENSDARG00000062177,30
ENSDARG00000062178,65
ENSDARG00000062181,0
ENSDARG00000062182,4
ENSDARG00000062187,25
ENSDARG00000062190,65
ENSDARG00000062192,27
ENSDARG00000062195,45
ENSDARG00000062198,78
ENSDARG00000062199,15
ENSDARG00000062204,49
ENSDARG00000062206,255
ENSDARG00000062208,46
ENSDARG00000062209,38
ENSDARG00000062216,0
ENSDARG00000062217,5
ENSDARG00000062220,24
ENSDARG00000062221,0
ENSDARG00000062222,20
ENSDARG00000062226,97
ENSDARG00000062228,0
ENSDARG00000062231,31
ENSDARG00000062235,0
ENSDARG00000062237,36
ENSDARG00000062241,0
ENSDARG00000062244,509
ENSDARG00000062248,119
ENSDARG00000062251,3
ENSDARG00000062258,0
ENSDARG00000062262,0
ENSDARG00000062263,107
ENSDARG00000062266,118
ENSDARG00000062267,965
ENSDARG00000062268,125
ENSDARG00000062269,17
ENSDARG00000062271,0
ENSDARG00000062272,45
ENSDARG00000062277,68
ENSDARG00000062278,3
ENSDARG00000062280,29
ENSDARG00000062289,1
ENSDARG00000062293,0
ENSDARG00000062297,1
ENSDARG00000062302,22
ENSDARG00000062304,52
ENSDARG00000062305,26
ENSDARG00000062307,25
ENSDARG00000062309,0
ENSDARG00000062310,24
ENSDARG00000062314,0
ENSDARG00000062315,96
ENSDARG00000062319,19
ENSDARG00000062323,179
ENSDARG00000062325,118
ENSDARG00000062326,309
ENSDARG00000062328,0
ENSDARG00000062329,0
ENSDARG00000062330,571
ENSDARG00000062335,52
ENSDARG00000062338,825
ENSDARG00000062341,18
ENSDARG00000062346,39
ENSDARG00000062347,195
ENSDARG00000062349,0
ENSDARG00000062350,33
ENSDARG00000062352,78
ENSDARG00000062355,3
ENSDARG00000062357,3
ENSDARG00000062359,34
ENSDARG00000062361,35
ENSDARG00000062362,6
ENSDARG00000062363,34
ENSDARG00000062370,61
ENSDARG00000062372,29
ENSDARG00000062374,0
ENSDARG00000062376,99
ENSDARG00000062377,2
ENSDARG00000062379,41
ENSDARG00000062381,24
ENSDARG00000062382,15
ENSDARG00000062385,9
ENSDARG00000062390,39
ENSDARG00000062396,27
ENSDARG00000062397,17
ENSDARG00000062401,136
ENSDARG00000062402,46
ENSDARG00000062415,87
ENSDARG00000062418,3
ENSDARG00000062420,99
ENSDARG00000062421,8
ENSDARG00000062423,24
ENSDARG00000062425,1
ENSDARG00000062427,34
ENSDARG00000062429,0
ENSDARG00000062430,81
ENSDARG00000062442,0
ENSDARG00000062445,12
ENSDARG00000062446,13
ENSDARG00000062447,54
ENSDARG00000062448,17
ENSDARG00000062449,129
ENSDARG00000062450,12
ENSDARG00000062457,22
ENSDARG00000062460,19
ENSDARG00000062462,41
ENSDARG00000062463,0
ENSDARG00000062465,43
ENSDARG00000062467,2
ENSDARG00000062469,364
ENSDARG00000062471,6
ENSDARG00000062472,83
ENSDARG00000062476,2
ENSDARG00000062477,224
ENSDARG00000062478,0
ENSDARG00000062479,0
ENSDARG00000062481,2
ENSDARG00000062483,0
ENSDARG00000062485,152
ENSDARG00000062487,62
ENSDARG00000062489,72
ENSDARG00000062501,34
ENSDARG00000062502,0
ENSDARG00000062506,67
ENSDARG00000062508,3
ENSDARG00000062510,371
ENSDARG00000062511,110
ENSDARG00000062515,56
ENSDARG00000062517,19
ENSDARG00000062518,47
ENSDARG00000062519,78
ENSDARG00000062521,33
ENSDARG00000062530,7
ENSDARG00000062531,225
ENSDARG00000062532,148
ENSDARG00000062537,0
ENSDARG00000062549,5
ENSDARG00000062550,128
ENSDARG00000062552,9
ENSDARG00000062553,88
ENSDARG00000062558,29
ENSDARG00000062561,22
ENSDARG00000062562,25
ENSDARG00000062565,62
ENSDARG00000062568,19
ENSDARG00000062573,30
ENSDARG00000062575,69
ENSDARG00000062577,294
ENSDARG00000062579,29
ENSDARG00000062585,5
ENSDARG00000062590,1776
ENSDARG00000062592,63
ENSDARG00000062593,25
ENSDARG00000062594,23
ENSDARG00000062598,1
ENSDARG00000062601,0
ENSDARG00000062606,3
ENSDARG00000062612,85
ENSDARG00000062618,47
ENSDARG00000062621,125
ENSDARG00000062630,33
ENSDARG00000062631,0
ENSDARG00000062632,0
ENSDARG00000062633,21
ENSDARG00000062634,117
ENSDARG00000062636,35
ENSDARG00000062640,26
ENSDARG00000062646,658
ENSDARG00000062650,111
ENSDARG00000062651,11
ENSDARG00000062655,29
ENSDARG00000062661,121
ENSDARG00000062662,0
ENSDARG00000062664,42
ENSDARG00000062667,15
ENSDARG00000062672,8
ENSDARG00000062674,116
ENSDARG00000062686,12
ENSDARG00000062687,43
ENSDARG00000062688,228
ENSDARG00000062693,216
ENSDARG00000062695,14
ENSDARG00000062696,53
ENSDARG00000062699,44
ENSDARG00000062702,3
ENSDARG00000062707,3
ENSDARG00000062711,10
ENSDARG00000062712,0
ENSDARG00000062720,185
ENSDARG00000062721,122
ENSDARG00000062727,373
ENSDARG00000062744,174
ENSDARG00000062745,38
ENSDARG00000062748,3
ENSDARG00000062749,55
ENSDARG00000062750,181
ENSDARG00000062752,189
ENSDARG00000062753,21
ENSDARG00000062756,7
ENSDARG00000062757,0
ENSDARG00000062758,0
ENSDARG00000062765,322
ENSDARG00000062770,0
ENSDARG00000062780,23
ENSDARG00000062781,2
ENSDARG00000062785,56
ENSDARG00000062788,0
ENSDARG00000062790,502
ENSDARG00000062794,20
ENSDARG00000062795,32
ENSDARG00000062797,193
ENSDARG00000062799,93
ENSDARG00000062801,138
ENSDARG00000062806,3
ENSDARG00000062808,0
ENSDARG00000062811,0
ENSDARG00000062812,46
ENSDARG00000062817,3
ENSDARG00000062820,2
ENSDARG00000062821,7
ENSDARG00000062823,63
ENSDARG00000062824,0
ENSDARG00000062828,0
ENSDARG00000062830,6
ENSDARG00000062831,51
ENSDARG00000062834,15
ENSDARG00000062837,26
ENSDARG00000062846,182
ENSDARG00000062849,0
ENSDARG00000062854,41
ENSDARG00000062855,14
ENSDARG00000062864,22
ENSDARG00000062865,41
ENSDARG00000062868,92
ENSDARG00000062872,6
ENSDARG00000062873,4
ENSDARG00000062874,0
ENSDARG00000062880,46
ENSDARG00000062884,72
ENSDARG00000062887,13
ENSDARG00000062892,2
ENSDARG00000062893,1
ENSDARG00000062897,82
ENSDARG00000062900,11
ENSDARG00000062902,0
ENSDARG00000062904,3
ENSDARG00000062906,0
ENSDARG00000062909,150
ENSDARG00000062915,40
ENSDARG00000062916,27
ENSDARG00000062919,10
ENSDARG00000062924,0
ENSDARG00000062929,46
ENSDARG00000062933,222
ENSDARG00000062934,75
ENSDARG00000062936,22
ENSDARG00000062942,47
ENSDARG00000062943,36
ENSDARG00000062947,5
ENSDARG00000062948,22
ENSDARG00000062949,26
ENSDARG00000062951,2
ENSDARG00000062954,82
ENSDARG00000062955,61
ENSDARG00000062956,33
ENSDARG00000062959,18
ENSDARG00000062960,21
ENSDARG00000062962,253
ENSDARG00000062964,0
ENSDARG00000062965,34
ENSDARG00000062967,9
ENSDARG00000062968,235
ENSDARG00000062970,46
ENSDARG00000062971,33
ENSDARG00000062972,73
ENSDARG00000062973,109
ENSDARG00000062974,45
ENSDARG00000062976,14
ENSDARG00000062977,11
ENSDARG00000062978,0
ENSDARG00000062983,46
ENSDARG00000062986,123
ENSDARG00000062987,15
ENSDARG00000062991,61
ENSDARG00000062995,9
ENSDARG00000062997,31
ENSDARG00000062998,8
ENSDARG00000063001,55
ENSDARG00000063003,84
ENSDARG00000063005,12
ENSDARG00000063006,0
ENSDARG00000063007,1259
ENSDARG00000063008,311
ENSDARG00000063009,0
ENSDARG00000063011,0
ENSDARG00000063014,129
ENSDARG00000063018,13
ENSDARG00000063019,20
ENSDARG00000063021,8
ENSDARG00000063026,18
ENSDARG00000063030,16
ENSDARG00000063031,213
ENSDARG00000063032,4
ENSDARG00000063036,89
ENSDARG00000063037,0
ENSDARG00000063040,20
ENSDARG00000063049,0
ENSDARG00000063050,41
ENSDARG00000063051,37
ENSDARG00000063054,15
ENSDARG00000063056,217
ENSDARG00000063059,0
ENSDARG00000063062,121
ENSDARG00000063068,1989
ENSDARG00000063069,217
ENSDARG00000063075,191
ENSDARG00000063076,16
ENSDARG00000063078,0
ENSDARG00000063079,27
ENSDARG00000063088,0
ENSDARG00000063089,0
ENSDARG00000063095,297
ENSDARG00000063097,85
ENSDARG00000063100,115
ENSDARG00000063101,70
ENSDARG00000063108,6
ENSDARG00000063111,0
ENSDARG00000063126,190
ENSDARG00000063129,0
ENSDARG00000063133,235
ENSDARG00000063140,6
ENSDARG00000063144,174
ENSDARG00000063145,49
ENSDARG00000063149,56
ENSDARG00000063150,186
ENSDARG00000063153,120
ENSDARG00000063155,45
ENSDARG00000063157,228
ENSDARG00000063158,31
ENSDARG00000063159,43
ENSDARG00000063161,7
ENSDARG00000063162,0
ENSDARG00000063167,19
ENSDARG00000063169,14
ENSDARG00000063177,8
ENSDARG00000063180,257
ENSDARG00000063182,284
ENSDARG00000063186,0
ENSDARG00000063187,36
ENSDARG00000063190,98
ENSDARG00000063191,1
ENSDARG00000063194,217
ENSDARG00000063195,33
ENSDARG00000063197,111
ENSDARG00000063207,16
ENSDARG00000063211,54
ENSDARG00000063212,0
ENSDARG00000063213,0
ENSDARG00000063215,0
ENSDARG00000063218,51
ENSDARG00000063219,328
ENSDARG00000063223,21
ENSDARG00000063224,7
ENSDARG00000063229,83
ENSDARG00000063230,0
ENSDARG00000063233,38
ENSDARG00000063242,65
ENSDARG00000063244,24
ENSDARG00000063249,0
ENSDARG00000063250,37
ENSDARG00000063252,110
ENSDARG00000063253,9
ENSDARG00000063254,59
ENSDARG00000063255,101
ENSDARG00000063257,17
ENSDARG00000063258,95
ENSDARG00000063264,304
ENSDARG00000063268,4
ENSDARG00000063270,102
ENSDARG00000063276,24
ENSDARG00000063283,3
ENSDARG00000063285,0
ENSDARG00000063288,11
ENSDARG00000063292,64
ENSDARG00000063293,7
ENSDARG00000063295,321
ENSDARG00000063297,24
ENSDARG00000063299,1346
ENSDARG00000063307,25
ENSDARG00000063309,161
ENSDARG00000063310,88
ENSDARG00000063311,0
ENSDARG00000063313,69
ENSDARG00000063314,37
ENSDARG00000063319,6
ENSDARG00000063321,11
ENSDARG00000063330,55
ENSDARG00000063332,70
ENSDARG00000063333,124
ENSDARG00000063341,5
ENSDARG00000063344,15
ENSDARG00000063347,0
ENSDARG00000063352,79
ENSDARG00000063354,158
ENSDARG00000063357,4
ENSDARG00000063358,70
ENSDARG00000063361,117
ENSDARG00000063370,4
ENSDARG00000063371,41
ENSDARG00000063372,1
ENSDARG00000063375,3
ENSDARG00000063385,89
ENSDARG00000063387,0
ENSDARG00000063390,137
ENSDARG00000063407,36
ENSDARG00000063411,9
ENSDARG00000063412,97
ENSDARG00000063414,19
ENSDARG00000063416,92
ENSDARG00000063417,43
ENSDARG00000063419,19
ENSDARG00000063433,189
ENSDARG00000063435,101
ENSDARG00000063436,21
ENSDARG00000063437,17
ENSDARG00000063438,84
ENSDARG00000063444,0
ENSDARG00000063445,23
ENSDARG00000063446,3
ENSDARG00000063451,0
ENSDARG00000063457,35
ENSDARG00000063466,27
ENSDARG00000063474,243
ENSDARG00000063475,97
ENSDARG00000063481,17
ENSDARG00000063509,31
ENSDARG00000063511,51
ENSDARG00000063518,0
ENSDARG00000063519,84
