F9,Counts
ENSDARG00000071524,353
ENSDARG00000071541,7
ENSDARG00000071543,0
ENSDARG00000071548,95
ENSDARG00000071549,24
ENSDARG00000071551,39
ENSDARG00000071553,3
ENSDARG00000071555,0
ENSDARG00000071558,31
ENSDARG00000071560,1
ENSDARG00000071562,31
ENSDARG00000071565,18
ENSDARG00000071566,42
ENSDARG00000071567,0
ENSDARG00000071570,62
ENSDARG00000071573,13
ENSDARG00000071578,5
ENSDARG00000071579,1
ENSDARG00000071581,0
ENSDARG00000071583,0
ENSDARG00000071585,41
ENSDARG00000071586,186
ENSDARG00000071588,0
ENSDARG00000071589,6
ENSDARG00000071590,0
ENSDARG00000071592,0
ENSDARG00000071594,10
ENSDARG00000071596,3
ENSDARG00000071601,8
ENSDARG00000071604,4
ENSDARG00000071618,0
ENSDARG00000071626,99
ENSDARG00000071629,39
ENSDARG00000071636,0
ENSDARG00000071640,0
ENSDARG00000071643,6
ENSDARG00000071644,20
ENSDARG00000071648,10
ENSDARG00000071652,29
ENSDARG00000071653,0
ENSDARG00000071656,0
ENSDARG00000071657,1
ENSDARG00000071658,520
ENSDARG00000071662,8
ENSDARG00000071667,0
ENSDARG00000071669,13
ENSDARG00000071670,7
ENSDARG00000071671,16
ENSDARG00000071673,87
ENSDARG00000071678,67
ENSDARG00000071679,7
ENSDARG00000071680,0
ENSDARG00000071683,107
ENSDARG00000071684,72
ENSDARG00000071685,63
ENSDARG00000071691,350
ENSDARG00000071692,127
ENSDARG00000071694,15
ENSDARG00000071695,0
ENSDARG00000071697,69
ENSDARG00000071699,3
ENSDARG00000071701,0
ENSDARG00000071709,48
ENSDARG00000071714,9
ENSDARG00000071719,4
ENSDARG00000071724,11
ENSDARG00000071725,0
ENSDARG00000071727,7
ENSDARG00000071733,3
ENSDARG00000071735,0
ENSDARG00000071741,0
ENSDARG00000071745,0
ENSDARG00000071772,7
ENSDARG00000071774,4
ENSDARG00000071790,5
ENSDARG00000071819,0
ENSDARG00000071823,52
ENSDARG00000071833,10
ENSDARG00000071841,0
ENSDARG00000071860,54
ENSDARG00000071863,377
ENSDARG00000071864,0
ENSDARG00000071868,106
ENSDARG00000071871,0
ENSDARG00000071872,29
ENSDARG00000071876,85
ENSDARG00000071877,72
ENSDARG00000071878,9
ENSDARG00000071879,8
ENSDARG00000071880,0
ENSDARG00000071881,59
ENSDARG00000071904,45
ENSDARG00000071906,290
ENSDARG00000073665,33
ENSDARG00000073673,18
ENSDARG00000073675,4
ENSDARG00000073684,102
ENSDARG00000073686,30
ENSDARG00000073688,106
ENSDARG00000073695,0
ENSDARG00000073696,214
ENSDARG00000073699,168
ENSDARG00000073704,76
ENSDARG00000073705,28
ENSDARG00000073707,66
ENSDARG00000073708,0
ENSDARG00000073709,1
ENSDARG00000073710,564
ENSDARG00000073711,20
ENSDARG00000073713,9
ENSDARG00000073716,14
ENSDARG00000073718,1
ENSDARG00000073720,0
ENSDARG00000073721,40
ENSDARG00000073723,10
ENSDARG00000073724,110
ENSDARG00000073726,0
ENSDARG00000073728,7
ENSDARG00000073731,66
ENSDARG00000073732,322
ENSDARG00000073735,0
ENSDARG00000073737,37
ENSDARG00000073738,82
ENSDARG00000073741,21
ENSDARG00000073742,423
ENSDARG00000073743,7
ENSDARG00000073744,41
ENSDARG00000073747,29
ENSDARG00000073750,189
ENSDARG00000073752,575
ENSDARG00000073753,151
ENSDARG00000073756,77
ENSDARG00000073757,3
ENSDARG00000073761,8
ENSDARG00000073764,45
ENSDARG00000073765,49
ENSDARG00000073766,68
ENSDARG00000073769,34
ENSDARG00000073771,32
ENSDARG00000073773,46
ENSDARG00000073781,0
ENSDARG00000073786,26
ENSDARG00000073787,0
ENSDARG00000073789,6
ENSDARG00000073792,22
ENSDARG00000073799,0
ENSDARG00000073801,28
ENSDARG00000073802,40
ENSDARG00000073808,0
ENSDARG00000073810,45
ENSDARG00000073812,0
ENSDARG00000073813,8
ENSDARG00000073814,6
ENSDARG00000073820,2
ENSDARG00000073821,0
ENSDARG00000073822,208
ENSDARG00000073824,137
ENSDARG00000073837,31
ENSDARG00000073841,689
ENSDARG00000073843,167
ENSDARG00000073844,0
ENSDARG00000073845,32
ENSDARG00000073847,113
ENSDARG00000073848,116
ENSDARG00000073850,3
ENSDARG00000073857,54
ENSDARG00000073858,1
ENSDARG00000073859,69
ENSDARG00000073860,0
ENSDARG00000073866,11
ENSDARG00000073867,9
ENSDARG00000073869,64
ENSDARG00000073870,17
ENSDARG00000073872,51
ENSDARG00000073874,101
ENSDARG00000073876,4
ENSDARG00000073881,5
ENSDARG00000073883,434
ENSDARG00000073891,2
ENSDARG00000073892,116
ENSDARG00000073893,15
ENSDARG00000073896,6
ENSDARG00000073899,23
ENSDARG00000073900,0
ENSDARG00000073901,9
ENSDARG00000073902,95
ENSDARG00000073905,36
ENSDARG00000073909,96
ENSDARG00000073910,24
ENSDARG00000073911,59
ENSDARG00000073912,0
ENSDARG00000073913,0
ENSDARG00000073914,4
ENSDARG00000073915,5
ENSDARG00000073917,70
ENSDARG00000073918,20
ENSDARG00000073920,15
ENSDARG00000073923,2
ENSDARG00000073926,91
ENSDARG00000073931,58
ENSDARG00000073933,14
ENSDARG00000073935,0
ENSDARG00000073936,0
ENSDARG00000073944,691
ENSDARG00000073947,0
ENSDARG00000073948,0
ENSDARG00000073950,0
ENSDARG00000073952,87
ENSDARG00000073957,81
ENSDARG00000073959,3
ENSDARG00000073961,0
ENSDARG00000073962,0
ENSDARG00000073963,1
ENSDARG00000073965,0
ENSDARG00000073970,12
ENSDARG00000073974,14
ENSDARG00000073978,44
ENSDARG00000073985,27
ENSDARG00000073988,161
ENSDARG00000073996,32
ENSDARG00000073997,90
ENSDARG00000073998,0
ENSDARG00000073999,44
ENSDARG00000074001,230
ENSDARG00000074002,20
ENSDARG00000074004,15
ENSDARG00000074009,23
ENSDARG00000074012,57
ENSDARG00000074014,0
ENSDARG00000074016,0
ENSDARG00000074017,142
ENSDARG00000074023,52
ENSDARG00000074029,4
ENSDARG00000074030,378
ENSDARG00000074031,47
ENSDARG00000074033,3
ENSDARG00000074034,10
ENSDARG00000074036,11
ENSDARG00000074041,122
ENSDARG00000074050,24
ENSDARG00000074052,0
ENSDARG00000074056,14
ENSDARG00000074057,713
ENSDARG00000074059,254
ENSDARG00000074060,44
ENSDARG00000074062,0
ENSDARG00000074064,18
ENSDARG00000074066,0
ENSDARG00000074069,0
ENSDARG00000074070,20
ENSDARG00000074071,21
ENSDARG00000074072,0
ENSDARG00000074073,107
ENSDARG00000074074,5
ENSDARG00000074075,23
ENSDARG00000074079,23
ENSDARG00000074081,0
ENSDARG00000074082,45
ENSDARG00000074084,90
ENSDARG00000074085,0
ENSDARG00000074086,5
ENSDARG00000074087,4
ENSDARG00000074094,57
ENSDARG00000074098,14
ENSDARG00000074100,0
ENSDARG00000074111,8
ENSDARG00000074117,12
ENSDARG00000074118,0
ENSDARG00000074119,54
ENSDARG00000074120,19
ENSDARG00000074121,307
ENSDARG00000074125,37
ENSDARG00000074126,16
ENSDARG00000074129,59
ENSDARG00000074131,202
ENSDARG00000074132,0
ENSDARG00000074136,0
ENSDARG00000074137,54
ENSDARG00000074143,173
ENSDARG00000074146,18
ENSDARG00000074148,15
ENSDARG00000074149,127
ENSDARG00000074150,1
ENSDARG00000074153,9
ENSDARG00000074156,45
ENSDARG00000074160,6
ENSDARG00000074161,159
ENSDARG00000074163,0
ENSDARG00000074166,506
ENSDARG00000074168,495
ENSDARG00000074169,86
ENSDARG00000074170,1
ENSDARG00000074179,0
ENSDARG00000074182,0
ENSDARG00000074183,77
ENSDARG00000074184,158
ENSDARG00000074185,10
ENSDARG00000074191,63
ENSDARG00000074201,465
ENSDARG00000074204,4
ENSDARG00000074205,0
ENSDARG00000074210,0
ENSDARG00000074212,0
ENSDARG00000074213,4
ENSDARG00000074216,46
ENSDARG00000074217,0
ENSDARG00000074219,24
ENSDARG00000074221,95
ENSDARG00000074222,3
ENSDARG00000074223,78
ENSDARG00000074225,30
ENSDARG00000074226,44
ENSDARG00000074229,615
ENSDARG00000074231,20
ENSDARG00000074233,37
ENSDARG00000074235,7
ENSDARG00000074238,107
ENSDARG00000074242,1453
ENSDARG00000074244,173
ENSDARG00000074245,794
ENSDARG00000074246,157
ENSDARG00000074248,94
ENSDARG00000074253,2
ENSDARG00000074254,17
ENSDARG00000074255,28
ENSDARG00000074258,54
ENSDARG00000074262,3
ENSDARG00000074265,6
ENSDARG00000074266,2
ENSDARG00000074270,36
ENSDARG00000074271,0
ENSDARG00000074274,0
ENSDARG00000074275,163
ENSDARG00000074282,25
ENSDARG00000074283,0
ENSDARG00000074285,11
ENSDARG00000074286,0
ENSDARG00000074287,36
ENSDARG00000074289,16
ENSDARG00000074293,76
ENSDARG00000074298,45
ENSDARG00000074301,54
ENSDARG00000074302,0
ENSDARG00000074303,78
ENSDARG00000074305,15
ENSDARG00000074306,0
ENSDARG00000074307,90
ENSDARG00000074308,12
ENSDARG00000074309,63
ENSDARG00000074310,39
ENSDARG00000074311,672
ENSDARG00000074314,46
ENSDARG00000074316,89
ENSDARG00000074317,35
ENSDARG00000074319,63
ENSDARG00000074320,51
ENSDARG00000074321,14
ENSDARG00000074322,35
ENSDARG00000074323,0
ENSDARG00000074325,0
ENSDARG00000074326,11
ENSDARG00000074328,156
ENSDARG00000074329,62
ENSDARG00000074331,69
ENSDARG00000074334,0
ENSDARG00000074335,111
ENSDARG00000074337,105
ENSDARG00000074340,120
ENSDARG00000074341,27
ENSDARG00000074345,119
ENSDARG00000074346,8
ENSDARG00000074356,18
ENSDARG00000074359,8
ENSDARG00000074360,0
ENSDARG00000074362,0
ENSDARG00000074363,73
ENSDARG00000074365,19
ENSDARG00000074367,62
ENSDARG00000074371,0
ENSDARG00000074372,54
ENSDARG00000074376,87
ENSDARG00000074378,25
ENSDARG00000074379,3
ENSDARG00000074381,472
ENSDARG00000074384,4
ENSDARG00000074387,0
ENSDARG00000074389,0
ENSDARG00000074390,65
ENSDARG00000074393,1
ENSDARG00000074396,29
ENSDARG00000074401,29
ENSDARG00000074403,0
ENSDARG00000074410,13
ENSDARG00000074414,156
ENSDARG00000074415,10
ENSDARG00000074419,12
ENSDARG00000074424,89
ENSDARG00000074425,21
ENSDARG00000074426,0
ENSDARG00000074428,2
ENSDARG00000074431,147
ENSDARG00000074435,6
ENSDARG00000074441,7
ENSDARG00000074442,23
ENSDARG00000074443,38
ENSDARG00000074447,28
ENSDARG00000074451,21
ENSDARG00000074453,33
ENSDARG00000074456,0
ENSDARG00000074457,5
ENSDARG00000074465,97
ENSDARG00000074466,6
ENSDARG00000074468,58
ENSDARG00000074469,8
ENSDARG00000074471,141
ENSDARG00000074476,0
ENSDARG00000074480,63
ENSDARG00000074481,140
ENSDARG00000074488,25
ENSDARG00000074490,82
ENSDARG00000074498,329
ENSDARG00000074501,6
ENSDARG00000074502,220
ENSDARG00000074505,28
ENSDARG00000074506,82
ENSDARG00000074507,39
ENSDARG00000074508,158
ENSDARG00000074509,0
ENSDARG00000074510,0
ENSDARG00000074521,53
ENSDARG00000074524,45
ENSDARG00000074526,50
ENSDARG00000074527,2
ENSDARG00000074528,2
ENSDARG00000074530,9
ENSDARG00000074531,154
ENSDARG00000074533,7
ENSDARG00000074535,41
ENSDARG00000074538,0
ENSDARG00000074540,28
ENSDARG00000074544,75
ENSDARG00000074546,69
ENSDARG00000074547,0
ENSDARG00000074548,41
ENSDARG00000074552,80
ENSDARG00000074554,112
ENSDARG00000074556,16
ENSDARG00000074558,75
ENSDARG00000074560,13
ENSDARG00000074561,6
ENSDARG00000074563,14
ENSDARG00000074564,65
ENSDARG00000074565,94
ENSDARG00000074571,13
ENSDARG00000074572,96
ENSDARG00000074575,199
ENSDARG00000074581,93
ENSDARG00000074582,12
ENSDARG00000074583,64
ENSDARG00000074588,6
ENSDARG00000074589,75
ENSDARG00000074590,3
ENSDARG00000074591,0
ENSDARG00000074597,37
ENSDARG00000074599,103
ENSDARG00000074600,5
ENSDARG00000074601,0
ENSDARG00000074602,15
ENSDARG00000074604,0
ENSDARG00000074607,0
ENSDARG00000074610,0
ENSDARG00000074611,55
ENSDARG00000074613,0
ENSDARG00000074617,19
ENSDARG00000074623,48
ENSDARG00000074624,331
ENSDARG00000074626,40
ENSDARG00000074628,3
ENSDARG00000074633,3
ENSDARG00000074634,11
ENSDARG00000074635,420
ENSDARG00000074636,124
ENSDARG00000074638,6
ENSDARG00000074640,26
ENSDARG00000074644,99
ENSDARG00000074645,154
ENSDARG00000074646,1
ENSDARG00000074652,70
ENSDARG00000074653,0
ENSDARG00000074656,1
ENSDARG00000074660,30
ENSDARG00000074661,1
ENSDARG00000074662,4
ENSDARG00000074663,17
ENSDARG00000074665,69
ENSDARG00000074666,7
ENSDARG00000074667,238
ENSDARG00000074669,14
ENSDARG00000074670,0
ENSDARG00000074671,74
ENSDARG00000074675,84
ENSDARG00000074676,93
ENSDARG00000074677,28
ENSDARG00000074680,137
ENSDARG00000074684,23
ENSDARG00000074686,404
ENSDARG00000074688,92
ENSDARG00000074690,29
ENSDARG00000074691,13
ENSDARG00000074695,73
ENSDARG00000074696,0
ENSDARG00000074697,43
ENSDARG00000074698,13
ENSDARG00000074702,174
ENSDARG00000074703,2
ENSDARG00000074708,2
ENSDARG00000074712,10
ENSDARG00000074715,35
ENSDARG00000074719,8
ENSDARG00000074720,0
ENSDARG00000074721,1
ENSDARG00000074723,113
ENSDARG00000074726,30
ENSDARG00000074727,37
ENSDARG00000074728,9
ENSDARG00000074730,3
ENSDARG00000074732,0
ENSDARG00000074734,6
ENSDARG00000074739,18
ENSDARG00000074740,4
ENSDARG00000074742,32
ENSDARG00000074745,175
ENSDARG00000074746,30
ENSDARG00000074747,208
ENSDARG00000074749,310
ENSDARG00000074750,115
ENSDARG00000074752,401
ENSDARG00000074754,0
ENSDARG00000074756,40
ENSDARG00000074757,8
ENSDARG00000074758,944
ENSDARG00000074759,193
ENSDARG00000074760,17
ENSDARG00000074761,61
ENSDARG00000074762,0
ENSDARG00000074763,2
ENSDARG00000074764,0
ENSDARG00000074765,19
ENSDARG00000074768,27
ENSDARG00000074771,11
ENSDARG00000074772,1
ENSDARG00000074773,1
ENSDARG00000074776,8
ENSDARG00000074777,198
ENSDARG00000074779,87
ENSDARG00000074781,121
ENSDARG00000074782,0
ENSDARG00000074790,72
ENSDARG00000074791,25
ENSDARG00000074794,42
ENSDARG00000074796,15
ENSDARG00000074802,0
ENSDARG00000074804,54
ENSDARG00000074806,60
ENSDARG00000074807,63
ENSDARG00000074808,3
ENSDARG00000074809,7
ENSDARG00000074812,26
ENSDARG00000074813,15
ENSDARG00000074815,60
ENSDARG00000074816,0
ENSDARG00000074818,1
ENSDARG00000074819,27
ENSDARG00000074820,6
ENSDARG00000074824,0
ENSDARG00000074827,0
ENSDARG00000074828,23
ENSDARG00000074829,7
ENSDARG00000074836,0
ENSDARG00000074839,36
ENSDARG00000074842,22
ENSDARG00000074843,50
ENSDARG00000074844,31
ENSDARG00000074846,1
ENSDARG00000074848,8
ENSDARG00000074849,65
ENSDARG00000074850,2
ENSDARG00000074851,4
ENSDARG00000074852,120
ENSDARG00000074854,0
ENSDARG00000074858,150
ENSDARG00000074860,14
ENSDARG00000074863,5
ENSDARG00000074865,132
ENSDARG00000074866,69
ENSDARG00000074867,46
ENSDARG00000074869,116
ENSDARG00000074873,0
ENSDARG00000074876,47
ENSDARG00000074889,30
ENSDARG00000074892,11
ENSDARG00000074894,60
ENSDARG00000074895,23
ENSDARG00000074897,0
ENSDARG00000074899,358
ENSDARG00000074902,29
ENSDARG00000074903,19
ENSDARG00000074904,27
ENSDARG00000074905,44
ENSDARG00000074906,42
ENSDARG00000074908,516
ENSDARG00000074909,28
ENSDARG00000074910,42
ENSDARG00000074914,0
ENSDARG00000074915,6
ENSDARG00000074919,177
ENSDARG00000074921,221
ENSDARG00000074927,22
ENSDARG00000074928,0
ENSDARG00000074930,0
ENSDARG00000074933,8
ENSDARG00000074947,0
ENSDARG00000074949,1
ENSDARG00000074950,0
ENSDARG00000074955,209
ENSDARG00000074966,3
ENSDARG00000074967,61
ENSDARG00000074968,14
ENSDARG00000074979,227
ENSDARG00000074983,0
ENSDARG00000074985,11
ENSDARG00000074989,72
ENSDARG00000074995,108
ENSDARG00000074996,24
ENSDARG00000075007,59
ENSDARG00000075008,57
ENSDARG00000075012,0
ENSDARG00000075013,50
ENSDARG00000075014,39
ENSDARG00000075015,147
ENSDARG00000075016,45
ENSDARG00000075017,47
ENSDARG00000075021,99
ENSDARG00000075022,0
ENSDARG00000075024,134
ENSDARG00000075025,15
ENSDARG00000075027,0
ENSDARG00000075030,37
ENSDARG00000075033,13
ENSDARG00000075034,45
ENSDARG00000075036,0
ENSDARG00000075041,109
ENSDARG00000075043,46
ENSDARG00000075045,0
ENSDARG00000075046,21
ENSDARG00000075048,392
ENSDARG00000075053,0
ENSDARG00000075054,49
ENSDARG00000075055,5
ENSDARG00000075057,20
ENSDARG00000075058,11
ENSDARG00000075067,22
ENSDARG00000075072,0
ENSDARG00000075083,163
ENSDARG00000075090,0
ENSDARG00000075092,0
ENSDARG00000075098,48
ENSDARG00000075100,42
ENSDARG00000075107,0
ENSDARG00000075108,0
ENSDARG00000075110,221
ENSDARG00000075111,15
ENSDARG00000075112,3
ENSDARG00000075113,0
ENSDARG00000075116,101
ENSDARG00000075121,6
ENSDARG00000075123,20
ENSDARG00000075126,50
ENSDARG00000075128,0
ENSDARG00000075129,20
ENSDARG00000075132,176
ENSDARG00000075133,60
ENSDARG00000075134,0
ENSDARG00000075139,32
ENSDARG00000075141,0
ENSDARG00000075143,9
ENSDARG00000075147,0
ENSDARG00000075149,17
ENSDARG00000075151,0
ENSDARG00000075156,145
ENSDARG00000075158,352
ENSDARG00000075159,48
ENSDARG00000075161,5
ENSDARG00000075163,0
ENSDARG00000075164,510
ENSDARG00000075165,72
ENSDARG00000075169,10
ENSDARG00000075170,12
ENSDARG00000075172,38
ENSDARG00000075173,11
ENSDARG00000075177,0
ENSDARG00000075178,92
ENSDARG00000075179,0
ENSDARG00000075181,2
ENSDARG00000075183,4
ENSDARG00000075188,28
ENSDARG00000075189,75
ENSDARG00000075191,12
ENSDARG00000075192,84
ENSDARG00000075194,8
ENSDARG00000075201,70
ENSDARG00000075203,0
ENSDARG00000075206,0
ENSDARG00000075209,3
ENSDARG00000075211,852
ENSDARG00000075212,4
ENSDARG00000075215,27
ENSDARG00000075217,0
ENSDARG00000075222,123
ENSDARG00000075225,11
ENSDARG00000075226,70
ENSDARG00000075229,0
ENSDARG00000075230,89
ENSDARG00000075240,0
ENSDARG00000075245,88
ENSDARG00000075248,0
ENSDARG00000075249,84
ENSDARG00000075252,391
ENSDARG00000075253,121
ENSDARG00000075261,26
ENSDARG00000075263,5
ENSDARG00000075264,61
ENSDARG00000075265,0
ENSDARG00000075269,63
ENSDARG00000075271,38
ENSDARG00000075273,0
ENSDARG00000075277,62
ENSDARG00000075281,115
ENSDARG00000075282,238
ENSDARG00000075284,29
ENSDARG00000075285,14
ENSDARG00000075288,0
ENSDARG00000075292,73
ENSDARG00000075295,27
ENSDARG00000075296,60
ENSDARG00000075297,0
ENSDARG00000075299,10
ENSDARG00000075301,0
ENSDARG00000075307,7
ENSDARG00000075314,36
ENSDARG00000075321,3
ENSDARG00000075323,54
ENSDARG00000075325,36
ENSDARG00000075327,168
ENSDARG00000075330,0
ENSDARG00000075331,436
ENSDARG00000075332,1
ENSDARG00000075333,45
ENSDARG00000075334,62
ENSDARG00000075337,8
ENSDARG00000075340,121
ENSDARG00000075343,12
ENSDARG00000075345,0
ENSDARG00000075346,42
ENSDARG00000075347,20
ENSDARG00000075349,253
ENSDARG00000075352,11
ENSDARG00000075354,82
ENSDARG00000075355,0
ENSDARG00000075362,33
ENSDARG00000075368,6
ENSDARG00000075369,97
ENSDARG00000075375,0
ENSDARG00000075376,119
ENSDARG00000075380,38
ENSDARG00000075382,28
ENSDARG00000075383,74
ENSDARG00000075385,40
ENSDARG00000075389,0
ENSDARG00000075393,87
ENSDARG00000075395,0
ENSDARG00000075397,3
ENSDARG00000075400,83
ENSDARG00000075403,0
ENSDARG00000075405,31
ENSDARG00000075407,0
ENSDARG00000075416,3
ENSDARG00000075417,18
ENSDARG00000075421,10
ENSDARG00000075428,0
ENSDARG00000075433,978
ENSDARG00000075435,342
ENSDARG00000075436,123
ENSDARG00000075437,30
ENSDARG00000075441,30
ENSDARG00000075444,53
ENSDARG00000075445,135
ENSDARG00000075446,97
ENSDARG00000075450,25
ENSDARG00000075454,0
ENSDARG00000075455,47
ENSDARG00000075456,90
ENSDARG00000075459,57
ENSDARG00000075461,365
ENSDARG00000075463,16
ENSDARG00000075467,16
ENSDARG00000075468,18
ENSDARG00000075470,27
ENSDARG00000075476,0
ENSDARG00000075480,0
ENSDARG00000075482,143
ENSDARG00000075487,13
ENSDARG00000075491,117
ENSDARG00000075492,8
ENSDARG00000075501,0
ENSDARG00000075504,0
ENSDARG00000075505,34
ENSDARG00000075508,104
ENSDARG00000075509,43
ENSDARG00000075513,59
ENSDARG00000075515,0
ENSDARG00000075517,18
ENSDARG00000075521,8
ENSDARG00000075525,0
ENSDARG00000075526,149
ENSDARG00000075527,0
ENSDARG00000075528,0
ENSDARG00000075530,4
ENSDARG00000075532,17
ENSDARG00000075533,1
ENSDARG00000075536,104
ENSDARG00000075538,26
ENSDARG00000075539,18
ENSDARG00000075541,0
ENSDARG00000075542,1630
ENSDARG00000075543,229
ENSDARG00000075545,277
ENSDARG00000075549,125
ENSDARG00000075551,33
ENSDARG00000075555,56
ENSDARG00000075556,233
ENSDARG00000075557,19
ENSDARG00000075559,93
ENSDARG00000075560,744
ENSDARG00000075561,0
ENSDARG00000075562,0
ENSDARG00000075564,128
ENSDARG00000075565,11
ENSDARG00000075567,34
ENSDARG00000075569,149
ENSDARG00000075570,97
ENSDARG00000075571,76
ENSDARG00000075580,28
ENSDARG00000075584,82
ENSDARG00000075592,14
ENSDARG00000075593,193
ENSDARG00000075597,53
ENSDARG00000075598,0
ENSDARG00000075599,0
ENSDARG00000075600,24
ENSDARG00000075606,1
ENSDARG00000075608,84
ENSDARG00000075612,113
ENSDARG00000075614,0
ENSDARG00000075616,1
ENSDARG00000075618,21
ENSDARG00000075619,20
ENSDARG00000075621,20
ENSDARG00000075622,3
ENSDARG00000075624,69
ENSDARG00000075625,188
ENSDARG00000075626,0
ENSDARG00000075629,0
ENSDARG00000075632,0
ENSDARG00000075634,0
ENSDARG00000075639,52
ENSDARG00000075641,0
ENSDARG00000075643,46
ENSDARG00000075648,19
ENSDARG00000075650,24
ENSDARG00000075664,5
ENSDARG00000075666,132
ENSDARG00000075670,286
ENSDARG00000075671,0
ENSDARG00000075672,45
ENSDARG00000075673,246
ENSDARG00000075676,18
ENSDARG00000075677,17
ENSDARG00000075682,9
ENSDARG00000075685,142
ENSDARG00000075687,36
ENSDARG00000075694,5
ENSDARG00000075697,21
ENSDARG00000075698,5
ENSDARG00000075700,0
ENSDARG00000075706,343
ENSDARG00000075707,162
ENSDARG00000075709,31
ENSDARG00000075713,4
ENSDARG00000075714,0
ENSDARG00000075715,0
ENSDARG00000075718,72
ENSDARG00000075720,0
ENSDARG00000075721,15
ENSDARG00000075723,0
ENSDARG00000075725,27
ENSDARG00000075726,17
ENSDARG00000075727,56
ENSDARG00000075730,21
ENSDARG00000075731,0
ENSDARG00000075732,0
ENSDARG00000075733,43
ENSDARG00000075735,38
ENSDARG00000075737,0
ENSDARG00000075743,0
ENSDARG00000075745,0
ENSDARG00000075747,69
ENSDARG00000075748,8
ENSDARG00000075752,177
ENSDARG00000075754,65
ENSDARG00000075757,8
ENSDARG00000075758,607
ENSDARG00000075759,95
ENSDARG00000075765,19
ENSDARG00000075766,18
ENSDARG00000075768,219
ENSDARG00000075774,108
ENSDARG00000075780,0
ENSDARG00000075783,7
ENSDARG00000075785,0
ENSDARG00000075791,0
ENSDARG00000075793,144
ENSDARG00000075795,41
ENSDARG00000075798,7
ENSDARG00000075800,9
ENSDARG00000075802,0
ENSDARG00000075803,2
ENSDARG00000075805,21
ENSDARG00000075806,76
ENSDARG00000075807,0
ENSDARG00000075812,0
ENSDARG00000075813,20
ENSDARG00000075815,360
ENSDARG00000075817,0
ENSDARG00000075818,0
ENSDARG00000075819,129
ENSDARG00000075820,0
ENSDARG00000075821,347
ENSDARG00000075824,105
ENSDARG00000075825,3
ENSDARG00000075826,8
ENSDARG00000075827,3
ENSDARG00000075828,0
ENSDARG00000075829,0
ENSDARG00000075830,123
ENSDARG00000075831,260
ENSDARG00000075833,3
ENSDARG00000075834,4
ENSDARG00000075837,30
ENSDARG00000075842,0
ENSDARG00000075846,0
ENSDARG00000075849,242
ENSDARG00000075850,49
ENSDARG00000075851,5
ENSDARG00000075853,103
ENSDARG00000075854,15
ENSDARG00000075855,1
ENSDARG00000075857,37
ENSDARG00000075858,29
ENSDARG00000075859,70
ENSDARG00000075864,74
ENSDARG00000075866,0
ENSDARG00000075867,13
ENSDARG00000075870,35
ENSDARG00000075881,10
ENSDARG00000075883,11
ENSDARG00000075884,39
ENSDARG00000075886,15
ENSDARG00000075887,33
ENSDARG00000075891,3
ENSDARG00000075892,85
ENSDARG00000075898,119
ENSDARG00000075899,42
ENSDARG00000075903,65
ENSDARG00000075904,26
ENSDARG00000075905,3
ENSDARG00000075909,0
ENSDARG00000075914,11
ENSDARG00000075915,2
ENSDARG00000075916,79
ENSDARG00000075917,18
ENSDARG00000075919,1
ENSDARG00000075923,5
ENSDARG00000075924,32
ENSDARG00000075926,2
ENSDARG00000075928,264
ENSDARG00000075929,2
ENSDARG00000075930,44
ENSDARG00000075931,173
ENSDARG00000075932,1
ENSDARG00000075933,11
ENSDARG00000075936,28
ENSDARG00000075942,78
ENSDARG00000075943,8
ENSDARG00000075948,26
ENSDARG00000075949,18
ENSDARG00000075952,6
ENSDARG00000075954,53
ENSDARG00000075956,60
ENSDARG00000075958,0
ENSDARG00000075960,67
ENSDARG00000075962,5
ENSDARG00000075963,0
ENSDARG00000075964,392
ENSDARG00000075970,0
ENSDARG00000075972,22
ENSDARG00000075974,14
ENSDARG00000075975,6
ENSDARG00000075977,29
ENSDARG00000075980,13
ENSDARG00000075984,0
ENSDARG00000075989,135
ENSDARG00000075990,43
ENSDARG00000075993,31
ENSDARG00000075996,0
ENSDARG00000076001,46
ENSDARG00000076002,116
ENSDARG00000076004,6
ENSDARG00000076005,132
ENSDARG00000076008,1
ENSDARG00000076010,18
ENSDARG00000076011,165
ENSDARG00000076013,0
ENSDARG00000076014,150
ENSDARG00000076015,0
ENSDARG00000076017,0
ENSDARG00000076019,0
ENSDARG00000076020,18
ENSDARG00000076025,84
ENSDARG00000076027,37
ENSDARG00000076030,22
ENSDARG00000076040,0
ENSDARG00000076041,97
ENSDARG00000076043,7
ENSDARG00000076050,0
ENSDARG00000076052,65
ENSDARG00000076055,30
ENSDARG00000076056,3
ENSDARG00000076058,14
ENSDARG00000076060,222
ENSDARG00000076066,163
ENSDARG00000076068,71
ENSDARG00000076070,12
ENSDARG00000076074,73
ENSDARG00000076075,56
ENSDARG00000076076,10
ENSDARG00000076079,5
ENSDARG00000076082,10
ENSDARG00000076090,16
ENSDARG00000076092,7
ENSDARG00000076093,6
ENSDARG00000076094,6
ENSDARG00000076103,33
ENSDARG00000076104,76
ENSDARG00000076106,23
ENSDARG00000076110,33
ENSDARG00000076111,0
ENSDARG00000076117,4
ENSDARG00000076118,30
ENSDARG00000076119,34
ENSDARG00000076120,494
ENSDARG00000076121,24
ENSDARG00000076122,0
ENSDARG00000076126,0
ENSDARG00000076127,19
ENSDARG00000076128,106
