F11,Counts
ENSDARG00000025338,9
ENSDARG00000025340,1
ENSDARG00000025346,0
ENSDARG00000025348,139
ENSDARG00000025350,39
ENSDARG00000025372,1
ENSDARG00000025375,3
ENSDARG00000025383,2
ENSDARG00000025386,0
ENSDARG00000025391,39
ENSDARG00000025397,63
ENSDARG00000025403,8
ENSDARG00000025404,13
ENSDARG00000025420,6
ENSDARG00000025421,49
ENSDARG00000025428,3
ENSDARG00000025436,20
ENSDARG00000025465,3
ENSDARG00000025467,9
ENSDARG00000025468,65
ENSDARG00000025478,12
ENSDARG00000025495,7
ENSDARG00000025500,9
ENSDARG00000025504,14
ENSDARG00000025505,0
ENSDARG00000025507,63
ENSDARG00000025513,46
ENSDARG00000025518,6
ENSDARG00000025522,27
ENSDARG00000025535,35
ENSDARG00000025547,0
ENSDARG00000025549,16
ENSDARG00000025554,0
ENSDARG00000025555,0
ENSDARG00000025559,0
ENSDARG00000025566,230
ENSDARG00000025567,30
ENSDARG00000025576,26
ENSDARG00000025577,23
ENSDARG00000025581,13
ENSDARG00000025593,6
ENSDARG00000025595,26
ENSDARG00000025600,0
ENSDARG00000025601,0
ENSDARG00000025605,7
ENSDARG00000025607,0
ENSDARG00000025608,0
ENSDARG00000025615,4
ENSDARG00000025641,116
ENSDARG00000025658,0
ENSDARG00000025667,7
ENSDARG00000025670,27
ENSDARG00000025671,8
ENSDARG00000025672,4
ENSDARG00000025679,0
ENSDARG00000025693,4
ENSDARG00000025699,18
ENSDARG00000025703,25
ENSDARG00000025718,6
ENSDARG00000025728,274
ENSDARG00000025754,2
ENSDARG00000025757,2
ENSDARG00000025766,17
ENSDARG00000025783,0
ENSDARG00000025788,0
ENSDARG00000025789,266
ENSDARG00000025797,56
ENSDARG00000025808,0
ENSDARG00000025820,0
ENSDARG00000025824,7
ENSDARG00000025826,42
ENSDARG00000025847,38
ENSDARG00000025850,49
ENSDARG00000025854,5
ENSDARG00000025855,68
ENSDARG00000025858,32
ENSDARG00000025859,0
ENSDARG00000025866,0
ENSDARG00000025875,4
ENSDARG00000025889,15
ENSDARG00000025891,15
ENSDARG00000025899,0
ENSDARG00000025902,46
ENSDARG00000025903,12
ENSDARG00000025904,21
ENSDARG00000025912,1
ENSDARG00000025914,0
ENSDARG00000025920,75
ENSDARG00000025943,0
ENSDARG00000025948,17
ENSDARG00000025949,0
ENSDARG00000025953,3
ENSDARG00000025972,13
ENSDARG00000025974,69
ENSDARG00000025977,22
ENSDARG00000025983,1
ENSDARG00000026017,5
ENSDARG00000026024,6
ENSDARG00000026028,22
ENSDARG00000026035,7
ENSDARG00000026048,21
ENSDARG00000026049,0
ENSDARG00000026052,0
ENSDARG00000026053,12
ENSDARG00000026068,20
ENSDARG00000026070,46
ENSDARG00000026072,47
ENSDARG00000026081,0
ENSDARG00000026084,6
ENSDARG00000026090,7
ENSDARG00000026098,0
ENSDARG00000026109,0
ENSDARG00000026137,10
ENSDARG00000026149,5
ENSDARG00000026165,517
ENSDARG00000026166,39
ENSDARG00000026170,14
ENSDARG00000026178,2
ENSDARG00000026180,291
ENSDARG00000026183,23
ENSDARG00000026185,6
ENSDARG00000026198,10
ENSDARG00000026224,11
ENSDARG00000026225,3
ENSDARG00000026229,8
ENSDARG00000026236,14
ENSDARG00000026246,0
ENSDARG00000026247,34
ENSDARG00000026248,0
ENSDARG00000026281,23
ENSDARG00000026294,0
ENSDARG00000026296,0
ENSDARG00000026313,0
ENSDARG00000026322,0
ENSDARG00000026325,0
ENSDARG00000026329,11
ENSDARG00000026333,1
ENSDARG00000026335,16
ENSDARG00000026338,0
ENSDARG00000026348,0
ENSDARG00000026350,5
ENSDARG00000026359,7
ENSDARG00000026369,37
ENSDARG00000026376,41
ENSDARG00000026383,0
ENSDARG00000026387,7
ENSDARG00000026395,1
ENSDARG00000026400,0
ENSDARG00000026403,2
ENSDARG00000026406,1
ENSDARG00000026417,0
ENSDARG00000026444,11
ENSDARG00000026448,3
ENSDARG00000026453,50
ENSDARG00000026454,13
ENSDARG00000026473,12
ENSDARG00000026476,81
ENSDARG00000026482,27
ENSDARG00000026484,9
ENSDARG00000026489,46
ENSDARG00000026499,20
ENSDARG00000026500,0
ENSDARG00000026505,33
ENSDARG00000026513,3
ENSDARG00000026519,15
ENSDARG00000026531,92
ENSDARG00000026540,15
ENSDARG00000026548,0
ENSDARG00000026569,0
ENSDARG00000026577,11
ENSDARG00000026582,0
ENSDARG00000026595,51
ENSDARG00000026599,15
ENSDARG00000026611,18
ENSDARG00000026616,0
ENSDARG00000026629,8
ENSDARG00000026630,53
ENSDARG00000026634,9
ENSDARG00000026635,1
ENSDARG00000026654,27
ENSDARG00000026655,33
ENSDARG00000026663,0
ENSDARG00000026664,58
ENSDARG00000026680,37
ENSDARG00000026682,1
ENSDARG00000026701,27
ENSDARG00000026704,0
ENSDARG00000026712,176
ENSDARG00000026723,60
ENSDARG00000026726,184
ENSDARG00000026736,31
ENSDARG00000026753,32
ENSDARG00000026759,4
ENSDARG00000026762,13
ENSDARG00000026764,1
ENSDARG00000026766,3
ENSDARG00000026767,93
ENSDARG00000026771,11
ENSDARG00000026784,72
ENSDARG00000026787,0
ENSDARG00000026796,8
ENSDARG00000026799,0
ENSDARG00000026801,252
ENSDARG00000026806,24
ENSDARG00000026811,38
ENSDARG00000026820,63
ENSDARG00000026829,68
ENSDARG00000026834,26
ENSDARG00000026835,18
ENSDARG00000026839,0
ENSDARG00000026840,8
ENSDARG00000026842,92
ENSDARG00000026845,111
ENSDARG00000026855,26
ENSDARG00000026862,6
ENSDARG00000026864,0
ENSDARG00000026865,41
ENSDARG00000026871,12
ENSDARG00000026875,45
ENSDARG00000026882,23
ENSDARG00000026892,7
ENSDARG00000026895,0
ENSDARG00000026902,16
ENSDARG00000026904,0
ENSDARG00000026907,28
ENSDARG00000026908,109
ENSDARG00000026925,0
ENSDARG00000026926,76
ENSDARG00000026941,0
ENSDARG00000026967,94
ENSDARG00000026972,1
ENSDARG00000026979,5
ENSDARG00000026985,21
ENSDARG00000026986,9
ENSDARG00000026988,4
ENSDARG00000026990,11
ENSDARG00000027009,0
ENSDARG00000027016,132
ENSDARG00000027017,82
ENSDARG00000027041,343
ENSDARG00000027046,21
ENSDARG00000027063,6
ENSDARG00000027065,154
ENSDARG00000027070,0
ENSDARG00000027078,40
ENSDARG00000027079,58
ENSDARG00000027082,33
ENSDARG00000027087,15
ENSDARG00000027088,160
ENSDARG00000027099,37
ENSDARG00000027109,262
ENSDARG00000027112,5
ENSDARG00000027129,0
ENSDARG00000027131,21
ENSDARG00000027140,42
ENSDARG00000027141,54
ENSDARG00000027143,3
ENSDARG00000027153,0
ENSDARG00000027154,10
ENSDARG00000027159,32
ENSDARG00000027161,0
ENSDARG00000027169,0
ENSDARG00000027172,39
ENSDARG00000027182,0
ENSDARG00000027183,11
ENSDARG00000027187,15
ENSDARG00000027192,0
ENSDARG00000027196,0
ENSDARG00000027199,11
ENSDARG00000027200,26
ENSDARG00000027222,12
ENSDARG00000027234,3
ENSDARG00000027236,26
ENSDARG00000027249,138
ENSDARG00000027279,24
ENSDARG00000027285,4
ENSDARG00000027290,26
ENSDARG00000027310,57
ENSDARG00000027316,24
ENSDARG00000027322,57
ENSDARG00000027345,0
ENSDARG00000027353,58
ENSDARG00000027355,313
ENSDARG00000027357,0
ENSDARG00000027360,2
ENSDARG00000027381,14
ENSDARG00000027391,0
ENSDARG00000027394,40
ENSDARG00000027397,73
ENSDARG00000027403,25
ENSDARG00000027418,1
ENSDARG00000027419,160
ENSDARG00000027423,105
ENSDARG00000027424,20
ENSDARG00000027428,5
ENSDARG00000027461,2
ENSDARG00000027465,13
ENSDARG00000027469,0
ENSDARG00000027472,0
ENSDARG00000027491,20
ENSDARG00000027495,30
ENSDARG00000027497,25
ENSDARG00000027500,37
ENSDARG00000027501,1
ENSDARG00000027523,0
ENSDARG00000027529,3
ENSDARG00000027538,0
ENSDARG00000027547,15
ENSDARG00000027552,59
ENSDARG00000027564,16
ENSDARG00000027572,1
ENSDARG00000027582,20
ENSDARG00000027584,11
ENSDARG00000027586,3
ENSDARG00000027587,0
ENSDARG00000027589,20
ENSDARG00000027590,51
ENSDARG00000027595,0
ENSDARG00000027599,0
ENSDARG00000027600,33
ENSDARG00000027602,34
ENSDARG00000027609,0
ENSDARG00000027611,100
ENSDARG00000027612,47
ENSDARG00000027618,11
ENSDARG00000027620,0
ENSDARG00000027638,0
ENSDARG00000027639,0
ENSDARG00000027649,13
ENSDARG00000027657,8
ENSDARG00000027658,0
ENSDARG00000027676,3
ENSDARG00000027687,0
ENSDARG00000027689,31
ENSDARG00000027699,7
ENSDARG00000027710,0
ENSDARG00000027724,1
ENSDARG00000027734,82
ENSDARG00000027738,67
ENSDARG00000027740,44
ENSDARG00000027744,10
ENSDARG00000027749,11
ENSDARG00000027750,0
ENSDARG00000027777,21
ENSDARG00000027797,12
ENSDARG00000027799,0
ENSDARG00000027803,0
ENSDARG00000027807,0
ENSDARG00000027813,81
ENSDARG00000027822,1
ENSDARG00000027824,17
ENSDARG00000027825,36
ENSDARG00000027826,6
ENSDARG00000027828,262
ENSDARG00000027851,4
ENSDARG00000027867,14
ENSDARG00000027887,0
ENSDARG00000027899,17
ENSDARG00000027903,62
ENSDARG00000027907,0
ENSDARG00000027915,8
ENSDARG00000027916,6
ENSDARG00000027930,4
ENSDARG00000027933,0
ENSDARG00000027938,0
ENSDARG00000027940,15
ENSDARG00000027957,10
ENSDARG00000027963,14
ENSDARG00000027966,0
ENSDARG00000027978,35
ENSDARG00000027984,0
ENSDARG00000027986,0
ENSDARG00000027992,5
ENSDARG00000028000,50
ENSDARG00000028012,0
ENSDARG00000028017,27
ENSDARG00000028027,31
ENSDARG00000028048,37
ENSDARG00000028053,6
ENSDARG00000028058,7
ENSDARG00000028066,146
ENSDARG00000028067,40
ENSDARG00000028071,29
ENSDARG00000028082,34
ENSDARG00000028086,42
ENSDARG00000028087,6
ENSDARG00000028088,0
ENSDARG00000028096,13
ENSDARG00000028098,17
ENSDARG00000028099,2
ENSDARG00000028106,5
ENSDARG00000028118,155
ENSDARG00000028119,37
ENSDARG00000028131,5
ENSDARG00000028148,29
ENSDARG00000028159,6
ENSDARG00000028163,5
ENSDARG00000028164,1
ENSDARG00000028173,11
ENSDARG00000028192,0
ENSDARG00000028198,54
ENSDARG00000028201,2
ENSDARG00000028213,29663
ENSDARG00000028222,12
ENSDARG00000028228,66
ENSDARG00000028257,0
ENSDARG00000028259,8
ENSDARG00000028275,14
ENSDARG00000028276,0
ENSDARG00000028295,1
ENSDARG00000028306,9
ENSDARG00000028321,1
ENSDARG00000028322,5
ENSDARG00000028327,17
ENSDARG00000028333,0
ENSDARG00000028335,465
ENSDARG00000028336,6
ENSDARG00000028346,4
ENSDARG00000028348,0
ENSDARG00000028354,4
ENSDARG00000028367,25
ENSDARG00000028379,2
ENSDARG00000028386,8
ENSDARG00000028389,2
ENSDARG00000028393,53
ENSDARG00000028396,162
ENSDARG00000028401,1
ENSDARG00000028431,33
ENSDARG00000028442,0
ENSDARG00000028448,6
ENSDARG00000028469,5
ENSDARG00000028475,9
ENSDARG00000028478,1
ENSDARG00000028485,9
ENSDARG00000028507,207
ENSDARG00000028517,51
ENSDARG00000028521,5
ENSDARG00000028523,3
ENSDARG00000028533,652
ENSDARG00000028539,150
ENSDARG00000028541,0
ENSDARG00000028542,106
ENSDARG00000028546,52
ENSDARG00000028552,28
ENSDARG00000028559,3
ENSDARG00000028581,3
ENSDARG00000028583,3
ENSDARG00000028586,0
ENSDARG00000028614,0
ENSDARG00000028618,50
ENSDARG00000028625,190
ENSDARG00000028628,4
ENSDARG00000028659,0
ENSDARG00000028661,63
ENSDARG00000028663,14
ENSDARG00000028664,2
ENSDARG00000028676,81
ENSDARG00000028688,8
ENSDARG00000028699,29
ENSDARG00000028715,12
ENSDARG00000028721,35
ENSDARG00000028725,7
ENSDARG00000028731,21
ENSDARG00000028740,0
ENSDARG00000028748,29
ENSDARG00000028780,0
ENSDARG00000028784,1
ENSDARG00000028786,23
ENSDARG00000028793,55
ENSDARG00000028800,158
ENSDARG00000028804,11
ENSDARG00000028815,20
ENSDARG00000028816,0
ENSDARG00000028824,4
ENSDARG00000028845,1
ENSDARG00000028848,0
ENSDARG00000028850,0
ENSDARG00000028857,13
ENSDARG00000028862,7
ENSDARG00000028878,1
ENSDARG00000028889,48
ENSDARG00000028894,0
ENSDARG00000028896,0
ENSDARG00000028899,4
ENSDARG00000028900,20
ENSDARG00000028912,0
ENSDARG00000028937,1
ENSDARG00000028943,45
ENSDARG00000028949,26
ENSDARG00000028957,2
ENSDARG00000028971,15
ENSDARG00000028973,0
ENSDARG00000028976,3
ENSDARG00000028982,35
ENSDARG00000029003,0
ENSDARG00000029011,50
ENSDARG00000029018,48
ENSDARG00000029019,16
ENSDARG00000029036,1
ENSDARG00000029039,1
ENSDARG00000029043,2
ENSDARG00000029045,53
ENSDARG00000029051,0
ENSDARG00000029057,2
ENSDARG00000029058,51
ENSDARG00000029063,87
ENSDARG00000029064,3
ENSDARG00000029069,295
ENSDARG00000029071,7
ENSDARG00000029072,47
ENSDARG00000029075,111
ENSDARG00000029088,34
ENSDARG00000029100,6
ENSDARG00000029105,1
ENSDARG00000029107,14
ENSDARG00000029112,0
ENSDARG00000029114,206
ENSDARG00000029124,6
ENSDARG00000029133,8
ENSDARG00000029146,285
ENSDARG00000029150,2165
ENSDARG00000029157,51
ENSDARG00000029168,95
ENSDARG00000029170,48
ENSDARG00000029177,70
ENSDARG00000029179,2
ENSDARG00000029204,15
ENSDARG00000029215,34
ENSDARG00000029219,0
ENSDARG00000029230,22
ENSDARG00000029232,6
ENSDARG00000029234,79
ENSDARG00000029239,22
ENSDARG00000029242,16
ENSDARG00000029248,96
ENSDARG00000029250,12
ENSDARG00000029252,34
ENSDARG00000029259,0
ENSDARG00000029263,27
ENSDARG00000029290,9
ENSDARG00000029291,32
ENSDARG00000029292,8
ENSDARG00000029296,41
ENSDARG00000029305,9
ENSDARG00000029307,0
ENSDARG00000029308,0
ENSDARG00000029331,27
ENSDARG00000029353,4
ENSDARG00000029356,0
ENSDARG00000029370,108
ENSDARG00000029372,28
ENSDARG00000029381,13
ENSDARG00000029388,10
ENSDARG00000029402,28
ENSDARG00000029406,4
ENSDARG00000029415,1
ENSDARG00000029431,4
ENSDARG00000029432,0
ENSDARG00000029439,21
ENSDARG00000029443,130
ENSDARG00000029445,10
ENSDARG00000029457,48
ENSDARG00000029461,0
ENSDARG00000029463,179
ENSDARG00000029472,206
ENSDARG00000029473,6
ENSDARG00000029474,54
ENSDARG00000029476,116
ENSDARG00000029479,7
ENSDARG00000029480,39
ENSDARG00000029482,16
ENSDARG00000029493,0
ENSDARG00000029497,0
ENSDARG00000029500,258
ENSDARG00000029501,13
ENSDARG00000029510,25
ENSDARG00000029511,0
ENSDARG00000029524,84
ENSDARG00000029533,175
ENSDARG00000029544,9
ENSDARG00000029546,0
ENSDARG00000029556,124
ENSDARG00000029569,0
ENSDARG00000029581,10
ENSDARG00000029587,0
ENSDARG00000029596,0
ENSDARG00000029600,14
ENSDARG00000029609,0
ENSDARG00000029612,28
ENSDARG00000029615,6
ENSDARG00000029621,92
ENSDARG00000029635,0
ENSDARG00000029639,45
ENSDARG00000029660,0
ENSDARG00000029663,29
ENSDARG00000029668,147
ENSDARG00000029671,52
ENSDARG00000029688,0
ENSDARG00000029689,165
ENSDARG00000029692,44
ENSDARG00000029695,0
ENSDARG00000029710,4
ENSDARG00000029718,10
ENSDARG00000029720,0
ENSDARG00000029722,35
ENSDARG00000029724,13
ENSDARG00000029729,0
ENSDARG00000029747,31
ENSDARG00000029751,23
ENSDARG00000029761,6
ENSDARG00000029764,76
ENSDARG00000029766,56
ENSDARG00000029768,88
ENSDARG00000029783,28
ENSDARG00000029795,4
ENSDARG00000029803,0
ENSDARG00000029818,39
ENSDARG00000029822,5
ENSDARG00000029830,8
ENSDARG00000029832,2
ENSDARG00000029838,0
ENSDARG00000029841,18
ENSDARG00000029848,0
ENSDARG00000029856,21
ENSDARG00000029859,6
ENSDARG00000029865,32
ENSDARG00000029866,0
ENSDARG00000029874,0
ENSDARG00000029881,0
ENSDARG00000029885,25
ENSDARG00000029890,10
ENSDARG00000029894,0
ENSDARG00000029898,10
ENSDARG00000029905,8
ENSDARG00000029907,0
ENSDARG00000029911,27
ENSDARG00000029928,24
ENSDARG00000029930,0
ENSDARG00000029931,3
ENSDARG00000029936,4
ENSDARG00000029944,7
ENSDARG00000029952,37
ENSDARG00000029955,3
ENSDARG00000029993,0
ENSDARG00000029995,239
ENSDARG00000029997,0
ENSDARG00000030006,30
ENSDARG00000030012,27
ENSDARG00000030020,0
ENSDARG00000030022,22
ENSDARG00000030025,0
ENSDARG00000030038,9
ENSDARG00000030053,245
ENSDARG00000030058,0
ENSDARG00000030064,34
ENSDARG00000030078,0
ENSDARG00000030087,13
ENSDARG00000030092,14
ENSDARG00000030094,2
ENSDARG00000030095,2
ENSDARG00000030097,24
ENSDARG00000030104,18
ENSDARG00000030106,93
ENSDARG00000030107,157
ENSDARG00000030108,7
ENSDARG00000030110,6
ENSDARG00000030114,16
ENSDARG00000030116,32
ENSDARG00000030125,23
ENSDARG00000030129,10
ENSDARG00000030133,0
ENSDARG00000030139,3
ENSDARG00000030153,13
ENSDARG00000030154,20
ENSDARG00000030155,24
ENSDARG00000030156,0
ENSDARG00000030157,1
ENSDARG00000030161,5
ENSDARG00000030163,0
ENSDARG00000030166,7
ENSDARG00000030173,12
ENSDARG00000030176,37
ENSDARG00000030177,5
ENSDARG00000030213,25
ENSDARG00000030215,74
ENSDARG00000030224,87
ENSDARG00000030236,58
ENSDARG00000030237,30
ENSDARG00000030239,17
ENSDARG00000030241,14
ENSDARG00000030250,0
ENSDARG00000030251,0
ENSDARG00000030254,0
ENSDARG00000030262,1
ENSDARG00000030263,30
ENSDARG00000030265,127
ENSDARG00000030267,36
ENSDARG00000030269,0
ENSDARG00000030270,30
ENSDARG00000030278,82
ENSDARG00000030289,15
ENSDARG00000030297,42
ENSDARG00000030307,0
ENSDARG00000030311,0
ENSDARG00000030326,179
ENSDARG00000030335,4
ENSDARG00000030340,36
ENSDARG00000030347,0
ENSDARG00000030349,307
ENSDARG00000030350,0
ENSDARG00000030357,0
ENSDARG00000030364,0
ENSDARG00000030367,11
ENSDARG00000030368,69
ENSDARG00000030376,80
ENSDARG00000030394,0
ENSDARG00000030402,0
ENSDARG00000030408,63
ENSDARG00000030411,426
ENSDARG00000030417,75
ENSDARG00000030440,110
ENSDARG00000030441,2
ENSDARG00000030448,26
ENSDARG00000030449,23
ENSDARG00000030463,6
ENSDARG00000030465,7
ENSDARG00000030472,8
ENSDARG00000030478,0
ENSDARG00000030479,51
ENSDARG00000030490,107
ENSDARG00000030494,0
ENSDARG00000030508,0
ENSDARG00000030512,6
ENSDARG00000030514,11
ENSDARG00000030530,9
ENSDARG00000030532,69
ENSDARG00000030537,50
ENSDARG00000030547,18
ENSDARG00000030560,100
ENSDARG00000030563,6
ENSDARG00000030573,0
ENSDARG00000030583,58
ENSDARG00000030588,5
ENSDARG00000030591,13
ENSDARG00000030598,35
ENSDARG00000030602,107
ENSDARG00000030604,4
ENSDARG00000030608,48
ENSDARG00000030614,369
ENSDARG00000030616,0
ENSDARG00000030621,41
ENSDARG00000030626,9
ENSDARG00000030630,0
ENSDARG00000030632,20
ENSDARG00000030633,14
ENSDARG00000030634,0
ENSDARG00000030636,0
ENSDARG00000030641,0
ENSDARG00000030644,29
ENSDARG00000030650,0
ENSDARG00000030656,124
ENSDARG00000030665,18
ENSDARG00000030687,42
ENSDARG00000030694,108
ENSDARG00000030700,10
ENSDARG00000030703,0
ENSDARG00000030716,29
ENSDARG00000030722,87
ENSDARG00000030723,17
ENSDARG00000030733,7
ENSDARG00000030743,50
ENSDARG00000030750,2
ENSDARG00000030753,13
ENSDARG00000030756,90
ENSDARG00000030758,31
ENSDARG00000030759,4
ENSDARG00000030761,7
ENSDARG00000030765,55
ENSDARG00000030775,12
ENSDARG00000030778,0
ENSDARG00000030781,32
ENSDARG00000030782,12
ENSDARG00000030786,10
ENSDARG00000030789,53
ENSDARG00000030803,4
ENSDARG00000030804,2
ENSDARG00000030805,0
ENSDARG00000030824,8
ENSDARG00000030830,30
ENSDARG00000030832,122
ENSDARG00000030839,0
ENSDARG00000030844,8
ENSDARG00000030867,0
ENSDARG00000030871,5
ENSDARG00000030872,1
ENSDARG00000030881,0
ENSDARG00000030887,6
ENSDARG00000030896,0
ENSDARG00000030905,0
ENSDARG00000030913,238
ENSDARG00000030914,8
ENSDARG00000030915,12
ENSDARG00000030932,11
ENSDARG00000030933,59
ENSDARG00000030938,0
ENSDARG00000030945,55
ENSDARG00000030949,30
ENSDARG00000030954,2
ENSDARG00000030957,24
ENSDARG00000030961,0
ENSDARG00000030964,8
ENSDARG00000030967,5
ENSDARG00000030972,6
ENSDARG00000030975,3
ENSDARG00000030980,0
ENSDARG00000030981,9
ENSDARG00000030999,13
ENSDARG00000031015,43
ENSDARG00000031020,25
ENSDARG00000031044,20
ENSDARG00000031046,5
ENSDARG00000031048,60
ENSDARG00000031049,16
ENSDARG00000031075,29
ENSDARG00000031095,0
ENSDARG00000031098,0
ENSDARG00000031100,57
ENSDARG00000031108,141
ENSDARG00000031116,0
ENSDARG00000031119,10
ENSDARG00000031126,11
ENSDARG00000031136,1
ENSDARG00000031138,1
ENSDARG00000031150,0
ENSDARG00000031161,8
ENSDARG00000031164,56
ENSDARG00000031198,3
ENSDARG00000031200,83
ENSDARG00000031202,0
ENSDARG00000031203,14
ENSDARG00000031214,14
ENSDARG00000031216,7
ENSDARG00000031222,124
ENSDARG00000031228,70
ENSDARG00000031240,53
ENSDARG00000031243,0
ENSDARG00000031246,2
ENSDARG00000031248,0
ENSDARG00000031261,43
ENSDARG00000031269,28
ENSDARG00000031278,0
ENSDARG00000031283,48
ENSDARG00000031293,18
ENSDARG00000031299,2
ENSDARG00000031302,23
ENSDARG00000031307,4
ENSDARG00000031316,2
ENSDARG00000031317,63
ENSDARG00000031325,0
ENSDARG00000031336,21
ENSDARG00000031337,7
ENSDARG00000031343,48
ENSDARG00000031345,47
ENSDARG00000031346,0
ENSDARG00000031348,10
ENSDARG00000031359,0
ENSDARG00000031366,34
ENSDARG00000031372,18
ENSDARG00000031382,55
ENSDARG00000031383,0
ENSDARG00000031387,4
ENSDARG00000031388,1
ENSDARG00000031420,10
ENSDARG00000031422,7
ENSDARG00000031426,3
ENSDARG00000031427,62
ENSDARG00000031434,20
ENSDARG00000031435,149
ENSDARG00000031438,8
ENSDARG00000031463,0
ENSDARG00000031483,112
ENSDARG00000031489,0
ENSDARG00000031494,205
ENSDARG00000031495,142
ENSDARG00000031496,20
ENSDARG00000031506,2
ENSDARG00000031511,21
ENSDARG00000031533,0
ENSDARG00000031534,1
ENSDARG00000031540,16
ENSDARG00000031548,74
ENSDARG00000031560,20
ENSDARG00000031562,7
ENSDARG00000031587,11
ENSDARG00000031588,15
ENSDARG00000031598,6
ENSDARG00000031600,15
ENSDARG00000031616,0
ENSDARG00000031618,38
ENSDARG00000031632,2
ENSDARG00000031637,24
ENSDARG00000031647,31
ENSDARG00000031649,6
ENSDARG00000031657,7
ENSDARG00000031658,111
ENSDARG00000031664,2
ENSDARG00000031678,182
ENSDARG00000031680,7
ENSDARG00000031681,39
ENSDARG00000031683,1
ENSDARG00000031693,0
ENSDARG00000031698,6
ENSDARG00000031702,33
ENSDARG00000031709,14
ENSDARG00000031712,25
ENSDARG00000031720,942
ENSDARG00000031731,0
ENSDARG00000031737,17
ENSDARG00000031745,0
ENSDARG00000031751,20
ENSDARG00000031756,43
ENSDARG00000031757,0
ENSDARG00000031761,30
ENSDARG00000031763,5
ENSDARG00000031768,171
ENSDARG00000031770,13
ENSDARG00000031774,4
ENSDARG00000031775,19
ENSDARG00000031776,57
ENSDARG00000031777,24
ENSDARG00000031782,173
ENSDARG00000031783,11
ENSDARG00000031795,53
ENSDARG00000031796,179
ENSDARG00000031809,6
ENSDARG00000031814,0
ENSDARG00000031817,22
ENSDARG00000031819,205
ENSDARG00000031836,22
ENSDARG00000031845,23
ENSDARG00000031848,0
ENSDARG00000031875,11
ENSDARG00000031876,0
ENSDARG00000031885,0
ENSDARG00000031886,32
ENSDARG00000031888,7
ENSDARG00000031890,12
ENSDARG00000031891,26
ENSDARG00000031894,59
ENSDARG00000031907,87
ENSDARG00000031911,73
ENSDARG00000031915,4
ENSDARG00000031929,3
ENSDARG00000031930,8
ENSDARG00000031952,100
ENSDARG00000031954,1
ENSDARG00000031956,0
ENSDARG00000031968,0
ENSDARG00000031971,0
ENSDARG00000031976,0
ENSDARG00000031981,6
ENSDARG00000031983,0
ENSDARG00000031985,0
ENSDARG00000032005,0
ENSDARG00000032010,3
ENSDARG00000032013,71
ENSDARG00000032037,2
ENSDARG00000032039,18
ENSDARG00000032043,0
ENSDARG00000032049,37
ENSDARG00000032056,25
ENSDARG00000032072,30
ENSDARG00000032077,0
ENSDARG00000032079,19
ENSDARG00000032083,63
ENSDARG00000032087,18
ENSDARG00000032098,5
ENSDARG00000032102,27
ENSDARG00000032103,285
ENSDARG00000032114,37
ENSDARG00000032116,6
ENSDARG00000032117,15
ENSDARG00000032126,32
ENSDARG00000032129,13
ENSDARG00000032131,0
ENSDARG00000032155,70
ENSDARG00000032156,0
ENSDARG00000032157,12
ENSDARG00000032161,95
ENSDARG00000032175,46
ENSDARG00000032188,12
ENSDARG00000032197,21
ENSDARG00000032199,10
ENSDARG00000032206,9
ENSDARG00000032218,10
ENSDARG00000032221,20
ENSDARG00000032234,1
ENSDARG00000032237,18
ENSDARG00000032238,16
ENSDARG00000032242,0
ENSDARG00000032246,39
ENSDARG00000032256,5
ENSDARG00000032261,40
ENSDARG00000032263,0
ENSDARG00000032264,40
ENSDARG00000032272,2
ENSDARG00000032277,0
ENSDARG00000032285,0
ENSDARG00000032296,5
ENSDARG00000032298,1
ENSDARG00000032317,143
ENSDARG00000032318,8
ENSDARG00000032319,0
ENSDARG00000032324,30
ENSDARG00000032326,4
ENSDARG00000032327,111
ENSDARG00000032340,0
ENSDARG00000032344,8
ENSDARG00000032353,12
ENSDARG00000032369,28
ENSDARG00000032372,0
ENSDARG00000032373,50
ENSDARG00000032380,0
ENSDARG00000032389,2
ENSDARG00000032405,28
ENSDARG00000032426,5
ENSDARG00000032430,151
ENSDARG00000032431,0
ENSDARG00000032435,5
ENSDARG00000032458,47
ENSDARG00000032465,20
ENSDARG00000032469,35
ENSDARG00000032482,45
ENSDARG00000032496,0
ENSDARG00000032516,12
ENSDARG00000032532,55
ENSDARG00000032535,7
ENSDARG00000032552,15
ENSDARG00000032553,0
ENSDARG00000032565,20
ENSDARG00000032571,32
ENSDARG00000032575,132
ENSDARG00000032577,32
ENSDARG00000032578,19
ENSDARG00000032584,4
ENSDARG00000032601,72
ENSDARG00000032603,0
ENSDARG00000032606,11
ENSDARG00000032614,35
ENSDARG00000032617,40
ENSDARG00000032618,0
ENSDARG00000032619,176
ENSDARG00000032623,113
ENSDARG00000032627,49
ENSDARG00000032630,3707
ENSDARG00000032631,1
ENSDARG00000032637,21
ENSDARG00000032639,26
ENSDARG00000032650,4
ENSDARG00000032651,68
ENSDARG00000032653,13
ENSDARG00000032704,0
ENSDARG00000032705,9
ENSDARG00000032708,12
ENSDARG00000032714,31
ENSDARG00000032725,221
ENSDARG00000032737,129
ENSDARG00000032743,0
ENSDARG00000032746,4
ENSDARG00000032761,0
ENSDARG00000032765,96
ENSDARG00000032769,23
ENSDARG00000032780,0
ENSDARG00000032795,0
ENSDARG00000032799,15
ENSDARG00000032801,0
