F8,Counts
ENSDARG00000035560,0
ENSDARG00000035562,0
ENSDARG00000035563,9
ENSDARG00000035564,16
ENSDARG00000035565,0
ENSDARG00000035569,12
ENSDARG00000035570,11
ENSDARG00000035571,1
ENSDARG00000035573,12
ENSDARG00000035577,38
ENSDARG00000035578,2
ENSDARG00000035579,10
ENSDARG00000035595,21
ENSDARG00000035596,8
ENSDARG00000035598,37
ENSDARG00000035601,0
ENSDARG00000035602,4
ENSDARG00000035603,4
ENSDARG00000035605,17
ENSDARG00000035606,0
ENSDARG00000035607,20
ENSDARG00000035608,10
ENSDARG00000035609,0
ENSDARG00000035610,8
ENSDARG00000035618,0
ENSDARG00000035622,31
ENSDARG00000035625,9
ENSDARG00000035629,0
ENSDARG00000035630,26
ENSDARG00000035631,1
ENSDARG00000035632,0
ENSDARG00000035633,10
ENSDARG00000035634,22
ENSDARG00000035646,0
ENSDARG00000035648,5
ENSDARG00000035649,18
ENSDARG00000035650,12
ENSDARG00000035652,60
ENSDARG00000035655,45
ENSDARG00000035657,0
ENSDARG00000035660,15
ENSDARG00000035663,0
ENSDARG00000035665,0
ENSDARG00000035676,26
ENSDARG00000035677,0
ENSDARG00000035678,11
ENSDARG00000035679,5
ENSDARG00000035680,0
ENSDARG00000035682,8
ENSDARG00000035686,0
ENSDARG00000035692,0
ENSDARG00000035694,153
ENSDARG00000035695,6
ENSDARG00000035697,0
ENSDARG00000035699,19
ENSDARG00000035700,3
ENSDARG00000035706,25
ENSDARG00000035715,154
ENSDARG00000035718,0
ENSDARG00000035719,13
ENSDARG00000035732,35
ENSDARG00000035735,13
ENSDARG00000035741,83
ENSDARG00000035751,303
ENSDARG00000035763,3
ENSDARG00000035765,19
ENSDARG00000035771,37
ENSDARG00000035781,2
ENSDARG00000035796,0
ENSDARG00000035797,0
ENSDARG00000035798,55
ENSDARG00000035808,29
ENSDARG00000035809,1297
ENSDARG00000035810,37
ENSDARG00000035819,2
ENSDARG00000035820,3
ENSDARG00000035821,75
ENSDARG00000035823,22
ENSDARG00000035832,0
ENSDARG00000035835,81
ENSDARG00000035837,15
ENSDARG00000035852,0
ENSDARG00000035853,6
ENSDARG00000035858,62
ENSDARG00000035859,57
ENSDARG00000035860,55
ENSDARG00000035861,37
ENSDARG00000035862,0
ENSDARG00000035868,66
ENSDARG00000035869,192
ENSDARG00000035870,39
ENSDARG00000035871,123
ENSDARG00000035872,8
ENSDARG00000035873,2
ENSDARG00000035875,0
ENSDARG00000035879,0
ENSDARG00000035880,12
ENSDARG00000035882,10
ENSDARG00000035883,9
ENSDARG00000035887,13
ENSDARG00000035889,6
ENSDARG00000035890,21
ENSDARG00000035891,28
ENSDARG00000035895,4
ENSDARG00000035899,2
ENSDARG00000035904,10
ENSDARG00000035905,15
ENSDARG00000035907,56
ENSDARG00000035909,7
ENSDARG00000035910,16
ENSDARG00000035913,29
ENSDARG00000035914,0
ENSDARG00000035918,41
ENSDARG00000035924,37
ENSDARG00000035942,8
ENSDARG00000035944,0
ENSDARG00000035949,25
ENSDARG00000035952,2
ENSDARG00000035954,3
ENSDARG00000035957,0
ENSDARG00000035958,0
ENSDARG00000035961,0
ENSDARG00000035963,0
ENSDARG00000035966,0
ENSDARG00000035970,293
ENSDARG00000035978,17
ENSDARG00000035984,0
ENSDARG00000035985,2
ENSDARG00000035986,13
ENSDARG00000035987,1
ENSDARG00000035990,29
ENSDARG00000035993,15
ENSDARG00000036005,9
ENSDARG00000036008,20
ENSDARG00000036028,33
ENSDARG00000036031,21
ENSDARG00000036036,37
ENSDARG00000036038,0
ENSDARG00000036040,38
ENSDARG00000036041,15
ENSDARG00000036043,0
ENSDARG00000036045,0
ENSDARG00000036051,14
ENSDARG00000036055,0
ENSDARG00000036056,7
ENSDARG00000036057,0
ENSDARG00000036058,45
ENSDARG00000036059,1
ENSDARG00000036060,0
ENSDARG00000036061,1
ENSDARG00000036063,7
ENSDARG00000036064,3
ENSDARG00000036065,33
ENSDARG00000036066,3
ENSDARG00000036069,37
ENSDARG00000036070,0
ENSDARG00000036071,5
ENSDARG00000036073,21
ENSDARG00000036074,10
ENSDARG00000036076,10
ENSDARG00000036080,289
ENSDARG00000036082,0
ENSDARG00000036084,0
ENSDARG00000036086,41
ENSDARG00000036090,20
ENSDARG00000036092,2
ENSDARG00000036094,10
ENSDARG00000036096,10
ENSDARG00000036100,37
ENSDARG00000036102,102
ENSDARG00000036104,11
ENSDARG00000036105,0
ENSDARG00000036106,0
ENSDARG00000036107,118
ENSDARG00000036109,1
ENSDARG00000036116,12
ENSDARG00000036117,2
ENSDARG00000036125,0
ENSDARG00000036135,12
ENSDARG00000036136,0
ENSDARG00000036139,12
ENSDARG00000036140,12
ENSDARG00000036144,15
ENSDARG00000036147,19
ENSDARG00000036152,4
ENSDARG00000036155,4
ENSDARG00000036156,14
ENSDARG00000036158,11
ENSDARG00000036159,0
ENSDARG00000036161,198
ENSDARG00000036162,65
ENSDARG00000036164,2
ENSDARG00000036168,23
ENSDARG00000036171,0
ENSDARG00000036175,98
ENSDARG00000036179,31
ENSDARG00000036180,1
ENSDARG00000036186,82
ENSDARG00000036189,0
ENSDARG00000036190,18
ENSDARG00000036194,43
ENSDARG00000036212,20
ENSDARG00000036214,0
ENSDARG00000036215,0
ENSDARG00000036222,0
ENSDARG00000036227,0
ENSDARG00000036232,52
ENSDARG00000036235,3
ENSDARG00000036237,55
ENSDARG00000036239,96
ENSDARG00000036245,1
ENSDARG00000036247,0
ENSDARG00000036252,8
ENSDARG00000036254,0
ENSDARG00000036257,21
ENSDARG00000036272,0
ENSDARG00000036279,190
ENSDARG00000036281,28
ENSDARG00000036282,14
ENSDARG00000036291,24
ENSDARG00000036292,0
ENSDARG00000036293,0
ENSDARG00000036295,29
ENSDARG00000036298,28
ENSDARG00000036299,161
ENSDARG00000036304,0
ENSDARG00000036305,30
ENSDARG00000036308,0
ENSDARG00000036316,59
ENSDARG00000036329,9
ENSDARG00000036335,25
ENSDARG00000036337,3
ENSDARG00000036338,23
ENSDARG00000036344,58
ENSDARG00000036345,6
ENSDARG00000036359,9
ENSDARG00000036371,179
ENSDARG00000036375,95
ENSDARG00000036376,21
ENSDARG00000036382,0
ENSDARG00000036383,39
ENSDARG00000036386,13
ENSDARG00000036394,1
ENSDARG00000036412,0
ENSDARG00000036414,26
ENSDARG00000036415,33
ENSDARG00000036420,0
ENSDARG00000036422,43
ENSDARG00000036424,20
ENSDARG00000036426,17
ENSDARG00000036427,50
ENSDARG00000036428,0
ENSDARG00000036430,0
ENSDARG00000036438,40
ENSDARG00000036442,8
ENSDARG00000036445,0
ENSDARG00000036446,7
ENSDARG00000036456,86
ENSDARG00000036457,29
ENSDARG00000036458,0
ENSDARG00000036460,0
ENSDARG00000036462,5
ENSDARG00000036471,0
ENSDARG00000036473,0
ENSDARG00000036479,0
ENSDARG00000036481,24
ENSDARG00000036482,66
ENSDARG00000036483,0
ENSDARG00000036489,49
ENSDARG00000036493,0
ENSDARG00000036494,7
ENSDARG00000036499,0
ENSDARG00000036500,52
ENSDARG00000036501,11
ENSDARG00000036505,34
ENSDARG00000036510,29
ENSDARG00000036541,19
ENSDARG00000036542,5
ENSDARG00000036545,0
ENSDARG00000036546,12
ENSDARG00000036548,6
ENSDARG00000036549,94
ENSDARG00000036558,119
ENSDARG00000036560,0
ENSDARG00000036567,6
ENSDARG00000036569,6
ENSDARG00000036571,9
ENSDARG00000036575,33
ENSDARG00000036577,103
ENSDARG00000036584,38
ENSDARG00000036587,3
ENSDARG00000036588,29
ENSDARG00000036592,5
ENSDARG00000036593,109
ENSDARG00000036613,8
ENSDARG00000036616,0
ENSDARG00000036619,52
ENSDARG00000036625,30
ENSDARG00000036626,22
ENSDARG00000036628,0
ENSDARG00000036629,416
ENSDARG00000036630,39
ENSDARG00000036636,0
ENSDARG00000036637,5
ENSDARG00000036645,2
ENSDARG00000036650,18
ENSDARG00000036658,98
ENSDARG00000036670,0
ENSDARG00000036671,38
ENSDARG00000036675,84
ENSDARG00000036678,3
ENSDARG00000036684,10
ENSDARG00000036685,31
ENSDARG00000036687,54
ENSDARG00000036695,28
ENSDARG00000036698,169
ENSDARG00000036700,61
ENSDARG00000036704,1
ENSDARG00000036721,0
ENSDARG00000036722,0
ENSDARG00000036728,0
ENSDARG00000036743,0
ENSDARG00000036748,0
ENSDARG00000036754,27
ENSDARG00000036755,1
ENSDARG00000036764,18
ENSDARG00000036767,4
ENSDARG00000036772,9
ENSDARG00000036773,6
ENSDARG00000036774,17
ENSDARG00000036775,5
ENSDARG00000036776,0
ENSDARG00000036778,9
ENSDARG00000036781,0
ENSDARG00000036784,0
ENSDARG00000036785,52
ENSDARG00000036787,0
ENSDARG00000036791,24
ENSDARG00000036793,13
ENSDARG00000036809,18
ENSDARG00000036811,20
ENSDARG00000036816,38
ENSDARG00000036818,0
ENSDARG00000036820,81
ENSDARG00000036826,17
ENSDARG00000036830,1881
ENSDARG00000036831,6
ENSDARG00000036832,1175
ENSDARG00000036833,9
ENSDARG00000036834,255
ENSDARG00000036840,153
ENSDARG00000036844,8
ENSDARG00000036846,12
ENSDARG00000036848,32
ENSDARG00000036852,9
ENSDARG00000036855,21
ENSDARG00000036863,48
ENSDARG00000036864,56
ENSDARG00000036865,0
ENSDARG00000036868,2
ENSDARG00000036869,0
ENSDARG00000036870,31
ENSDARG00000036875,92
ENSDARG00000036876,1
ENSDARG00000036878,29
ENSDARG00000036888,5
ENSDARG00000036893,10
ENSDARG00000036894,19
ENSDARG00000036897,13
ENSDARG00000036903,0
ENSDARG00000036911,11
ENSDARG00000036912,5
ENSDARG00000036913,24
ENSDARG00000036915,4
ENSDARG00000036924,1
ENSDARG00000036929,6
ENSDARG00000036930,0
ENSDARG00000036940,0
ENSDARG00000036942,16
ENSDARG00000036943,21
ENSDARG00000036944,0
ENSDARG00000036952,0
ENSDARG00000036956,63
ENSDARG00000036965,9
ENSDARG00000036966,10
ENSDARG00000036967,47
ENSDARG00000036968,0
ENSDARG00000036974,0
ENSDARG00000036985,76
ENSDARG00000036987,0
ENSDARG00000036990,0
ENSDARG00000036993,65
ENSDARG00000036994,0
ENSDARG00000036995,0
ENSDARG00000036998,3
ENSDARG00000036999,12
ENSDARG00000037000,0
ENSDARG00000037002,0
ENSDARG00000037008,0
ENSDARG00000037009,70
ENSDARG00000037012,103
ENSDARG00000037017,91
ENSDARG00000037018,41
ENSDARG00000037020,200
ENSDARG00000037030,85
ENSDARG00000037033,0
ENSDARG00000037038,8
ENSDARG00000037040,0
ENSDARG00000037042,42
ENSDARG00000037046,6
ENSDARG00000037056,0
ENSDARG00000037057,2
ENSDARG00000037059,19
ENSDARG00000037060,220
ENSDARG00000037061,29
ENSDARG00000037062,0
ENSDARG00000037064,19
ENSDARG00000037066,42
ENSDARG00000037067,2
ENSDARG00000037068,5
ENSDARG00000037069,6
ENSDARG00000037070,0
ENSDARG00000037071,19
ENSDARG00000037073,0
ENSDARG00000037079,3
ENSDARG00000037091,19
ENSDARG00000037097,31
ENSDARG00000037099,41
ENSDARG00000037100,0
ENSDARG00000037101,13
ENSDARG00000037108,0
ENSDARG00000037109,27
ENSDARG00000037116,35
ENSDARG00000037121,60
ENSDARG00000037122,32
ENSDARG00000037140,5
ENSDARG00000037142,0
ENSDARG00000037144,0
ENSDARG00000037145,5
ENSDARG00000037153,9
ENSDARG00000037154,23
ENSDARG00000037155,0
ENSDARG00000037158,1
ENSDARG00000037159,5
ENSDARG00000037172,1
ENSDARG00000037174,0
ENSDARG00000037176,0
ENSDARG00000037177,17
ENSDARG00000037178,2
ENSDARG00000037186,0
ENSDARG00000037188,4
ENSDARG00000037191,10
ENSDARG00000037192,0
ENSDARG00000037195,8
ENSDARG00000037196,47
ENSDARG00000037199,0
ENSDARG00000037229,24
ENSDARG00000037238,16
ENSDARG00000037244,7
ENSDARG00000037245,3
ENSDARG00000037246,0
ENSDARG00000037256,0
ENSDARG00000037259,1
ENSDARG00000037260,3
ENSDARG00000037261,14
ENSDARG00000037262,0
ENSDARG00000037266,3
ENSDARG00000037267,12
ENSDARG00000037276,8
ENSDARG00000037278,0
ENSDARG00000037281,40
ENSDARG00000037283,0
ENSDARG00000037284,24
ENSDARG00000037285,78
ENSDARG00000037286,9
ENSDARG00000037291,38
ENSDARG00000037292,5
ENSDARG00000037307,4
ENSDARG00000037309,22
ENSDARG00000037318,24
ENSDARG00000037320,0
ENSDARG00000037324,0
ENSDARG00000037334,2
ENSDARG00000037337,2
ENSDARG00000037350,84
ENSDARG00000037353,5
ENSDARG00000037358,17
ENSDARG00000037359,8
ENSDARG00000037361,13
ENSDARG00000037362,6
ENSDARG00000037363,37
ENSDARG00000037373,5
ENSDARG00000037378,0
ENSDARG00000037383,6
ENSDARG00000037390,0
ENSDARG00000037392,0
ENSDARG00000037393,1
ENSDARG00000037397,20
ENSDARG00000037398,9
ENSDARG00000037402,0
ENSDARG00000037403,0
ENSDARG00000037405,2
ENSDARG00000037406,0
ENSDARG00000037408,0
ENSDARG00000037409,0
ENSDARG00000037410,0
ENSDARG00000037411,0
ENSDARG00000037415,25
ENSDARG00000037421,49
ENSDARG00000037423,1
ENSDARG00000037425,5
ENSDARG00000037427,1
ENSDARG00000037429,0
ENSDARG00000037432,3
ENSDARG00000037433,53
ENSDARG00000037455,31
ENSDARG00000037473,0
ENSDARG00000037475,0
ENSDARG00000037476,64
ENSDARG00000037484,4
ENSDARG00000037487,2
ENSDARG00000037488,149
ENSDARG00000037491,0
ENSDARG00000037495,0
ENSDARG00000037496,47
ENSDARG00000037498,3
ENSDARG00000037501,2
ENSDARG00000037503,138
ENSDARG00000037506,5
ENSDARG00000037507,3
ENSDARG00000037514,89
ENSDARG00000037517,31
ENSDARG00000037526,0
ENSDARG00000037527,0
ENSDARG00000037528,2
ENSDARG00000037532,0
ENSDARG00000037533,0
ENSDARG00000037537,3
ENSDARG00000037539,69
ENSDARG00000037545,0
ENSDARG00000037550,1
ENSDARG00000037551,28
ENSDARG00000037553,0
ENSDARG00000037554,0
ENSDARG00000037555,0
ENSDARG00000037556,9
ENSDARG00000037558,0
ENSDARG00000037559,289
ENSDARG00000037560,9
ENSDARG00000037570,0
ENSDARG00000037574,116
ENSDARG00000037576,0
ENSDARG00000037587,34
ENSDARG00000037588,4
ENSDARG00000037589,4
ENSDARG00000037593,22
ENSDARG00000037598,0
ENSDARG00000037603,0
ENSDARG00000037607,20
ENSDARG00000037613,0
ENSDARG00000037618,4
ENSDARG00000037628,27
ENSDARG00000037633,13
ENSDARG00000037639,0
ENSDARG00000037640,0
ENSDARG00000037645,4
ENSDARG00000037646,14
ENSDARG00000037647,5
ENSDARG00000037652,10
ENSDARG00000037654,11
ENSDARG00000037655,81
ENSDARG00000037675,14
ENSDARG00000037677,0
ENSDARG00000037679,0
ENSDARG00000037691,42
ENSDARG00000037695,0
ENSDARG00000037706,1
ENSDARG00000037708,40
ENSDARG00000037713,13
ENSDARG00000037738,0
ENSDARG00000037739,0
ENSDARG00000037746,586
ENSDARG00000037747,40
ENSDARG00000037748,26
ENSDARG00000037758,0
ENSDARG00000037760,10
ENSDARG00000037773,57
ENSDARG00000037777,1
ENSDARG00000037781,13
ENSDARG00000037782,0
ENSDARG00000037783,43
ENSDARG00000037789,1823
ENSDARG00000037790,58
ENSDARG00000037794,9
ENSDARG00000037804,3
ENSDARG00000037805,0
ENSDARG00000037810,26
ENSDARG00000037813,9
ENSDARG00000037815,7
ENSDARG00000037833,1
ENSDARG00000037835,6
ENSDARG00000037836,0
ENSDARG00000037837,93
ENSDARG00000037838,148
ENSDARG00000037845,163
ENSDARG00000037846,32
ENSDARG00000037852,4
ENSDARG00000037855,9
ENSDARG00000037859,0
ENSDARG00000037860,99
ENSDARG00000037861,2
ENSDARG00000037865,0
ENSDARG00000037867,18
ENSDARG00000037870,2007
ENSDARG00000037871,39
ENSDARG00000037872,31
ENSDARG00000037873,5
ENSDARG00000037874,8
ENSDARG00000037879,26
ENSDARG00000037883,11
ENSDARG00000037884,18
ENSDARG00000037889,8
ENSDARG00000037891,8
ENSDARG00000037892,10
ENSDARG00000037894,37
ENSDARG00000037895,0
ENSDARG00000037905,79
ENSDARG00000037906,9
ENSDARG00000037909,0
ENSDARG00000037913,0
ENSDARG00000037914,0
ENSDARG00000037916,11
ENSDARG00000037917,3
ENSDARG00000037919,262
ENSDARG00000037921,18
ENSDARG00000037924,35
ENSDARG00000037925,21
ENSDARG00000037928,37
ENSDARG00000037929,14
ENSDARG00000037930,5
ENSDARG00000037932,11
ENSDARG00000037935,0
ENSDARG00000037941,21
ENSDARG00000037943,3
ENSDARG00000037946,0
ENSDARG00000037954,9
ENSDARG00000037955,6
ENSDARG00000037958,4
ENSDARG00000037960,7
ENSDARG00000037961,0
ENSDARG00000037962,12
ENSDARG00000037963,0
ENSDARG00000037964,0
ENSDARG00000037965,201
ENSDARG00000037966,0
ENSDARG00000037967,3
ENSDARG00000037968,50
ENSDARG00000037980,19
ENSDARG00000037995,0
ENSDARG00000037997,104
ENSDARG00000037998,87
ENSDARG00000038000,0
ENSDARG00000038005,6
ENSDARG00000038006,1
ENSDARG00000038010,5
ENSDARG00000038011,0
ENSDARG00000038012,0
ENSDARG00000038018,72
ENSDARG00000038024,11
ENSDARG00000038025,33
ENSDARG00000038027,3
ENSDARG00000038028,8
ENSDARG00000038030,0
ENSDARG00000038040,6
ENSDARG00000038052,0
ENSDARG00000038056,0
ENSDARG00000038059,22
ENSDARG00000038064,14
ENSDARG00000038066,1
ENSDARG00000038067,14
ENSDARG00000038068,219
ENSDARG00000038069,0
ENSDARG00000038072,0
ENSDARG00000038074,23
ENSDARG00000038075,57
ENSDARG00000038076,86
ENSDARG00000038089,0
ENSDARG00000038094,45
ENSDARG00000038095,10
ENSDARG00000038097,21
ENSDARG00000038099,16
ENSDARG00000038106,8
ENSDARG00000038107,197
ENSDARG00000038112,0
ENSDARG00000038113,17
ENSDARG00000038114,5
ENSDARG00000038116,0
ENSDARG00000038121,7
ENSDARG00000038123,7
ENSDARG00000038133,0
ENSDARG00000038139,21
ENSDARG00000038141,149
ENSDARG00000038147,0
ENSDARG00000038151,5
ENSDARG00000038153,133
ENSDARG00000038154,3
ENSDARG00000038156,20
ENSDARG00000038159,28
ENSDARG00000038166,0
ENSDARG00000038176,0
ENSDARG00000038185,0
ENSDARG00000038186,0
ENSDARG00000038191,0
ENSDARG00000038199,0
ENSDARG00000038205,3
ENSDARG00000038207,157
ENSDARG00000038213,4
ENSDARG00000038222,0
ENSDARG00000038225,9
ENSDARG00000038226,0
ENSDARG00000038228,49
ENSDARG00000038235,39
ENSDARG00000038239,68
ENSDARG00000038242,0
ENSDARG00000038243,17
ENSDARG00000038248,0
ENSDARG00000038258,4
ENSDARG00000038270,1
ENSDARG00000038271,0
ENSDARG00000038278,0
ENSDARG00000038281,16
ENSDARG00000038283,0
ENSDARG00000038288,0
ENSDARG00000038290,14
ENSDARG00000038293,0
ENSDARG00000038296,27
ENSDARG00000038297,0
ENSDARG00000038300,7
ENSDARG00000038302,13
ENSDARG00000038305,7
ENSDARG00000038306,79
ENSDARG00000038308,95
ENSDARG00000038309,1
ENSDARG00000038312,7
ENSDARG00000038321,0
ENSDARG00000038348,4
ENSDARG00000038352,0
ENSDARG00000038359,1
ENSDARG00000038360,1
ENSDARG00000038363,2
ENSDARG00000038378,162
ENSDARG00000038384,0
ENSDARG00000038386,12
ENSDARG00000038392,3
ENSDARG00000038397,1
ENSDARG00000038398,28
ENSDARG00000038405,0
ENSDARG00000038414,3
ENSDARG00000038422,12
ENSDARG00000038424,10
ENSDARG00000038428,24
ENSDARG00000038429,47
ENSDARG00000038432,40
ENSDARG00000038439,275
ENSDARG00000038442,39
ENSDARG00000038445,1
ENSDARG00000038446,82
ENSDARG00000038456,0
ENSDARG00000038465,59
ENSDARG00000038467,12
ENSDARG00000038473,12
ENSDARG00000038475,15
ENSDARG00000038476,12
ENSDARG00000038489,9
ENSDARG00000038500,0
ENSDARG00000038505,0
ENSDARG00000038508,0
ENSDARG00000038518,22
ENSDARG00000038524,253
ENSDARG00000038537,33
ENSDARG00000038541,0
ENSDARG00000038543,10
ENSDARG00000038553,0
ENSDARG00000038556,0
ENSDARG00000038557,6
ENSDARG00000038559,149
ENSDARG00000038561,0
ENSDARG00000038563,4
ENSDARG00000038566,1
ENSDARG00000038567,0
ENSDARG00000038569,0
ENSDARG00000038574,174
ENSDARG00000038576,16
ENSDARG00000038577,6
ENSDARG00000038583,48
ENSDARG00000038585,17
ENSDARG00000038587,0
ENSDARG00000038593,0
ENSDARG00000038608,32
ENSDARG00000038609,4
ENSDARG00000038612,0
ENSDARG00000038615,15
ENSDARG00000038618,19
ENSDARG00000038635,4
ENSDARG00000038639,11
ENSDARG00000038643,0
ENSDARG00000038646,0
ENSDARG00000038655,32
ENSDARG00000038658,11
ENSDARG00000038666,0
ENSDARG00000038667,0
ENSDARG00000038668,0
ENSDARG00000038669,14
ENSDARG00000038672,0
ENSDARG00000038681,0
ENSDARG00000038682,0
ENSDARG00000038683,0
ENSDARG00000038686,0
ENSDARG00000038687,27
ENSDARG00000038693,10
ENSDARG00000038694,15
ENSDARG00000038695,52
ENSDARG00000038700,0
ENSDARG00000038703,32
ENSDARG00000038709,12
ENSDARG00000038713,26
ENSDARG00000038716,214
ENSDARG00000038720,0
ENSDARG00000038728,0
ENSDARG00000038729,1
ENSDARG00000038731,77
ENSDARG00000038737,74
ENSDARG00000038742,0
ENSDARG00000038743,18
ENSDARG00000038754,47
ENSDARG00000038768,4
ENSDARG00000038770,2
ENSDARG00000038780,132
ENSDARG00000038784,3
ENSDARG00000038785,60
ENSDARG00000038786,29
ENSDARG00000038787,4
ENSDARG00000038788,1
ENSDARG00000038789,0
ENSDARG00000038792,2
ENSDARG00000038793,0
ENSDARG00000038794,13
ENSDARG00000038801,25
ENSDARG00000038802,0
ENSDARG00000038805,12
ENSDARG00000038812,3
ENSDARG00000038814,169
ENSDARG00000038822,0
ENSDARG00000038826,36
ENSDARG00000038834,30
ENSDARG00000038835,12
ENSDARG00000038845,4
ENSDARG00000038847,0
ENSDARG00000038855,6
ENSDARG00000038858,24
ENSDARG00000038859,28
ENSDARG00000038862,41
ENSDARG00000038863,27
ENSDARG00000038865,26
ENSDARG00000038866,46
ENSDARG00000038867,6
ENSDARG00000038868,15
ENSDARG00000038869,0
ENSDARG00000038870,54
ENSDARG00000038876,2
ENSDARG00000038878,0
ENSDARG00000038879,6
ENSDARG00000038881,47
ENSDARG00000038882,79
ENSDARG00000038891,3
ENSDARG00000038894,22
ENSDARG00000038898,0
ENSDARG00000038900,76
ENSDARG00000038901,4
ENSDARG00000038905,28
ENSDARG00000038909,33
ENSDARG00000038910,7
ENSDARG00000038917,48
ENSDARG00000038918,14
ENSDARG00000038938,49
ENSDARG00000038941,7
ENSDARG00000038954,9
ENSDARG00000038955,0
ENSDARG00000038956,3
ENSDARG00000038957,0
ENSDARG00000038964,0
ENSDARG00000038967,128
ENSDARG00000038968,0
ENSDARG00000038969,0
ENSDARG00000038974,58
ENSDARG00000038976,15
ENSDARG00000038977,0
ENSDARG00000038978,3
ENSDARG00000038979,7
ENSDARG00000038980,16
ENSDARG00000038981,24
ENSDARG00000038985,7
ENSDARG00000038987,0
ENSDARG00000038990,0
ENSDARG00000038991,4
ENSDARG00000038996,1
ENSDARG00000039005,0
ENSDARG00000039007,587
ENSDARG00000039008,0
ENSDARG00000039020,59
ENSDARG00000039022,70
ENSDARG00000039034,110
ENSDARG00000039041,6
ENSDARG00000039051,43
ENSDARG00000039052,6
ENSDARG00000039062,18
ENSDARG00000039063,16
ENSDARG00000039064,16
ENSDARG00000039065,0
ENSDARG00000039066,215
ENSDARG00000039067,0
ENSDARG00000039069,0
ENSDARG00000039070,0
ENSDARG00000039077,46
ENSDARG00000039082,17
ENSDARG00000039093,257
ENSDARG00000039095,0
ENSDARG00000039096,0
ENSDARG00000039098,24
ENSDARG00000039099,28
ENSDARG00000039100,3
ENSDARG00000039108,0
ENSDARG00000039116,10
ENSDARG00000039117,203
ENSDARG00000039123,24
ENSDARG00000039125,29
ENSDARG00000039130,1
ENSDARG00000039131,43
ENSDARG00000039133,44
ENSDARG00000039136,1
ENSDARG00000039142,8
ENSDARG00000039145,0
ENSDARG00000039150,312
ENSDARG00000039152,0
ENSDARG00000039162,3
ENSDARG00000039164,0
ENSDARG00000039173,0
ENSDARG00000039174,0
ENSDARG00000039181,49
ENSDARG00000039185,22
ENSDARG00000039196,1
ENSDARG00000039203,9
ENSDARG00000039208,54
ENSDARG00000039211,21
ENSDARG00000039213,1
ENSDARG00000039215,9
ENSDARG00000039217,2
ENSDARG00000039218,0
ENSDARG00000039220,2
ENSDARG00000039222,0
ENSDARG00000039225,104
ENSDARG00000039229,0
ENSDARG00000039234,0
ENSDARG00000039240,0
ENSDARG00000039243,0
ENSDARG00000039255,28
ENSDARG00000039256,0
ENSDARG00000039263,20
ENSDARG00000039264,0
ENSDARG00000039265,0
ENSDARG00000039266,34
ENSDARG00000039268,6
ENSDARG00000039269,30
ENSDARG00000039270,1
ENSDARG00000039272,21
ENSDARG00000039273,5
ENSDARG00000039279,50
ENSDARG00000039299,9
ENSDARG00000039302,0
ENSDARG00000039304,7
ENSDARG00000039309,7
ENSDARG00000039310,3
ENSDARG00000039319,0
ENSDARG00000039325,0
ENSDARG00000039328,0
ENSDARG00000039335,31
ENSDARG00000039338,5
ENSDARG00000039340,11
ENSDARG00000039343,80
ENSDARG00000039345,8
ENSDARG00000039346,7
ENSDARG00000039347,91
ENSDARG00000039349,0
ENSDARG00000039350,0
ENSDARG00000039351,2
ENSDARG00000039352,14
ENSDARG00000039354,7
ENSDARG00000039356,10
ENSDARG00000039363,3
ENSDARG00000039365,0
ENSDARG00000039373,34
ENSDARG00000039374,36
ENSDARG00000039378,0
ENSDARG00000039381,0
ENSDARG00000039385,21
ENSDARG00000039390,2
ENSDARG00000039392,222
ENSDARG00000039393,1
ENSDARG00000039399,24
ENSDARG00000039400,1
ENSDARG00000039406,145
ENSDARG00000039411,0
ENSDARG00000039412,13
ENSDARG00000039422,0
ENSDARG00000039424,10
ENSDARG00000039429,60
ENSDARG00000039430,58
ENSDARG00000039434,4
ENSDARG00000039435,7
ENSDARG00000039436,4
ENSDARG00000039439,0
ENSDARG00000039443,1
ENSDARG00000039452,66
ENSDARG00000039453,0
ENSDARG00000039455,5
ENSDARG00000039456,11
ENSDARG00000039458,3
ENSDARG00000039459,24
ENSDARG00000039466,22
ENSDARG00000039477,0
ENSDARG00000039482,5
ENSDARG00000039483,3
ENSDARG00000039486,34
ENSDARG00000039489,28
ENSDARG00000039490,14
ENSDARG00000039493,27
ENSDARG00000039497,2
ENSDARG00000039499,30
ENSDARG00000039500,16
ENSDARG00000039501,0
ENSDARG00000039502,50
ENSDARG00000039512,6
ENSDARG00000039513,0
ENSDARG00000039516,7
ENSDARG00000039517,23
ENSDARG00000039521,21
ENSDARG00000039522,16
ENSDARG00000039534,6
ENSDARG00000039535,0
ENSDARG00000039543,0
ENSDARG00000039563,7
ENSDARG00000039569,0
ENSDARG00000039576,73
ENSDARG00000039577,17
ENSDARG00000039578,86
ENSDARG00000039579,0
ENSDARG00000039601,8
ENSDARG00000039602,0
ENSDARG00000039605,57
ENSDARG00000039613,3
ENSDARG00000039615,10
ENSDARG00000039616,0
ENSDARG00000039626,3
ENSDARG00000039647,286
ENSDARG00000039649,0
ENSDARG00000039650,24
ENSDARG00000039652,1
ENSDARG00000039657,0
ENSDARG00000039661,42
ENSDARG00000039666,1
ENSDARG00000039667,10
ENSDARG00000039669,21
ENSDARG00000039677,64
ENSDARG00000039681,10
ENSDARG00000039682,0
ENSDARG00000039684,6
