C4,Counts
ENSDARG00000014106,250
ENSDARG00000014113,32
ENSDARG00000014137,135
ENSDARG00000014138,14
ENSDARG00000014139,93
ENSDARG00000014148,1
ENSDARG00000014159,91
ENSDARG00000014161,8
ENSDARG00000014165,21
ENSDARG00000014169,72
ENSDARG00000014171,3
ENSDARG00000014179,248
ENSDARG00000014180,26
ENSDARG00000014181,217
ENSDARG00000014190,0
ENSDARG00000014196,459
ENSDARG00000014201,6
ENSDARG00000014208,6
ENSDARG00000014209,0
ENSDARG00000014215,145
ENSDARG00000014218,18
ENSDARG00000014222,50
ENSDARG00000014230,200
ENSDARG00000014232,0
ENSDARG00000014233,22
ENSDARG00000014239,42
ENSDARG00000014244,135
ENSDARG00000014246,21
ENSDARG00000014248,0
ENSDARG00000014259,89
ENSDARG00000014273,179
ENSDARG00000014274,16
ENSDARG00000014280,43
ENSDARG00000014287,175
ENSDARG00000014292,21
ENSDARG00000014302,66
ENSDARG00000014303,41
ENSDARG00000014309,0
ENSDARG00000014311,4
ENSDARG00000014313,27
ENSDARG00000014320,25
ENSDARG00000014321,1
ENSDARG00000014324,2
ENSDARG00000014329,94
ENSDARG00000014333,16
ENSDARG00000014340,26
ENSDARG00000014348,7
ENSDARG00000014356,0
ENSDARG00000014357,0
ENSDARG00000014358,0
ENSDARG00000014361,14
ENSDARG00000014366,139
ENSDARG00000014373,12
ENSDARG00000014378,21
ENSDARG00000014386,6
ENSDARG00000014395,4
ENSDARG00000014402,0
ENSDARG00000014420,664
ENSDARG00000014427,0
ENSDARG00000014428,89
ENSDARG00000014430,26
ENSDARG00000014439,48
ENSDARG00000014462,6
ENSDARG00000014463,21
ENSDARG00000014465,2
ENSDARG00000014474,16
ENSDARG00000014477,0
ENSDARG00000014479,19
ENSDARG00000014480,8
ENSDARG00000014488,41
ENSDARG00000014490,12
ENSDARG00000014496,0
ENSDARG00000014498,110
ENSDARG00000014499,0
ENSDARG00000014506,5
ENSDARG00000014517,61
ENSDARG00000014522,37
ENSDARG00000014527,44
ENSDARG00000014531,24
ENSDARG00000014532,1
ENSDARG00000014536,8
ENSDARG00000014545,46
ENSDARG00000014550,4
ENSDARG00000014554,62
ENSDARG00000014556,23
ENSDARG00000014565,0
ENSDARG00000014569,224
ENSDARG00000014571,447
ENSDARG00000014572,76
ENSDARG00000014577,79
ENSDARG00000014582,43
ENSDARG00000014587,204
ENSDARG00000014588,21
ENSDARG00000014591,49
ENSDARG00000014592,0
ENSDARG00000014599,0
ENSDARG00000014623,4
ENSDARG00000014624,3
ENSDARG00000014626,32
ENSDARG00000014634,57
ENSDARG00000014646,267
ENSDARG00000014651,18
ENSDARG00000014652,29
ENSDARG00000014655,112
ENSDARG00000014657,0
ENSDARG00000014670,38
ENSDARG00000014673,15
ENSDARG00000014674,69
ENSDARG00000014675,10
ENSDARG00000014676,43
ENSDARG00000014680,38
ENSDARG00000014682,0
ENSDARG00000014685,18
ENSDARG00000014690,471
ENSDARG00000014692,75
ENSDARG00000014704,10
ENSDARG00000014717,519
ENSDARG00000014722,2
ENSDARG00000014727,64
ENSDARG00000014731,23
ENSDARG00000014746,327
ENSDARG00000014761,2
ENSDARG00000014763,148
ENSDARG00000014770,63
ENSDARG00000014775,61
ENSDARG00000014790,86
ENSDARG00000014792,37
ENSDARG00000014793,34
ENSDARG00000014794,109
ENSDARG00000014796,7
ENSDARG00000014803,25
ENSDARG00000014804,149
ENSDARG00000014805,22
ENSDARG00000014806,17
ENSDARG00000014817,4
ENSDARG00000014825,129
ENSDARG00000014828,32
ENSDARG00000014840,79
ENSDARG00000014849,20
ENSDARG00000014854,20
ENSDARG00000014858,0
ENSDARG00000014866,2
ENSDARG00000014867,570
ENSDARG00000014871,275
ENSDARG00000014875,48
ENSDARG00000014891,324
ENSDARG00000014898,12
ENSDARG00000014907,51
ENSDARG00000014910,8
ENSDARG00000014914,26
ENSDARG00000014915,21
ENSDARG00000014916,2
ENSDARG00000014927,3
ENSDARG00000014929,0
ENSDARG00000014939,12
ENSDARG00000014941,8
ENSDARG00000014943,0
ENSDARG00000014945,147
ENSDARG00000014946,0
ENSDARG00000014951,0
ENSDARG00000014953,4
ENSDARG00000014954,66
ENSDARG00000014956,6
ENSDARG00000014962,84
ENSDARG00000014963,0
ENSDARG00000014966,16
ENSDARG00000014967,0
ENSDARG00000014969,36
ENSDARG00000014973,28
ENSDARG00000014975,0
ENSDARG00000014976,5
ENSDARG00000014986,35
ENSDARG00000014994,2
ENSDARG00000014995,30
ENSDARG00000015002,41
ENSDARG00000015003,85
ENSDARG00000015006,12
ENSDARG00000015010,13
ENSDARG00000015015,18
ENSDARG00000015016,97
ENSDARG00000015025,173
ENSDARG00000015033,0
ENSDARG00000015050,462
ENSDARG00000015053,181
ENSDARG00000015057,76
ENSDARG00000015059,132
ENSDARG00000015064,0
ENSDARG00000015065,3
ENSDARG00000015068,0
ENSDARG00000015070,7
ENSDARG00000015072,32
ENSDARG00000015076,6
ENSDARG00000015088,40
ENSDARG00000015110,0
ENSDARG00000015111,54
ENSDARG00000015123,11
ENSDARG00000015126,28
ENSDARG00000015128,522
ENSDARG00000015134,8
ENSDARG00000015144,1
ENSDARG00000015149,0
ENSDARG00000015153,40
ENSDARG00000015156,93
ENSDARG00000015158,1
ENSDARG00000015161,23
ENSDARG00000015164,219
ENSDARG00000015174,108
ENSDARG00000015176,13
ENSDARG00000015184,82
ENSDARG00000015199,57
ENSDARG00000015201,110
ENSDARG00000015206,79
ENSDARG00000015208,49
ENSDARG00000015221,59
ENSDARG00000015222,0
ENSDARG00000015224,70
ENSDARG00000015228,0
ENSDARG00000015236,0
ENSDARG00000015239,20
ENSDARG00000015240,14
ENSDARG00000015252,111
ENSDARG00000015254,122
ENSDARG00000015263,0
ENSDARG00000015266,155
ENSDARG00000015273,1
ENSDARG00000015278,23
ENSDARG00000015290,25
ENSDARG00000015292,23
ENSDARG00000015293,20
ENSDARG00000015310,87
ENSDARG00000015312,10
ENSDARG00000015314,104
ENSDARG00000015315,43
ENSDARG00000015325,3
ENSDARG00000015337,29
ENSDARG00000015343,79
ENSDARG00000015349,47
ENSDARG00000015352,11
ENSDARG00000015355,0
ENSDARG00000015356,6
ENSDARG00000015374,9
ENSDARG00000015385,30
ENSDARG00000015392,132
ENSDARG00000015394,4
ENSDARG00000015399,8
ENSDARG00000015404,3
ENSDARG00000015422,35
ENSDARG00000015425,38
ENSDARG00000015427,320
ENSDARG00000015445,66
ENSDARG00000015449,71
ENSDARG00000015460,211
ENSDARG00000015471,23
ENSDARG00000015472,66
ENSDARG00000015474,38
ENSDARG00000015476,0
ENSDARG00000015482,3
ENSDARG00000015495,45
ENSDARG00000015502,80
ENSDARG00000015506,13
ENSDARG00000015515,1
ENSDARG00000015524,42
ENSDARG00000015527,0
ENSDARG00000015531,59
ENSDARG00000015536,382
ENSDARG00000015537,269
ENSDARG00000015538,103
ENSDARG00000015540,17
ENSDARG00000015543,0
ENSDARG00000015546,25
ENSDARG00000015551,536
ENSDARG00000015552,53
ENSDARG00000015554,85
ENSDARG00000015557,54
ENSDARG00000015559,11
ENSDARG00000015563,19
ENSDARG00000015566,227
ENSDARG00000015567,126
ENSDARG00000015575,11
ENSDARG00000015576,3
ENSDARG00000015589,0
ENSDARG00000015592,0
ENSDARG00000015607,0
ENSDARG00000015610,22
ENSDARG00000015611,19
ENSDARG00000015623,0
ENSDARG00000015627,38
ENSDARG00000015628,5
ENSDARG00000015638,0
ENSDARG00000015649,25
ENSDARG00000015653,117
ENSDARG00000015654,1
ENSDARG00000015657,10
ENSDARG00000015662,17
ENSDARG00000015674,17
ENSDARG00000015676,33
ENSDARG00000015678,0
ENSDARG00000015681,143
ENSDARG00000015686,22
ENSDARG00000015707,39
ENSDARG00000015709,22
ENSDARG00000015722,31
ENSDARG00000015731,52
ENSDARG00000015732,5
ENSDARG00000015734,0
ENSDARG00000015747,3
ENSDARG00000015749,15
ENSDARG00000015752,0
ENSDARG00000015757,91
ENSDARG00000015759,17
ENSDARG00000015765,0
ENSDARG00000015780,0
ENSDARG00000015790,63
ENSDARG00000015793,0
ENSDARG00000015803,11
ENSDARG00000015805,115
ENSDARG00000015807,36
ENSDARG00000015822,59
ENSDARG00000015823,11
ENSDARG00000015824,8
ENSDARG00000015829,226
ENSDARG00000015835,12
ENSDARG00000015851,109
ENSDARG00000015854,58
ENSDARG00000015856,8
ENSDARG00000015860,7
ENSDARG00000015862,778
ENSDARG00000015863,15
ENSDARG00000015866,521
ENSDARG00000015869,1
ENSDARG00000015876,29
ENSDARG00000015879,0
ENSDARG00000015887,233
ENSDARG00000015889,41
ENSDARG00000015890,10
ENSDARG00000015891,11
ENSDARG00000015901,50
ENSDARG00000015902,41
ENSDARG00000015905,23
ENSDARG00000015906,0
ENSDARG00000015907,129
ENSDARG00000015915,27
ENSDARG00000015917,29
ENSDARG00000015918,137
ENSDARG00000015921,56
ENSDARG00000015922,15
ENSDARG00000015930,17
ENSDARG00000015931,164
ENSDARG00000015937,9
ENSDARG00000015946,7
ENSDARG00000015947,269
ENSDARG00000015955,2
ENSDARG00000015964,0
ENSDARG00000015966,10
ENSDARG00000015968,30
ENSDARG00000015970,97
ENSDARG00000015971,88
ENSDARG00000015978,118
ENSDARG00000015985,137
ENSDARG00000015989,6
ENSDARG00000015990,167
ENSDARG00000015997,4
ENSDARG00000015998,10
ENSDARG00000016010,81
ENSDARG00000016011,29
ENSDARG00000016016,80
ENSDARG00000016022,25
ENSDARG00000016038,24
ENSDARG00000016044,0
ENSDARG00000016048,21
ENSDARG00000016056,16
ENSDARG00000016058,49
ENSDARG00000016059,105
ENSDARG00000016065,0
ENSDARG00000016074,30
ENSDARG00000016080,24
ENSDARG00000016081,21
ENSDARG00000016084,0
ENSDARG00000016085,129
ENSDARG00000016086,62
ENSDARG00000016088,86
ENSDARG00000016089,14
ENSDARG00000016093,16
ENSDARG00000016095,0
ENSDARG00000016112,0
ENSDARG00000016117,12
ENSDARG00000016122,0
ENSDARG00000016128,27
ENSDARG00000016132,112
ENSDARG00000016138,0
ENSDARG00000016139,0
ENSDARG00000016141,17
ENSDARG00000016143,3
ENSDARG00000016153,419
ENSDARG00000016154,79
ENSDARG00000016156,47
ENSDARG00000016160,41
ENSDARG00000016161,33
ENSDARG00000016163,59
ENSDARG00000016173,146
ENSDARG00000016177,39
ENSDARG00000016181,124
ENSDARG00000016188,69
ENSDARG00000016200,21
ENSDARG00000016207,0
ENSDARG00000016212,54
ENSDARG00000016213,2
ENSDARG00000016227,0
ENSDARG00000016231,14
ENSDARG00000016233,24
ENSDARG00000016238,50
ENSDARG00000016239,30
ENSDARG00000016253,10
ENSDARG00000016255,94
ENSDARG00000016256,68
ENSDARG00000016260,226
ENSDARG00000016263,52
ENSDARG00000016280,2
ENSDARG00000016290,16
ENSDARG00000016301,150
ENSDARG00000016302,181
ENSDARG00000016304,2
ENSDARG00000016307,40
ENSDARG00000016311,85
ENSDARG00000016318,0
ENSDARG00000016319,38
ENSDARG00000016336,0
ENSDARG00000016337,18
ENSDARG00000016343,1
ENSDARG00000016345,40
ENSDARG00000016348,42
ENSDARG00000016350,123
ENSDARG00000016357,0
ENSDARG00000016360,56
ENSDARG00000016363,3
ENSDARG00000016364,25
ENSDARG00000016368,29
ENSDARG00000016375,18
ENSDARG00000016391,30
ENSDARG00000016393,27
ENSDARG00000016396,1
ENSDARG00000016399,178
ENSDARG00000016404,142
ENSDARG00000016412,19
ENSDARG00000016415,119
ENSDARG00000016421,0
ENSDARG00000016427,1
ENSDARG00000016429,125
ENSDARG00000016439,19
ENSDARG00000016443,927
ENSDARG00000016447,109
ENSDARG00000016448,0
ENSDARG00000016454,6
ENSDARG00000016457,0
ENSDARG00000016460,44
ENSDARG00000016463,1
ENSDARG00000016464,57
ENSDARG00000016470,10
ENSDARG00000016474,0
ENSDARG00000016477,47
ENSDARG00000016479,0
ENSDARG00000016480,7
ENSDARG00000016481,0
ENSDARG00000016483,37
ENSDARG00000016484,82
ENSDARG00000016490,150
ENSDARG00000016494,64
ENSDARG00000016496,46
ENSDARG00000016505,25
ENSDARG00000016513,116
ENSDARG00000016514,0
ENSDARG00000016516,14
ENSDARG00000016519,16
ENSDARG00000016526,109
ENSDARG00000016527,5
ENSDARG00000016528,30
ENSDARG00000016531,0
ENSDARG00000016532,456
ENSDARG00000016536,44
ENSDARG00000016538,0
ENSDARG00000016541,0
ENSDARG00000016543,0
ENSDARG00000016545,15
ENSDARG00000016548,148
ENSDARG00000016551,181
ENSDARG00000016570,43
ENSDARG00000016573,120
ENSDARG00000016584,38
ENSDARG00000016594,13
ENSDARG00000016598,26
ENSDARG00000016605,0
ENSDARG00000016607,0
ENSDARG00000016611,10
ENSDARG00000016613,0
ENSDARG00000016623,96
ENSDARG00000016630,333
ENSDARG00000016649,57
ENSDARG00000016651,656
ENSDARG00000016656,7
ENSDARG00000016664,137
ENSDARG00000016667,198
ENSDARG00000016674,0
ENSDARG00000016676,331
ENSDARG00000016687,136
ENSDARG00000016691,0
ENSDARG00000016695,19
ENSDARG00000016699,2
ENSDARG00000016704,0
ENSDARG00000016706,30
ENSDARG00000016710,0
ENSDARG00000016718,5
ENSDARG00000016721,248
ENSDARG00000016724,29
ENSDARG00000016725,51
ENSDARG00000016730,0
ENSDARG00000016733,44
ENSDARG00000016739,41
ENSDARG00000016742,0
ENSDARG00000016743,2
ENSDARG00000016745,0
ENSDARG00000016749,21
ENSDARG00000016750,18
ENSDARG00000016753,32
ENSDARG00000016754,13
ENSDARG00000016763,308
ENSDARG00000016765,55
ENSDARG00000016769,18
ENSDARG00000016771,606
ENSDARG00000016773,4
ENSDARG00000016774,99
ENSDARG00000016775,63
ENSDARG00000016782,781
ENSDARG00000016783,81
ENSDARG00000016788,57
ENSDARG00000016789,0
ENSDARG00000016793,321
ENSDARG00000016794,24
ENSDARG00000016809,64
ENSDARG00000016811,51
ENSDARG00000016815,23
ENSDARG00000016818,0
ENSDARG00000016825,0
ENSDARG00000016830,305
ENSDARG00000016835,1
ENSDARG00000016837,0
ENSDARG00000016854,18
ENSDARG00000016855,2
ENSDARG00000016856,12
ENSDARG00000016858,1
ENSDARG00000016864,79
ENSDARG00000016866,33
ENSDARG00000016867,30
ENSDARG00000016868,51
ENSDARG00000016871,142
ENSDARG00000016875,114
ENSDARG00000016886,2
ENSDARG00000016889,377
ENSDARG00000016897,0
ENSDARG00000016903,38
ENSDARG00000016904,68
ENSDARG00000016908,7
ENSDARG00000016918,265
ENSDARG00000016923,0
ENSDARG00000016934,68
ENSDARG00000016936,38
ENSDARG00000016939,11
ENSDARG00000016951,0
ENSDARG00000016963,4
ENSDARG00000016964,6
ENSDARG00000016968,185
ENSDARG00000016977,8
ENSDARG00000016979,45
ENSDARG00000016981,13
ENSDARG00000016994,38
ENSDARG00000016999,0
ENSDARG00000017004,75
ENSDARG00000017006,96
ENSDARG00000017007,33
ENSDARG00000017010,6
ENSDARG00000017014,276
ENSDARG00000017023,0
ENSDARG00000017034,20
ENSDARG00000017036,51
ENSDARG00000017037,126
ENSDARG00000017038,0
ENSDARG00000017047,38
ENSDARG00000017049,28
ENSDARG00000017055,0
ENSDARG00000017058,75
ENSDARG00000017067,2
ENSDARG00000017078,0
ENSDARG00000017084,9
ENSDARG00000017086,0
ENSDARG00000017093,5
ENSDARG00000017105,33
ENSDARG00000017107,15
ENSDARG00000017108,13
ENSDARG00000017111,0
ENSDARG00000017115,27
ENSDARG00000017119,42
ENSDARG00000017121,81
ENSDARG00000017126,7
ENSDARG00000017127,28
ENSDARG00000017128,48
ENSDARG00000017140,22
ENSDARG00000017141,0
ENSDARG00000017143,35
ENSDARG00000017154,29
ENSDARG00000017155,2
ENSDARG00000017162,130
ENSDARG00000017163,0
ENSDARG00000017165,0
ENSDARG00000017168,16
ENSDARG00000017173,35
ENSDARG00000017174,0
ENSDARG00000017180,86
ENSDARG00000017188,0
ENSDARG00000017193,0
ENSDARG00000017195,0
ENSDARG00000017199,6
ENSDARG00000017211,135
ENSDARG00000017219,1395
ENSDARG00000017220,40
ENSDARG00000017229,13
ENSDARG00000017230,9
ENSDARG00000017234,9
ENSDARG00000017235,459
ENSDARG00000017240,1
ENSDARG00000017242,20
ENSDARG00000017244,370
ENSDARG00000017246,678
ENSDARG00000017251,0
ENSDARG00000017254,35
ENSDARG00000017255,6
ENSDARG00000017261,2
ENSDARG00000017266,52
ENSDARG00000017272,3
ENSDARG00000017274,263
ENSDARG00000017294,129
ENSDARG00000017299,35
ENSDARG00000017311,15
ENSDARG00000017312,28
ENSDARG00000017314,87
ENSDARG00000017315,29
ENSDARG00000017316,2
ENSDARG00000017320,7
ENSDARG00000017321,37
ENSDARG00000017329,9
ENSDARG00000017337,5
ENSDARG00000017338,337
ENSDARG00000017340,0
ENSDARG00000017354,0
ENSDARG00000017355,0
ENSDARG00000017359,0
ENSDARG00000017365,72
ENSDARG00000017366,35
ENSDARG00000017367,2
ENSDARG00000017369,30
ENSDARG00000017385,0
ENSDARG00000017386,39
ENSDARG00000017388,4
ENSDARG00000017391,24
ENSDARG00000017397,169
ENSDARG00000017398,1
ENSDARG00000017400,8
ENSDARG00000017422,25
ENSDARG00000017423,135
ENSDARG00000017425,3
ENSDARG00000017427,83
ENSDARG00000017429,117
ENSDARG00000017431,89
ENSDARG00000017437,1
ENSDARG00000017439,29
ENSDARG00000017441,3295
ENSDARG00000017444,2
ENSDARG00000017445,156
ENSDARG00000017446,60
ENSDARG00000017454,49
ENSDARG00000017466,88
ENSDARG00000017474,1
ENSDARG00000017489,0
ENSDARG00000017490,80
ENSDARG00000017494,18
ENSDARG00000017500,127
ENSDARG00000017504,0
ENSDARG00000017522,188
ENSDARG00000017525,77
ENSDARG00000017532,1
ENSDARG00000017537,0
ENSDARG00000017542,6
ENSDARG00000017562,10
ENSDARG00000017565,0
ENSDARG00000017569,40
ENSDARG00000017571,69
ENSDARG00000017579,4
ENSDARG00000017590,2
ENSDARG00000017591,1160
ENSDARG00000017595,50
ENSDARG00000017602,51
ENSDARG00000017605,2
ENSDARG00000017606,0
ENSDARG00000017612,14
ENSDARG00000017615,12
ENSDARG00000017617,0
ENSDARG00000017624,4347
ENSDARG00000017634,92
ENSDARG00000017636,46
ENSDARG00000017649,1
ENSDARG00000017653,0
ENSDARG00000017657,0
ENSDARG00000017658,24
ENSDARG00000017659,25
ENSDARG00000017661,138
ENSDARG00000017665,27
ENSDARG00000017673,742
ENSDARG00000017675,29
ENSDARG00000017676,121
ENSDARG00000017687,17
ENSDARG00000017696,92
ENSDARG00000017703,12
ENSDARG00000017708,18
ENSDARG00000017710,0
ENSDARG00000017720,7
ENSDARG00000017722,2
ENSDARG00000017728,40
ENSDARG00000017739,2
ENSDARG00000017740,58
ENSDARG00000017741,32
ENSDARG00000017742,14
ENSDARG00000017744,0
ENSDARG00000017748,53
ENSDARG00000017757,4
ENSDARG00000017762,105
ENSDARG00000017772,58
ENSDARG00000017773,6
ENSDARG00000017775,7
ENSDARG00000017780,45
ENSDARG00000017781,20
ENSDARG00000017785,34
ENSDARG00000017790,8
ENSDARG00000017794,63
ENSDARG00000017798,123
ENSDARG00000017799,38
ENSDARG00000017803,88
ENSDARG00000017809,7
ENSDARG00000017811,22
ENSDARG00000017813,0
ENSDARG00000017821,16
ENSDARG00000017834,15
ENSDARG00000017835,100
ENSDARG00000017841,169
ENSDARG00000017842,43
ENSDARG00000017843,20
ENSDARG00000017844,9
ENSDARG00000017853,24
ENSDARG00000017860,0
ENSDARG00000017874,17
ENSDARG00000017880,0
ENSDARG00000017882,27
ENSDARG00000017884,0
ENSDARG00000017886,21
ENSDARG00000017891,165
ENSDARG00000017901,139
ENSDARG00000017905,42
ENSDARG00000017910,27
ENSDARG00000017917,2
ENSDARG00000017927,0
ENSDARG00000017928,12
ENSDARG00000017929,253
ENSDARG00000017931,72
ENSDARG00000017947,6
ENSDARG00000017953,1
ENSDARG00000017960,15
ENSDARG00000017982,0
ENSDARG00000017983,0
ENSDARG00000017984,1
ENSDARG00000017985,8
ENSDARG00000017986,112
ENSDARG00000017988,23
ENSDARG00000017994,0
ENSDARG00000018000,38
ENSDARG00000018002,5
ENSDARG00000018004,0
ENSDARG00000018006,16
ENSDARG00000018008,0
ENSDARG00000018010,12
ENSDARG00000018022,0
ENSDARG00000018025,110
ENSDARG00000018032,66
ENSDARG00000018040,16
ENSDARG00000018047,13
ENSDARG00000018048,1
ENSDARG00000018049,137
ENSDARG00000018060,64
ENSDARG00000018061,4
ENSDARG00000018065,23
ENSDARG00000018066,6
ENSDARG00000018069,15
ENSDARG00000018073,8
ENSDARG00000018077,0
ENSDARG00000018096,22
ENSDARG00000018105,124
ENSDARG00000018106,112
ENSDARG00000018107,7
ENSDARG00000018109,1
ENSDARG00000018110,13
ENSDARG00000018111,35
ENSDARG00000018117,0
ENSDARG00000018121,0
ENSDARG00000018124,38
ENSDARG00000018145,10
ENSDARG00000018146,16
ENSDARG00000018149,87
ENSDARG00000018153,27
ENSDARG00000018159,14
ENSDARG00000018162,19
ENSDARG00000018165,19
ENSDARG00000018174,159
ENSDARG00000018178,53
ENSDARG00000018179,1
ENSDARG00000018181,0
ENSDARG00000018190,124
ENSDARG00000018192,332
ENSDARG00000018206,2
ENSDARG00000018228,11
ENSDARG00000018241,50
ENSDARG00000018257,195
ENSDARG00000018259,1530
ENSDARG00000018260,0
ENSDARG00000018263,94
ENSDARG00000018264,50
ENSDARG00000018266,31
ENSDARG00000018270,55
ENSDARG00000018272,130
ENSDARG00000018281,2
ENSDARG00000018283,0
ENSDARG00000018285,61
ENSDARG00000018296,16
ENSDARG00000018301,0
ENSDARG00000018303,13
ENSDARG00000018312,9
ENSDARG00000018319,101
ENSDARG00000018321,0
ENSDARG00000018325,23
ENSDARG00000018327,15
ENSDARG00000018328,8
ENSDARG00000018329,0
ENSDARG00000018334,250
ENSDARG00000018342,4
ENSDARG00000018351,61
ENSDARG00000018361,7
ENSDARG00000018382,3
ENSDARG00000018383,33
ENSDARG00000018393,170
ENSDARG00000018397,23
ENSDARG00000018399,0
ENSDARG00000018404,68
ENSDARG00000018411,31
ENSDARG00000018418,0
ENSDARG00000018423,9
ENSDARG00000018425,145
ENSDARG00000018426,135
ENSDARG00000018432,15
ENSDARG00000018441,71
ENSDARG00000018459,8
ENSDARG00000018460,318
ENSDARG00000018461,22
ENSDARG00000018476,276
ENSDARG00000018478,35
ENSDARG00000018485,19
ENSDARG00000018491,101
ENSDARG00000018492,73
ENSDARG00000018494,6
ENSDARG00000018506,0
ENSDARG00000018508,31
ENSDARG00000018516,10
ENSDARG00000018521,0
ENSDARG00000018524,173
ENSDARG00000018529,34
ENSDARG00000018530,2
ENSDARG00000018534,305
ENSDARG00000018542,0
ENSDARG00000018553,0
ENSDARG00000018559,42
ENSDARG00000018562,19
ENSDARG00000018566,112
ENSDARG00000018569,17
ENSDARG00000018574,32
ENSDARG00000018587,0
ENSDARG00000018593,5
ENSDARG00000018600,14
ENSDARG00000018602,63
ENSDARG00000018611,0
ENSDARG00000018616,0
ENSDARG00000018618,68
ENSDARG00000018619,31
ENSDARG00000018621,35
ENSDARG00000018623,7
ENSDARG00000018627,9
ENSDARG00000018637,32
ENSDARG00000018643,6
ENSDARG00000018650,0
ENSDARG00000018653,6
ENSDARG00000018658,53
ENSDARG00000018671,0
ENSDARG00000018681,0
ENSDARG00000018687,4
ENSDARG00000018688,9
ENSDARG00000018691,225
ENSDARG00000018693,218
ENSDARG00000018698,124
ENSDARG00000018716,133
ENSDARG00000018721,93
ENSDARG00000018726,16
ENSDARG00000018738,20
ENSDARG00000018742,228
ENSDARG00000018743,44
ENSDARG00000018744,0
ENSDARG00000018750,3
ENSDARG00000018757,4
ENSDARG00000018765,30
ENSDARG00000018773,80
ENSDARG00000018782,211
ENSDARG00000018787,26
ENSDARG00000018788,14
ENSDARG00000018797,0
ENSDARG00000018809,45
ENSDARG00000018814,21
ENSDARG00000018817,4
ENSDARG00000018820,104
ENSDARG00000018825,32
ENSDARG00000018840,66
ENSDARG00000018846,47
ENSDARG00000018853,64
ENSDARG00000018854,36
ENSDARG00000018856,78
ENSDARG00000018871,0
ENSDARG00000018881,10
ENSDARG00000018882,145
ENSDARG00000018890,43
ENSDARG00000018891,27
ENSDARG00000018896,118
ENSDARG00000018898,64
ENSDARG00000018902,70
ENSDARG00000018903,32
ENSDARG00000018904,54
ENSDARG00000018907,317
ENSDARG00000018914,92
ENSDARG00000018918,7
ENSDARG00000018921,27
ENSDARG00000018923,310
ENSDARG00000018936,10
ENSDARG00000018944,0
ENSDARG00000018953,4
ENSDARG00000018956,9
ENSDARG00000018958,51
ENSDARG00000018961,915
ENSDARG00000018966,8
ENSDARG00000018967,52
ENSDARG00000018968,141
ENSDARG00000018971,40
ENSDARG00000018973,56
ENSDARG00000018976,37
ENSDARG00000018980,1
ENSDARG00000018984,47
ENSDARG00000018985,99
ENSDARG00000018989,191
ENSDARG00000018997,52
ENSDARG00000019000,345
ENSDARG00000019001,6
ENSDARG00000019004,68
ENSDARG00000019008,44
ENSDARG00000019013,23
ENSDARG00000019025,1
ENSDARG00000019033,54
ENSDARG00000019038,16
ENSDARG00000019060,52
ENSDARG00000019062,10
ENSDARG00000019063,69
ENSDARG00000019081,8
ENSDARG00000019093,0
ENSDARG00000019096,1
ENSDARG00000019098,17
ENSDARG00000019103,59
ENSDARG00000019113,16
ENSDARG00000019116,29
ENSDARG00000019117,34
ENSDARG00000019122,0
ENSDARG00000019125,15
ENSDARG00000019128,48
ENSDARG00000019130,0
ENSDARG00000019135,0
ENSDARG00000019137,15
ENSDARG00000019142,4
ENSDARG00000019144,8
ENSDARG00000019156,0
ENSDARG00000019160,11
ENSDARG00000019179,45
ENSDARG00000019181,742
ENSDARG00000019185,2
ENSDARG00000019191,47
ENSDARG00000019195,27
ENSDARG00000019205,306
ENSDARG00000019207,0
ENSDARG00000019208,172
ENSDARG00000019213,116
ENSDARG00000019222,26
ENSDARG00000019223,68
ENSDARG00000019228,9
ENSDARG00000019230,782
ENSDARG00000019231,932
ENSDARG00000019233,10
ENSDARG00000019235,56
ENSDARG00000019236,38
ENSDARG00000019239,19
ENSDARG00000019250,6
ENSDARG00000019253,123
ENSDARG00000019260,36
ENSDARG00000019265,14
ENSDARG00000019274,12
ENSDARG00000019278,11
ENSDARG00000019280,99
ENSDARG00000019293,5
ENSDARG00000019294,0
ENSDARG00000019299,101
ENSDARG00000019300,16
ENSDARG00000019302,144
ENSDARG00000019304,38
ENSDARG00000019307,7
ENSDARG00000019311,11
ENSDARG00000019312,31
ENSDARG00000019316,42
ENSDARG00000019326,46
ENSDARG00000019328,214
ENSDARG00000019332,41
ENSDARG00000019335,11
ENSDARG00000019338,42
ENSDARG00000019339,8
ENSDARG00000019341,50
ENSDARG00000019342,12
ENSDARG00000019345,107
ENSDARG00000019353,248
ENSDARG00000019355,13
ENSDARG00000019357,14
ENSDARG00000019360,82
ENSDARG00000019362,57
ENSDARG00000019364,0
ENSDARG00000019365,0
ENSDARG00000019367,37
ENSDARG00000019371,4
ENSDARG00000019383,177
ENSDARG00000019392,28
ENSDARG00000019396,0
ENSDARG00000019398,2
ENSDARG00000019404,73
ENSDARG00000019406,3
ENSDARG00000019417,12
ENSDARG00000019418,9
ENSDARG00000019420,128
ENSDARG00000019426,361
ENSDARG00000019438,64
ENSDARG00000019442,33
ENSDARG00000019444,55
ENSDARG00000019451,69
ENSDARG00000019457,17
ENSDARG00000019459,49
ENSDARG00000019484,33
ENSDARG00000019487,6
ENSDARG00000019492,9
ENSDARG00000019496,15
ENSDARG00000019498,18
ENSDARG00000019501,84
ENSDARG00000019503,9
ENSDARG00000019507,66
ENSDARG00000019516,9
ENSDARG00000019521,14
