E6,Counts
ENSDARG00000016545,70
ENSDARG00000016548,417
ENSDARG00000016551,167
ENSDARG00000016570,158
ENSDARG00000016573,185
ENSDARG00000016584,49
ENSDARG00000016594,27
ENSDARG00000016598,62
ENSDARG00000016605,0
ENSDARG00000016607,0
ENSDARG00000016611,12
ENSDARG00000016613,10
ENSDARG00000016623,174
ENSDARG00000016630,586
ENSDARG00000016649,97
ENSDARG00000016651,1331
ENSDARG00000016656,17
ENSDARG00000016664,121
ENSDARG00000016667,175
ENSDARG00000016674,0
ENSDARG00000016676,369
ENSDARG00000016687,418
ENSDARG00000016691,40
ENSDARG00000016695,58
ENSDARG00000016699,17
ENSDARG00000016704,13
ENSDARG00000016706,60
ENSDARG00000016710,25
ENSDARG00000016718,20
ENSDARG00000016721,684
ENSDARG00000016724,34
ENSDARG00000016725,49
ENSDARG00000016730,13
ENSDARG00000016733,23
ENSDARG00000016739,58
ENSDARG00000016742,1
ENSDARG00000016743,32
ENSDARG00000016745,21
ENSDARG00000016749,26
ENSDARG00000016750,0
ENSDARG00000016753,45
ENSDARG00000016754,61
ENSDARG00000016763,427
ENSDARG00000016765,42
ENSDARG00000016769,22
ENSDARG00000016771,3958
ENSDARG00000016773,1
ENSDARG00000016774,124
ENSDARG00000016775,214
ENSDARG00000016782,1493
ENSDARG00000016783,209
ENSDARG00000016788,249
ENSDARG00000016789,12
ENSDARG00000016793,456
ENSDARG00000016794,38
ENSDARG00000016809,85
ENSDARG00000016811,198
ENSDARG00000016815,21
ENSDARG00000016818,4
ENSDARG00000016825,0
ENSDARG00000016830,261
ENSDARG00000016835,11
ENSDARG00000016837,4
ENSDARG00000016854,38
ENSDARG00000016855,54
ENSDARG00000016856,47
ENSDARG00000016858,24
ENSDARG00000016864,212
ENSDARG00000016866,78
ENSDARG00000016867,78
ENSDARG00000016868,81
ENSDARG00000016871,201
ENSDARG00000016875,207
ENSDARG00000016886,11
ENSDARG00000016889,1673
ENSDARG00000016897,1
ENSDARG00000016903,148
ENSDARG00000016904,226
ENSDARG00000016908,3
ENSDARG00000016918,722
ENSDARG00000016923,14
ENSDARG00000016934,86
ENSDARG00000016936,135
ENSDARG00000016939,12
ENSDARG00000016951,0
ENSDARG00000016963,5
ENSDARG00000016964,16
ENSDARG00000016968,113
ENSDARG00000016977,89
ENSDARG00000016979,87
ENSDARG00000016981,72
ENSDARG00000016994,57
ENSDARG00000016999,0
ENSDARG00000017004,213
ENSDARG00000017006,111
ENSDARG00000017007,46
ENSDARG00000017010,31
ENSDARG00000017014,640
ENSDARG00000017023,11
ENSDARG00000017034,152
ENSDARG00000017036,138
ENSDARG00000017037,201
ENSDARG00000017038,0
ENSDARG00000017047,143
ENSDARG00000017049,36
ENSDARG00000017055,0
ENSDARG00000017058,177
ENSDARG00000017067,51
ENSDARG00000017078,0
ENSDARG00000017084,7
ENSDARG00000017086,16
ENSDARG00000017093,59
ENSDARG00000017105,140
ENSDARG00000017107,18
ENSDARG00000017108,7
ENSDARG00000017111,3
ENSDARG00000017115,28
ENSDARG00000017119,36
ENSDARG00000017121,147
ENSDARG00000017126,160
ENSDARG00000017127,65
ENSDARG00000017128,70
ENSDARG00000017140,78
ENSDARG00000017141,0
ENSDARG00000017143,49
ENSDARG00000017154,45
ENSDARG00000017155,1
ENSDARG00000017162,90
ENSDARG00000017163,0
ENSDARG00000017165,53
ENSDARG00000017168,7
ENSDARG00000017173,68
ENSDARG00000017174,0
ENSDARG00000017180,217
ENSDARG00000017188,0
ENSDARG00000017193,5
ENSDARG00000017195,32
ENSDARG00000017199,37
ENSDARG00000017211,293
ENSDARG00000017219,2739
ENSDARG00000017220,64
ENSDARG00000017229,27
ENSDARG00000017230,56
ENSDARG00000017234,0
ENSDARG00000017235,1192
ENSDARG00000017240,13
ENSDARG00000017242,30
ENSDARG00000017244,386
ENSDARG00000017246,2804
ENSDARG00000017251,0
ENSDARG00000017254,16
ENSDARG00000017255,15
ENSDARG00000017261,45
ENSDARG00000017266,44
ENSDARG00000017272,10
ENSDARG00000017274,347
ENSDARG00000017294,126
ENSDARG00000017299,64
ENSDARG00000017311,62
ENSDARG00000017312,81
ENSDARG00000017314,201
ENSDARG00000017315,81
ENSDARG00000017316,21
ENSDARG00000017320,72
ENSDARG00000017321,134
ENSDARG00000017329,25
ENSDARG00000017337,7
ENSDARG00000017338,367
ENSDARG00000017340,2
ENSDARG00000017354,24
ENSDARG00000017355,1
ENSDARG00000017359,0
ENSDARG00000017365,91
ENSDARG00000017366,55
ENSDARG00000017367,0
ENSDARG00000017369,140
ENSDARG00000017385,7
ENSDARG00000017386,53
ENSDARG00000017388,46
ENSDARG00000017391,11
ENSDARG00000017397,396
ENSDARG00000017398,5
ENSDARG00000017400,23
ENSDARG00000017422,126
ENSDARG00000017423,195
ENSDARG00000017425,17
ENSDARG00000017427,127
ENSDARG00000017429,94
ENSDARG00000017431,88
ENSDARG00000017437,11
ENSDARG00000017439,127
ENSDARG00000017441,9114
ENSDARG00000017444,44
ENSDARG00000017445,536
ENSDARG00000017446,67
ENSDARG00000017454,49
ENSDARG00000017466,68
ENSDARG00000017474,15
ENSDARG00000017489,4
ENSDARG00000017490,121
ENSDARG00000017494,78
ENSDARG00000017500,302
ENSDARG00000017504,10
ENSDARG00000017522,134
ENSDARG00000017525,131
ENSDARG00000017532,16
ENSDARG00000017537,1
ENSDARG00000017542,31
ENSDARG00000017562,34
ENSDARG00000017565,0
ENSDARG00000017569,47
ENSDARG00000017571,208
ENSDARG00000017579,39
ENSDARG00000017590,34
ENSDARG00000017591,2031
ENSDARG00000017595,106
ENSDARG00000017602,189
ENSDARG00000017605,13
ENSDARG00000017606,21
ENSDARG00000017612,57
ENSDARG00000017615,1
ENSDARG00000017617,13
ENSDARG00000017624,16065
ENSDARG00000017634,172
ENSDARG00000017636,62
ENSDARG00000017649,1
ENSDARG00000017653,11
ENSDARG00000017657,0
ENSDARG00000017658,76
ENSDARG00000017659,125
ENSDARG00000017661,122
ENSDARG00000017665,75
ENSDARG00000017673,467
ENSDARG00000017675,144
ENSDARG00000017676,440
ENSDARG00000017687,24
ENSDARG00000017696,205
ENSDARG00000017703,29
ENSDARG00000017708,40
ENSDARG00000017710,18
ENSDARG00000017720,1
ENSDARG00000017722,0
ENSDARG00000017728,13
ENSDARG00000017739,9
ENSDARG00000017740,145
ENSDARG00000017741,147
ENSDARG00000017742,20
ENSDARG00000017744,260
ENSDARG00000017748,86
ENSDARG00000017757,69
ENSDARG00000017762,68
ENSDARG00000017772,384
ENSDARG00000017773,22
ENSDARG00000017775,86
ENSDARG00000017780,32
ENSDARG00000017781,18
ENSDARG00000017785,71
ENSDARG00000017790,29
ENSDARG00000017794,288
ENSDARG00000017798,270
ENSDARG00000017799,61
ENSDARG00000017803,203
ENSDARG00000017809,11
ENSDARG00000017811,90
ENSDARG00000017813,16
ENSDARG00000017821,73
ENSDARG00000017834,38
ENSDARG00000017835,231
ENSDARG00000017841,350
ENSDARG00000017842,83
ENSDARG00000017843,41
ENSDARG00000017844,26
ENSDARG00000017853,20
ENSDARG00000017860,16
ENSDARG00000017874,117
ENSDARG00000017880,2
ENSDARG00000017882,95
ENSDARG00000017884,12
ENSDARG00000017886,53
ENSDARG00000017891,370
ENSDARG00000017901,372
ENSDARG00000017905,112
ENSDARG00000017910,26
ENSDARG00000017917,0
ENSDARG00000017927,0
ENSDARG00000017928,0
ENSDARG00000017929,362
ENSDARG00000017931,35
ENSDARG00000017947,10
ENSDARG00000017953,9
ENSDARG00000017960,48
ENSDARG00000017982,0
ENSDARG00000017983,2
ENSDARG00000017984,2
ENSDARG00000017985,49
ENSDARG00000017986,238
ENSDARG00000017988,36
ENSDARG00000017994,0
ENSDARG00000018000,163
ENSDARG00000018002,42
ENSDARG00000018004,2
ENSDARG00000018006,4
ENSDARG00000018008,11
ENSDARG00000018010,84
ENSDARG00000018022,16
ENSDARG00000018025,80
ENSDARG00000018032,134
ENSDARG00000018040,30
ENSDARG00000018047,26
ENSDARG00000018048,0
ENSDARG00000018049,201
ENSDARG00000018060,424
ENSDARG00000018061,48
ENSDARG00000018065,22
ENSDARG00000018066,28
ENSDARG00000018069,8
ENSDARG00000018073,12
ENSDARG00000018077,1
ENSDARG00000018096,91
ENSDARG00000018105,299
ENSDARG00000018106,137
ENSDARG00000018107,7
ENSDARG00000018109,0
ENSDARG00000018110,97
ENSDARG00000018111,90
ENSDARG00000018117,2
ENSDARG00000018121,31
ENSDARG00000018124,90
ENSDARG00000018145,116
ENSDARG00000018146,85
ENSDARG00000018149,338
ENSDARG00000018153,20
ENSDARG00000018159,47
ENSDARG00000018162,42
ENSDARG00000018165,11
ENSDARG00000018174,444
ENSDARG00000018178,96
ENSDARG00000018179,39
ENSDARG00000018181,0
ENSDARG00000018190,252
ENSDARG00000018192,467
ENSDARG00000018206,20
ENSDARG00000018228,8
ENSDARG00000018241,186
ENSDARG00000018257,233
ENSDARG00000018259,1639
ENSDARG00000018260,6
ENSDARG00000018263,92
ENSDARG00000018264,163
ENSDARG00000018266,78
ENSDARG00000018270,82
ENSDARG00000018272,61
ENSDARG00000018281,2
ENSDARG00000018283,7
ENSDARG00000018285,191
ENSDARG00000018296,47
ENSDARG00000018301,0
ENSDARG00000018303,40
ENSDARG00000018312,66
ENSDARG00000018319,72
ENSDARG00000018321,16
ENSDARG00000018325,56
ENSDARG00000018327,0
ENSDARG00000018328,116
ENSDARG00000018329,15
ENSDARG00000018334,906
ENSDARG00000018342,58
ENSDARG00000018351,196
ENSDARG00000018361,133
ENSDARG00000018382,15
ENSDARG00000018383,63
ENSDARG00000018393,314
ENSDARG00000018397,87
ENSDARG00000018399,20
ENSDARG00000018404,364
ENSDARG00000018411,25
ENSDARG00000018418,12
ENSDARG00000018423,75
ENSDARG00000018425,329
ENSDARG00000018426,501
ENSDARG00000018432,80
ENSDARG00000018441,79
ENSDARG00000018459,14
ENSDARG00000018460,531
ENSDARG00000018461,129
ENSDARG00000018476,294
ENSDARG00000018478,525
ENSDARG00000018485,69
ENSDARG00000018491,237
ENSDARG00000018492,150
ENSDARG00000018494,19
ENSDARG00000018506,0
ENSDARG00000018508,52
ENSDARG00000018516,89
ENSDARG00000018521,0
ENSDARG00000018524,404
ENSDARG00000018529,150
ENSDARG00000018530,14
ENSDARG00000018534,470
ENSDARG00000018542,1
ENSDARG00000018553,23
ENSDARG00000018559,151
ENSDARG00000018562,60
ENSDARG00000018566,290
ENSDARG00000018569,191
ENSDARG00000018574,95
ENSDARG00000018587,0
ENSDARG00000018593,60
ENSDARG00000018600,94
ENSDARG00000018602,63
ENSDARG00000018611,0
ENSDARG00000018616,2
ENSDARG00000018618,154
ENSDARG00000018619,48
ENSDARG00000018621,98
ENSDARG00000018623,4
ENSDARG00000018627,7
ENSDARG00000018637,68
ENSDARG00000018643,62
ENSDARG00000018650,4
ENSDARG00000018653,55
ENSDARG00000018658,92
ENSDARG00000018671,0
ENSDARG00000018681,3
ENSDARG00000018687,0
ENSDARG00000018688,40
ENSDARG00000018691,312
ENSDARG00000018693,526
ENSDARG00000018698,113
ENSDARG00000018716,157
ENSDARG00000018721,65
ENSDARG00000018726,25
ENSDARG00000018738,88
ENSDARG00000018742,281
ENSDARG00000018743,34
ENSDARG00000018744,0
ENSDARG00000018750,16
ENSDARG00000018757,78
ENSDARG00000018765,37
ENSDARG00000018773,76
ENSDARG00000018782,380
ENSDARG00000018787,118
ENSDARG00000018788,32
ENSDARG00000018797,0
ENSDARG00000018809,60
ENSDARG00000018814,171
ENSDARG00000018817,71
ENSDARG00000018820,263
ENSDARG00000018825,69
ENSDARG00000018840,118
ENSDARG00000018846,193
ENSDARG00000018853,58
ENSDARG00000018854,52
ENSDARG00000018856,61
ENSDARG00000018871,0
ENSDARG00000018881,14
ENSDARG00000018882,192
ENSDARG00000018890,108
ENSDARG00000018891,29
ENSDARG00000018896,218
ENSDARG00000018898,138
ENSDARG00000018902,272
ENSDARG00000018903,69
ENSDARG00000018904,128
ENSDARG00000018907,538
ENSDARG00000018914,230
ENSDARG00000018918,18
ENSDARG00000018921,8
ENSDARG00000018923,860
ENSDARG00000018936,27
ENSDARG00000018944,15
ENSDARG00000018953,6
ENSDARG00000018956,0
ENSDARG00000018958,25
ENSDARG00000018961,2849
ENSDARG00000018966,33
ENSDARG00000018967,44
ENSDARG00000018968,189
ENSDARG00000018971,82
ENSDARG00000018973,199
ENSDARG00000018976,63
ENSDARG00000018980,12
ENSDARG00000018984,95
ENSDARG00000018985,152
ENSDARG00000018989,540
ENSDARG00000018997,59
ENSDARG00000019000,953
ENSDARG00000019001,96
ENSDARG00000019004,184
ENSDARG00000019008,156
ENSDARG00000019013,42
ENSDARG00000019025,0
ENSDARG00000019033,96
ENSDARG00000019038,39
ENSDARG00000019060,97
ENSDARG00000019062,31
ENSDARG00000019063,94
ENSDARG00000019081,34
ENSDARG00000019093,2
ENSDARG00000019096,11
ENSDARG00000019098,91
ENSDARG00000019103,165
ENSDARG00000019113,32
ENSDARG00000019116,48
ENSDARG00000019117,152
ENSDARG00000019122,0
ENSDARG00000019125,36
ENSDARG00000019128,132
ENSDARG00000019130,83
ENSDARG00000019135,8
ENSDARG00000019137,207
ENSDARG00000019142,24
ENSDARG00000019144,30
ENSDARG00000019156,24
ENSDARG00000019160,22
ENSDARG00000019179,45
ENSDARG00000019181,1816
ENSDARG00000019185,0
ENSDARG00000019191,218
ENSDARG00000019195,19
ENSDARG00000019205,522
ENSDARG00000019207,3
ENSDARG00000019208,138
ENSDARG00000019213,74
ENSDARG00000019222,54
ENSDARG00000019223,253
ENSDARG00000019228,33
ENSDARG00000019230,2621
ENSDARG00000019231,1956
ENSDARG00000019233,67
ENSDARG00000019235,213
ENSDARG00000019236,32
ENSDARG00000019239,89
ENSDARG00000019250,0
ENSDARG00000019253,481
ENSDARG00000019260,71
ENSDARG00000019265,43
ENSDARG00000019274,16
ENSDARG00000019278,16
ENSDARG00000019280,181
ENSDARG00000019293,93
ENSDARG00000019294,0
ENSDARG00000019299,159
ENSDARG00000019300,65
ENSDARG00000019302,282
ENSDARG00000019304,44
ENSDARG00000019307,7
ENSDARG00000019311,29
ENSDARG00000019312,44
ENSDARG00000019316,34
ENSDARG00000019326,63
ENSDARG00000019328,253
ENSDARG00000019332,203
ENSDARG00000019335,20
ENSDARG00000019338,67
ENSDARG00000019339,28
ENSDARG00000019341,135
ENSDARG00000019342,31
ENSDARG00000019345,115
ENSDARG00000019353,930
ENSDARG00000019355,17
ENSDARG00000019357,0
ENSDARG00000019360,272
ENSDARG00000019362,95
ENSDARG00000019364,20
ENSDARG00000019365,12
ENSDARG00000019367,101
ENSDARG00000019371,28
ENSDARG00000019383,388
ENSDARG00000019392,44
ENSDARG00000019396,13
ENSDARG00000019398,100
ENSDARG00000019404,182
ENSDARG00000019406,9
ENSDARG00000019417,60
ENSDARG00000019418,26
ENSDARG00000019420,178
ENSDARG00000019426,364
ENSDARG00000019438,93
ENSDARG00000019442,79
ENSDARG00000019444,78
ENSDARG00000019451,94
ENSDARG00000019457,49
ENSDARG00000019459,127
ENSDARG00000019484,36
ENSDARG00000019487,27
ENSDARG00000019492,74
ENSDARG00000019496,47
ENSDARG00000019498,75
ENSDARG00000019501,64
ENSDARG00000019503,1
ENSDARG00000019507,141
ENSDARG00000019516,13
ENSDARG00000019521,54
ENSDARG00000019525,75
ENSDARG00000019526,38
ENSDARG00000019529,297
ENSDARG00000019530,87
ENSDARG00000019532,62
ENSDARG00000019541,673
ENSDARG00000019549,0
ENSDARG00000019556,18
ENSDARG00000019564,173
ENSDARG00000019566,183
ENSDARG00000019572,97
ENSDARG00000019579,123
ENSDARG00000019581,301
ENSDARG00000019585,0
ENSDARG00000019588,70
ENSDARG00000019591,0
ENSDARG00000019595,0
ENSDARG00000019596,253
ENSDARG00000019601,1373
ENSDARG00000019613,373
ENSDARG00000019614,31
ENSDARG00000019636,33
ENSDARG00000019644,719
ENSDARG00000019646,85
ENSDARG00000019651,5
ENSDARG00000019658,105
ENSDARG00000019660,3
ENSDARG00000019686,47
ENSDARG00000019692,34
ENSDARG00000019693,122
ENSDARG00000019702,423
ENSDARG00000019706,3
ENSDARG00000019707,20
ENSDARG00000019709,31
ENSDARG00000019713,21
ENSDARG00000019715,34
ENSDARG00000019717,107
ENSDARG00000019726,146
ENSDARG00000019728,309
ENSDARG00000019732,89
ENSDARG00000019741,0
ENSDARG00000019742,0
ENSDARG00000019743,133
ENSDARG00000019746,54
ENSDARG00000019747,0
ENSDARG00000019752,131
ENSDARG00000019753,62
ENSDARG00000019763,1
ENSDARG00000019765,310
ENSDARG00000019772,6
ENSDARG00000019774,99
ENSDARG00000019778,2778
ENSDARG00000019782,15
ENSDARG00000019791,52
ENSDARG00000019797,78
ENSDARG00000019808,1097
ENSDARG00000019810,161
ENSDARG00000019815,103
ENSDARG00000019834,53
ENSDARG00000019835,0
ENSDARG00000019838,58
ENSDARG00000019842,142
ENSDARG00000019845,141
ENSDARG00000019856,468
ENSDARG00000019861,14
ENSDARG00000019874,18
ENSDARG00000019877,6
ENSDARG00000019881,1536
ENSDARG00000019897,44
ENSDARG00000019902,611
ENSDARG00000019907,15
ENSDARG00000019917,334
ENSDARG00000019920,0
ENSDARG00000019924,95
ENSDARG00000019930,65
ENSDARG00000019932,31
ENSDARG00000019941,90
ENSDARG00000019945,343
ENSDARG00000019949,139
ENSDARG00000019950,29
ENSDARG00000019951,79
ENSDARG00000019961,36
ENSDARG00000019962,59
ENSDARG00000019963,51
ENSDARG00000019969,163
ENSDARG00000019973,72
ENSDARG00000019976,102
ENSDARG00000019986,282
ENSDARG00000019990,18
ENSDARG00000019995,91
ENSDARG00000019998,45
ENSDARG00000020000,48
ENSDARG00000020001,45
ENSDARG00000020007,6167
ENSDARG00000020008,866
ENSDARG00000020009,122
ENSDARG00000020015,42
ENSDARG00000020024,1
ENSDARG00000020028,2
ENSDARG00000020031,11
ENSDARG00000020041,50
ENSDARG00000020043,63
ENSDARG00000020046,38
ENSDARG00000020053,74
ENSDARG00000020054,30
ENSDARG00000020057,117
ENSDARG00000020072,439
ENSDARG00000020077,84
ENSDARG00000020079,3
ENSDARG00000020080,83
ENSDARG00000020084,97
ENSDARG00000020085,19
ENSDARG00000020086,61
ENSDARG00000020101,113
ENSDARG00000020102,8
ENSDARG00000020107,156
ENSDARG00000020114,0
ENSDARG00000020122,14
ENSDARG00000020123,304
ENSDARG00000020131,107
ENSDARG00000020133,32
ENSDARG00000020134,164
ENSDARG00000020136,6
ENSDARG00000020143,150
ENSDARG00000020149,43
ENSDARG00000020158,3
ENSDARG00000020164,147
ENSDARG00000020176,32
ENSDARG00000020178,113
ENSDARG00000020187,70
ENSDARG00000020191,22
ENSDARG00000020197,1017
ENSDARG00000020201,136
ENSDARG00000020204,12
ENSDARG00000020212,51
ENSDARG00000020217,51
ENSDARG00000020218,109
ENSDARG00000020219,44
ENSDARG00000020228,94
ENSDARG00000020231,6
ENSDARG00000020232,177
ENSDARG00000020235,152
ENSDARG00000020237,0
ENSDARG00000020239,516
ENSDARG00000020241,0
ENSDARG00000020242,184
ENSDARG00000020250,29
ENSDARG00000020252,80
ENSDARG00000020258,108
ENSDARG00000020261,438
ENSDARG00000020265,17
ENSDARG00000020278,65
ENSDARG00000020279,29
ENSDARG00000020284,54
ENSDARG00000020289,0
ENSDARG00000020292,14
ENSDARG00000020298,13
ENSDARG00000020301,102
ENSDARG00000020311,79
ENSDARG00000020326,56
ENSDARG00000020328,553
ENSDARG00000020332,0
ENSDARG00000020334,332
ENSDARG00000020345,388
ENSDARG00000020354,0
ENSDARG00000020363,22
ENSDARG00000020364,311
ENSDARG00000020371,13
ENSDARG00000020377,465
ENSDARG00000020387,6
ENSDARG00000020395,108
ENSDARG00000020397,5
ENSDARG00000020405,60
ENSDARG00000020417,8
ENSDARG00000020427,0
ENSDARG00000020442,57
ENSDARG00000020443,12
ENSDARG00000020447,79
ENSDARG00000020448,26
ENSDARG00000020449,37
ENSDARG00000020450,49
ENSDARG00000020454,81
ENSDARG00000020455,10
ENSDARG00000020465,207
ENSDARG00000020467,333
ENSDARG00000020469,225
ENSDARG00000020473,3
ENSDARG00000020475,49
ENSDARG00000020482,195
ENSDARG00000020483,0
ENSDARG00000020488,90
ENSDARG00000020493,54
ENSDARG00000020494,52
ENSDARG00000020497,142
ENSDARG00000020504,293
ENSDARG00000020509,33
ENSDARG00000020521,110
ENSDARG00000020527,59
ENSDARG00000020529,22
ENSDARG00000020541,72
ENSDARG00000020544,17
ENSDARG00000020548,0
ENSDARG00000020573,222
ENSDARG00000020574,8780
ENSDARG00000020581,214
ENSDARG00000020594,551
ENSDARG00000020595,30
ENSDARG00000020596,74
ENSDARG00000020600,8
ENSDARG00000020602,501
ENSDARG00000020606,10
ENSDARG00000020607,91
ENSDARG00000020609,556
ENSDARG00000020610,28
ENSDARG00000020611,73
ENSDARG00000020618,7
ENSDARG00000020621,191
ENSDARG00000020623,80
ENSDARG00000020625,483
ENSDARG00000020642,16
ENSDARG00000020645,77
ENSDARG00000020647,72
ENSDARG00000020655,0
ENSDARG00000020656,28
ENSDARG00000020676,80
ENSDARG00000020679,46
ENSDARG00000020693,855
ENSDARG00000020699,50
ENSDARG00000020702,25
ENSDARG00000020708,297
ENSDARG00000020711,103
ENSDARG00000020718,100
ENSDARG00000020730,39
ENSDARG00000020735,20
ENSDARG00000020738,2
ENSDARG00000020741,541
ENSDARG00000020744,0
ENSDARG00000020746,0
ENSDARG00000020749,1
ENSDARG00000020758,17
ENSDARG00000020759,173
ENSDARG00000020761,204
ENSDARG00000020764,46
ENSDARG00000020771,115
ENSDARG00000020777,165
ENSDARG00000020785,514
ENSDARG00000020788,0
ENSDARG00000020794,38
ENSDARG00000020795,281
ENSDARG00000020798,181
ENSDARG00000020811,6
ENSDARG00000020812,0
ENSDARG00000020814,25
ENSDARG00000020820,125
ENSDARG00000020822,19
ENSDARG00000020834,102
ENSDARG00000020840,100
ENSDARG00000020841,96
ENSDARG00000020845,457
ENSDARG00000020847,210
ENSDARG00000020850,26597
ENSDARG00000020853,0
ENSDARG00000020857,9
ENSDARG00000020863,21
ENSDARG00000020866,460
ENSDARG00000020871,225
ENSDARG00000020872,167
ENSDARG00000020876,502
ENSDARG00000020884,73
ENSDARG00000020887,19
ENSDARG00000020890,325
ENSDARG00000020891,14
ENSDARG00000020893,158
ENSDARG00000020895,51
ENSDARG00000020898,28
ENSDARG00000020901,13
ENSDARG00000020913,68
ENSDARG00000020924,64
ENSDARG00000020926,141
ENSDARG00000020929,30
ENSDARG00000020944,301
ENSDARG00000020946,67
ENSDARG00000020948,77
ENSDARG00000020952,249
ENSDARG00000020953,40
ENSDARG00000020956,271
ENSDARG00000020957,17
ENSDARG00000020960,150
ENSDARG00000020964,40
ENSDARG00000020976,234
ENSDARG00000020979,4
ENSDARG00000020981,40
ENSDARG00000020982,98
ENSDARG00000020984,102
ENSDARG00000020986,11
ENSDARG00000021004,293
ENSDARG00000021021,297
ENSDARG00000021022,27
ENSDARG00000021032,32
ENSDARG00000021033,160
ENSDARG00000021046,3
ENSDARG00000021048,32
ENSDARG00000021055,0
ENSDARG00000021059,417
ENSDARG00000021082,81
ENSDARG00000021086,4
ENSDARG00000021097,52
ENSDARG00000021107,81
ENSDARG00000021110,31
ENSDARG00000021112,28
ENSDARG00000021113,771
ENSDARG00000021115,27
ENSDARG00000021120,15
ENSDARG00000021124,244
ENSDARG00000021135,17
ENSDARG00000021137,188
ENSDARG00000021140,301
ENSDARG00000021141,39
ENSDARG00000021143,378
ENSDARG00000021147,48
ENSDARG00000021149,135
ENSDARG00000021150,4
ENSDARG00000021151,57
ENSDARG00000021154,25
ENSDARG00000021163,48
ENSDARG00000021172,190
ENSDARG00000021177,11
ENSDARG00000021184,143
ENSDARG00000021186,0
ENSDARG00000021193,207
ENSDARG00000021195,221
ENSDARG00000021200,1
ENSDARG00000021201,0
ENSDARG00000021208,67
ENSDARG00000021209,29
ENSDARG00000021220,69
ENSDARG00000021225,152
ENSDARG00000021232,0
ENSDARG00000021233,2
ENSDARG00000021239,177
ENSDARG00000021241,6
ENSDARG00000021242,306
ENSDARG00000021250,13
ENSDARG00000021252,411
ENSDARG00000021255,17
ENSDARG00000021257,925
ENSDARG00000021265,320
ENSDARG00000021287,61
ENSDARG00000021288,0
ENSDARG00000021305,1
ENSDARG00000021309,166
ENSDARG00000021324,9
ENSDARG00000021336,0
ENSDARG00000021339,179
ENSDARG00000021343,240
ENSDARG00000021345,14
ENSDARG00000021346,367
ENSDARG00000021351,231
ENSDARG00000021352,170
ENSDARG00000021366,140
ENSDARG00000021369,0
ENSDARG00000021370,19
ENSDARG00000021372,111
ENSDARG00000021374,132
ENSDARG00000021378,93
ENSDARG00000021380,14
ENSDARG00000021383,85
ENSDARG00000021389,42
ENSDARG00000021392,9
ENSDARG00000021398,75
ENSDARG00000021399,41
ENSDARG00000021402,171
ENSDARG00000021404,26
ENSDARG00000021405,213
ENSDARG00000021408,45
ENSDARG00000021432,0
ENSDARG00000021433,13
ENSDARG00000021439,181
ENSDARG00000021442,406
ENSDARG00000021443,129
ENSDARG00000021444,0
ENSDARG00000021455,146
ENSDARG00000021462,4
ENSDARG00000021466,50
ENSDARG00000021480,19
ENSDARG00000021483,101
ENSDARG00000021488,29
ENSDARG00000021494,38
ENSDARG00000021497,0
ENSDARG00000021509,145
ENSDARG00000021521,4
ENSDARG00000021539,194
ENSDARG00000021547,2
ENSDARG00000021550,160
ENSDARG00000021555,17
ENSDARG00000021556,54
ENSDARG00000021557,44
ENSDARG00000021566,21
ENSDARG00000021569,46
ENSDARG00000021572,2
ENSDARG00000021573,18
ENSDARG00000021579,7
ENSDARG00000021582,138
ENSDARG00000021584,37
ENSDARG00000021589,4
ENSDARG00000021590,110
ENSDARG00000021595,42
ENSDARG00000021607,259
ENSDARG00000021611,215
ENSDARG00000021633,144
ENSDARG00000021647,97
ENSDARG00000021664,62
ENSDARG00000021669,749
ENSDARG00000021677,4
ENSDARG00000021681,11
ENSDARG00000021688,0
ENSDARG00000021697,0
ENSDARG00000021702,343
ENSDARG00000021720,206
ENSDARG00000021735,97
ENSDARG00000021739,34
ENSDARG00000021753,136
ENSDARG00000021787,915
ENSDARG00000021789,112
ENSDARG00000021794,15
ENSDARG00000021805,97
ENSDARG00000021806,128
ENSDARG00000021808,82
ENSDARG00000021811,564
ENSDARG00000021812,109
ENSDARG00000021827,11
ENSDARG00000021833,515
ENSDARG00000021838,483
ENSDARG00000021846,5
ENSDARG00000021849,4
ENSDARG00000021853,6
ENSDARG00000021855,89
ENSDARG00000021859,1
ENSDARG00000021864,4134
ENSDARG00000021866,14
ENSDARG00000021869,35
ENSDARG00000021882,6
ENSDARG00000021885,5
ENSDARG00000021889,7
ENSDARG00000021891,27
ENSDARG00000021895,110
ENSDARG00000021896,47
ENSDARG00000021899,43
ENSDARG00000021905,51
ENSDARG00000021909,39
ENSDARG00000021913,23
ENSDARG00000021916,5
ENSDARG00000021924,62
ENSDARG00000021938,47
ENSDARG00000021945,149
ENSDARG00000021948,625
ENSDARG00000021959,9
ENSDARG00000021973,135
ENSDARG00000021974,0
ENSDARG00000021975,52
ENSDARG00000021979,166
ENSDARG00000021982,0
ENSDARG00000021984,15
ENSDARG00000021985,38
ENSDARG00000021987,3307
ENSDARG00000021991,439
ENSDARG00000021996,59
ENSDARG00000021997,0
ENSDARG00000022000,87
ENSDARG00000022007,0
ENSDARG00000022020,48
ENSDARG00000022045,733
ENSDARG00000022048,0
ENSDARG00000022085,47
ENSDARG00000022098,0
ENSDARG00000022101,914
ENSDARG00000022129,279
ENSDARG00000022139,0
ENSDARG00000022160,16
ENSDARG00000022165,24
