D6,Counts
ENSDARG00000037042,37
ENSDARG00000037046,22
ENSDARG00000037056,0
ENSDARG00000037057,76
ENSDARG00000037059,80
ENSDARG00000037060,258
ENSDARG00000037061,52
ENSDARG00000037062,11
ENSDARG00000037064,25
ENSDARG00000037066,43
ENSDARG00000037067,16
ENSDARG00000037068,0
ENSDARG00000037069,26
ENSDARG00000037070,2
ENSDARG00000037071,69
ENSDARG00000037073,16
ENSDARG00000037079,5
ENSDARG00000037091,67
ENSDARG00000037097,27
ENSDARG00000037099,91
ENSDARG00000037100,13
ENSDARG00000037101,8
ENSDARG00000037108,12
ENSDARG00000037109,86
ENSDARG00000037116,103
ENSDARG00000037121,147
ENSDARG00000037122,47
ENSDARG00000037140,25
ENSDARG00000037142,0
ENSDARG00000037144,5
ENSDARG00000037145,16
ENSDARG00000037153,26
ENSDARG00000037154,62
ENSDARG00000037155,0
ENSDARG00000037158,15
ENSDARG00000037159,1
ENSDARG00000037172,21
ENSDARG00000037174,4
ENSDARG00000037176,4
ENSDARG00000037177,175
ENSDARG00000037178,9
ENSDARG00000037186,5
ENSDARG00000037188,14
ENSDARG00000037191,23
ENSDARG00000037192,0
ENSDARG00000037195,0
ENSDARG00000037196,89
ENSDARG00000037199,6
ENSDARG00000037229,136
ENSDARG00000037238,48
ENSDARG00000037244,5
ENSDARG00000037245,0
ENSDARG00000037246,0
ENSDARG00000037256,0
ENSDARG00000037259,22
ENSDARG00000037260,22
ENSDARG00000037261,11
ENSDARG00000037262,1
ENSDARG00000037266,7
ENSDARG00000037267,21
ENSDARG00000037276,14
ENSDARG00000037278,0
ENSDARG00000037281,181
ENSDARG00000037283,27
ENSDARG00000037284,37
ENSDARG00000037285,52
ENSDARG00000037286,11
ENSDARG00000037291,14
ENSDARG00000037292,0
ENSDARG00000037307,60
ENSDARG00000037309,14
ENSDARG00000037318,71
ENSDARG00000037320,0
ENSDARG00000037324,9
ENSDARG00000037334,10
ENSDARG00000037337,11
ENSDARG00000037350,401
ENSDARG00000037353,35
ENSDARG00000037358,44
ENSDARG00000037359,3
ENSDARG00000037361,92
ENSDARG00000037362,16
ENSDARG00000037363,175
ENSDARG00000037373,19
ENSDARG00000037378,0
ENSDARG00000037383,7
ENSDARG00000037390,11
ENSDARG00000037392,30
ENSDARG00000037393,83
ENSDARG00000037397,14
ENSDARG00000037398,8
ENSDARG00000037402,8
ENSDARG00000037403,7
ENSDARG00000037405,0
ENSDARG00000037406,11
ENSDARG00000037408,3
ENSDARG00000037409,3
ENSDARG00000037410,0
ENSDARG00000037411,0
ENSDARG00000037415,25
ENSDARG00000037421,122
ENSDARG00000037423,5
ENSDARG00000037425,18
ENSDARG00000037427,1
ENSDARG00000037429,27
ENSDARG00000037432,0
ENSDARG00000037433,95
ENSDARG00000037455,90
ENSDARG00000037473,1
ENSDARG00000037475,0
ENSDARG00000037476,98
ENSDARG00000037484,0
ENSDARG00000037487,5
ENSDARG00000037488,551
ENSDARG00000037491,0
ENSDARG00000037495,0
ENSDARG00000037496,82
ENSDARG00000037498,32
ENSDARG00000037501,5
ENSDARG00000037503,185
ENSDARG00000037506,12
ENSDARG00000037507,20
ENSDARG00000037514,21
ENSDARG00000037517,107
ENSDARG00000037526,0
ENSDARG00000037527,4
ENSDARG00000037528,3
ENSDARG00000037532,0
ENSDARG00000037533,16
ENSDARG00000037537,10
ENSDARG00000037539,386
ENSDARG00000037545,1
ENSDARG00000037550,11
ENSDARG00000037551,44
ENSDARG00000037553,8
ENSDARG00000037554,7
ENSDARG00000037555,26
ENSDARG00000037556,48
ENSDARG00000037558,0
ENSDARG00000037559,423
ENSDARG00000037560,62
ENSDARG00000037570,33
ENSDARG00000037574,47
ENSDARG00000037576,0
ENSDARG00000037587,91
ENSDARG00000037588,4
ENSDARG00000037589,5
ENSDARG00000037593,60
ENSDARG00000037598,0
ENSDARG00000037603,0
ENSDARG00000037607,24
ENSDARG00000037613,5
ENSDARG00000037618,32
ENSDARG00000037628,26
ENSDARG00000037633,44
ENSDARG00000037639,7
ENSDARG00000037640,9
ENSDARG00000037645,1
ENSDARG00000037646,16
ENSDARG00000037647,25
ENSDARG00000037652,24
ENSDARG00000037654,32
ENSDARG00000037655,268
ENSDARG00000037675,31
ENSDARG00000037677,19
ENSDARG00000037679,7
ENSDARG00000037691,25
ENSDARG00000037695,26
ENSDARG00000037706,14
ENSDARG00000037708,67
ENSDARG00000037713,2
ENSDARG00000037738,0
ENSDARG00000037739,10
ENSDARG00000037746,1405
ENSDARG00000037747,23
ENSDARG00000037748,56
ENSDARG00000037758,0
ENSDARG00000037760,13
ENSDARG00000037773,24
ENSDARG00000037777,9
ENSDARG00000037781,61
ENSDARG00000037782,18
ENSDARG00000037783,60
ENSDARG00000037789,5539
ENSDARG00000037790,146
ENSDARG00000037794,9
ENSDARG00000037804,15
ENSDARG00000037805,1
ENSDARG00000037810,98
ENSDARG00000037813,12
ENSDARG00000037815,42
ENSDARG00000037833,0
ENSDARG00000037835,5
ENSDARG00000037836,0
ENSDARG00000037837,126
ENSDARG00000037838,203
ENSDARG00000037845,712
ENSDARG00000037846,56
ENSDARG00000037852,89
ENSDARG00000037855,4
ENSDARG00000037859,0
ENSDARG00000037860,333
ENSDARG00000037861,3
ENSDARG00000037865,10
ENSDARG00000037867,70
ENSDARG00000037870,5880
ENSDARG00000037871,21
ENSDARG00000037872,73
ENSDARG00000037873,54
ENSDARG00000037874,9
ENSDARG00000037879,52
ENSDARG00000037883,4
ENSDARG00000037884,13
ENSDARG00000037889,47
ENSDARG00000037891,30
ENSDARG00000037892,6
ENSDARG00000037894,46
ENSDARG00000037895,19
ENSDARG00000037905,88
ENSDARG00000037906,32
ENSDARG00000037909,21
ENSDARG00000037913,0
ENSDARG00000037914,3
ENSDARG00000037916,13
ENSDARG00000037917,38
ENSDARG00000037919,337
ENSDARG00000037921,51
ENSDARG00000037924,39
ENSDARG00000037925,76
ENSDARG00000037928,65
ENSDARG00000037929,13
ENSDARG00000037930,15
ENSDARG00000037932,58
ENSDARG00000037935,23
ENSDARG00000037941,27
ENSDARG00000037943,19
ENSDARG00000037946,1
ENSDARG00000037954,21
ENSDARG00000037955,0
ENSDARG00000037958,15
ENSDARG00000037960,62
ENSDARG00000037961,81
ENSDARG00000037962,38
ENSDARG00000037963,10
ENSDARG00000037964,3
ENSDARG00000037965,325
ENSDARG00000037966,3
ENSDARG00000037967,6
ENSDARG00000037968,36
ENSDARG00000037980,43
ENSDARG00000037995,0
ENSDARG00000037997,140
ENSDARG00000037998,214
ENSDARG00000038000,21
ENSDARG00000038005,0
ENSDARG00000038006,8
ENSDARG00000038010,11
ENSDARG00000038011,2
ENSDARG00000038012,2
ENSDARG00000038018,76
ENSDARG00000038024,12
ENSDARG00000038025,57
ENSDARG00000038027,21
ENSDARG00000038028,47
ENSDARG00000038030,10
ENSDARG00000038040,13
ENSDARG00000038052,0
ENSDARG00000038056,0
ENSDARG00000038059,138
ENSDARG00000038064,23
ENSDARG00000038066,31
ENSDARG00000038067,48
ENSDARG00000038068,402
ENSDARG00000038069,48
ENSDARG00000038072,0
ENSDARG00000038074,29
ENSDARG00000038075,175
ENSDARG00000038076,138
ENSDARG00000038089,0
ENSDARG00000038094,40
ENSDARG00000038095,21
ENSDARG00000038097,20
ENSDARG00000038099,32
ENSDARG00000038106,42
ENSDARG00000038107,194
ENSDARG00000038112,0
ENSDARG00000038113,92
ENSDARG00000038114,9
ENSDARG00000038116,1
ENSDARG00000038121,78
ENSDARG00000038123,11
ENSDARG00000038133,6
ENSDARG00000038139,17
ENSDARG00000038141,261
ENSDARG00000038147,0
ENSDARG00000038151,46
ENSDARG00000038153,331
ENSDARG00000038154,3
ENSDARG00000038156,20
ENSDARG00000038159,58
ENSDARG00000038166,2
ENSDARG00000038176,0
ENSDARG00000038185,2
ENSDARG00000038186,0
ENSDARG00000038191,0
ENSDARG00000038199,8
ENSDARG00000038205,3
ENSDARG00000038207,340
ENSDARG00000038213,85
ENSDARG00000038222,10
ENSDARG00000038225,35
ENSDARG00000038226,0
ENSDARG00000038228,169
ENSDARG00000038235,12
ENSDARG00000038239,145
ENSDARG00000038242,26
ENSDARG00000038243,32
ENSDARG00000038248,19
ENSDARG00000038258,31
ENSDARG00000038270,14
ENSDARG00000038271,0
ENSDARG00000038278,1
ENSDARG00000038281,24
ENSDARG00000038283,0
ENSDARG00000038288,9
ENSDARG00000038290,58
ENSDARG00000038293,36
ENSDARG00000038296,120
ENSDARG00000038297,5
ENSDARG00000038300,7
ENSDARG00000038302,114
ENSDARG00000038305,0
ENSDARG00000038306,182
ENSDARG00000038308,25
ENSDARG00000038309,3
ENSDARG00000038312,30
ENSDARG00000038321,0
ENSDARG00000038348,28
ENSDARG00000038352,0
ENSDARG00000038359,52
ENSDARG00000038360,15
ENSDARG00000038363,0
ENSDARG00000038378,200
ENSDARG00000038384,0
ENSDARG00000038386,5
ENSDARG00000038392,8
ENSDARG00000038397,4
ENSDARG00000038398,73
ENSDARG00000038405,0
ENSDARG00000038414,6
ENSDARG00000038422,45
ENSDARG00000038424,22
ENSDARG00000038428,62
ENSDARG00000038429,89
ENSDARG00000038432,79
ENSDARG00000038439,839
ENSDARG00000038442,208
ENSDARG00000038445,7
ENSDARG00000038446,141
ENSDARG00000038456,11
ENSDARG00000038465,66
ENSDARG00000038467,17
ENSDARG00000038473,51
ENSDARG00000038475,59
ENSDARG00000038476,31
ENSDARG00000038489,20
ENSDARG00000038500,0
ENSDARG00000038505,0
ENSDARG00000038508,0
ENSDARG00000038518,47
ENSDARG00000038524,592
ENSDARG00000038537,26
ENSDARG00000038541,5
ENSDARG00000038543,28
ENSDARG00000038553,0
ENSDARG00000038556,25
ENSDARG00000038557,1
ENSDARG00000038559,136
ENSDARG00000038561,11
ENSDARG00000038563,27
ENSDARG00000038566,20
ENSDARG00000038567,19
ENSDARG00000038569,0
ENSDARG00000038574,151
ENSDARG00000038576,56
ENSDARG00000038577,32
ENSDARG00000038583,49
ENSDARG00000038585,27
ENSDARG00000038587,1
ENSDARG00000038593,0
ENSDARG00000038608,186
ENSDARG00000038609,9
ENSDARG00000038612,0
ENSDARG00000038615,33
ENSDARG00000038618,39
ENSDARG00000038635,58
ENSDARG00000038639,6
ENSDARG00000038643,2
ENSDARG00000038646,2
ENSDARG00000038655,40
ENSDARG00000038658,31
ENSDARG00000038666,1
ENSDARG00000038667,1
ENSDARG00000038668,0
ENSDARG00000038669,30
ENSDARG00000038672,4
ENSDARG00000038681,0
ENSDARG00000038682,0
ENSDARG00000038683,0
ENSDARG00000038686,3
ENSDARG00000038687,50
ENSDARG00000038693,20
ENSDARG00000038694,47
ENSDARG00000038695,202
ENSDARG00000038700,5
ENSDARG00000038703,43
ENSDARG00000038709,9
ENSDARG00000038713,95
ENSDARG00000038716,422
ENSDARG00000038720,0
ENSDARG00000038728,4
ENSDARG00000038729,5
ENSDARG00000038731,57
ENSDARG00000038737,100
ENSDARG00000038742,0
ENSDARG00000038743,199
ENSDARG00000038754,48
ENSDARG00000038768,27
ENSDARG00000038770,0
ENSDARG00000038780,71
ENSDARG00000038784,20
ENSDARG00000038785,82
ENSDARG00000038786,135
ENSDARG00000038787,0
ENSDARG00000038788,7
ENSDARG00000038789,12
ENSDARG00000038792,33
ENSDARG00000038793,19
ENSDARG00000038794,17
ENSDARG00000038801,31
ENSDARG00000038802,0
ENSDARG00000038805,21
ENSDARG00000038812,0
ENSDARG00000038814,54
ENSDARG00000038822,49
ENSDARG00000038826,126
ENSDARG00000038834,81
ENSDARG00000038835,77
ENSDARG00000038845,5
ENSDARG00000038847,10
ENSDARG00000038855,3
ENSDARG00000038858,26
ENSDARG00000038859,67
ENSDARG00000038862,23
ENSDARG00000038863,21
ENSDARG00000038865,32
ENSDARG00000038866,119
ENSDARG00000038867,6
ENSDARG00000038868,3
ENSDARG00000038869,0
ENSDARG00000038870,181
ENSDARG00000038876,1
ENSDARG00000038878,0
ENSDARG00000038879,31
ENSDARG00000038881,77
ENSDARG00000038882,108
ENSDARG00000038891,19
ENSDARG00000038894,29
ENSDARG00000038898,0
ENSDARG00000038900,205
ENSDARG00000038901,0
ENSDARG00000038905,146
ENSDARG00000038909,33
ENSDARG00000038910,108
ENSDARG00000038917,58
ENSDARG00000038918,11
ENSDARG00000038938,96
ENSDARG00000038941,10
ENSDARG00000038954,16
ENSDARG00000038955,0
ENSDARG00000038956,0
ENSDARG00000038957,0
ENSDARG00000038964,8
ENSDARG00000038967,221
ENSDARG00000038968,0
ENSDARG00000038969,2
ENSDARG00000038974,60
ENSDARG00000038976,50
ENSDARG00000038977,0
ENSDARG00000038978,21
ENSDARG00000038979,0
ENSDARG00000038980,43
ENSDARG00000038981,43
ENSDARG00000038985,25
ENSDARG00000038987,0
ENSDARG00000038990,0
ENSDARG00000038991,42
ENSDARG00000038996,1
ENSDARG00000039005,29
ENSDARG00000039007,1408
ENSDARG00000039008,2
ENSDARG00000039020,0
ENSDARG00000039022,96
ENSDARG00000039034,248
ENSDARG00000039041,51
ENSDARG00000039051,173
ENSDARG00000039052,46
ENSDARG00000039062,21
ENSDARG00000039063,11
ENSDARG00000039064,85
ENSDARG00000039065,0
ENSDARG00000039066,472
ENSDARG00000039067,0
ENSDARG00000039069,14
ENSDARG00000039070,0
ENSDARG00000039077,72
ENSDARG00000039082,81
ENSDARG00000039093,787
ENSDARG00000039095,9
ENSDARG00000039096,0
ENSDARG00000039098,9
ENSDARG00000039099,131
ENSDARG00000039100,1
ENSDARG00000039108,1
ENSDARG00000039116,12
ENSDARG00000039117,436
ENSDARG00000039123,15
ENSDARG00000039125,62
ENSDARG00000039130,14
ENSDARG00000039131,144
ENSDARG00000039133,201
ENSDARG00000039136,7
ENSDARG00000039142,18
ENSDARG00000039145,1
ENSDARG00000039150,533
ENSDARG00000039152,0
ENSDARG00000039162,20
ENSDARG00000039164,0
ENSDARG00000039173,0
ENSDARG00000039174,0
ENSDARG00000039181,65
ENSDARG00000039185,81
ENSDARG00000039196,50
ENSDARG00000039203,39
ENSDARG00000039208,37
ENSDARG00000039211,28
ENSDARG00000039213,14
ENSDARG00000039215,21
ENSDARG00000039217,20
ENSDARG00000039218,0
ENSDARG00000039220,4
ENSDARG00000039222,0
ENSDARG00000039225,291
ENSDARG00000039229,5
ENSDARG00000039234,0
ENSDARG00000039240,0
ENSDARG00000039243,0
ENSDARG00000039255,26
ENSDARG00000039256,0
ENSDARG00000039263,0
ENSDARG00000039264,53
ENSDARG00000039265,3
ENSDARG00000039266,26
ENSDARG00000039268,48
ENSDARG00000039269,122
ENSDARG00000039270,5
ENSDARG00000039272,94
ENSDARG00000039273,29
ENSDARG00000039279,85
ENSDARG00000039299,7
ENSDARG00000039302,29
ENSDARG00000039304,25
ENSDARG00000039309,20
ENSDARG00000039310,8
ENSDARG00000039319,42
ENSDARG00000039325,8
ENSDARG00000039328,17
ENSDARG00000039335,99
ENSDARG00000039338,36
ENSDARG00000039340,17
ENSDARG00000039343,130
ENSDARG00000039345,31
ENSDARG00000039346,30
ENSDARG00000039347,492
ENSDARG00000039349,0
ENSDARG00000039350,9
ENSDARG00000039351,9
ENSDARG00000039352,22
ENSDARG00000039354,7
ENSDARG00000039356,16
ENSDARG00000039363,23
ENSDARG00000039365,10
ENSDARG00000039373,51
ENSDARG00000039374,43
ENSDARG00000039378,5
ENSDARG00000039381,12
ENSDARG00000039385,49
ENSDARG00000039390,4
ENSDARG00000039392,413
ENSDARG00000039393,11
ENSDARG00000039399,15
ENSDARG00000039400,5
ENSDARG00000039406,69
ENSDARG00000039411,7
ENSDARG00000039412,16
ENSDARG00000039422,8
ENSDARG00000039424,14
ENSDARG00000039429,160
ENSDARG00000039430,62
ENSDARG00000039434,0
ENSDARG00000039435,7
ENSDARG00000039436,16
ENSDARG00000039439,0
ENSDARG00000039443,1
ENSDARG00000039452,39
ENSDARG00000039453,1
ENSDARG00000039455,2
ENSDARG00000039456,23
ENSDARG00000039458,12
ENSDARG00000039459,65
ENSDARG00000039466,19
ENSDARG00000039477,0
ENSDARG00000039482,12
ENSDARG00000039483,15
ENSDARG00000039486,31
ENSDARG00000039489,48
ENSDARG00000039490,67
ENSDARG00000039493,54
ENSDARG00000039497,12
ENSDARG00000039499,67
ENSDARG00000039500,7
ENSDARG00000039501,19
ENSDARG00000039502,61
ENSDARG00000039512,9
ENSDARG00000039513,7
ENSDARG00000039516,43
ENSDARG00000039517,57
ENSDARG00000039521,15
ENSDARG00000039522,94
ENSDARG00000039534,11
ENSDARG00000039535,3
ENSDARG00000039543,8
ENSDARG00000039563,24
ENSDARG00000039569,0
ENSDARG00000039576,306
ENSDARG00000039577,44
ENSDARG00000039578,198
ENSDARG00000039579,13
ENSDARG00000039601,15
ENSDARG00000039602,0
ENSDARG00000039605,176
ENSDARG00000039613,5
ENSDARG00000039615,1
ENSDARG00000039616,5
ENSDARG00000039626,6
ENSDARG00000039647,312
ENSDARG00000039649,9
ENSDARG00000039650,18
ENSDARG00000039652,1
ENSDARG00000039657,0
ENSDARG00000039661,58
ENSDARG00000039666,25
ENSDARG00000039667,42
ENSDARG00000039669,16
ENSDARG00000039677,209
ENSDARG00000039681,38
ENSDARG00000039682,0
ENSDARG00000039684,9
ENSDARG00000039687,0
ENSDARG00000039697,0
ENSDARG00000039699,36
ENSDARG00000039701,20
ENSDARG00000039719,21
ENSDARG00000039724,19
ENSDARG00000039726,3
ENSDARG00000039729,101
ENSDARG00000039730,315
ENSDARG00000039747,3
ENSDARG00000039750,6
ENSDARG00000039752,11
ENSDARG00000039754,123
ENSDARG00000039756,0
ENSDARG00000039757,58
ENSDARG00000039770,0
ENSDARG00000039806,1
ENSDARG00000039820,38
ENSDARG00000039824,13
ENSDARG00000039827,12
ENSDARG00000039828,0
ENSDARG00000039830,19
ENSDARG00000039832,142
ENSDARG00000039843,8
ENSDARG00000039850,7
ENSDARG00000039851,28
ENSDARG00000039852,0
ENSDARG00000039863,18
ENSDARG00000039871,76
ENSDARG00000039872,4
ENSDARG00000039878,74
ENSDARG00000039880,1
ENSDARG00000039881,127
ENSDARG00000039882,35
ENSDARG00000039887,88
ENSDARG00000039888,0
ENSDARG00000039891,0
ENSDARG00000039892,10
ENSDARG00000039899,10
ENSDARG00000039900,1
ENSDARG00000039901,8
ENSDARG00000039910,26
ENSDARG00000039913,40
ENSDARG00000039914,252
ENSDARG00000039915,18
ENSDARG00000039929,201
ENSDARG00000039931,68
ENSDARG00000039934,1
ENSDARG00000039935,0
ENSDARG00000039937,0
ENSDARG00000039943,163
ENSDARG00000039949,22
ENSDARG00000039951,6
ENSDARG00000039958,29
ENSDARG00000039959,10
ENSDARG00000039960,5
ENSDARG00000039963,0
ENSDARG00000039964,0
ENSDARG00000039966,58
ENSDARG00000039969,35
ENSDARG00000039970,0
ENSDARG00000039974,36
ENSDARG00000039979,0
ENSDARG00000039980,82
ENSDARG00000039987,241
ENSDARG00000039989,22
ENSDARG00000039996,6
ENSDARG00000039997,67
ENSDARG00000039999,3
ENSDARG00000040001,459
ENSDARG00000040002,84
ENSDARG00000040004,11
ENSDARG00000040005,0
ENSDARG00000040008,6
ENSDARG00000040009,241
ENSDARG00000040021,23
ENSDARG00000040024,39
ENSDARG00000040027,32
ENSDARG00000040031,170
ENSDARG00000040033,32
ENSDARG00000040036,0
ENSDARG00000040039,24
ENSDARG00000040041,138
ENSDARG00000040045,14
ENSDARG00000040046,68
ENSDARG00000040048,32
ENSDARG00000040059,19
ENSDARG00000040064,0
ENSDARG00000040065,4
ENSDARG00000040070,14
ENSDARG00000040072,97
ENSDARG00000040076,58
ENSDARG00000040080,5
ENSDARG00000040081,4
ENSDARG00000040085,29
ENSDARG00000040087,32
ENSDARG00000040100,34
ENSDARG00000040110,39
ENSDARG00000040111,26
ENSDARG00000040116,0
ENSDARG00000040118,6
ENSDARG00000040121,9
ENSDARG00000040123,23
ENSDARG00000040130,0
ENSDARG00000040131,117
ENSDARG00000040133,16
ENSDARG00000040135,0
ENSDARG00000040137,11
ENSDARG00000040141,0
ENSDARG00000040152,12
ENSDARG00000040156,25
ENSDARG00000040157,18
ENSDARG00000040158,134
ENSDARG00000040159,9
ENSDARG00000040161,18
ENSDARG00000040162,37
ENSDARG00000040163,14
ENSDARG00000040177,35
ENSDARG00000040178,13
ENSDARG00000040179,9
ENSDARG00000040180,18
ENSDARG00000040184,183
ENSDARG00000040186,87
ENSDARG00000040190,131
ENSDARG00000040192,0
ENSDARG00000040198,113
ENSDARG00000040214,0
ENSDARG00000040224,4
ENSDARG00000040230,1
ENSDARG00000040237,163
ENSDARG00000040245,261
ENSDARG00000040246,2
ENSDARG00000040247,0
ENSDARG00000040248,99
ENSDARG00000040249,10
ENSDARG00000040250,0
ENSDARG00000040251,22
ENSDARG00000040252,32
ENSDARG00000040253,14
ENSDARG00000040254,0
ENSDARG00000040255,83
ENSDARG00000040257,0
ENSDARG00000040258,4
ENSDARG00000040261,0
ENSDARG00000040265,6
ENSDARG00000040266,10
ENSDARG00000040274,31
ENSDARG00000040277,28
ENSDARG00000040278,29
ENSDARG00000040280,11
ENSDARG00000040282,0
ENSDARG00000040284,3
ENSDARG00000040286,18
ENSDARG00000040287,316
ENSDARG00000040290,25
ENSDARG00000040291,43
ENSDARG00000040295,1203
ENSDARG00000040298,2025
ENSDARG00000040300,16
ENSDARG00000040302,1
ENSDARG00000040303,39
ENSDARG00000040306,61
ENSDARG00000040309,27
ENSDARG00000040310,143
ENSDARG00000040314,29
ENSDARG00000040319,0
ENSDARG00000040321,16
ENSDARG00000040326,32
ENSDARG00000040332,1
ENSDARG00000040334,144
ENSDARG00000040338,129
ENSDARG00000040350,17
ENSDARG00000040352,2
ENSDARG00000040358,19
ENSDARG00000040362,51
ENSDARG00000040374,117
ENSDARG00000040380,30
ENSDARG00000040387,24
ENSDARG00000040396,2
ENSDARG00000040401,14
ENSDARG00000040407,56
ENSDARG00000040427,5
ENSDARG00000040430,29
ENSDARG00000040432,45
ENSDARG00000040433,0
ENSDARG00000040439,54
ENSDARG00000040440,17
ENSDARG00000040442,34
ENSDARG00000040443,4
ENSDARG00000040445,36
ENSDARG00000040452,134
ENSDARG00000040453,11
ENSDARG00000040455,0
ENSDARG00000040463,18
ENSDARG00000040465,50
ENSDARG00000040466,428
ENSDARG00000040469,5
ENSDARG00000040474,0
ENSDARG00000040478,0
ENSDARG00000040479,1
ENSDARG00000040482,11
ENSDARG00000040485,41
ENSDARG00000040487,21
ENSDARG00000040490,0
ENSDARG00000040492,98
ENSDARG00000040497,0
ENSDARG00000040503,6
ENSDARG00000040505,12
ENSDARG00000040510,0
ENSDARG00000040513,18
ENSDARG00000040523,6
ENSDARG00000040526,18
ENSDARG00000040527,8
ENSDARG00000040528,6
ENSDARG00000040534,59
ENSDARG00000040535,5
ENSDARG00000040536,0
ENSDARG00000040538,2
ENSDARG00000040547,31
ENSDARG00000040553,13
ENSDARG00000040555,94
ENSDARG00000040556,46
ENSDARG00000040557,0
ENSDARG00000040559,9
ENSDARG00000040564,148
ENSDARG00000040565,10924
ENSDARG00000040566,13
ENSDARG00000040568,1
ENSDARG00000040571,77
ENSDARG00000040582,1
ENSDARG00000040584,7
ENSDARG00000040594,0
ENSDARG00000040601,0
ENSDARG00000040606,118
ENSDARG00000040607,89
ENSDARG00000040608,9
ENSDARG00000040610,27
ENSDARG00000040614,90
ENSDARG00000040615,12
ENSDARG00000040620,0
ENSDARG00000040621,6
ENSDARG00000040623,62
ENSDARG00000040627,3
ENSDARG00000040628,47
ENSDARG00000040632,0
ENSDARG00000040633,8
ENSDARG00000040635,12
ENSDARG00000040640,0
ENSDARG00000040643,0
ENSDARG00000040644,17
ENSDARG00000040649,66
ENSDARG00000040650,42
ENSDARG00000040657,55
ENSDARG00000040666,26
ENSDARG00000040668,0
ENSDARG00000040674,43
ENSDARG00000040678,37
ENSDARG00000040683,83
ENSDARG00000040684,21
ENSDARG00000040695,35
ENSDARG00000040698,72
ENSDARG00000040700,22
ENSDARG00000040701,0
ENSDARG00000040705,24
ENSDARG00000040707,3
ENSDARG00000040712,17
ENSDARG00000040713,34
ENSDARG00000040717,13
ENSDARG00000040727,17
ENSDARG00000040730,83
ENSDARG00000040732,0
ENSDARG00000040735,0
ENSDARG00000040736,7
ENSDARG00000040738,0
ENSDARG00000040741,12
ENSDARG00000040747,171
ENSDARG00000040764,96
ENSDARG00000040765,0
ENSDARG00000040777,26
ENSDARG00000040778,22
ENSDARG00000040779,21
ENSDARG00000040781,4
ENSDARG00000040799,3
ENSDARG00000040803,34
ENSDARG00000040812,2
ENSDARG00000040815,41
ENSDARG00000040816,0
ENSDARG00000040822,1
ENSDARG00000040838,48
ENSDARG00000040841,1
ENSDARG00000040851,11
ENSDARG00000040853,176
ENSDARG00000040854,35
ENSDARG00000040861,78
ENSDARG00000040864,32
ENSDARG00000040869,10
ENSDARG00000040874,145
ENSDARG00000040881,28
ENSDARG00000040884,85
ENSDARG00000040890,54
ENSDARG00000040898,7
ENSDARG00000040901,0
ENSDARG00000040902,0
ENSDARG00000040907,0
ENSDARG00000040910,3
ENSDARG00000040911,0
ENSDARG00000040912,0
ENSDARG00000040917,35
ENSDARG00000040920,37
ENSDARG00000040921,0
ENSDARG00000040925,0
ENSDARG00000040926,200
ENSDARG00000040930,158
ENSDARG00000040938,1
ENSDARG00000040942,3
ENSDARG00000040944,27
ENSDARG00000040946,0
ENSDARG00000040948,0
ENSDARG00000040955,0
ENSDARG00000040959,18
ENSDARG00000040965,0
ENSDARG00000040966,9
ENSDARG00000040971,40
ENSDARG00000040982,11
ENSDARG00000040984,21
ENSDARG00000040985,50
ENSDARG00000040988,1327
ENSDARG00000040990,43
ENSDARG00000040991,62
ENSDARG00000041003,0
ENSDARG00000041005,0
ENSDARG00000041006,0
ENSDARG00000041011,1
ENSDARG00000041019,0
ENSDARG00000041022,38
ENSDARG00000041024,0
ENSDARG00000041030,0
ENSDARG00000041032,0
ENSDARG00000041033,0
ENSDARG00000041034,0
ENSDARG00000041040,4
ENSDARG00000041041,4
ENSDARG00000041051,17
ENSDARG00000041060,174
ENSDARG00000041062,46
ENSDARG00000041065,9
ENSDARG00000041068,79
ENSDARG00000041071,9
ENSDARG00000041072,14
ENSDARG00000041073,2
ENSDARG00000041078,22
ENSDARG00000041080,2
ENSDARG00000041081,150
ENSDARG00000041083,55
ENSDARG00000041085,24
ENSDARG00000041086,2
ENSDARG00000041092,0
ENSDARG00000041098,20
ENSDARG00000041107,19
ENSDARG00000041108,44
ENSDARG00000041110,0
ENSDARG00000041113,15
ENSDARG00000041115,1
ENSDARG00000041117,0
ENSDARG00000041119,223
ENSDARG00000041133,17
ENSDARG00000041137,36
ENSDARG00000041140,90
ENSDARG00000041141,2
ENSDARG00000041145,5
ENSDARG00000041150,108
ENSDARG00000041155,85
ENSDARG00000041159,0
ENSDARG00000041165,0
ENSDARG00000041170,23
ENSDARG00000041171,0
ENSDARG00000041173,0
ENSDARG00000041179,8
ENSDARG00000041182,1632
ENSDARG00000041199,10
ENSDARG00000041203,16
ENSDARG00000041205,1
ENSDARG00000041215,18
ENSDARG00000041217,44
ENSDARG00000041220,18
ENSDARG00000041221,0
ENSDARG00000041223,1
ENSDARG00000041226,53
ENSDARG00000041232,18
ENSDARG00000041237,13
ENSDARG00000041239,20
ENSDARG00000041243,68
ENSDARG00000041248,0
ENSDARG00000041252,11
ENSDARG00000041257,17
ENSDARG00000041292,0
ENSDARG00000041294,0
ENSDARG00000041295,1
ENSDARG00000041299,15
ENSDARG00000041300,0
ENSDARG00000041301,0
ENSDARG00000041304,52
ENSDARG00000041306,40
ENSDARG00000041314,87
ENSDARG00000041317,37
ENSDARG00000041323,39
ENSDARG00000041332,20
