B6,Counts
ENSDARG00000037397,80
ENSDARG00000037398,15
ENSDARG00000037402,12
ENSDARG00000037403,19
ENSDARG00000037405,10
ENSDARG00000037406,37
ENSDARG00000037408,17
ENSDARG00000037409,10
ENSDARG00000037410,8
ENSDARG00000037411,0
ENSDARG00000037415,101
ENSDARG00000037421,319
ENSDARG00000037423,38
ENSDARG00000037425,36
ENSDARG00000037427,8
ENSDARG00000037429,42
ENSDARG00000037432,12
ENSDARG00000037433,296
ENSDARG00000037455,145
ENSDARG00000037473,0
ENSDARG00000037475,0
ENSDARG00000037476,154
ENSDARG00000037484,12
ENSDARG00000037487,68
ENSDARG00000037488,1373
ENSDARG00000037491,4
ENSDARG00000037495,13
ENSDARG00000037496,226
ENSDARG00000037498,107
ENSDARG00000037501,19
ENSDARG00000037503,661
ENSDARG00000037506,68
ENSDARG00000037507,61
ENSDARG00000037514,35
ENSDARG00000037517,123
ENSDARG00000037526,0
ENSDARG00000037527,7
ENSDARG00000037528,34
ENSDARG00000037532,0
ENSDARG00000037533,53
ENSDARG00000037537,17
ENSDARG00000037539,813
ENSDARG00000037545,8
ENSDARG00000037550,0
ENSDARG00000037551,126
ENSDARG00000037553,14
ENSDARG00000037554,2
ENSDARG00000037555,67
ENSDARG00000037556,46
ENSDARG00000037558,11
ENSDARG00000037559,1289
ENSDARG00000037560,115
ENSDARG00000037570,48
ENSDARG00000037574,187
ENSDARG00000037576,0
ENSDARG00000037587,161
ENSDARG00000037588,25
ENSDARG00000037589,84
ENSDARG00000037593,206
ENSDARG00000037598,0
ENSDARG00000037603,12
ENSDARG00000037607,123
ENSDARG00000037613,9
ENSDARG00000037618,61
ENSDARG00000037628,39
ENSDARG00000037633,61
ENSDARG00000037639,44
ENSDARG00000037640,30
ENSDARG00000037645,5
ENSDARG00000037646,71
ENSDARG00000037647,24
ENSDARG00000037652,34
ENSDARG00000037654,47
ENSDARG00000037655,517
ENSDARG00000037675,75
ENSDARG00000037677,17
ENSDARG00000037679,29
ENSDARG00000037691,69
ENSDARG00000037695,89
ENSDARG00000037706,35
ENSDARG00000037708,163
ENSDARG00000037713,35
ENSDARG00000037738,11
ENSDARG00000037739,14
ENSDARG00000037746,3701
ENSDARG00000037747,112
ENSDARG00000037748,103
ENSDARG00000037758,3
ENSDARG00000037760,11
ENSDARG00000037773,211
ENSDARG00000037777,23
ENSDARG00000037781,189
ENSDARG00000037782,15
ENSDARG00000037783,245
ENSDARG00000037789,10459
ENSDARG00000037790,348
ENSDARG00000037794,46
ENSDARG00000037804,32
ENSDARG00000037805,2
ENSDARG00000037810,153
ENSDARG00000037813,73
ENSDARG00000037815,115
ENSDARG00000037833,22
ENSDARG00000037835,10
ENSDARG00000037836,2
ENSDARG00000037837,352
ENSDARG00000037838,594
ENSDARG00000037845,2164
ENSDARG00000037846,84
ENSDARG00000037852,153
ENSDARG00000037855,51
ENSDARG00000037859,0
ENSDARG00000037860,537
ENSDARG00000037861,14
ENSDARG00000037865,13
ENSDARG00000037867,97
ENSDARG00000037870,15199
ENSDARG00000037871,62
ENSDARG00000037872,198
ENSDARG00000037873,131
ENSDARG00000037874,11
ENSDARG00000037879,90
ENSDARG00000037883,15
ENSDARG00000037884,36
ENSDARG00000037889,52
ENSDARG00000037891,56
ENSDARG00000037892,22
ENSDARG00000037894,210
ENSDARG00000037895,16
ENSDARG00000037905,571
ENSDARG00000037906,45
ENSDARG00000037909,4
ENSDARG00000037913,7
ENSDARG00000037914,0
ENSDARG00000037916,43
ENSDARG00000037917,97
ENSDARG00000037919,820
ENSDARG00000037921,131
ENSDARG00000037924,217
ENSDARG00000037925,212
ENSDARG00000037928,232
ENSDARG00000037929,60
ENSDARG00000037930,22
ENSDARG00000037932,156
ENSDARG00000037935,84
ENSDARG00000037941,81
ENSDARG00000037943,41
ENSDARG00000037946,7
ENSDARG00000037954,33
ENSDARG00000037955,16
ENSDARG00000037958,54
ENSDARG00000037960,114
ENSDARG00000037961,40
ENSDARG00000037962,112
ENSDARG00000037963,19
ENSDARG00000037964,8
ENSDARG00000037965,982
ENSDARG00000037966,7
ENSDARG00000037967,45
ENSDARG00000037968,47
ENSDARG00000037980,99
ENSDARG00000037995,0
ENSDARG00000037997,465
ENSDARG00000037998,512
ENSDARG00000038000,24
ENSDARG00000038005,101
ENSDARG00000038006,45
ENSDARG00000038010,63
ENSDARG00000038011,1
ENSDARG00000038012,10
ENSDARG00000038018,214
ENSDARG00000038024,24
ENSDARG00000038025,132
ENSDARG00000038027,32
ENSDARG00000038028,111
ENSDARG00000038030,20
ENSDARG00000038040,75
ENSDARG00000038052,0
ENSDARG00000038056,9
ENSDARG00000038059,294
ENSDARG00000038064,83
ENSDARG00000038066,66
ENSDARG00000038067,153
ENSDARG00000038068,946
ENSDARG00000038069,79
ENSDARG00000038072,0
ENSDARG00000038074,96
ENSDARG00000038075,489
ENSDARG00000038076,315
ENSDARG00000038089,1
ENSDARG00000038094,82
ENSDARG00000038095,29
ENSDARG00000038097,83
ENSDARG00000038099,66
ENSDARG00000038106,204
ENSDARG00000038107,384
ENSDARG00000038112,0
ENSDARG00000038113,208
ENSDARG00000038114,27
ENSDARG00000038116,10
ENSDARG00000038121,158
ENSDARG00000038123,34
ENSDARG00000038133,11
ENSDARG00000038139,44
ENSDARG00000038141,863
ENSDARG00000038147,0
ENSDARG00000038151,90
ENSDARG00000038153,1223
ENSDARG00000038154,22
ENSDARG00000038156,38
ENSDARG00000038159,176
ENSDARG00000038166,0
ENSDARG00000038176,2
ENSDARG00000038185,6
ENSDARG00000038186,1
ENSDARG00000038191,0
ENSDARG00000038199,48
ENSDARG00000038205,8
ENSDARG00000038207,895
ENSDARG00000038213,119
ENSDARG00000038222,28
ENSDARG00000038225,67
ENSDARG00000038226,0
ENSDARG00000038228,260
ENSDARG00000038235,89
ENSDARG00000038239,333
ENSDARG00000038242,47
ENSDARG00000038243,36
ENSDARG00000038248,39
ENSDARG00000038258,52
ENSDARG00000038270,49
ENSDARG00000038271,0
ENSDARG00000038278,12
ENSDARG00000038281,85
ENSDARG00000038283,4
ENSDARG00000038288,15
ENSDARG00000038290,102
ENSDARG00000038293,14
ENSDARG00000038296,236
ENSDARG00000038297,11
ENSDARG00000038300,84
ENSDARG00000038302,79
ENSDARG00000038305,17
ENSDARG00000038306,384
ENSDARG00000038308,71
ENSDARG00000038309,28
ENSDARG00000038312,29
ENSDARG00000038321,0
ENSDARG00000038348,45
ENSDARG00000038352,0
ENSDARG00000038359,108
ENSDARG00000038360,28
ENSDARG00000038363,9
ENSDARG00000038378,953
ENSDARG00000038384,1
ENSDARG00000038386,37
ENSDARG00000038392,12
ENSDARG00000038397,22
ENSDARG00000038398,162
ENSDARG00000038405,0
ENSDARG00000038414,10
ENSDARG00000038422,58
ENSDARG00000038424,70
ENSDARG00000038428,164
ENSDARG00000038429,207
ENSDARG00000038432,139
ENSDARG00000038439,2317
ENSDARG00000038442,378
ENSDARG00000038445,38
ENSDARG00000038446,425
ENSDARG00000038456,63
ENSDARG00000038465,230
ENSDARG00000038467,156
ENSDARG00000038473,70
ENSDARG00000038475,339
ENSDARG00000038476,48
ENSDARG00000038489,85
ENSDARG00000038500,0
ENSDARG00000038505,22
ENSDARG00000038508,11
ENSDARG00000038518,180
ENSDARG00000038524,1808
ENSDARG00000038537,31
ENSDARG00000038541,0
ENSDARG00000038543,47
ENSDARG00000038553,0
ENSDARG00000038556,30
ENSDARG00000038557,10
ENSDARG00000038559,843
ENSDARG00000038561,20
ENSDARG00000038563,32
ENSDARG00000038566,78
ENSDARG00000038567,33
ENSDARG00000038569,1
ENSDARG00000038574,762
ENSDARG00000038576,137
ENSDARG00000038577,64
ENSDARG00000038583,126
ENSDARG00000038585,31
ENSDARG00000038587,7
ENSDARG00000038593,2
ENSDARG00000038608,444
ENSDARG00000038609,52
ENSDARG00000038612,7
ENSDARG00000038615,21
ENSDARG00000038618,46
ENSDARG00000038635,185
ENSDARG00000038639,13
ENSDARG00000038643,25
ENSDARG00000038646,0
ENSDARG00000038655,215
ENSDARG00000038658,116
ENSDARG00000038666,8
ENSDARG00000038667,7
ENSDARG00000038668,1
ENSDARG00000038669,11
ENSDARG00000038672,49
ENSDARG00000038681,0
ENSDARG00000038682,0
ENSDARG00000038683,0
ENSDARG00000038686,35
ENSDARG00000038687,87
ENSDARG00000038693,41
ENSDARG00000038694,140
ENSDARG00000038695,465
ENSDARG00000038700,0
ENSDARG00000038703,165
ENSDARG00000038709,35
ENSDARG00000038713,273
ENSDARG00000038716,1116
ENSDARG00000038720,0
ENSDARG00000038728,4
ENSDARG00000038729,6
ENSDARG00000038731,366
ENSDARG00000038737,272
ENSDARG00000038742,0
ENSDARG00000038743,424
ENSDARG00000038754,201
ENSDARG00000038768,86
ENSDARG00000038770,4
ENSDARG00000038780,199
ENSDARG00000038784,91
ENSDARG00000038785,135
ENSDARG00000038786,233
ENSDARG00000038787,41
ENSDARG00000038788,19
ENSDARG00000038789,9
ENSDARG00000038792,9
ENSDARG00000038793,3
ENSDARG00000038794,28
ENSDARG00000038801,86
ENSDARG00000038802,1
ENSDARG00000038805,22
ENSDARG00000038812,3
ENSDARG00000038814,289
ENSDARG00000038822,76
ENSDARG00000038826,353
ENSDARG00000038834,287
ENSDARG00000038835,129
ENSDARG00000038845,33
ENSDARG00000038847,24
ENSDARG00000038855,32
ENSDARG00000038858,34
ENSDARG00000038859,136
ENSDARG00000038862,203
ENSDARG00000038863,70
ENSDARG00000038865,88
ENSDARG00000038866,354
ENSDARG00000038867,5
ENSDARG00000038868,32
ENSDARG00000038869,5
ENSDARG00000038870,441
ENSDARG00000038876,26
ENSDARG00000038878,0
ENSDARG00000038879,43
ENSDARG00000038881,312
ENSDARG00000038882,236
ENSDARG00000038891,24
ENSDARG00000038894,63
ENSDARG00000038898,0
ENSDARG00000038900,494
ENSDARG00000038901,25
ENSDARG00000038905,508
ENSDARG00000038909,40
ENSDARG00000038910,368
ENSDARG00000038917,177
ENSDARG00000038918,92
ENSDARG00000038938,213
ENSDARG00000038941,29
ENSDARG00000038954,58
ENSDARG00000038955,0
ENSDARG00000038956,0
ENSDARG00000038957,1
ENSDARG00000038964,28
ENSDARG00000038967,712
ENSDARG00000038968,0
ENSDARG00000038969,11
ENSDARG00000038974,289
ENSDARG00000038976,92
ENSDARG00000038977,2
ENSDARG00000038978,39
ENSDARG00000038979,0
ENSDARG00000038980,68
ENSDARG00000038981,117
ENSDARG00000038985,68
ENSDARG00000038987,0
ENSDARG00000038990,0
ENSDARG00000038991,130
ENSDARG00000038996,8
ENSDARG00000039005,25
ENSDARG00000039007,4043
ENSDARG00000039008,39
ENSDARG00000039020,8
ENSDARG00000039022,311
ENSDARG00000039034,735
ENSDARG00000039041,77
ENSDARG00000039051,325
ENSDARG00000039052,69
ENSDARG00000039062,23
ENSDARG00000039063,33
ENSDARG00000039064,183
ENSDARG00000039065,0
ENSDARG00000039066,1156
ENSDARG00000039067,0
ENSDARG00000039069,63
ENSDARG00000039070,1
ENSDARG00000039077,142
ENSDARG00000039082,78
ENSDARG00000039093,1807
ENSDARG00000039095,10
ENSDARG00000039096,1
ENSDARG00000039098,29
ENSDARG00000039099,181
ENSDARG00000039100,0
ENSDARG00000039108,6
ENSDARG00000039116,113
ENSDARG00000039117,1458
ENSDARG00000039123,103
ENSDARG00000039125,218
ENSDARG00000039130,0
ENSDARG00000039131,260
ENSDARG00000039133,332
ENSDARG00000039136,17
ENSDARG00000039142,118
ENSDARG00000039145,15
ENSDARG00000039150,1457
ENSDARG00000039152,0
ENSDARG00000039162,44
ENSDARG00000039164,0
ENSDARG00000039173,0
ENSDARG00000039174,21
ENSDARG00000039181,217
ENSDARG00000039185,321
ENSDARG00000039196,142
ENSDARG00000039203,29
ENSDARG00000039208,49
ENSDARG00000039211,88
ENSDARG00000039213,98
ENSDARG00000039215,56
ENSDARG00000039217,27
ENSDARG00000039218,8
ENSDARG00000039220,57
ENSDARG00000039222,1
ENSDARG00000039225,525
ENSDARG00000039229,8
ENSDARG00000039234,0
ENSDARG00000039240,2
ENSDARG00000039243,0
ENSDARG00000039255,79
ENSDARG00000039256,119
ENSDARG00000039263,14
ENSDARG00000039264,45
ENSDARG00000039265,9
ENSDARG00000039266,69
ENSDARG00000039268,46
ENSDARG00000039269,251
ENSDARG00000039270,66
ENSDARG00000039272,159
ENSDARG00000039273,33
ENSDARG00000039279,266
ENSDARG00000039299,17
ENSDARG00000039302,17
ENSDARG00000039304,84
ENSDARG00000039309,32
ENSDARG00000039310,16
ENSDARG00000039319,99
ENSDARG00000039325,31
ENSDARG00000039328,36
ENSDARG00000039335,206
ENSDARG00000039338,76
ENSDARG00000039340,51
ENSDARG00000039343,493
ENSDARG00000039345,144
ENSDARG00000039346,69
ENSDARG00000039347,1007
ENSDARG00000039349,0
ENSDARG00000039350,26
ENSDARG00000039351,5
ENSDARG00000039352,90
ENSDARG00000039354,13
ENSDARG00000039356,43
ENSDARG00000039363,46
ENSDARG00000039365,51
ENSDARG00000039373,165
ENSDARG00000039374,139
ENSDARG00000039378,10
ENSDARG00000039381,28
ENSDARG00000039385,115
ENSDARG00000039390,14
ENSDARG00000039392,957
ENSDARG00000039393,44
ENSDARG00000039399,132
ENSDARG00000039400,54
ENSDARG00000039406,241
ENSDARG00000039411,46
ENSDARG00000039412,54
ENSDARG00000039422,5
ENSDARG00000039424,47
ENSDARG00000039429,412
ENSDARG00000039430,261
ENSDARG00000039434,19
ENSDARG00000039435,68
ENSDARG00000039436,69
ENSDARG00000039439,0
ENSDARG00000039443,0
ENSDARG00000039452,298
ENSDARG00000039453,17
ENSDARG00000039455,17
ENSDARG00000039456,76
ENSDARG00000039458,40
ENSDARG00000039459,73
ENSDARG00000039466,65
ENSDARG00000039477,0
ENSDARG00000039482,16
ENSDARG00000039483,20
ENSDARG00000039486,135
ENSDARG00000039489,188
ENSDARG00000039490,146
ENSDARG00000039493,75
ENSDARG00000039497,59
ENSDARG00000039499,63
ENSDARG00000039500,38
ENSDARG00000039501,9
ENSDARG00000039502,354
ENSDARG00000039512,21
ENSDARG00000039513,7
ENSDARG00000039516,79
ENSDARG00000039517,115
ENSDARG00000039521,42
ENSDARG00000039522,354
ENSDARG00000039534,42
ENSDARG00000039535,8
ENSDARG00000039543,25
ENSDARG00000039563,96
ENSDARG00000039569,18
ENSDARG00000039576,589
ENSDARG00000039577,126
ENSDARG00000039578,402
ENSDARG00000039579,137
ENSDARG00000039601,24
ENSDARG00000039602,0
ENSDARG00000039605,624
ENSDARG00000039613,30
ENSDARG00000039615,13
ENSDARG00000039616,3
ENSDARG00000039626,4
ENSDARG00000039647,1446
ENSDARG00000039649,8
ENSDARG00000039650,122
ENSDARG00000039652,32
ENSDARG00000039657,0
ENSDARG00000039661,208
ENSDARG00000039666,48
ENSDARG00000039667,163
ENSDARG00000039669,136
ENSDARG00000039677,294
ENSDARG00000039681,96
ENSDARG00000039682,3
ENSDARG00000039684,16
ENSDARG00000039687,0
ENSDARG00000039697,13
ENSDARG00000039699,86
ENSDARG00000039701,49
ENSDARG00000039719,36
ENSDARG00000039724,122
ENSDARG00000039726,19
ENSDARG00000039729,284
ENSDARG00000039730,1041
ENSDARG00000039747,24
ENSDARG00000039750,4
ENSDARG00000039752,53
ENSDARG00000039754,300
ENSDARG00000039756,0
ENSDARG00000039757,80
ENSDARG00000039770,0
ENSDARG00000039806,9
ENSDARG00000039820,64
ENSDARG00000039824,18
ENSDARG00000039827,12
ENSDARG00000039828,0
ENSDARG00000039830,46
ENSDARG00000039832,453
ENSDARG00000039843,24
ENSDARG00000039850,7
ENSDARG00000039851,32
ENSDARG00000039852,2
ENSDARG00000039863,26
ENSDARG00000039871,189
ENSDARG00000039872,13
ENSDARG00000039878,170
ENSDARG00000039880,52
ENSDARG00000039881,214
ENSDARG00000039882,39
ENSDARG00000039887,224
ENSDARG00000039888,0
ENSDARG00000039891,0
ENSDARG00000039892,22
ENSDARG00000039899,36
ENSDARG00000039900,3
ENSDARG00000039901,106
ENSDARG00000039910,83
ENSDARG00000039913,106
ENSDARG00000039914,1100
ENSDARG00000039915,16
ENSDARG00000039929,495
ENSDARG00000039931,146
ENSDARG00000039934,15
ENSDARG00000039935,0
ENSDARG00000039937,0
ENSDARG00000039943,400
ENSDARG00000039949,45
ENSDARG00000039951,29
ENSDARG00000039958,8
ENSDARG00000039959,7
ENSDARG00000039960,41
ENSDARG00000039963,0
ENSDARG00000039964,1
ENSDARG00000039966,120
ENSDARG00000039969,104
ENSDARG00000039970,8
ENSDARG00000039974,157
ENSDARG00000039979,4
ENSDARG00000039980,143
ENSDARG00000039987,843
ENSDARG00000039989,19
ENSDARG00000039996,14
ENSDARG00000039997,63
ENSDARG00000039999,2
ENSDARG00000040001,898
ENSDARG00000040002,179
ENSDARG00000040004,7
ENSDARG00000040005,26
ENSDARG00000040008,79
ENSDARG00000040009,461
ENSDARG00000040021,114
ENSDARG00000040024,116
ENSDARG00000040027,58
ENSDARG00000040031,732
ENSDARG00000040033,48
ENSDARG00000040036,2
ENSDARG00000040039,88
ENSDARG00000040041,355
ENSDARG00000040045,22
ENSDARG00000040046,121
ENSDARG00000040048,43
ENSDARG00000040059,45
ENSDARG00000040064,7
ENSDARG00000040065,6
ENSDARG00000040070,37
ENSDARG00000040072,129
ENSDARG00000040076,137
ENSDARG00000040080,52
ENSDARG00000040081,1
ENSDARG00000040085,158
ENSDARG00000040087,77
ENSDARG00000040100,67
ENSDARG00000040110,127
ENSDARG00000040111,121
ENSDARG00000040116,10
ENSDARG00000040118,236
ENSDARG00000040121,51
ENSDARG00000040123,108
ENSDARG00000040130,0
ENSDARG00000040131,135
ENSDARG00000040133,29
ENSDARG00000040135,20
ENSDARG00000040137,40
ENSDARG00000040141,0
ENSDARG00000040152,66
ENSDARG00000040156,105
ENSDARG00000040157,4
ENSDARG00000040158,265
ENSDARG00000040159,17
ENSDARG00000040161,43
ENSDARG00000040162,90
ENSDARG00000040163,36
ENSDARG00000040177,92
ENSDARG00000040178,10
ENSDARG00000040179,19
ENSDARG00000040180,44
ENSDARG00000040184,750
ENSDARG00000040186,101
ENSDARG00000040190,191
ENSDARG00000040192,13
ENSDARG00000040198,678
ENSDARG00000040214,17
ENSDARG00000040224,35
ENSDARG00000040230,10
ENSDARG00000040237,473
ENSDARG00000040245,634
ENSDARG00000040246,32
ENSDARG00000040247,0
ENSDARG00000040248,97
ENSDARG00000040249,33
ENSDARG00000040250,3
ENSDARG00000040251,62
ENSDARG00000040252,66
ENSDARG00000040253,102
ENSDARG00000040254,0
ENSDARG00000040255,270
ENSDARG00000040257,9
ENSDARG00000040258,10
ENSDARG00000040261,6
ENSDARG00000040265,62
ENSDARG00000040266,19
ENSDARG00000040274,48
ENSDARG00000040277,25
ENSDARG00000040278,28
ENSDARG00000040280,25
ENSDARG00000040282,22
ENSDARG00000040284,14
ENSDARG00000040286,28
ENSDARG00000040287,895
ENSDARG00000040290,58
ENSDARG00000040291,137
ENSDARG00000040295,4236
ENSDARG00000040298,4726
ENSDARG00000040300,36
ENSDARG00000040302,18
ENSDARG00000040303,101
ENSDARG00000040306,198
ENSDARG00000040309,17
ENSDARG00000040310,366
ENSDARG00000040314,64
ENSDARG00000040319,1
ENSDARG00000040321,152
ENSDARG00000040326,93
ENSDARG00000040332,1
ENSDARG00000040334,448
ENSDARG00000040338,150
ENSDARG00000040350,46
ENSDARG00000040352,109
ENSDARG00000040358,76
ENSDARG00000040362,120
ENSDARG00000040374,239
ENSDARG00000040380,94
ENSDARG00000040387,70
ENSDARG00000040396,27
ENSDARG00000040401,88
ENSDARG00000040407,165
ENSDARG00000040427,17
ENSDARG00000040430,82
ENSDARG00000040432,67
ENSDARG00000040433,0
ENSDARG00000040439,237
ENSDARG00000040440,49
ENSDARG00000040442,22
ENSDARG00000040443,30
ENSDARG00000040445,70
ENSDARG00000040452,474
ENSDARG00000040453,83
ENSDARG00000040455,5
ENSDARG00000040463,40
ENSDARG00000040465,97
ENSDARG00000040466,1764
ENSDARG00000040469,50
ENSDARG00000040474,1
ENSDARG00000040478,3
ENSDARG00000040479,8
ENSDARG00000040482,60
ENSDARG00000040485,112
ENSDARG00000040487,55
ENSDARG00000040490,7
ENSDARG00000040492,249
ENSDARG00000040497,0
ENSDARG00000040503,67
ENSDARG00000040505,53
ENSDARG00000040510,3
ENSDARG00000040513,21
ENSDARG00000040523,27
ENSDARG00000040526,49
ENSDARG00000040527,19
ENSDARG00000040528,40
ENSDARG00000040534,181
ENSDARG00000040535,34
ENSDARG00000040536,5
ENSDARG00000040538,24
ENSDARG00000040547,188
ENSDARG00000040553,16
ENSDARG00000040555,168
ENSDARG00000040556,30
ENSDARG00000040557,11
ENSDARG00000040559,6
ENSDARG00000040564,586
ENSDARG00000040565,24773
ENSDARG00000040566,22
ENSDARG00000040568,58
ENSDARG00000040571,219
ENSDARG00000040582,6
ENSDARG00000040584,16
ENSDARG00000040594,0
ENSDARG00000040601,3
ENSDARG00000040606,338
ENSDARG00000040607,352
ENSDARG00000040608,50
ENSDARG00000040610,83
ENSDARG00000040614,249
ENSDARG00000040615,27
ENSDARG00000040620,3
ENSDARG00000040621,19
ENSDARG00000040623,144
ENSDARG00000040627,29
ENSDARG00000040628,48
ENSDARG00000040632,0
ENSDARG00000040633,26
ENSDARG00000040635,48
ENSDARG00000040640,3
ENSDARG00000040643,0
ENSDARG00000040644,99
ENSDARG00000040649,85
ENSDARG00000040650,122
ENSDARG00000040657,173
ENSDARG00000040666,48
ENSDARG00000040668,6
ENSDARG00000040674,107
ENSDARG00000040678,161
ENSDARG00000040683,192
ENSDARG00000040684,57
ENSDARG00000040695,27
ENSDARG00000040698,166
ENSDARG00000040700,38
ENSDARG00000040701,0
ENSDARG00000040705,316
ENSDARG00000040707,4
ENSDARG00000040712,29
ENSDARG00000040713,109
ENSDARG00000040717,55
ENSDARG00000040727,38
ENSDARG00000040730,119
ENSDARG00000040732,1
ENSDARG00000040735,0
ENSDARG00000040736,0
ENSDARG00000040738,1
ENSDARG00000040741,19
ENSDARG00000040747,418
ENSDARG00000040764,259
ENSDARG00000040765,1
ENSDARG00000040777,53
ENSDARG00000040778,83
ENSDARG00000040779,21
ENSDARG00000040781,3
ENSDARG00000040799,12
ENSDARG00000040803,60
ENSDARG00000040812,8
ENSDARG00000040815,87
ENSDARG00000040816,2
ENSDARG00000040822,33
ENSDARG00000040838,80
ENSDARG00000040841,18
ENSDARG00000040851,94
ENSDARG00000040853,608
ENSDARG00000040854,86
ENSDARG00000040861,129
ENSDARG00000040864,27
ENSDARG00000040869,39
ENSDARG00000040874,458
ENSDARG00000040881,74
ENSDARG00000040884,312
ENSDARG00000040890,134
ENSDARG00000040898,7
ENSDARG00000040901,0
ENSDARG00000040902,0
ENSDARG00000040907,2
ENSDARG00000040910,34
ENSDARG00000040911,9
ENSDARG00000040912,30
ENSDARG00000040917,82
ENSDARG00000040920,123
ENSDARG00000040921,8
ENSDARG00000040925,10
ENSDARG00000040926,453
ENSDARG00000040930,429
ENSDARG00000040938,4
ENSDARG00000040942,14
ENSDARG00000040944,29
ENSDARG00000040946,11
ENSDARG00000040948,5
ENSDARG00000040955,0
ENSDARG00000040959,22
ENSDARG00000040965,11
ENSDARG00000040966,27
ENSDARG00000040971,130
ENSDARG00000040982,41
ENSDARG00000040984,44
ENSDARG00000040985,94
ENSDARG00000040988,4059
ENSDARG00000040990,95
ENSDARG00000040991,140
ENSDARG00000041003,0
ENSDARG00000041005,0
ENSDARG00000041006,16
ENSDARG00000041011,5
ENSDARG00000041019,0
ENSDARG00000041022,161
ENSDARG00000041024,2
ENSDARG00000041030,0
ENSDARG00000041032,0
ENSDARG00000041033,0
ENSDARG00000041034,0
ENSDARG00000041040,14
ENSDARG00000041041,0
ENSDARG00000041051,23
ENSDARG00000041060,227
ENSDARG00000041062,146
ENSDARG00000041065,35
ENSDARG00000041068,219
ENSDARG00000041071,24
ENSDARG00000041072,36
ENSDARG00000041073,0
ENSDARG00000041078,133
ENSDARG00000041080,1
ENSDARG00000041081,445
ENSDARG00000041083,139
ENSDARG00000041085,37
ENSDARG00000041086,20
ENSDARG00000041092,4
ENSDARG00000041098,40
ENSDARG00000041107,12
ENSDARG00000041108,94
ENSDARG00000041110,39
ENSDARG00000041113,16
ENSDARG00000041115,14
ENSDARG00000041117,4
ENSDARG00000041119,231
ENSDARG00000041133,31
ENSDARG00000041137,76
ENSDARG00000041140,273
ENSDARG00000041141,28
ENSDARG00000041145,10
ENSDARG00000041150,393
ENSDARG00000041155,161
ENSDARG00000041159,0
ENSDARG00000041165,7
ENSDARG00000041170,74
ENSDARG00000041171,0
ENSDARG00000041173,5
ENSDARG00000041179,28
ENSDARG00000041182,4381
ENSDARG00000041199,14
ENSDARG00000041203,84
ENSDARG00000041205,16
ENSDARG00000041215,46
ENSDARG00000041217,57
ENSDARG00000041220,0
ENSDARG00000041221,0
ENSDARG00000041223,46
ENSDARG00000041226,139
ENSDARG00000041232,47
ENSDARG00000041237,51
ENSDARG00000041239,87
ENSDARG00000041243,238
ENSDARG00000041248,0
ENSDARG00000041252,36
ENSDARG00000041257,40
ENSDARG00000041292,0
ENSDARG00000041294,9
ENSDARG00000041295,7
ENSDARG00000041299,44
ENSDARG00000041300,6
ENSDARG00000041301,0
ENSDARG00000041304,214
ENSDARG00000041306,66
ENSDARG00000041314,161
ENSDARG00000041317,94
ENSDARG00000041323,106
ENSDARG00000041332,77
ENSDARG00000041333,0
ENSDARG00000041339,371
ENSDARG00000041340,200
ENSDARG00000041348,0
ENSDARG00000041350,13
ENSDARG00000041358,11
ENSDARG00000041359,173
ENSDARG00000041361,64
ENSDARG00000041362,31
ENSDARG00000041363,78
ENSDARG00000041372,84
ENSDARG00000041375,0
ENSDARG00000041376,8
ENSDARG00000041378,99
ENSDARG00000041379,0
ENSDARG00000041381,46
ENSDARG00000041382,27
ENSDARG00000041389,0
ENSDARG00000041391,267
ENSDARG00000041394,56
ENSDARG00000041397,73
ENSDARG00000041399,0
ENSDARG00000041400,26
ENSDARG00000041402,271
ENSDARG00000041407,126
ENSDARG00000041411,7
ENSDARG00000041413,1
ENSDARG00000041414,30
ENSDARG00000041417,193
ENSDARG00000041421,56
ENSDARG00000041428,4
ENSDARG00000041429,41
ENSDARG00000041430,41
ENSDARG00000041431,32
ENSDARG00000041433,63
ENSDARG00000041435,460
ENSDARG00000041449,129
ENSDARG00000041450,396
ENSDARG00000041454,0
ENSDARG00000041462,0
ENSDARG00000041481,136
ENSDARG00000041483,202
ENSDARG00000041490,0
ENSDARG00000041492,22
ENSDARG00000041493,29
ENSDARG00000041502,86
ENSDARG00000041503,6
ENSDARG00000041505,130
ENSDARG00000041511,19
ENSDARG00000041515,0
ENSDARG00000041530,15
ENSDARG00000041533,34
ENSDARG00000041538,3
ENSDARG00000041540,360
ENSDARG00000041546,9
ENSDARG00000041550,0
ENSDARG00000041554,15
ENSDARG00000041560,51
ENSDARG00000041565,54
ENSDARG00000041569,1911
ENSDARG00000041570,24
ENSDARG00000041572,76
ENSDARG00000041575,36
ENSDARG00000041576,9
ENSDARG00000041581,82
ENSDARG00000041586,87
ENSDARG00000041589,19
ENSDARG00000041592,63
ENSDARG00000041595,216
ENSDARG00000041599,209
ENSDARG00000041600,3
ENSDARG00000041602,51
ENSDARG00000041607,142
ENSDARG00000041609,179
ENSDARG00000041616,18
ENSDARG00000041617,3
ENSDARG00000041619,1927
ENSDARG00000041621,16
ENSDARG00000041623,192
ENSDARG00000041631,121
ENSDARG00000041644,124
ENSDARG00000041645,437
ENSDARG00000041660,0
ENSDARG00000041665,87
ENSDARG00000041685,292
ENSDARG00000041689,80
ENSDARG00000041691,121
ENSDARG00000041699,18
