C1,Counts
ENSDARG00000037100,12
ENSDARG00000037101,24
ENSDARG00000037108,33
ENSDARG00000037109,95
ENSDARG00000037116,131
ENSDARG00000037121,127
ENSDARG00000037122,180
ENSDARG00000037140,41
ENSDARG00000037142,0
ENSDARG00000037144,0
ENSDARG00000037145,61
ENSDARG00000037153,54
ENSDARG00000037154,282
ENSDARG00000037155,0
ENSDARG00000037158,11
ENSDARG00000037159,5
ENSDARG00000037172,20
ENSDARG00000037174,16
ENSDARG00000037176,3
ENSDARG00000037177,335
ENSDARG00000037178,30
ENSDARG00000037186,10
ENSDARG00000037188,14
ENSDARG00000037191,14
ENSDARG00000037192,0
ENSDARG00000037195,0
ENSDARG00000037196,311
ENSDARG00000037199,0
ENSDARG00000037229,199
ENSDARG00000037238,43
ENSDARG00000037244,0
ENSDARG00000037245,24
ENSDARG00000037246,0
ENSDARG00000037256,20
ENSDARG00000037259,3
ENSDARG00000037260,54
ENSDARG00000037261,31
ENSDARG00000037262,5
ENSDARG00000037266,18
ENSDARG00000037267,45
ENSDARG00000037276,15
ENSDARG00000037278,0
ENSDARG00000037281,24
ENSDARG00000037283,21
ENSDARG00000037284,72
ENSDARG00000037285,183
ENSDARG00000037286,9
ENSDARG00000037291,34
ENSDARG00000037292,0
ENSDARG00000037307,0
ENSDARG00000037309,8
ENSDARG00000037318,90
ENSDARG00000037320,5
ENSDARG00000037324,22
ENSDARG00000037334,1
ENSDARG00000037337,66
ENSDARG00000037350,353
ENSDARG00000037353,30
ENSDARG00000037358,75
ENSDARG00000037359,4
ENSDARG00000037361,30
ENSDARG00000037362,46
ENSDARG00000037363,97
ENSDARG00000037373,54
ENSDARG00000037378,4
ENSDARG00000037383,4
ENSDARG00000037390,9
ENSDARG00000037392,49
ENSDARG00000037393,10
ENSDARG00000037397,46
ENSDARG00000037398,4
ENSDARG00000037402,1
ENSDARG00000037403,33
ENSDARG00000037405,20
ENSDARG00000037406,76
ENSDARG00000037408,0
ENSDARG00000037409,6
ENSDARG00000037410,9
ENSDARG00000037411,0
ENSDARG00000037415,81
ENSDARG00000037421,197
ENSDARG00000037423,15
ENSDARG00000037425,17
ENSDARG00000037427,67
ENSDARG00000037429,26
ENSDARG00000037432,21
ENSDARG00000037433,215
ENSDARG00000037455,66
ENSDARG00000037473,0
ENSDARG00000037475,0
ENSDARG00000037476,49
ENSDARG00000037484,0
ENSDARG00000037487,12
ENSDARG00000037488,724
ENSDARG00000037491,0
ENSDARG00000037495,12
ENSDARG00000037496,394
ENSDARG00000037498,221
ENSDARG00000037501,30
ENSDARG00000037503,589
ENSDARG00000037506,53
ENSDARG00000037507,36
ENSDARG00000037514,26
ENSDARG00000037517,52
ENSDARG00000037526,2
ENSDARG00000037527,1
ENSDARG00000037528,7
ENSDARG00000037532,0
ENSDARG00000037533,0
ENSDARG00000037537,20
ENSDARG00000037539,284
ENSDARG00000037545,3
ENSDARG00000037550,0
ENSDARG00000037551,24
ENSDARG00000037553,13
ENSDARG00000037554,21
ENSDARG00000037555,36
ENSDARG00000037556,75
ENSDARG00000037558,0
ENSDARG00000037559,703
ENSDARG00000037560,59
ENSDARG00000037570,6
ENSDARG00000037574,160
ENSDARG00000037576,17
ENSDARG00000037587,83
ENSDARG00000037588,10
ENSDARG00000037589,43
ENSDARG00000037593,142
ENSDARG00000037598,8
ENSDARG00000037603,0
ENSDARG00000037607,88
ENSDARG00000037613,16
ENSDARG00000037618,61
ENSDARG00000037628,33
ENSDARG00000037633,43
ENSDARG00000037639,27
ENSDARG00000037640,25
ENSDARG00000037645,12
ENSDARG00000037646,40
ENSDARG00000037647,15
ENSDARG00000037652,16
ENSDARG00000037654,11
ENSDARG00000037655,292
ENSDARG00000037675,65
ENSDARG00000037677,24
ENSDARG00000037679,19
ENSDARG00000037691,46
ENSDARG00000037695,48
ENSDARG00000037706,24
ENSDARG00000037708,69
ENSDARG00000037713,51
ENSDARG00000037738,5
ENSDARG00000037739,70
ENSDARG00000037746,1434
ENSDARG00000037747,126
ENSDARG00000037748,37
ENSDARG00000037758,0
ENSDARG00000037760,6
ENSDARG00000037773,143
ENSDARG00000037777,7
ENSDARG00000037781,126
ENSDARG00000037782,26
ENSDARG00000037783,150
ENSDARG00000037789,5473
ENSDARG00000037790,121
ENSDARG00000037794,57
ENSDARG00000037804,11
ENSDARG00000037805,2
ENSDARG00000037810,112
ENSDARG00000037813,32
ENSDARG00000037815,107
ENSDARG00000037833,13
ENSDARG00000037835,5
ENSDARG00000037836,0
ENSDARG00000037837,431
ENSDARG00000037838,557
ENSDARG00000037845,1072
ENSDARG00000037846,26
ENSDARG00000037852,21
ENSDARG00000037855,42
ENSDARG00000037859,0
ENSDARG00000037860,364
ENSDARG00000037861,0
ENSDARG00000037865,10
ENSDARG00000037867,20
ENSDARG00000037870,6531
ENSDARG00000037871,56
ENSDARG00000037872,82
ENSDARG00000037873,19
ENSDARG00000037874,0
ENSDARG00000037879,127
ENSDARG00000037883,14
ENSDARG00000037884,64
ENSDARG00000037889,64
ENSDARG00000037891,9
ENSDARG00000037892,23
ENSDARG00000037894,110
ENSDARG00000037895,4
ENSDARG00000037905,620
ENSDARG00000037906,24
ENSDARG00000037909,19
ENSDARG00000037913,5
ENSDARG00000037914,0
ENSDARG00000037916,25
ENSDARG00000037917,13
ENSDARG00000037919,609
ENSDARG00000037921,47
ENSDARG00000037924,70
ENSDARG00000037925,276
ENSDARG00000037928,149
ENSDARG00000037929,18
ENSDARG00000037930,11
ENSDARG00000037932,137
ENSDARG00000037935,13
ENSDARG00000037941,157
ENSDARG00000037943,3
ENSDARG00000037946,0
ENSDARG00000037954,27
ENSDARG00000037955,7
ENSDARG00000037958,13
ENSDARG00000037960,23
ENSDARG00000037961,22
ENSDARG00000037962,50
ENSDARG00000037963,2
ENSDARG00000037964,0
ENSDARG00000037965,778
ENSDARG00000037966,10
ENSDARG00000037967,17
ENSDARG00000037968,107
ENSDARG00000037980,75
ENSDARG00000037995,8
ENSDARG00000037997,470
ENSDARG00000037998,121
ENSDARG00000038000,25
ENSDARG00000038005,0
ENSDARG00000038006,13
ENSDARG00000038010,20
ENSDARG00000038011,4
ENSDARG00000038012,11
ENSDARG00000038018,251
ENSDARG00000038024,24
ENSDARG00000038025,135
ENSDARG00000038027,41
ENSDARG00000038028,69
ENSDARG00000038030,3
ENSDARG00000038040,34
ENSDARG00000038052,0
ENSDARG00000038056,4
ENSDARG00000038059,130
ENSDARG00000038064,46
ENSDARG00000038066,30
ENSDARG00000038067,137
ENSDARG00000038068,749
ENSDARG00000038069,4
ENSDARG00000038072,0
ENSDARG00000038074,109
ENSDARG00000038075,191
ENSDARG00000038076,160
ENSDARG00000038089,0
ENSDARG00000038094,79
ENSDARG00000038095,14
ENSDARG00000038097,47
ENSDARG00000038099,60
ENSDARG00000038106,4
ENSDARG00000038107,396
ENSDARG00000038112,0
ENSDARG00000038113,116
ENSDARG00000038114,32
ENSDARG00000038116,10
ENSDARG00000038121,88
ENSDARG00000038123,10
ENSDARG00000038133,5
ENSDARG00000038139,38
ENSDARG00000038141,606
ENSDARG00000038147,0
ENSDARG00000038151,86
ENSDARG00000038153,271
ENSDARG00000038154,38
ENSDARG00000038156,73
ENSDARG00000038159,76
ENSDARG00000038166,0
ENSDARG00000038176,2
ENSDARG00000038185,0
ENSDARG00000038186,1
ENSDARG00000038191,0
ENSDARG00000038199,2
ENSDARG00000038205,7
ENSDARG00000038207,368
ENSDARG00000038213,40
ENSDARG00000038222,13
ENSDARG00000038225,11
ENSDARG00000038226,0
ENSDARG00000038228,151
ENSDARG00000038235,103
ENSDARG00000038239,186
ENSDARG00000038242,22
ENSDARG00000038243,15
ENSDARG00000038248,0
ENSDARG00000038258,9
ENSDARG00000038270,38
ENSDARG00000038271,0
ENSDARG00000038278,6
ENSDARG00000038281,57
ENSDARG00000038283,0
ENSDARG00000038288,7
ENSDARG00000038290,32
ENSDARG00000038293,0
ENSDARG00000038296,28
ENSDARG00000038297,0
ENSDARG00000038300,32
ENSDARG00000038302,80
ENSDARG00000038305,0
ENSDARG00000038306,306
ENSDARG00000038308,27
ENSDARG00000038309,12
ENSDARG00000038312,35
ENSDARG00000038321,0
ENSDARG00000038348,44
ENSDARG00000038352,0
ENSDARG00000038359,24
ENSDARG00000038360,9
ENSDARG00000038363,21
ENSDARG00000038378,671
ENSDARG00000038384,0
ENSDARG00000038386,7
ENSDARG00000038392,4
ENSDARG00000038397,31
ENSDARG00000038398,71
ENSDARG00000038405,7
ENSDARG00000038414,84
ENSDARG00000038422,85
ENSDARG00000038424,8
ENSDARG00000038428,113
ENSDARG00000038429,199
ENSDARG00000038432,112
ENSDARG00000038439,356
ENSDARG00000038442,291
ENSDARG00000038445,83
ENSDARG00000038446,442
ENSDARG00000038456,27
ENSDARG00000038465,122
ENSDARG00000038467,111
ENSDARG00000038473,47
ENSDARG00000038475,126
ENSDARG00000038476,29
ENSDARG00000038489,39
ENSDARG00000038500,18
ENSDARG00000038505,0
ENSDARG00000038508,58
ENSDARG00000038518,56
ENSDARG00000038524,1409
ENSDARG00000038537,43
ENSDARG00000038541,4
ENSDARG00000038543,43
ENSDARG00000038553,4
ENSDARG00000038556,33
ENSDARG00000038557,27
ENSDARG00000038559,401
ENSDARG00000038561,8
ENSDARG00000038563,58
ENSDARG00000038566,20
ENSDARG00000038567,17
ENSDARG00000038569,0
ENSDARG00000038574,601
ENSDARG00000038576,118
ENSDARG00000038577,31
ENSDARG00000038583,136
ENSDARG00000038585,15
ENSDARG00000038587,5
ENSDARG00000038593,0
ENSDARG00000038608,171
ENSDARG00000038609,119
ENSDARG00000038612,0
ENSDARG00000038615,79
ENSDARG00000038618,21
ENSDARG00000038635,57
ENSDARG00000038639,5
ENSDARG00000038643,41
ENSDARG00000038646,2
ENSDARG00000038655,252
ENSDARG00000038658,50
ENSDARG00000038666,6
ENSDARG00000038667,12
ENSDARG00000038668,1
ENSDARG00000038669,3
ENSDARG00000038672,13
ENSDARG00000038681,8
ENSDARG00000038682,0
ENSDARG00000038683,0
ENSDARG00000038686,5
ENSDARG00000038687,153
ENSDARG00000038693,44
ENSDARG00000038694,31
ENSDARG00000038695,406
ENSDARG00000038700,0
ENSDARG00000038703,10
ENSDARG00000038709,0
ENSDARG00000038713,83
ENSDARG00000038716,564
ENSDARG00000038720,0
ENSDARG00000038728,0
ENSDARG00000038729,0
ENSDARG00000038731,215
ENSDARG00000038737,308
ENSDARG00000038742,0
ENSDARG00000038743,118
ENSDARG00000038754,207
ENSDARG00000038768,16
ENSDARG00000038770,5
ENSDARG00000038780,243
ENSDARG00000038784,71
ENSDARG00000038785,84
ENSDARG00000038786,156
ENSDARG00000038787,2
ENSDARG00000038788,0
ENSDARG00000038789,20
ENSDARG00000038792,22
ENSDARG00000038793,14
ENSDARG00000038794,5
ENSDARG00000038801,105
ENSDARG00000038802,2
ENSDARG00000038805,18
ENSDARG00000038812,0
ENSDARG00000038814,227
ENSDARG00000038822,11
ENSDARG00000038826,309
ENSDARG00000038834,88
ENSDARG00000038835,231
ENSDARG00000038845,30
ENSDARG00000038847,6
ENSDARG00000038855,16
ENSDARG00000038858,21
ENSDARG00000038859,53
ENSDARG00000038862,96
ENSDARG00000038863,40
ENSDARG00000038865,20
ENSDARG00000038866,221
ENSDARG00000038867,5
ENSDARG00000038868,63
ENSDARG00000038869,0
ENSDARG00000038870,264
ENSDARG00000038876,0
ENSDARG00000038878,0
ENSDARG00000038879,28
ENSDARG00000038881,33
ENSDARG00000038882,151
ENSDARG00000038891,8
ENSDARG00000038894,110
ENSDARG00000038898,0
ENSDARG00000038900,282
ENSDARG00000038901,12
ENSDARG00000038905,342
ENSDARG00000038909,56
ENSDARG00000038910,179
ENSDARG00000038917,119
ENSDARG00000038918,55
ENSDARG00000038938,109
ENSDARG00000038941,13
ENSDARG00000038954,68
ENSDARG00000038955,0
ENSDARG00000038956,0
ENSDARG00000038957,0
ENSDARG00000038964,0
ENSDARG00000038967,393
ENSDARG00000038968,0
ENSDARG00000038969,0
ENSDARG00000038974,294
ENSDARG00000038976,84
ENSDARG00000038977,0
ENSDARG00000038978,25
ENSDARG00000038979,0
ENSDARG00000038980,49
ENSDARG00000038981,136
ENSDARG00000038985,65
ENSDARG00000038987,0
ENSDARG00000038990,11
ENSDARG00000038991,37
ENSDARG00000038996,0
ENSDARG00000039005,13
ENSDARG00000039007,1510
ENSDARG00000039008,13
ENSDARG00000039020,8
ENSDARG00000039022,165
ENSDARG00000039034,403
ENSDARG00000039041,20
ENSDARG00000039051,225
ENSDARG00000039052,62
ENSDARG00000039062,38
ENSDARG00000039063,4
ENSDARG00000039064,53
ENSDARG00000039065,6
ENSDARG00000039066,784
ENSDARG00000039067,0
ENSDARG00000039069,7
ENSDARG00000039070,0
ENSDARG00000039077,111
ENSDARG00000039082,69
ENSDARG00000039093,835
ENSDARG00000039095,4
ENSDARG00000039096,6
ENSDARG00000039098,40
ENSDARG00000039099,27
ENSDARG00000039100,0
ENSDARG00000039108,20
ENSDARG00000039116,11
ENSDARG00000039117,586
ENSDARG00000039123,80
ENSDARG00000039125,135
ENSDARG00000039130,0
ENSDARG00000039131,126
ENSDARG00000039133,79
ENSDARG00000039136,20
ENSDARG00000039142,62
ENSDARG00000039145,2
ENSDARG00000039150,403
ENSDARG00000039152,0
ENSDARG00000039162,16
ENSDARG00000039164,0
ENSDARG00000039173,0
ENSDARG00000039174,0
ENSDARG00000039181,268
ENSDARG00000039185,142
ENSDARG00000039196,61
ENSDARG00000039203,11
ENSDARG00000039208,35
ENSDARG00000039211,50
ENSDARG00000039213,54
ENSDARG00000039215,50
ENSDARG00000039217,17
ENSDARG00000039218,1
ENSDARG00000039220,31
ENSDARG00000039222,0
ENSDARG00000039225,425
ENSDARG00000039229,0
ENSDARG00000039234,0
ENSDARG00000039240,9
ENSDARG00000039243,0
ENSDARG00000039255,81
ENSDARG00000039256,161
ENSDARG00000039263,104
ENSDARG00000039264,24
ENSDARG00000039265,23
ENSDARG00000039266,79
ENSDARG00000039268,17
ENSDARG00000039269,130
ENSDARG00000039270,11
ENSDARG00000039272,48
ENSDARG00000039273,16
ENSDARG00000039279,148
ENSDARG00000039299,14
ENSDARG00000039302,27
ENSDARG00000039304,28
ENSDARG00000039309,50
ENSDARG00000039310,5
ENSDARG00000039319,52
ENSDARG00000039325,7
ENSDARG00000039328,23
ENSDARG00000039335,173
ENSDARG00000039338,60
ENSDARG00000039340,34
ENSDARG00000039343,334
ENSDARG00000039345,79
ENSDARG00000039346,33
ENSDARG00000039347,523
ENSDARG00000039349,0
ENSDARG00000039350,5
ENSDARG00000039351,8
ENSDARG00000039352,20
ENSDARG00000039354,5
ENSDARG00000039356,10
ENSDARG00000039363,8
ENSDARG00000039365,18
ENSDARG00000039373,151
ENSDARG00000039374,104
ENSDARG00000039378,10
ENSDARG00000039381,9
ENSDARG00000039385,79
ENSDARG00000039390,0
ENSDARG00000039392,1011
ENSDARG00000039393,9
ENSDARG00000039399,46
ENSDARG00000039400,26
ENSDARG00000039406,59
ENSDARG00000039411,17
ENSDARG00000039412,80
ENSDARG00000039422,1
ENSDARG00000039424,2
ENSDARG00000039429,60
ENSDARG00000039430,276
ENSDARG00000039434,14
ENSDARG00000039435,35
ENSDARG00000039436,2
ENSDARG00000039439,0
ENSDARG00000039443,0
ENSDARG00000039452,194
ENSDARG00000039453,1
ENSDARG00000039455,10
ENSDARG00000039456,62
ENSDARG00000039458,45
ENSDARG00000039459,12
ENSDARG00000039466,59
ENSDARG00000039477,0
ENSDARG00000039482,51
ENSDARG00000039483,102
ENSDARG00000039486,69
ENSDARG00000039489,112
ENSDARG00000039490,78
ENSDARG00000039493,59
ENSDARG00000039497,42
ENSDARG00000039499,63
ENSDARG00000039500,11
ENSDARG00000039501,0
ENSDARG00000039502,291
ENSDARG00000039512,2
ENSDARG00000039513,7
ENSDARG00000039516,1
ENSDARG00000039517,9
ENSDARG00000039521,40
ENSDARG00000039522,235
ENSDARG00000039534,24
ENSDARG00000039535,9
ENSDARG00000039543,1
ENSDARG00000039563,80
ENSDARG00000039569,6
ENSDARG00000039576,409
ENSDARG00000039577,125
ENSDARG00000039578,192
ENSDARG00000039579,34
ENSDARG00000039601,23
ENSDARG00000039602,0
ENSDARG00000039605,115
ENSDARG00000039613,31
ENSDARG00000039615,0
ENSDARG00000039616,3
ENSDARG00000039626,4
ENSDARG00000039647,1440
ENSDARG00000039649,0
ENSDARG00000039650,112
ENSDARG00000039652,7
ENSDARG00000039657,0
ENSDARG00000039661,75
ENSDARG00000039666,16
ENSDARG00000039667,65
ENSDARG00000039669,24
ENSDARG00000039677,115
ENSDARG00000039681,79
ENSDARG00000039682,0
ENSDARG00000039684,16
ENSDARG00000039687,0
ENSDARG00000039697,12
ENSDARG00000039699,29
ENSDARG00000039701,44
ENSDARG00000039719,12
ENSDARG00000039724,97
ENSDARG00000039726,0
ENSDARG00000039729,258
ENSDARG00000039730,227
ENSDARG00000039747,1
ENSDARG00000039750,26
ENSDARG00000039752,29
ENSDARG00000039754,161
ENSDARG00000039756,0
ENSDARG00000039757,27
ENSDARG00000039770,10
ENSDARG00000039806,20
ENSDARG00000039820,54
ENSDARG00000039824,20
ENSDARG00000039827,17
ENSDARG00000039828,0
ENSDARG00000039830,20
ENSDARG00000039832,75
ENSDARG00000039843,28
ENSDARG00000039850,0
ENSDARG00000039851,15
ENSDARG00000039852,15
ENSDARG00000039863,19
ENSDARG00000039871,38
ENSDARG00000039872,12
ENSDARG00000039878,144
ENSDARG00000039880,7
ENSDARG00000039881,152
ENSDARG00000039882,52
ENSDARG00000039887,79
ENSDARG00000039888,0
ENSDARG00000039891,0
ENSDARG00000039892,38
ENSDARG00000039899,29
ENSDARG00000039900,0
ENSDARG00000039901,173
ENSDARG00000039910,37
ENSDARG00000039913,57
ENSDARG00000039914,625
ENSDARG00000039915,4
ENSDARG00000039929,358
ENSDARG00000039931,56
ENSDARG00000039934,4
ENSDARG00000039935,0
ENSDARG00000039937,0
ENSDARG00000039943,264
ENSDARG00000039949,14
ENSDARG00000039951,6
ENSDARG00000039958,37
ENSDARG00000039959,0
ENSDARG00000039960,1
ENSDARG00000039963,6
ENSDARG00000039964,1
ENSDARG00000039966,83
ENSDARG00000039969,102
ENSDARG00000039970,0
ENSDARG00000039974,133
ENSDARG00000039979,27
ENSDARG00000039980,42
ENSDARG00000039987,749
ENSDARG00000039989,7
ENSDARG00000039996,3
ENSDARG00000039997,37
ENSDARG00000039999,33
ENSDARG00000040001,602
ENSDARG00000040002,148
ENSDARG00000040004,3
ENSDARG00000040005,0
ENSDARG00000040008,80
ENSDARG00000040009,305
ENSDARG00000040021,99
ENSDARG00000040024,66
ENSDARG00000040027,48
ENSDARG00000040031,399
ENSDARG00000040033,23
ENSDARG00000040036,0
ENSDARG00000040039,52
ENSDARG00000040041,154
ENSDARG00000040045,32
ENSDARG00000040046,92
ENSDARG00000040048,34
ENSDARG00000040059,31
ENSDARG00000040064,0
ENSDARG00000040065,2
ENSDARG00000040070,27
ENSDARG00000040072,12
ENSDARG00000040076,15
ENSDARG00000040080,8
ENSDARG00000040081,3
ENSDARG00000040085,26
ENSDARG00000040087,106
ENSDARG00000040100,58
ENSDARG00000040110,99
ENSDARG00000040111,86
ENSDARG00000040116,11
ENSDARG00000040118,166
ENSDARG00000040121,23
ENSDARG00000040123,164
ENSDARG00000040130,0
ENSDARG00000040131,160
ENSDARG00000040133,29
ENSDARG00000040135,9
ENSDARG00000040137,22
ENSDARG00000040141,0
ENSDARG00000040152,63
ENSDARG00000040156,71
ENSDARG00000040157,1
ENSDARG00000040158,167
ENSDARG00000040159,34
ENSDARG00000040161,32
ENSDARG00000040162,92
ENSDARG00000040163,13
ENSDARG00000040177,78
ENSDARG00000040178,0
ENSDARG00000040179,11
ENSDARG00000040180,19
ENSDARG00000040184,374
ENSDARG00000040186,78
ENSDARG00000040190,97
ENSDARG00000040192,13
ENSDARG00000040198,702
ENSDARG00000040214,10
ENSDARG00000040224,49
ENSDARG00000040230,0
ENSDARG00000040237,643
ENSDARG00000040245,385
ENSDARG00000040246,48
ENSDARG00000040247,0
ENSDARG00000040248,64
ENSDARG00000040249,12
ENSDARG00000040250,0
ENSDARG00000040251,30
ENSDARG00000040252,15
ENSDARG00000040253,103
ENSDARG00000040254,0
ENSDARG00000040255,113
ENSDARG00000040257,3
ENSDARG00000040258,14
ENSDARG00000040261,41
ENSDARG00000040265,38
ENSDARG00000040266,24
ENSDARG00000040274,43
ENSDARG00000040277,1
ENSDARG00000040278,12
ENSDARG00000040280,10
ENSDARG00000040282,1
ENSDARG00000040284,5
ENSDARG00000040286,33
ENSDARG00000040287,378
ENSDARG00000040290,10
ENSDARG00000040291,81
ENSDARG00000040295,830
ENSDARG00000040298,437
ENSDARG00000040300,11
ENSDARG00000040302,4
ENSDARG00000040303,104
ENSDARG00000040306,70
ENSDARG00000040309,9
ENSDARG00000040310,183
ENSDARG00000040314,20
ENSDARG00000040319,8
ENSDARG00000040321,60
ENSDARG00000040326,61
ENSDARG00000040332,13
ENSDARG00000040334,233
ENSDARG00000040338,89
ENSDARG00000040350,42
ENSDARG00000040352,46
ENSDARG00000040358,170
ENSDARG00000040362,34
ENSDARG00000040374,144
ENSDARG00000040380,35
ENSDARG00000040387,31
ENSDARG00000040396,5
ENSDARG00000040401,16
ENSDARG00000040407,63
ENSDARG00000040427,5
ENSDARG00000040430,111
ENSDARG00000040432,44
ENSDARG00000040433,0
ENSDARG00000040439,102
ENSDARG00000040440,9
ENSDARG00000040442,11
ENSDARG00000040443,12
ENSDARG00000040445,48
ENSDARG00000040452,375
ENSDARG00000040453,51
ENSDARG00000040455,0
ENSDARG00000040463,32
ENSDARG00000040465,33
ENSDARG00000040466,315
ENSDARG00000040469,10
ENSDARG00000040474,1
ENSDARG00000040478,7
ENSDARG00000040479,0
ENSDARG00000040482,41
ENSDARG00000040485,47
ENSDARG00000040487,34
ENSDARG00000040490,0
ENSDARG00000040492,133
ENSDARG00000040497,0
ENSDARG00000040503,39
ENSDARG00000040505,14
ENSDARG00000040510,0
ENSDARG00000040513,11
ENSDARG00000040523,0
ENSDARG00000040526,14
ENSDARG00000040527,16
ENSDARG00000040528,29
ENSDARG00000040534,21
ENSDARG00000040535,16
ENSDARG00000040536,0
ENSDARG00000040538,5
ENSDARG00000040547,153
ENSDARG00000040553,4
ENSDARG00000040555,146
ENSDARG00000040556,33
ENSDARG00000040557,4
ENSDARG00000040559,15
ENSDARG00000040564,352
ENSDARG00000040565,20933
ENSDARG00000040566,6
ENSDARG00000040568,16
ENSDARG00000040571,379
ENSDARG00000040582,2
ENSDARG00000040584,1
ENSDARG00000040594,0
ENSDARG00000040601,0
ENSDARG00000040606,271
ENSDARG00000040607,161
ENSDARG00000040608,3
ENSDARG00000040610,83
ENSDARG00000040614,178
ENSDARG00000040615,8
ENSDARG00000040620,0
ENSDARG00000040621,23
ENSDARG00000040623,81
ENSDARG00000040627,86
ENSDARG00000040628,23
ENSDARG00000040632,0
ENSDARG00000040633,50
ENSDARG00000040635,33
ENSDARG00000040640,0
ENSDARG00000040643,0
ENSDARG00000040644,30
ENSDARG00000040649,70
ENSDARG00000040650,80
ENSDARG00000040657,95
ENSDARG00000040666,28
ENSDARG00000040668,0
ENSDARG00000040674,142
ENSDARG00000040678,80
ENSDARG00000040683,43
ENSDARG00000040684,30
ENSDARG00000040695,28
ENSDARG00000040698,153
ENSDARG00000040700,7
ENSDARG00000040701,0
ENSDARG00000040705,138
ENSDARG00000040707,7
ENSDARG00000040712,3
ENSDARG00000040713,19
ENSDARG00000040717,44
ENSDARG00000040727,13
ENSDARG00000040730,180
ENSDARG00000040732,0
ENSDARG00000040735,0
ENSDARG00000040736,6
ENSDARG00000040738,2
ENSDARG00000040741,22
ENSDARG00000040747,52
ENSDARG00000040764,80
ENSDARG00000040765,0
ENSDARG00000040777,40
ENSDARG00000040778,80
ENSDARG00000040779,33
ENSDARG00000040781,5
ENSDARG00000040799,5
ENSDARG00000040803,44
ENSDARG00000040812,0
ENSDARG00000040815,40
ENSDARG00000040816,3
ENSDARG00000040822,34
ENSDARG00000040838,40
ENSDARG00000040841,0
ENSDARG00000040851,34
ENSDARG00000040853,366
ENSDARG00000040854,101
ENSDARG00000040861,57
ENSDARG00000040864,30
ENSDARG00000040869,2
ENSDARG00000040874,241
ENSDARG00000040881,24
ENSDARG00000040884,284
ENSDARG00000040890,97
ENSDARG00000040898,0
ENSDARG00000040901,0
ENSDARG00000040902,0
ENSDARG00000040907,0
ENSDARG00000040910,2
ENSDARG00000040911,14
ENSDARG00000040912,8
ENSDARG00000040917,67
ENSDARG00000040920,34
ENSDARG00000040921,0
ENSDARG00000040925,0
ENSDARG00000040926,362
ENSDARG00000040930,209
ENSDARG00000040938,0
ENSDARG00000040942,17
ENSDARG00000040944,61
ENSDARG00000040946,5
ENSDARG00000040948,4
ENSDARG00000040955,0
ENSDARG00000040959,9
ENSDARG00000040965,27
ENSDARG00000040966,4
ENSDARG00000040971,54
ENSDARG00000040982,23
ENSDARG00000040984,5
ENSDARG00000040985,27
ENSDARG00000040988,2196
ENSDARG00000040990,116
ENSDARG00000040991,141
ENSDARG00000041003,0
ENSDARG00000041005,0
ENSDARG00000041006,18
ENSDARG00000041011,18
ENSDARG00000041019,1
ENSDARG00000041022,41
ENSDARG00000041024,0
ENSDARG00000041030,0
ENSDARG00000041032,0
ENSDARG00000041033,0
ENSDARG00000041034,2
ENSDARG00000041040,4
ENSDARG00000041041,0
ENSDARG00000041051,7
ENSDARG00000041060,27
ENSDARG00000041062,79
ENSDARG00000041065,6
ENSDARG00000041068,187
ENSDARG00000041071,14
ENSDARG00000041072,39
ENSDARG00000041073,9
ENSDARG00000041078,130
ENSDARG00000041080,4
ENSDARG00000041081,300
ENSDARG00000041083,26
ENSDARG00000041085,25
ENSDARG00000041086,40
ENSDARG00000041092,12
ENSDARG00000041098,0
ENSDARG00000041107,4
ENSDARG00000041108,31
ENSDARG00000041110,20
ENSDARG00000041113,0
ENSDARG00000041115,2
ENSDARG00000041117,0
ENSDARG00000041119,30
ENSDARG00000041133,11
ENSDARG00000041137,27
ENSDARG00000041140,120
ENSDARG00000041141,7
ENSDARG00000041145,9
ENSDARG00000041150,383
ENSDARG00000041155,137
ENSDARG00000041159,0
ENSDARG00000041165,2
ENSDARG00000041170,16
ENSDARG00000041171,0
ENSDARG00000041173,0
ENSDARG00000041179,49
ENSDARG00000041182,2158
ENSDARG00000041199,5
ENSDARG00000041203,54
ENSDARG00000041205,19
ENSDARG00000041215,13
ENSDARG00000041217,64
ENSDARG00000041220,0
ENSDARG00000041221,0
ENSDARG00000041223,7
ENSDARG00000041226,86
ENSDARG00000041232,20
ENSDARG00000041237,11
ENSDARG00000041239,62
ENSDARG00000041243,221
ENSDARG00000041248,0
ENSDARG00000041252,13
ENSDARG00000041257,11
ENSDARG00000041292,0
ENSDARG00000041294,0
ENSDARG00000041295,18
ENSDARG00000041299,25
ENSDARG00000041300,6
ENSDARG00000041301,0
ENSDARG00000041304,86
ENSDARG00000041306,55
ENSDARG00000041314,77
ENSDARG00000041317,85
ENSDARG00000041323,96
ENSDARG00000041332,32
ENSDARG00000041333,0
ENSDARG00000041339,85
ENSDARG00000041340,92
ENSDARG00000041348,0
ENSDARG00000041350,3
ENSDARG00000041358,5
ENSDARG00000041359,98
ENSDARG00000041361,73
ENSDARG00000041362,30
ENSDARG00000041363,63
ENSDARG00000041372,20
ENSDARG00000041375,5
ENSDARG00000041376,7
ENSDARG00000041378,19
ENSDARG00000041379,0
ENSDARG00000041381,27
ENSDARG00000041382,29
ENSDARG00000041389,0
ENSDARG00000041391,131
ENSDARG00000041394,21
