D8,Counts
ENSDARG00000040482,20
ENSDARG00000040485,47
ENSDARG00000040487,22
ENSDARG00000040490,5
ENSDARG00000040492,97
ENSDARG00000040497,2
ENSDARG00000040503,13
ENSDARG00000040505,22
ENSDARG00000040510,0
ENSDARG00000040513,18
ENSDARG00000040523,10
ENSDARG00000040526,37
ENSDARG00000040527,10
ENSDARG00000040528,21
ENSDARG00000040534,110
ENSDARG00000040535,16
ENSDARG00000040536,0
ENSDARG00000040538,2
ENSDARG00000040547,65
ENSDARG00000040553,2
ENSDARG00000040555,58
ENSDARG00000040556,16
ENSDARG00000040557,0
ENSDARG00000040559,6
ENSDARG00000040564,165
ENSDARG00000040565,7356
ENSDARG00000040566,15
ENSDARG00000040568,25
ENSDARG00000040571,81
ENSDARG00000040582,3
ENSDARG00000040584,8
ENSDARG00000040594,0
ENSDARG00000040601,1
ENSDARG00000040606,170
ENSDARG00000040607,73
ENSDARG00000040608,49
ENSDARG00000040610,25
ENSDARG00000040614,72
ENSDARG00000040615,2
ENSDARG00000040620,1
ENSDARG00000040621,8
ENSDARG00000040623,50
ENSDARG00000040627,26
ENSDARG00000040628,35
ENSDARG00000040632,0
ENSDARG00000040633,22
ENSDARG00000040635,13
ENSDARG00000040640,0
ENSDARG00000040643,0
ENSDARG00000040644,10
ENSDARG00000040649,27
ENSDARG00000040650,41
ENSDARG00000040657,38
ENSDARG00000040666,47
ENSDARG00000040668,1
ENSDARG00000040674,62
ENSDARG00000040678,39
ENSDARG00000040683,47
ENSDARG00000040684,13
ENSDARG00000040695,9
ENSDARG00000040698,79
ENSDARG00000040700,18
ENSDARG00000040701,4
ENSDARG00000040705,51
ENSDARG00000040707,2
ENSDARG00000040712,23
ENSDARG00000040713,37
ENSDARG00000040717,32
ENSDARG00000040727,11
ENSDARG00000040730,92
ENSDARG00000040732,0
ENSDARG00000040735,0
ENSDARG00000040736,0
ENSDARG00000040738,0
ENSDARG00000040741,1
ENSDARG00000040747,126
ENSDARG00000040764,110
ENSDARG00000040765,0
ENSDARG00000040777,24
ENSDARG00000040778,16
ENSDARG00000040779,12
ENSDARG00000040781,5
ENSDARG00000040799,6
ENSDARG00000040803,23
ENSDARG00000040812,0
ENSDARG00000040815,41
ENSDARG00000040816,0
ENSDARG00000040822,20
ENSDARG00000040838,15
ENSDARG00000040841,0
ENSDARG00000040851,23
ENSDARG00000040853,241
ENSDARG00000040854,40
ENSDARG00000040861,29
ENSDARG00000040864,16
ENSDARG00000040869,15
ENSDARG00000040874,273
ENSDARG00000040881,35
ENSDARG00000040884,46
ENSDARG00000040890,112
ENSDARG00000040898,6
ENSDARG00000040901,0
ENSDARG00000040902,0
ENSDARG00000040907,10
ENSDARG00000040910,26
ENSDARG00000040911,0
ENSDARG00000040912,3
ENSDARG00000040917,35
ENSDARG00000040920,41
ENSDARG00000040921,0
ENSDARG00000040925,2
ENSDARG00000040926,121
ENSDARG00000040930,216
ENSDARG00000040938,0
ENSDARG00000040942,18
ENSDARG00000040944,10
ENSDARG00000040946,3
ENSDARG00000040948,0
ENSDARG00000040955,0
ENSDARG00000040959,7
ENSDARG00000040965,3
ENSDARG00000040966,6
ENSDARG00000040971,56
ENSDARG00000040982,16
ENSDARG00000040984,20
ENSDARG00000040985,38
ENSDARG00000040988,1204
ENSDARG00000040990,34
ENSDARG00000040991,41
ENSDARG00000041003,0
ENSDARG00000041005,0
ENSDARG00000041006,17
ENSDARG00000041011,1
ENSDARG00000041019,1
ENSDARG00000041022,12
ENSDARG00000041024,0
ENSDARG00000041030,0
ENSDARG00000041032,0
ENSDARG00000041033,0
ENSDARG00000041034,0
ENSDARG00000041040,1
ENSDARG00000041041,6
ENSDARG00000041051,8
ENSDARG00000041060,42
ENSDARG00000041062,15
ENSDARG00000041065,7
ENSDARG00000041068,88
ENSDARG00000041071,3
ENSDARG00000041072,10
ENSDARG00000041073,0
ENSDARG00000041078,31
ENSDARG00000041080,0
ENSDARG00000041081,195
ENSDARG00000041083,44
ENSDARG00000041085,17
ENSDARG00000041086,0
ENSDARG00000041092,1
ENSDARG00000041098,8
ENSDARG00000041107,0
ENSDARG00000041108,32
ENSDARG00000041110,26
ENSDARG00000041113,1
ENSDARG00000041115,4
ENSDARG00000041117,2
ENSDARG00000041119,165
ENSDARG00000041133,25
ENSDARG00000041137,23
ENSDARG00000041140,122
ENSDARG00000041141,0
ENSDARG00000041145,1
ENSDARG00000041150,136
ENSDARG00000041155,64
ENSDARG00000041159,0
ENSDARG00000041165,5
ENSDARG00000041170,11
ENSDARG00000041171,4
ENSDARG00000041173,0
ENSDARG00000041179,16
ENSDARG00000041182,1790
ENSDARG00000041199,0
ENSDARG00000041203,28
ENSDARG00000041205,3
ENSDARG00000041215,7
ENSDARG00000041217,56
ENSDARG00000041220,0
ENSDARG00000041221,0
ENSDARG00000041223,25
ENSDARG00000041226,68
ENSDARG00000041232,16
ENSDARG00000041237,13
ENSDARG00000041239,2
ENSDARG00000041243,143
ENSDARG00000041248,0
ENSDARG00000041252,17
ENSDARG00000041257,10
ENSDARG00000041292,0
ENSDARG00000041294,0
ENSDARG00000041295,1
ENSDARG00000041299,11
ENSDARG00000041300,1
ENSDARG00000041301,0
ENSDARG00000041304,77
ENSDARG00000041306,38
ENSDARG00000041314,53
ENSDARG00000041317,52
ENSDARG00000041323,69
ENSDARG00000041332,8
ENSDARG00000041333,0
ENSDARG00000041339,149
ENSDARG00000041340,46
ENSDARG00000041348,0
ENSDARG00000041350,18
ENSDARG00000041358,0
ENSDARG00000041359,37
ENSDARG00000041361,43
ENSDARG00000041362,11
ENSDARG00000041363,27
ENSDARG00000041372,16
ENSDARG00000041375,0
ENSDARG00000041376,0
ENSDARG00000041378,16
ENSDARG00000041379,0
ENSDARG00000041381,37
ENSDARG00000041382,0
ENSDARG00000041389,0
ENSDARG00000041391,158
ENSDARG00000041394,34
ENSDARG00000041397,13
ENSDARG00000041399,0
ENSDARG00000041400,30
ENSDARG00000041402,40
ENSDARG00000041407,97
ENSDARG00000041411,4
ENSDARG00000041413,2
ENSDARG00000041414,7
ENSDARG00000041417,25
ENSDARG00000041421,53
ENSDARG00000041428,1
ENSDARG00000041429,37
ENSDARG00000041430,20
ENSDARG00000041431,0
ENSDARG00000041433,27
ENSDARG00000041435,178
ENSDARG00000041449,62
ENSDARG00000041450,158
ENSDARG00000041454,0
ENSDARG00000041462,0
ENSDARG00000041481,92
ENSDARG00000041483,83
ENSDARG00000041490,0
ENSDARG00000041492,0
ENSDARG00000041493,47
ENSDARG00000041502,38
ENSDARG00000041503,3
ENSDARG00000041505,98
ENSDARG00000041511,17
ENSDARG00000041515,10
ENSDARG00000041530,3
ENSDARG00000041533,23
ENSDARG00000041538,0
ENSDARG00000041540,201
ENSDARG00000041546,8
ENSDARG00000041550,0
ENSDARG00000041554,7
ENSDARG00000041560,9
ENSDARG00000041565,18
ENSDARG00000041569,664
ENSDARG00000041570,10
ENSDARG00000041572,50
ENSDARG00000041575,6
ENSDARG00000041576,1
ENSDARG00000041581,26
ENSDARG00000041586,35
ENSDARG00000041589,0
ENSDARG00000041592,17
ENSDARG00000041595,30
ENSDARG00000041599,54
ENSDARG00000041600,0
ENSDARG00000041602,8
ENSDARG00000041607,63
ENSDARG00000041609,38
ENSDARG00000041616,5
ENSDARG00000041617,3
ENSDARG00000041619,649
ENSDARG00000041621,31
ENSDARG00000041623,55
ENSDARG00000041631,9
ENSDARG00000041644,29
ENSDARG00000041645,244
ENSDARG00000041660,0
ENSDARG00000041665,54
ENSDARG00000041685,82
ENSDARG00000041689,13
ENSDARG00000041691,31
ENSDARG00000041699,0
ENSDARG00000041702,5
ENSDARG00000041703,117
ENSDARG00000041705,0
ENSDARG00000041706,0
ENSDARG00000041708,29
ENSDARG00000041715,0
ENSDARG00000041720,4
ENSDARG00000041724,4
ENSDARG00000041728,88
ENSDARG00000041729,58
ENSDARG00000041734,15
ENSDARG00000041735,20
ENSDARG00000041736,6
ENSDARG00000041747,5
ENSDARG00000041750,34
ENSDARG00000041776,4
ENSDARG00000041779,550
ENSDARG00000041787,54
ENSDARG00000041791,4
ENSDARG00000041792,0
ENSDARG00000041797,42
ENSDARG00000041799,85
ENSDARG00000041802,16
ENSDARG00000041811,136
ENSDARG00000041828,0
ENSDARG00000041830,24
ENSDARG00000041835,0
ENSDARG00000041839,80
ENSDARG00000041848,7
ENSDARG00000041853,130
ENSDARG00000041858,0
ENSDARG00000041864,28
ENSDARG00000041869,29
ENSDARG00000041870,33
ENSDARG00000041873,0
ENSDARG00000041875,31
ENSDARG00000041878,39
ENSDARG00000041887,133
ENSDARG00000041895,500
ENSDARG00000041896,60
ENSDARG00000041904,43
ENSDARG00000041908,17
ENSDARG00000041910,5
ENSDARG00000041911,4
ENSDARG00000041915,0
ENSDARG00000041917,0
ENSDARG00000041919,0
ENSDARG00000041921,11
ENSDARG00000041923,0
ENSDARG00000041925,120
ENSDARG00000041926,38
ENSDARG00000041944,8
ENSDARG00000041947,79
ENSDARG00000041951,123
ENSDARG00000041952,0
ENSDARG00000041959,12
ENSDARG00000041960,22
ENSDARG00000041974,42
ENSDARG00000041976,0
ENSDARG00000041980,0
ENSDARG00000041982,12
ENSDARG00000041991,37
ENSDARG00000041998,2
ENSDARG00000042000,2
ENSDARG00000042004,15
ENSDARG00000042005,48
ENSDARG00000042010,74
ENSDARG00000042014,0
ENSDARG00000042018,44
ENSDARG00000042021,49
ENSDARG00000042025,18
ENSDARG00000042027,31
ENSDARG00000042030,105
ENSDARG00000042031,17
ENSDARG00000042032,10
ENSDARG00000042033,11
ENSDARG00000042041,2
ENSDARG00000042045,12
ENSDARG00000042054,60
ENSDARG00000042055,131
ENSDARG00000042056,9
ENSDARG00000042057,17
ENSDARG00000042063,0
ENSDARG00000042065,9
ENSDARG00000042069,24
ENSDARG00000042072,18
ENSDARG00000042087,61
ENSDARG00000042090,0
ENSDARG00000042091,28
ENSDARG00000042094,25
ENSDARG00000042106,0
ENSDARG00000042107,37
ENSDARG00000042112,53
ENSDARG00000042114,17
ENSDARG00000042115,12
ENSDARG00000042116,11
ENSDARG00000042122,23
ENSDARG00000042123,19
ENSDARG00000042124,22
ENSDARG00000042126,60
ENSDARG00000042128,66
ENSDARG00000042129,0
ENSDARG00000042130,0
ENSDARG00000042133,0
ENSDARG00000042138,0
ENSDARG00000042139,16
ENSDARG00000042141,46
ENSDARG00000042145,0
ENSDARG00000042147,78
ENSDARG00000042151,109
ENSDARG00000042157,0
ENSDARG00000042159,0
ENSDARG00000042172,27
ENSDARG00000042180,2
ENSDARG00000042182,2
ENSDARG00000042186,3
ENSDARG00000042187,287
ENSDARG00000042188,6
ENSDARG00000042189,0
ENSDARG00000042210,34
ENSDARG00000042214,3
ENSDARG00000042215,0
ENSDARG00000042221,55
ENSDARG00000042231,5
ENSDARG00000042232,31
ENSDARG00000042233,0
ENSDARG00000042236,458
ENSDARG00000042245,111
ENSDARG00000042249,109
ENSDARG00000042252,89
ENSDARG00000042259,43
ENSDARG00000042261,9
ENSDARG00000042270,18
ENSDARG00000042272,1
ENSDARG00000042277,39
ENSDARG00000042282,16
ENSDARG00000042285,4
ENSDARG00000042291,1
ENSDARG00000042293,10
ENSDARG00000042296,56
ENSDARG00000042308,50
ENSDARG00000042319,7
ENSDARG00000042322,64
ENSDARG00000042329,38
ENSDARG00000042332,21
ENSDARG00000042336,91
ENSDARG00000042337,37
ENSDARG00000042338,30
ENSDARG00000042341,10
ENSDARG00000042344,41
ENSDARG00000042345,6
ENSDARG00000042350,0
ENSDARG00000042357,18
ENSDARG00000042368,98
ENSDARG00000042370,0
ENSDARG00000042379,27
ENSDARG00000042383,2
ENSDARG00000042387,2
ENSDARG00000042390,6
ENSDARG00000042396,0
ENSDARG00000042401,27
ENSDARG00000042409,16
ENSDARG00000042410,43
ENSDARG00000042418,2
ENSDARG00000042428,71
ENSDARG00000042440,0
ENSDARG00000042452,0
ENSDARG00000042456,4
ENSDARG00000042458,10
ENSDARG00000042467,79
ENSDARG00000042469,0
ENSDARG00000042470,0
ENSDARG00000042477,22
ENSDARG00000042484,13
ENSDARG00000042485,0
ENSDARG00000042489,22
ENSDARG00000042492,72
ENSDARG00000042496,17
ENSDARG00000042508,174
ENSDARG00000042509,0
ENSDARG00000042510,31
ENSDARG00000042513,0
ENSDARG00000042515,14
ENSDARG00000042518,103
ENSDARG00000042520,182
ENSDARG00000042521,15
ENSDARG00000042522,11
ENSDARG00000042525,4
ENSDARG00000042526,0
ENSDARG00000042527,8
ENSDARG00000042529,520
ENSDARG00000042530,37
ENSDARG00000042533,66
ENSDARG00000042534,167
ENSDARG00000042535,386
ENSDARG00000042536,0
ENSDARG00000042539,127
ENSDARG00000042544,33
ENSDARG00000042545,49
ENSDARG00000042548,10
ENSDARG00000042551,6
ENSDARG00000042552,106
ENSDARG00000042553,2
ENSDARG00000042555,26
ENSDARG00000042557,13
ENSDARG00000042559,2
ENSDARG00000042561,12
ENSDARG00000042562,6
ENSDARG00000042563,26
ENSDARG00000042566,854
ENSDARG00000042571,8
ENSDARG00000042577,0
ENSDARG00000042590,50
ENSDARG00000042608,14
ENSDARG00000042613,102
ENSDARG00000042616,29
ENSDARG00000042620,143
ENSDARG00000042621,0
ENSDARG00000042623,128
ENSDARG00000042627,100
ENSDARG00000042630,58
ENSDARG00000042637,11
ENSDARG00000042641,125
ENSDARG00000042642,63
ENSDARG00000042643,0
ENSDARG00000042644,37
ENSDARG00000042646,23
ENSDARG00000042652,133
ENSDARG00000042656,7
ENSDARG00000042658,15
ENSDARG00000042659,5
ENSDARG00000042660,20
ENSDARG00000042661,0
ENSDARG00000042663,0
ENSDARG00000042667,28
ENSDARG00000042670,256
ENSDARG00000042671,26
ENSDARG00000042677,13
ENSDARG00000042683,1
ENSDARG00000042684,133
ENSDARG00000042688,4
ENSDARG00000042689,38
ENSDARG00000042690,26
ENSDARG00000042698,0
ENSDARG00000042703,10
ENSDARG00000042707,31
ENSDARG00000042708,212
ENSDARG00000042717,50
ENSDARG00000042722,1
ENSDARG00000042723,4
ENSDARG00000042724,62
ENSDARG00000042725,17
ENSDARG00000042726,15
ENSDARG00000042727,22
ENSDARG00000042728,64
ENSDARG00000042732,75
ENSDARG00000042737,3
ENSDARG00000042742,17
ENSDARG00000042747,36
ENSDARG00000042751,48
ENSDARG00000042752,0
ENSDARG00000042753,1
ENSDARG00000042759,11
ENSDARG00000042777,131
ENSDARG00000042780,1060
ENSDARG00000042784,0
ENSDARG00000042791,41
ENSDARG00000042793,46
ENSDARG00000042796,30
ENSDARG00000042799,53
ENSDARG00000042807,41
ENSDARG00000042810,0
ENSDARG00000042811,3
ENSDARG00000042815,7
ENSDARG00000042816,0
ENSDARG00000042821,33
ENSDARG00000042823,49
ENSDARG00000042824,486
ENSDARG00000042825,145
ENSDARG00000042826,0
ENSDARG00000042827,2
ENSDARG00000042829,2312
ENSDARG00000042833,6
ENSDARG00000042835,32
ENSDARG00000042837,152
ENSDARG00000042839,6
ENSDARG00000042840,36
ENSDARG00000042845,0
ENSDARG00000042846,10
ENSDARG00000042848,0
ENSDARG00000042850,2
ENSDARG00000042851,66
ENSDARG00000042853,60
ENSDARG00000042854,60
ENSDARG00000042856,91
ENSDARG00000042857,0
ENSDARG00000042859,50
ENSDARG00000042861,27
ENSDARG00000042864,43
ENSDARG00000042866,56
ENSDARG00000042872,0
ENSDARG00000042873,1
ENSDARG00000042874,31
ENSDARG00000042876,25
ENSDARG00000042877,14
ENSDARG00000042880,0
ENSDARG00000042881,37
ENSDARG00000042887,42
ENSDARG00000042892,34
ENSDARG00000042894,39
ENSDARG00000042899,8
ENSDARG00000042900,48
ENSDARG00000042902,3
ENSDARG00000042904,322
ENSDARG00000042905,484
ENSDARG00000042908,2
ENSDARG00000042920,14
ENSDARG00000042922,3
ENSDARG00000042925,0
ENSDARG00000042927,19
ENSDARG00000042929,7
ENSDARG00000042933,76
ENSDARG00000042934,49
ENSDARG00000042936,0
ENSDARG00000042937,2
ENSDARG00000042940,6
ENSDARG00000042946,49
ENSDARG00000042947,0
ENSDARG00000042948,19
ENSDARG00000042953,91
ENSDARG00000042954,1
ENSDARG00000042956,10
ENSDARG00000042961,22
ENSDARG00000042962,122
ENSDARG00000042969,513
ENSDARG00000042970,4
ENSDARG00000042972,0
ENSDARG00000042975,39
ENSDARG00000042977,18
ENSDARG00000042978,35
ENSDARG00000042980,16
ENSDARG00000042982,74
ENSDARG00000042983,0
ENSDARG00000042984,9
ENSDARG00000042988,56
ENSDARG00000042989,59
ENSDARG00000042990,22
ENSDARG00000042992,0
ENSDARG00000042993,653
ENSDARG00000042995,18
ENSDARG00000043002,0
ENSDARG00000043003,141
ENSDARG00000043004,11
ENSDARG00000043006,5
ENSDARG00000043009,148
ENSDARG00000043010,144
ENSDARG00000043011,11
ENSDARG00000043012,0
ENSDARG00000043019,127
ENSDARG00000043021,25
ENSDARG00000043026,24
ENSDARG00000043031,12
ENSDARG00000043035,28
ENSDARG00000043046,41
ENSDARG00000043055,44
ENSDARG00000043066,2
ENSDARG00000043074,3
ENSDARG00000043077,53
ENSDARG00000043079,8
ENSDARG00000043081,77
ENSDARG00000043084,2
ENSDARG00000043085,68
ENSDARG00000043089,44
ENSDARG00000043093,81
ENSDARG00000043094,114
ENSDARG00000043095,12
ENSDARG00000043102,21
ENSDARG00000043105,16
ENSDARG00000043126,9
ENSDARG00000043128,178
ENSDARG00000043130,494
ENSDARG00000043131,8
ENSDARG00000043133,63
ENSDARG00000043134,125
ENSDARG00000043135,0
ENSDARG00000043137,5
ENSDARG00000043141,21
ENSDARG00000043142,0
ENSDARG00000043148,106
ENSDARG00000043154,256
ENSDARG00000043157,0
ENSDARG00000043168,12
ENSDARG00000043171,63
ENSDARG00000043173,1
ENSDARG00000043175,0
ENSDARG00000043177,13
ENSDARG00000043179,9
ENSDARG00000043180,105
ENSDARG00000043182,34
ENSDARG00000043185,61
ENSDARG00000043196,0
ENSDARG00000043198,2
ENSDARG00000043209,38
ENSDARG00000043210,11
ENSDARG00000043211,24
ENSDARG00000043213,258
ENSDARG00000043220,2
ENSDARG00000043226,10
ENSDARG00000043236,0
ENSDARG00000043238,6
ENSDARG00000043241,43
ENSDARG00000043242,60
ENSDARG00000043243,9
ENSDARG00000043247,3
ENSDARG00000043249,19
ENSDARG00000043250,72
ENSDARG00000043257,450
ENSDARG00000043260,8
ENSDARG00000043271,0
ENSDARG00000043275,7
ENSDARG00000043279,26
ENSDARG00000043281,6
ENSDARG00000043283,48
ENSDARG00000043285,4
ENSDARG00000043287,12
ENSDARG00000043288,11
ENSDARG00000043299,5
ENSDARG00000043301,49
ENSDARG00000043304,170
ENSDARG00000043307,11
ENSDARG00000043309,15
ENSDARG00000043313,796
ENSDARG00000043317,127
ENSDARG00000043322,0
ENSDARG00000043323,186
ENSDARG00000043328,15
ENSDARG00000043332,18
ENSDARG00000043334,44
ENSDARG00000043339,0
ENSDARG00000043341,0
ENSDARG00000043342,43
ENSDARG00000043357,22
ENSDARG00000043359,174
ENSDARG00000043360,2
ENSDARG00000043361,13
ENSDARG00000043371,350
ENSDARG00000043388,1
ENSDARG00000043394,10
ENSDARG00000043395,13
ENSDARG00000043396,4
ENSDARG00000043398,0
ENSDARG00000043402,15
ENSDARG00000043403,7
ENSDARG00000043404,0
ENSDARG00000043406,61
ENSDARG00000043410,2
ENSDARG00000043416,30
ENSDARG00000043417,73
ENSDARG00000043431,1
ENSDARG00000043436,15
ENSDARG00000043442,94
ENSDARG00000043443,24
ENSDARG00000043445,0
ENSDARG00000043446,13
ENSDARG00000043447,0
ENSDARG00000043448,70
ENSDARG00000043451,24
ENSDARG00000043453,7811
ENSDARG00000043457,980
ENSDARG00000043460,20
ENSDARG00000043465,32
ENSDARG00000043466,3
ENSDARG00000043467,18
ENSDARG00000043468,0
ENSDARG00000043470,6
ENSDARG00000043474,278
ENSDARG00000043475,51
ENSDARG00000043479,7
ENSDARG00000043480,14
ENSDARG00000043482,7
ENSDARG00000043483,18
ENSDARG00000043484,162
ENSDARG00000043485,13
ENSDARG00000043492,0
ENSDARG00000043493,506
ENSDARG00000043497,62
ENSDARG00000043502,28
ENSDARG00000043509,2212
ENSDARG00000043510,19
ENSDARG00000043511,28
ENSDARG00000043514,45
ENSDARG00000043518,8
ENSDARG00000043527,5
ENSDARG00000043531,57
ENSDARG00000043536,9
ENSDARG00000043542,33
ENSDARG00000043548,28
ENSDARG00000043550,2
ENSDARG00000043553,46
ENSDARG00000043554,20
ENSDARG00000043555,34
ENSDARG00000043557,0
ENSDARG00000043559,96
ENSDARG00000043561,60
ENSDARG00000043562,14
ENSDARG00000043566,0
ENSDARG00000043569,0
ENSDARG00000043571,128
ENSDARG00000043581,0
ENSDARG00000043584,0
ENSDARG00000043586,17
ENSDARG00000043587,31
ENSDARG00000043589,5
ENSDARG00000043593,33
ENSDARG00000043608,92
ENSDARG00000043624,47
ENSDARG00000043627,20
ENSDARG00000043631,42
ENSDARG00000043635,15
ENSDARG00000043640,1
ENSDARG00000043643,158
ENSDARG00000043644,32
ENSDARG00000043646,56
ENSDARG00000043648,3
ENSDARG00000043658,160
ENSDARG00000043661,86
ENSDARG00000043662,12
ENSDARG00000043663,0
ENSDARG00000043664,0
ENSDARG00000043665,38
ENSDARG00000043666,16
ENSDARG00000043667,2
ENSDARG00000043673,4
ENSDARG00000043680,215
ENSDARG00000043684,43
ENSDARG00000043685,0
ENSDARG00000043687,10
ENSDARG00000043697,56
ENSDARG00000043701,18
ENSDARG00000043705,0
ENSDARG00000043710,72
ENSDARG00000043713,13
ENSDARG00000043716,21
ENSDARG00000043719,81
ENSDARG00000043720,2
ENSDARG00000043722,194
ENSDARG00000043727,26
ENSDARG00000043728,0
ENSDARG00000043729,211
ENSDARG00000043732,65
ENSDARG00000043734,13
ENSDARG00000043736,0
ENSDARG00000043740,0
ENSDARG00000043746,130
ENSDARG00000043757,98
ENSDARG00000043767,0
ENSDARG00000043768,0
ENSDARG00000043769,0
ENSDARG00000043770,190
ENSDARG00000043781,0
ENSDARG00000043792,2
ENSDARG00000043795,184
ENSDARG00000043796,1
ENSDARG00000043797,164
ENSDARG00000043798,0
ENSDARG00000043799,19
ENSDARG00000043802,2
ENSDARG00000043806,670
ENSDARG00000043814,17
ENSDARG00000043816,0
ENSDARG00000043818,65
ENSDARG00000043820,58
ENSDARG00000043821,82
ENSDARG00000043835,8
ENSDARG00000043842,74
ENSDARG00000043843,5
ENSDARG00000043847,1
ENSDARG00000043848,57
ENSDARG00000043850,0
ENSDARG00000043854,18
ENSDARG00000043856,235
ENSDARG00000043857,37
ENSDARG00000043858,11
ENSDARG00000043864,65
ENSDARG00000043865,17
ENSDARG00000043873,319
ENSDARG00000043877,2
ENSDARG00000043884,25
ENSDARG00000043894,0
ENSDARG00000043898,11
ENSDARG00000043899,9
ENSDARG00000043901,0
ENSDARG00000043902,10
ENSDARG00000043904,10
ENSDARG00000043905,44
ENSDARG00000043907,64
ENSDARG00000043912,0
ENSDARG00000043918,0
ENSDARG00000043923,16
ENSDARG00000043928,8
ENSDARG00000043932,66
ENSDARG00000043933,0
ENSDARG00000043934,0
ENSDARG00000043938,9
ENSDARG00000043960,17
ENSDARG00000043962,1
ENSDARG00000043963,22
ENSDARG00000043970,189
ENSDARG00000043972,15
ENSDARG00000043973,185
ENSDARG00000043976,252
ENSDARG00000043982,0
ENSDARG00000043986,13
ENSDARG00000043997,0
ENSDARG00000044001,156
ENSDARG00000044002,35
ENSDARG00000044010,42
ENSDARG00000044011,41
ENSDARG00000044015,3
ENSDARG00000044016,142
ENSDARG00000044023,0
ENSDARG00000044034,6
ENSDARG00000044038,0
ENSDARG00000044039,0
ENSDARG00000044044,0
ENSDARG00000044047,2
ENSDARG00000044048,0
ENSDARG00000044053,92
ENSDARG00000044056,58
ENSDARG00000044059,0
ENSDARG00000044061,0
ENSDARG00000044062,56
ENSDARG00000044072,21
ENSDARG00000044073,44
ENSDARG00000044074,193
ENSDARG00000044083,26
ENSDARG00000044090,96
ENSDARG00000044091,2
ENSDARG00000044092,34
ENSDARG00000044093,60
ENSDARG00000044094,132
ENSDARG00000044098,0
ENSDARG00000044102,25
ENSDARG00000044114,1
ENSDARG00000044125,48
ENSDARG00000044132,65
ENSDARG00000044134,57
ENSDARG00000044135,26
ENSDARG00000044136,88
ENSDARG00000044142,20
ENSDARG00000044143,107
ENSDARG00000044144,71
ENSDARG00000044153,96
ENSDARG00000044155,41
ENSDARG00000044161,16
ENSDARG00000044167,86
ENSDARG00000044169,5
ENSDARG00000044175,0
ENSDARG00000044179,135
ENSDARG00000044182,78
ENSDARG00000044183,10
ENSDARG00000044191,23
ENSDARG00000044194,21
ENSDARG00000044199,70
ENSDARG00000044203,4
ENSDARG00000044204,4
ENSDARG00000044216,8
ENSDARG00000044241,7
ENSDARG00000044246,16
ENSDARG00000044251,40
ENSDARG00000044253,18
ENSDARG00000044254,31
ENSDARG00000044255,4
ENSDARG00000044261,81
ENSDARG00000044264,0
ENSDARG00000044265,0
ENSDARG00000044267,74
ENSDARG00000044276,17
ENSDARG00000044278,0
ENSDARG00000044279,6
ENSDARG00000044280,16
ENSDARG00000044281,201
ENSDARG00000044282,54
ENSDARG00000044290,0
ENSDARG00000044295,29
ENSDARG00000044298,38
ENSDARG00000044299,55
ENSDARG00000044301,62
ENSDARG00000044304,23
ENSDARG00000044318,3
ENSDARG00000044319,11
ENSDARG00000044325,0
ENSDARG00000044327,22
ENSDARG00000044328,45
ENSDARG00000044332,75
ENSDARG00000044336,0
ENSDARG00000044337,0
ENSDARG00000044338,0
ENSDARG00000044339,19
ENSDARG00000044341,12
ENSDARG00000044343,0
ENSDARG00000044345,414
ENSDARG00000044355,0
ENSDARG00000044356,179
ENSDARG00000044357,25
ENSDARG00000044362,26
ENSDARG00000044365,47
ENSDARG00000044373,16
ENSDARG00000044375,76
ENSDARG00000044380,16
ENSDARG00000044381,30
ENSDARG00000044387,0
ENSDARG00000044400,0
ENSDARG00000044402,35
ENSDARG00000044404,0
ENSDARG00000044405,16
ENSDARG00000044414,18
ENSDARG00000044415,1
ENSDARG00000044417,58
ENSDARG00000044420,33
ENSDARG00000044422,22
ENSDARG00000044431,75
ENSDARG00000044433,21
ENSDARG00000044436,37
ENSDARG00000044437,0
ENSDARG00000044441,110
ENSDARG00000044457,5
ENSDARG00000044484,21
ENSDARG00000044485,36
ENSDARG00000044488,29
ENSDARG00000044490,0
ENSDARG00000044491,18
ENSDARG00000044492,23
ENSDARG00000044501,3
ENSDARG00000044511,21
ENSDARG00000044512,11
ENSDARG00000044513,3
ENSDARG00000044514,30
ENSDARG00000044521,2080
ENSDARG00000044524,28
ENSDARG00000044525,23
ENSDARG00000044526,20
ENSDARG00000044528,217
ENSDARG00000044532,16
ENSDARG00000044534,0
ENSDARG00000044540,23
ENSDARG00000044541,13
ENSDARG00000044544,4
ENSDARG00000044545,113
ENSDARG00000044549,0
ENSDARG00000044550,25
ENSDARG00000044551,66
ENSDARG00000044556,34
ENSDARG00000044561,0
ENSDARG00000044562,302
ENSDARG00000044565,121
ENSDARG00000044566,44
ENSDARG00000044567,26
ENSDARG00000044569,18
ENSDARG00000044573,115
ENSDARG00000044574,29
ENSDARG00000044575,125
ENSDARG00000044584,48
ENSDARG00000044588,21
ENSDARG00000044596,3
ENSDARG00000044597,85
ENSDARG00000044600,4
ENSDARG00000044601,122
ENSDARG00000044605,13
ENSDARG00000044612,0
ENSDARG00000044613,0
ENSDARG00000044615,14
ENSDARG00000044619,61
ENSDARG00000044622,15
ENSDARG00000044625,251
ENSDARG00000044626,7
ENSDARG00000044627,0
ENSDARG00000044628,6
ENSDARG00000044629,0
ENSDARG00000044632,67
