G4,Counts
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,0
ENSDARG00000033738,14
ENSDARG00000033742,0
ENSDARG00000033754,5
ENSDARG00000033757,3
ENSDARG00000033760,2
ENSDARG00000033768,0
ENSDARG00000033771,0
ENSDARG00000033789,0
ENSDARG00000033802,10
ENSDARG00000033804,21
ENSDARG00000033832,296
ENSDARG00000033840,95
ENSDARG00000033845,23
ENSDARG00000033852,11
ENSDARG00000033854,2
ENSDARG00000033855,4
ENSDARG00000033861,1
ENSDARG00000033871,0
ENSDARG00000033889,16
ENSDARG00000033899,54
ENSDARG00000033901,0
ENSDARG00000033916,3
ENSDARG00000033928,27
ENSDARG00000033949,0
ENSDARG00000033950,29
ENSDARG00000033953,1
ENSDARG00000033955,0
ENSDARG00000033956,2
ENSDARG00000033957,9
ENSDARG00000033963,0
ENSDARG00000033965,1
ENSDARG00000033967,0
ENSDARG00000033971,0
ENSDARG00000033973,0
ENSDARG00000033978,1
ENSDARG00000033987,5
ENSDARG00000033993,2
ENSDARG00000033999,4
ENSDARG00000034001,5
ENSDARG00000034007,30
ENSDARG00000034013,15
ENSDARG00000034042,0
ENSDARG00000034043,10
ENSDARG00000034048,0
ENSDARG00000034056,14
ENSDARG00000034060,9
ENSDARG00000034063,0
ENSDARG00000034076,21
ENSDARG00000034080,0
ENSDARG00000034086,1
ENSDARG00000034093,21
ENSDARG00000034095,28
ENSDARG00000034105,44
ENSDARG00000034107,0
ENSDARG00000034117,71
ENSDARG00000034138,0
ENSDARG00000034146,1
ENSDARG00000034160,9
ENSDARG00000034165,12
ENSDARG00000034168,28
ENSDARG00000034173,0
ENSDARG00000034174,12
ENSDARG00000034178,68
ENSDARG00000034181,1
ENSDARG00000034187,20
ENSDARG00000034189,23
ENSDARG00000034195,77
ENSDARG00000034207,0
ENSDARG00000034210,6
ENSDARG00000034211,0
ENSDARG00000034215,4
ENSDARG00000034222,0
ENSDARG00000034227,3
ENSDARG00000034240,72
ENSDARG00000034256,0
ENSDARG00000034262,21
ENSDARG00000034268,26
ENSDARG00000034270,127
ENSDARG00000034291,14
ENSDARG00000034293,143
ENSDARG00000034300,0
ENSDARG00000034307,4
ENSDARG00000034309,0
ENSDARG00000034313,23
ENSDARG00000034321,0
ENSDARG00000034326,10
ENSDARG00000034330,0
ENSDARG00000034344,115
ENSDARG00000034368,3
ENSDARG00000034375,0
ENSDARG00000034396,7
ENSDARG00000034403,0
ENSDARG00000034409,36
ENSDARG00000034420,0
ENSDARG00000034423,4
ENSDARG00000034424,17
ENSDARG00000034427,23
ENSDARG00000034430,0
ENSDARG00000034434,45
ENSDARG00000034443,0
ENSDARG00000034453,13
ENSDARG00000034457,0
ENSDARG00000034470,119
ENSDARG00000034473,14
ENSDARG00000034493,14
ENSDARG00000034497,6
ENSDARG00000034503,53
ENSDARG00000034504,18
ENSDARG00000034518,0
ENSDARG00000034522,31
ENSDARG00000034528,0
ENSDARG00000034534,0
ENSDARG00000034541,6
ENSDARG00000034555,38
ENSDARG00000034559,0
ENSDARG00000034568,0
ENSDARG00000034572,1
ENSDARG00000034577,0
ENSDARG00000034588,42
ENSDARG00000034598,0
ENSDARG00000034600,0
ENSDARG00000034605,0
ENSDARG00000034610,0
ENSDARG00000034616,50
ENSDARG00000034624,11
ENSDARG00000034633,13
ENSDARG00000034643,1
ENSDARG00000034650,0
ENSDARG00000034667,9
ENSDARG00000034668,68
ENSDARG00000034670,14
ENSDARG00000034677,10
ENSDARG00000034685,8
ENSDARG00000034693,2
ENSDARG00000034700,19
ENSDARG00000034705,18
ENSDARG00000034707,0
ENSDARG00000034714,0
ENSDARG00000034717,0
ENSDARG00000034718,50
ENSDARG00000034734,12
ENSDARG00000034753,26
ENSDARG00000034757,0
ENSDARG00000034768,44
ENSDARG00000034771,2
ENSDARG00000034773,52
ENSDARG00000034777,10
ENSDARG00000034785,0
ENSDARG00000034801,18
ENSDARG00000034808,41
ENSDARG00000034817,5
ENSDARG00000034823,34
ENSDARG00000034825,6
ENSDARG00000034836,0
ENSDARG00000034852,0
ENSDARG00000034855,0
ENSDARG00000034862,0
ENSDARG00000034871,15
ENSDARG00000034883,3
ENSDARG00000034885,0
ENSDARG00000034893,19
ENSDARG00000034895,0
ENSDARG00000034896,40
ENSDARG00000034897,146
ENSDARG00000034907,0
ENSDARG00000034910,0
ENSDARG00000034916,6
ENSDARG00000034930,0
ENSDARG00000034933,5
ENSDARG00000034940,0
ENSDARG00000034941,0
ENSDARG00000034943,5
ENSDARG00000034956,5
ENSDARG00000034957,0
ENSDARG00000034975,0
ENSDARG00000034982,46
ENSDARG00000034988,0
ENSDARG00000034989,0
ENSDARG00000035005,0
ENSDARG00000035009,0
ENSDARG00000035018,0
ENSDARG00000035023,0
ENSDARG00000035028,15
ENSDARG00000035043,0
ENSDARG00000035048,0
ENSDARG00000035054,0
ENSDARG00000035056,5
ENSDARG00000035066,162
ENSDARG00000035074,1
ENSDARG00000035080,0
ENSDARG00000035088,0
ENSDARG00000035095,0
ENSDARG00000035101,0
ENSDARG00000035120,35
ENSDARG00000035122,58
ENSDARG00000035127,3
ENSDARG00000035129,0
ENSDARG00000035131,4
ENSDARG00000035132,113
ENSDARG00000035133,29
ENSDARG00000035136,10
ENSDARG00000035137,0
ENSDARG00000035146,0
ENSDARG00000035147,0
ENSDARG00000035148,10
ENSDARG00000035149,0
ENSDARG00000035150,1
ENSDARG00000035151,0
ENSDARG00000035152,50
ENSDARG00000035161,2
ENSDARG00000035163,0
ENSDARG00000035167,8
ENSDARG00000035169,0
ENSDARG00000035171,0
ENSDARG00000035175,38
ENSDARG00000035178,0
ENSDARG00000035181,8
ENSDARG00000035184,0
ENSDARG00000035185,11
ENSDARG00000035187,36
ENSDARG00000035188,30
ENSDARG00000035193,0
ENSDARG00000035198,0
ENSDARG00000035214,0
ENSDARG00000035221,27
ENSDARG00000035253,0
ENSDARG00000035256,241
ENSDARG00000035257,0
ENSDARG00000035264,0
ENSDARG00000035273,14
ENSDARG00000035282,18
ENSDARG00000035285,53
ENSDARG00000035290,0
ENSDARG00000035308,11
ENSDARG00000035309,8
ENSDARG00000035322,42
ENSDARG00000035324,104
ENSDARG00000035325,14
ENSDARG00000035326,0
ENSDARG00000035327,742
ENSDARG00000035329,8
ENSDARG00000035330,133
ENSDARG00000035332,0
ENSDARG00000035333,0
ENSDARG00000035338,0
ENSDARG00000035339,0
ENSDARG00000035350,0
ENSDARG00000035352,0
ENSDARG00000035357,77
ENSDARG00000035360,107
ENSDARG00000035377,0
ENSDARG00000035388,0
ENSDARG00000035389,18
ENSDARG00000035390,54
ENSDARG00000035391,8
ENSDARG00000035398,34
ENSDARG00000035399,0
ENSDARG00000035400,92
ENSDARG00000035406,0
ENSDARG00000035415,0
ENSDARG00000035420,4
ENSDARG00000035422,0
ENSDARG00000035427,7
ENSDARG00000035433,5
ENSDARG00000035434,0
ENSDARG00000035435,0
ENSDARG00000035438,104
ENSDARG00000035452,60
ENSDARG00000035458,735
ENSDARG00000035459,0
ENSDARG00000035468,1
ENSDARG00000035470,41
ENSDARG00000035471,32
ENSDARG00000035505,0
ENSDARG00000035506,8
ENSDARG00000035507,42
ENSDARG00000035508,1
ENSDARG00000035514,9
ENSDARG00000035515,0
ENSDARG00000035519,180
ENSDARG00000035521,9
ENSDARG00000035532,6
ENSDARG00000035533,0
ENSDARG00000035535,30
ENSDARG00000035538,6
ENSDARG00000035540,43
ENSDARG00000035544,14
ENSDARG00000035546,15
ENSDARG00000035549,0
ENSDARG00000035550,0
ENSDARG00000035551,1
ENSDARG00000035552,0
ENSDARG00000035553,4
ENSDARG00000035555,13
ENSDARG00000035556,27
ENSDARG00000035557,3
ENSDARG00000035558,9
ENSDARG00000035559,7
ENSDARG00000035560,0
ENSDARG00000035562,1
ENSDARG00000035563,31
ENSDARG00000035564,21
ENSDARG00000035565,0
ENSDARG00000035569,14
ENSDARG00000035570,3
ENSDARG00000035571,0
ENSDARG00000035573,0
ENSDARG00000035577,23
ENSDARG00000035578,1
ENSDARG00000035579,0
ENSDARG00000035595,0
ENSDARG00000035596,23
ENSDARG00000035598,61
ENSDARG00000035601,1
ENSDARG00000035602,0
ENSDARG00000035603,30
ENSDARG00000035605,0
ENSDARG00000035606,0
ENSDARG00000035607,29
ENSDARG00000035608,1
ENSDARG00000035609,0
ENSDARG00000035610,10
ENSDARG00000035618,0
ENSDARG00000035622,19
ENSDARG00000035625,34
ENSDARG00000035629,2
ENSDARG00000035630,13
ENSDARG00000035631,3
ENSDARG00000035632,0
ENSDARG00000035633,0
ENSDARG00000035634,6
ENSDARG00000035646,0
ENSDARG00000035648,9
ENSDARG00000035649,0
ENSDARG00000035650,32
ENSDARG00000035652,50
ENSDARG00000035655,40
ENSDARG00000035657,0
ENSDARG00000035660,59
ENSDARG00000035663,0
ENSDARG00000035665,0
ENSDARG00000035676,45
ENSDARG00000035677,0
ENSDARG00000035678,3
ENSDARG00000035679,0
ENSDARG00000035680,0
ENSDARG00000035682,14
ENSDARG00000035686,0
ENSDARG00000035692,62
ENSDARG00000035694,91
ENSDARG00000035695,0
ENSDARG00000035697,0
ENSDARG00000035699,20
ENSDARG00000035700,7
ENSDARG00000035706,18
ENSDARG00000035715,78
ENSDARG00000035718,0
ENSDARG00000035719,4
ENSDARG00000035732,15
ENSDARG00000035735,8
ENSDARG00000035741,60
ENSDARG00000035751,252
ENSDARG00000035763,8
ENSDARG00000035765,1
ENSDARG00000035771,24
ENSDARG00000035781,0
ENSDARG00000035796,5
ENSDARG00000035797,0
ENSDARG00000035798,27
ENSDARG00000035808,5
ENSDARG00000035809,860
ENSDARG00000035810,10
ENSDARG00000035819,3
ENSDARG00000035820,0
ENSDARG00000035821,69
ENSDARG00000035823,2
ENSDARG00000035832,0
ENSDARG00000035835,44
ENSDARG00000035837,0
ENSDARG00000035852,0
ENSDARG00000035853,0
ENSDARG00000035858,11
ENSDARG00000035859,13
ENSDARG00000035860,44
ENSDARG00000035861,11
ENSDARG00000035862,0
ENSDARG00000035868,5
ENSDARG00000035869,107
ENSDARG00000035870,27
ENSDARG00000035871,58
ENSDARG00000035872,13
ENSDARG00000035873,0
ENSDARG00000035875,13
ENSDARG00000035879,0
ENSDARG00000035880,3
ENSDARG00000035882,0
ENSDARG00000035883,0
ENSDARG00000035887,0
ENSDARG00000035889,13
ENSDARG00000035890,9
ENSDARG00000035891,32
ENSDARG00000035895,0
ENSDARG00000035899,3
ENSDARG00000035904,2
ENSDARG00000035905,4
ENSDARG00000035907,32
ENSDARG00000035909,6
ENSDARG00000035910,5
ENSDARG00000035913,11
ENSDARG00000035914,0
ENSDARG00000035918,27
ENSDARG00000035924,2
ENSDARG00000035942,2
ENSDARG00000035944,9
ENSDARG00000035949,13
ENSDARG00000035952,0
ENSDARG00000035954,0
ENSDARG00000035957,0
ENSDARG00000035958,3
ENSDARG00000035961,9
ENSDARG00000035963,0
ENSDARG00000035966,0
ENSDARG00000035970,4
ENSDARG00000035978,26
ENSDARG00000035984,0
ENSDARG00000035985,5
ENSDARG00000035986,8
ENSDARG00000035987,0
ENSDARG00000035990,49
ENSDARG00000035993,0
ENSDARG00000036005,2
ENSDARG00000036008,9
ENSDARG00000036028,34
ENSDARG00000036031,11
ENSDARG00000036036,51
ENSDARG00000036038,0
ENSDARG00000036040,68
ENSDARG00000036041,33
ENSDARG00000036043,0
ENSDARG00000036045,0
ENSDARG00000036051,1
ENSDARG00000036055,2
ENSDARG00000036056,17
ENSDARG00000036057,0
ENSDARG00000036058,13
ENSDARG00000036059,0
ENSDARG00000036060,0
ENSDARG00000036061,0
ENSDARG00000036063,0
ENSDARG00000036064,0
ENSDARG00000036065,39
ENSDARG00000036066,0
ENSDARG00000036069,20
ENSDARG00000036070,1
ENSDARG00000036071,0
ENSDARG00000036073,18
ENSDARG00000036074,18
ENSDARG00000036076,6
ENSDARG00000036080,592
ENSDARG00000036082,0
ENSDARG00000036084,0
ENSDARG00000036086,0
ENSDARG00000036090,12
ENSDARG00000036092,0
ENSDARG00000036094,18
ENSDARG00000036096,20
ENSDARG00000036100,13
ENSDARG00000036102,24
ENSDARG00000036104,1
ENSDARG00000036105,15
ENSDARG00000036106,0
ENSDARG00000036107,72
ENSDARG00000036109,21
ENSDARG00000036116,0
ENSDARG00000036117,0
ENSDARG00000036125,0
ENSDARG00000036135,4
ENSDARG00000036136,2
ENSDARG00000036139,0
ENSDARG00000036140,31
ENSDARG00000036144,2
ENSDARG00000036147,33
ENSDARG00000036152,3
ENSDARG00000036155,0
ENSDARG00000036156,8
ENSDARG00000036158,0
ENSDARG00000036159,3
ENSDARG00000036161,58
ENSDARG00000036162,26
ENSDARG00000036164,39
ENSDARG00000036168,16
ENSDARG00000036171,1
ENSDARG00000036175,93
ENSDARG00000036179,26
ENSDARG00000036180,0
ENSDARG00000036186,62
ENSDARG00000036189,0
ENSDARG00000036190,3
ENSDARG00000036194,17
ENSDARG00000036212,26
ENSDARG00000036214,0
ENSDARG00000036215,0
ENSDARG00000036222,0
ENSDARG00000036227,0
ENSDARG00000036232,18
ENSDARG00000036235,10
ENSDARG00000036237,82
ENSDARG00000036239,49
ENSDARG00000036245,0
ENSDARG00000036247,0
ENSDARG00000036252,5
ENSDARG00000036254,0
ENSDARG00000036257,8
ENSDARG00000036272,0
ENSDARG00000036279,128
ENSDARG00000036281,23
ENSDARG00000036282,1
ENSDARG00000036291,23
ENSDARG00000036292,0
ENSDARG00000036293,0
ENSDARG00000036295,21
ENSDARG00000036298,97
ENSDARG00000036299,91
ENSDARG00000036304,0
ENSDARG00000036305,12
ENSDARG00000036308,0
ENSDARG00000036316,22
ENSDARG00000036329,10
ENSDARG00000036335,13
ENSDARG00000036337,5
ENSDARG00000036338,16
ENSDARG00000036344,27
ENSDARG00000036345,1
ENSDARG00000036359,0
ENSDARG00000036371,83
ENSDARG00000036375,59
ENSDARG00000036376,1
ENSDARG00000036382,0
ENSDARG00000036383,10
ENSDARG00000036386,15
ENSDARG00000036394,2
ENSDARG00000036412,0
ENSDARG00000036414,15
ENSDARG00000036415,0
ENSDARG00000036420,0
ENSDARG00000036422,34
ENSDARG00000036424,4
ENSDARG00000036426,0
ENSDARG00000036427,20
ENSDARG00000036428,0
ENSDARG00000036430,0
ENSDARG00000036438,39
ENSDARG00000036442,0
ENSDARG00000036445,2
ENSDARG00000036446,18
ENSDARG00000036456,41
ENSDARG00000036457,0
ENSDARG00000036458,0
ENSDARG00000036460,0
ENSDARG00000036462,0
ENSDARG00000036471,0
ENSDARG00000036473,2
ENSDARG00000036479,0
ENSDARG00000036481,6
ENSDARG00000036482,3
ENSDARG00000036483,0
ENSDARG00000036489,47
ENSDARG00000036493,3
ENSDARG00000036494,4
ENSDARG00000036499,0
ENSDARG00000036500,2
ENSDARG00000036501,19
ENSDARG00000036505,39
ENSDARG00000036510,7
ENSDARG00000036541,15
ENSDARG00000036542,23
ENSDARG00000036545,0
ENSDARG00000036546,0
ENSDARG00000036548,13
ENSDARG00000036549,25
ENSDARG00000036558,49
ENSDARG00000036560,0
ENSDARG00000036567,0
ENSDARG00000036569,1
ENSDARG00000036571,45
ENSDARG00000036575,1
ENSDARG00000036577,57
ENSDARG00000036584,15
ENSDARG00000036587,13
ENSDARG00000036588,2
ENSDARG00000036592,1
ENSDARG00000036593,84
ENSDARG00000036613,25
ENSDARG00000036616,0
ENSDARG00000036619,30
ENSDARG00000036625,26
ENSDARG00000036626,36
ENSDARG00000036628,0
ENSDARG00000036629,531
ENSDARG00000036630,24
ENSDARG00000036636,0
ENSDARG00000036637,0
ENSDARG00000036645,26
ENSDARG00000036650,0
ENSDARG00000036658,43
ENSDARG00000036670,0
ENSDARG00000036671,16
ENSDARG00000036675,10
ENSDARG00000036678,0
ENSDARG00000036684,0
ENSDARG00000036685,53
ENSDARG00000036687,38
ENSDARG00000036695,47
ENSDARG00000036698,64
ENSDARG00000036700,33
ENSDARG00000036704,9
ENSDARG00000036721,0
ENSDARG00000036722,0
ENSDARG00000036728,0
ENSDARG00000036743,0
ENSDARG00000036748,0
ENSDARG00000036754,29
ENSDARG00000036755,4
ENSDARG00000036764,9
ENSDARG00000036767,10
ENSDARG00000036772,7
ENSDARG00000036773,32
ENSDARG00000036774,20
ENSDARG00000036775,0
ENSDARG00000036776,0
ENSDARG00000036778,73
ENSDARG00000036781,0
ENSDARG00000036784,1
ENSDARG00000036785,10
ENSDARG00000036787,0
ENSDARG00000036791,3
ENSDARG00000036793,0
ENSDARG00000036809,42
ENSDARG00000036811,7
ENSDARG00000036816,17
ENSDARG00000036818,0
ENSDARG00000036820,29
ENSDARG00000036826,21
ENSDARG00000036830,1291
ENSDARG00000036831,4
ENSDARG00000036832,740
ENSDARG00000036833,0
ENSDARG00000036834,260
ENSDARG00000036840,14
ENSDARG00000036844,0
ENSDARG00000036846,7
ENSDARG00000036848,23
ENSDARG00000036852,0
ENSDARG00000036855,20
ENSDARG00000036863,51
ENSDARG00000036864,44
ENSDARG00000036865,0
ENSDARG00000036868,0
ENSDARG00000036869,8
ENSDARG00000036870,9
ENSDARG00000036875,71
ENSDARG00000036876,0
ENSDARG00000036878,2
ENSDARG00000036888,9
ENSDARG00000036893,2
ENSDARG00000036894,7
ENSDARG00000036897,0
ENSDARG00000036903,0
ENSDARG00000036911,7
ENSDARG00000036912,0
ENSDARG00000036913,0
ENSDARG00000036915,11
ENSDARG00000036924,1
ENSDARG00000036929,3
ENSDARG00000036930,3
ENSDARG00000036940,0
ENSDARG00000036942,8
ENSDARG00000036943,18
ENSDARG00000036944,5
ENSDARG00000036952,0
ENSDARG00000036956,54
ENSDARG00000036965,38
ENSDARG00000036966,0
ENSDARG00000036967,11
ENSDARG00000036968,0
ENSDARG00000036974,0
ENSDARG00000036985,65
ENSDARG00000036987,0
ENSDARG00000036990,6
ENSDARG00000036993,24
ENSDARG00000036994,0
ENSDARG00000036995,0
ENSDARG00000036998,0
ENSDARG00000036999,4
ENSDARG00000037000,0
ENSDARG00000037002,0
ENSDARG00000037008,21
ENSDARG00000037009,19
ENSDARG00000037012,87
ENSDARG00000037017,51
ENSDARG00000037018,42
ENSDARG00000037020,215
ENSDARG00000037030,24
ENSDARG00000037033,1
ENSDARG00000037038,0
ENSDARG00000037040,0
ENSDARG00000037042,7
ENSDARG00000037046,1
ENSDARG00000037056,0
ENSDARG00000037057,13
ENSDARG00000037059,7
ENSDARG00000037060,265
ENSDARG00000037061,7
ENSDARG00000037062,0
ENSDARG00000037064,2
ENSDARG00000037066,0
ENSDARG00000037067,3
ENSDARG00000037068,0
ENSDARG00000037069,1
ENSDARG00000037070,0
ENSDARG00000037071,21
ENSDARG00000037073,0
ENSDARG00000037079,0
ENSDARG00000037091,4
ENSDARG00000037097,2
ENSDARG00000037099,33
ENSDARG00000037100,0
ENSDARG00000037101,0
ENSDARG00000037108,0
ENSDARG00000037109,8
ENSDARG00000037116,49
ENSDARG00000037121,55
ENSDARG00000037122,19
ENSDARG00000037140,1
ENSDARG00000037142,0
ENSDARG00000037144,0
ENSDARG00000037145,32
ENSDARG00000037153,5
ENSDARG00000037154,28
ENSDARG00000037155,0
ENSDARG00000037158,0
ENSDARG00000037159,10
ENSDARG00000037172,0
ENSDARG00000037174,8
ENSDARG00000037176,3
ENSDARG00000037177,43
ENSDARG00000037178,4
ENSDARG00000037186,0
ENSDARG00000037188,0
ENSDARG00000037191,6
ENSDARG00000037192,0
ENSDARG00000037195,0
ENSDARG00000037196,43
ENSDARG00000037199,0
ENSDARG00000037229,58
ENSDARG00000037238,3
ENSDARG00000037244,0
ENSDARG00000037245,0
ENSDARG00000037246,0
ENSDARG00000037256,3
ENSDARG00000037259,2
ENSDARG00000037260,4
ENSDARG00000037261,21
ENSDARG00000037262,0
ENSDARG00000037266,7
ENSDARG00000037267,0
ENSDARG00000037276,8
ENSDARG00000037278,0
ENSDARG00000037281,24
ENSDARG00000037283,5
ENSDARG00000037284,17
ENSDARG00000037285,33
ENSDARG00000037286,16
ENSDARG00000037291,14
ENSDARG00000037292,0
ENSDARG00000037307,0
ENSDARG00000037309,7
ENSDARG00000037318,10
ENSDARG00000037320,3
ENSDARG00000037324,1
ENSDARG00000037334,0
ENSDARG00000037337,11
ENSDARG00000037350,48
ENSDARG00000037353,11
ENSDARG00000037358,17
ENSDARG00000037359,0
ENSDARG00000037361,3
ENSDARG00000037362,6
ENSDARG00000037363,27
ENSDARG00000037373,21
ENSDARG00000037378,0
ENSDARG00000037383,0
ENSDARG00000037390,0
ENSDARG00000037392,2
ENSDARG00000037393,14
ENSDARG00000037397,0
ENSDARG00000037398,0
ENSDARG00000037402,0
ENSDARG00000037403,8
ENSDARG00000037405,1
ENSDARG00000037406,37
ENSDARG00000037408,1
ENSDARG00000037409,5
ENSDARG00000037410,0
ENSDARG00000037411,3
ENSDARG00000037415,18
ENSDARG00000037421,19
ENSDARG00000037423,0
ENSDARG00000037425,6
ENSDARG00000037427,2
ENSDARG00000037429,0
ENSDARG00000037432,3
ENSDARG00000037433,23
ENSDARG00000037455,12
ENSDARG00000037473,0
ENSDARG00000037475,0
ENSDARG00000037476,41
ENSDARG00000037484,3
ENSDARG00000037487,10
ENSDARG00000037488,114
ENSDARG00000037491,0
ENSDARG00000037495,0
ENSDARG00000037496,8
ENSDARG00000037498,25
ENSDARG00000037501,1
ENSDARG00000037503,47
ENSDARG00000037506,0
ENSDARG00000037507,0
ENSDARG00000037514,8
ENSDARG00000037517,32
ENSDARG00000037526,0
ENSDARG00000037527,0
ENSDARG00000037528,0
ENSDARG00000037532,0
ENSDARG00000037533,0
ENSDARG00000037537,0
ENSDARG00000037539,37
ENSDARG00000037545,0
ENSDARG00000037550,0
ENSDARG00000037551,4
ENSDARG00000037553,30
ENSDARG00000037554,0
ENSDARG00000037555,5
ENSDARG00000037556,35
ENSDARG00000037558,0
ENSDARG00000037559,119
ENSDARG00000037560,7
ENSDARG00000037570,4
ENSDARG00000037574,31
ENSDARG00000037576,0
ENSDARG00000037587,23
ENSDARG00000037588,0
ENSDARG00000037589,34
ENSDARG00000037593,14
ENSDARG00000037598,0
ENSDARG00000037603,0
ENSDARG00000037607,28
ENSDARG00000037613,16
ENSDARG00000037618,32
ENSDARG00000037628,4
ENSDARG00000037633,1
ENSDARG00000037639,0
ENSDARG00000037640,0
ENSDARG00000037645,0
ENSDARG00000037646,12
ENSDARG00000037647,0
ENSDARG00000037652,0
ENSDARG00000037654,0
ENSDARG00000037655,70
ENSDARG00000037675,6
ENSDARG00000037677,0
ENSDARG00000037679,0
ENSDARG00000037691,19
ENSDARG00000037695,0
ENSDARG00000037706,0
ENSDARG00000037708,5
ENSDARG00000037713,0
ENSDARG00000037738,0
ENSDARG00000037739,0
ENSDARG00000037746,322
ENSDARG00000037747,26
ENSDARG00000037748,7
ENSDARG00000037758,0
ENSDARG00000037760,0
ENSDARG00000037773,18
ENSDARG00000037777,9
ENSDARG00000037781,10
ENSDARG00000037782,0
ENSDARG00000037783,67
ENSDARG00000037789,1311
ENSDARG00000037790,16
ENSDARG00000037794,6
ENSDARG00000037804,0
ENSDARG00000037805,0
ENSDARG00000037810,3
ENSDARG00000037813,3
ENSDARG00000037815,0
ENSDARG00000037833,14
ENSDARG00000037835,0
ENSDARG00000037836,0
ENSDARG00000037837,75
ENSDARG00000037838,169
ENSDARG00000037845,128
ENSDARG00000037846,0
ENSDARG00000037852,6
ENSDARG00000037855,0
ENSDARG00000037859,0
ENSDARG00000037860,82
ENSDARG00000037861,0
ENSDARG00000037865,0
ENSDARG00000037867,4
ENSDARG00000037870,1456
ENSDARG00000037871,1
ENSDARG00000037872,36
ENSDARG00000037873,1
ENSDARG00000037874,0
ENSDARG00000037879,7
ENSDARG00000037883,0
ENSDARG00000037884,2
ENSDARG00000037889,18
ENSDARG00000037891,3
ENSDARG00000037892,0
ENSDARG00000037894,38
ENSDARG00000037895,1
ENSDARG00000037905,140
ENSDARG00000037906,0
ENSDARG00000037909,0
ENSDARG00000037913,0
ENSDARG00000037914,0
ENSDARG00000037916,10
ENSDARG00000037917,11
ENSDARG00000037919,125
ENSDARG00000037921,15
ENSDARG00000037924,17
ENSDARG00000037925,90
ENSDARG00000037928,8
ENSDARG00000037929,2
ENSDARG00000037930,4
ENSDARG00000037932,19
ENSDARG00000037935,2
ENSDARG00000037941,15
ENSDARG00000037943,0
ENSDARG00000037946,0
ENSDARG00000037954,1
ENSDARG00000037955,0
ENSDARG00000037958,0
ENSDARG00000037960,0
ENSDARG00000037961,1
ENSDARG00000037962,20
ENSDARG00000037963,1
ENSDARG00000037964,0
ENSDARG00000037965,126
ENSDARG00000037966,0
ENSDARG00000037967,10
ENSDARG00000037968,1
ENSDARG00000037980,3
ENSDARG00000037995,0
ENSDARG00000037997,39
ENSDARG00000037998,1
ENSDARG00000038000,15
ENSDARG00000038005,2
ENSDARG00000038006,1
ENSDARG00000038010,11
ENSDARG00000038011,0
ENSDARG00000038012,0
ENSDARG00000038018,29
ENSDARG00000038024,0
ENSDARG00000038025,27
ENSDARG00000038027,0
ENSDARG00000038028,11
ENSDARG00000038030,0
ENSDARG00000038040,3
ENSDARG00000038052,0
ENSDARG00000038056,0
ENSDARG00000038059,14
ENSDARG00000038064,7
ENSDARG00000038066,10
ENSDARG00000038067,12
ENSDARG00000038068,195
ENSDARG00000038069,0
ENSDARG00000038072,0
ENSDARG00000038074,2
ENSDARG00000038075,37
ENSDARG00000038076,14
ENSDARG00000038089,0
ENSDARG00000038094,2
ENSDARG00000038095,0
ENSDARG00000038097,11
ENSDARG00000038099,5
ENSDARG00000038106,3
ENSDARG00000038107,71
ENSDARG00000038112,0
ENSDARG00000038113,6
ENSDARG00000038114,5
ENSDARG00000038116,1
ENSDARG00000038121,41
ENSDARG00000038123,2
ENSDARG00000038133,0
ENSDARG00000038139,1
ENSDARG00000038141,113
ENSDARG00000038147,0
ENSDARG00000038151,9
ENSDARG00000038153,68
ENSDARG00000038154,9
ENSDARG00000038156,0
ENSDARG00000038159,35
ENSDARG00000038166,0
ENSDARG00000038176,0
ENSDARG00000038185,0
ENSDARG00000038186,0
ENSDARG00000038191,0
ENSDARG00000038199,1
ENSDARG00000038205,0
ENSDARG00000038207,82
ENSDARG00000038213,25
ENSDARG00000038222,4
ENSDARG00000038225,25
ENSDARG00000038226,0
ENSDARG00000038228,24
ENSDARG00000038235,21
ENSDARG00000038239,30
ENSDARG00000038242,12
ENSDARG00000038243,2
ENSDARG00000038248,0
ENSDARG00000038258,8
ENSDARG00000038270,0
ENSDARG00000038271,0
ENSDARG00000038278,0
ENSDARG00000038281,9
ENSDARG00000038283,0
ENSDARG00000038288,3
ENSDARG00000038290,1
ENSDARG00000038293,0
ENSDARG00000038296,9
ENSDARG00000038297,11
ENSDARG00000038300,11
ENSDARG00000038302,9
ENSDARG00000038305,0
ENSDARG00000038306,37
ENSDARG00000038308,18
ENSDARG00000038309,1
ENSDARG00000038312,0
ENSDARG00000038321,0
ENSDARG00000038348,17
ENSDARG00000038352,0
ENSDARG00000038359,1
ENSDARG00000038360,2
ENSDARG00000038363,11
ENSDARG00000038378,123
ENSDARG00000038384,0
ENSDARG00000038386,0
ENSDARG00000038392,13
ENSDARG00000038397,0
ENSDARG00000038398,29
ENSDARG00000038405,0
ENSDARG00000038414,0
ENSDARG00000038422,0
ENSDARG00000038424,0
ENSDARG00000038428,33
ENSDARG00000038429,29
ENSDARG00000038432,28
ENSDARG00000038439,291
ENSDARG00000038442,48
ENSDARG00000038445,1
ENSDARG00000038446,80
ENSDARG00000038456,23
ENSDARG00000038465,13
ENSDARG00000038467,11
ENSDARG00000038473,2
ENSDARG00000038475,14
ENSDARG00000038476,0
ENSDARG00000038489,1
ENSDARG00000038500,0
