D9,Counts
ENSDARG00000032326,0
ENSDARG00000032327,24
ENSDARG00000032340,2
ENSDARG00000032344,8
ENSDARG00000032353,4
ENSDARG00000032369,19
ENSDARG00000032372,0
ENSDARG00000032373,4
ENSDARG00000032380,0
ENSDARG00000032389,0
ENSDARG00000032405,6
ENSDARG00000032426,0
ENSDARG00000032430,27
ENSDARG00000032431,0
ENSDARG00000032435,0
ENSDARG00000032458,21
ENSDARG00000032465,0
ENSDARG00000032469,0
ENSDARG00000032482,25
ENSDARG00000032496,5
ENSDARG00000032516,5
ENSDARG00000032532,15
ENSDARG00000032535,0
ENSDARG00000032552,5
ENSDARG00000032553,0
ENSDARG00000032565,5
ENSDARG00000032571,0
ENSDARG00000032575,51
ENSDARG00000032577,1
ENSDARG00000032578,5
ENSDARG00000032584,3
ENSDARG00000032601,18
ENSDARG00000032603,2
ENSDARG00000032606,5
ENSDARG00000032614,59
ENSDARG00000032617,13
ENSDARG00000032618,0
ENSDARG00000032619,60
ENSDARG00000032623,12
ENSDARG00000032627,9
ENSDARG00000032630,929
ENSDARG00000032631,0
ENSDARG00000032637,13
ENSDARG00000032639,25
ENSDARG00000032650,3
ENSDARG00000032651,20
ENSDARG00000032653,5
ENSDARG00000032704,0
ENSDARG00000032705,1
ENSDARG00000032708,8
ENSDARG00000032714,5
ENSDARG00000032725,97
ENSDARG00000032737,10
ENSDARG00000032743,0
ENSDARG00000032746,0
ENSDARG00000032761,0
ENSDARG00000032765,103
ENSDARG00000032769,3
ENSDARG00000032780,0
ENSDARG00000032795,4
ENSDARG00000032799,10
ENSDARG00000032801,4
ENSDARG00000032802,144
ENSDARG00000032808,0
ENSDARG00000032816,0
ENSDARG00000032820,0
ENSDARG00000032831,2
ENSDARG00000032836,4
ENSDARG00000032838,8
ENSDARG00000032849,16
ENSDARG00000032856,0
ENSDARG00000032859,0
ENSDARG00000032862,0
ENSDARG00000032865,79
ENSDARG00000032866,10
ENSDARG00000032868,24
ENSDARG00000032876,2
ENSDARG00000032885,0
ENSDARG00000032896,5
ENSDARG00000032919,24
ENSDARG00000032929,66
ENSDARG00000032932,0
ENSDARG00000032933,0
ENSDARG00000032951,24
ENSDARG00000032959,0
ENSDARG00000032963,0
ENSDARG00000032970,47
ENSDARG00000032976,2
ENSDARG00000032985,5
ENSDARG00000032990,15
ENSDARG00000032993,0
ENSDARG00000032997,0
ENSDARG00000033009,121
ENSDARG00000033012,113
ENSDARG00000033020,4
ENSDARG00000033029,4
ENSDARG00000033042,2
ENSDARG00000033046,0
ENSDARG00000033056,0
ENSDARG00000033071,0
ENSDARG00000033099,0
ENSDARG00000033104,0
ENSDARG00000033126,0
ENSDARG00000033134,6
ENSDARG00000033138,2
ENSDARG00000033140,22
ENSDARG00000033144,0
ENSDARG00000033160,39
ENSDARG00000033161,0
ENSDARG00000033170,1
ENSDARG00000033171,6
ENSDARG00000033172,10
ENSDARG00000033175,1
ENSDARG00000033179,2
ENSDARG00000033182,0
ENSDARG00000033184,13
ENSDARG00000033201,16
ENSDARG00000033227,4
ENSDARG00000033231,0
ENSDARG00000033234,46
ENSDARG00000033251,1
ENSDARG00000033259,12
ENSDARG00000033273,0
ENSDARG00000033285,22
ENSDARG00000033296,0
ENSDARG00000033307,14
ENSDARG00000033320,0
ENSDARG00000033327,15
ENSDARG00000033345,8
ENSDARG00000033355,0
ENSDARG00000033361,3
ENSDARG00000033364,22
ENSDARG00000033367,0
ENSDARG00000033370,0
ENSDARG00000033376,2
ENSDARG00000033380,0
ENSDARG00000033382,0
ENSDARG00000033411,6
ENSDARG00000033413,2
ENSDARG00000033418,11
ENSDARG00000033436,4
ENSDARG00000033437,4
ENSDARG00000033440,17
ENSDARG00000033443,0
ENSDARG00000033444,1
ENSDARG00000033446,0
ENSDARG00000033447,0
ENSDARG00000033450,22
ENSDARG00000033451,0
ENSDARG00000033462,0
ENSDARG00000033466,7
ENSDARG00000033489,6
ENSDARG00000033498,7
ENSDARG00000033501,0
ENSDARG00000033516,8
ENSDARG00000033533,0
ENSDARG00000033537,5
ENSDARG00000033539,10
ENSDARG00000033544,0
ENSDARG00000033551,6
ENSDARG00000033566,1
ENSDARG00000033567,0
ENSDARG00000033579,0
ENSDARG00000033587,0
ENSDARG00000033594,1
ENSDARG00000033596,2
ENSDARG00000033597,20
ENSDARG00000033599,3
ENSDARG00000033604,8
ENSDARG00000033609,25
ENSDARG00000033610,0
ENSDARG00000033614,18
ENSDARG00000033616,0
ENSDARG00000033635,0
ENSDARG00000033647,6
ENSDARG00000033655,86
ENSDARG00000033662,0
ENSDARG00000033666,12
ENSDARG00000033683,938
ENSDARG00000033684,0
ENSDARG00000033706,0
ENSDARG00000033707,3
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,4
ENSDARG00000033738,112
ENSDARG00000033742,0
ENSDARG00000033754,4
ENSDARG00000033757,3
ENSDARG00000033760,7
ENSDARG00000033768,0
ENSDARG00000033771,1
ENSDARG00000033789,2
ENSDARG00000033802,32
ENSDARG00000033804,24
ENSDARG00000033832,197
ENSDARG00000033840,51
ENSDARG00000033845,14
ENSDARG00000033852,8
ENSDARG00000033854,1
ENSDARG00000033855,3
ENSDARG00000033861,0
ENSDARG00000033871,0
ENSDARG00000033889,33
ENSDARG00000033899,39
ENSDARG00000033901,3
ENSDARG00000033916,0
ENSDARG00000033928,31
ENSDARG00000033949,0
ENSDARG00000033950,40
ENSDARG00000033953,1
ENSDARG00000033955,0
ENSDARG00000033956,0
ENSDARG00000033957,4
ENSDARG00000033963,0
ENSDARG00000033965,6
ENSDARG00000033967,0
ENSDARG00000033971,4
ENSDARG00000033973,3
ENSDARG00000033978,5
ENSDARG00000033987,8
ENSDARG00000033993,13
ENSDARG00000033999,4
ENSDARG00000034001,0
ENSDARG00000034007,15
ENSDARG00000034013,8
ENSDARG00000034042,1
ENSDARG00000034043,5
ENSDARG00000034048,1
ENSDARG00000034056,5
ENSDARG00000034060,1
ENSDARG00000034063,2
ENSDARG00000034076,4
ENSDARG00000034080,4
ENSDARG00000034086,7
ENSDARG00000034093,4
ENSDARG00000034095,0
ENSDARG00000034105,5
ENSDARG00000034107,0
ENSDARG00000034117,29
ENSDARG00000034138,3
ENSDARG00000034146,2
ENSDARG00000034160,8
ENSDARG00000034165,5
ENSDARG00000034168,5
ENSDARG00000034173,0
ENSDARG00000034174,18
ENSDARG00000034178,20
ENSDARG00000034181,0
ENSDARG00000034187,32
ENSDARG00000034189,18
ENSDARG00000034195,83
ENSDARG00000034207,9
ENSDARG00000034210,6
ENSDARG00000034211,0
ENSDARG00000034215,4
ENSDARG00000034222,0
ENSDARG00000034227,6
ENSDARG00000034240,38
ENSDARG00000034256,0
ENSDARG00000034262,10
ENSDARG00000034268,45
ENSDARG00000034270,133
ENSDARG00000034291,10
ENSDARG00000034293,29
ENSDARG00000034300,4
ENSDARG00000034307,2
ENSDARG00000034309,0
ENSDARG00000034313,17
ENSDARG00000034321,1
ENSDARG00000034326,8
ENSDARG00000034330,0
ENSDARG00000034344,64
ENSDARG00000034368,19
ENSDARG00000034375,0
ENSDARG00000034396,6
ENSDARG00000034403,0
ENSDARG00000034409,11
ENSDARG00000034420,0
ENSDARG00000034423,13
ENSDARG00000034424,10
ENSDARG00000034427,17
ENSDARG00000034430,0
ENSDARG00000034434,26
ENSDARG00000034443,3
ENSDARG00000034453,3
ENSDARG00000034457,4
ENSDARG00000034470,89
ENSDARG00000034473,39
ENSDARG00000034493,9
ENSDARG00000034497,1
ENSDARG00000034503,51
ENSDARG00000034504,6
ENSDARG00000034518,0
ENSDARG00000034522,19
ENSDARG00000034528,0
ENSDARG00000034534,8
ENSDARG00000034541,2
ENSDARG00000034555,0
ENSDARG00000034559,0
ENSDARG00000034568,0
ENSDARG00000034572,2
ENSDARG00000034577,9
ENSDARG00000034588,32
ENSDARG00000034598,0
ENSDARG00000034600,5
ENSDARG00000034605,2
ENSDARG00000034610,0
ENSDARG00000034616,16
ENSDARG00000034624,8
ENSDARG00000034633,10
ENSDARG00000034643,8
ENSDARG00000034650,1
ENSDARG00000034667,1
ENSDARG00000034668,12
ENSDARG00000034670,13
ENSDARG00000034677,39
ENSDARG00000034685,9
ENSDARG00000034693,3
ENSDARG00000034700,1
ENSDARG00000034705,18
ENSDARG00000034707,0
ENSDARG00000034714,5
ENSDARG00000034717,0
ENSDARG00000034718,11
ENSDARG00000034734,1
ENSDARG00000034753,12
ENSDARG00000034757,2
ENSDARG00000034768,33
ENSDARG00000034771,6
ENSDARG00000034773,14
ENSDARG00000034777,3
ENSDARG00000034785,0
ENSDARG00000034801,24
ENSDARG00000034808,0
ENSDARG00000034817,2
ENSDARG00000034823,62
ENSDARG00000034825,11
ENSDARG00000034836,6
ENSDARG00000034852,3
ENSDARG00000034855,6
ENSDARG00000034862,6
ENSDARG00000034871,13
ENSDARG00000034883,18
ENSDARG00000034885,0
ENSDARG00000034893,21
ENSDARG00000034895,0
ENSDARG00000034896,45
ENSDARG00000034897,76
ENSDARG00000034907,14
ENSDARG00000034910,0
ENSDARG00000034916,13
ENSDARG00000034930,0
ENSDARG00000034933,0
ENSDARG00000034940,0
ENSDARG00000034941,0
ENSDARG00000034943,16
ENSDARG00000034956,22
ENSDARG00000034957,1
ENSDARG00000034975,0
ENSDARG00000034982,5
ENSDARG00000034988,0
ENSDARG00000034989,0
ENSDARG00000035005,7
ENSDARG00000035009,2
ENSDARG00000035018,0
ENSDARG00000035023,8
ENSDARG00000035028,14
ENSDARG00000035043,3
ENSDARG00000035048,0
ENSDARG00000035054,10
ENSDARG00000035056,0
ENSDARG00000035066,59
ENSDARG00000035074,0
ENSDARG00000035080,0
ENSDARG00000035088,0
ENSDARG00000035095,0
ENSDARG00000035101,0
ENSDARG00000035120,25
ENSDARG00000035122,21
ENSDARG00000035127,5
ENSDARG00000035129,0
ENSDARG00000035131,11
ENSDARG00000035132,10
ENSDARG00000035133,52
ENSDARG00000035136,16
ENSDARG00000035137,0
ENSDARG00000035146,0
ENSDARG00000035147,9
ENSDARG00000035148,0
ENSDARG00000035149,0
ENSDARG00000035150,0
ENSDARG00000035151,0
ENSDARG00000035152,23
ENSDARG00000035161,0
ENSDARG00000035163,2
ENSDARG00000035167,0
ENSDARG00000035169,0
ENSDARG00000035171,0
ENSDARG00000035175,8
ENSDARG00000035178,6
ENSDARG00000035181,1
ENSDARG00000035184,3
ENSDARG00000035185,1
ENSDARG00000035187,16
ENSDARG00000035188,6
ENSDARG00000035193,0
ENSDARG00000035198,0
ENSDARG00000035214,0
ENSDARG00000035221,4
ENSDARG00000035253,2
ENSDARG00000035256,123
ENSDARG00000035257,0
ENSDARG00000035264,9
ENSDARG00000035273,1
ENSDARG00000035282,3
ENSDARG00000035285,63
ENSDARG00000035290,0
ENSDARG00000035308,10
ENSDARG00000035309,5
ENSDARG00000035322,38
ENSDARG00000035324,55
ENSDARG00000035325,2
ENSDARG00000035326,0
ENSDARG00000035327,458
ENSDARG00000035329,27
ENSDARG00000035330,16
ENSDARG00000035332,12
ENSDARG00000035333,0
ENSDARG00000035338,0
ENSDARG00000035339,0
ENSDARG00000035350,1
ENSDARG00000035352,0
ENSDARG00000035357,8
ENSDARG00000035360,36
ENSDARG00000035377,0
ENSDARG00000035388,0
ENSDARG00000035389,17
ENSDARG00000035390,0
ENSDARG00000035391,3
ENSDARG00000035398,32
ENSDARG00000035399,3
ENSDARG00000035400,81
ENSDARG00000035406,0
ENSDARG00000035415,0
ENSDARG00000035420,14
ENSDARG00000035422,0
ENSDARG00000035427,5
ENSDARG00000035433,4
ENSDARG00000035434,0
ENSDARG00000035435,0
ENSDARG00000035438,61
ENSDARG00000035452,8
ENSDARG00000035458,390
ENSDARG00000035459,0
ENSDARG00000035468,0
ENSDARG00000035470,7
ENSDARG00000035471,7
ENSDARG00000035505,6
ENSDARG00000035506,0
ENSDARG00000035507,0
ENSDARG00000035508,1
ENSDARG00000035514,2
ENSDARG00000035515,1
ENSDARG00000035519,61
ENSDARG00000035521,9
ENSDARG00000035532,0
ENSDARG00000035533,0
ENSDARG00000035535,70
ENSDARG00000035538,0
ENSDARG00000035540,17
ENSDARG00000035544,19
ENSDARG00000035546,0
ENSDARG00000035549,3
ENSDARG00000035550,7
ENSDARG00000035551,0
ENSDARG00000035552,9
ENSDARG00000035553,5
ENSDARG00000035555,5
ENSDARG00000035556,3
ENSDARG00000035557,9
ENSDARG00000035558,9
ENSDARG00000035559,15
ENSDARG00000035560,0
ENSDARG00000035562,3
ENSDARG00000035563,34
ENSDARG00000035564,4
ENSDARG00000035565,8
ENSDARG00000035569,3
ENSDARG00000035570,3
ENSDARG00000035571,14
ENSDARG00000035573,5
ENSDARG00000035577,15
ENSDARG00000035578,0
ENSDARG00000035579,0
ENSDARG00000035595,5
ENSDARG00000035596,6
ENSDARG00000035598,30
ENSDARG00000035601,1
ENSDARG00000035602,0
ENSDARG00000035603,9
ENSDARG00000035605,8
ENSDARG00000035606,1
ENSDARG00000035607,15
ENSDARG00000035608,5
ENSDARG00000035609,0
ENSDARG00000035610,0
ENSDARG00000035618,6
ENSDARG00000035622,42
ENSDARG00000035625,0
ENSDARG00000035629,0
ENSDARG00000035630,7
ENSDARG00000035631,6
ENSDARG00000035632,0
ENSDARG00000035633,0
ENSDARG00000035634,2
ENSDARG00000035646,0
ENSDARG00000035648,0
ENSDARG00000035649,0
ENSDARG00000035650,4
ENSDARG00000035652,41
ENSDARG00000035655,7
ENSDARG00000035657,0
ENSDARG00000035660,17
ENSDARG00000035663,0
ENSDARG00000035665,0
ENSDARG00000035676,34
ENSDARG00000035677,0
ENSDARG00000035678,3
ENSDARG00000035679,17
ENSDARG00000035680,0
ENSDARG00000035682,4
ENSDARG00000035686,0
ENSDARG00000035692,43
ENSDARG00000035694,212
ENSDARG00000035695,0
ENSDARG00000035697,0
ENSDARG00000035699,4
ENSDARG00000035700,2
ENSDARG00000035706,31
ENSDARG00000035715,26
ENSDARG00000035718,0
ENSDARG00000035719,2
ENSDARG00000035732,5
ENSDARG00000035735,0
ENSDARG00000035741,46
ENSDARG00000035751,262
ENSDARG00000035763,1
ENSDARG00000035765,2
ENSDARG00000035771,7
ENSDARG00000035781,1
ENSDARG00000035796,0
ENSDARG00000035797,0
ENSDARG00000035798,16
ENSDARG00000035808,1
ENSDARG00000035809,598
ENSDARG00000035810,12
ENSDARG00000035819,25
ENSDARG00000035820,0
ENSDARG00000035821,31
ENSDARG00000035823,4
ENSDARG00000035832,1
ENSDARG00000035835,26
ENSDARG00000035837,0
ENSDARG00000035852,0
ENSDARG00000035853,0
ENSDARG00000035858,21
ENSDARG00000035859,30
ENSDARG00000035860,30
ENSDARG00000035861,1
ENSDARG00000035862,0
ENSDARG00000035868,1
ENSDARG00000035869,71
ENSDARG00000035870,5
ENSDARG00000035871,49
ENSDARG00000035872,9
ENSDARG00000035873,0
ENSDARG00000035875,0
ENSDARG00000035879,0
ENSDARG00000035880,20
ENSDARG00000035882,10
ENSDARG00000035883,0
ENSDARG00000035887,8
ENSDARG00000035889,1
ENSDARG00000035890,25
ENSDARG00000035891,19
ENSDARG00000035895,0
ENSDARG00000035899,7
ENSDARG00000035904,0
ENSDARG00000035905,1
ENSDARG00000035907,17
ENSDARG00000035909,3
ENSDARG00000035910,5
ENSDARG00000035913,3
ENSDARG00000035914,2
ENSDARG00000035918,22
ENSDARG00000035924,6
ENSDARG00000035942,0
ENSDARG00000035944,15
ENSDARG00000035949,6
ENSDARG00000035952,0
ENSDARG00000035954,3
ENSDARG00000035957,1
ENSDARG00000035958,8
ENSDARG00000035961,3
ENSDARG00000035963,0
ENSDARG00000035966,0
ENSDARG00000035970,4
ENSDARG00000035978,13
ENSDARG00000035984,0
ENSDARG00000035985,3
ENSDARG00000035986,5
ENSDARG00000035987,5
ENSDARG00000035990,22
ENSDARG00000035993,1
ENSDARG00000036005,9
ENSDARG00000036008,3
ENSDARG00000036028,12
ENSDARG00000036031,2
ENSDARG00000036036,17
ENSDARG00000036038,0
ENSDARG00000036040,13
ENSDARG00000036041,51
ENSDARG00000036043,0
ENSDARG00000036045,2
ENSDARG00000036051,0
ENSDARG00000036055,0
ENSDARG00000036056,4
ENSDARG00000036057,0
ENSDARG00000036058,18
ENSDARG00000036059,2
ENSDARG00000036060,0
ENSDARG00000036061,6
ENSDARG00000036063,0
ENSDARG00000036064,5
ENSDARG00000036065,11
ENSDARG00000036066,0
ENSDARG00000036069,10
ENSDARG00000036070,0
ENSDARG00000036071,12
ENSDARG00000036073,29
ENSDARG00000036074,9
ENSDARG00000036076,0
ENSDARG00000036080,94
ENSDARG00000036082,0
ENSDARG00000036084,1
ENSDARG00000036086,0
ENSDARG00000036090,9
ENSDARG00000036092,5
ENSDARG00000036094,17
ENSDARG00000036096,14
ENSDARG00000036100,11
ENSDARG00000036102,5
ENSDARG00000036104,0
ENSDARG00000036105,0
ENSDARG00000036106,0
ENSDARG00000036107,51
ENSDARG00000036109,0
ENSDARG00000036116,8
ENSDARG00000036117,18
ENSDARG00000036125,0
ENSDARG00000036135,9
ENSDARG00000036136,0
ENSDARG00000036139,0
ENSDARG00000036140,12
ENSDARG00000036144,5
ENSDARG00000036147,6
ENSDARG00000036152,0
ENSDARG00000036155,0
ENSDARG00000036156,7
ENSDARG00000036158,0
ENSDARG00000036159,0
ENSDARG00000036161,78
ENSDARG00000036162,35
ENSDARG00000036164,11
ENSDARG00000036168,15
ENSDARG00000036171,0
ENSDARG00000036175,51
ENSDARG00000036179,8
ENSDARG00000036180,0
ENSDARG00000036186,30
ENSDARG00000036189,0
ENSDARG00000036190,45
ENSDARG00000036194,3
ENSDARG00000036212,3
ENSDARG00000036214,0
ENSDARG00000036215,0
ENSDARG00000036222,0
ENSDARG00000036227,0
ENSDARG00000036232,40
ENSDARG00000036235,2
ENSDARG00000036237,18
ENSDARG00000036239,57
ENSDARG00000036245,2
ENSDARG00000036247,0
ENSDARG00000036252,7
ENSDARG00000036254,13
ENSDARG00000036257,4
ENSDARG00000036272,0
ENSDARG00000036279,94
ENSDARG00000036281,32
ENSDARG00000036282,21
ENSDARG00000036291,8
ENSDARG00000036292,0
ENSDARG00000036293,0
ENSDARG00000036295,17
ENSDARG00000036298,24
ENSDARG00000036299,88
ENSDARG00000036304,0
ENSDARG00000036305,17
ENSDARG00000036308,3
ENSDARG00000036316,26
ENSDARG00000036329,0
ENSDARG00000036335,22
ENSDARG00000036337,2
ENSDARG00000036338,11
ENSDARG00000036344,19
ENSDARG00000036345,3
ENSDARG00000036359,3
ENSDARG00000036371,75
ENSDARG00000036375,23
ENSDARG00000036376,9
ENSDARG00000036382,0
ENSDARG00000036383,8
ENSDARG00000036386,0
ENSDARG00000036394,3
ENSDARG00000036412,0
ENSDARG00000036414,31
ENSDARG00000036415,1
ENSDARG00000036420,0
ENSDARG00000036422,16
ENSDARG00000036424,6
ENSDARG00000036426,13
ENSDARG00000036427,47
ENSDARG00000036428,0
ENSDARG00000036430,0
ENSDARG00000036438,22
ENSDARG00000036442,4
ENSDARG00000036445,10
ENSDARG00000036446,5
ENSDARG00000036456,23
ENSDARG00000036457,11
ENSDARG00000036458,0
ENSDARG00000036460,0
ENSDARG00000036462,0
ENSDARG00000036471,0
ENSDARG00000036473,5
ENSDARG00000036479,0
ENSDARG00000036481,4
ENSDARG00000036482,1
ENSDARG00000036483,0
ENSDARG00000036489,16
ENSDARG00000036493,0
ENSDARG00000036494,0
ENSDARG00000036499,0
ENSDARG00000036500,18
ENSDARG00000036501,0
ENSDARG00000036505,3
ENSDARG00000036510,5
ENSDARG00000036541,77
ENSDARG00000036542,14
ENSDARG00000036545,0
ENSDARG00000036546,0
ENSDARG00000036548,2
ENSDARG00000036549,43
ENSDARG00000036558,109
ENSDARG00000036560,0
ENSDARG00000036567,0
ENSDARG00000036569,3
ENSDARG00000036571,2
ENSDARG00000036575,13
ENSDARG00000036577,51
ENSDARG00000036584,2
ENSDARG00000036587,12
ENSDARG00000036588,4
ENSDARG00000036592,18
ENSDARG00000036593,26
ENSDARG00000036613,1
ENSDARG00000036616,0
ENSDARG00000036619,13
ENSDARG00000036625,31
ENSDARG00000036626,0
ENSDARG00000036628,1
ENSDARG00000036629,314
ENSDARG00000036630,27
ENSDARG00000036636,0
ENSDARG00000036637,0
ENSDARG00000036645,4
ENSDARG00000036650,7
ENSDARG00000036658,79
ENSDARG00000036670,0
ENSDARG00000036671,14
ENSDARG00000036675,22
ENSDARG00000036678,0
ENSDARG00000036684,0
ENSDARG00000036685,10
ENSDARG00000036687,18
ENSDARG00000036695,14
ENSDARG00000036698,41
ENSDARG00000036700,14
ENSDARG00000036704,0
ENSDARG00000036721,4
ENSDARG00000036722,9
ENSDARG00000036728,0
ENSDARG00000036743,0
ENSDARG00000036748,0
ENSDARG00000036754,11
ENSDARG00000036755,0
ENSDARG00000036764,21
ENSDARG00000036767,7
ENSDARG00000036772,12
ENSDARG00000036773,14
ENSDARG00000036774,4
ENSDARG00000036775,0
ENSDARG00000036776,0
ENSDARG00000036778,4
ENSDARG00000036781,0
ENSDARG00000036784,0
ENSDARG00000036785,15
ENSDARG00000036787,0
ENSDARG00000036791,9
ENSDARG00000036793,0
ENSDARG00000036809,4
ENSDARG00000036811,12
ENSDARG00000036816,16
ENSDARG00000036818,0
ENSDARG00000036820,39
ENSDARG00000036826,0
ENSDARG00000036830,1015
ENSDARG00000036831,6
ENSDARG00000036832,573
ENSDARG00000036833,0
ENSDARG00000036834,168
ENSDARG00000036840,16
ENSDARG00000036844,0
ENSDARG00000036846,3
ENSDARG00000036848,5
ENSDARG00000036852,12
ENSDARG00000036855,15
ENSDARG00000036863,32
ENSDARG00000036864,27
ENSDARG00000036865,0
ENSDARG00000036868,0
ENSDARG00000036869,2
ENSDARG00000036870,6
ENSDARG00000036875,46
ENSDARG00000036876,0
ENSDARG00000036878,5
ENSDARG00000036888,3
ENSDARG00000036893,12
ENSDARG00000036894,9
ENSDARG00000036897,10
ENSDARG00000036903,2
ENSDARG00000036911,0
ENSDARG00000036912,0
ENSDARG00000036913,3
ENSDARG00000036915,5
ENSDARG00000036924,0
ENSDARG00000036929,8
ENSDARG00000036930,3
ENSDARG00000036940,0
ENSDARG00000036942,4
ENSDARG00000036943,13
ENSDARG00000036944,1
ENSDARG00000036952,1
ENSDARG00000036956,20
ENSDARG00000036965,7
ENSDARG00000036966,6
ENSDARG00000036967,2
ENSDARG00000036968,0
ENSDARG00000036974,0
ENSDARG00000036985,17
ENSDARG00000036987,0
ENSDARG00000036990,0
ENSDARG00000036993,8
ENSDARG00000036994,4
ENSDARG00000036995,0
ENSDARG00000036998,7
ENSDARG00000036999,0
ENSDARG00000037000,0
ENSDARG00000037002,0
ENSDARG00000037008,4
ENSDARG00000037009,66
ENSDARG00000037012,65
ENSDARG00000037017,3
ENSDARG00000037018,20
ENSDARG00000037020,76
ENSDARG00000037030,17
ENSDARG00000037033,0
ENSDARG00000037038,5
ENSDARG00000037040,0
ENSDARG00000037042,5
ENSDARG00000037046,0
ENSDARG00000037056,0
ENSDARG00000037057,37
ENSDARG00000037059,3
ENSDARG00000037060,80
ENSDARG00000037061,5
ENSDARG00000037062,0
ENSDARG00000037064,8
ENSDARG00000037066,13
ENSDARG00000037067,12
ENSDARG00000037068,8
ENSDARG00000037069,0
ENSDARG00000037070,0
ENSDARG00000037071,15
ENSDARG00000037073,0
ENSDARG00000037079,10
ENSDARG00000037091,19
ENSDARG00000037097,10
ENSDARG00000037099,27
ENSDARG00000037100,0
ENSDARG00000037101,0
ENSDARG00000037108,4
ENSDARG00000037109,3
ENSDARG00000037116,29
ENSDARG00000037121,18
ENSDARG00000037122,0
ENSDARG00000037140,3
ENSDARG00000037142,0
ENSDARG00000037144,0
ENSDARG00000037145,10
ENSDARG00000037153,9
ENSDARG00000037154,9
ENSDARG00000037155,0
ENSDARG00000037158,0
ENSDARG00000037159,0
ENSDARG00000037172,7
ENSDARG00000037174,0
ENSDARG00000037176,0
ENSDARG00000037177,0
ENSDARG00000037178,0
ENSDARG00000037186,0
ENSDARG00000037188,1
ENSDARG00000037191,11
ENSDARG00000037192,0
ENSDARG00000037195,0
ENSDARG00000037196,37
ENSDARG00000037199,0
ENSDARG00000037229,34
ENSDARG00000037238,14
ENSDARG00000037244,0
ENSDARG00000037245,5
ENSDARG00000037246,0
ENSDARG00000037256,3
ENSDARG00000037259,0
ENSDARG00000037260,3
ENSDARG00000037261,4
ENSDARG00000037262,0
ENSDARG00000037266,14
ENSDARG00000037267,7
ENSDARG00000037276,0
ENSDARG00000037278,0
ENSDARG00000037281,6
ENSDARG00000037283,0
ENSDARG00000037284,5
ENSDARG00000037285,16
ENSDARG00000037286,0
ENSDARG00000037291,0
ENSDARG00000037292,0
ENSDARG00000037307,2
ENSDARG00000037309,1
ENSDARG00000037318,14
ENSDARG00000037320,0
ENSDARG00000037324,8
ENSDARG00000037334,0
ENSDARG00000037337,2
ENSDARG00000037350,42
ENSDARG00000037353,8
ENSDARG00000037358,12
ENSDARG00000037359,0
ENSDARG00000037361,18
ENSDARG00000037362,5
ENSDARG00000037363,0
ENSDARG00000037373,0
ENSDARG00000037378,0
ENSDARG00000037383,0
ENSDARG00000037390,0
ENSDARG00000037392,0
ENSDARG00000037393,15
ENSDARG00000037397,2
ENSDARG00000037398,0
ENSDARG00000037402,0
ENSDARG00000037403,1
ENSDARG00000037405,0
ENSDARG00000037406,0
ENSDARG00000037408,4
ENSDARG00000037409,0
ENSDARG00000037410,0
ENSDARG00000037411,0
ENSDARG00000037415,7
ENSDARG00000037421,16
ENSDARG00000037423,1
ENSDARG00000037425,5
ENSDARG00000037427,0
ENSDARG00000037429,0
ENSDARG00000037432,1
ENSDARG00000037433,21
ENSDARG00000037455,27
ENSDARG00000037473,0
ENSDARG00000037475,0
ENSDARG00000037476,47
ENSDARG00000037484,0
ENSDARG00000037487,15
ENSDARG00000037488,117
ENSDARG00000037491,0
ENSDARG00000037495,6
ENSDARG00000037496,9
ENSDARG00000037498,0
ENSDARG00000037501,5
ENSDARG00000037503,37
ENSDARG00000037506,3
ENSDARG00000037507,3
ENSDARG00000037514,4
ENSDARG00000037517,14
ENSDARG00000037526,0
ENSDARG00000037527,0
ENSDARG00000037528,0
ENSDARG00000037532,0
ENSDARG00000037533,0
ENSDARG00000037537,4
ENSDARG00000037539,73
ENSDARG00000037545,0
ENSDARG00000037550,0
ENSDARG00000037551,2
ENSDARG00000037553,1
ENSDARG00000037554,0
ENSDARG00000037555,10
ENSDARG00000037556,0
ENSDARG00000037558,0
ENSDARG00000037559,55
ENSDARG00000037560,7
ENSDARG00000037570,8
ENSDARG00000037574,11
ENSDARG00000037576,0
ENSDARG00000037587,8
ENSDARG00000037588,0
ENSDARG00000037589,3
ENSDARG00000037593,3
ENSDARG00000037598,0
ENSDARG00000037603,0
ENSDARG00000037607,3
ENSDARG00000037613,5
ENSDARG00000037618,21
ENSDARG00000037628,1
ENSDARG00000037633,12
ENSDARG00000037639,0
ENSDARG00000037640,3
ENSDARG00000037645,2
ENSDARG00000037646,6
ENSDARG00000037647,0
ENSDARG00000037652,8
ENSDARG00000037654,6
ENSDARG00000037655,45
ENSDARG00000037675,10
ENSDARG00000037677,9
ENSDARG00000037679,2
ENSDARG00000037691,0
ENSDARG00000037695,7
ENSDARG00000037706,7
ENSDARG00000037708,18
ENSDARG00000037713,0
ENSDARG00000037738,0
ENSDARG00000037739,8
ENSDARG00000037746,282
ENSDARG00000037747,13
ENSDARG00000037748,14
ENSDARG00000037758,0
ENSDARG00000037760,0
ENSDARG00000037773,18
ENSDARG00000037777,9
ENSDARG00000037781,15
ENSDARG00000037782,0
ENSDARG00000037783,31
ENSDARG00000037789,927
ENSDARG00000037790,39
