G1,Counts
ENSDARG00000013990,108
ENSDARG00000013997,61
ENSDARG00000014003,0
ENSDARG00000014004,78
ENSDARG00000014005,29
ENSDARG00000014008,115
ENSDARG00000014013,57
ENSDARG00000014015,90
ENSDARG00000014017,41
ENSDARG00000014018,27
ENSDARG00000014024,0
ENSDARG00000014031,211
ENSDARG00000014039,7
ENSDARG00000014041,113
ENSDARG00000014047,20
ENSDARG00000014050,0
ENSDARG00000014053,92
ENSDARG00000014057,0
ENSDARG00000014058,0
ENSDARG00000014059,1
ENSDARG00000014068,152
ENSDARG00000014081,107
ENSDARG00000014083,22
ENSDARG00000014085,32
ENSDARG00000014091,23
ENSDARG00000014098,33
ENSDARG00000014101,37
ENSDARG00000014103,0
ENSDARG00000014106,211
ENSDARG00000014113,77
ENSDARG00000014137,69
ENSDARG00000014138,6
ENSDARG00000014139,73
ENSDARG00000014148,4
ENSDARG00000014159,160
ENSDARG00000014161,24
ENSDARG00000014165,38
ENSDARG00000014169,60
ENSDARG00000014171,13
ENSDARG00000014179,287
ENSDARG00000014180,40
ENSDARG00000014181,409
ENSDARG00000014190,0
ENSDARG00000014196,760
ENSDARG00000014201,10
ENSDARG00000014208,9
ENSDARG00000014209,0
ENSDARG00000014215,222
ENSDARG00000014218,28
ENSDARG00000014222,39
ENSDARG00000014230,94
ENSDARG00000014232,4
ENSDARG00000014233,74
ENSDARG00000014239,81
ENSDARG00000014244,197
ENSDARG00000014246,35
ENSDARG00000014248,2
ENSDARG00000014259,177
ENSDARG00000014273,188
ENSDARG00000014274,37
ENSDARG00000014280,42
ENSDARG00000014287,162
ENSDARG00000014292,67
ENSDARG00000014302,130
ENSDARG00000014303,41
ENSDARG00000014309,0
ENSDARG00000014311,20
ENSDARG00000014313,25
ENSDARG00000014320,31
ENSDARG00000014321,2
ENSDARG00000014324,0
ENSDARG00000014329,327
ENSDARG00000014333,45
ENSDARG00000014340,28
ENSDARG00000014348,22
ENSDARG00000014356,0
ENSDARG00000014357,0
ENSDARG00000014358,0
ENSDARG00000014361,45
ENSDARG00000014366,81
ENSDARG00000014373,1
ENSDARG00000014378,10
ENSDARG00000014386,5
ENSDARG00000014395,0
ENSDARG00000014402,0
ENSDARG00000014420,846
ENSDARG00000014427,7
ENSDARG00000014428,100
ENSDARG00000014430,64
ENSDARG00000014439,100
ENSDARG00000014462,0
ENSDARG00000014463,20
ENSDARG00000014465,49
ENSDARG00000014474,5
ENSDARG00000014477,0
ENSDARG00000014479,20
ENSDARG00000014480,0
ENSDARG00000014488,41
ENSDARG00000014490,26
ENSDARG00000014496,0
ENSDARG00000014498,87
ENSDARG00000014499,0
ENSDARG00000014506,0
ENSDARG00000014517,83
ENSDARG00000014522,94
ENSDARG00000014527,36
ENSDARG00000014531,65
ENSDARG00000014532,30
ENSDARG00000014536,15
ENSDARG00000014545,8
ENSDARG00000014550,3
ENSDARG00000014554,70
ENSDARG00000014556,46
ENSDARG00000014565,0
ENSDARG00000014569,229
ENSDARG00000014571,521
ENSDARG00000014572,164
ENSDARG00000014577,149
ENSDARG00000014582,46
ENSDARG00000014587,94
ENSDARG00000014588,49
ENSDARG00000014591,78
ENSDARG00000014592,15
ENSDARG00000014599,0
ENSDARG00000014623,23
ENSDARG00000014624,0
ENSDARG00000014626,39
ENSDARG00000014634,54
ENSDARG00000014646,365
ENSDARG00000014651,61
ENSDARG00000014652,17
ENSDARG00000014655,120
ENSDARG00000014657,0
ENSDARG00000014670,1
ENSDARG00000014673,14
ENSDARG00000014674,145
ENSDARG00000014675,33
ENSDARG00000014676,13
ENSDARG00000014680,16
ENSDARG00000014682,0
ENSDARG00000014685,21
ENSDARG00000014690,734
ENSDARG00000014692,58
ENSDARG00000014704,9
ENSDARG00000014717,674
ENSDARG00000014722,0
ENSDARG00000014727,104
ENSDARG00000014731,15
ENSDARG00000014746,549
ENSDARG00000014761,0
ENSDARG00000014763,149
ENSDARG00000014770,100
ENSDARG00000014775,72
ENSDARG00000014790,166
ENSDARG00000014792,27
ENSDARG00000014793,46
ENSDARG00000014794,98
ENSDARG00000014796,22
ENSDARG00000014803,17
ENSDARG00000014804,207
ENSDARG00000014805,28
ENSDARG00000014806,52
ENSDARG00000014817,48
ENSDARG00000014825,220
ENSDARG00000014828,15
ENSDARG00000014840,145
ENSDARG00000014849,6
ENSDARG00000014854,87
ENSDARG00000014858,0
ENSDARG00000014866,6
ENSDARG00000014867,621
ENSDARG00000014871,200
ENSDARG00000014875,68
ENSDARG00000014891,235
ENSDARG00000014898,0
ENSDARG00000014907,59
ENSDARG00000014910,19
ENSDARG00000014914,58
ENSDARG00000014915,22
ENSDARG00000014916,9
ENSDARG00000014927,78
ENSDARG00000014929,5
ENSDARG00000014939,4
ENSDARG00000014941,7
ENSDARG00000014943,30
ENSDARG00000014945,105
ENSDARG00000014946,2
ENSDARG00000014951,0
ENSDARG00000014953,13
ENSDARG00000014954,128
ENSDARG00000014956,0
ENSDARG00000014962,25
ENSDARG00000014963,4
ENSDARG00000014966,32
ENSDARG00000014967,0
ENSDARG00000014969,25
ENSDARG00000014973,38
ENSDARG00000014975,11
ENSDARG00000014976,16
ENSDARG00000014986,46
ENSDARG00000014994,6
ENSDARG00000014995,43
ENSDARG00000015002,66
ENSDARG00000015003,47
ENSDARG00000015006,92
ENSDARG00000015010,10
ENSDARG00000015015,24
ENSDARG00000015016,131
ENSDARG00000015025,258
ENSDARG00000015033,8
ENSDARG00000015050,440
ENSDARG00000015053,288
ENSDARG00000015057,118
ENSDARG00000015059,91
ENSDARG00000015064,12
ENSDARG00000015065,37
ENSDARG00000015068,0
ENSDARG00000015070,6
ENSDARG00000015072,38
ENSDARG00000015076,4
ENSDARG00000015088,32
ENSDARG00000015110,6
ENSDARG00000015111,52
ENSDARG00000015123,14
ENSDARG00000015126,9
ENSDARG00000015128,914
ENSDARG00000015134,12
ENSDARG00000015144,0
ENSDARG00000015149,14
ENSDARG00000015153,42
ENSDARG00000015156,85
ENSDARG00000015158,8
ENSDARG00000015161,66
ENSDARG00000015164,488
ENSDARG00000015174,136
ENSDARG00000015176,44
ENSDARG00000015184,58
ENSDARG00000015199,60
ENSDARG00000015201,152
ENSDARG00000015206,120
ENSDARG00000015208,47
ENSDARG00000015221,81
ENSDARG00000015222,31
ENSDARG00000015224,91
ENSDARG00000015228,5
ENSDARG00000015236,6
ENSDARG00000015239,50
ENSDARG00000015240,71
ENSDARG00000015252,26
ENSDARG00000015254,215
ENSDARG00000015263,17
ENSDARG00000015266,165
ENSDARG00000015273,13
ENSDARG00000015278,51
ENSDARG00000015290,32
ENSDARG00000015292,33
ENSDARG00000015293,10
ENSDARG00000015310,97
ENSDARG00000015312,31
ENSDARG00000015314,43
ENSDARG00000015315,125
ENSDARG00000015325,26
ENSDARG00000015337,28
ENSDARG00000015343,56
ENSDARG00000015349,52
ENSDARG00000015352,55
ENSDARG00000015355,1
ENSDARG00000015356,23
ENSDARG00000015374,59
ENSDARG00000015385,69
ENSDARG00000015392,167
ENSDARG00000015394,5
ENSDARG00000015399,22
ENSDARG00000015404,6
ENSDARG00000015422,22
ENSDARG00000015425,35
ENSDARG00000015427,315
ENSDARG00000015445,56
ENSDARG00000015449,178
ENSDARG00000015460,28
ENSDARG00000015471,13
ENSDARG00000015472,117
ENSDARG00000015474,66
ENSDARG00000015476,0
ENSDARG00000015482,1
ENSDARG00000015495,14
ENSDARG00000015502,28
ENSDARG00000015506,61
ENSDARG00000015515,0
ENSDARG00000015524,64
ENSDARG00000015527,0
ENSDARG00000015531,85
ENSDARG00000015536,249
ENSDARG00000015537,283
ENSDARG00000015538,59
ENSDARG00000015540,48
ENSDARG00000015543,0
ENSDARG00000015546,88
ENSDARG00000015551,1061
ENSDARG00000015552,167
ENSDARG00000015554,97
ENSDARG00000015557,66
ENSDARG00000015559,5
ENSDARG00000015563,6
ENSDARG00000015566,232
ENSDARG00000015567,177
ENSDARG00000015575,126
ENSDARG00000015576,17
ENSDARG00000015589,1
ENSDARG00000015592,0
ENSDARG00000015607,0
ENSDARG00000015610,42
ENSDARG00000015611,1
ENSDARG00000015623,0
ENSDARG00000015627,17
ENSDARG00000015628,12
ENSDARG00000015638,20
ENSDARG00000015649,45
ENSDARG00000015653,292
ENSDARG00000015654,4
ENSDARG00000015657,34
ENSDARG00000015662,63
ENSDARG00000015674,28
ENSDARG00000015676,41
ENSDARG00000015678,0
ENSDARG00000015681,133
ENSDARG00000015686,8
ENSDARG00000015707,27
ENSDARG00000015709,39
ENSDARG00000015722,46
ENSDARG00000015731,92
ENSDARG00000015732,7
ENSDARG00000015734,0
ENSDARG00000015747,0
ENSDARG00000015749,24
ENSDARG00000015752,0
ENSDARG00000015757,58
ENSDARG00000015759,11
ENSDARG00000015765,3
ENSDARG00000015780,5
ENSDARG00000015790,67
ENSDARG00000015793,62
ENSDARG00000015803,13
ENSDARG00000015805,233
ENSDARG00000015807,61
ENSDARG00000015822,97
ENSDARG00000015823,25
ENSDARG00000015824,13
ENSDARG00000015829,27
ENSDARG00000015835,3
ENSDARG00000015851,185
ENSDARG00000015854,131
ENSDARG00000015856,8
ENSDARG00000015860,30
ENSDARG00000015862,1476
ENSDARG00000015863,19
ENSDARG00000015866,1798
ENSDARG00000015869,21
ENSDARG00000015876,12
ENSDARG00000015879,19
ENSDARG00000015887,316
ENSDARG00000015889,26
ENSDARG00000015890,51
ENSDARG00000015891,69
ENSDARG00000015901,75
ENSDARG00000015902,39
ENSDARG00000015905,26
ENSDARG00000015906,0
ENSDARG00000015907,310
ENSDARG00000015915,36
ENSDARG00000015917,14
ENSDARG00000015918,135
ENSDARG00000015921,25
ENSDARG00000015922,8
ENSDARG00000015930,36
ENSDARG00000015931,153
ENSDARG00000015937,5
ENSDARG00000015946,21
ENSDARG00000015947,260
ENSDARG00000015955,9
ENSDARG00000015964,0
ENSDARG00000015966,26
ENSDARG00000015968,39
ENSDARG00000015970,34
ENSDARG00000015971,54
ENSDARG00000015978,152
ENSDARG00000015985,164
ENSDARG00000015989,4
ENSDARG00000015990,254
ENSDARG00000015997,2
ENSDARG00000015998,11
ENSDARG00000016010,78
ENSDARG00000016011,93
ENSDARG00000016016,148
ENSDARG00000016022,44
ENSDARG00000016038,0
ENSDARG00000016044,14
ENSDARG00000016048,96
ENSDARG00000016056,19
ENSDARG00000016058,58
ENSDARG00000016059,76
ENSDARG00000016065,0
ENSDARG00000016074,30
ENSDARG00000016080,23
ENSDARG00000016081,15
ENSDARG00000016084,11
ENSDARG00000016085,158
ENSDARG00000016086,92
ENSDARG00000016088,65
ENSDARG00000016089,13
ENSDARG00000016093,0
ENSDARG00000016095,0
ENSDARG00000016112,31
ENSDARG00000016117,30
ENSDARG00000016122,0
ENSDARG00000016128,16
ENSDARG00000016132,114
ENSDARG00000016138,7
ENSDARG00000016139,9
ENSDARG00000016141,20
ENSDARG00000016143,5
ENSDARG00000016153,557
ENSDARG00000016154,145
ENSDARG00000016156,13
ENSDARG00000016160,50
ENSDARG00000016161,0
ENSDARG00000016163,119
ENSDARG00000016173,233
ENSDARG00000016177,13
ENSDARG00000016181,153
ENSDARG00000016188,68
ENSDARG00000016200,24
ENSDARG00000016207,0
ENSDARG00000016212,33
ENSDARG00000016213,1
ENSDARG00000016227,0
ENSDARG00000016231,60
ENSDARG00000016233,34
ENSDARG00000016238,54
ENSDARG00000016239,104
ENSDARG00000016253,31
ENSDARG00000016255,98
ENSDARG00000016256,35
ENSDARG00000016260,221
ENSDARG00000016263,50
ENSDARG00000016280,28
ENSDARG00000016290,20
ENSDARG00000016301,47
ENSDARG00000016302,203
ENSDARG00000016304,2
ENSDARG00000016307,37
ENSDARG00000016311,101
ENSDARG00000016318,0
ENSDARG00000016319,125
ENSDARG00000016336,0
ENSDARG00000016337,10
ENSDARG00000016343,19
ENSDARG00000016345,148
ENSDARG00000016348,88
ENSDARG00000016350,202
ENSDARG00000016357,35
ENSDARG00000016360,48
ENSDARG00000016363,0
ENSDARG00000016364,35
ENSDARG00000016368,46
ENSDARG00000016375,8
ENSDARG00000016391,20
ENSDARG00000016393,50
ENSDARG00000016396,4
ENSDARG00000016399,58
ENSDARG00000016404,192
ENSDARG00000016412,41
ENSDARG00000016415,134
ENSDARG00000016421,0
ENSDARG00000016427,21
ENSDARG00000016429,212
ENSDARG00000016439,18
ENSDARG00000016443,1113
ENSDARG00000016447,108
ENSDARG00000016448,61
ENSDARG00000016454,20
ENSDARG00000016457,13
ENSDARG00000016460,87
ENSDARG00000016463,18
ENSDARG00000016464,112
ENSDARG00000016470,49
ENSDARG00000016474,6
ENSDARG00000016477,165
ENSDARG00000016479,0
ENSDARG00000016480,0
ENSDARG00000016481,48
ENSDARG00000016483,24
ENSDARG00000016484,58
ENSDARG00000016490,233
ENSDARG00000016494,25
ENSDARG00000016496,31
ENSDARG00000016505,9
ENSDARG00000016513,81
ENSDARG00000016514,3
ENSDARG00000016516,17
ENSDARG00000016519,21
ENSDARG00000016526,165
ENSDARG00000016527,1
ENSDARG00000016528,54
ENSDARG00000016531,29
ENSDARG00000016532,291
ENSDARG00000016536,55
ENSDARG00000016538,0
ENSDARG00000016541,0
ENSDARG00000016543,0
ENSDARG00000016545,46
ENSDARG00000016548,199
ENSDARG00000016551,241
ENSDARG00000016570,251
ENSDARG00000016573,158
ENSDARG00000016584,34
ENSDARG00000016594,25
ENSDARG00000016598,119
ENSDARG00000016605,0
ENSDARG00000016607,2
ENSDARG00000016611,21
ENSDARG00000016613,0
ENSDARG00000016623,137
ENSDARG00000016630,359
ENSDARG00000016649,7
ENSDARG00000016651,604
ENSDARG00000016656,7
ENSDARG00000016664,146
ENSDARG00000016667,149
ENSDARG00000016674,0
ENSDARG00000016676,249
ENSDARG00000016687,149
ENSDARG00000016691,20
ENSDARG00000016695,23
ENSDARG00000016699,2
ENSDARG00000016704,0
ENSDARG00000016706,50
ENSDARG00000016710,12
ENSDARG00000016718,2
ENSDARG00000016721,327
ENSDARG00000016724,32
ENSDARG00000016725,19
ENSDARG00000016730,0
ENSDARG00000016733,27
ENSDARG00000016739,36
ENSDARG00000016742,27
ENSDARG00000016743,59
ENSDARG00000016745,12
ENSDARG00000016749,8
ENSDARG00000016750,0
ENSDARG00000016753,24
ENSDARG00000016754,19
ENSDARG00000016763,416
ENSDARG00000016765,47
ENSDARG00000016769,30
ENSDARG00000016771,1887
ENSDARG00000016773,3
ENSDARG00000016774,93
ENSDARG00000016775,109
ENSDARG00000016782,813
ENSDARG00000016783,144
ENSDARG00000016788,112
ENSDARG00000016789,0
ENSDARG00000016793,155
ENSDARG00000016794,39
ENSDARG00000016809,17
ENSDARG00000016811,59
ENSDARG00000016815,0
ENSDARG00000016818,0
ENSDARG00000016825,0
ENSDARG00000016830,196
ENSDARG00000016835,51
ENSDARG00000016837,19
ENSDARG00000016854,12
ENSDARG00000016855,5
ENSDARG00000016856,25
ENSDARG00000016858,5
ENSDARG00000016864,94
ENSDARG00000016866,69
ENSDARG00000016867,22
ENSDARG00000016868,50
ENSDARG00000016871,120
ENSDARG00000016875,151
ENSDARG00000016886,0
ENSDARG00000016889,764
ENSDARG00000016897,0
ENSDARG00000016903,57
ENSDARG00000016904,128
ENSDARG00000016908,0
ENSDARG00000016918,318
ENSDARG00000016923,24
ENSDARG00000016934,86
ENSDARG00000016936,65
ENSDARG00000016939,6
ENSDARG00000016951,0
ENSDARG00000016963,19
ENSDARG00000016964,0
ENSDARG00000016968,51
ENSDARG00000016977,67
ENSDARG00000016979,46
ENSDARG00000016981,23
ENSDARG00000016994,60
ENSDARG00000016999,0
ENSDARG00000017004,131
ENSDARG00000017006,131
ENSDARG00000017007,65
ENSDARG00000017010,11
ENSDARG00000017014,342
ENSDARG00000017023,6
ENSDARG00000017034,52
ENSDARG00000017036,124
ENSDARG00000017037,106
ENSDARG00000017038,0
ENSDARG00000017047,29
ENSDARG00000017049,73
ENSDARG00000017055,0
ENSDARG00000017058,97
ENSDARG00000017067,24
ENSDARG00000017078,0
ENSDARG00000017084,5
ENSDARG00000017086,8
ENSDARG00000017093,9
ENSDARG00000017105,268
ENSDARG00000017107,12
ENSDARG00000017108,16
ENSDARG00000017111,0
ENSDARG00000017115,56
ENSDARG00000017119,20
ENSDARG00000017121,66
ENSDARG00000017126,73
ENSDARG00000017127,22
ENSDARG00000017128,59
ENSDARG00000017140,32
ENSDARG00000017141,0
ENSDARG00000017143,33
ENSDARG00000017154,42
ENSDARG00000017155,5
ENSDARG00000017162,36
ENSDARG00000017163,0
ENSDARG00000017165,27
ENSDARG00000017168,11
ENSDARG00000017173,85
ENSDARG00000017174,0
ENSDARG00000017180,213
ENSDARG00000017188,0
ENSDARG00000017193,2
ENSDARG00000017195,6
ENSDARG00000017199,21
ENSDARG00000017211,132
ENSDARG00000017219,1871
ENSDARG00000017220,41
ENSDARG00000017229,6
ENSDARG00000017230,51
ENSDARG00000017234,0
ENSDARG00000017235,696
ENSDARG00000017240,23
ENSDARG00000017242,21
ENSDARG00000017244,427
ENSDARG00000017246,1951
ENSDARG00000017251,0
ENSDARG00000017254,12
ENSDARG00000017255,5
ENSDARG00000017261,25
ENSDARG00000017266,21
ENSDARG00000017272,7
ENSDARG00000017274,334
ENSDARG00000017294,107
ENSDARG00000017299,5
ENSDARG00000017311,78
ENSDARG00000017312,71
ENSDARG00000017314,190
ENSDARG00000017315,88
ENSDARG00000017316,27
ENSDARG00000017320,8
ENSDARG00000017321,46
ENSDARG00000017329,12
ENSDARG00000017337,0
ENSDARG00000017338,442
ENSDARG00000017340,0
ENSDARG00000017354,50
ENSDARG00000017355,2
ENSDARG00000017359,1
ENSDARG00000017365,54
ENSDARG00000017366,38
ENSDARG00000017367,0
ENSDARG00000017369,51
ENSDARG00000017385,3
ENSDARG00000017386,14
ENSDARG00000017388,0
ENSDARG00000017391,48
ENSDARG00000017397,249
ENSDARG00000017398,1
ENSDARG00000017400,19
ENSDARG00000017422,60
ENSDARG00000017423,112
ENSDARG00000017425,29
ENSDARG00000017427,214
ENSDARG00000017429,152
ENSDARG00000017431,114
ENSDARG00000017437,3
ENSDARG00000017439,184
ENSDARG00000017441,5244
ENSDARG00000017444,25
ENSDARG00000017445,307
ENSDARG00000017446,40
ENSDARG00000017454,46
ENSDARG00000017466,97
ENSDARG00000017474,13
ENSDARG00000017489,0
ENSDARG00000017490,234
ENSDARG00000017494,21
ENSDARG00000017500,204
ENSDARG00000017504,0
ENSDARG00000017522,163
ENSDARG00000017525,159
ENSDARG00000017532,0
ENSDARG00000017537,21
ENSDARG00000017542,2
ENSDARG00000017562,45
ENSDARG00000017565,0
ENSDARG00000017569,25
ENSDARG00000017571,119
ENSDARG00000017579,21
ENSDARG00000017590,31
ENSDARG00000017591,1419
ENSDARG00000017595,57
ENSDARG00000017602,151
ENSDARG00000017605,0
ENSDARG00000017606,5
ENSDARG00000017612,41
ENSDARG00000017615,11
ENSDARG00000017617,12
ENSDARG00000017624,4562
ENSDARG00000017634,80
ENSDARG00000017636,12
ENSDARG00000017649,2
ENSDARG00000017653,4
ENSDARG00000017657,0
ENSDARG00000017658,29
ENSDARG00000017659,65
ENSDARG00000017661,120
ENSDARG00000017665,41
ENSDARG00000017673,746
ENSDARG00000017675,38
ENSDARG00000017676,230
ENSDARG00000017687,1
ENSDARG00000017696,93
ENSDARG00000017703,5
ENSDARG00000017708,56
ENSDARG00000017710,0
ENSDARG00000017720,2
ENSDARG00000017722,0
ENSDARG00000017728,55
ENSDARG00000017739,1
ENSDARG00000017740,73
ENSDARG00000017741,64
ENSDARG00000017742,57
ENSDARG00000017744,0
ENSDARG00000017748,54
ENSDARG00000017757,40
ENSDARG00000017762,84
ENSDARG00000017772,194
ENSDARG00000017773,13
ENSDARG00000017775,29
ENSDARG00000017780,29
ENSDARG00000017781,22
ENSDARG00000017785,20
ENSDARG00000017790,90
ENSDARG00000017794,70
ENSDARG00000017798,203
ENSDARG00000017799,5
ENSDARG00000017803,124
ENSDARG00000017809,0
ENSDARG00000017811,20
ENSDARG00000017813,0
ENSDARG00000017821,20
ENSDARG00000017834,17
ENSDARG00000017835,19
ENSDARG00000017841,317
ENSDARG00000017842,56
ENSDARG00000017843,64
ENSDARG00000017844,5
ENSDARG00000017853,4
ENSDARG00000017860,0
ENSDARG00000017874,15
ENSDARG00000017880,2
ENSDARG00000017882,64
ENSDARG00000017884,3
ENSDARG00000017886,20
ENSDARG00000017891,257
ENSDARG00000017901,118
ENSDARG00000017905,161
ENSDARG00000017910,22
ENSDARG00000017917,0
ENSDARG00000017927,0
ENSDARG00000017928,0
ENSDARG00000017929,303
ENSDARG00000017931,0
ENSDARG00000017947,0
ENSDARG00000017953,14
ENSDARG00000017960,17
ENSDARG00000017982,0
ENSDARG00000017983,0
ENSDARG00000017984,16
ENSDARG00000017985,43
ENSDARG00000017986,147
ENSDARG00000017988,25
ENSDARG00000017994,0
ENSDARG00000018000,67
ENSDARG00000018002,21
ENSDARG00000018004,0
ENSDARG00000018006,1
ENSDARG00000018008,2
ENSDARG00000018010,16
ENSDARG00000018022,22
ENSDARG00000018025,100
ENSDARG00000018032,73
ENSDARG00000018040,8
ENSDARG00000018047,37
ENSDARG00000018048,0
ENSDARG00000018049,95
ENSDARG00000018060,215
ENSDARG00000018061,29
ENSDARG00000018065,4
ENSDARG00000018066,22
ENSDARG00000018069,12
ENSDARG00000018073,1
ENSDARG00000018077,0
ENSDARG00000018096,27
ENSDARG00000018105,199
ENSDARG00000018106,38
ENSDARG00000018107,3
ENSDARG00000018109,16
ENSDARG00000018110,110
ENSDARG00000018111,30
ENSDARG00000018117,0
ENSDARG00000018121,12
ENSDARG00000018124,24
ENSDARG00000018145,15
ENSDARG00000018146,36
ENSDARG00000018149,213
ENSDARG00000018153,10
ENSDARG00000018159,49
ENSDARG00000018162,48
ENSDARG00000018165,13
ENSDARG00000018174,240
ENSDARG00000018178,55
ENSDARG00000018179,6
ENSDARG00000018181,0
ENSDARG00000018190,120
ENSDARG00000018192,348
ENSDARG00000018206,21
ENSDARG00000018228,0
ENSDARG00000018241,90
ENSDARG00000018257,293
ENSDARG00000018259,1819
ENSDARG00000018260,0
ENSDARG00000018263,135
ENSDARG00000018264,110
ENSDARG00000018266,60
ENSDARG00000018270,172
ENSDARG00000018272,115
ENSDARG00000018281,0
ENSDARG00000018283,0
ENSDARG00000018285,124
ENSDARG00000018296,62
ENSDARG00000018301,0
ENSDARG00000018303,28
ENSDARG00000018312,8
ENSDARG00000018319,87
ENSDARG00000018321,41
ENSDARG00000018325,34
ENSDARG00000018327,9
ENSDARG00000018328,30
ENSDARG00000018329,19
ENSDARG00000018334,535
ENSDARG00000018342,19
ENSDARG00000018351,286
ENSDARG00000018361,21
ENSDARG00000018382,3
ENSDARG00000018383,55
ENSDARG00000018393,171
ENSDARG00000018397,35
ENSDARG00000018399,10
ENSDARG00000018404,152
ENSDARG00000018411,11
ENSDARG00000018418,0
ENSDARG00000018423,17
ENSDARG00000018425,191
ENSDARG00000018426,307
ENSDARG00000018432,36
ENSDARG00000018441,26
ENSDARG00000018459,20
ENSDARG00000018460,247
ENSDARG00000018461,32
ENSDARG00000018476,198
ENSDARG00000018478,102
ENSDARG00000018485,80
ENSDARG00000018491,56
ENSDARG00000018492,161
ENSDARG00000018494,3
ENSDARG00000018506,0
ENSDARG00000018508,25
ENSDARG00000018516,7
ENSDARG00000018521,0
ENSDARG00000018524,191
ENSDARG00000018529,49
ENSDARG00000018530,4
ENSDARG00000018534,463
ENSDARG00000018542,7
ENSDARG00000018553,5
ENSDARG00000018559,92
ENSDARG00000018562,17
ENSDARG00000018566,103
ENSDARG00000018569,37
ENSDARG00000018574,64
ENSDARG00000018587,0
ENSDARG00000018593,17
ENSDARG00000018600,76
ENSDARG00000018602,58
ENSDARG00000018611,0
ENSDARG00000018616,0
ENSDARG00000018618,122
ENSDARG00000018619,121
ENSDARG00000018621,12
ENSDARG00000018623,15
ENSDARG00000018627,17
ENSDARG00000018637,24
ENSDARG00000018643,14
ENSDARG00000018650,1
ENSDARG00000018653,11
ENSDARG00000018658,76
ENSDARG00000018671,0
ENSDARG00000018681,0
ENSDARG00000018687,0
ENSDARG00000018688,23
ENSDARG00000018691,270
ENSDARG00000018693,352
ENSDARG00000018698,264
ENSDARG00000018716,66
ENSDARG00000018721,93
ENSDARG00000018726,43
ENSDARG00000018738,51
ENSDARG00000018742,182
ENSDARG00000018743,58
ENSDARG00000018744,0
ENSDARG00000018750,28
ENSDARG00000018757,26
ENSDARG00000018765,11
ENSDARG00000018773,65
ENSDARG00000018782,448
ENSDARG00000018787,59
ENSDARG00000018788,20
ENSDARG00000018797,0
ENSDARG00000018809,29
ENSDARG00000018814,93
ENSDARG00000018817,20
ENSDARG00000018820,188
ENSDARG00000018825,32
ENSDARG00000018840,67
ENSDARG00000018846,221
ENSDARG00000018853,46
ENSDARG00000018854,160
ENSDARG00000018856,75
ENSDARG00000018871,0
ENSDARG00000018881,38
ENSDARG00000018882,94
ENSDARG00000018890,59
ENSDARG00000018891,16
ENSDARG00000018896,116
ENSDARG00000018898,73
ENSDARG00000018902,72
ENSDARG00000018903,48
ENSDARG00000018904,54
ENSDARG00000018907,462
ENSDARG00000018914,131
ENSDARG00000018918,9
ENSDARG00000018921,7
ENSDARG00000018923,913
ENSDARG00000018936,25
ENSDARG00000018944,6
ENSDARG00000018953,3
ENSDARG00000018956,2
ENSDARG00000018958,18
ENSDARG00000018961,1821
ENSDARG00000018966,22
ENSDARG00000018967,82
ENSDARG00000018968,123
ENSDARG00000018971,47
ENSDARG00000018973,59
ENSDARG00000018976,25
ENSDARG00000018980,0
ENSDARG00000018984,28
ENSDARG00000018985,119
ENSDARG00000018989,99
ENSDARG00000018997,34
ENSDARG00000019000,739
ENSDARG00000019001,8
ENSDARG00000019004,119
ENSDARG00000019008,51
ENSDARG00000019013,24
ENSDARG00000019025,0
ENSDARG00000019033,119
ENSDARG00000019038,43
ENSDARG00000019060,129
ENSDARG00000019062,27
ENSDARG00000019063,101
ENSDARG00000019081,6
ENSDARG00000019093,0
ENSDARG00000019096,0
ENSDARG00000019098,48
ENSDARG00000019103,152
ENSDARG00000019113,42
ENSDARG00000019116,40
ENSDARG00000019117,46
ENSDARG00000019122,0
ENSDARG00000019125,4
ENSDARG00000019128,67
ENSDARG00000019130,3
ENSDARG00000019135,0
ENSDARG00000019137,73
ENSDARG00000019142,10
ENSDARG00000019144,11
ENSDARG00000019156,11
ENSDARG00000019160,20
ENSDARG00000019179,22
ENSDARG00000019181,1104
ENSDARG00000019185,34
ENSDARG00000019191,66
ENSDARG00000019195,30
ENSDARG00000019205,334
ENSDARG00000019207,20
ENSDARG00000019208,145
ENSDARG00000019213,49
ENSDARG00000019222,14
ENSDARG00000019223,333
ENSDARG00000019228,11
ENSDARG00000019230,1401
ENSDARG00000019231,1996
ENSDARG00000019233,33
ENSDARG00000019235,104
ENSDARG00000019236,34
ENSDARG00000019239,59
ENSDARG00000019250,0
ENSDARG00000019253,274
ENSDARG00000019260,1
ENSDARG00000019265,28
ENSDARG00000019274,9
ENSDARG00000019278,1
ENSDARG00000019280,96
ENSDARG00000019293,50
ENSDARG00000019294,0
ENSDARG00000019299,108
ENSDARG00000019300,53
ENSDARG00000019302,199
ENSDARG00000019304,47
ENSDARG00000019307,11
ENSDARG00000019311,2
ENSDARG00000019312,18
ENSDARG00000019316,16
ENSDARG00000019326,42
ENSDARG00000019328,284
ENSDARG00000019332,74
ENSDARG00000019335,9
ENSDARG00000019338,0
ENSDARG00000019339,10
ENSDARG00000019341,30
ENSDARG00000019342,16
ENSDARG00000019345,69
ENSDARG00000019353,264
ENSDARG00000019355,9
ENSDARG00000019357,0
ENSDARG00000019360,16
ENSDARG00000019362,143
ENSDARG00000019364,17
