C6,Counts
ENSDARG00000024141,24
ENSDARG00000024160,2
ENSDARG00000024167,18
ENSDARG00000024184,0
ENSDARG00000024189,9
ENSDARG00000024195,64
ENSDARG00000024204,32
ENSDARG00000024208,0
ENSDARG00000024209,56
ENSDARG00000024211,0
ENSDARG00000024219,186
ENSDARG00000024229,4
ENSDARG00000024276,85
ENSDARG00000024277,13
ENSDARG00000024278,28
ENSDARG00000024295,49
ENSDARG00000024299,32
ENSDARG00000024306,140
ENSDARG00000024311,11
ENSDARG00000024314,39
ENSDARG00000024317,36
ENSDARG00000024324,150
ENSDARG00000024325,17
ENSDARG00000024365,4
ENSDARG00000024381,3
ENSDARG00000024398,65
ENSDARG00000024416,13
ENSDARG00000024431,14
ENSDARG00000024433,250
ENSDARG00000024443,7
ENSDARG00000024465,18
ENSDARG00000024471,5
ENSDARG00000024478,51
ENSDARG00000024479,41
ENSDARG00000024488,182
ENSDARG00000024492,344
ENSDARG00000024503,1
ENSDARG00000024522,0
ENSDARG00000024537,25
ENSDARG00000024540,18
ENSDARG00000024546,9
ENSDARG00000024548,369
ENSDARG00000024560,58
ENSDARG00000024561,75
ENSDARG00000024564,35
ENSDARG00000024575,41
ENSDARG00000024588,31
ENSDARG00000024598,54
ENSDARG00000024602,11
ENSDARG00000024619,55
ENSDARG00000024631,0
ENSDARG00000024642,57
ENSDARG00000024651,34
ENSDARG00000024654,8
ENSDARG00000024669,21
ENSDARG00000024681,3
ENSDARG00000024687,0
ENSDARG00000024693,1
ENSDARG00000024694,131
ENSDARG00000024708,7
ENSDARG00000024717,13
ENSDARG00000024728,22
ENSDARG00000024740,0
ENSDARG00000024744,26
ENSDARG00000024746,199
ENSDARG00000024759,5
ENSDARG00000024771,2
ENSDARG00000024775,27
ENSDARG00000024785,123
ENSDARG00000024789,0
ENSDARG00000024815,5
ENSDARG00000024818,2
ENSDARG00000024827,12
ENSDARG00000024828,6
ENSDARG00000024829,421
ENSDARG00000024831,7
ENSDARG00000024844,179
ENSDARG00000024846,10
ENSDARG00000024847,32
ENSDARG00000024865,117
ENSDARG00000024874,46
ENSDARG00000024877,11
ENSDARG00000024894,27
ENSDARG00000024895,72
ENSDARG00000024904,0
ENSDARG00000024920,28
ENSDARG00000024933,16
ENSDARG00000024940,2
ENSDARG00000024954,52
ENSDARG00000024964,110
ENSDARG00000024966,86
ENSDARG00000024967,0
ENSDARG00000025011,166
ENSDARG00000025012,0
ENSDARG00000025013,3
ENSDARG00000025017,12
ENSDARG00000025024,0
ENSDARG00000025032,71
ENSDARG00000025033,22
ENSDARG00000025034,40
ENSDARG00000025043,0
ENSDARG00000025046,0
ENSDARG00000025071,85
ENSDARG00000025073,695
ENSDARG00000025074,42
ENSDARG00000025076,30
ENSDARG00000025081,92
ENSDARG00000025089,9
ENSDARG00000025091,125
ENSDARG00000025094,15
ENSDARG00000025106,106
ENSDARG00000025108,27
ENSDARG00000025131,35
ENSDARG00000025147,37
ENSDARG00000025150,0
ENSDARG00000025162,6
ENSDARG00000025168,2
ENSDARG00000025174,0
ENSDARG00000025187,12
ENSDARG00000025189,36
ENSDARG00000025206,244
ENSDARG00000025212,47
ENSDARG00000025218,49
ENSDARG00000025220,77
ENSDARG00000025226,0
ENSDARG00000025233,0
ENSDARG00000025254,84
ENSDARG00000025269,238
ENSDARG00000025275,3
ENSDARG00000025285,12
ENSDARG00000025299,11
ENSDARG00000025301,223
ENSDARG00000025302,12
ENSDARG00000025309,39
ENSDARG00000025311,0
ENSDARG00000025319,17
ENSDARG00000025320,16
ENSDARG00000025325,92
ENSDARG00000025326,0
ENSDARG00000025332,85
ENSDARG00000025335,0
ENSDARG00000025338,45
ENSDARG00000025340,21
ENSDARG00000025346,0
ENSDARG00000025348,158
ENSDARG00000025350,131
ENSDARG00000025372,0
ENSDARG00000025375,38
ENSDARG00000025383,4
ENSDARG00000025386,0
ENSDARG00000025391,72
ENSDARG00000025397,87
ENSDARG00000025403,0
ENSDARG00000025404,20
ENSDARG00000025420,24
ENSDARG00000025421,102
ENSDARG00000025428,36
ENSDARG00000025436,23
ENSDARG00000025465,9
ENSDARG00000025467,6
ENSDARG00000025468,55
ENSDARG00000025478,27
ENSDARG00000025495,12
ENSDARG00000025500,26
ENSDARG00000025504,36
ENSDARG00000025505,0
ENSDARG00000025507,87
ENSDARG00000025513,55
ENSDARG00000025518,11
ENSDARG00000025522,29
ENSDARG00000025535,69
ENSDARG00000025547,0
ENSDARG00000025549,27
ENSDARG00000025554,22
ENSDARG00000025555,9
ENSDARG00000025559,6
ENSDARG00000025566,389
ENSDARG00000025567,24
ENSDARG00000025576,82
ENSDARG00000025577,11
ENSDARG00000025581,95
ENSDARG00000025593,31
ENSDARG00000025595,18
ENSDARG00000025600,0
ENSDARG00000025601,0
ENSDARG00000025605,13
ENSDARG00000025607,0
ENSDARG00000025608,0
ENSDARG00000025615,1
ENSDARG00000025641,68
ENSDARG00000025658,0
ENSDARG00000025667,49
ENSDARG00000025670,105
ENSDARG00000025671,33
ENSDARG00000025672,0
ENSDARG00000025679,10
ENSDARG00000025693,26
ENSDARG00000025699,14
ENSDARG00000025703,94
ENSDARG00000025718,19
ENSDARG00000025728,364
ENSDARG00000025754,4
ENSDARG00000025757,31
ENSDARG00000025766,18
ENSDARG00000025783,0
ENSDARG00000025788,13
ENSDARG00000025789,442
ENSDARG00000025797,93
ENSDARG00000025808,8
ENSDARG00000025820,3
ENSDARG00000025824,26
ENSDARG00000025826,24
ENSDARG00000025847,60
ENSDARG00000025850,48
ENSDARG00000025854,24
ENSDARG00000025855,56
ENSDARG00000025858,92
ENSDARG00000025859,47
ENSDARG00000025866,7
ENSDARG00000025875,15
ENSDARG00000025889,60
ENSDARG00000025891,23
ENSDARG00000025899,0
ENSDARG00000025902,64
ENSDARG00000025903,6
ENSDARG00000025904,72
ENSDARG00000025912,0
ENSDARG00000025914,0
ENSDARG00000025920,58
ENSDARG00000025943,0
ENSDARG00000025948,7
ENSDARG00000025949,12
ENSDARG00000025953,14
ENSDARG00000025972,7
ENSDARG00000025974,119
ENSDARG00000025977,21
ENSDARG00000025983,1
ENSDARG00000026017,33
ENSDARG00000026024,38
ENSDARG00000026028,17
ENSDARG00000026035,0
ENSDARG00000026048,121
ENSDARG00000026049,0
ENSDARG00000026052,0
ENSDARG00000026053,22
ENSDARG00000026068,0
ENSDARG00000026070,16
ENSDARG00000026072,77
ENSDARG00000026081,0
ENSDARG00000026084,4
ENSDARG00000026090,5
ENSDARG00000026098,0
ENSDARG00000026109,0
ENSDARG00000026137,1
ENSDARG00000026149,0
ENSDARG00000026165,1118
ENSDARG00000026166,138
ENSDARG00000026170,12
ENSDARG00000026178,0
ENSDARG00000026180,493
ENSDARG00000026183,69
ENSDARG00000026185,33
ENSDARG00000026198,33
ENSDARG00000026224,29
ENSDARG00000026225,34
ENSDARG00000026229,23
ENSDARG00000026236,0
ENSDARG00000026246,0
ENSDARG00000026247,35
ENSDARG00000026248,0
ENSDARG00000026281,20
ENSDARG00000026294,0
ENSDARG00000026296,13
ENSDARG00000026313,0
ENSDARG00000026322,2
ENSDARG00000026325,0
ENSDARG00000026329,42
ENSDARG00000026333,6
ENSDARG00000026335,1
ENSDARG00000026338,0
ENSDARG00000026348,2
ENSDARG00000026350,20
ENSDARG00000026359,9
ENSDARG00000026369,103
ENSDARG00000026376,113
ENSDARG00000026383,0
ENSDARG00000026387,1
ENSDARG00000026395,34
ENSDARG00000026400,10
ENSDARG00000026403,0
ENSDARG00000026406,1
ENSDARG00000026417,0
ENSDARG00000026444,14
ENSDARG00000026448,0
ENSDARG00000026453,37
ENSDARG00000026454,7
ENSDARG00000026473,50
ENSDARG00000026476,60
ENSDARG00000026482,182
ENSDARG00000026484,7
ENSDARG00000026489,112
ENSDARG00000026499,116
ENSDARG00000026500,0
ENSDARG00000026505,64
ENSDARG00000026513,0
ENSDARG00000026519,75
ENSDARG00000026531,158
ENSDARG00000026540,11
ENSDARG00000026548,0
ENSDARG00000026569,1
ENSDARG00000026577,18
ENSDARG00000026582,3
ENSDARG00000026595,98
ENSDARG00000026599,7
ENSDARG00000026611,27
ENSDARG00000026616,0
ENSDARG00000026629,22
ENSDARG00000026630,260
ENSDARG00000026634,35
ENSDARG00000026635,0
ENSDARG00000026654,15
ENSDARG00000026655,0
ENSDARG00000026663,0
ENSDARG00000026664,152
ENSDARG00000026680,42
ENSDARG00000026682,9
ENSDARG00000026701,64
ENSDARG00000026704,0
ENSDARG00000026712,151
ENSDARG00000026723,73
ENSDARG00000026726,113
ENSDARG00000026736,33
ENSDARG00000026753,28
ENSDARG00000026759,18
ENSDARG00000026762,12
ENSDARG00000026764,1
ENSDARG00000026766,24
ENSDARG00000026767,97
ENSDARG00000026771,1
ENSDARG00000026784,109
ENSDARG00000026787,7
ENSDARG00000026796,17
ENSDARG00000026799,0
ENSDARG00000026801,360
ENSDARG00000026806,51
ENSDARG00000026811,34
ENSDARG00000026820,99
ENSDARG00000026829,120
ENSDARG00000026834,35
ENSDARG00000026835,5
ENSDARG00000026839,13
ENSDARG00000026840,35
ENSDARG00000026842,252
ENSDARG00000026845,170
ENSDARG00000026855,22
ENSDARG00000026862,19
ENSDARG00000026864,0
ENSDARG00000026865,65
ENSDARG00000026871,28
ENSDARG00000026875,41
ENSDARG00000026882,13
ENSDARG00000026892,2
ENSDARG00000026895,0
ENSDARG00000026902,6
ENSDARG00000026904,0
ENSDARG00000026907,46
ENSDARG00000026908,210
ENSDARG00000026925,0
ENSDARG00000026926,204
ENSDARG00000026941,4
ENSDARG00000026967,133
ENSDARG00000026972,0
ENSDARG00000026979,31
ENSDARG00000026985,54
ENSDARG00000026986,51
ENSDARG00000026988,55
ENSDARG00000026990,0
ENSDARG00000027009,47
ENSDARG00000027016,85
ENSDARG00000027017,74
ENSDARG00000027041,602
ENSDARG00000027046,39
ENSDARG00000027063,13
ENSDARG00000027065,278
ENSDARG00000027070,20
ENSDARG00000027078,41
ENSDARG00000027079,82
ENSDARG00000027082,15
ENSDARG00000027087,10
ENSDARG00000027088,170
ENSDARG00000027099,12
ENSDARG00000027109,1019
ENSDARG00000027112,47
ENSDARG00000027129,0
ENSDARG00000027131,25
ENSDARG00000027140,132
ENSDARG00000027141,83
ENSDARG00000027143,24
ENSDARG00000027153,0
ENSDARG00000027154,69
ENSDARG00000027159,9
ENSDARG00000027161,0
ENSDARG00000027169,0
ENSDARG00000027172,35
ENSDARG00000027182,4
ENSDARG00000027183,26
ENSDARG00000027187,0
ENSDARG00000027192,0
ENSDARG00000027196,0
ENSDARG00000027199,26
ENSDARG00000027200,2
ENSDARG00000027222,1
ENSDARG00000027234,153
ENSDARG00000027236,25
ENSDARG00000027249,233
ENSDARG00000027279,99
ENSDARG00000027285,5
ENSDARG00000027290,49
ENSDARG00000027310,111
ENSDARG00000027316,24
ENSDARG00000027322,61
ENSDARG00000027345,2
ENSDARG00000027353,145
ENSDARG00000027355,328
ENSDARG00000027357,0
ENSDARG00000027360,0
ENSDARG00000027381,4
ENSDARG00000027391,0
ENSDARG00000027394,109
ENSDARG00000027397,151
ENSDARG00000027403,62
ENSDARG00000027418,3
ENSDARG00000027419,112
ENSDARG00000027423,169
ENSDARG00000027424,13
ENSDARG00000027428,0
ENSDARG00000027461,8
ENSDARG00000027465,20
ENSDARG00000027469,0
ENSDARG00000027472,0
ENSDARG00000027491,17
ENSDARG00000027495,32
ENSDARG00000027497,71
ENSDARG00000027500,65
ENSDARG00000027501,18
ENSDARG00000027523,0
ENSDARG00000027529,7
ENSDARG00000027538,0
ENSDARG00000027547,3
ENSDARG00000027552,66
ENSDARG00000027564,22
ENSDARG00000027572,20
ENSDARG00000027582,29
ENSDARG00000027584,15
ENSDARG00000027586,15
ENSDARG00000027587,0
ENSDARG00000027589,61
ENSDARG00000027590,80
ENSDARG00000027595,0
ENSDARG00000027599,0
ENSDARG00000027600,6
ENSDARG00000027602,10
ENSDARG00000027609,15
ENSDARG00000027611,45
ENSDARG00000027612,83
ENSDARG00000027618,8
ENSDARG00000027620,20
ENSDARG00000027638,0
ENSDARG00000027639,0
ENSDARG00000027649,12
ENSDARG00000027657,10
ENSDARG00000027658,0
ENSDARG00000027676,3
ENSDARG00000027687,0
ENSDARG00000027689,56
ENSDARG00000027699,0
ENSDARG00000027710,0
ENSDARG00000027724,0
ENSDARG00000027734,170
ENSDARG00000027738,161
ENSDARG00000027740,156
ENSDARG00000027744,11
ENSDARG00000027749,2
ENSDARG00000027750,0
ENSDARG00000027777,29
ENSDARG00000027797,24
ENSDARG00000027799,11
ENSDARG00000027803,0
ENSDARG00000027807,0
ENSDARG00000027813,116
ENSDARG00000027822,6
ENSDARG00000027824,29
ENSDARG00000027825,86
ENSDARG00000027826,0
ENSDARG00000027828,207
ENSDARG00000027851,4
ENSDARG00000027867,31
ENSDARG00000027887,25
ENSDARG00000027899,52
ENSDARG00000027903,60
ENSDARG00000027907,3
ENSDARG00000027915,7
ENSDARG00000027916,10
ENSDARG00000027930,4
ENSDARG00000027933,4
ENSDARG00000027938,23
ENSDARG00000027940,7
ENSDARG00000027957,9
ENSDARG00000027963,56
ENSDARG00000027966,9
ENSDARG00000027978,22
ENSDARG00000027984,0
ENSDARG00000027986,0
ENSDARG00000027992,12
ENSDARG00000028000,141
ENSDARG00000028012,27
ENSDARG00000028017,47
ENSDARG00000028027,33
ENSDARG00000028048,72
ENSDARG00000028053,14
ENSDARG00000028058,28
ENSDARG00000028066,120
ENSDARG00000028067,95
ENSDARG00000028071,123
ENSDARG00000028082,24
ENSDARG00000028086,67
ENSDARG00000028087,18
ENSDARG00000028088,5
ENSDARG00000028096,32
ENSDARG00000028098,62
ENSDARG00000028099,40
ENSDARG00000028106,5
ENSDARG00000028118,201
ENSDARG00000028119,179
ENSDARG00000028131,0
ENSDARG00000028148,35
ENSDARG00000028159,7
ENSDARG00000028163,40
ENSDARG00000028164,6
ENSDARG00000028173,14
ENSDARG00000028192,0
ENSDARG00000028198,58
ENSDARG00000028201,25
ENSDARG00000028213,44235
ENSDARG00000028222,13
ENSDARG00000028228,248
ENSDARG00000028257,0
ENSDARG00000028259,2
ENSDARG00000028275,18
ENSDARG00000028276,0
ENSDARG00000028295,0
ENSDARG00000028306,29
ENSDARG00000028321,1
ENSDARG00000028322,24
ENSDARG00000028327,26
ENSDARG00000028333,0
ENSDARG00000028335,748
ENSDARG00000028336,11
ENSDARG00000028346,8
ENSDARG00000028348,0
ENSDARG00000028354,1
ENSDARG00000028367,2
ENSDARG00000028379,1
ENSDARG00000028386,7
ENSDARG00000028389,15
ENSDARG00000028393,65
ENSDARG00000028396,143
ENSDARG00000028401,9
ENSDARG00000028431,128
ENSDARG00000028442,7
ENSDARG00000028448,9
ENSDARG00000028469,38
ENSDARG00000028475,6
ENSDARG00000028478,0
ENSDARG00000028485,32
ENSDARG00000028507,300
ENSDARG00000028517,50
ENSDARG00000028521,3
ENSDARG00000028523,0
ENSDARG00000028533,2511
ENSDARG00000028539,185
ENSDARG00000028541,0
ENSDARG00000028542,169
ENSDARG00000028546,186
ENSDARG00000028552,73
ENSDARG00000028559,0
ENSDARG00000028581,1
ENSDARG00000028583,1
ENSDARG00000028586,0
ENSDARG00000028614,12
ENSDARG00000028618,75
ENSDARG00000028625,319
ENSDARG00000028628,7
ENSDARG00000028659,0
ENSDARG00000028661,46
ENSDARG00000028663,0
ENSDARG00000028664,45
ENSDARG00000028676,199
ENSDARG00000028688,0
ENSDARG00000028699,81
ENSDARG00000028715,27
ENSDARG00000028721,106
ENSDARG00000028725,1
ENSDARG00000028731,4
ENSDARG00000028740,0
ENSDARG00000028748,47
ENSDARG00000028780,0
ENSDARG00000028784,0
ENSDARG00000028786,10
ENSDARG00000028793,90
ENSDARG00000028800,195
ENSDARG00000028804,5
ENSDARG00000028815,0
ENSDARG00000028816,2
ENSDARG00000028824,21
ENSDARG00000028845,31
ENSDARG00000028848,8
ENSDARG00000028850,0
ENSDARG00000028857,31
ENSDARG00000028862,6
ENSDARG00000028878,30
ENSDARG00000028889,27
ENSDARG00000028894,14
ENSDARG00000028896,2
ENSDARG00000028899,0
ENSDARG00000028900,4
ENSDARG00000028912,0
ENSDARG00000028937,10
ENSDARG00000028943,79
ENSDARG00000028949,3
ENSDARG00000028957,39
ENSDARG00000028971,64
ENSDARG00000028973,0
ENSDARG00000028976,3
ENSDARG00000028982,34
ENSDARG00000029003,15
ENSDARG00000029011,81
ENSDARG00000029018,50
ENSDARG00000029019,36
ENSDARG00000029036,49
ENSDARG00000029039,16
ENSDARG00000029043,2
ENSDARG00000029045,42
ENSDARG00000029051,0
ENSDARG00000029057,37
ENSDARG00000029058,96
ENSDARG00000029063,125
ENSDARG00000029064,17
ENSDARG00000029069,396
ENSDARG00000029071,0
ENSDARG00000029072,111
ENSDARG00000029075,83
ENSDARG00000029088,22
ENSDARG00000029100,9
ENSDARG00000029105,26
ENSDARG00000029107,4
ENSDARG00000029112,25
ENSDARG00000029114,404
ENSDARG00000029124,7
ENSDARG00000029133,52
ENSDARG00000029146,601
ENSDARG00000029150,4317
ENSDARG00000029157,81
ENSDARG00000029168,42
ENSDARG00000029170,45
ENSDARG00000029177,79
ENSDARG00000029179,17
ENSDARG00000029204,31
ENSDARG00000029215,14
ENSDARG00000029219,7
ENSDARG00000029230,49
ENSDARG00000029232,8
ENSDARG00000029234,43
ENSDARG00000029239,53
ENSDARG00000029242,18
ENSDARG00000029248,96
ENSDARG00000029250,34
ENSDARG00000029252,19
ENSDARG00000029259,6
ENSDARG00000029263,98
ENSDARG00000029290,15
ENSDARG00000029291,153
ENSDARG00000029292,17
ENSDARG00000029296,138
ENSDARG00000029305,31
ENSDARG00000029307,3
ENSDARG00000029308,1
ENSDARG00000029331,99
ENSDARG00000029353,39
ENSDARG00000029356,0
ENSDARG00000029370,67
ENSDARG00000029372,21
ENSDARG00000029381,32
ENSDARG00000029388,5
ENSDARG00000029402,41
ENSDARG00000029406,0
ENSDARG00000029415,0
ENSDARG00000029431,3
ENSDARG00000029432,0
ENSDARG00000029439,65
ENSDARG00000029443,101
ENSDARG00000029445,29
ENSDARG00000029457,52
ENSDARG00000029461,0
ENSDARG00000029463,347
ENSDARG00000029472,223
ENSDARG00000029473,15
ENSDARG00000029474,100
ENSDARG00000029476,80
ENSDARG00000029479,19
ENSDARG00000029480,78
ENSDARG00000029482,25
ENSDARG00000029493,0
ENSDARG00000029497,3
ENSDARG00000029500,552
ENSDARG00000029501,10
ENSDARG00000029510,26
ENSDARG00000029511,0
ENSDARG00000029524,111
ENSDARG00000029533,308
ENSDARG00000029544,21
ENSDARG00000029546,0
ENSDARG00000029556,98
ENSDARG00000029569,0
ENSDARG00000029581,19
ENSDARG00000029587,5
ENSDARG00000029596,22
ENSDARG00000029600,44
ENSDARG00000029609,0
ENSDARG00000029612,60
ENSDARG00000029615,6
ENSDARG00000029621,34
ENSDARG00000029635,0
ENSDARG00000029639,30
ENSDARG00000029660,9
ENSDARG00000029663,115
ENSDARG00000029668,298
ENSDARG00000029671,43
ENSDARG00000029688,2
ENSDARG00000029689,358
ENSDARG00000029692,49
ENSDARG00000029695,0
ENSDARG00000029710,0
ENSDARG00000029718,2
ENSDARG00000029720,1
ENSDARG00000029722,99
ENSDARG00000029724,13
ENSDARG00000029729,0
ENSDARG00000029747,92
ENSDARG00000029751,1
ENSDARG00000029761,34
ENSDARG00000029764,434
ENSDARG00000029766,86
ENSDARG00000029768,223
ENSDARG00000029783,46
ENSDARG00000029795,8
ENSDARG00000029803,0
ENSDARG00000029818,162
ENSDARG00000029822,34
ENSDARG00000029830,10
ENSDARG00000029832,7
ENSDARG00000029838,1
ENSDARG00000029841,6
ENSDARG00000029848,0
ENSDARG00000029856,49
ENSDARG00000029859,0
ENSDARG00000029865,132
ENSDARG00000029866,0
ENSDARG00000029874,7
ENSDARG00000029881,0
ENSDARG00000029885,56
ENSDARG00000029890,3
ENSDARG00000029894,4
ENSDARG00000029898,28
ENSDARG00000029905,20
ENSDARG00000029907,0
ENSDARG00000029911,15
ENSDARG00000029928,3
ENSDARG00000029930,0
ENSDARG00000029931,17
ENSDARG00000029936,48
ENSDARG00000029944,6
ENSDARG00000029952,57
ENSDARG00000029955,23
ENSDARG00000029993,0
ENSDARG00000029995,182
ENSDARG00000029997,0
ENSDARG00000030006,31
ENSDARG00000030012,101
ENSDARG00000030020,19
ENSDARG00000030022,51
ENSDARG00000030025,0
ENSDARG00000030038,9
ENSDARG00000030053,409
ENSDARG00000030058,3
ENSDARG00000030064,21
ENSDARG00000030078,0
ENSDARG00000030087,51
ENSDARG00000030092,10
ENSDARG00000030094,5
ENSDARG00000030095,2
ENSDARG00000030097,38
ENSDARG00000030104,24
ENSDARG00000030106,176
ENSDARG00000030107,214
ENSDARG00000030108,0
ENSDARG00000030110,26
ENSDARG00000030114,24
ENSDARG00000030116,61
ENSDARG00000030125,48
ENSDARG00000030129,10
ENSDARG00000030133,0
ENSDARG00000030139,7
ENSDARG00000030153,57
ENSDARG00000030154,60
ENSDARG00000030155,76
ENSDARG00000030156,10
ENSDARG00000030157,32
ENSDARG00000030161,32
ENSDARG00000030163,0
ENSDARG00000030166,14
ENSDARG00000030173,40
ENSDARG00000030176,9
ENSDARG00000030177,40
ENSDARG00000030213,21
ENSDARG00000030215,148
ENSDARG00000030224,115
ENSDARG00000030236,26
ENSDARG00000030237,67
ENSDARG00000030239,33
ENSDARG00000030241,26
ENSDARG00000030250,0
ENSDARG00000030251,0
ENSDARG00000030254,0
ENSDARG00000030262,6
ENSDARG00000030263,32
ENSDARG00000030265,94
ENSDARG00000030267,26
ENSDARG00000030269,6
ENSDARG00000030270,83
ENSDARG00000030278,138
ENSDARG00000030289,44
ENSDARG00000030297,62
ENSDARG00000030307,10
ENSDARG00000030311,3
ENSDARG00000030326,236
ENSDARG00000030335,6
ENSDARG00000030340,72
ENSDARG00000030347,0
ENSDARG00000030349,497
ENSDARG00000030350,0
ENSDARG00000030357,0
ENSDARG00000030364,13
ENSDARG00000030367,56
ENSDARG00000030368,99
ENSDARG00000030376,84
ENSDARG00000030394,0
ENSDARG00000030402,16
ENSDARG00000030408,132
ENSDARG00000030411,741
ENSDARG00000030417,139
ENSDARG00000030440,230
ENSDARG00000030441,46
ENSDARG00000030448,13
ENSDARG00000030449,32
ENSDARG00000030463,26
ENSDARG00000030465,27
ENSDARG00000030472,4
ENSDARG00000030478,19
ENSDARG00000030479,61
ENSDARG00000030490,219
ENSDARG00000030494,7
ENSDARG00000030508,0
ENSDARG00000030512,11
ENSDARG00000030514,32
ENSDARG00000030530,23
ENSDARG00000030532,95
ENSDARG00000030537,77
ENSDARG00000030547,37
ENSDARG00000030560,235
ENSDARG00000030563,25
ENSDARG00000030573,0
ENSDARG00000030583,33
ENSDARG00000030588,10
ENSDARG00000030591,3
ENSDARG00000030598,94
ENSDARG00000030602,222
ENSDARG00000030604,27
ENSDARG00000030608,5
ENSDARG00000030614,619
ENSDARG00000030616,0
ENSDARG00000030621,31
ENSDARG00000030626,18
ENSDARG00000030630,4
ENSDARG00000030632,74
ENSDARG00000030633,40
ENSDARG00000030634,0
ENSDARG00000030636,0
ENSDARG00000030641,0
ENSDARG00000030644,32
ENSDARG00000030650,0
ENSDARG00000030656,104
ENSDARG00000030665,37
ENSDARG00000030687,89
ENSDARG00000030694,143
ENSDARG00000030700,22
ENSDARG00000030703,20
ENSDARG00000030716,42
ENSDARG00000030722,129
ENSDARG00000030723,29
ENSDARG00000030733,16
ENSDARG00000030743,56
ENSDARG00000030750,6
ENSDARG00000030753,5
ENSDARG00000030756,134
ENSDARG00000030758,23
ENSDARG00000030759,21
ENSDARG00000030761,5
ENSDARG00000030765,73
ENSDARG00000030775,3
ENSDARG00000030778,1
ENSDARG00000030781,46
ENSDARG00000030782,0
ENSDARG00000030786,13
ENSDARG00000030789,69
ENSDARG00000030803,10
ENSDARG00000030804,7
ENSDARG00000030805,7
ENSDARG00000030824,14
ENSDARG00000030830,22
ENSDARG00000030832,40
ENSDARG00000030839,5
ENSDARG00000030844,0
ENSDARG00000030867,0
ENSDARG00000030871,27
ENSDARG00000030872,4
ENSDARG00000030881,9
ENSDARG00000030887,14
ENSDARG00000030896,0
ENSDARG00000030905,68
ENSDARG00000030913,432
ENSDARG00000030914,2
ENSDARG00000030915,334
ENSDARG00000030932,5
ENSDARG00000030933,47
ENSDARG00000030938,4
ENSDARG00000030945,113
ENSDARG00000030949,7
ENSDARG00000030954,10
ENSDARG00000030957,11
ENSDARG00000030961,0
ENSDARG00000030964,11
ENSDARG00000030967,4
ENSDARG00000030972,57
ENSDARG00000030975,48
ENSDARG00000030980,6
ENSDARG00000030981,53
ENSDARG00000030999,11
ENSDARG00000031015,30
ENSDARG00000031020,42
ENSDARG00000031044,46
ENSDARG00000031046,0
ENSDARG00000031048,44
ENSDARG00000031049,38
ENSDARG00000031075,46
ENSDARG00000031095,7
ENSDARG00000031098,2
ENSDARG00000031100,204
ENSDARG00000031108,230
ENSDARG00000031116,0
ENSDARG00000031119,26
ENSDARG00000031126,19
ENSDARG00000031136,3
ENSDARG00000031138,9
ENSDARG00000031150,9
ENSDARG00000031161,5
ENSDARG00000031164,68
ENSDARG00000031198,3
ENSDARG00000031200,64
ENSDARG00000031202,0
ENSDARG00000031203,6
ENSDARG00000031214,71
ENSDARG00000031216,2
ENSDARG00000031222,86
ENSDARG00000031228,63
ENSDARG00000031240,128
ENSDARG00000031243,0
ENSDARG00000031246,15
ENSDARG00000031248,0
ENSDARG00000031261,97
ENSDARG00000031269,62
ENSDARG00000031278,0
ENSDARG00000031283,46
ENSDARG00000031293,15
ENSDARG00000031299,28
ENSDARG00000031302,81
ENSDARG00000031307,9
ENSDARG00000031316,27
ENSDARG00000031317,58
ENSDARG00000031325,3
ENSDARG00000031336,8
ENSDARG00000031337,10
ENSDARG00000031343,93
ENSDARG00000031345,53
ENSDARG00000031346,24
ENSDARG00000031348,19
ENSDARG00000031359,0
ENSDARG00000031366,45
ENSDARG00000031372,22
ENSDARG00000031382,46
ENSDARG00000031383,17
ENSDARG00000031387,16
ENSDARG00000031388,25
ENSDARG00000031420,4
ENSDARG00000031422,14
ENSDARG00000031426,15
ENSDARG00000031427,79
ENSDARG00000031434,31
ENSDARG00000031435,205
ENSDARG00000031438,32
ENSDARG00000031463,3
ENSDARG00000031483,251
ENSDARG00000031489,0
ENSDARG00000031494,465
ENSDARG00000031495,114
ENSDARG00000031496,70
ENSDARG00000031506,4
ENSDARG00000031511,58
ENSDARG00000031533,18
ENSDARG00000031534,0
ENSDARG00000031540,7
ENSDARG00000031548,71
ENSDARG00000031560,28
ENSDARG00000031562,17
ENSDARG00000031587,55
ENSDARG00000031588,192
ENSDARG00000031598,1
ENSDARG00000031600,3
ENSDARG00000031616,1
ENSDARG00000031618,28
ENSDARG00000031632,34
ENSDARG00000031637,25
ENSDARG00000031647,114
ENSDARG00000031649,12
ENSDARG00000031657,13
ENSDARG00000031658,217
ENSDARG00000031664,0
ENSDARG00000031678,326
ENSDARG00000031680,18
ENSDARG00000031681,81
ENSDARG00000031683,3
ENSDARG00000031693,0
ENSDARG00000031698,0
ENSDARG00000031702,34
ENSDARG00000031709,80
ENSDARG00000031712,0
ENSDARG00000031720,1436
ENSDARG00000031731,0
ENSDARG00000031737,2
ENSDARG00000031745,0
ENSDARG00000031751,17
ENSDARG00000031756,166
ENSDARG00000031757,1
ENSDARG00000031761,27
ENSDARG00000031763,44
ENSDARG00000031768,264
ENSDARG00000031770,50
ENSDARG00000031774,88
ENSDARG00000031775,44
ENSDARG00000031776,59
ENSDARG00000031777,46
ENSDARG00000031782,313
ENSDARG00000031783,4
ENSDARG00000031795,93
ENSDARG00000031796,285
