E3,Counts
ENSDARG00000035680,0
ENSDARG00000035682,30
ENSDARG00000035686,1
ENSDARG00000035692,82
ENSDARG00000035694,762
ENSDARG00000035695,8
ENSDARG00000035697,0
ENSDARG00000035699,26
ENSDARG00000035700,20
ENSDARG00000035706,65
ENSDARG00000035715,201
ENSDARG00000035718,0
ENSDARG00000035719,9
ENSDARG00000035732,53
ENSDARG00000035735,2
ENSDARG00000035741,218
ENSDARG00000035751,775
ENSDARG00000035763,15
ENSDARG00000035765,11
ENSDARG00000035771,29
ENSDARG00000035781,20
ENSDARG00000035796,0
ENSDARG00000035797,0
ENSDARG00000035798,48
ENSDARG00000035808,14
ENSDARG00000035809,2704
ENSDARG00000035810,62
ENSDARG00000035819,41
ENSDARG00000035820,3
ENSDARG00000035821,129
ENSDARG00000035823,37
ENSDARG00000035832,5
ENSDARG00000035835,172
ENSDARG00000035837,2
ENSDARG00000035852,0
ENSDARG00000035853,34
ENSDARG00000035858,119
ENSDARG00000035859,211
ENSDARG00000035860,109
ENSDARG00000035861,11
ENSDARG00000035862,0
ENSDARG00000035868,63
ENSDARG00000035869,321
ENSDARG00000035870,79
ENSDARG00000035871,281
ENSDARG00000035872,40
ENSDARG00000035873,8
ENSDARG00000035875,3
ENSDARG00000035879,9
ENSDARG00000035880,34
ENSDARG00000035882,42
ENSDARG00000035883,0
ENSDARG00000035887,31
ENSDARG00000035889,16
ENSDARG00000035890,104
ENSDARG00000035891,79
ENSDARG00000035895,7
ENSDARG00000035899,13
ENSDARG00000035904,15
ENSDARG00000035905,45
ENSDARG00000035907,82
ENSDARG00000035909,30
ENSDARG00000035910,45
ENSDARG00000035913,36
ENSDARG00000035914,8
ENSDARG00000035918,71
ENSDARG00000035924,72
ENSDARG00000035942,15
ENSDARG00000035944,3
ENSDARG00000035949,41
ENSDARG00000035952,5
ENSDARG00000035954,2
ENSDARG00000035957,4
ENSDARG00000035958,31
ENSDARG00000035961,4
ENSDARG00000035963,15
ENSDARG00000035966,0
ENSDARG00000035970,57
ENSDARG00000035978,52
ENSDARG00000035984,0
ENSDARG00000035985,21
ENSDARG00000035986,40
ENSDARG00000035987,4
ENSDARG00000035990,87
ENSDARG00000035993,25
ENSDARG00000036005,25
ENSDARG00000036008,32
ENSDARG00000036028,51
ENSDARG00000036031,19
ENSDARG00000036036,101
ENSDARG00000036038,4
ENSDARG00000036040,53
ENSDARG00000036041,144
ENSDARG00000036043,8
ENSDARG00000036045,0
ENSDARG00000036051,0
ENSDARG00000036055,13
ENSDARG00000036056,27
ENSDARG00000036057,0
ENSDARG00000036058,58
ENSDARG00000036059,3
ENSDARG00000036060,0
ENSDARG00000036061,24
ENSDARG00000036063,0
ENSDARG00000036064,16
ENSDARG00000036065,92
ENSDARG00000036066,1
ENSDARG00000036069,32
ENSDARG00000036070,1
ENSDARG00000036071,17
ENSDARG00000036073,131
ENSDARG00000036074,19
ENSDARG00000036076,25
ENSDARG00000036080,873
ENSDARG00000036082,0
ENSDARG00000036084,0
ENSDARG00000036086,52
ENSDARG00000036090,49
ENSDARG00000036092,17
ENSDARG00000036094,23
ENSDARG00000036096,87
ENSDARG00000036100,101
ENSDARG00000036102,158
ENSDARG00000036104,1
ENSDARG00000036105,12
ENSDARG00000036106,2
ENSDARG00000036107,277
ENSDARG00000036109,7
ENSDARG00000036116,6
ENSDARG00000036117,2
ENSDARG00000036125,0
ENSDARG00000036135,124
ENSDARG00000036136,4
ENSDARG00000036139,10
ENSDARG00000036140,61
ENSDARG00000036144,14
ENSDARG00000036147,101
ENSDARG00000036152,14
ENSDARG00000036155,1
ENSDARG00000036156,34
ENSDARG00000036158,8
ENSDARG00000036159,3
ENSDARG00000036161,278
ENSDARG00000036162,121
ENSDARG00000036164,86
ENSDARG00000036168,23
ENSDARG00000036171,3
ENSDARG00000036175,146
ENSDARG00000036179,69
ENSDARG00000036180,0
ENSDARG00000036186,261
ENSDARG00000036189,0
ENSDARG00000036190,96
ENSDARG00000036194,23
ENSDARG00000036212,60
ENSDARG00000036214,0
ENSDARG00000036215,0
ENSDARG00000036222,4
ENSDARG00000036227,0
ENSDARG00000036232,115
ENSDARG00000036235,12
ENSDARG00000036237,89
ENSDARG00000036239,158
ENSDARG00000036245,9
ENSDARG00000036247,0
ENSDARG00000036252,25
ENSDARG00000036254,8
ENSDARG00000036257,117
ENSDARG00000036272,3
ENSDARG00000036279,536
ENSDARG00000036281,42
ENSDARG00000036282,48
ENSDARG00000036291,60
ENSDARG00000036292,1
ENSDARG00000036293,0
ENSDARG00000036295,68
ENSDARG00000036298,72
ENSDARG00000036299,342
ENSDARG00000036304,0
ENSDARG00000036305,59
ENSDARG00000036308,14
ENSDARG00000036316,72
ENSDARG00000036329,25
ENSDARG00000036335,43
ENSDARG00000036337,12
ENSDARG00000036338,40
ENSDARG00000036344,180
ENSDARG00000036345,9
ENSDARG00000036359,18
ENSDARG00000036371,189
ENSDARG00000036375,137
ENSDARG00000036376,11
ENSDARG00000036382,7
ENSDARG00000036383,39
ENSDARG00000036386,19
ENSDARG00000036394,3
ENSDARG00000036412,0
ENSDARG00000036414,83
ENSDARG00000036415,7
ENSDARG00000036420,9
ENSDARG00000036422,47
ENSDARG00000036424,40
ENSDARG00000036426,45
ENSDARG00000036427,128
ENSDARG00000036428,5
ENSDARG00000036430,0
ENSDARG00000036438,157
ENSDARG00000036442,25
ENSDARG00000036445,14
ENSDARG00000036446,33
ENSDARG00000036456,111
ENSDARG00000036457,9
ENSDARG00000036458,0
ENSDARG00000036460,0
ENSDARG00000036462,17
ENSDARG00000036471,0
ENSDARG00000036473,4
ENSDARG00000036479,0
ENSDARG00000036481,56
ENSDARG00000036482,30
ENSDARG00000036483,0
ENSDARG00000036489,143
ENSDARG00000036493,3
ENSDARG00000036494,9
ENSDARG00000036499,7
ENSDARG00000036500,41
ENSDARG00000036501,24
ENSDARG00000036505,18
ENSDARG00000036510,66
ENSDARG00000036541,25
ENSDARG00000036542,44
ENSDARG00000036545,0
ENSDARG00000036546,3
ENSDARG00000036548,25
ENSDARG00000036549,272
ENSDARG00000036558,427
ENSDARG00000036560,0
ENSDARG00000036567,2
ENSDARG00000036569,60
ENSDARG00000036571,66
ENSDARG00000036575,13
ENSDARG00000036577,154
ENSDARG00000036584,22
ENSDARG00000036587,53
ENSDARG00000036588,112
ENSDARG00000036592,4
ENSDARG00000036593,165
ENSDARG00000036613,23
ENSDARG00000036616,12
ENSDARG00000036619,35
ENSDARG00000036625,166
ENSDARG00000036626,20
ENSDARG00000036628,0
ENSDARG00000036629,1179
ENSDARG00000036630,50
ENSDARG00000036636,0
ENSDARG00000036637,3
ENSDARG00000036645,15
ENSDARG00000036650,28
ENSDARG00000036658,212
ENSDARG00000036670,3
ENSDARG00000036671,87
ENSDARG00000036675,91
ENSDARG00000036678,0
ENSDARG00000036684,5
ENSDARG00000036685,43
ENSDARG00000036687,107
ENSDARG00000036695,51
ENSDARG00000036698,230
ENSDARG00000036700,127
ENSDARG00000036704,6
ENSDARG00000036721,20
ENSDARG00000036722,23
ENSDARG00000036728,0
ENSDARG00000036743,0
ENSDARG00000036748,0
ENSDARG00000036754,141
ENSDARG00000036755,17
ENSDARG00000036764,27
ENSDARG00000036767,85
ENSDARG00000036772,69
ENSDARG00000036773,29
ENSDARG00000036774,64
ENSDARG00000036775,0
ENSDARG00000036776,7
ENSDARG00000036778,76
ENSDARG00000036781,6
ENSDARG00000036784,3
ENSDARG00000036785,127
ENSDARG00000036787,0
ENSDARG00000036791,37
ENSDARG00000036793,14
ENSDARG00000036809,53
ENSDARG00000036811,50
ENSDARG00000036816,60
ENSDARG00000036818,2
ENSDARG00000036820,123
ENSDARG00000036826,50
ENSDARG00000036830,4919
ENSDARG00000036831,19
ENSDARG00000036832,2347
ENSDARG00000036833,3
ENSDARG00000036834,919
ENSDARG00000036840,378
ENSDARG00000036844,16
ENSDARG00000036846,28
ENSDARG00000036848,83
ENSDARG00000036852,3
ENSDARG00000036855,76
ENSDARG00000036863,156
ENSDARG00000036864,165
ENSDARG00000036865,28
ENSDARG00000036868,5
ENSDARG00000036869,1
ENSDARG00000036870,55
ENSDARG00000036875,295
ENSDARG00000036876,0
ENSDARG00000036878,30
ENSDARG00000036888,9
ENSDARG00000036893,52
ENSDARG00000036894,25
ENSDARG00000036897,3
ENSDARG00000036903,10
ENSDARG00000036911,31
ENSDARG00000036912,10
ENSDARG00000036913,7
ENSDARG00000036915,14
ENSDARG00000036924,3
ENSDARG00000036929,45
ENSDARG00000036930,3
ENSDARG00000036940,0
ENSDARG00000036942,22
ENSDARG00000036943,61
ENSDARG00000036944,4
ENSDARG00000036952,6
ENSDARG00000036956,113
ENSDARG00000036965,42
ENSDARG00000036966,25
ENSDARG00000036967,38
ENSDARG00000036968,38
ENSDARG00000036974,0
ENSDARG00000036985,139
ENSDARG00000036987,14
ENSDARG00000036990,4
ENSDARG00000036993,71
ENSDARG00000036994,18
ENSDARG00000036995,0
ENSDARG00000036998,0
ENSDARG00000036999,21
ENSDARG00000037000,0
ENSDARG00000037002,0
ENSDARG00000037008,30
ENSDARG00000037009,189
ENSDARG00000037012,204
ENSDARG00000037017,164
ENSDARG00000037018,86
ENSDARG00000037020,434
ENSDARG00000037030,127
ENSDARG00000037033,0
ENSDARG00000037038,65
ENSDARG00000037040,6
ENSDARG00000037042,30
ENSDARG00000037046,1
ENSDARG00000037056,0
ENSDARG00000037057,85
ENSDARG00000037059,49
ENSDARG00000037060,336
ENSDARG00000037061,74
ENSDARG00000037062,7
ENSDARG00000037064,9
ENSDARG00000037066,25
ENSDARG00000037067,21
ENSDARG00000037068,0
ENSDARG00000037069,15
ENSDARG00000037070,0
ENSDARG00000037071,48
ENSDARG00000037073,2
ENSDARG00000037079,14
ENSDARG00000037091,77
ENSDARG00000037097,33
ENSDARG00000037099,114
ENSDARG00000037100,4
ENSDARG00000037101,23
ENSDARG00000037108,21
ENSDARG00000037109,110
ENSDARG00000037116,114
ENSDARG00000037121,108
ENSDARG00000037122,65
ENSDARG00000037140,17
ENSDARG00000037142,0
ENSDARG00000037144,20
ENSDARG00000037145,33
ENSDARG00000037153,29
ENSDARG00000037154,76
ENSDARG00000037155,0
ENSDARG00000037158,9
ENSDARG00000037159,0
ENSDARG00000037172,7
ENSDARG00000037174,19
ENSDARG00000037176,12
ENSDARG00000037177,221
ENSDARG00000037178,17
ENSDARG00000037186,6
ENSDARG00000037188,6
ENSDARG00000037191,31
ENSDARG00000037192,9
ENSDARG00000037195,0
ENSDARG00000037196,125
ENSDARG00000037199,18
ENSDARG00000037229,109
ENSDARG00000037238,53
ENSDARG00000037244,0
ENSDARG00000037245,2
ENSDARG00000037246,0
ENSDARG00000037256,11
ENSDARG00000037259,12
ENSDARG00000037260,16
ENSDARG00000037261,24
ENSDARG00000037262,1
ENSDARG00000037266,14
ENSDARG00000037267,28
ENSDARG00000037276,0
ENSDARG00000037278,0
ENSDARG00000037281,260
ENSDARG00000037283,33
ENSDARG00000037284,44
ENSDARG00000037285,39
ENSDARG00000037286,18
ENSDARG00000037291,22
ENSDARG00000037292,0
ENSDARG00000037307,1
ENSDARG00000037309,10
ENSDARG00000037318,60
ENSDARG00000037320,1
ENSDARG00000037324,29
ENSDARG00000037334,2
ENSDARG00000037337,29
ENSDARG00000037350,286
ENSDARG00000037353,7
ENSDARG00000037358,40
ENSDARG00000037359,3
ENSDARG00000037361,36
ENSDARG00000037362,40
ENSDARG00000037363,56
ENSDARG00000037373,11
ENSDARG00000037378,0
ENSDARG00000037383,0
ENSDARG00000037390,6
ENSDARG00000037392,18
ENSDARG00000037393,13
ENSDARG00000037397,5
ENSDARG00000037398,1
ENSDARG00000037402,3
ENSDARG00000037403,1
ENSDARG00000037405,23
ENSDARG00000037406,28
ENSDARG00000037408,2
ENSDARG00000037409,5
ENSDARG00000037410,1
ENSDARG00000037411,0
ENSDARG00000037415,47
ENSDARG00000037421,92
ENSDARG00000037423,15
ENSDARG00000037425,21
ENSDARG00000037427,4
ENSDARG00000037429,46
ENSDARG00000037432,10
ENSDARG00000037433,108
ENSDARG00000037455,104
ENSDARG00000037473,0
ENSDARG00000037475,7
ENSDARG00000037476,41
ENSDARG00000037484,0
ENSDARG00000037487,25
ENSDARG00000037488,535
ENSDARG00000037491,0
ENSDARG00000037495,2
ENSDARG00000037496,61
ENSDARG00000037498,19
ENSDARG00000037501,2
ENSDARG00000037503,185
ENSDARG00000037506,38
ENSDARG00000037507,10
ENSDARG00000037514,20
ENSDARG00000037517,78
ENSDARG00000037526,0
ENSDARG00000037527,5
ENSDARG00000037528,6
ENSDARG00000037532,0
ENSDARG00000037533,4
ENSDARG00000037537,0
ENSDARG00000037539,219
ENSDARG00000037545,17
ENSDARG00000037550,12
ENSDARG00000037551,45
ENSDARG00000037553,5
ENSDARG00000037554,0
ENSDARG00000037555,34
ENSDARG00000037556,17
ENSDARG00000037558,0
ENSDARG00000037559,349
ENSDARG00000037560,47
ENSDARG00000037570,17
ENSDARG00000037574,69
ENSDARG00000037576,0
ENSDARG00000037587,64
ENSDARG00000037588,8
ENSDARG00000037589,1
ENSDARG00000037593,32
ENSDARG00000037598,0
ENSDARG00000037603,0
ENSDARG00000037607,40
ENSDARG00000037613,3
ENSDARG00000037618,11
ENSDARG00000037628,45
ENSDARG00000037633,22
ENSDARG00000037639,7
ENSDARG00000037640,24
ENSDARG00000037645,1
ENSDARG00000037646,11
ENSDARG00000037647,14
ENSDARG00000037652,20
ENSDARG00000037654,13
ENSDARG00000037655,209
ENSDARG00000037675,23
ENSDARG00000037677,8
ENSDARG00000037679,4
ENSDARG00000037691,26
ENSDARG00000037695,0
ENSDARG00000037706,6
ENSDARG00000037708,79
ENSDARG00000037713,19
ENSDARG00000037738,6
ENSDARG00000037739,0
ENSDARG00000037746,1227
ENSDARG00000037747,65
ENSDARG00000037748,59
ENSDARG00000037758,0
ENSDARG00000037760,12
ENSDARG00000037773,66
ENSDARG00000037777,33
ENSDARG00000037781,91
ENSDARG00000037782,15
ENSDARG00000037783,128
ENSDARG00000037789,2960
ENSDARG00000037790,132
ENSDARG00000037794,4
ENSDARG00000037804,25
ENSDARG00000037805,1
ENSDARG00000037810,85
ENSDARG00000037813,12
ENSDARG00000037815,26
ENSDARG00000037833,10
ENSDARG00000037835,2
ENSDARG00000037836,8
ENSDARG00000037837,151
ENSDARG00000037838,273
ENSDARG00000037845,589
ENSDARG00000037846,20
ENSDARG00000037852,59
ENSDARG00000037855,6
ENSDARG00000037859,0
ENSDARG00000037860,312
ENSDARG00000037861,7
ENSDARG00000037865,6
ENSDARG00000037867,59
ENSDARG00000037870,4890
ENSDARG00000037871,17
ENSDARG00000037872,50
ENSDARG00000037873,31
ENSDARG00000037874,5
ENSDARG00000037879,50
ENSDARG00000037883,3
ENSDARG00000037884,25
ENSDARG00000037889,34
ENSDARG00000037891,26
ENSDARG00000037892,1
ENSDARG00000037894,31
ENSDARG00000037895,13
ENSDARG00000037905,125
ENSDARG00000037906,30
ENSDARG00000037909,4
ENSDARG00000037913,1
ENSDARG00000037914,0
ENSDARG00000037916,17
ENSDARG00000037917,28
ENSDARG00000037919,218
ENSDARG00000037921,38
ENSDARG00000037924,51
ENSDARG00000037925,43
ENSDARG00000037928,81
ENSDARG00000037929,9
ENSDARG00000037930,12
ENSDARG00000037932,60
ENSDARG00000037935,19
ENSDARG00000037941,72
ENSDARG00000037943,29
ENSDARG00000037946,0
ENSDARG00000037954,31
ENSDARG00000037955,12
ENSDARG00000037958,12
ENSDARG00000037960,59
ENSDARG00000037961,17
ENSDARG00000037962,30
ENSDARG00000037963,2
ENSDARG00000037964,2
ENSDARG00000037965,382
ENSDARG00000037966,5
ENSDARG00000037967,40
ENSDARG00000037968,27
ENSDARG00000037980,42
ENSDARG00000037995,6
ENSDARG00000037997,200
ENSDARG00000037998,152
ENSDARG00000038000,12
ENSDARG00000038005,32
ENSDARG00000038006,6
ENSDARG00000038010,32
ENSDARG00000038011,5
ENSDARG00000038012,0
ENSDARG00000038018,64
ENSDARG00000038024,8
ENSDARG00000038025,63
ENSDARG00000038027,27
ENSDARG00000038028,20
ENSDARG00000038030,3
ENSDARG00000038040,7
ENSDARG00000038052,0
ENSDARG00000038056,23
ENSDARG00000038059,105
ENSDARG00000038064,33
ENSDARG00000038066,24
ENSDARG00000038067,45
ENSDARG00000038068,656
ENSDARG00000038069,40
ENSDARG00000038072,0
ENSDARG00000038074,41
ENSDARG00000038075,128
ENSDARG00000038076,134
ENSDARG00000038089,0
ENSDARG00000038094,98
ENSDARG00000038095,29
ENSDARG00000038097,12
ENSDARG00000038099,46
ENSDARG00000038106,50
ENSDARG00000038107,243
ENSDARG00000038112,0
ENSDARG00000038113,68
ENSDARG00000038114,3
ENSDARG00000038116,2
ENSDARG00000038121,41
ENSDARG00000038123,7
ENSDARG00000038133,0
ENSDARG00000038139,25
ENSDARG00000038141,281
ENSDARG00000038147,0
ENSDARG00000038151,135
ENSDARG00000038153,214
ENSDARG00000038154,3
ENSDARG00000038156,47
ENSDARG00000038159,59
ENSDARG00000038166,0
ENSDARG00000038176,0
ENSDARG00000038185,3
ENSDARG00000038186,1
ENSDARG00000038191,3
ENSDARG00000038199,6
ENSDARG00000038205,2
ENSDARG00000038207,284
ENSDARG00000038213,50
ENSDARG00000038222,11
ENSDARG00000038225,45
ENSDARG00000038226,0
ENSDARG00000038228,101
ENSDARG00000038235,21
ENSDARG00000038239,95
ENSDARG00000038242,27
ENSDARG00000038243,17
ENSDARG00000038248,0
ENSDARG00000038258,47
ENSDARG00000038270,32
ENSDARG00000038271,0
ENSDARG00000038278,0
ENSDARG00000038281,26
ENSDARG00000038283,0
ENSDARG00000038288,10
ENSDARG00000038290,51
ENSDARG00000038293,0
ENSDARG00000038296,102
ENSDARG00000038297,0
ENSDARG00000038300,14
ENSDARG00000038302,21
ENSDARG00000038305,7
ENSDARG00000038306,173
ENSDARG00000038308,4
ENSDARG00000038309,28
ENSDARG00000038312,35
ENSDARG00000038321,0
ENSDARG00000038348,18
ENSDARG00000038352,0
ENSDARG00000038359,22
ENSDARG00000038360,19
ENSDARG00000038363,13
ENSDARG00000038378,286
ENSDARG00000038384,0
ENSDARG00000038386,7
ENSDARG00000038392,9
ENSDARG00000038397,13
ENSDARG00000038398,30
ENSDARG00000038405,2
ENSDARG00000038414,8
ENSDARG00000038422,44
ENSDARG00000038424,42
ENSDARG00000038428,44
ENSDARG00000038429,49
ENSDARG00000038432,67
ENSDARG00000038439,644
ENSDARG00000038442,165
ENSDARG00000038445,16
ENSDARG00000038446,216
ENSDARG00000038456,39
ENSDARG00000038465,27
ENSDARG00000038467,25
ENSDARG00000038473,31
ENSDARG00000038475,36
ENSDARG00000038476,37
ENSDARG00000038489,44
ENSDARG00000038500,0
ENSDARG00000038505,0
ENSDARG00000038508,0
ENSDARG00000038518,61
ENSDARG00000038524,643
ENSDARG00000038537,38
ENSDARG00000038541,0
ENSDARG00000038543,13
ENSDARG00000038553,0
ENSDARG00000038556,10
ENSDARG00000038557,4
ENSDARG00000038559,214
ENSDARG00000038561,8
ENSDARG00000038563,24
ENSDARG00000038566,33
ENSDARG00000038567,54
ENSDARG00000038569,0
ENSDARG00000038574,212
ENSDARG00000038576,61
ENSDARG00000038577,30
ENSDARG00000038583,30
ENSDARG00000038585,5
ENSDARG00000038587,0
ENSDARG00000038593,2
ENSDARG00000038608,150
ENSDARG00000038609,19
ENSDARG00000038612,0
ENSDARG00000038615,27
ENSDARG00000038618,41
ENSDARG00000038635,42
ENSDARG00000038639,0
ENSDARG00000038643,11
ENSDARG00000038646,0
ENSDARG00000038655,52
ENSDARG00000038658,44
ENSDARG00000038666,5
ENSDARG00000038667,0
ENSDARG00000038668,4
ENSDARG00000038669,6
ENSDARG00000038672,12
ENSDARG00000038681,0
ENSDARG00000038682,0
ENSDARG00000038683,1
ENSDARG00000038686,3
ENSDARG00000038687,39
ENSDARG00000038693,18
ENSDARG00000038694,15
ENSDARG00000038695,248
ENSDARG00000038700,0
ENSDARG00000038703,24
ENSDARG00000038709,0
ENSDARG00000038713,122
ENSDARG00000038716,232
ENSDARG00000038720,0
ENSDARG00000038728,0
ENSDARG00000038729,5
ENSDARG00000038731,124
ENSDARG00000038737,50
ENSDARG00000038742,0
ENSDARG00000038743,189
ENSDARG00000038754,73
ENSDARG00000038768,44
ENSDARG00000038770,0
ENSDARG00000038780,75
ENSDARG00000038784,43
ENSDARG00000038785,73
ENSDARG00000038786,95
ENSDARG00000038787,14
ENSDARG00000038788,11
ENSDARG00000038789,2
ENSDARG00000038792,17
ENSDARG00000038793,0
ENSDARG00000038794,7
ENSDARG00000038801,75
ENSDARG00000038802,2
ENSDARG00000038805,23
ENSDARG00000038812,0
ENSDARG00000038814,112
ENSDARG00000038822,15
ENSDARG00000038826,114
ENSDARG00000038834,86
ENSDARG00000038835,41
ENSDARG00000038845,14
ENSDARG00000038847,3
ENSDARG00000038855,11
ENSDARG00000038858,22
ENSDARG00000038859,16
ENSDARG00000038862,56
ENSDARG00000038863,1
ENSDARG00000038865,51
ENSDARG00000038866,166
ENSDARG00000038867,14
ENSDARG00000038868,19
ENSDARG00000038869,4
ENSDARG00000038870,120
ENSDARG00000038876,2
ENSDARG00000038878,0
ENSDARG00000038879,6
ENSDARG00000038881,38
ENSDARG00000038882,75
ENSDARG00000038891,29
ENSDARG00000038894,23
ENSDARG00000038898,0
ENSDARG00000038900,172
ENSDARG00000038901,2
ENSDARG00000038905,173
ENSDARG00000038909,43
ENSDARG00000038910,149
ENSDARG00000038917,64
ENSDARG00000038918,34
ENSDARG00000038938,82
ENSDARG00000038941,16
ENSDARG00000038954,11
ENSDARG00000038955,0
ENSDARG00000038956,0
ENSDARG00000038957,2
ENSDARG00000038964,0
ENSDARG00000038967,237
ENSDARG00000038968,0
ENSDARG00000038969,0
ENSDARG00000038974,58
ENSDARG00000038976,29
ENSDARG00000038977,0
ENSDARG00000038978,11
ENSDARG00000038979,0
ENSDARG00000038980,30
ENSDARG00000038981,39
ENSDARG00000038985,28
ENSDARG00000038987,0
ENSDARG00000038990,6
ENSDARG00000038991,41
ENSDARG00000038996,12
ENSDARG00000039005,20
ENSDARG00000039007,1015
ENSDARG00000039008,16
ENSDARG00000039020,21
ENSDARG00000039022,145
ENSDARG00000039034,194
ENSDARG00000039041,41
ENSDARG00000039051,101
ENSDARG00000039052,25
ENSDARG00000039062,20
ENSDARG00000039063,3
ENSDARG00000039064,66
ENSDARG00000039065,3
ENSDARG00000039066,354
ENSDARG00000039067,0
ENSDARG00000039069,2
ENSDARG00000039070,0
ENSDARG00000039077,59
ENSDARG00000039082,33
ENSDARG00000039093,479
ENSDARG00000039095,6
ENSDARG00000039096,0
ENSDARG00000039098,10
ENSDARG00000039099,120
ENSDARG00000039100,0
ENSDARG00000039108,3
ENSDARG00000039116,26
ENSDARG00000039117,507
ENSDARG00000039123,7
ENSDARG00000039125,121
ENSDARG00000039130,0
ENSDARG00000039131,61
ENSDARG00000039133,58
ENSDARG00000039136,7
ENSDARG00000039142,42
ENSDARG00000039145,0
ENSDARG00000039150,906
ENSDARG00000039152,0
ENSDARG00000039162,32
ENSDARG00000039164,0
ENSDARG00000039173,0
ENSDARG00000039174,0
ENSDARG00000039181,66
ENSDARG00000039185,86
ENSDARG00000039196,24
ENSDARG00000039203,15
ENSDARG00000039208,63
ENSDARG00000039211,63
ENSDARG00000039213,26
ENSDARG00000039215,9
ENSDARG00000039217,0
ENSDARG00000039218,0
ENSDARG00000039220,12
ENSDARG00000039222,0
ENSDARG00000039225,246
ENSDARG00000039229,0
ENSDARG00000039234,0
ENSDARG00000039240,0
ENSDARG00000039243,0
ENSDARG00000039255,44
ENSDARG00000039256,81
ENSDARG00000039263,14
ENSDARG00000039264,60
ENSDARG00000039265,26
ENSDARG00000039266,25
ENSDARG00000039268,33
ENSDARG00000039269,109
ENSDARG00000039270,28
ENSDARG00000039272,61
ENSDARG00000039273,21
ENSDARG00000039279,87
ENSDARG00000039299,13
ENSDARG00000039302,15
ENSDARG00000039304,7
ENSDARG00000039309,12
ENSDARG00000039310,2
ENSDARG00000039319,42
ENSDARG00000039325,4
ENSDARG00000039328,12
ENSDARG00000039335,52
ENSDARG00000039338,49
ENSDARG00000039340,25
ENSDARG00000039343,203
ENSDARG00000039345,20
ENSDARG00000039346,16
ENSDARG00000039347,424
ENSDARG00000039349,0
ENSDARG00000039350,0
ENSDARG00000039351,7
ENSDARG00000039352,11
ENSDARG00000039354,0
ENSDARG00000039356,16
ENSDARG00000039363,11
ENSDARG00000039365,6
ENSDARG00000039373,81
ENSDARG00000039374,45
ENSDARG00000039378,5
ENSDARG00000039381,5
ENSDARG00000039385,26
ENSDARG00000039390,9
ENSDARG00000039392,555
ENSDARG00000039393,4
ENSDARG00000039399,44
ENSDARG00000039400,18
ENSDARG00000039406,34
ENSDARG00000039411,0
ENSDARG00000039412,7
ENSDARG00000039422,9
ENSDARG00000039424,12
ENSDARG00000039429,80
ENSDARG00000039430,59
ENSDARG00000039434,17
ENSDARG00000039435,17
ENSDARG00000039436,18
ENSDARG00000039439,0
ENSDARG00000039443,3
ENSDARG00000039452,46
ENSDARG00000039453,0
ENSDARG00000039455,29
ENSDARG00000039456,38
ENSDARG00000039458,6
ENSDARG00000039459,46
ENSDARG00000039466,27
ENSDARG00000039477,0
ENSDARG00000039482,28
ENSDARG00000039483,14
ENSDARG00000039486,20
ENSDARG00000039489,42
ENSDARG00000039490,90
ENSDARG00000039493,21
ENSDARG00000039497,17
ENSDARG00000039499,64
ENSDARG00000039500,18
ENSDARG00000039501,5
ENSDARG00000039502,86
ENSDARG00000039512,14
ENSDARG00000039513,1
ENSDARG00000039516,51
ENSDARG00000039517,63
ENSDARG00000039521,9
ENSDARG00000039522,80
ENSDARG00000039534,14
ENSDARG00000039535,3
ENSDARG00000039543,7
ENSDARG00000039563,44
ENSDARG00000039569,8
ENSDARG00000039576,252
ENSDARG00000039577,41
ENSDARG00000039578,163
ENSDARG00000039579,7
ENSDARG00000039601,14
ENSDARG00000039602,0
ENSDARG00000039605,233
ENSDARG00000039613,6
ENSDARG00000039615,6
ENSDARG00000039616,0
ENSDARG00000039626,12
ENSDARG00000039647,455
ENSDARG00000039649,5
ENSDARG00000039650,32
ENSDARG00000039652,16
ENSDARG00000039657,0
ENSDARG00000039661,62
ENSDARG00000039666,13
ENSDARG00000039667,30
ENSDARG00000039669,65
ENSDARG00000039677,126
ENSDARG00000039681,28
ENSDARG00000039682,7
ENSDARG00000039684,4
ENSDARG00000039687,0
ENSDARG00000039697,3
ENSDARG00000039699,68
ENSDARG00000039701,4
ENSDARG00000039719,12
ENSDARG00000039724,43
ENSDARG00000039726,4
ENSDARG00000039729,94
ENSDARG00000039730,228
ENSDARG00000039747,14
ENSDARG00000039750,9
ENSDARG00000039752,7
ENSDARG00000039754,89
ENSDARG00000039756,0
ENSDARG00000039757,41
ENSDARG00000039770,0
ENSDARG00000039806,0
ENSDARG00000039820,28
ENSDARG00000039824,12
ENSDARG00000039827,8
ENSDARG00000039828,3
ENSDARG00000039830,30
ENSDARG00000039832,89
ENSDARG00000039843,13
ENSDARG00000039850,2
ENSDARG00000039851,19
ENSDARG00000039852,0
ENSDARG00000039863,17
ENSDARG00000039871,132
ENSDARG00000039872,6
ENSDARG00000039878,65
ENSDARG00000039880,13
ENSDARG00000039881,73
ENSDARG00000039882,24
ENSDARG00000039887,125
ENSDARG00000039888,0
ENSDARG00000039891,0
ENSDARG00000039892,2
ENSDARG00000039899,7
ENSDARG00000039900,0
ENSDARG00000039901,28
ENSDARG00000039910,46
ENSDARG00000039913,41
ENSDARG00000039914,237
ENSDARG00000039915,3
ENSDARG00000039929,123
