	DOSE_1000.DOSE_0	DOSE_10000.DOSE_0	DOSE_100000.DOSE_0	DOSE_1000000.DOSE_0	DOSE_10000000.DOSE_0	AveExpr	F	P.Value	adj.P.Val
101886496	-0.0045889071087819	0.715310734057272	0.104226857099815	-0.0895944157894988	0.319273311236207	6.76616662445511	0.963298347201335	0.469580282616196	0.945651586845831
567886	-0.189936927096493	-0.0816437347044916	0.565669326054885	-0.895562980373095	0.23570299364518	7.00363622796622	0.963272801163842	0.469594303220682	0.945651586845831
100005344	1.00617030173253	-1.52229870989401	0.818303152378515	0.428197531153577	0.261057820173647	4.47699339656635	0.963195454672644	0.469636755926723	0.945651586845831
556657	-0.717747500057516	-0.399612097356803	-0.393884374436039	0.0675775306788076	-0.284352585227822	7.25243043722212	0.962878691438468	0.469810648940271	0.945651586845831
791218	-0.469810643712147	0.572626961372576	0.197311454060385	0.265854583144527	0.25340016639578	8.2301843919924	0.962823466370345	0.469840971200984	0.945651586845831
560147	-0.534123878003317	0.285893909931826	0.353164092840719	0.431685702186043	0.148501650070696	7.02418927427384	0.962680866905595	0.469919275329691	0.945651586845831
777792	0.241420325806502	0.737431915719974	-0.257097081147506	-1.30684619736984	-0.689194195037191	5.42488426757107	0.962646145608211	0.469938343097725	0.945651586845831
445105	0.173113333132166	1.45652419605183	-0.182519790798128	1.19858195214684	0.42237051900732	5.20543695206375	0.962545051676246	0.469993864120168	0.945651586845831
550424	1.99056073108249	1.17879722624333	0.0506640867095691	0.689596319718307	0.0300323769311097	3.32390923509987	0.962462139439624	0.470039403754719	0.945651586845831
797343	-0.207423030233642	0.364583239352185	1.15347203022211	0.40370316640088	0.74547320046618	5.04462673912393	0.962438430204368	0.470052426747165	0.945651586845831
100000544	-1.69118219252993	0.851269577269136	-0.316961640170532	-1.3106818974413	-1.56278169978301	2.81441584796146	0.962434942276817	0.470054342618741	0.945651586845831
436810	0.981809751038048	-0.0520583985466034	1.10261282057306	0.731740952001009	0.768617673908369	6.60416868236512	0.962120406233926	0.470227139524112	0.945651586845831
557826	-0.591715499332773	-0.491241911612196	-0.897016171434865	0.0231099335961904	-0.353361311783523	6.72510818144347	0.961828336694646	0.470387640920992	0.945651586845831
100534741	-0.250681660407536	-0.600943187289761	-1.03570358691563	-0.488825913166038	-0.818436691746307	6.30938414543226	0.961537269153163	0.470547636648795	0.945651586845831
64603	-0.116341218306101	-0.689247802402265	-0.0528411481824653	-0.2002972454143	-0.821645912101484	7.54318321434378	0.961505914973784	0.470564874277362	0.945651586845831
792715	-0.72118779956697	-0.977865696329325	0.321532812251458	-0.0773085979463195	-0.457596860183164	6.69517788003965	0.96149862719779	0.470568880962181	0.945651586845831
566996	0.153249478300928	-0.306694551005531	-0.4285631857966	-1.13805286131762	0.195939369811205	6.53105124088152	0.961379942738533	0.470634135448981	0.945651586845831
101886094	0.0997522837586615	0.783901108205314	0.142525500363774	0.214260151684498	0.506313476532402	7.54682035937362	0.961298373930066	0.470678987523774	0.945651586845831
724016	-0.71471392806292	-1.10160330619908	-0.0571945625467132	-0.356901724622674	-0.907119041046619	6.5010521138471	0.961196171854591	0.470735190146008	0.945651586845831
565213	-0.531195813840841	-0.998453694692197	-0.85068811780914	-0.347166678404461	-0.633296360192883	5.74852406269093	0.961182494537992	0.470742711949843	0.945651586845831
402795	-0.162768067138997	-0.015143704820197	0.765704979765722	0.865262840894832	0.463710000456447	5.99440264953058	0.961085744385336	0.470795922268505	0.945651586845831
767732	-0.342529016727727	-1.39990657147929	-0.218742220688255	-1.42207784734129	-1.04308582807421	6.11642380712874	0.961014342401558	0.470835194867967	0.945651586845831
360136	0.204076468124783	-0.509611981348542	0.248422534364072	0.0977383866145258	-1.26203222253076	4.80526152194917	0.960934069002524	0.470879350158184	0.945651586845831
393341	0.626482554534471	-0.391097734794709	0.068656395373309	0.730171860166696	0.930303228840995	6.60078994230329	0.960916092197519	0.470889238970734	0.945651586845831
563472	-0.00106815989498088	-0.251668448330425	0.683841196103712	-0.128583905205532	0.503776582413744	7.01358129971252	0.960771607018602	0.470968724653466	0.945651586845831
555782	0.300210813962658	-0.725401367239011	-0.117050051563123	-0.229604309235195	0.946463338259708	5.37457847412804	0.960714415498246	0.471000190499886	0.945651586845831
393969	-0.436653345185515	-0.539747555053974	-1.27324982660992	0.435714219704762	-0.394729452658922	5.38646770092642	0.960653512015622	0.471033700512732	0.945651586845831
326722	-0.452773669477751	0.327877360700565	-0.650248615153517	0.000485396565620633	-0.973550703432787	5.92794820819953	0.960325400937094	0.471214265973884	0.945870145576305
100001344	-0.104801634468787	-1.91484457093602	-1.55338788273091	-0.396166957730494	-1.26846574118374	4.35967727741638	0.959878832485267	0.471460112296654	0.94607506063515
724080	-0.548926729143625	-0.701091105463523	-0.0389036897684525	-0.73429977272735	-1.04881623228925	7.38082843559216	0.959766553840994	0.471521940921094	0.94607506063515
403077	-0.0722439043426508	0.590247243981983	-0.187707862377087	0.0902270206666138	0.474940427899488	9.59076496255647	0.959749199314553	0.471531498156164	0.94607506063515
386638	-0.223166620742973	0.24301225222413	-1.52321092930101	-0.778451299673544	1.38787919860377	3.33323949272843	0.959472747550242	0.471683763205056	0.946137893173777
100537438	-0.536130936498031	-1.93971697812018	-0.653784210888253	-0.331697481533898	0.124099227877617	5.68082223769369	0.959431916749378	0.471706255564276	0.946137893173777
414331	-0.855672737349	-0.757604639957584	-1.17175063295722	-0.767268414485635	-0.868522035216239	9.04360344749153	0.958974224330728	0.471958443847881	0.946153489808948
100535782	1.05115304983465	0.331072128817954	0.376363732748207	0.13721577005543	0.0680511570703093	9.88772687589072	0.95867150004426	0.472125305734087	0.946153489808948
792017	-0.537982694188318	-0.165320979705921	0.352025468906943	0.282851960424031	0.388362400760091	8.01101167220398	0.9586329060125	0.472146582285933	0.946153489808948
100149636	-0.360465884659066	0.561989344926836	0.518794171736015	0.865385377176303	-1.04978960130069	4.5265714338279	0.95861922212152	0.472154126284678	0.946153489808948
393276	-0.575281976491236	-1.49427880892263	-0.636573058896897	-0.543883586328724	0.137718769233113	5.2728726881222	0.958596588350875	0.47216660461532	0.946153489808948
100534806	-0.344023313871209	-0.82865871143282	-0.315847804474068	0.674567023208796	0.394170921671576	4.6047914018456	0.958503885292105	0.472217716006487	0.946153489808948
30549	-1.34262331769478	-1.55974073665846	-0.152802234609691	-1.15410891842613	0.261458775285995	4.99352453392575	0.95846823994534	0.47223737011067	0.946153489808948
