	B4	B5	B6	B1	B2	B3	A10	A11	A12	A7	A8	A9	A4	A5	A6	A1	A2	A3
677744	0.413158940252629	6.10189269371284	4.29420562304933	5.60638101605145	6.26735154701805	5.33569835952319	6.22251618638037	7.11490395091611	5.80820419014033	6.09343970736648	6.97311175005413	5.66544621679566	1.36439536704336	6.76931462697196	2.99752284203185	6.84815623290883	5.87284451121667	5.72524810357027
100330565	5.62261230588158	3.29453777165523	5.51659804438578	6.13689573275023	4.48308023807348	6.15882059743912	6.95948178054657	3.9449789494738	4.4296925668866	7.25782652526736	6.24797159128472	6.78362764314397	2.94935786776452	6.46213311745378	2.99752284203185	6.4476183033251	4.83102433552204	6.68217938167839
572278	4.93672089630964	4.51693019299168	3.19466994949842	4.7583841094965	1.31315523663117	5.54214923699062	2.31562559077185	3.9449789494738	5.80820419014033	4.93589843038	2.95518984205687	3.76732583081487	2.94935786776452	5.93704207271002	5.80487776408946	3.38872461427153	4.4440012124128	3.22274776304109
554098	8.14786856047847	8.72080252635733	8.02393964798447	8.55885264596887	7.97136671938297	7.3631790959453	8.24636292833473	8.58883513924852	7.72247431611445	7.7432533524376	7.90938615244374	8.32470249986413	8.46242745000389	8.18682038184155	8.97480276553177	8.27949554451677	9.11424890107892	8.81769435233487
100001136	7.83101145513853	6.99497748979633	7.56722411745575	7.64590938023809	6.73941999133327	7.74378309816027	7.74189034547395	6.26690704436116	6.35569198544282	7.30154790269668	7.64448900259276	7.56528205487023	6.79066012174546	7.47430783139988	6.90441343764037	7.53168256811357	7.43006202145492	6.68217938167839
30659	6.24604895441737	6.10189269371284	6.3180523650037	6.68438352805273	6.44243825357614	6.27911483115683	7.44490860771682	3.9449789494738	8.25751159150392	6.09343970736648	5.99081375178759	6.78362764314397	7.2470384164052	6.84627660878684	6.45695446066915	6.66174310867795	6.89330861377639	7.06405001702203
100006392	5.45755305961108	5.79703811218442	6.00202487155602	4.93895635513832	4.48308023807348	5.72272148263244	5.12298051282945	5.52994145019495	2.10776447199924	5.48338622568249	5.38814924933298	3.47781921361989	5.61232288048695	5.10305202414895	4.58248534275301	4.97368711499269	4.99148900771529	6.28164145209466
565848	5.69856115911488	5.95750278437766	5.94190387911845	4.93895635513832	4.12051015868878	5.72272148263244	5.77505720940915	3.9449789494738	4.4296925668866	7.34398316901708	4.54015234277803	3.11524913423518	2.94935786776452	5.53368637847881	2.99752284203185	5.26319373218767	5.26712345032872	6.16134721837694
407642	7.12740445791875	6.23313722699109	7.56722411745575	6.96001797066615	7.61693598480827	7.61253856488202	7.87021444244949	7.64541866761489	7.78018981397073	6.85016855635412	6.18785059884714	7.4059262951381	7.43048455750114	7.23770155084373	8.55211169370949	7.08916433241262	7.2513561344704	6.28164145209466
30404	6.95231775136066	4.51693019299168	6.00202487155602	5.80568982427486	6.26735154701805	6.49323963650967	5.77505720940915	6.7523338715314	6.19522731324958	5.75902066829592	6.51590479653135	5.59329643103982	5.75671278982212	4.9718074908707	6.69796256017295	3.38872461427153	6.29815034594934	6.16134721837694
323723	6.39043886375255	7.06712727555216	5.03117121721554	7.29443700973671	6.52260860226012	6.49323963650967	5.12298051282945	6.7523338715314	5.27768947344155	6.96337916680211	6.61054167066942	5.98031955414907	5.75671278982212	4.03892168672923	8.2829250608941	7.53168256811357	7.01034803496661	7.36570571688313
556226	4.80547636303139	3.29453777165523	4.47477786869116	4.93895635513832	5.01359495477226	1.6352586413821	2.31562559077185	3.9449789494738	3.69272697272039	4.6948903308762	4.72072458841985	5.92260405629278	5.88795732310038	3.38684499014954	4.58248534275301	5.71065270915889	3.91348649571402	3.22274776304109
553311	3.58308394169494	1.70957527093408	0.387315027440816	6.91758270434576	1.31315523663117	5.33569835952319	2.31562559077185	3.9449789494738	4.4296925668866	6.9078840542104	7.00830117851643	0.307894212177576	3.68632346193073	6.46213311745378	2.99752284203185	1.80376211355037	0.743561494271704	1.63778526231993
415204	7.70777968914426	8.50399113728419	8.38166846429967	8.47354533334436	8.0813395614081	8.87366338070718	9.13580455318704	8.33729637225256	9.11899172742249	7.92195923942213	8.72601888808936	8.77141858544876	8.58356388750552	8.24482598527711	8.8801658913937	8.69857987685832	8.73791493113056	7.94156601049703
574002	3.87259055888993	1.70957527093408	2.70924312232818	3.65884843594559	5.01359495477226	3.95718673626946	4.63755368565921	3.9449789494738	4.4296925668866	3.55738680712627	4.72072458841985	0.307894212177576	1.36439536704336	4.66695290934228	2.99752284203185	4.12569020843774	3.91348649571402	5.33822498046102
101884890	4.11359865839372	6.83885828787905	0.387315027440816	5.60638101605145	2.89811773735233	4.44261356343971	2.31562559077185	3.9449789494738	3.69272697272039	2.82042121296006	0.633261747169506	3.11524913423518	1.36439536704336	4.27992978623303	2.99752284203185	3.38872461427153	3.91348649571402	1.63778526231993
560112	7.63232746071479	6.83885828787905	7.25767974702422	7.92830911093882	8.55155997595625	5.72272148263244	6.40308843202219	8.46854090553081	9.02662770927383	7.11810176160075	7.5521249844441	6.53671290267346	7.93425097537431	6.07134316442161	9.06361203248963	8.49026264073359	8.45092062635259	8.93240601121156
570210	6.56290605975731	5.79703811218442	7.15549935221774	6.13689573275023	6.26735154701805	5.72272148263244	2.31562559077185	3.9449789494738	7.53402922670134	7.34398316901708	6.97311175005413	7.65662236640865	6.918984218721	7.29373558575806	7.64137903180658	7.95350923305506	5.87284451121667	7.31021060429143
100330186	8.1879459998538	8.72080252635733	9.07731299886026	8.48811813443163	8.05462222303232	8.57777314672134	7.80747868710152	7.64541866761489	8.58349790296564	7.97692569864005	8.53412855515025	8.90408396832199	8.13257969182029	8.72414831092382	8.92826017959474	8.2467056093991	8.25926133255575	8.35203077998605
445174	6.02786878436784	6.10189269371284	6.95717063577176	7.56573903155411	6.17113623175874	5.0946902600194	5.48555059221416	8.03244179072414	6.500081894778	6.27985283159736	6.56399908473239	6.23863154974046	5.06483508518446	6.19419991220715	6.90441343764037	5.89122495480071	6.85208595104987	5.54467585792845
568328	6.56290605975731	1.70957527093408	4.6352425408844	7.45140635607511	1.31315523663117	5.88318615482569	2.31562559077185	3.9449789494738	6.19522731324958	1.23545871223891	4.54015234277803	4.55582172562116	6.72194737166145	0.579490068091938	2.99752284203185	1.80376211355037	7.18650499012043	5.54467585792845
30465	7.37894322491472	6.56755626606165	7.39854228286407	7.39065232499602	5.40061807788151	5.33569835952319	6.40308843202219	5.52994145019495	6.19522731324958	7.38520583174359	6.93704249534661	6.23863154974046	7.14575508056802	7.02243356394067	7.75241034419532	7.08916433241262	7.15295243040941	7.25249510643514
334191	7.68928334552687	7.13584002563618	8.3473169595089	7.45140635607511	7.82094987682987	7.78500576088679	7.17360658589942	7.85186954508231	8.41154522017634	7.97692569864005	7.7931330839479	8.18441115874258	7.93425097537431	6.51022740565482	7.08498568328219	7.23002686825247	7.90343283105009	8.14557990251863
567942	4.93672089630964	3.29453777165523	5.03117121721554	4.0214185153303	4.12051015868878	1.6352586413821	2.31562559077185	3.9449789494738	2.10776447199924	4.04281363429651	3.80318674861182	0.307894212177576	3.68632346193073	5.62388418745039	2.99752284203185	6.75795842393725	0.743561494271704	5.09721688095723
550559	6.24604895441737	7.77566446139185	6.22020504160556	6.06094687951694	5.9570114264059	5.72272148263244	5.12298051282945	5.52994145019495	6.63132642805625	7.50224525293381	6.36118220173271	6.53671290267346	7.34167529054328	5.78894343372089	2.99752284203185	7.01321547917932	6.35827133838691	6.28164145209466
553633	6.24604895441737	5.16900688957138	6.3180523650037	4.55193323202908	6.86774408830881	7.0615233960842	5.48555059221416	3.9449789494738	6.500081894778	6.09343970736648	6.0595265018716	6.19053726153942	7.03682070901486	6.84627660878684	4.58248534275301	6.19607953632914	6.57645150843645	6.03010268509869
565669	5.69856115911488	5.6164658665426	6.45340421789859	6.27775826859008	5.40061807788151	6.15882059743912	4.63755368565921	3.9449789494738	5.80820419014033	6.27985283159736	6.65562956019796	6.49771877105759	5.61232288048695	5.33437757025541	2.99752284203185	4.97368711499269	6.29815034594934	6.84723862794888
492766	4.32004953586115	1.70957527093408	5.14220252960429	4.0214185153303	3.63508333151853	4.44261356343971	2.31562559077185	7.11490395091611	2.10776447199924	4.93589843038	5.02557916994827	1.89285671289873	1.36439536704336	3.38684499014954	5.31945093691922	1.80376211355037	4.99148900771529	1.63778526231993
503735	6.39043886375255	6.46446277309755	6.40968284046927	6.78223085145087	5.22004583223969	6.15882059743912	7.5250789564008	3.9449789494738	4.91511939405684	6.09343970736648	6.74178620394768	6.53671290267346	6.918984218721	5.33437757025541	7.24545035547544	1.80376211355037	7.08341149715633	6.4957662574475
553794	7.86437005208496	7.54246528509882	9.36172961724634	8.07066203435015	8.23201847390576	9.03613807766429	8.29290551427177	8.58883513924852	10.1576130214498	8.78235317212655	7.94614470245386	8.87394825034867	8.37562262246662	8.6293386175425	9.22634153252773	9.13467899166499	7.75478874969496	9.31726536182538
406776	8.25236272834957	7.93839396142996	8.1488662598853	8.23519780636204	7.99965576381439	8.07820213723083	8.72501652690955	8.03244179072414	8.61555911219793	8.56637559035352	8.01696603964356	8.58866498230818	8.52426670382175	8.60739606466182	7.64137903180658	8.37361772188132	7.61392621385511	7.90457180301483
566538	7.99058776828838	6.83885828787905	7.207493989856	7.94952559684851	8.13333419904636	7.70134783183988	7.74189034547395	7.85186954508231	6.86265197416271	7.50224525293381	7.64448900259276	7.56528205487023	7.03682070901486	7.23770155084373	7.64137903180658	7.95350923305506	7.48502848067285	7.90457180301483
560030	5.5424419571976	7.43749572549728	6.69109577561792	7.4808501339676	6.80500833296085	6.49323963650967	6.40308843202219	7.40441056811109	5.80820419014033	7.25782652526736	7.31976227435272	6.84705302328561	6.22237636217094	6.68801452487011	6.16744784347417	5.89122495480071	6.02896371313395	6.3926727644834
560860	5.5424419571976	6.75396939029253	5.81357978214291	5.49534970366271	5.01359495477226	4.80518364282442	7.6010278096341	6.7523338715314	8.25751159150392	6.85016855635412	5.84271511279846	5.98031955414907	4.53432036848568	5.53368637847881	6.45695446066915	5.26319373218767	6.93338605315172	4.44514018437754
83415	7.89697471751689	5.95750278437766	7.18173089379092	6.06094687951694	6.44243825357614	6.15882059743912	6.95948178054657	5.52994145019495	7.15215859135769	7.7432533524376	7.1089951781359	7.48780330219251	7.43048455750114	6.72923718759662	7.95171915241873	7.23002686825247	6.72084141777162	7.56852259988282
30635	7.88076449033563	8.15251876678281	7.99464534119043	8.05116585872435	6.80500833296085	7.56599597894499	7.98805093274334	8.58883513924852	7.2370474889442	7.97692569864005	7.64448900259276	7.79170998944183	7.34167529054328	8.14173249231301	8.04191696139031	7.16131411816846	7.01034803496661	8.01282469366686
30657	6.4792481307104	6.99497748979633	7.32982953278006	7.041318072768	5.9570114264059	5.88318615482569	7.07051309293532	3.9449789494738	4.4296925668866	5.87931490201363	6.41462146069417	6.6829336435245	7.2470384164052	6.51022740565482	7.38984026481061	5.71065270915889	6.35827133838691	6.16134721837694
553392	7.61283128508899	7.686855194434	7.52686637983961	6.57941396845119	7.46290235613585	6.67965276074056	7.98805093274334	7.11490395091611	7.83568492656244	7.71119214320531	8.24059206091912	7.17825893176098	7.63118190773826	8.06330584535619	6.16744784347417	7.16131411816846	7.11860092561863	6.68217938167839
100330184	6.08558428222413	6.23313722699109	6.00202487155602	6.87386132691644	6.17113623175874	4.44261356343971	5.12298051282945	3.9449789494738	5.56719609063653	6.66172346694101	5.91866396603176	5.86248306385521	5.88795732310038	4.9718074908707	8.12680585897682	7.41847195766558	6.52492120779636	4.44514018437754
677753	5.05701513002735	5.41001498907517	5.14220252960429	5.60638101605145	5.40061807788151	3.22022114210326	6.01606530891294	3.9449789494738	4.91511939405684	5.87931490201363	5.27711793694423	5.16587520730515	5.88795732310038	4.27992978623303	5.31945093691922	6.66174310867795	5.13587891705047	6.4957662574475
108179090	4.11359865839372	3.29453777165523	4.47477786869116	4.0214185153303	4.12051015868878	1.6352586413821	2.31562559077185	6.26690704436116	2.10776447199924	1.23545871223891	5.15682370322652	4.21478480778609	4.17175028910097	4.48638066370046	2.99752284203185	6.05168962699396	3.06548958915907	1.63778526231993
565232	7.76188709448371	7.81809972771225	7.25767974702422	7.81727779855007	7.19579828599301	7.61253856488202	7.6010278096341	7.64541866761489	7.72247431611445	8.00364303701583	7.87166648649459	8.05608706176704	7.1972853812081	6.91934007097656	7.08498568328219	5.26319373218767	8.1614140091576	8.08072875816866
751683	6.4792481307104	4.51693019299168	6.40968284046927	6.34334661021766	6.67070724124926	6.02757606416086	6.83918754682886	5.52994145019495	6.75162066177396	6.52086093110116	5.38814924933298	6.78362764314397	6.79066012174546	6.68801452487011	7.24545035547544	5.89122495480071	6.02896371313395	5.88571277576352
100533983	7.88076449033563	9.05830342516516	9.05620001170706	7.94952559684851	9.48808091913185	8.40344296615903	7.44490860771682	8.03244179072414	8.17385366245701	10.6256276684391	9.70740320992201	10.2011957430381	9.27728470327332	10.3057082274241	7.75241034419532	9.88591115490425	9.52163862380706	8.48327531326431
393700	7.61283128508899	7.686855194434	6.95717063577176	8.25237295017017	7.29043516013109	6.27911483115683	2.31562559077185	3.9449789494738	5.80820419014033	6.52086093110116	7.37472873357065	7.42683528490108	3.68632346193073	6.55676999159185	7.24545035547544	7.47618745552187	7.94323383910807	7.47067527648467
553181	5.36735525063951	4.51693019299168	1.97227752816197	3.65884843594559	5.83671719268818	1.6352586413821	2.31562559077185	3.9449789494738	5.56719609063653	5.75902066829592	3.80318674861182	3.47781921361989	6.72194737166145	4.66695290934228	7.38984026481061	4.61111703560798	4.99148900771529	1.63778526231993
394033	7.70777968914426	8.01335601911118	7.52686637983961	7.90677594938918	7.33552304965963	7.3076839833536	6.95948178054657	8.33729637225256	8.58349790296564	8.02987457858901	7.71007734422034	7.80774009926078	7.47291982382153	7.87411081698356	6.90441343764037	7.95350923305506	7.48502848067285	8.26714188239954
100002993	6.24604895441737	1.70957527093408	6.40968284046927	6.8287734373879	6.26735154701805	4.80518364282442	6.70794301355061	7.40441056811109	7.15215859135769	5.75902066829592	5.58745805755638	5.06278171434104	6.72194737166145	5.33437757025541	4.58248534275301	4.61111703560798	5.69775780465858	4.44514018437754
569507	5.45755305961108	1.70957527093408	4.08775474558191	4.55193323202908	5.9570114264059	4.44261356343971	2.31562559077185	6.26690704436116	4.4296925668866	4.6948903308762	6.12511484349918	5.51734757780653	4.17175028910097	4.66695290934228	2.99752284203185	5.71065270915889	5.78795561363016	4.44514018437754
567801	6.24604895441737	5.6164658665426	6.5370621469455	5.60638101605145	6.35754935598962	6.92066086024435	5.12298051282945	6.26690704436116	6.63132642805625	5.14234930784743	6.305687089141	5.26209052256445	6.72194737166145	7.20884668817155	2.99752284203185	8.07054865424528	6.29815034594934	3.22274776304109
324944	8.10664589775196	8.55506532187845	8.37030860213513	8.85711806308186	8.36843767213236	8.73329072434263	8.09698530429651	9.37124370417589	8.55070796784797	8.22414339901107	8.87643573064246	8.29088778687189	8.15881123339347	8.17194710536002	8.66994818400335	7.95350923305506	8.66837399787749	8.8374576071563
492771	6.02786878436784	5.95750278437766	7.01667164752043	6.46620335800319	7.50297979551119	7.74378309816027	7.74189034547395	6.26690704436116	5.56719609063653	7.01681842576357	6.51590479653135	6.6829336435245	7.29513270460625	6.68801452487011	6.16744784347417	6.19607953632914	6.97238018476759	6.59198157270681
445062	5.96774779193027	6.3534314607088	4.47477786869116	7.041318072768	6.59855745549342	6.49323963650967	7.17360658589942	7.64541866761489	7.78018981397073	6.85016855635412	6.36118220173271	6.71728514831528	5.88795732310038	6.76931462697196	7.38984026481061	7.08916433241262	7.2192949252381	6.28164145209466
100073331	7.68928334552687	7.49093498445874	7.50625610016432	7.74631127719593	7.8523140477392	7.51790169074394	6.95948178054657	8.46854090553081	7.46531647661732	6.66172346694101	7.6885441826707	6.87774982050852	7.70424536992799	6.68801452487011	6.90441343764037	6.84815623290883	6.85208595104987	5.54467585792845
373125	8.31402574823338	7.59221832029592	8.3121275310466	8.74023676278624	9.35207422592347	7.97510864426673	7.98805093274334	8.19290646291738	9.16304690750043	8.35439978496241	8.7470039132187	9.20573966818309	9.76953683017971	7.7791624129283	8.12680585897682	8.31155675374907	8.78248048356401	9.15348510060397
100006472	5.36735525063951	1.70957527093408	4.91087698349783	5.09942102733157	1.31315523663117	5.54214923699062	5.77505720940915	6.26690704436116	3.69272697272039	5.87931490201363	5.27711793694423	5.79974730850725	3.68632346193073	5.53368637847881	4.58248534275301	5.26319373218767	3.55091641632931	5.54467585792845
561172	5.9050120365823	5.41001498907517	5.34151133782769	6.96001797066615	6.73941999133327	5.33569835952319	3.900588091493	5.52994145019495	7.53402922670134	6.09343970736648	5.91866396603176	6.03581466674078	5.27128596265188	4.82741758153552	6.90441343764037	5.71065270915889	5.87284451121667	6.03010268509869
394103	8.92491159402001	7.32428511504929	9.11182888056076	8.03140260390292	9.07470646907565	8.32175916856532	9.16111564171622	6.26690704436116	8.97812919158264	7.38520583174359	8.97755765508532	8.54151388893728	8.86424125412657	8.30058925679912	8.55211169370949	8.2467056093991	9.2233417583008	8.95066821760429
192125	3.58308394169494	1.70957527093408	0.387315027440816	0.851493513887985	1.31315523663117	1.6352586413821	2.31562559077185	5.52994145019495	4.91511939405684	1.23545871223891	4.0926933658068	0.307894212177576	5.75671278982212	5.53368637847881	5.31945093691922	1.80376211355037	4.4440012124128	1.63778526231993
100002786	3.87259055888993	4.51693019299168	0.387315027440816	4.31092513252528	2.89811773735233	1.6352586413821	2.31562559077185	7.40441056811109	2.10776447199924	1.23545871223891	3.80318674861182	0.307894212177576	1.36439536704336	0.579490068091938	2.99752284203185	1.80376211355037	4.4440012124128	1.63778526231993
550401	5.05701513002735	7.686855194434	6.05974036941231	5.24381093666675	6.59855745549342	6.99281064600019	8.82342023097055	6.7523338715314	7.53402922670134	7.25782652526736	5.49124274229708	5.66544621679566	5.61232288048695	5.53368637847881	2.99752284203185	4.97368711499269	6.80965068472948	6.03010268509869
30525	7.65156367957771	6.83885828787905	7.68193577633244	7.35928815408668	6.59855745549342	7.78500576088679	7.3600197101303	8.58883513924852	7.53402922670134	6.59301071685699	7.1089951781359	7.67421642642339	6.72194737166145	6.98888100422964	4.58248534275301	7.23002686825247	7.04734224244881	7.7463097190981
393286	4.32004953586115	1.70957527093408	3.84674664607811	2.43645601460914	1.31315523663117	1.6352586413821	5.77505720940915	3.9449789494738	2.10776447199924	5.62777613501767	4.54015234277803	5.26209052256445	5.88795732310038	3.74941506953425	6.16744784347417	1.80376211355037	3.55091641632931	1.63778526231993
556499	7.04251556033224	5.79703811218442	5.94190387911845	5.60638101605145	6.35754935598962	6.67965276074056	5.77505720940915	7.64541866761489	4.4296925668866	5.99034621440238	5.02557916994827	5.51734757780653	6.40878948640182	4.48638066370046	5.31945093691922	6.4476183033251	4.202993112909	6.03010268509869
571681	0.413158940252629	1.70957527093408	1.97227752816197	2.43645601460914	3.63508333151853	1.6352586413821	2.31562559077185	3.9449789494738	3.69272697272039	5.75902066829592	5.67765586652796	3.11524913423518	4.53432036848568	0.579490068091938	2.99752284203185	4.97368711499269	2.32852399499286	1.63778526231993
793202	7.55271029265142	8.33893189101369	7.58698737227718	6.46620335800319	7.19579828599301	8.20511424971305	8.24636292833473	7.64541866761489	7.15215859135769	7.16619604980179	6.93704249534661	8.06944544462206	5.61232288048695	7.34767439286886	7.85550383715943	6.84815623290883	7.08341149715633	7.19237411399757
555520	8.46300748970319	7.59221832029592	8.80937979361363	7.97043458661149	8.51282758146754	7.86407733187798	7.74189034547395	8.33729637225256	8.33658316249512	7.97692569864005	6.97311175005413	7.90035124944566	8.6405197723176	8.5738435049508	9.06361203248963	7.82612992657883	8.91848717677238	8.20764087065088
569366	5.77071094487071	5.79703811218442	5.03117121721554	5.49534970366271	6.17113623175874	6.39014614354557	6.70794301355061	8.33729637225256	6.96574546712681	6.59301071685699	6.24797159128472	5.66544621679566	5.75671278982212	5.86489228695419	6.90441343764037	7.23002686825247	6.29815034594934	7.31021060429143
100001552	5.2711399353802	6.56755626606165	4.29420562304933	6.40608236556562	4.77258685526847	5.33569835952319	2.31562559077185	3.9449789494738	6.35569198544282	4.6948903308762	5.76254476411447	4.55582172562116	4.53432036848568	2.16445256881309	6.69796256017295	5.26319373218767	3.91348649571402	1.63778526231993
100001188	7.07137042300442	6.10189269371284	5.14220252960429	4.31092513252528	6.59855745549342	3.95718673626946	5.77505720940915	6.26690704436116	6.500081894778	6.72731180856858	5.38814924933298	4.21478480778609	6.31859167743024	6.07134316442161	4.58248534275301	3.38872461427153	5.60154248939928	6.16134721837694
561050	6.64197763074851	6.10189269371284	6.11523548200402	7.15527426206509	6.06804273879464	6.99281064600019	8.04354604533505	7.64541866761489	7.2370474889442	7.11810176160075	7.1089951781359	6.81568885237627	6.49367838398833	6.88327081626904	7.24545035547544	6.05168962699396	6.62620454363355	7.47067527648467
563246	7.68928334552687	6.99497748979633	7.18173089379092	7.15527426206509	7.82094987682987	6.92066086024435	7.93033543488706	7.64541866761489	7.78018981397073	7.83537155442603	7.23317458935664	7.52706273263974	8.5443044570583	7.34767439286886	7.38984026481061	7.78104203705029	7.92347058428664	7.82760982119995
559936	0.413158940252629	3.29453777165523	2.70924312232818	4.55193323202908	1.31315523663117	1.6352586413821	2.31562559077185	3.9449789494738	2.10776447199924	4.93589843038	2.21822424789066	1.89285671289873	1.36439536704336	3.74941506953425	4.58248534275301	4.61111703560798	3.55091641632931	5.54467585792845
573990	5.77071094487071	1.70957527093408	6.22020504160556	5.80568982427486	6.86774408830881	6.15882059743912	2.31562559077185	7.40441056811109	2.10776447199924	3.55738680712627	5.58745805755638	5.51734757780653	1.36439536704336	6.19419991220715	7.24545035547544	4.97368711499269	6.4159868362432	3.95971335720729
321177	7.15462592665378	7.32428511504929	6.45340421789859	6.8287734373879	7.04107569119437	5.33569835952319	6.01606530891294	6.7523338715314	7.53402922670134	7.53923946041601	6.56399908473239	6.6829336435245	6.97910521115857	6.72923718759662	6.45695446066915	6.55864961571384	5.69775780465858	6.4957662574475
767646	8.16135178984209	7.64031260849697	7.68193577633244	7.97043458661149	7.42167969340934	7.82508320026212	7.74189034547395	7.11490395091611	7.46531647661732	8.17797321757815	8.0511142620554	8.56998905754776	8.15881123339347	7.47430783139988	7.52108479808887	8.10754286172748	7.2192949252381	7.7038744527777
560478	6.82254987639033	6.56755626606165	7.32982953278006	7.59296050028913	7.19579828599301	6.58945495176898	7.44490860771682	7.40441056811109	6.86265197416271	6.9078840542104	6.24797159128472	7.34131721371503	6.49367838398833	6.25191541006343	7.64137903180658	6.55864961571384	6.93338605315172	7.66015307534839
386658	6.19451865377729	7.13584002563618	7.10156054510694	7.08031220438387	7.14604525079591	5.54214923699062	6.56355310421543	8.03244179072414	7.06196078238611	6.27985283159736	6.90004828786441	6.9078070543647	7.59321405753924	6.64557925854971	7.08498568328219	8.143612116435	7.68607599961094	7.47067527648467
100005645	5.9050120365823	7.06712727555216	6.11523548200402	5.49534970366271	6.17113623175874	6.84471200701105	6.83918754682886	6.7523338715314	7.15215859135769	6.18965502262578	6.12511484349918	6.23863154974046	7.29513270460625	6.30741052265514	2.99752284203185	7.16131411816846	6.76592930730016	6.03010268509869
334785	6.39043886375255	7.38200061290557	6.69109577561792	6.68438352805273	5.83671719268818	5.72272148263244	6.70794301355061	7.40441056811109	5.80820419014033	7.46427740273479	7.07620524301824	7.0760785369545	7.43048455750114	7.7791624129283	2.99752284203185	4.97368711499269	6.4159868362432	6.99533726693801
553944	7.99058776828838	7.32428511504929	7.44259746294201	7.35928815408668	7.37924442708894	7.51790169074394	7.98805093274334	5.52994145019495	7.53402922670134	7.38520583174359	7.00830117851643	7.34131721371503	6.79066012174546	6.51022740565482	6.45695446066915	7.78104203705029	7.08341149715633	8.14557990251863
100535324	6.02786878436784	7.64031260849697	8.21386351473173	7.041318072768	7.46290235613585	6.67965276074056	7.07051309293532	7.11490395091611	5.27768947344155	8.47386345156399	8.18015620705714	7.63881109029219	7.93425097537431	6.30741052265514	8.61223268614706	7.78104203705029	6.72084141777162	8.60356954698202
406404	7.96005340014027	6.66377158132095	7.70019798272517	7.90677594938918	7.09451495015583	7.65762645441056	8.09698530429651	7.11490395091611	8.55070796784797	7.71119214320531	7.71007734422034	7.27367849683966	7.66817611522047	7.32095705449309	7.38984026481061	8.1788015448973	7.73224618104387	7.41914497584459
554842	7.46844137575382	8.21736991113277	6.26995807680266	6.73413656324983	6.80500833296085	6.02757606416086	6.56355310421543	6.26690704436116	7.83568492656244	7.7432533524376	7.37472873357065	6.23863154974046	8.02260684979516	7.20884668817155	6.16744784347417	7.63665212771512	6.89330861377639	7.78753238182461
100005603	6.88889237121903	6.46446277309755	6.57713958632083	7.22653294523491	7.6530052395158	6.67965276074056	7.5250789564008	7.40441056811109	6.86265197416271	7.38520583174359	7.45344070958469	6.87774982050852	7.2470384164052	6.68801452487011	7.08498568328219	7.47618745552187	7.68607599961094	7.12963835864961
556928	7.01307178243976	7.49093498445874	6.79670596357852	7.50970499663978	7.04107569119437	7.51790169074394	6.70794301355061	6.26690704436116	7.31721783762819	5.99034621440238	6.93704249534661	7.34131721371503	6.22237636217094	7.39966903050713	7.95171915241873	6.4476183033251	8.07447837238632	7.25249510643514
561494	6.56290605975731	5.6164658665426	7.18173089379092	6.91758270434576	8.23201847390576	8.0446495775198	6.01606530891294	3.9449789494738	6.19522731324958	9.42033405514719	6.0595265018716	8.0013811696769	8.73071758128918	7.98036950437412	7.08498568328219	7.41847195766558	8.42304159377715	6.3926727644834
100001991	7.09965946743585	6.10189269371284	6.22020504160556	6.13689573275023	5.83671719268818	6.27911483115683	4.63755368565921	3.9449789494738	5.56719609063653	4.40538371368122	6.0595265018716	6.23863154974046	6.00825155681809	6.51022740565482	7.38984026481061	6.84815623290883	3.91348649571402	5.54467585792845
619245	8.52690110630182	6.3534314607088	6.79670596357852	6.13689573275023	10.0101227628655	6.49323963650967	8.3379934038003	5.52994145019495	5.27768947344155	5.75902066829592	7.1410563873682	7.6025149610692	8.81560647887569	8.07933595517514	8.42378759673395	9.68027906011537	8.51834855387288	5.88571277576352
321324	5.69856115911488	5.41001498907517	4.47477786869116	5.60638101605145	3.63508333151853	6.76454165832707	5.12298051282945	7.64541866761489	5.56719609063653	4.04281363429651	5.02557916994827	5.51734757780653	5.4518582082937	5.33437757025541	2.99752284203185	4.97368711499269	4.83102433552204	5.72524810357027
560948	5.69856115911488	4.51693019299168	6.72716503032544	6.06094687951694	6.59855745549342	4.80518364282442	6.70794301355061	6.7523338715314	7.06196078238611	6.09343970736648	5.99081375178759	6.14078422634232	6.57384873267231	6.13407891976958	7.52108479808887	1.80376211355037	6.23541459060138	5.54467585792845
492774	7.01307178243976	8.084614702281	7.04552651019261	7.77035675116258	7.29043516013109	6.76454165832707	6.56355310421543	9.43683204580347	6.75162066177396	8.08094876318328	6.82308630604952	7.29657889894974	6.97910521115857	7.83687791078459	7.95171915241873	7.35835096522801	7.15295243040941	7.06405001702203
567859	8.83522370642544	8.98569967620832	8.2515011720951	8.75236032186873	8.4111873195917	8.83493098621847	9.28140987543394	9.15443231510275	9.34616921132432	8.49284655493156	8.84758086797027	8.4111820205896	8.78224788192926	8.04709561817494	8.42378759673395	9.2549732253827	8.64442830225245	7.82760982119995
797595	6.5216833970308	6.3534314607088	6.72716503032544	7.32722694485438	6.17113623175874	6.02757606416086	7.26982190115872	7.40441056811109	5.56719609063653	7.11810176160075	7.1410563873682	7.22675744945217	7.47291982382153	7.49835330536653	6.45695446066915	7.16131411816846	7.01034803496661	6.84723862794888
