gene.id	mod.name	b	c	d	e	f	SDres	AIC.model	lof.p	ctrl	adv.incr	bmd	bmdl	bmdu	bmr	conv.pass	hd.pass	CI.pass	ld.pass	all.pass
ENSDARG00000075284	Exp2	0.0279535231706301	NA	NA	5.02622571578601	NA	0.365323241093641	16.21	0.419747344395273	4.78919153327218	TRUE	0.901626407688318	NA	2.28862398773429	5.15451477436582	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000076196	Exp4	121.285472304222	0.855816260511566	NA	4.69301014852544	NA	0.312585183974503	12.33	0.576919452242816	4.64176318068993	FALSE	0.00636121676902955	0.00279249233964232	0.0121178442841183	4.32917799671542	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000077028	Exp2	-0.0629613610032345	NA	NA	4.16879795778343	NA	0.423665479389099	20.66	0.683688951398446	4.41930781447001	FALSE	0.673800284352192	NA	1.54329164979986	3.99564233508091	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000079983	Exp4	2.85432143780988	0.85402030197755	NA	4.47159730568668	NA	0.227015091571564	2.74	0.583970133191415	4.42613204721987	FALSE	0.189291909277559	0.094704888737163	0.31105158673801	4.1991169556483	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000091465	Exp4	580.803008085081	0.878212053312851	NA	5.51762172620254	NA	0.217058875054271	1.39	0.285409154654846	5.4101684035672	FALSE	0.00113559470894651	0.000630387375652763	0.00181565217099627	5.19310952851293	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000091889	Lin	-0.330036428540317	NA	4.00057034212953	NA	NA	0.395774051976234	18.61	0.870373360623116	3.88777950738779	FALSE	1.54093560883842	1.04643080220329	2.93360104960178	3.49200545541156	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000092027	Lin	-0.319911784070278	NA	4.39556453293117	NA	NA	0.407273222914986	19.47	0.497165944296756	4.25551945891858	FALSE	1.7108413096656	1.13896514462462	3.44933250583786	3.8482462360036	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000092889	Lin	0.102150020248892	NA	6.10691036071647	NA	NA	0.307506207857592	11.04	0.207241901181392	5.78959597548424	TRUE	NA	NA	NA	6.09710218334184	FALSE	NA	NA	NA	FALSE
ENSDARG00000093117	Exp2	0.0262115867258347	NA	NA	4.65132374019043	NA	0.328363788602383	13.01	0.400608228788876	4.365022077825	TRUE	0.343450803103865	NA	1.78122606701067	4.69338586642739	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000094104	Lin	0.242558391771113	NA	5.13993672636414	NA	NA	0.432423283518839	21.27	0.314262023798761	4.74916994419767	TRUE	0.171738037687244	0.102681570359518	0.58149337504479	5.18159322771651	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000094627	Exp2	0.0261086243799316	NA	NA	4.38368848924797	NA	0.449166691434	22.41	0.128220845452304	3.93764804105011	TRUE	0.0272998347466853	NA	2.14078276006318	4.38681473248411	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000095150	Lin	0.302315139120516	NA	3.63087514839483	NA	NA	0.29585317284217	9.88	0.587743753676574	3.79137012655128	TRUE	1.50951140966596	1.0888408001592	2.46391812416196	4.08722329939345	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000096784	Lin	0.153316573768683	NA	4.52979723742995	NA	NA	0.309284274901673	11.22	0.116447093314181	4.181668317131	TRUE	NA	NA	NA	4.49095259203267	FALSE	NA	NA	NA	FALSE
ENSDARG00000097203	Exp4	147.665468326203	1.17268263549134	NA	4.14321210727042	NA	0.287178912867533	9.79	0.438986651455792	4.19171927001259	TRUE	0.00428907727514172	0.00219299609525509	0.00760076784219718	4.47889818288012	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000098937	Poly2	4.84569031838813	0.887792995638557	-0.356699961245878	NA	NA	0.323814045867449	13.39	0.579055788434721	5.00535409425188	FALSE	2.66179456596333	2.48678102055556	2.81743166335881	4.68154004838443	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000100290	Poly2	3.91491265505606	1.42089977721614	-0.387693579158219	NA	NA	0.342494387402654	15.08	0.229534573414682	3.84069305751279	TRUE	0.199686065993517	0.0664326899874214	0.344844499552245	4.18318744491544	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000100484	Lin	-0.317144664814844	NA	4.09160445641439	NA	NA	0.620974121500262	32.13	0.603398607271549	4.2984209247826	FALSE	1.30589507948679	0.763663221615474	5.75502475742309	3.67744680328234	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000101145	Exp4	397.612407890058	0.903919747659999	NA	6.92775485024893	NA	0.199988144742482	-1.06	0.990114664606788	6.85290937009431	FALSE	0.00133938834068764	0.000726347915886121	0.00212212890373928	6.65292122535183	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000101407	Exp2	0.0225674515953039	NA	NA	5.59663564285492	NA	0.259035522775037	5.9	0.211153830122154	5.36804039301026	TRUE	0.240358578776414	NA	1.33102554379253	5.6270759157853	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000101434	Lin	0.200563323386297	NA	5.44702353990415	NA	NA	0.345755027479254	14.56	0.401969026052707	5.15884476536421	TRUE	0.287072681245598	0.177711329063159	0.904605076416629	5.50459979284347	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000101536	Poly2	4.41342628721101	1.37451639122404	-0.52017323337718	NA	NA	0.293989454081159	10.49	0.155495369054025	4.56993861992067	FALSE	2.7389152371601	2.63273676132611	2.83766901778693	4.27594916583951	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000101703	Poly2	4.09957382885185	1.23019296191996	-0.489131012970969	NA	NA	0.305552443439138	11.65	0.537460607094052	3.99725494135244	FALSE	2.81163614591345	2.70492433950932	2.91146951436094	3.69170249791331	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000102241	Lin	-0.268919227932117	NA	6.04725685510829	NA	NA	0.499562922713824	25.6	0.231727234461687	6.385940507929	FALSE	0.598243806004335	0.353858591968684	2.24798547007136	5.88637758521518	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000103019	Exp2	-0.0499357132615268	NA	NA	6.11570817267435	NA	0.488697528935039	24.94	0.41666870705942	6.50680027078548	FALSE	0.322184785244423	NA	1.18337819414997	6.01810274185044	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000103875	Poly2	5.36658224920431	-2.22536971410543	0.690733991553765	NA	NA	0.180766726575876	-4.1	0.513822393458054	5.38371223559675	FALSE	0.0752919506990267	0.0322077592917809	0.119621498503401	5.20294550902088	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000104727	Exp2	0.0466583455421628	NA	NA	4.81965807370497	NA	0.244057132173375	4.11	0.294494766989453	4.69834718086649	TRUE	0.539001767661759	NA	1.10609763302873	4.94240431303986	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000104856	Poly2	4.17893771352635	1.53550705604827	-0.439478826083345	NA	NA	0.396899290025063	19.5	0.201906023446824	4.10695807581448	TRUE	0.22625575322085	0.0809627469992662	0.387006508717065	4.50385736583955	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000105389	Exp2	-0.0322991711985573	NA	NA	4.68844399361914	NA	0.20603747466921	-0.97	0.215432406607657	4.86534142878217	FALSE	0.193029133495369	NA	0.925134874863315	4.65930395411296	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000105391	Exp3	-0.00809768451023971	NA	0.29873891006404	4.75200719179008	NA	0.396547600859637	19.47	0.947460620906262	4.62185824421071	FALSE	0.0951396996004748	0.0166617128856568	0.293234061460387	4.22531064335108	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000105420	Exp4	1255.43877878397	1.10769578767184	NA	6.56426305538307	NA	0.200875067363963	-0.93	0.459582485871426	6.78612398399711	TRUE	0.000725838794544739	0.000488104326193336	0.00107903968905586	6.98699905136108	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000106158	Exp2	0.0267012494476423	NA	NA	4.93203255467913	NA	0.272603130367289	7.43	0.414847408478359	4.76115428751687	TRUE	0.764590465771086	NA	1.86466742326639	5.03375741788416	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000113087	Poly2	4.42371966448319	1.98870376906015	-0.597906337059591	NA	NA	0.333687728514997	14.29	0.571943843313619	4.27194769559009	TRUE	0.0941389530636006	NA	0.188149044386792	4.60563542410509	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000113804	Exp2	0.0430363295330494	NA	NA	3.98789267219662	NA	0.271313208175166	7.29	0.33296405696418	3.79684784320482	TRUE	0.463053641074333	NA	1.29536504549099	4.06816105137999	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000114182	Poly2	5.89564414084673	-1.97567232802896	0.616456521953741	NA	NA	0.247396393901386	5.32	0.423910652922734	6.02889794698794	FALSE	0.0588548651873896	NA	0.12701111840116	5.78150155308655	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000116259	Exp2	-0.0565354506970707	NA	NA	4.39260808229007	NA	0.354333588387167	15.3	0.606690957960605	4.42205127117743	FALSE	1.35916617465261	0.553666517201641	2.12954249190368	4.06771768279026	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000117231	Lin	0.254499079750228	NA	4.31280304178508	NA	NA	0.330763314805034	13.23	0.139116193621561	4.24110080051051	TRUE	1.01792535898846	0.673162385132353	2.09667055458066	4.57186411531555	TRUE	TRUE	TRUE	TRUE	TRUE
