	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000033754	0.704929637101353	0.525280150557899	0.552464513625797	0.401558549693186	8.00901467649244	5.02727859805876	0.00643854026936393	0.0218272220873966
ENSDARG00000079915	-0.780452802088519	-0.242818255186172	-0.536256828153364	-0.620687484611413	5.25034994415189	4.9995254715585	0.00659785916439338	0.0218272220873966
ENSDARG00000100290	0.342612185427753	-0.0930049398040231	0.485793446319037	0.847495440264098	4.15727228395416	4.98132063081836	0.00670471635236095	0.0218272220873966
ENSDARG00000113103	-0.578334889145044	-0.201283640527143	-0.933127823299314	-0.569419869724476	5.21665902635551	4.97906624217882	0.00671808077612094	0.0218272220873966
ENSDARG00000099889	0.753702052700435	0.676062249822934	0.600027073894802	0.3504584286843	11.9773444357381	4.96480755362447	0.00680329000126648	0.0218272220873966
ENSDARG00000117448	0.588481717450167	0.585598365332331	0.506838250359632	0.295079422050863	10.660579325572	4.91622192237376	0.00710267391073638	0.0219347553759161
ENSDARG00000097265	1.11399513026482	0.508804016115341	1.023120952674	0.891212825672178	3.82628963931021	4.90435219890902	0.00717799589437885	0.0219347553759161
ENSDARG00000102490	0.740775908718902	0.62323420791207	0.519854255932255	0.373573748456998	9.95544589934608	4.89094872663093	0.00726410729981636	0.0219347553759161
ENSDARG00000060766	-1.01881194472696	-0.665396097374168	-0.800637694916648	-0.595522628095034	5.59639446528036	4.70168097224623	0.00860935590496805	0.0252678845957299
ENSDARG00000082753	0.608447899050404	0.54460814459997	0.562527100232401	0.377369126079037	13.2674248995277	4.68666367120942	0.00872726848441072	0.0252678845957299
ENSDARG00000019715	0.739236677930021	0.437589440030504	0.460402108697901	0.277507867184648	6.83757507144441	4.67000244720844	0.00886016732577543	0.0252678845957299
ENSDARG00000097203	0.178862042627333	0.79898190622206	0.704320707252463	0.500216716677871	4.62819554456853	4.58623387621311	0.0095628983007708	0.0267761152421582
ENSDARG00000091321	0.901685028692083	0.854531852011883	0.71676914410533	0.91665495377248	3.71075918963361	4.56648088373134	0.00973737573756864	0.0267777832783138
ENSDARG00000096954	0.670075110611747	0.513861687455311	0.506085096979291	0.513033163235331	6.37274384751254	4.47689701962279	0.0105737298046346	0.0275908333573428
ENSDARG00000019025	0.648461243107627	0.153950127225464	0.562805064390244	0.98019783845146	4.00328886609128	4.47570970889127	0.0105853307071955	0.0275908333573428
ENSDARG00000091889	0.213153146908797	0.0107196497479713	0.127866435974908	-0.887895486176439	3.78054825667884	4.45968577920183	0.0107432694404348	0.0275908333573428
ENSDARG00000069555	0.837610607203448	1.12882427528283	1.25705840699623	0.972959220247954	4.17375754244656	4.44690137259566	0.0108711319940635	0.0275908333573428
ENSDARG00000102241	-0.282130119646701	-0.833250877789451	-0.324246900171143	-1.15017882896239	5.86797916261506	4.39497524274265	0.011407893071952	0.0275908333573428
ENSDARG00000037607	-0.620768286768412	-0.624630830873513	-0.51714994171196	-0.345388861258078	6.7916951255009	4.39118796358416	0.0114481642765004	0.0275908333573428
ENSDARG00000094423	1.27934834523205	0.813674557847701	0.682454744859894	1.0236145187341	4.4064700535535	4.38929764231764	0.0114683228834717	0.0275908333573428
ENSDARG00000079983	0.151979489326048	-0.0870189027612023	-0.315491061259139	-0.609988103238625	4.25402833163328	4.38725296626067	0.0114901713699724	0.0275908333573428
ENSDARG00000109373	0.812616860794956	0.75177729926213	0.610112914259849	0.935064063627936	5.25970857277736	4.37284008646758	0.0116454816118655	0.0275908333573428
ENSDARG00000005394	-0.81669155816059	-0.222450785882644	-0.269559396164293	-0.466504362578403	6.14557251488261	4.31760837984872	0.0122623085486807	0.0286120532802549
ENSDARG00000037062	-0.74789404418099	-0.330177410948063	-0.362430117050863	-0.669893700400367	4.30615752332122	4.2433489645017	0.0131487662705897	0.0296030911487532
ENSDARG00000097008	-0.594043583800596	-0.594880501576931	-0.540283884844829	-0.35141235529613	13.0231726705877	4.23633458724528	0.0132360612577303	0.0296030911487532
ENSDARG00000078832	0.798975589604575	0.515272798692934	0.459830700718317	0.320831173982661	8.67595127867153	4.23412249114853	0.0132637226575582	0.0296030911487532
ENSDARG00000099538	0.721715009541742	0.482798822700273	0.598292543417394	0.68074949959477	5.49556602053448	4.19334260825986	0.0137851709969489	0.0298416322668055
ENSDARG00000054055	0.401618516936817	0.474824649590031	-0.101901282759933	0.647324273809143	4.75258126385098	4.17186236965263	0.0140688324515252	0.0298416322668055
ENSDARG00000062042	0.672022348564417	0.313897752061235	0.573908099118184	0.532496965658514	5.63894035086582	4.16622689883039	0.0141443069825673	0.0298416322668055
ENSDARG00000097700	0.798211360983654	0.192220919042978	0.958933767758897	0.809807995801387	5.12308508666829	4.15645970952093	0.0142761689543649	0.0298416322668055
ENSDARG00000041492	0.473921585363706	0.486247035286152	0.797817573127278	0.44177043859383	7.54296612523434	4.15180480549136	0.0143394856346988	0.0298416322668055
ENSDARG00000042390	-0.606694311893987	-0.192485026918627	-0.605420403899334	-0.411331938527424	5.92187487000401	4.11112569011146	0.0149060782015553	0.0302602967311474
ENSDARG00000043360	0.319285893742193	0.457164762307983	0.33373058188774	0.769053608430004	4.70339910192824	4.10895326412447	0.0149370183833732	0.0302602967311474
ENSDARG00000010384	0.0228252602753098	-0.13497900717089	-0.0433438746349806	-0.775132067403213	4.217355755121	4.09550326093154	0.0151301483655737	0.0302602967311474
ENSDARG00000115456	0.762598815173141	0.839767462699109	0.642113850722457	1.009199611264	4.66543028355707	3.96124787655887	0.0172150426531738	0.0326135778757777
ENSDARG00000020204	0.610149717310764	0.139720871998304	0.300533190396371	0.262020895905448	6.57949678563764	3.95498256762768	0.0173197321989412	0.0326135778757777
ENSDARG00000062335	-0.5960367897198	-0.598698480107363	-0.357710472201647	-0.232999687404197	6.57437158400844	3.95280194525064	0.0173563322604384	0.0326135778757777
ENSDARG00000008880	0.686568258300381	0.642642827544847	0.587085426809882	0.307740792943505	10.1353926364695	3.94792757998778	0.0174384509365383	0.0326135778757777
ENSDARG00000018418	-0.37990409671831	-0.60616604353772	-0.192996307564003	-0.852524707514267	4.86854615369464	3.91250841441601	0.0180480760417179	0.0326135778757777
ENSDARG00000098383	0.645806924686096	0.88957639159525	0.559788983559076	0.797117905691873	3.78655408907104	3.90990594451368	0.0180937793799168	0.0326135778757777
ENSDARG00000100607	0.378194320264323	0.613905072269127	0.290297075433741	0.122341089085765	5.7980790694915	3.90241767501117	0.0182259921234626	0.0326135778757777
ENSDARG00000091585	0.391149950681064	0.629971440999581	0.374488083905288	0.679093570946531	3.92678265131408	3.89520085754103	0.0183544121097883	0.0326135778757777
ENSDARG00000091465	-0.446863867020008	-0.698488855052999	-0.583801977619158	-0.411288850576631	4.98207969351344	3.8835996061247	0.0185629290568208	0.0326135778757777
ENSDARG00000061610	0.250215967396787	0.307851029230547	0.343786955462335	0.74073595158309	5.90172251966207	3.85854601593936	0.0190221229773415	0.0326135778757777
ENSDARG00000043646	-0.627603431628398	-0.442814872938426	-0.443161191120357	-0.133242334391097	8.22810514913124	3.85550486642463	0.0190787022892281	0.0326135778757777
ENSDARG00000094104	0.634575834976548	0.416696054172687	0.607418937943737	1.10366297103002	5.30164070382227	3.85155286574206	0.0191525025704901	0.0326135778757777
ENSDARG00000007366	-0.00182481913868227	-0.198813319811929	-0.28752970294267	-0.715772546587257	7.33162655928421	3.84349552395878	0.019303934932515	0.0326135778757777
ENSDARG00000092161	-0.578542125329094	-0.268522903902851	-0.222642777136707	-0.66268286276263	3.93808777143346	3.83011690211957	0.0195582751378688	0.0326135778757777
ENSDARG00000044861	-0.636876240615766	-0.509165340604666	-0.575499396150267	-0.278697163741434	13.6486722770046	3.82503222017245	0.0196558980967049	0.0326135778757777
ENSDARG00000111043	-0.27823190545957	-0.6842819461554	-0.271118853315423	-0.581873440972194	4.80660967611178	3.82282210792369	0.0196984968708751	0.0326135778757777
ENSDARG00000011042	-0.594764435497138	-0.424106284390723	-0.510748495974108	-0.361826591057332	6.24160056093703	3.81207989731749	0.0199069890930072	0.0326135778757777
ENSDARG00000036968	0.592292201394152	0.453296210084532	0.253884682714952	0.212518873987435	7.18993093117951	3.77544575399507	0.0206363406810703	0.0331318769168801
ENSDARG00000103019	-0.679050753065525	-0.415124650558302	-0.583219720969328	-1.22990585192827	5.92534007548119	3.76796523759255	0.0207888305991315	0.0331318769168801
ENSDARG00000104856	0.387772931779901	-0.146559625278556	0.518767908023902	0.722960589056162	4.40354643653076	3.75221438711658	0.0211139501026776	0.0331318769168801
ENSDARG00000015076	-0.772599187312908	-0.449945008211689	-0.500089625434844	-0.737359674355509	7.06103149582654	3.75139265758076	0.0211310634770684	0.0331318769168801
ENSDARG00000055798	0.795731262211132	0.815620959106435	0.802731325208148	0.826203770158645	5.08262049992648	3.73080080171856	0.0215648944165392	0.0331318769168801
ENSDARG00000013950	0.394116441924698	0.31348633373084	0.454420696765777	0.616028171102754	6.38630138781354	3.7262431012481	0.0216622251312949	0.0331318769168801
ENSDARG00000102076	0.552005793087075	0.339302423798214	0.598617509654278	0.329753267532748	7.82466071245528	3.72113009381774	0.0217719857376347	0.0331318769168801
ENSDARG00000096784	0.379927851879705	0.538220898408381	0.542118224445731	0.791427762104084	4.63200726449858	3.71187030077408	0.0219723138452939	0.0331318769168801
ENSDARG00000093594	0.994775220056768	0.392682280146621	0.849104668571377	0.876516736510054	3.9641605870001	3.7032948718531	0.0221596319638874	0.0331318769168801
ENSDARG00000035859	0.286837377547736	0.181195415440266	0.265260187571567	0.620273059575068	11.8826331654729	3.68067610708571	0.0226621219763802	0.0333035983306471
ENSDARG00000076196	-0.113826513962902	-0.706903140793076	-0.47152664893147	-0.694250921304936	4.24446173569145	3.67524558911413	0.0227846070138526	0.0333035983306471
ENSDARG00000022668	-0.424289490352326	-0.283496553292042	-0.115739511970615	-0.830812955186362	5.22813777232065	3.66913673628711	0.022923255993822	0.0333035983306471
ENSDARG00000025914	1.05817124477053	0.76635742988663	0.671949074977653	1.18499369062335	4.1259532090531	3.65407716660598	0.023269002586015	0.0334899663387505
ENSDARG00000057323	-0.448522608825469	-0.601713411980389	-0.36794863334109	-0.151520738267507	7.08991442793094	3.63941578249923	0.0236110804855888	0.0336676518035248
ENSDARG00000058563	0.597826573987073	0.444252806158372	0.500646855852593	0.481864775417518	7.31188034266742	3.61864519914353	0.0241051248009346	0.0340411764277091
ENSDARG00000074638	0.703864082420863	0.506248918881844	0.436202599989616	0.611517460054187	6.70439233729095	3.6048548060247	0.0244393634275228	0.0340411764277091
ENSDARG00000102139	1.03076751805138	0.76819091053238	1.03531518521038	1.01764150893834	3.85956637473048	3.60089893705677	0.0245361726199722	0.0340411764277091
ENSDARG00000097653	0.742157281003296	0.629286862298703	0.765767740975651	0.822484517541541	5.54042174239675	3.57860593396093	0.0250896124961682	0.0344982171822312
ENSDARG00000062758	0.148169586505494	-0.302344843165603	-0.0995610554578477	-0.675749646585493	4.7012101251547	3.56416877513137	0.0254552798878479	0.0346912663958281
ENSDARG00000075714	0.637017626034944	0.504184168978077	0.253185090931803	0.359658710352162	4.83419071330299	3.54010827872042	0.0260776663208631	0.03520724056455
ENSDARG00000113804	0.350862185725037	0.323036863854217	0.1399610971556	0.748554931282294	4.10933085880825	3.52636380602402	0.0264406326783239	0.03520724056455
ENSDARG00000102898	-0.637757246008707	-0.234611648506457	-0.354866636761846	-0.122764021077271	5.80999737643713	3.52209175763579	0.026554568558331	0.03520724056455
ENSDARG00000101145	-0.388851424703537	-0.596418154988378	-0.599564409520373	-0.576338835590627	6.42067480513372	3.51487126270667	0.026748358091249	0.03520724056455
ENSDARG00000070541	0.364957667572007	0.45763233348728	0.130050064416178	1.05183531625101	3.92288710264815	3.49895296798493	0.0271810527257359	0.03547357728613
ENSDARG00000043536	0.615271213800329	0.253411033918264	0.342426209475903	0.305879254387554	7.07749263995959	3.43173019501076	0.0290942846772936	0.0376514272294387
ENSDARG00000053744	0.727307782682268	0.525756311446738	0.254411907882471	0.589739966676894	5.89663961440667	3.35707983118375	0.0313923462330586	0.0402868443324252
ENSDARG00000058219	-0.0275726350584105	-0.193692833610254	-0.362869870295217	-0.587355343235833	5.43330695035403	3.31462176866315	0.0327869596401232	0.0414794447471728
ENSDARG00000057029	0.680880557822758	0.559200741695987	0.38675489353919	0.699663712602764	4.38743432700069	3.31244244384801	0.0328603393451628	0.0414794447471728
ENSDARG00000114182	-0.28274443602727	-0.18266265412961	-0.670053219503507	-0.512167093045536	5.69937246644675	3.30244080288402	0.0331994012408925	0.0415667300089223
ENSDARG00000101434	0.325539740842698	0.379205570364674	0.534267555360737	0.870418731975128	5.58073108507286	3.21519525931886	0.0363236571613204	0.0451116387326076
ENSDARG00000116259	0.157548666245621	-0.263589030927393	-0.0953793871852193	-0.71317225671643	4.23913286946074	3.19093213813656	0.0372482815906847	0.0458898829197236
ENSDARG00000113087	0.312233335514561	0.210219614514924	0.693100142335695	0.736740870964836	4.6624064882561	3.17489859301926	0.037873300429223	0.0459652699190798
ENSDARG00000061248	-0.59882603942784	-0.16619645017398	-0.29448670102551	-0.258755222765419	6.76558845857855	3.17405691140703	0.0379064238943061	0.0459652699190798
ENSDARG00000098937	-0.286447050580246	-0.168369297474856	0.0796828689148805	-0.706631927909359	4.78900101284197	3.13196439940572	0.0396037199674285	0.0476482255858124
ENSDARG00000067794	-0.539609193633956	-0.268659554116247	-0.500950209641309	-0.618477861998189	5.5232779857339	3.11719533826933	0.0402186530714293	0.0480129656821714
ENSDARG00000105389	-0.157207028244771	-0.35920422759257	-0.245924399272027	-0.605366183834427	4.59180106099341	3.09821606924269	0.0410241388425369	0.0482219250198608
ENSDARG00000030512	0.48364188438094	0.448390345646533	0.475712921108643	0.671977376793563	6.4053131305208	3.09364566623046	0.0412207111583753	0.0482219250198608
ENSDARG00000041952	-0.450445255018741	-0.415537167873378	-0.423671479706106	-0.860726390402832	5.86068765500381	3.09104367333614	0.0413330785884521	0.0482219250198608
ENSDARG00000094627	0.686922663117151	0.760530443116967	0.367544420555291	0.810669650701084	4.46278147654821	3.08188445909108	0.0417312707707141	0.0483204187871426
ENSDARG00000005595	0.287745317373094	0.250582592708184	0.410341795820276	0.648847188411031	6.30509082926046	3.0234147556959	0.0443733054210103	0.0509961868271313
ENSDARG00000073741	-0.514332677916297	-0.625186821743781	-0.372812516545751	-0.43997903945915	6.40104472385355	3.00967046897636	0.0450203236440537	0.0513565173421057
ENSDARG00000012060	-0.223058673569475	-0.108052778971156	-0.401305015834259	-0.73254381272497	7.07509952599306	2.96014663337287	0.0474377756067964	0.0536586920938515
ENSDARG00000105420	0.468725904231905	0.408337387817395	0.608330533245186	0.438579733802769	7.17091869581657	2.95424046254243	0.0477353299795952	0.0536586920938515
ENSDARG00000101963	0.610822113029493	0.414277593298809	0.340756889660672	0.263928766192576	6.71801796337814	2.94086930298246	0.0484164614265004	0.0540299642005874
ENSDARG00000045067	-0.0855435898518513	-0.296481723724788	-0.233368847823307	-0.616998252369294	4.82052927226779	2.83268125018129	0.054330221665599	0.0601931952266349
ENSDARG00000100484	-0.637222846915	-0.178009514307908	-0.097297103438664	-1.17869118840682	3.88017679416893	2.80239982433039	0.0561220241764557	0.0617342265941012
ENSDARG00000016773	0.59963142105225	0.424642187309549	0.38360865257378	0.431650600761359	6.46581939596238	2.7550144072648	0.0590551340883688	0.0644999336851688
ENSDARG00000059058	-0.0736569346008222	-0.0908808920432298	-0.324438455202932	-0.597211189704272	4.86125921369853	2.70117033670012	0.0625900183119586	0.067879315634096
ENSDARG00000101407	0.364580244854059	0.393170642839733	0.19360712965692	0.625881674526359	5.68348833138568	2.68771001323251	0.0635088723869789	0.0683941702629004
ENSDARG00000073695	-0.570807883310817	-0.322934929196347	-0.35742469558188	-0.928590131781407	4.12081524137385	2.66463960990953	0.065117703025721	0.0696397657358405
ENSDARG00000077028	-0.248626759645365	-0.442644224825905	-0.409070590422746	-0.956296483040736	4.00798020288306	2.64742691130515	0.0663466003706268	0.0704646652212174
ENSDARG00000042726	0.631218504083561	0.471956441820784	0.306987163083184	0.607316163870587	5.07995797925628	2.57572594060117	0.0717406411663765	0.0756716352028903
ENSDARG00000016704	-0.445961317202805	-0.423938272636432	-0.396809030192394	-0.585837962147457	7.35407137674625	2.42664328512533	0.0845233623826675	0.0885482844008898
ENSDARG00000053953	0.370861054843487	0.194031064411188	0.255605318899878	0.740111922308954	5.1807760200513	2.37691372635	0.0893132011204126	0.0929340065712401
ENSDARG00000006368	-0.438706039574405	-0.577629401756238	-0.358952337818542	-0.752710666076525	4.34954254943451	2.28983816369141	0.0984120938621023	0.10171451311922
ENSDARG00000092889	0.502149063975174	0.393577705775148	0.415184684135411	0.616157134771041	6.1750096932156	2.20765338460242	0.107909620726899	0.11078721061295
ENSDARG00000106158	0.190231391856473	0.383573602783091	0.15007536953958	0.585903472808848	5.02311105491447	2.19830436806876	0.109050189190678	0.111216749240824
ENSDARG00000075284	0.173972843665594	0.515931667658291	0.310562496608437	0.67137357726948	5.12355965031254	2.09039670456926	0.123179949823411	0.124800738636877
ENSDARG00000016750	0.421512213603069	0.301846477142013	0.323130519422517	0.633168541194079	5.94612087335092	2.051720011018	0.128705208424445	0.129546418937023
ENSDARG00000093117	0.394612817336594	0.425871994665991	0.371315509638169	0.660992376262367	4.73558061740563	1.92642644093747	0.148468310773483	0.148468310773483
