	F10	F11	F12	F7	F8	F9	F4	F5	F6	F1	F2	F3	E10	E11	E12	E7	E8	E9
565228	7.98879839126344	7.8941760280372	7.40239586984055	5.24934006203909	7.47479049218724	6.64024750595277	8.25936743733516	7.25167369734628	8.57058342636111	8.08567724272629	6.62119594766274	6.4789935267723	5.87089908774829	7.33588276707489	8.79643620447777	7.71207483662624	7.46140632745932	7.3765736945234
566745	5.72893126450832	2.06128601387246	1.21257131096053	3.66437756131793	2.26533712655829	4.02881279387042	3.8670500145564	0.775940266379879	3.36113006073216	3.86562876185814	1.00648610354753	0.456625713743845	5.87089908774829	4.96462695982396	3.06851574991457	1.14221922829529	3.5545157318508	0.257632621799888
58041	6.52539787042319	5.76172573201355	6.49797352982278	6.47173248337554	6.35279996780863	7.00863491193279	7.77394061016491	6.92568738588456	6.16848498278976	6.02090698733605	5.761373605711	6.64645027262386	5.87089908774829	6.98022381487498	7.71237193968929	6.56848398299739	7.31701641812414	5.01252012396336
799278	6.33898474619231	5.96817660948098	1.21257131096053	3.66437756131793	4.58726522144566	0.858887792428111	8.25936743733516	4.86340310763022	3.36113006073216	0.406197143220842	3.81384102560513	4.84894313652261	5.87089908774829	0.441065003766951	3.06851574991457	4.84265894643638	6.03256302865544	4.50556013524347
30086	6.43520006145161	6.58484796992948	8.17835559562262	6.83430256276025	6.51326464000188	6.64024750595277	5.45201251527755	5.02386777982347	9.33840998423207	5.45059126257929	5.09394894479787	4.98018766980086	5.87089908774829	5.86732975846905	7.31644326335815	7.11949915179521	5.87644382673816	5.98555307636309
503528	8.59994482378825	6.30921352731605	6.49797352982278	3.66437756131793	5.72476874519559	7.36668243262681	6.18897810944376	6.92568738588456	5.68305815561952	6.23908715738558	4.70692582168862	6.18454616830704	9.77778968335681	6.41834492726687	7.31644326335815	7.25074368507346	6.41958615176469	6.03899233532455
798846	6.33898474619231	6.1487488551228	4.91301102910162	3.66437756131793	5.0726920486159	3.18081588731547	7.03697501599871	5.82033438573833	3.36113006073216	4.7985145659996	1.00648610354753	5.10048190351857	5.87089908774829	3.61099000520926	4.65347825063572	4.84265894643638	4.44760052793429	4.7811945778569
790923	6.12485994083946	4.38321410875983	1.21257131096053	3.66437756131793	7.02022462872176	0.858887792428111	3.8670500145564	5.98539363200883	3.36113006073216	4.49365998447118	1.00648610354753	0.456625713743845	5.87089908774829	5.08492119354168	6.76895546805566	1.14221922829529	3.91708581123551	3.4275576232422
553700	6.43520006145161	5.96817660948098	5.30003415221087	3.66437756131793	5.0726920486159	5.50274398220284	5.45201251527755	4.6828308619884	7.06156977887325	5.45059126257929	4.17641110498984	6.07133555785905	5.87089908774829	5.4854591231254	8.11290986927302	5.22968206954563	6.85568526657136	6.82748823013084
795753	6.00456570712175	2.06128601387246	1.21257131096053	3.66437756131793	2.26533712655829	0.858887792428111	3.8670500145564	0.775940266379879	6.53105506217447	3.57612214466315	1.00648610354753	0.456625713743845	5.87089908774829	5.4854591231254	3.06851574991457	1.14221922829529	0.747160809793195	5.01252012396336
402849	6.00456570712175	6.45360343665122	5.85642750073526	3.66437756131793	2.26533712655829	6.14429001129036	3.8670500145564	4.86340310763022	7.06156977887325	6.33693448078373	6.13576912049249	4.70455322718743	9.0408240891906	6.32370805312879	6.52794736855186	7.91040355307222	4.65405140540171	3.95807233994098
795694	5.72893126450832	4.86864093593007	6.0705523060881	5.9863056562053	2.26533712655829	5.25120521520687	3.8670500145564	7.11579026926451	3.36113006073216	5.45059126257929	6.21593946917648	5.5010198331023	5.87089908774829	5.79861700838504	3.06851574991457	7.11949915179521	6.81325000025097	5.68389737650199
553243	5.8733211738435	5.23121101531478	6.42202467658948	3.66437756131793	5.72476874519559	4.94635063367845	3.8670500145564	6.65858331574172	3.36113006073216	4.49365998447118	6.29188832240978	7.30211576468822	5.87089908774829	6.85045593990465	8.27796911554352	6.7569290724105	3.06908890468056	6.94413314898311
557719	9.57376089198459	9.56113190095567	9.82359610826788	11.7250734930055	9.82757955077937	10.0009948497307	3.8670500145564	10.1224539995455	9.86892470093085	10.6764924696929	8.61381641729714	9.13962029742553	12.313842583597	8.41260855771772	3.06851574991457	8.49094738252637	7.59265086073757	8.27444090948644
492818	7.98879839126344	8.60044482498049	7.98075563573746	8.4192650634814	8.37386158333646	8.17177074771247	7.95451285580674	8.58972145759692	8.85298315706183	7.50422922618137	7.41587703968523	7.22481003852077	5.87089908774829	8.22896756315838	6.23844075135688	7.65001386849399	7.88671216219199	7.10312267274426
794716	6.12485994083946	9.13810161092329	6.70442440729021	6.47173248337554	6.51326464000188	7.95691987538864	3.8670500145564	5.98539363200883	5.68305815561952	8.64937112669379	6.29188832240978	6.23798542726851	7.45586158846944	6.46343281679541	7.59207770597158	5.89710673045876	6.58005082395794	5.21182893218676
436928	5.38789434667326	5.52071763250976	7.04546132512527	8.0566949840967	5.96577684469939	7.04871235130813	3.8670500145564	6.84202945683765	6.53105506217447	7.34871164856008	5.9606824139344	6.76040646192095	5.87089908774829	7.12756553095017	7.31644326335815	6.27150224524026	6.23901390612287	4.64995004457865
560253	1.48100375106474	2.06128601387246	4.67200292959783	3.66437756131793	2.26533712655829	5.38244974848512	3.8670500145564	5.82033438573833	3.36113006073216	6.33693448078373	6.62119594766274	6.89956920959257	5.87089908774829	4.14150472190804	3.06851574991457	7.58516272414402	6.23901390612287	4.50556013524347
100002371	1.48100375106474	3.64624851459362	4.38249631240284	3.66437756131793	2.26533712655829	4.5593275105692	3.8670500145564	2.36090276710104	3.36113006073216	3.57612214466315	2.59144860426868	4.70455322718743	5.87089908774829	0.441065003766951	5.87587067197217	1.14221922829529	0.747160809793195	3.06498754385749
559792	7.36364680042658	7.19056903081743	6.16676762134741	6.47173248337554	2.26533712655829	6.35074088875779	6.674404936614	6.7532201898798	3.36113006073216	4.92975909927785	6.29188832240978	5.21151321590731	9.0408240891906	4.68899251721054	5.87587067197217	5.6657811843523	5.39101699956792	5.93005796377138
449817	7.82085375394936	8.40113601675709	7.18985123446045	3.66437756131793	7.8800469706735	7.16266854060521	6.18897810944376	8.1068571444945	3.36113006073216	8.53031845505003	7.19631066242754	7.9404414910081	5.87089908774829	7.49634743926814	5.39044384480193	7.11949915179521	7.43366133697641	7.47680114226205
557574	6.97285684739441	6.58484796992948	6.70442440729021	6.83430256276025	6.90919331633302	6.96741224920628	5.45201251527755	7.11579026926451	5.68305815561952	6.07862248519234	6.05088022290598	6.01121456542148	5.87089908774829	4.52852784501729	6.23844075135688	6.56848398299739	5.27072276585021	6.48645131229577
568323	6.23589125322821	7.27073937950141	5.73613326701755	6.47173248337554	7.39462014350326	6.14429001129036	3.8670500145564	5.16825768915864	3.36113006073216	6.07862248519234	5.65034229332225	4.54408855499418	5.87089908774829	6.54958946054512	4.65347825063572	5.78607541807001	6.62980385915504	4.90148881157461
554231	6.61028676800971	6.1487488551228	6.16676762134741	8.7936605782629	7.30973124591675	6.21643979704619	3.8670500145564	5.82033438573833	3.36113006073216	7.32506038049544	3.32841419843489	7.02648132207479	7.45586158846944	6.41834492726687	3.06851574991457	4.84265894643638	5.27072276585021	6.73336605276629
561771	7.45828367456466	8.16981047065063	5.30003415221087	7.75184040256827	2.26533712655829	6.88125560545657	3.8670500145564	7.62143031732425	3.36113006073216	8.57110406989653	7.99517079031969	7.63653480375878	5.87089908774829	3.24841992582456	3.06851574991457	1.14221922829529	7.22289424075959	6.48645131229577
445024	5.72893126450832	8.12737520433024	6.76716016263817	8.7936605782629	7.02022462872176	5.50274398220284	3.8670500145564	7.18533120251758	6.16848498278976	7.03555376330045	7.19631066242754	6.38736305130673	7.45586158846944	6.27395501793169	7.31644326335815	8.15344648371855	7.08701081267782	5.8723424659151
436840	6.76640596992699	2.06128601387246	5.967458813124	3.66437756131793	3.85029962727945	4.76577838803663	3.8670500145564	0.775940266379879	3.36113006073216	0.406197143220842	5.53004805960454	2.77855380863121	5.87089908774829	6.22242471729161	3.06851574991457	5.6657811843523	0.747160809793195	4.34509546305023
336782	6.33898474619231	4.38321410875983	2.79753381168169	3.66437756131793	4.58726522144566	6.88125560545657	3.8670500145564	6.26779336270955	3.36113006073216	6.13411759778404	3.32841419843489	6.52271490420162	5.87089908774829	3.24841992582456	3.06851574991457	3.94957415035289	5.27072276585021	5.01252012396336
793783	1.48100375106474	2.06128601387246	1.21257131096053	7.12380917995523	2.26533712655829	0.858887792428111	3.8670500145564	5.53082776854335	3.36113006073216	0.406197143220842	1.00648610354753	3.62655071518616	5.87089908774829	5.08492119354168	3.06851574991457	1.14221922829529	0.747160809793195	4.64995004457865
336503	1.48100375106474	7.01548232425934	5.967458813124	3.66437756131793	2.26533712655829	5.38244974848512	3.8670500145564	4.23537188501718	3.36113006073216	5.53548016016581	1.00648610354753	5.41082202413072	5.87089908774829	6.41834492726687	5.39044384480193	1.14221922829529	4.83462365104353	3.95807233994098
564061	6.00456570712175	2.06128601387246	4.01992623301814	3.66437756131793	2.26533712655829	4.76577838803663	3.8670500145564	6.26779336270955	3.36113006073216	0.406197143220842	1.00648610354753	0.456625713743845	5.87089908774829	3.90049662240425	3.06851574991457	1.14221922829529	6.10471281441128	4.7811945778569
337459	1.48100375106474	2.06128601387246	1.21257131096053	3.66437756131793	5.0726920486159	5.25120521520687	3.8670500145564	6.06134248524213	6.16848498278976	2.7281252381082	4.70692582168862	5.74202793260609	7.45586158846944	5.7264672226292	3.06851574991457	1.14221922829529	5.39101699956792	3.71706424043719
567237	1.48100375106474	6.70514220364719	1.21257131096053	5.24934006203909	2.26533712655829	4.31831941106541	3.8670500145564	3.58329518843748	3.36113006073216	4.92975909927785	4.70692582168862	3.62655071518616	7.45586158846944	3.90049662240425	3.06851574991457	4.84265894643638	5.27072276585021	3.4275576232422
565854	6.97285684739441	5.76172573201355	5.73613326701755	6.83430256276025	6.90919331633302	5.98817080937308	6.674404936614	2.36090276710104	6.16848498278976	5.53548016016581	3.81384102560513	4.98018766980086	5.87089908774829	6.91679843473335	4.65347825063572	6.00020022342286	4.99508832323678	4.90148881157461
436787	5.8733211738435	2.06128601387246	5.46049882440412	3.66437756131793	2.26533712655829	5.38244974848512	3.8670500145564	5.90522328332485	3.36113006073216	3.57612214466315	4.91337669915605	4.70455322718743	5.87089908774829	2.76299309865431	3.06851574991457	5.39014674173888	3.06908890468056	5.01252012396336
436895	4.94043536970204	2.06128601387246	1.21257131096053	3.66437756131793	5.72476874519559	0.858887792428111	3.8670500145564	3.09786836126724	3.36113006073216	6.38347706672076	1.00648610354753	0.456625713743845	5.87089908774829	3.61099000520926	3.06851574991457	4.3121442297376	3.5545157318508	5.11561361692746
100126232	5.8733211738435	2.06128601387246	7.18985123446045	5.24934006203909	7.8800469706735	5.71686878755568	3.8670500145564	5.63392126150745	6.82056167936945	3.86562876185814	6.05088022290598	5.58590873068881	5.87089908774829	4.34795559937547	5.87587067197217	5.39014674173888	5.50204831195666	2.57956071668725
322007	6.83855575568282	10.3966763685664	6.49797352982278	8.30823375109266	7.81992597823593	8.05856013726448	7.77394061016491	6.79830807940834	4.94609256145331	7.66358498591349	8.50633199063073	7.17087123140997	8.19282718263565	9.75621456602325	7.15597859116491	7.98770927923967	6.67789814735608	7.67548513668579
140613	5.56846659231508	7.41883801849055	1.21257131096053	3.66437756131793	3.85029962727945	7.04871235130813	3.8670500145564	4.6828308619884	8.71868206535024	7.58610623323578	6.78784581707219	7.11483719649564	5.87089908774829	5.4854591231254	3.06851574991457	6.92357894181995	7.19010430564192	5.68389737650199
562065	1.48100375106474	2.06128601387246	1.21257131096053	3.66437756131793	6.17222772216681	0.858887792428111	3.8670500145564	5.02386777982347	3.36113006073216	5.45059126257929	4.46591772218483	4.15706543188494	5.87089908774829	3.24841992582456	5.39044384480193	2.72718172901645	0.747160809793195	0.257632621799888
553486	1.48100375106474	2.06128601387246	2.79753381168169	3.66437756131793	2.26533712655829	3.66624271448572	3.8670500145564	2.36090276710104	3.36113006073216	3.86562876185814	2.59144860426868	5.31460670887142	5.87089908774829	0.441065003766951	3.06851574991457	4.3121442297376	3.5545157318508	3.95807233994098
768144	5.72893126450832	3.64624851459362	6.70442440729021	3.66437756131793	2.26533712655829	6.35074088875779	3.8670500145564	5.98539363200883	3.36113006073216	4.92975909927785	7.31026685172463	4.15706543188494	5.87089908774829	4.14150472190804	8.19779876685953	4.60165084693259	3.91708581123551	5.8723424659151
503747	1.48100375106474	3.64624851459362	1.21257131096053	3.66437756131793	3.85029962727945	2.44385029314927	3.8670500145564	4.6828308619884	3.36113006073216	3.57612214466315	4.17641110498984	0.456625713743845	5.87089908774829	5.19595250593042	3.06851574991457	4.84265894643638	0.747160809793195	0.257632621799888
368511	1.48100375106474	2.06128601387246	7.40239586984055	3.66437756131793	8.5691178747354	6.28515254713021	7.77394061016491	7.69480350365448	3.36113006073216	7.70081789211247	7.69298663073075	6.72341225443875	5.87089908774829	7.62097409378189	6.76895546805566	7.33204378717531	0.747160809793195	6.99909960820104
406285	6.97285684739441	6.45360343665122	2.79753381168169	5.9863056562053	6.35279996780863	6.92497698288588	7.77394061016491	5.98539363200883	4.94609256145331	5.83246189792294	5.53004805960454	6.86601664988155	5.87089908774829	6.27395501793169	8.19779876685953	6.97510924246003	6.97597950028908	5.74948571812956
565477	7.15342909303623	6.45360343665122	6.42202467658948	8.70877168067639	2.26533712655829	5.38244974848512	7.56748973269749	3.58329518843748	5.68305815561952	6.4285649562493	5.8644670986751	6.4789935267723	5.87089908774829	6.16898545833015	3.06851574991457	7.37103791879117	5.39101699956792	6.56141336997699
415219	6.61028676800971	3.64624851459362	5.967458813124	3.66437756131793	2.26533712655829	6.28515254713021	5.45201251527755	6.13349227099796	6.16848498278976	6.88193057418724	6.78784581707219	5.74202793260609	5.87089908774829	5.4854591231254	3.06851574991457	6.81464457026679	6.03256302865544	7.12799734138329
321750	9.3327527924808	9.35590676276409	9.65965453717018	9.68674537434639	9.50374186588337	8.86451234162199	7.56748973269749	9.47984383982454	9.243773110094	8.57110406989653	9.51823875731491	8.49554470303615	5.87089908774829	8.57549132398788	8.79643620447777	9.14784377748917	8.48187043001903	8.92651760606614
402893	6.33898474619231	7.01548232425934	5.85642750073526	3.66437756131793	7.12331812168587	3.66624271448572	6.674404936614	6.84202945683765	8.00498625050688	5.45059126257929	3.81384102560513	6.68544440423973	5.87089908774829	6.16898545833015	3.06851574991457	5.39014674173888	7.19010430564192	7.17649585907448
100006448	1.48100375106474	7.19056903081743	8.48869571623477	6.47173248337554	2.26533712655829	3.18081588731547	3.8670500145564	7.490185784046	9.66491080890926	6.51472159999901	8.71384523562841	7.7695086690282	5.87089908774829	7.75394795905131	6.23844075135688	6.18661334765374	7.34707365198032	7.7890140823162
550491	1.48100375106474	4.38321410875983	6.57012331557862	3.66437756131793	2.26533712655829	3.18081588731547	3.8670500145564	4.47637998452097	3.36113006073216	5.89805023955052	5.25441361699111	5.58590873068881	5.87089908774829	3.90049662240425	8.49478050461666	6.63407232462497	3.5545157318508	6.66702355793759
569665	6.43520006145161	3.64624851459362	8.28938690801136	3.66437756131793	7.8800469706735	7.97782886515162	3.8670500145564	5.82033438573833	3.36113006073216	5.83246189792294	6.98376602704744	6.28951572790859	5.87089908774829	6.22242471729161	5.87587067197217	5.04910982390381	5.50204831195666	5.38691563874485
436833	7.41174108862763	6.58484796992948	6.0705523060881	3.66437756131793	6.51326464000188	5.90328191178656	6.18897810944376	5.53082776854335	4.94609256145331	5.76374914783893	5.8644670986751	6.64645027262386	5.87089908774829	5.19595250593042	3.06851574991457	5.78607541807001	4.83462365104353	6.56141336997699
334190	6.90726850576684	6.58484796992948	6.82728115507574	3.66437756131793	5.43526212800061	7.12567433312301	3.8670500145564	5.63392126150745	4.94609256145331	6.63501583371672	4.91337669915605	3.62655071518616	5.87089908774829	4.68899251721054	3.06851574991457	6.00020022342286	7.31701641812414	6.99909960820104
445302	4.94043536970204	2.06128601387246	5.60488873373929	3.66437756131793	2.26533712655829	4.76577838803663	3.8670500145564	3.58329518843748	3.36113006073216	4.10663686136193	5.761373605711	2.77855380863121	5.87089908774829	2.76299309865431	6.97540634552309	1.14221922829529	6.76952862282165	4.7811945778569
557118	8.16750427824796	7.8941760280372	7.18985123446045	7.36481727945903	6.65765454933706	7.42874340075906	8.51090620433112	7.34579587471083	8.31532637111903	8.16774837566532	7.34633610643215	8.19133533396968	5.87089908774829	7.97244646428326	6.76895546805566	7.96239819071048	6.17342556449529	7.05204848814999
449827	8.30118271347993	7.19056903081743	6.16676762134741	5.24934006203909	6.51326464000188	7.6790667548433	6.674404936614	8.07056101527151	7.4485929019825	7.68232154849508	8.08330170059836	7.32699043332725	5.87089908774829	8.35395433999691	8.42606775453265	7.91040355307222	7.78058381133065	7.39718397419868
569338	7.85604318241166	7.8941760280372	8.08293603054394	3.66437756131793	7.02022462872176	6.88125560545657	8.51090620433112	6.7532201898798	7.26802065634067	7.7190800985052	5.8644670986751	7.44531040051601	5.87089908774829	7.15531052143307	8.35391796877681	6.35167259392424	6.81325000025097	7.07781158421508
798864	3.0659662517859	5.96817660948098	5.46049882440412	3.66437756131793	4.58726522144566	5.61377529459158	3.8670500145564	6.06134248524213	4.94609256145331	5.16108464538431	6.67891144551902	4.98018766980086	5.87089908774829	4.96462695982396	3.06851574991457	6.27150224524026	5.70135712018007	5.74948571812956
100001692	4.28835867312234	2.06128601387246	1.21257131096053	3.66437756131793	2.26533712655829	2.44385029314927	6.674404936614	6.39065011049509	6.16848498278976	5.16108464538431	5.25441361699111	4.84894313652261	5.87089908774829	4.34795559937547	3.06851574991457	1.14221922829529	5.13947823257196	5.21182893218676
393881	7.74779029175964	8.25111057275248	7.36231843046521	7.12380917995523	7.30973124591675	7.54538831961133	8.25936743733516	7.34579587471083	8.49041307767712	7.39488182999301	8.7812731631487	7.63653480375878	9.0408240891906	7.98795946365459	5.87587067197217	8.47313610640991	7.66602404706779	7.99234224202573
445324	6.83855575568282	5.23121101531478	2.79753381168169	6.47173248337554	5.43526212800061	7.19873779531274	3.8670500145564	6.70667760394277	3.36113006073216	6.55594426272552	6.56107495522517	6.28951572790859	5.87089908774829	6.32370805312879	3.06851574991457	6.56848398299739	6.30174966147083	6.44745718067991
100144557	3.8029318459521	9.07251326929572	7.58761074230746	7.75184040256827	7.30973124591675	7.45880063461524	7.56748973269749	7.07972101455698	3.36113006073216	8.11355627530172	5.53004805960454	9.11126174227181	8.19282718263565	7.90867055384995	8.74094109188606	7.44599997647239	5.39101699956792	6.94413314898311
338138	6.69045711669369	6.45360343665122	6.42202467658948	8.0566949840967	2.26533712655829	9.40191961268335	3.8670500145564	7.87397234934041	3.36113006073216	9.00238689936525	3.32841419843489	7.67579423420601	5.87089908774829	6.37180234132984	9.37229649809167	8.39960707098794	5.60514180492077	8.7772688746431
393103	7.54709294152251	2.06128601387246	5.46049882440412	3.66437756131793	6.90919331633302	7.00863491193279	9.07650338018535	7.37585310856701	3.36113006073216	6.88193057418724	4.91337669915605	6.12905105571534	5.87089908774829	7.09927648651875	3.06851574991457	7.02486227765713	5.60514180492077	7.41750395857828
550546	8.08091659325187	7.55313911020214	6.82728115507574	9.89319625181382	7.12331812168587	8.07805631289027	9.07650338018535	7.1509796977268	7.26802065634067	7.56606847999923	8.26387394624018	6.72341225443875	5.87089908774829	7.67946974309203	7.71237193968929	8.34189157313166	6.67789814735608	7.83506144983564
100007978	3.0659662517859	2.06128601387246	1.21257131096053	3.66437756131793	5.72476874519559	2.44385029314927	7.32648163319369	3.09786836126724	3.36113006073216	3.21355206527845	5.53004805960454	5.31460670887142	5.87089908774829	4.96462695982396	3.06851574991457	1.14221922829529	3.06908890468056	3.4275576232422
795766	6.33898474619231	7.84264572739712	6.94049176552373	3.66437756131793	6.78889908261531	5.25120521520687	8.39061197061341	5.82033438573833	7.4485929019825	6.67298368391574	5.25441361699111	6.18454616830704	5.87089908774829	5.6505183693959	6.23844075135688	6.97510924246003	7.5415766761433	6.73336605276629
447913	5.18144346920583	6.70514220364719	5.46049882440412	5.9863056562053	2.26533712655829	6.58680824699131	3.8670500145564	4.86340310763022	7.4485929019825	5.96078599489848	6.62119594766274	7.05653855593097	5.87089908774829	3.90049662240425	6.52794736855186	4.3121442297376	4.99508832323678	7.10312267274426
563369	7.54709294152251	5.23121101531478	5.11946190656905	3.66437756131793	5.0726920486159	4.76577838803663	5.45201251527755	5.90522328332485	4.94609256145331	6.78123657456777	5.8644670986751	6.01121456542148	5.87089908774829	7.20924932854388	3.06851574991457	4.60165084693259	6.30174966147083	4.7811945778569
436744	4.28835867312234	2.06128601387246	5.73613326701755	3.66437756131793	5.43526212800061	6.14429001129036	3.8670500145564	6.13349227099796	3.36113006073216	3.21355206527845	5.25441361699111	6.56515017052201	5.87089908774829	5.57034802071192	3.06851574991457	7.33204378717531	5.60514180492077	7.20014712713913
114430	1.48100375106474	6.1487488551228	5.60488873373929	7.12380917995523	6.65765454933706	4.76577838803663	7.32648163319369	6.20220502108198	8.31532637111903	5.61565050884979	8.18639519356246	6.23798542726851	5.87089908774829	5.93291810009663	3.06851574991457	6.49977123291337	6.67789814735608	6.82748823013084
80939	6.61028676800971	5.76172573201355	6.25696543031899	5.9863056562053	7.21953343694517	6.92497698288588	3.8670500145564	6.06134248524213	7.06156977887325	7.17438146799777	6.67891144551902	6.79647571662847	7.45586158846944	7.49634743926814	7.92649674504214	6.63407232462497	7.40537229254499	6.14027567116173
394182	8.22247073746589	8.43632544521939	8.56129946519161	6.47173248337554	6.51326464000188	7.60035477882926	7.03697501599871	7.11579026926451	8.78739481543425	7.70081789211247	8.18639519356246	8.20481856333331	7.45586158846944	7.85891751865285	7.82340325207803	7.11949915179521	7.75838806521645	8.18244512540567
559907	1.48100375106474	5.96817660948098	4.67200292959783	3.66437756131793	2.26533712655829	0.858887792428111	3.8670500145564	4.23537188501718	7.75344748351092	0.406197143220842	5.53004805960454	0.456625713743845	5.87089908774829	3.24841992582456	3.06851574991457	6.56848398299739	6.23901390612287	3.71706424043719
553565	7.03559260274238	7.99202335143535	7.75173012206856	5.9863056562053	8.28770493958675	6.96741224920628	5.45201251527755	7.28373490657858	4.94609256145331	7.46147957872203	7.77467042832445	6.33926876310569	5.87089908774829	7.31142972335036	7.82340325207803	7.58516272414402	7.28631962090123	7.75747850888309
368412	8.22247073746589	7.48755076857456	8.57889352520635	3.66437756131793	6.78889908261531	7.39804660353614	3.8670500145564	5.98539363200883	6.53105506217447	6.94535595432887	8.01771335897078	6.52271490420162	5.87089908774829	7.04097784595408	4.65347825063572	7.74213207048242	8.27854227030951	7.39718397419868
393386	4.28835867312234	5.23121101531478	6.63883606566263	3.66437756131793	3.85029962727945	5.1068153058717	6.18897810944376	3.09786836126724	7.60905757417574	3.86562876185814	1.00648610354753	5.31460670887142	5.87089908774829	3.24841992582456	3.06851574991457	7.02486227765713	5.50204831195666	6.28000043482834
571327	5.18144346920583	6.30921352731605	5.11946190656905	5.9863056562053	2.26533712655829	6.58680824699131	3.8670500145564	6.84202945683765	6.16848498278976	7.25168719416522	5.25441361699111	6.33926876310569	5.87089908774829	6.16898545833015	6.23844075135688	5.04910982390381	4.44760052793429	5.81222147347753
497076	1.48100375106474	2.06128601387246	1.21257131096053	5.9863056562053	3.85029962727945	6.21643979704619	3.8670500145564	3.58329518843748	8.00498625050688	6.02090698733605	7.23530479404341	4.70455322718743	5.87089908774829	4.52852784501729	5.39044384480193	5.04910982390381	2.33212331051435	6.94413314898311
566275	7.50337156409319	7.27073937950141	7.2786605014183	3.66437756131793	8.19607446412118	7.04871235130813	3.8670500145564	6.9657648252599	6.82056167936945	6.55594426272552	5.9606824139344	7.51190814924503	8.19282718263565	5.4854591231254	7.82340325207803	7.85646474596141	7.48862779619434	6.70057611764862
678512	6.33898474619231	4.38321410875983	6.3418543279055	7.36481727945903	2.26533712655829	6.06834115805706	3.8670500145564	6.33052911805752	3.36113006073216	3.57612214466315	6.88912915290937	5.31460670887142	5.87089908774829	6.37180234132984	4.65347825063572	5.39014674173888	6.97597950028908	6.40737974130457
58151	6.33898474619231	6.30921352731605	6.0705523060881	3.66437756131793	7.02022462872176	6.92497698288588	7.03697501599871	5.90522328332485	7.06156977887325	6.81558807935854	6.62119594766274	6.96442035394254	7.45586158846944	7.20924932854388	6.52794736855186	6.00020022342286	6.58005082395794	5.93005796377138
393662	5.72893126450832	2.06128601387246	5.967458813124	5.24934006203909	4.58726522144566	4.94635063367845	3.8670500145564	5.02386777982347	3.36113006073216	3.57612214466315	5.09394894479787	5.58590873068881	5.87089908774829	2.02602750448811	5.87587067197217	6.49977123291337	4.65405140540171	3.71706424043719
566212	5.72893126450832	7.6158748655501	7.47935785165543	5.9863056562053	7.30973124591675	7.19873779531274	5.45201251527755	6.55729997990454	6.16848498278976	7.58610623323578	5.53004805960454	7.85750515002603	5.87089908774829	5.79861700838504	7.46083317269333	7.33204378717531	7.28631962090123	7.72523817188289
403003	6.76640596992699	8.29010470436834	6.42202467658948	5.24934006203909	7.69160188126039	6.88125560545657	5.45201251527755	7.11579026926451	4.94609256145331	6.23908715738558	8.18639519356246	6.96442035394254	5.87089908774829	7.49634743926814	4.65347825063572	5.6657811843523	8.04178155868482	6.36615707857806
436823	6.43520006145161	7.6158748655501	4.91301102910162	5.24934006203909	6.65765454933706	5.98817080937308	3.8670500145564	6.79830807940834	3.36113006073216	6.28884019258268	4.70692582168862	6.33926876310569	5.87089908774829	4.68899251721054	3.06851574991457	6.18661334765374	5.79155492915165	4.7811945778569
393789	9.84294752479998	9.13810161092329	9.48403433886491	8.87383092694688	7.02022462872176	7.84757247920028	10.6352343393333	8.62768930779594	8.78739481543425	7.60586948805721	8.7812731631487	7.08598233382345	5.87089908774829	8.79421182926503	8.84987546343923	8.21903482534612	8.02328521506743	8.93358965474164
568556	7.31389376522948	6.1487488551228	7.44139000145641	8.18793951737495	7.55073934542054	7.33462122339451	9.22460201917448	8.46942722387921	9.243773110094	8.21997833443788	6.05088022290598	7.11483719649564	5.87089908774829	7.12756553095017	4.65347825063572	7.91040355307222	6.52852052331785	9.76344417571948
493780	8.02016256217277	7.10568013323092	6.42202467658948	9.7729020180961	7.75719022288797	8.52422370961329	8.72503100968397	7.99510878684204	8.49041307767712	8.55085538605272	7.80090196989763	7.80535386797492	5.87089908774829	8.30525114842123	8.42606775453265	7.48206923117992	8.09588896402427	7.55225337069152
394178	7.36364680042658	7.78920646843566	7.92681682862665	6.47173248337554	6.35279996780863	7.23392722377504	3.8670500145564	6.44836560835138	7.26802065634067	7.17438146799777	7.34633610643215	7.30211576468822	5.87089908774829	6.81610443511388	6.23844075135688	7.51725865964222	7.46140632745932	7.3765736945234
553748	6.52539787042319	6.1487488551228	4.38249631240284	8.18793951737495	2.26533712655829	7.23392722377504	3.8670500145564	4.6828308619884	3.36113006073216	4.49365998447118	5.65034229332225	5.10048190351857	5.87089908774829	5.39526131415383	7.71237193968929	4.3121442297376	6.3618706539084	4.7811945778569
100144564	6.00456570712175	3.64624851459362	7.09521436032237	3.66437756131793	2.26533712655829	2.44385029314927	3.8670500145564	4.23537188501718	7.4485929019825	5.89805023955052	5.53004805960454	5.66607907937279	5.87089908774829	6.85045593990465	3.06851574991457	5.04910982390381	3.91708581123551	6.63267205314681
387528	1.48100375106474	4.86864093593007	3.53449940584789	5.9863056562053	2.26533712655829	0.858887792428111	3.8670500145564	5.16825768915864	3.36113006073216	5.96078599489848	5.25441361699111	6.18454616830704	5.87089908774829	3.61099000520926	3.06851574991457	5.22968206954563	3.06908890468056	3.4275576232422
