	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000102765	-0.0558652259999981	-0.117870852666666	-0.217971361333333	-0.257348033	9.07216785735714	1.86861203331419	0.182528998402174	0.99998623441798
ENSDARG00000098332	0.372475504166669	0.419505419166669	0.38084215216667	0.596988304833336	6.48718946228571	1.8685596530215	0.182538485791941	0.99998623441798
ENSDARG00000023176	0.00863695166667355	0.278410711666671	0.348450721666673	0.246503531666669	10.6805501157143	1.86826291125171	0.182592243535727	0.99998623441798
ENSDARG00000029388	-0.194132316166665	0.322065575833336	0.183263859833335	-0.171850544833331	7.75905055078571	1.86811747960881	0.182618596352907	0.99998623441798
ENSDARG00000087714	0.145237233833336	-0.0515168321666657	-0.446801108833331	-0.419761922499998	4.11953002357143	1.86778517836345	0.182678826567253	0.99998623441798
ENSDARG00000096558	0.167986220833333	-0.180224014499999	0.270263065833332	0.406710813500001	5.94711711742857	1.8677607677984	0.182683251896774	0.99998623441798
ENSDARG00000088000	-0.0537369059999988	-0.0862284466666652	0.380396402000001	-0.493848006666666	3.93877239728571	1.86706446830251	0.182809532401858	0.99998623441798
ENSDARG00000078327	0.380262272333335	0.0129996370000018	-0.0847234863333322	-0.0215665959999987	7.66929005492857	1.86682540232023	0.182852911628112	0.99998623441798
ENSDARG00000043431	-0.188782853166662	-0.28090962583333	-0.214440570166663	-0.394279487499997	7.10611601278571	1.86633027321996	0.182942790610014	0.99998623441798
ENSDARG00000039517	-0.361340911499997	-0.0127209418333312	-0.0850981198333312	-0.253236746166664	8.37092513064286	1.86559184707624	0.183076925550765	0.99998623441798
ENSDARG00000055538	0.0205961701666695	0.0526838161666685	0.0991215361666686	0.231213595500005	9.16236179635714	1.8655683736997	0.183081191274427	0.99998623441798
ENSDARG00000062086	0.454945643500003	0.125274978833336	-0.135843325499998	-0.147647668166664	5.74690885092857	1.86556375779629	0.183082030117237	0.99998623441798
ENSDARG00000033170	-0.402988019833328	0.0811721918333399	-0.164634599499993	-0.296270614833326	7.77910740885714	1.86468362634001	0.183242053387631	0.99998623441798
ENSDARG00000099015	0.0882691623333365	-0.173067992999997	-0.0485946923333298	-0.30341764433333	6.462701208	1.86418355149881	0.18333304489612	0.99998623441798
ENSDARG00000060808	0.0622233973333364	-0.0513391149999975	0.107438572333336	-0.246268808666664	6.79617149085714	1.86392397472891	0.183380296163588	0.99998623441798
ENSDARG00000093476	-0.518994955499999	-0.828325082499999	-0.508503189166666	-0.0236074144999989	4.257264071	1.86391960581876	0.183381091560523	0.99998623441798
ENSDARG00000035577	0.210946181666671	0.0986966216666723	0.195010138333339	0.148533168333339	10.7285094871429	1.86332080815406	0.183490143965129	0.99998623441798
ENSDARG00000024564	0.086421186166671	0.246815972166667	0.188500820500003	0.246708516500002	9.29461747164286	1.86248265078862	0.183642909223933	0.99998623441798
ENSDARG00000105210	-0.00119946016666628	0.275040538166667	0.126025379833334	-0.366219407166666	5.03133662278571	1.86223941078809	0.18368726935421	0.99998623441798
ENSDARG00000043644	-0.0519935583333329	-0.107880556666665	0.0307779870000005	-0.239154531666665	8.02968201935714	1.86206129333014	0.183719760508852	0.99998623441798
ENSDARG00000044276	-0.885539016333332	-0.544002155666665	-0.513272620999999	-0.343249712999999	4.54645938571429	1.86186411027175	0.18375573693957	0.99998623441798
ENSDARG00000076564	0.0882794130000022	-0.00854991033333086	-0.23310022933333	-0.113855691999998	9.186452081	1.86178289015367	0.183770557980979	0.99998623441798
ENSDARG00000037334	-0.267935899666666	-0.396995088999999	-0.183409672666666	-0.349121980333332	7.1682348375	1.86170254884723	0.183785219962235	0.99998623441798
ENSDARG00000015228	-0.0651562639999987	-0.452385221666666	-0.235523371333333	-0.457581145333332	5.34487697564286	1.86157848431692	0.183807863815215	0.99998623441798
ENSDARG00000103285	0.677657502333335	-0.633893134666665	0.232226139000002	-0.093466390999998	6.2709930005	1.86154735902263	0.183813545188154	0.99998623441798
ENSDARG00000079620	0.338950924166668	0.0808728708333346	-0.0193019318333327	-0.0992580338333315	7.48013847435714	1.86089523284447	0.183932624139223	0.99998623441798
ENSDARG00000110634	-0.5152652965	0.00240134650000012	-0.135273540499999	-0.0552947678333329	4.54050251657143	1.86065614305345	0.183976303642522	0.99998623441798
ENSDARG00000044968	-0.0339935188333307	-0.0873987628333328	-0.232157048499996	-0.183633035833331	9.4129464155	1.85988175322584	0.18411785657788	0.99998623441798
