E8,Counts
ENSDARG00000036430,0
ENSDARG00000036438,176
ENSDARG00000036442,445
ENSDARG00000036445,8
ENSDARG00000036446,10
ENSDARG00000036456,211
ENSDARG00000036457,11
ENSDARG00000036458,0
ENSDARG00000036460,0
ENSDARG00000036462,18
ENSDARG00000036471,0
ENSDARG00000036473,12
ENSDARG00000036479,13
ENSDARG00000036481,44
ENSDARG00000036482,30
ENSDARG00000036483,0
ENSDARG00000036489,81
ENSDARG00000036493,6
ENSDARG00000036494,42
ENSDARG00000036499,8
ENSDARG00000036500,81
ENSDARG00000036501,6
ENSDARG00000036505,42
ENSDARG00000036510,31
ENSDARG00000036541,99
ENSDARG00000036542,40
ENSDARG00000036545,0
ENSDARG00000036546,2
ENSDARG00000036548,34
ENSDARG00000036549,251
ENSDARG00000036558,478
ENSDARG00000036560,6
ENSDARG00000036567,1
ENSDARG00000036569,32
ENSDARG00000036571,13
ENSDARG00000036575,35
ENSDARG00000036577,278
ENSDARG00000036584,35
ENSDARG00000036587,27
ENSDARG00000036588,51
ENSDARG00000036592,7
ENSDARG00000036593,194
ENSDARG00000036613,38
ENSDARG00000036616,9
ENSDARG00000036619,130
ENSDARG00000036625,126
ENSDARG00000036626,50
ENSDARG00000036628,0
ENSDARG00000036629,1769
ENSDARG00000036630,74
ENSDARG00000036636,0
ENSDARG00000036637,2
ENSDARG00000036645,11
ENSDARG00000036650,5
ENSDARG00000036658,302
ENSDARG00000036670,0
ENSDARG00000036671,83
ENSDARG00000036675,165
ENSDARG00000036678,4
ENSDARG00000036684,8
ENSDARG00000036685,86
ENSDARG00000036687,123
ENSDARG00000036695,39
ENSDARG00000036698,295
ENSDARG00000036700,111
ENSDARG00000036704,9
ENSDARG00000036721,25
ENSDARG00000036722,0
ENSDARG00000036728,0
ENSDARG00000036743,0
ENSDARG00000036748,0
ENSDARG00000036754,161
ENSDARG00000036755,7
ENSDARG00000036764,55
ENSDARG00000036767,15
ENSDARG00000036772,92
ENSDARG00000036773,47
ENSDARG00000036774,194
ENSDARG00000036775,10
ENSDARG00000036776,20
ENSDARG00000036778,68
ENSDARG00000036781,3
ENSDARG00000036784,3
ENSDARG00000036785,183
ENSDARG00000036787,0
ENSDARG00000036791,29
ENSDARG00000036793,13
ENSDARG00000036809,86
ENSDARG00000036811,39
ENSDARG00000036816,57
ENSDARG00000036818,0
ENSDARG00000036820,105
ENSDARG00000036826,87
ENSDARG00000036830,5072
ENSDARG00000036831,52
ENSDARG00000036832,2944
ENSDARG00000036833,0
ENSDARG00000036834,954
ENSDARG00000036840,270
ENSDARG00000036844,9
ENSDARG00000036846,63
ENSDARG00000036848,114
ENSDARG00000036852,15
ENSDARG00000036855,136
ENSDARG00000036863,115
ENSDARG00000036864,165
ENSDARG00000036865,0
ENSDARG00000036868,4
ENSDARG00000036869,0
ENSDARG00000036870,35
ENSDARG00000036875,346
ENSDARG00000036876,11
ENSDARG00000036878,17
ENSDARG00000036888,25
ENSDARG00000036893,23
ENSDARG00000036894,80
ENSDARG00000036897,22
ENSDARG00000036903,12
ENSDARG00000036911,32
ENSDARG00000036912,0
ENSDARG00000036913,9
ENSDARG00000036915,27
ENSDARG00000036924,4
ENSDARG00000036929,19
ENSDARG00000036930,39
ENSDARG00000036940,0
ENSDARG00000036942,39
ENSDARG00000036943,17
ENSDARG00000036944,23
ENSDARG00000036952,23
ENSDARG00000036956,181
ENSDARG00000036965,85
ENSDARG00000036966,23
ENSDARG00000036967,111
ENSDARG00000036968,155
ENSDARG00000036974,0
ENSDARG00000036985,139
ENSDARG00000036987,7
ENSDARG00000036990,5
ENSDARG00000036993,140
ENSDARG00000036994,1
ENSDARG00000036995,7
ENSDARG00000036998,41
ENSDARG00000036999,10
ENSDARG00000037000,23
ENSDARG00000037002,0
ENSDARG00000037008,25
ENSDARG00000037009,221
ENSDARG00000037012,280
ENSDARG00000037017,203
ENSDARG00000037018,245
ENSDARG00000037020,521
ENSDARG00000037030,120
ENSDARG00000037033,0
ENSDARG00000037038,86
ENSDARG00000037040,0
ENSDARG00000037042,52
ENSDARG00000037046,8
ENSDARG00000037056,0
ENSDARG00000037057,83
ENSDARG00000037059,62
ENSDARG00000037060,550
ENSDARG00000037061,116
ENSDARG00000037062,9
ENSDARG00000037064,32
ENSDARG00000037066,41
ENSDARG00000037067,18
ENSDARG00000037068,5
ENSDARG00000037069,27
ENSDARG00000037070,0
ENSDARG00000037071,58
ENSDARG00000037073,2
ENSDARG00000037079,3
ENSDARG00000037091,58
ENSDARG00000037097,42
ENSDARG00000037099,159
ENSDARG00000037100,6
ENSDARG00000037101,20
ENSDARG00000037108,16
ENSDARG00000037109,43
ENSDARG00000037116,139
ENSDARG00000037121,175
ENSDARG00000037122,79
ENSDARG00000037140,45
ENSDARG00000037142,4
ENSDARG00000037144,6
ENSDARG00000037145,47
ENSDARG00000037153,39
ENSDARG00000037154,137
ENSDARG00000037155,0
ENSDARG00000037158,6
ENSDARG00000037159,5
ENSDARG00000037172,5
ENSDARG00000037174,3
ENSDARG00000037176,17
ENSDARG00000037177,103
ENSDARG00000037178,4
ENSDARG00000037186,16
ENSDARG00000037188,19
ENSDARG00000037191,23
ENSDARG00000037192,13
ENSDARG00000037195,3
ENSDARG00000037196,142
ENSDARG00000037199,4
ENSDARG00000037229,190
ENSDARG00000037238,25
ENSDARG00000037244,0
ENSDARG00000037245,1
ENSDARG00000037246,0
ENSDARG00000037256,4
ENSDARG00000037259,11
ENSDARG00000037260,45
ENSDARG00000037261,41
ENSDARG00000037262,7
ENSDARG00000037266,12
ENSDARG00000037267,38
ENSDARG00000037276,0
ENSDARG00000037278,0
ENSDARG00000037281,145
ENSDARG00000037283,10
ENSDARG00000037284,56
ENSDARG00000037285,125
ENSDARG00000037286,45
ENSDARG00000037291,25
ENSDARG00000037292,0
ENSDARG00000037307,3
ENSDARG00000037309,28
ENSDARG00000037318,95
ENSDARG00000037320,1
ENSDARG00000037324,33
ENSDARG00000037334,11
ENSDARG00000037337,28
ENSDARG00000037350,444
ENSDARG00000037353,10
ENSDARG00000037358,48
ENSDARG00000037359,1
ENSDARG00000037361,71
ENSDARG00000037362,37
ENSDARG00000037363,49
ENSDARG00000037373,32
ENSDARG00000037378,8
ENSDARG00000037383,31
ENSDARG00000037390,15
ENSDARG00000037392,24
ENSDARG00000037393,62
ENSDARG00000037397,6
ENSDARG00000037398,3
ENSDARG00000037402,2
ENSDARG00000037403,3
ENSDARG00000037405,23
ENSDARG00000037406,57
ENSDARG00000037408,8
ENSDARG00000037409,1
ENSDARG00000037410,8
ENSDARG00000037411,0
ENSDARG00000037415,56
ENSDARG00000037421,97
ENSDARG00000037423,7
ENSDARG00000037425,6
ENSDARG00000037427,10
ENSDARG00000037429,8
ENSDARG00000037432,5
ENSDARG00000037433,148
ENSDARG00000037455,104
ENSDARG00000037473,0
ENSDARG00000037475,0
ENSDARG00000037476,131
ENSDARG00000037484,1
ENSDARG00000037487,18
ENSDARG00000037488,670
ENSDARG00000037491,0
ENSDARG00000037495,2
ENSDARG00000037496,90
ENSDARG00000037498,92
ENSDARG00000037501,16
ENSDARG00000037503,358
ENSDARG00000037506,57
ENSDARG00000037507,21
ENSDARG00000037514,32
ENSDARG00000037517,217
ENSDARG00000037526,0
ENSDARG00000037527,0
ENSDARG00000037528,14
ENSDARG00000037532,0
ENSDARG00000037533,23
ENSDARG00000037537,5
ENSDARG00000037539,255
ENSDARG00000037545,0
ENSDARG00000037550,0
ENSDARG00000037551,52
ENSDARG00000037553,10
ENSDARG00000037554,0
ENSDARG00000037555,15
ENSDARG00000037556,42
ENSDARG00000037558,0
ENSDARG00000037559,624
ENSDARG00000037560,70
ENSDARG00000037570,15
ENSDARG00000037574,133
ENSDARG00000037576,0
ENSDARG00000037587,82
ENSDARG00000037588,11
ENSDARG00000037589,19
ENSDARG00000037593,134
ENSDARG00000037598,0
ENSDARG00000037603,0
ENSDARG00000037607,15
ENSDARG00000037613,0
ENSDARG00000037618,74
ENSDARG00000037628,20
ENSDARG00000037633,24
ENSDARG00000037639,3
ENSDARG00000037640,23
ENSDARG00000037645,0
ENSDARG00000037646,5
ENSDARG00000037647,8
ENSDARG00000037652,23
ENSDARG00000037654,21
ENSDARG00000037655,230
ENSDARG00000037675,59
ENSDARG00000037677,13
ENSDARG00000037679,24
ENSDARG00000037691,23
ENSDARG00000037695,45
ENSDARG00000037706,31
ENSDARG00000037708,64
ENSDARG00000037713,20
ENSDARG00000037738,0
ENSDARG00000037739,12
ENSDARG00000037746,1158
ENSDARG00000037747,82
ENSDARG00000037748,63
ENSDARG00000037758,0
ENSDARG00000037760,9
ENSDARG00000037773,111
ENSDARG00000037777,5
ENSDARG00000037781,91
ENSDARG00000037782,14
ENSDARG00000037783,113
ENSDARG00000037789,5780
ENSDARG00000037790,120
ENSDARG00000037794,46
ENSDARG00000037804,16
ENSDARG00000037805,6
ENSDARG00000037810,114
ENSDARG00000037813,46
ENSDARG00000037815,58
ENSDARG00000037833,22
ENSDARG00000037835,11
ENSDARG00000037836,5
ENSDARG00000037837,241
ENSDARG00000037838,413
ENSDARG00000037845,967
ENSDARG00000037846,51
ENSDARG00000037852,15
ENSDARG00000037855,31
ENSDARG00000037859,0
ENSDARG00000037860,335
ENSDARG00000037861,0
ENSDARG00000037865,9
ENSDARG00000037867,19
ENSDARG00000037870,6527
ENSDARG00000037871,27
ENSDARG00000037872,119
ENSDARG00000037873,37
ENSDARG00000037874,0
ENSDARG00000037879,75
ENSDARG00000037883,3
ENSDARG00000037884,9
ENSDARG00000037889,82
ENSDARG00000037891,25
ENSDARG00000037892,6
ENSDARG00000037894,71
ENSDARG00000037895,0
ENSDARG00000037905,322
ENSDARG00000037906,22
ENSDARG00000037909,17
ENSDARG00000037913,0
ENSDARG00000037914,0
ENSDARG00000037916,13
ENSDARG00000037917,68
ENSDARG00000037919,418
ENSDARG00000037921,72
ENSDARG00000037924,50
ENSDARG00000037925,90
ENSDARG00000037928,113
ENSDARG00000037929,22
ENSDARG00000037930,1
ENSDARG00000037932,51
ENSDARG00000037935,37
ENSDARG00000037941,73
ENSDARG00000037943,51
ENSDARG00000037946,0
ENSDARG00000037954,40
ENSDARG00000037955,25
ENSDARG00000037958,6
ENSDARG00000037960,45
ENSDARG00000037961,45
ENSDARG00000037962,49
ENSDARG00000037963,4
ENSDARG00000037964,0
ENSDARG00000037965,443
ENSDARG00000037966,2
ENSDARG00000037967,72
ENSDARG00000037968,67
ENSDARG00000037980,63
ENSDARG00000037995,0
ENSDARG00000037997,294
ENSDARG00000037998,139
ENSDARG00000038000,32
ENSDARG00000038005,20
ENSDARG00000038006,35
ENSDARG00000038010,26
ENSDARG00000038011,0
ENSDARG00000038012,0
ENSDARG00000038018,95
ENSDARG00000038024,33
ENSDARG00000038025,34
ENSDARG00000038027,26
ENSDARG00000038028,40
ENSDARG00000038030,9
ENSDARG00000038040,27
ENSDARG00000038052,7
ENSDARG00000038056,6
ENSDARG00000038059,121
ENSDARG00000038064,58
ENSDARG00000038066,13
ENSDARG00000038067,99
ENSDARG00000038068,466
ENSDARG00000038069,41
ENSDARG00000038072,0
ENSDARG00000038074,65
ENSDARG00000038075,126
ENSDARG00000038076,185
ENSDARG00000038089,5
ENSDARG00000038094,48
ENSDARG00000038095,43
ENSDARG00000038097,15
ENSDARG00000038099,60
ENSDARG00000038106,38
ENSDARG00000038107,514
ENSDARG00000038112,0
ENSDARG00000038113,79
ENSDARG00000038114,18
ENSDARG00000038116,1
ENSDARG00000038121,136
ENSDARG00000038123,12
ENSDARG00000038133,5
ENSDARG00000038139,21
ENSDARG00000038141,355
ENSDARG00000038147,0
ENSDARG00000038151,56
ENSDARG00000038153,427
ENSDARG00000038154,17
ENSDARG00000038156,17
ENSDARG00000038159,82
ENSDARG00000038166,0
ENSDARG00000038176,0
ENSDARG00000038185,5
ENSDARG00000038186,0
ENSDARG00000038191,0
ENSDARG00000038199,11
ENSDARG00000038205,4
ENSDARG00000038207,425
ENSDARG00000038213,41
ENSDARG00000038222,5
ENSDARG00000038225,31
ENSDARG00000038226,0
ENSDARG00000038228,143
ENSDARG00000038235,56
ENSDARG00000038239,164
ENSDARG00000038242,25
ENSDARG00000038243,34
ENSDARG00000038248,0
ENSDARG00000038258,101
ENSDARG00000038270,5
ENSDARG00000038271,0
ENSDARG00000038278,16
ENSDARG00000038281,43
ENSDARG00000038283,0
ENSDARG00000038288,5
ENSDARG00000038290,19
ENSDARG00000038293,0
ENSDARG00000038296,74
ENSDARG00000038297,8
ENSDARG00000038300,40
ENSDARG00000038302,46
ENSDARG00000038305,11
ENSDARG00000038306,299
ENSDARG00000038308,10
ENSDARG00000038309,13
ENSDARG00000038312,11
ENSDARG00000038321,0
ENSDARG00000038348,23
ENSDARG00000038352,0
ENSDARG00000038359,20
ENSDARG00000038360,13
ENSDARG00000038363,21
ENSDARG00000038378,418
ENSDARG00000038384,8
ENSDARG00000038386,2
ENSDARG00000038392,0
ENSDARG00000038397,0
ENSDARG00000038398,86
ENSDARG00000038405,0
ENSDARG00000038414,8
ENSDARG00000038422,22
ENSDARG00000038424,37
ENSDARG00000038428,68
ENSDARG00000038429,97
ENSDARG00000038432,62
ENSDARG00000038439,620
ENSDARG00000038442,500
ENSDARG00000038445,7
ENSDARG00000038446,321
ENSDARG00000038456,37
ENSDARG00000038465,171
ENSDARG00000038467,40
ENSDARG00000038473,21
ENSDARG00000038475,215
ENSDARG00000038476,12
ENSDARG00000038489,162
ENSDARG00000038500,0
ENSDARG00000038505,0
ENSDARG00000038508,12
ENSDARG00000038518,106
ENSDARG00000038524,888
ENSDARG00000038537,13
ENSDARG00000038541,0
ENSDARG00000038543,42
ENSDARG00000038553,0
ENSDARG00000038556,31
ENSDARG00000038557,6
ENSDARG00000038559,243
ENSDARG00000038561,4
ENSDARG00000038563,52
ENSDARG00000038566,8
ENSDARG00000038567,48
ENSDARG00000038569,2
ENSDARG00000038574,374
ENSDARG00000038576,42
ENSDARG00000038577,17
ENSDARG00000038583,52
ENSDARG00000038585,15
ENSDARG00000038587,0
ENSDARG00000038593,4
ENSDARG00000038608,174
ENSDARG00000038609,29
ENSDARG00000038612,0
ENSDARG00000038615,18
ENSDARG00000038618,12
ENSDARG00000038635,21
ENSDARG00000038639,4
ENSDARG00000038643,0
ENSDARG00000038646,0
ENSDARG00000038655,81
ENSDARG00000038658,88
ENSDARG00000038666,0
ENSDARG00000038667,2
ENSDARG00000038668,0
ENSDARG00000038669,1
ENSDARG00000038672,1
ENSDARG00000038681,0
ENSDARG00000038682,0
ENSDARG00000038683,1
ENSDARG00000038686,30
ENSDARG00000038687,90
ENSDARG00000038693,14
ENSDARG00000038694,41
ENSDARG00000038695,127
ENSDARG00000038700,0
ENSDARG00000038703,63
ENSDARG00000038709,1
ENSDARG00000038713,113
ENSDARG00000038716,702
ENSDARG00000038720,0
ENSDARG00000038728,2
ENSDARG00000038729,1
ENSDARG00000038731,191
ENSDARG00000038737,82
ENSDARG00000038742,0
ENSDARG00000038743,243
ENSDARG00000038754,92
ENSDARG00000038768,20
ENSDARG00000038770,5
ENSDARG00000038780,164
ENSDARG00000038784,15
ENSDARG00000038785,51
ENSDARG00000038786,135
ENSDARG00000038787,11
ENSDARG00000038788,37
ENSDARG00000038789,10
ENSDARG00000038792,0
ENSDARG00000038793,2
ENSDARG00000038794,17
ENSDARG00000038801,82
ENSDARG00000038802,2
ENSDARG00000038805,4
ENSDARG00000038812,0
ENSDARG00000038814,83
ENSDARG00000038822,28
ENSDARG00000038826,361
ENSDARG00000038834,111
ENSDARG00000038835,73
ENSDARG00000038845,33
ENSDARG00000038847,17
ENSDARG00000038855,3
ENSDARG00000038858,65
ENSDARG00000038859,31
ENSDARG00000038862,86
ENSDARG00000038863,41
ENSDARG00000038865,25
ENSDARG00000038866,111
ENSDARG00000038867,9
ENSDARG00000038868,8
ENSDARG00000038869,0
ENSDARG00000038870,110
ENSDARG00000038876,3
ENSDARG00000038878,0
ENSDARG00000038879,16
ENSDARG00000038881,73
ENSDARG00000038882,70
ENSDARG00000038891,5
ENSDARG00000038894,67
ENSDARG00000038898,0
ENSDARG00000038900,225
ENSDARG00000038901,2
ENSDARG00000038905,187
ENSDARG00000038909,20
ENSDARG00000038910,100
ENSDARG00000038917,93
ENSDARG00000038918,94
ENSDARG00000038938,142
ENSDARG00000038941,19
ENSDARG00000038954,26
ENSDARG00000038955,0
ENSDARG00000038956,0
ENSDARG00000038957,2
ENSDARG00000038964,0
ENSDARG00000038967,233
ENSDARG00000038968,4
ENSDARG00000038969,0
ENSDARG00000038974,91
ENSDARG00000038976,38
ENSDARG00000038977,0
ENSDARG00000038978,7
ENSDARG00000038979,7
ENSDARG00000038980,42
ENSDARG00000038981,64
ENSDARG00000038985,45
ENSDARG00000038987,0
ENSDARG00000038990,2
ENSDARG00000038991,30
ENSDARG00000038996,0
ENSDARG00000039005,2
ENSDARG00000039007,1780
ENSDARG00000039008,4
ENSDARG00000039020,104
ENSDARG00000039022,143
ENSDARG00000039034,347
ENSDARG00000039041,33
ENSDARG00000039051,191
ENSDARG00000039052,22
ENSDARG00000039062,29
ENSDARG00000039063,12
ENSDARG00000039064,102
ENSDARG00000039065,3
ENSDARG00000039066,803
ENSDARG00000039067,0
ENSDARG00000039069,1
ENSDARG00000039070,0
ENSDARG00000039077,61
ENSDARG00000039082,65
ENSDARG00000039093,835
ENSDARG00000039095,21
ENSDARG00000039096,0
ENSDARG00000039098,48
ENSDARG00000039099,60
ENSDARG00000039100,0
ENSDARG00000039108,5
ENSDARG00000039116,42
ENSDARG00000039117,544
ENSDARG00000039123,53
ENSDARG00000039125,90
ENSDARG00000039130,19
ENSDARG00000039131,64
ENSDARG00000039133,72
ENSDARG00000039136,8
ENSDARG00000039142,37
ENSDARG00000039145,24
ENSDARG00000039150,797
ENSDARG00000039152,0
ENSDARG00000039162,38
ENSDARG00000039164,0
ENSDARG00000039173,0
ENSDARG00000039174,0
ENSDARG00000039181,124
ENSDARG00000039185,72
ENSDARG00000039196,85
ENSDARG00000039203,29
ENSDARG00000039208,47
ENSDARG00000039211,26
ENSDARG00000039213,70
ENSDARG00000039215,27
ENSDARG00000039217,21
ENSDARG00000039218,9
ENSDARG00000039220,14
ENSDARG00000039222,0
ENSDARG00000039225,279
ENSDARG00000039229,6
ENSDARG00000039234,0
ENSDARG00000039240,1
ENSDARG00000039243,0
ENSDARG00000039255,34
ENSDARG00000039256,59
ENSDARG00000039263,6
ENSDARG00000039264,9
ENSDARG00000039265,12
ENSDARG00000039266,143
ENSDARG00000039268,57
ENSDARG00000039269,135
ENSDARG00000039270,4
ENSDARG00000039272,47
ENSDARG00000039273,10
ENSDARG00000039279,93
ENSDARG00000039299,6
ENSDARG00000039302,49
ENSDARG00000039304,3
ENSDARG00000039309,6
ENSDARG00000039310,12
ENSDARG00000039319,32
ENSDARG00000039325,1
ENSDARG00000039328,17
ENSDARG00000039335,127
ENSDARG00000039338,34
ENSDARG00000039340,7
ENSDARG00000039343,256
ENSDARG00000039345,40
ENSDARG00000039346,13
ENSDARG00000039347,489
ENSDARG00000039349,0
ENSDARG00000039350,11
ENSDARG00000039351,1
ENSDARG00000039352,17
ENSDARG00000039354,5
ENSDARG00000039356,18
ENSDARG00000039363,12
ENSDARG00000039365,19
ENSDARG00000039373,110
ENSDARG00000039374,69
ENSDARG00000039378,0
ENSDARG00000039381,5
ENSDARG00000039385,65
ENSDARG00000039390,7
ENSDARG00000039392,721
ENSDARG00000039393,1
ENSDARG00000039399,75
ENSDARG00000039400,8
ENSDARG00000039406,42
ENSDARG00000039411,24
ENSDARG00000039412,26
ENSDARG00000039422,10
ENSDARG00000039424,16
ENSDARG00000039429,228
ENSDARG00000039430,159
ENSDARG00000039434,29
ENSDARG00000039435,15
ENSDARG00000039436,11
ENSDARG00000039439,0
ENSDARG00000039443,0
ENSDARG00000039452,105
ENSDARG00000039453,13
ENSDARG00000039455,2
ENSDARG00000039456,34
ENSDARG00000039458,36
ENSDARG00000039459,57
ENSDARG00000039466,37
ENSDARG00000039477,0
ENSDARG00000039482,8
ENSDARG00000039483,18
ENSDARG00000039486,94
ENSDARG00000039489,87
ENSDARG00000039490,41
ENSDARG00000039493,36
ENSDARG00000039497,9
ENSDARG00000039499,38
ENSDARG00000039500,9
ENSDARG00000039501,21
ENSDARG00000039502,124
ENSDARG00000039512,9
ENSDARG00000039513,5
ENSDARG00000039516,37
ENSDARG00000039517,17
ENSDARG00000039521,22
ENSDARG00000039522,166
ENSDARG00000039534,22
ENSDARG00000039535,6
ENSDARG00000039543,9
ENSDARG00000039563,37
ENSDARG00000039569,2
ENSDARG00000039576,314
ENSDARG00000039577,112
ENSDARG00000039578,183
ENSDARG00000039579,33
ENSDARG00000039601,27
ENSDARG00000039602,0
ENSDARG00000039605,198
ENSDARG00000039613,20
ENSDARG00000039615,13
ENSDARG00000039616,6
ENSDARG00000039626,5
ENSDARG00000039647,767
ENSDARG00000039649,0
ENSDARG00000039650,38
ENSDARG00000039652,10
ENSDARG00000039657,0
ENSDARG00000039661,77
ENSDARG00000039666,29
ENSDARG00000039667,41
ENSDARG00000039669,51
ENSDARG00000039677,82
ENSDARG00000039681,72
ENSDARG00000039682,3
ENSDARG00000039684,5
ENSDARG00000039687,0
ENSDARG00000039697,0
ENSDARG00000039699,48
ENSDARG00000039701,7
ENSDARG00000039719,15
ENSDARG00000039724,48
ENSDARG00000039726,0
ENSDARG00000039729,143
ENSDARG00000039730,189
ENSDARG00000039747,6
ENSDARG00000039750,7
ENSDARG00000039752,21
ENSDARG00000039754,132
ENSDARG00000039756,0
ENSDARG00000039757,59
ENSDARG00000039770,0
ENSDARG00000039806,4
ENSDARG00000039820,49
ENSDARG00000039824,0
ENSDARG00000039827,1
ENSDARG00000039828,0
ENSDARG00000039830,21
ENSDARG00000039832,99
ENSDARG00000039843,10
ENSDARG00000039850,0
ENSDARG00000039851,15
ENSDARG00000039852,0
ENSDARG00000039863,16
ENSDARG00000039871,14
ENSDARG00000039872,8
ENSDARG00000039878,85
ENSDARG00000039880,13
ENSDARG00000039881,78
ENSDARG00000039882,15
ENSDARG00000039887,103
ENSDARG00000039888,0
ENSDARG00000039891,0
ENSDARG00000039892,7
ENSDARG00000039899,0
ENSDARG00000039900,0
ENSDARG00000039901,41
ENSDARG00000039910,41
ENSDARG00000039913,62
ENSDARG00000039914,206
ENSDARG00000039915,9
ENSDARG00000039929,268
ENSDARG00000039931,98
ENSDARG00000039934,11
ENSDARG00000039935,0
ENSDARG00000039937,0
ENSDARG00000039943,225
ENSDARG00000039949,4
ENSDARG00000039951,8
ENSDARG00000039958,0
ENSDARG00000039959,14
ENSDARG00000039960,27
ENSDARG00000039963,4
ENSDARG00000039964,0
ENSDARG00000039966,52
ENSDARG00000039969,24
ENSDARG00000039970,0
ENSDARG00000039974,49
ENSDARG00000039979,3
ENSDARG00000039980,53
ENSDARG00000039987,376
ENSDARG00000039989,9
ENSDARG00000039996,6
ENSDARG00000039997,18
ENSDARG00000039999,0
ENSDARG00000040001,480
ENSDARG00000040002,143
ENSDARG00000040004,7
ENSDARG00000040005,5
ENSDARG00000040008,32
ENSDARG00000040009,248
ENSDARG00000040021,75
ENSDARG00000040024,54
ENSDARG00000040027,18
ENSDARG00000040031,365
ENSDARG00000040033,10
ENSDARG00000040036,5
ENSDARG00000040039,53
ENSDARG00000040041,112
ENSDARG00000040045,9
ENSDARG00000040046,68
ENSDARG00000040048,13
ENSDARG00000040059,22
ENSDARG00000040064,11
ENSDARG00000040065,0
ENSDARG00000040070,12
ENSDARG00000040072,51
ENSDARG00000040076,40
ENSDARG00000040080,12
ENSDARG00000040081,0
ENSDARG00000040085,30
ENSDARG00000040087,45
ENSDARG00000040100,88
ENSDARG00000040110,51
ENSDARG00000040111,137
ENSDARG00000040116,3
ENSDARG00000040118,116
ENSDARG00000040121,23
ENSDARG00000040123,51
ENSDARG00000040130,0
ENSDARG00000040131,147
ENSDARG00000040133,9
ENSDARG00000040135,14
ENSDARG00000040137,28
ENSDARG00000040141,0
ENSDARG00000040152,28
ENSDARG00000040156,35
ENSDARG00000040157,6
ENSDARG00000040158,119
ENSDARG00000040159,9
ENSDARG00000040161,44
ENSDARG00000040162,49
ENSDARG00000040163,16
ENSDARG00000040177,69
ENSDARG00000040178,0
ENSDARG00000040179,5
ENSDARG00000040180,14
ENSDARG00000040184,349
ENSDARG00000040186,83
ENSDARG00000040190,97
ENSDARG00000040192,12
ENSDARG00000040198,268
ENSDARG00000040214,7
ENSDARG00000040224,11
ENSDARG00000040230,0
ENSDARG00000040237,270
ENSDARG00000040245,291
ENSDARG00000040246,12
ENSDARG00000040247,0
ENSDARG00000040248,121
ENSDARG00000040249,3
ENSDARG00000040250,0
ENSDARG00000040251,10
ENSDARG00000040252,14
ENSDARG00000040253,24
ENSDARG00000040254,0
ENSDARG00000040255,129
ENSDARG00000040257,5
ENSDARG00000040258,1
ENSDARG00000040261,3
ENSDARG00000040265,23
ENSDARG00000040266,9
ENSDARG00000040274,15
ENSDARG00000040277,7
ENSDARG00000040278,22
ENSDARG00000040280,14
ENSDARG00000040282,10
ENSDARG00000040284,11
ENSDARG00000040286,14
ENSDARG00000040287,309
ENSDARG00000040290,17
ENSDARG00000040291,67
ENSDARG00000040295,887
ENSDARG00000040298,1188
ENSDARG00000040300,6
ENSDARG00000040302,0
ENSDARG00000040303,44
ENSDARG00000040306,45
ENSDARG00000040309,54
ENSDARG00000040310,144
ENSDARG00000040314,11
ENSDARG00000040319,0
ENSDARG00000040321,39
ENSDARG00000040326,24
ENSDARG00000040332,1
ENSDARG00000040334,226
ENSDARG00000040338,62
ENSDARG00000040350,26
ENSDARG00000040352,37
ENSDARG00000040358,63
ENSDARG00000040362,26
ENSDARG00000040374,155
ENSDARG00000040380,10
ENSDARG00000040387,13
ENSDARG00000040396,11
ENSDARG00000040401,23
ENSDARG00000040407,59
ENSDARG00000040427,5
ENSDARG00000040430,75
ENSDARG00000040432,33
ENSDARG00000040433,0
ENSDARG00000040439,61
ENSDARG00000040440,19
ENSDARG00000040442,0
ENSDARG00000040443,6
ENSDARG00000040445,53
ENSDARG00000040452,324
ENSDARG00000040453,28
ENSDARG00000040455,0
ENSDARG00000040463,13
ENSDARG00000040465,43
ENSDARG00000040466,591
ENSDARG00000040469,25
ENSDARG00000040474,0
ENSDARG00000040478,0
ENSDARG00000040479,4
ENSDARG00000040482,32
ENSDARG00000040485,39
ENSDARG00000040487,27
ENSDARG00000040490,0
ENSDARG00000040492,154
ENSDARG00000040497,0
ENSDARG00000040503,16
ENSDARG00000040505,19
ENSDARG00000040510,0
ENSDARG00000040513,13
ENSDARG00000040523,16
ENSDARG00000040526,29
ENSDARG00000040527,0
ENSDARG00000040528,16
ENSDARG00000040534,94
ENSDARG00000040535,12
ENSDARG00000040536,0
ENSDARG00000040538,11
ENSDARG00000040547,95
ENSDARG00000040553,0
ENSDARG00000040555,78
ENSDARG00000040556,23
ENSDARG00000040557,0
ENSDARG00000040559,4
ENSDARG00000040564,203
ENSDARG00000040565,16015
ENSDARG00000040566,15
ENSDARG00000040568,16
ENSDARG00000040571,123
ENSDARG00000040582,2
ENSDARG00000040584,5
ENSDARG00000040594,4
ENSDARG00000040601,0
ENSDARG00000040606,332
ENSDARG00000040607,150
ENSDARG00000040608,29
ENSDARG00000040610,57
ENSDARG00000040614,81
ENSDARG00000040615,25
ENSDARG00000040620,0
ENSDARG00000040621,7
ENSDARG00000040623,47
ENSDARG00000040627,49
ENSDARG00000040628,20
ENSDARG00000040632,0
ENSDARG00000040633,8
ENSDARG00000040635,27
ENSDARG00000040640,0
ENSDARG00000040643,0
ENSDARG00000040644,35
ENSDARG00000040649,48
