plate_id,Cycle,Dose,pval,se,value,sd
4TPP,Dark_1,Dose3,0.9997772717324387,48.817096748010336,1280.3444444444444,327.4750403782051
4TPP,Dark_1,Dose4,0.9998930133233178,38.948302888156306,1272.3577777777778,261.27315859850665
4TPP,Dark_1,Dose5,0.9986575211911424,35.71428221920778,1281.2422222222222,239.57868842928193
4TPP,Light_2,Dose1,0.11009877020193715,63.7860120005547,1001.9930232558139,427.889576540573
4TPP,Light_2,Dose2,0.500429849295174,41.13481375951887,639.4933333333333,275.94071942423363
4TPP,Light_2,Dose3,0.9998747814258033,56.566427725984354,830.5688888888889,379.4591329188896
4TPP,Light_2,Dose4,0.9979318944042304,62.02350618267173,697.72,416.0663280819975
4TPP,Light_2,Dose5,0.07091168072650278,46.38952703123646,571.8466666666667,311.1904076577262
4TPP,Dark_2,Dose1,0.9929844635289462,72.95501378649793,1308.451111111111,489.3971103781311
4TPP,Dark_2,Dose2,0.9999996906449726,45.79798197613536,1251.7644444444445,307.2222027928465
4TPP,Dark_2,Dose3,0.9999999999985366,35.951575103366736,1218.6022222222223,241.17049748795117
4TPP,Dark_2,Dose4,0.9825443046484095,33.661424527707794,1177.671111111111,225.80770039030014
4TPP,Dark_2,Dose5,0.999996226542398,31.034993217985466,1204.6866666666667,208.18906354998137
4TPP,Light_3,Dose1,0.37756338705315096,80.97824672496132,951.4088888888889,543.2185931272898
4TPP,Light_3,Dose2,1,51.20978566347661,725.5488888888889,343.5256855701836
4TPP,Light_3,Dose3,1,40.10564117548204,728.5155555555556,269.03681984877727
4TPP,Light_3,Dose4,0.9999852473466084,49.56396491134344,673.8755555555556,332.48518432853484
4TPP,Light_3,Dose5,0.9939748356371092,47.65406305318563,808.8088888888889,319.6731731729528
4TPP,Dark_3,Dose1,0.21291702064032259,60.99643525033134,1397.6375,409.1765268147158
4TPP,Dark_3,Dose2,0.9999999999999643,46.99937711696524,1216.2422222222222,315.2814064010471
4TPP,Dark_3,Dose3,0.7652472463078619,46.682466800949726,1134.3155555555556,313.1555073729022
4TPP,Dark_3,Dose4,0.9104035278482032,30.642506391935335,1166.4133333333334,205.55618188001768
4TPP,Dark_3,Dose5,0.030972859220497195,26.413899480128876,1105.6422222222222,177.18982436524357
4TPP,Light_1,Control,1,63.25703784234686,798.8088888888889,424.34111001229263
4TPP,Dark_1,Control,1,47.03819874755135,1228.1333333333334,315.5418298160109
4TPP,Light_2,Control,1,52.55401385826813,773.8777777777777,352.5430424326606
4TPP,Dark_2,Control,1,26.403091586825813,1227.4177777777777,177.11732281288593
4TPP,Light_3,Control,1,65.57318511107778,724.6844444444445,439.87829822864103
4TPP,Dark_3,Control,1,26.66753714909204,1224.5111111111112,178.89127757361226
Aniline,Light_1,Dose1,0.9999992803873726,41.65511883613495,847.5866666666667,279.43103198528905
Aniline,Light_1,Dose2,0.0017211550258047215,45.851587505425336,613.8466666666667,307.5817996152332
Aniline,Light_1,Dose3,0.2593407762341957,41.472721228062746,730.8,278.2074716335406
Aniline,Light_1,Dose4,0.36508416251831044,54.139290594567754,721.4911111111111,363.1774020692055
Aniline,Light_1,Dose5,0.7663299724946075,63.67360969246394,745.9444444444445,427.13555893541655
Aniline,Dark_1,Dose1,0.0070436665546225186,31.67022589248154,1636.98,212.450333875088
Aniline,Dark_1,Dose2,2.1967859830107628e-4,45.33755510644904,1228.1266666666668,304.1335654549883
Aniline,Dark_1,Dose3,0.3320479487804142,50.01406040688796,1348.5466666666666,335.5045167017468
Aniline,Dark_1,Dose4,8.326040157713432e-5,51.39081701651707,1187.2822222222221,344.7400808045553
Aniline,Dark_1,Dose5,0.2987030863625293,41.17146243143405,1362.6444444444444,276.18656618929595
Aniline,Light_2,Dose1,0.9999999999787376,38.39713157426363,820.62,257.575789023171
Aniline,Light_2,Dose2,0.002132842656725309,43.069481918491576,528.8333333333334,288.91886797633566
Aniline,Light_2,Dose3,0.9999999993707103,78.75209140436314,776.3244444444445,528.2850892512986
Aniline,Light_2,Dose4,0.28811494199442,50.1034387214807,634.22,336.104084663178
Aniline,Light_2,Dose5,0.8941175477987697,58.44260177223434,921.7977777777778,392.04489103399703
Aniline,Dark_2,Dose1,0.0025009108436278016,37.01721807341146,1574.8955555555556,248.3190478502455
Aniline,Dark_2,Dose2,0.16940089716477824,43.61554474021171,1255.7555555555555,292.5819687443904
Aniline,Dark_2,Dose3,0.6547439015650236,33.15417971459555,1309.151111111111,222.4049987402407
Aniline,Dark_2,Dose4,0.17958404465499955,35.16650834374816,1274.42,235.9041095638033
Aniline,Dark_2,Dose5,1,41.33560631580175,1388.52,277.2876768399071
Aniline,Light_3,Dose1,0.06486355907837427,33.25813279270896,824.5822222222222,223.10233718763652
Aniline,Light_3,Dose2,0.9474151196760209,46.72303498494361,542.5911111111111,313.42764702430435
Aniline,Light_3,Dose3,0.9731958092221199,52.77027475003484,730.5688888888889,353.99376459725585
Aniline,Light_3,Dose4,0.3018099274415337,34.27835468630313,785.3733333333333,229.94619370626685
Aniline,Light_3,Dose5,0.526217368319268,45.15808244739225,777.9711111111111,302.9296262577275
Aniline,Dark_3,Dose1,5.7990635959903614e-8,32.67935248765412,1610.2088888888889,219.21976086921444
Aniline,Dark_3,Dose2,0.9996243498814771,46.50757085707458,1207.5555555555557,311.9822697144208
Aniline,Dark_3,Dose3,0.9992853492181318,28.81211997516885,1301.5022222222221,193.27757652107132
Aniline,Dark_3,Dose4,0.9489967563584932,27.05371659898473,1191.8466666666666,181.48184807803284
Aniline,Dark_3,Dose5,0.9765909801506755,31.511001054074022,1321.4444444444443,211.38222118793112
Aniline,Light_1,Control,1,46.8544947219084,878.5222222222222,314.30950574877687
Aniline,Dark_1,Control,1,29.727751982531483,1479.2555555555555,199.41982275358362
Aniline,Light_2,Control,1,54.23538403759993,804.8822222222223,363.82201648164136
Aniline,Dark_2,Control,1,29.012720701685826,1389.4622222222222,194.62324710355472
Aniline,Light_3,Control,1,54.40255981755437,637.8955555555556,364.9434657061504
Aniline,Dark_3,Control,1,42.23028397783378,1258.1133333333332,283.28935705066965
BPA,Light_1,Dose1,0.913247925792346,62.12822241207747,828.834090909091,416.76878590389356
BPA,Light_1,Dose2,0.20738485757442104,41.57513536188604,591.6355555555556,278.89448652879753
BPA,Light_1,Dose3,0.24069050853450502,46.80529798208659,585.4,313.97948398523806
BPA,Light_1,Dose4,1,52.46067059376029,720.2955555555556,351.9168767786168
BPA,Light_1,Dose5,0.08357341570066357,46.13978048263136,561.7155555555555,309.51505687824533
BPA,Dark_1,Dose1,0.9786206973488747,50.248218738774746,1349.1755555555555,337.07529854453725
BPA,Dark_1,Dose2,0.842487952517995,31.952328172534507,1202.9377777777777,214.34273349950638
BPA,Dark_1,Dose3,0.9926125758423324,29.73374734730103,1228.1266666666666,199.46004088310747
BPA,Dark_1,Dose4,0.492171956808487,27.06689533581733,1187.5577777777778,181.57025373227864
BPA,Dark_1,Dose5,0.47204036590360077,21.090145660841475,1193.3355555555556,141.4769980590413
BPA,Light_2,Dose1,0.0797592956712534,50.224704770143106,889.5155555555556,336.9175620476938
BPA,Light_2,Dose2,0.4950807542932114,43.888562619935456,587.9155555555556,294.41342835879584
BPA,Light_2,Dose3,0.9296377505942275,44.016195973397956,625.5377777777778,295.2696189224111
BPA,Light_2,Dose4,0.21534964874860052,35.45935479424636,577.3066666666666,237.8685832746538
BPA,Light_2,Dose5,0.6709350073723073,46.54701787147349,597.1733333333333,312.2468883315369
BPA,Dark_2,Dose1,0.9990671167605686,49.83060728235468,1300.3136363636363,334.27387573032337
BPA,Dark_2,Dose2,0.9984187722421886,29.083406008418354,1211.0666666666666,195.0974185561478
BPA,Dark_2,Dose3,0.8809762567676112,26.63234590652593,1189.3,178.65520754184072
BPA,Dark_2,Dose4,0.5435835817982085,32.350873624098995,1162.6933333333334,217.01625766497102
BPA,Dark_2,Dose5,0.07145890596225313,22.816541624820612,1140.2866666666666,153.05801425365718
BPA,Light_3,Dose1,0.999997945603082,68.26092930995107,760.6555555555556,457.9082344330752
BPA,Light_3,Dose2,0.09168455532461262,46.310056818298435,522.4222222222222,310.6573052627788
BPA,Light_3,Dose3,0.9769681397183989,58.82915650800479,621.4222222222222,394.6379790326186
BPA,Light_3,Dose4,0.5914714090461135,51.050660657187905,577.56,342.45824257723876
BPA,Light_3,Dose5,0.6202831972733927,48.27318078100975,583.7177777777778,323.8263411494226
BPA,Dark_3,Dose1,0.9999326656708347,49.87923644446482,1264.0866666666666,334.6000900668248
BPA,Dark_3,Dose2,0.9999990172400874,24.998074754151396,1206.5933333333332,167.6921833707116
BPA,Dark_3,Dose3,0.9999800888824093,36.21022256465456,1196.6133333333332,242.9055574048931
BPA,Dark_3,Dose4,0.26706798980574453,28.871031808121167,1133.0377777777778,193.6727691105528
BPA,Dark_3,Dose5,0.04972144496089437,20.623108370894663,1123.9177777777777,138.34401667399624
BPA,Light_1,Control,1,35.57358257652501,726.3155555555555,238.63484653293614
BPA,Dark_1,Control,1,34.682352728684045,1276.6022222222223,232.65629496288852
BPA,Light_2,Control,1,39.74557814452632,707.5111111111111,266.62144360857246
BPA,Dark_2,Control,1,30.184682686941326,1249.391111111111,202.48500710178544
BPA,Light_3,Control,1,51.35133995478127,715.1933333333334,344.4752606237757
BPA,Dark_3,Control,1,26.476636156757696,1224.9844444444445,177.61067478611696
BPAF,Light_1,Dose1,0.4223057786228175,86.25518860822592,922.4488888888889,578.617395420176
BPAF,Light_1,Dose2,0.9978665942807157,59.097405590048936,779.24,396.43744857967647
BPAF,Light_1,Dose3,0.9999999011357538,65.8344783943379,738.0666666666666,441.63110685894236
BPAF,Light_1,Dose4,0.9999118561619161,55.898331738376214,641.3288888888889,374.9774087875296
BPAF,Light_1,Dose5,0.9995709760984027,68.78598981995287,774.3244444444445,461.4304474110695
BPAF,Dark_1,Dose1,0.9957393107680769,45.53504648713844,1246.5933333333332,305.4583779115637
BPAF,Dark_1,Dose2,0.9693058916831029,30.52642018470114,1093.4133333333334,204.77745192814032
BPAF,Dark_1,Dose3,0.9999900506678613,61.71073933680383,1223.8466666666666,413.968224296591
BPAF,Dark_1,Dose4,0.9999999999958326,35.11494005461609,1159.2422222222222,235.5581789638553
BPAF,Dark_1,Dose5,0.9999754235877292,50.291078841071574,1222.3577777777778,337.3628128513122
BPAF,Light_2,Dose1,0.9999999971459625,43.425406890855534,685.1266666666667,291.3064852756223
BPAF,Light_2,Dose2,0.9999999996889773,51.61033667205551,640.0377777777778,346.2126634210992
BPAF,Light_2,Dose3,0.9999979802118437,49.59409713798142,622.0488888888889,332.6873174497627
BPAF,Light_2,Dose4,0.9834875014246874,50.014295965232456,575.2622222222222,335.5060968751597
BPAF,Light_2,Dose5,0.9690091629024101,62.79753998770409,765.9688888888888,421.25870469680297
BPAF,Dark_2,Dose1,0.9883014848254151,58.61544868434336,1197.9711111111112,393.20438336952714
BPAF,Dark_2,Dose2,0.9945995453994098,32.67608644162106,1173.5222222222221,219.19785156637172
BPAF,Dark_2,Dose3,0.8808331814813759,51.53672263563571,1219.6888888888889,345.7188454525008
BPAF,Dark_2,Dose4,0.9999999999975309,64.02962971006532,1094.7466666666667,429.52381381753867
BPAF,Dark_2,Dose5,0.6863951905633208,41.02869916967336,1228.1066666666666,275.22888111533643
BPAF,Light_3,Dose1,0.9999999964976916,60.06756275929749,568.6181818181818,402.9454607175721
BPAF,Light_3,Dose2,0.0010901935194277401,45.77135699062447,846.2155555555555,307.0435969603396
BPAF,Light_3,Dose3,0.9998988139392883,54.30466584819761,597.3555555555555,364.2867729959434
BPAF,Light_3,Dose4,0.9972715268131584,59.10517740401085,619.5866666666667,396.4895834926585
BPAF,Light_3,Dose5,0.7575503713954377,57.31327476812387,677.2666666666667,384.4691351839454
BPAF,Dark_3,Dose1,0.6590437743822939,52.98295674341865,1218.831111111111,355.42047878164493
BPAF,Dark_3,Dose2,0.9463691149748206,33.56904189818114,1167.608888888889,225.1879788716148
BPAF,Dark_3,Dose3,0.4723127656511633,48.89127943650352,1227.8822222222223,327.97267298087843
BPAF,Dark_3,Dose4,0.9988943542161477,58.74610787212593,1033.108888888889,394.08087184682734
BPAF,Dark_3,Dose5,0.07358423841869843,39.63456842380669,1261.0266666666666,265.87676776349537
BPAF,Light_1,Control,1,60.1964713628152,699.9377777777778,403.8102059186226
BPAF,Dark_1,Control,1,56.983459395415004,1173.391111111111,382.25666640374106
BPAF,Light_2,Control,1,55.53206662635103,661.6955555555555,372.520427722705
BPAF,Dark_2,Control,1,50.90729508556994,1111.52,341.4965170859261
BPAF,Light_3,Control,1,57.20722851910641,540.4422222222222,383.7577553192597
BPAF,Dark_3,Control,1,41.44103168714763,1096.5711111111111,277.9948917305547
ClofibricAcid,Light_1,Dose1,0.009579410717860948,66.78370209018763,1058.371111111111,447.99869298826303
ClofibricAcid,Light_1,Dose2,1,47.748923452881016,753.0600000000001,320.3095160792278
ClofibricAcid,Light_1,Dose3,0.9999999988618419,61.67140238072212,772.9177777777778,413.7043439731111
ClofibricAcid,Light_1,Dose4,0.9958752997986683,34.5869100596562,813.3733333333333,232.01604607518772
ClofibricAcid,Light_1,Dose5,0.9977151266958147,53.30831355896152,672.5244444444445,357.60303865113514
ClofibricAcid,Dark_1,Dose1,0.07437668566042643,21.56651690475117,1245.042222222222,144.67259351076592
ClofibricAcid,Dark_1,Dose2,0.25604784772736533,45.5182676615564,1223.2266666666667,305.3458221278115
ClofibricAcid,Dark_1,Dose3,0.8883774101353836,33.532522575227425,1133.4155555555556,224.9429998057645
ClofibricAcid,Dark_1,Dose4,0.5467768114335455,31.408238580498548,1173.4488888888889,210.69286955857876
ClofibricAcid,Dark_1,Dose5,0.046361827656542176,51.03555892681045,1292.9888888888888,342.35693709013316
ClofibricAcid,Light_2,Dose1,1.794514876918285e-6,49.00213234784014,1023.5977777777778,328.71629691663577
ClofibricAcid,Light_2,Dose2,0.9933029285107116,53.87378281453303,571.6666666666666,361.39632173506743
ClofibricAcid,Light_2,Dose3,0.9999998183169245,61.31927035929393,678.0688888888889,411.34217056220757
ClofibricAcid,Light_2,Dose4,0.9317210167582922,34.87691508807231,567.56,233.96145894725325
ClofibricAcid,Light_2,Dose5,0.09071681531569586,51.4891750535898,833.1711111111111,345.3998865756395
ClofibricAcid,Dark_2,Dose1,0.9985944592203407,31.381000270900294,1224.4288888888889,210.51014942301714
ClofibricAcid,Dark_2,Dose2,1,51.207752617846786,1176.3777777777777,343.5120474854947
ClofibricAcid,Dark_2,Dose3,0.993178529581046,25.226958381475477,1119.6022222222223,169.2275814196117
ClofibricAcid,Dark_2,Dose4,0.9998118045998922,24.66124665177641,1135.1444444444444,165.4326717697834
ClofibricAcid,Dark_2,Dose5,0.9999993953501684,63.05380045259089,1212.2266666666667,422.97775215510075
ClofibricAcid,Light_3,Dose1,0.47746835411851707,38.444538091787614,903.74,257.8938016104515
ClofibricAcid,Light_3,Dose2,0.9999995578054383,45.548075111385465,778.1577777777778,305.54577657997265
ClofibricAcid,Light_3,Dose3,0.9999999982231114,95.10817151598151,699.8511111111111,638.0050101763317
ClofibricAcid,Light_3,Dose4,0.9995671125643614,46.797109988275665,668.8311111111111,313.92455725295633
ClofibricAcid,Light_3,Dose5,0.019784176113062157,48.610984385404805,451.0422222222222,326.09239661683796
ClofibricAcid,Dark_3,Dose1,0.43046311636262713,21.647294717230494,1195.2022222222222,145.21446755009842
ClofibricAcid,Dark_3,Dose2,0.7074419774299858,32.156907687291366,1191.3577777777778,215.71509460490714
ClofibricAcid,Dark_3,Dose3,0.9593757928899372,49.97415493648854,1026.8666666666668,335.2368226682852
ClofibricAcid,Dark_3,Dose4,0.9999999020596421,20.577245106223913,1123.8866666666665,138.03635654157466
ClofibricAcid,Dark_3,Dose5,0.026802773137097335,34.38853994699028,1266.9177777777777,230.68533890531182
ClofibricAcid,Light_1,Control,1,57.35145735381151,746.6066666666667,384.72527175540824
ClofibricAcid,Dark_1,Control,1,78.63839017999422,1007.5466666666666,527.522358250857
ClofibricAcid,Light_2,Control,1,43.732948263990046,644.5288888888889,293.3695355242895
ClofibricAcid,Dark_2,Control,1,45.79667840669691,1174.3555555555556,307.21345818321316
ClofibricAcid,Light_3,Control,1,71.29540106972175,738.0644444444445,478.26408982502716
ClofibricAcid,Dark_3,Control,1,36.29344662007914,1106.197777777778,243.46384134077084
DES,Light_1,Dose1,0.24091698446245846,43.08243303151184,923.2555555555556,289.00574668362844
DES,Light_1,Dose2,0.9999976786425055,81.38978922520597,837.1111111111111,545.9793041458215
DES,Light_1,Dose3,0.9999999999998794,80.20304747618316,804.4711111111111,538.0183984781655
DES,Light_1,Dose4,0.885851877673943,42.02716637047176,708.7466666666667,281.92680271820393
DES,Light_1,Dose5,0.08663882539132994,63.00718697181306,586.14,422.6650594200394
DES,Dark_1,Dose1,4.1735917322149874e-7,38.90748607853943,1442.308888888889,260.9993511157227
DES,Dark_1,Dose2,0.3674956929048482,71.82235095685532,1309.78,481.79897713012673
DES,Dark_1,Dose3,0.008934482401284582,68.15776898455333,1408.608888888889,457.2162139325642
DES,Dark_1,Dose4,1,49.222885149559126,1143.7088888888889,330.19715172923736
DES,Dark_1,Dose5,0.0363166967397367,36.50348172130677,1286.7866666666666,244.87279963278894
DES,Light_2,Dose1,0.9999999999999969,51.96660836931396,710.8755555555556,348.60260662168656
DES,Light_2,Dose2,0.9999957999434033,49.89935419917727,649.1266666666667,334.73504406809985
DES,Light_2,Dose3,0.9963445099093466,65.64417047363548,601.32,440.35448251690053
DES,Light_2,Dose4,0.9999589939154336,56.929293130918836,636.6111111111111,381.89330805523906
DES,Light_2,Dose5,0.9819245213376856,50.020196688614455,595.0866666666667,335.5456801309554
DES,Dark_2,Dose1,0.4703494928492391,36.403421639602875,1349.5466666666666,244.20157619921665
DES,Dark_2,Dose2,0.9726364155518203,58.54108050439258,1330.5444444444445,392.7055064523285
DES,Dark_2,Dose3,0.998774563578659,38.928484105439736,1202.4866666666667,261.14021016235006
DES,Dark_2,Dose4,0.9999968327475938,41.675935965594164,1218.888888888889,279.5706775349907
DES,Dark_2,Dose5,0.9999999999869462,37.47388173276438,1259.7933333333333,251.3824408057463
DES,Light_3,Dose1,0.8200175383935543,59.281941907832575,557.1333333333333,397.67535583232166
DES,Light_3,Dose2,0.9999981645180956,68.9556552423294,718.4133333333333,462.5685976646648
DES,Light_3,Dose3,0.9932428370072661,73.0624910438377,764.7644444444444,490.118089738472
DES,Light_3,Dose4,0.9979203194526907,56.026694990112986,742.1533333333333,375.83849565761864
DES,Light_3,Dose5,0.9536749595151738,58.09267920018359,579.9177777777778,389.6975390600959
DES,Dark_3,Dose1,9.813891565310096e-4,33.112319047860005,1347.5133333333333,222.12418885102826
DES,Dark_3,Dose2,0.8191440898572266,70.33665078266174,1271.0777777777778,471.8325973790863
DES,Dark_3,Dose3,0.9997450973793841,34.458566775802275,1183.8866666666665,231.15509315372893
DES,Dark_3,Dose4,0.9570678356968849,34.70705522482927,1081.8555555555556,232.8220043446725
DES,Dark_3,Dose5,0.9999935409084403,33.21760322270152,1173.6888888888889,222.83045656673008
DES,Light_1,Control,1,35.18269660346982,790.0222222222222,236.01270371132844
DES,Dark_1,Control,1,30.798632827819656,1137.9711111111112,206.603509851184
DES,Light_2,Control,1,73.85598382224973,699.0822222222222,495.4410011150254
DES,Dark_2,Control,1,33.36401518239238,1248.26,223.8126178504932
DES,Light_3,Control,1,44.21798248038055,675.3022222222222,296.623243962077
DES,Dark_3,Control,1,34.956743197121426,1145.6533333333334,234.4969621823005
Dimethylformamide,Light_1,Dose1,0.999875674294744,59.12303535079122,728.3533333333334,396.6093782414769
Dimethylformamide,Light_1,Dose2,0.7624884591616126,42.28587415596257,932.9625,283.66226730220154
Dimethylformamide,Light_1,Dose3,0.9999999988627909,53.04913851509904,821.9488888888889,355.8644396026911
Dimethylformamide,Light_1,Dose4,0.9991719375539204,40.60203237796231,726.3622222222223,272.3667132653135
Dimethylformamide,Light_1,Dose5,0.9950713051247383,37.11168417872421,715.6755555555555,248.9527457493924
Dimethylformamide,Dark_1,Dose1,0.335527422328753,58.30751638995211,1392.6177777777777,391.1387107413482
Dimethylformamide,Dark_1,Dose2,0.23111470040183713,31.533900789513,1358.3075,211.5358372832561
Dimethylformamide,Dark_1,Dose3,0.9999999997371893,33.15521963095186,1251.9822222222222,222.41197471123155
Dimethylformamide,Dark_1,Dose4,0.4387846012828662,46.25297198083042,1361.8377777777778,310.27436853158974
Dimethylformamide,Dark_1,Dose5,1,34.062803941332824,1237.851111111111,228.50023535120386
Dimethylformamide,Light_2,Dose1,0.07762894581664215,46.40436639397727,752.8088888888889,311.2899531292199
Dimethylformamide,Light_2,Dose2,0.9984902350060265,56.74009370548814,636.3595238095238,380.62411972553826
Dimethylformamide,Light_2,Dose3,0.23857095785113613,62.23298830380154,753.3422222222222,417.4715768707488
Dimethylformamide,Light_2,Dose4,0.10102126600219818,43.79890643541539,741.4177777777778,293.81199638922544
Dimethylformamide,Light_2,Dose5,0.991894995023189,41.08987734469427,634.4,275.6392767895949
Dimethylformamide,Dark_2,Dose1,0.5600772780040529,56.74118597507974,1363.2933333333333,380.63144689270797
Dimethylformamide,Dark_2,Dose2,0.7426275490547435,21.0064199622313,1306.1675,140.91534899837325
Dimethylformamide,Dark_2,Dose3,0.9986541647844727,25.63091536059963,1271.8933333333334,171.93740721553294
Dimethylformamide,Dark_2,Dose4,0.18422986193722102,40.99550857389531,1371.3133333333333,275.0062318302161
Dimethylformamide,Dark_2,Dose5,0.9974885314413462,22.624341856603134,1272.7533333333333,151.76869901267523
Dimethylformamide,Light_3,Dose1,0.05996416719353459,57.68572271314862,710.8777777777777,386.9675919534118
Dimethylformamide,Light_3,Dose2,0.02637987806044262,45.913235977601325,701.5555555555555,307.99535013871673
Dimethylformamide,Light_3,Dose3,1.609991954837353e-4,42.17886623006151,780.6222222222223,282.94443631286344
Dimethylformamide,Light_3,Dose4,0.4186712221079445,55.67281087082039,647.8355555555555,373.464568816931
Dimethylformamide,Light_3,Dose5,0.03537189551282571,62.41715297963415,736.4288888888889,418.7069910733966
Dimethylformamide,Dark_3,Dose1,0.33856058843263637,56.524722566473685,1335.3181818181818,379.1793662038546
Dimethylformamide,Dark_3,Dose2,0.999663450615915,34.97091580746805,1222.6822222222222,234.59203494276156
Dimethylformamide,Dark_3,Dose3,0.9794234398763941,26.31340522434451,1236.4355555555555,176.5156884033973
Dimethylformamide,Dark_3,Dose4,0.11321008192546012,32.820033652918084,1318.3622222222223,220.16347881526673
Dimethylformamide,Dark_3,Dose5,0.9999990030605382,37.81935201396837,1208.4822222222222,253.69992590468055
Dimethylformamide,Light_1,Control,1,68.77765656065426,794.8644444444444,461.37454620827197
Dimethylformamide,Dark_1,Control,1,36.93977074713282,1237.9711111111112,247.79951539154155
Dimethylformamide,Light_2,Control,1,44.64678506969436,569.3822222222223,299.49973917797786
Dimethylformamide,Dark_2,Control,1,38.21871071196474,1230.5666666666666,256.37890549305763
Dimethylformamide,Light_3,Control,1,43.3088734333922,498.3377777777778,290.52475507799903
Dimethylformamide,Dark_3,Control,1,38.58541111697811,1181.1644444444444,258.8388065920174
DMSO,Light_1,Dose1,0.998483003211848,59.29537184960888,833.6355555555556,397.7654466205587
DMSO,Light_1,Dose2,0.2585284574699147,56.292456835003776,613.4844444444444,377.6212803106233
DMSO,Light_1,Dose3,0.999927130145021,43.63415972548909,731.5533333333333,292.70684186183155
DMSO,Light_1,Dose4,0.9999999999709289,43.69756442783514,784.6555555555556,293.13217353544826
DMSO,Light_1,Dose5,0.09850833294625849,61.05261221754445,575.14,409.5533733670907
DMSO,Dark_1,Dose1,0.04901853629393371,43.473704184892675,1355.9866666666667,291.63047337341135
DMSO,Dark_1,Dose2,0.9955286735199861,42.18720256909743,1066.4666666666667,283.00035817516687
DMSO,Dark_1,Dose3,0.999999999999924,40.048452472655484,1149.7,268.6531863675816
DMSO,Dark_1,Dose4,0.9999995292567583,48.11503230107336,1102.5,322.7654488943945
DMSO,Dark_1,Dose5,0.9888581178684306,60.570278475238176,1045.7688888888888,406.31778026017463
DMSO,Light_2,Dose1,0.9999999999999991,50.723464558231065,647.5688888888889,340.26334441951803
DMSO,Light_2,Dose2,0.9999997451140823,43.409139926756154,629.3022222222222,291.19736316308104
DMSO,Light_2,Dose3,0.14671039749625903,41.452449553215075,512.4088888888889,278.0714851046091
DMSO,Light_2,Dose4,0.18095326940148682,48.194273770256395,503.70666666666665,323.2970168295852
DMSO,Light_2,Dose5,0.13407816793083982,47.3249494709106,498.20666666666665,317.46541214609647
DMSO,Dark_2,Dose1,2.8079067391773016e-5,44.06881510372686,1410.6666666666667,295.6225987794081
DMSO,Dark_2,Dose2,1,37.84022265697597,1080.451111111111,253.83993043417792
DMSO,Dark_2,Dose3,0.8455919377468014,52.55813246720202,1192.0444444444445,352.5706709013074
DMSO,Dark_2,Dose4,1,56.669168572219824,1083.8666666666666,380.1483394676347
DMSO,Dark_2,Dose5,0.9924177033996487,46.03579370346479,1152.3777777777777,308.81749235731223
DMSO,Light_3,Dose1,0.5833894336999749,50.84868008775317,625.4733333333334,341.1033157270682
DMSO,Light_3,Dose2,0.1071674995671017,39.229884183095415,595.2422222222223,263.16206334853547
DMSO,Light_3,Dose3,7.435254640831834e-4,40.42410721333881,504.0155555555556,271.1731549762955
DMSO,Light_3,Dose4,0.0848771909696564,52.701655838982845,561.8622222222223,353.53345494829307
DMSO,Light_3,Dose5,0.7522111137068586,45.1932744119777,646.7644444444444,303.16570113295194
DMSO,Dark_3,Dose1,0.0010045383143928444,36.06245102232201,1327.8666666666666,241.91427576350642
DMSO,Dark_3,Dose2,0.9982375157962411,31.184472333239526,987.2755555555556,209.19179993875517
DMSO,Dark_3,Dose3,0.9998766847826474,65.9779508742979,982.7355555555555,442.5935495132154
DMSO,Dark_3,Dose4,0.8784959620639728,68.90223131951592,913.1533333333333,462.2102190955579
DMSO,Dark_3,Dose5,0.9997720997120733,44.602772726643366,990.9644444444444,299.20449540524464
DMSO,Light_1,Control,1,35.462630042305044,771.0088888888889,237.89055430656097
DMSO,Dark_1,Control,1,57.546729224556664,1138.36,386.0351952866474
DMSO,Light_2,Control,1,35.70606998669135,654.9955555555556,239.5235990988206
DMSO,Dark_2,Control,1,46.71770576424208,1082.5644444444445,313.3918975250372
DMSO,Light_3,Control,1,41.30899250168089,750.6622222222222,277.1091459473627
DMSO,Dark_3,Control,1,56.12133481817132,1046.2155555555555,376.47335892437064
EE2,Light_1,Dose1,0.9996066706076747,60.312258718602294,884.1711111111111,404.5869311140473
EE2,Light_1,Dose2,0.35767101084180397,49.0380498478926,637.5955555555555,328.95723883173326
EE2,Light_1,Dose3,0.411615116295281,50.4416361363975,641.8044444444445,338.372781891884
EE2,Light_1,Dose4,0.7615150322493583,55.24641634705295,672.5066666666667,370.60422739579803
EE2,Light_1,Dose5,0.993292412188641,53.98787678687786,726.4644444444444,362.1616873690255
EE2,Dark_1,Dose1,2.6294319017794443e-4,46.17200233421836,1447.3244444444445,309.7312076297737
EE2,Dark_1,Dose2,0.28178332363526304,31.525510212585946,1285.5711111111111,211.47955158211806
EE2,Dark_1,Dose3,0.9999999576188172,38.66996428234973,1186.4711111111112,259.4060064684686
EE2,Dark_1,Dose4,0.014285714272387784,48.27303935973683,1385.425581395349,323.8253924666834
EE2,Dark_1,Dose5,0.49394832017829315,36.81949604643382,1276.4288888888889,246.99268817133233
EE2,Light_2,Dose1,0.022430151382480723,71.63077684849712,792.9,480.51385894307316
EE2,Light_2,Dose2,0.15200976997970128,51.02224040931643,690.1488888888889,342.2675937587047
EE2,Light_2,Dose3,0.0017854990734592624,61.71694335350078,822.875,414.00984210579475
