animal	Treatment	an	start	end	inact	inadur	inadist	smlct	smldur	smldist	larct	lardur	lardist	emptyct	emptydur
Animal61	ControlA	0	     0.0	    60.0	82	    35.4	     0.0	109	    22.4	   324.7	49	     2.2	    53.2	0	     0.0
Animal61	ControlA	1	     0.0	    60.0	82	    35.4	     0.0	109	    22.4	   324.7	49	     2.2	    53.2	0	     0.0
Animal62	ControlA	0	     0.0	    60.0	78	     7.7	     0.0	228	    23.3	   338.2	185	    28.8	  1292.6	6	     0.2
Animal62	ControlA	1	     0.0	    60.0	78	     7.7	     0.0	228	    23.3	   338.2	185	    28.8	  1292.6	0	     0.0
Animal63	ControlA	0	     0.0	    60.0	75	    26.0	     0.0	119	    23.5	   355.6	75	    10.1	   648.4	9	     0.5
Animal63	ControlA	1	     0.0	    60.0	75	    26.0	     0.0	119	    23.5	   355.6	75	    10.1	   648.4	0	     0.0
Animal64	ControlB	0	     0.0	    60.0	93	    16.0	     0.0	137	    41.6	   654.2	48	     2.4	    89.3	0	     0.0
Animal64	ControlB	1	     0.0	    60.0	93	    16.0	     0.0	137	    41.6	   654.2	48	     2.4	    89.3	0	     0.0
Animal65	ControlB	0	     0.0	    60.0	85	    25.9	     0.0	123	    30.1	   482.1	48	     3.9	   137.7	0	     0.0
Animal65	ControlB	1	     0.0	    60.0	85	    25.9	     0.0	123	    30.1	   482.1	48	     3.9	   137.7	0	     0.0
Animal66	ControlB	0	     0.0	    60.0	72	    19.9	     0.0	145	    27.8	   447.4	105	    12.2	   702.2	4	     0.1
Animal66	ControlB	1	     0.0	    60.0	72	    19.9	     0.0	145	    27.8	   447.4	105	    12.2	   702.2	0	     0.0
Animal67	ControlC	0	     0.0	    60.0	70	    15.3	     0.0	169	    24.8	   365.9	135	    19.4	  1209.3	6	     0.5
Animal67	ControlC	1	     0.0	    60.0	70	    15.3	     0.0	169	    24.8	   365.9	135	    19.4	  1209.3	0	     0.0
Animal68	ControlC	0	     0.0	    60.0	78	    18.3	     0.0	169	    27.0	   426.6	122	    14.5	   819.7	7	     0.3
Animal68	ControlC	1	     0.0	    60.0	78	    18.3	     0.0	169	    27.0	   426.6	122	    14.5	   819.7	0	     0.0
Animal69	ControlC	0	     0.0	    60.0	90	    21.6	     0.0	144	    22.9	   330.7	96	    15.4	   767.3	1	     0.0
Animal69	ControlC	1	     0.0	    60.0	90	    21.6	     0.0	144	    22.9	   330.7	96	    15.4	   767.3	0	     0.0
Animal70	NA	0	     0.0	    60.0	0	     0.0	     0.0	0	     0.0	     0.0	0	     0.0	     0.0	1	    60.0
