D3,Counts
ENSDARG00000040162,32
ENSDARG00000040163,18
ENSDARG00000040177,42
ENSDARG00000040178,0
ENSDARG00000040179,0
ENSDARG00000040180,28
ENSDARG00000040184,395
ENSDARG00000040186,81
ENSDARG00000040190,121
ENSDARG00000040192,13
ENSDARG00000040198,107
ENSDARG00000040214,16
ENSDARG00000040224,16
ENSDARG00000040230,5
ENSDARG00000040237,295
ENSDARG00000040245,252
ENSDARG00000040246,13
ENSDARG00000040247,0
ENSDARG00000040248,65
ENSDARG00000040249,15
ENSDARG00000040250,0
ENSDARG00000040251,28
ENSDARG00000040252,49
ENSDARG00000040253,1
ENSDARG00000040254,0
ENSDARG00000040255,71
ENSDARG00000040257,0
ENSDARG00000040258,1
ENSDARG00000040261,11
ENSDARG00000040265,19
ENSDARG00000040266,15
ENSDARG00000040274,12
ENSDARG00000040277,12
ENSDARG00000040278,17
ENSDARG00000040280,1
ENSDARG00000040282,0
ENSDARG00000040284,5
ENSDARG00000040286,2
ENSDARG00000040287,359
ENSDARG00000040290,11
ENSDARG00000040291,45
ENSDARG00000040295,1379
ENSDARG00000040298,2000
ENSDARG00000040300,28
ENSDARG00000040302,0
ENSDARG00000040303,30
ENSDARG00000040306,80
ENSDARG00000040309,8
ENSDARG00000040310,179
ENSDARG00000040314,55
ENSDARG00000040319,0
ENSDARG00000040321,37
ENSDARG00000040326,38
ENSDARG00000040332,1
ENSDARG00000040334,177
ENSDARG00000040338,140
ENSDARG00000040350,12
ENSDARG00000040352,44
ENSDARG00000040358,44
ENSDARG00000040362,26
ENSDARG00000040374,81
ENSDARG00000040380,35
ENSDARG00000040387,18
ENSDARG00000040396,10
ENSDARG00000040401,20
ENSDARG00000040407,58
ENSDARG00000040427,7
ENSDARG00000040430,22
ENSDARG00000040432,41
ENSDARG00000040433,0
ENSDARG00000040439,114
ENSDARG00000040440,25
ENSDARG00000040442,132
ENSDARG00000040443,3
ENSDARG00000040445,23
ENSDARG00000040452,192
ENSDARG00000040453,3
ENSDARG00000040455,0
ENSDARG00000040463,19
ENSDARG00000040465,60
ENSDARG00000040466,884
ENSDARG00000040469,1
ENSDARG00000040474,7
ENSDARG00000040478,0
ENSDARG00000040479,5
ENSDARG00000040482,27
ENSDARG00000040485,189
ENSDARG00000040487,9
ENSDARG00000040490,1
ENSDARG00000040492,201
ENSDARG00000040497,2
ENSDARG00000040503,45
ENSDARG00000040505,10
ENSDARG00000040510,0
ENSDARG00000040513,40
ENSDARG00000040523,1
ENSDARG00000040526,37
ENSDARG00000040527,11
ENSDARG00000040528,14
ENSDARG00000040534,9
ENSDARG00000040535,3
ENSDARG00000040536,0
ENSDARG00000040538,0
ENSDARG00000040547,80
ENSDARG00000040553,15
ENSDARG00000040555,57
ENSDARG00000040556,24
ENSDARG00000040557,4
ENSDARG00000040559,0
ENSDARG00000040564,167
ENSDARG00000040565,10507
ENSDARG00000040566,15
ENSDARG00000040568,9
ENSDARG00000040571,168
ENSDARG00000040582,0
ENSDARG00000040584,13
ENSDARG00000040594,0
ENSDARG00000040601,0
ENSDARG00000040606,160
ENSDARG00000040607,104
ENSDARG00000040608,28
ENSDARG00000040610,37
ENSDARG00000040614,129
ENSDARG00000040615,2
ENSDARG00000040620,15
ENSDARG00000040621,8
ENSDARG00000040623,35
ENSDARG00000040627,32
ENSDARG00000040628,36
ENSDARG00000040632,0
ENSDARG00000040633,18
ENSDARG00000040635,11
ENSDARG00000040640,0
ENSDARG00000040643,0
ENSDARG00000040644,12
ENSDARG00000040649,61
ENSDARG00000040650,59
ENSDARG00000040657,53
ENSDARG00000040666,36
ENSDARG00000040668,0
ENSDARG00000040674,67
ENSDARG00000040678,41
ENSDARG00000040683,54
ENSDARG00000040684,29
ENSDARG00000040695,9
ENSDARG00000040698,60
ENSDARG00000040700,10
ENSDARG00000040701,0
ENSDARG00000040705,51
ENSDARG00000040707,11
ENSDARG00000040712,13
ENSDARG00000040713,14
ENSDARG00000040717,34
ENSDARG00000040727,27
ENSDARG00000040730,46
ENSDARG00000040732,0
ENSDARG00000040735,0
ENSDARG00000040736,0
ENSDARG00000040738,14
ENSDARG00000040741,8
ENSDARG00000040747,144
ENSDARG00000040764,99
ENSDARG00000040765,0
ENSDARG00000040777,10
ENSDARG00000040778,23
ENSDARG00000040779,9
ENSDARG00000040781,3
ENSDARG00000040799,12
ENSDARG00000040803,13
ENSDARG00000040812,1
ENSDARG00000040815,49
ENSDARG00000040816,0
ENSDARG00000040822,18
ENSDARG00000040838,29
ENSDARG00000040841,0
ENSDARG00000040851,20
ENSDARG00000040853,198
ENSDARG00000040854,41
ENSDARG00000040861,49
ENSDARG00000040864,15
ENSDARG00000040869,18
ENSDARG00000040874,133
ENSDARG00000040881,11
ENSDARG00000040884,107
ENSDARG00000040890,64
ENSDARG00000040898,4
ENSDARG00000040901,0
ENSDARG00000040902,0
ENSDARG00000040907,1
ENSDARG00000040910,18
ENSDARG00000040911,0
ENSDARG00000040912,5
ENSDARG00000040917,67
ENSDARG00000040920,41
ENSDARG00000040921,0
ENSDARG00000040925,0
ENSDARG00000040926,154
ENSDARG00000040930,202
ENSDARG00000040938,0
ENSDARG00000040942,7
ENSDARG00000040944,4
ENSDARG00000040946,10
ENSDARG00000040948,1
ENSDARG00000040955,0
ENSDARG00000040959,5
ENSDARG00000040965,1
ENSDARG00000040966,25
ENSDARG00000040971,50
ENSDARG00000040982,4
ENSDARG00000040984,13
ENSDARG00000040985,59
ENSDARG00000040988,1706
ENSDARG00000040990,55
ENSDARG00000040991,42
ENSDARG00000041003,0
ENSDARG00000041005,0
ENSDARG00000041006,13
ENSDARG00000041011,0
ENSDARG00000041019,0
ENSDARG00000041022,14
ENSDARG00000041024,0
ENSDARG00000041030,0
ENSDARG00000041032,0
ENSDARG00000041033,0
ENSDARG00000041034,0
ENSDARG00000041040,3
ENSDARG00000041041,3
ENSDARG00000041051,19
ENSDARG00000041060,148
ENSDARG00000041062,24
ENSDARG00000041065,9
ENSDARG00000041068,90
ENSDARG00000041071,5
ENSDARG00000041072,71
ENSDARG00000041073,0
ENSDARG00000041078,66
ENSDARG00000041080,2
ENSDARG00000041081,160
ENSDARG00000041083,21
ENSDARG00000041085,10
ENSDARG00000041086,8
ENSDARG00000041092,0
ENSDARG00000041098,5
ENSDARG00000041107,21
ENSDARG00000041108,13
ENSDARG00000041110,39
ENSDARG00000041113,13
ENSDARG00000041115,4
ENSDARG00000041117,9
ENSDARG00000041119,200
ENSDARG00000041133,18
ENSDARG00000041137,55
ENSDARG00000041140,139
ENSDARG00000041141,4
ENSDARG00000041145,0
ENSDARG00000041150,116
ENSDARG00000041155,22
ENSDARG00000041159,0
ENSDARG00000041165,0
ENSDARG00000041170,18
ENSDARG00000041171,0
ENSDARG00000041173,0
ENSDARG00000041179,6
ENSDARG00000041182,1768
ENSDARG00000041199,4
ENSDARG00000041203,17
ENSDARG00000041205,15
ENSDARG00000041215,19
ENSDARG00000041217,14
ENSDARG00000041220,0
ENSDARG00000041221,0
ENSDARG00000041223,16
ENSDARG00000041226,71
ENSDARG00000041232,16
ENSDARG00000041237,16
ENSDARG00000041239,23
ENSDARG00000041243,78
ENSDARG00000041248,0
ENSDARG00000041252,2
ENSDARG00000041257,11
ENSDARG00000041292,0
ENSDARG00000041294,0
ENSDARG00000041295,3
ENSDARG00000041299,0
ENSDARG00000041300,0
ENSDARG00000041301,0
ENSDARG00000041304,116
ENSDARG00000041306,65
ENSDARG00000041314,79
ENSDARG00000041317,57
ENSDARG00000041323,19
ENSDARG00000041332,53
ENSDARG00000041333,0
ENSDARG00000041339,208
ENSDARG00000041340,100
ENSDARG00000041348,0
ENSDARG00000041350,0
ENSDARG00000041358,1
ENSDARG00000041359,56
ENSDARG00000041361,38
ENSDARG00000041362,13
ENSDARG00000041363,27
ENSDARG00000041372,11
ENSDARG00000041375,1
ENSDARG00000041376,3
ENSDARG00000041378,31
ENSDARG00000041379,0
ENSDARG00000041381,11
ENSDARG00000041382,15
ENSDARG00000041389,0
ENSDARG00000041391,160
ENSDARG00000041394,27
ENSDARG00000041397,21
ENSDARG00000041399,0
ENSDARG00000041400,30
ENSDARG00000041402,66
ENSDARG00000041407,69
ENSDARG00000041411,2
ENSDARG00000041413,1
ENSDARG00000041414,5
ENSDARG00000041417,52
ENSDARG00000041421,24
ENSDARG00000041428,3
ENSDARG00000041429,15
ENSDARG00000041430,8
ENSDARG00000041431,10
ENSDARG00000041433,23
ENSDARG00000041435,205
ENSDARG00000041449,51
ENSDARG00000041450,142
ENSDARG00000041454,0
ENSDARG00000041462,0
ENSDARG00000041481,79
ENSDARG00000041483,113
ENSDARG00000041490,0
ENSDARG00000041492,1
ENSDARG00000041493,39
ENSDARG00000041502,26
ENSDARG00000041503,0
ENSDARG00000041505,53
ENSDARG00000041511,7
ENSDARG00000041515,3
ENSDARG00000041530,7
ENSDARG00000041533,13
ENSDARG00000041538,2
ENSDARG00000041540,139
ENSDARG00000041546,7
ENSDARG00000041550,1
ENSDARG00000041554,0
ENSDARG00000041560,14
ENSDARG00000041565,1
ENSDARG00000041569,712
ENSDARG00000041570,20
ENSDARG00000041572,46
ENSDARG00000041575,6
ENSDARG00000041576,1
ENSDARG00000041581,23
ENSDARG00000041586,38
ENSDARG00000041589,0
ENSDARG00000041592,1
ENSDARG00000041595,78
ENSDARG00000041599,78
ENSDARG00000041600,0
ENSDARG00000041602,20
ENSDARG00000041607,40
ENSDARG00000041609,48
ENSDARG00000041616,5
ENSDARG00000041617,7
ENSDARG00000041619,852
ENSDARG00000041621,35
ENSDARG00000041623,56
ENSDARG00000041631,26
ENSDARG00000041644,42
ENSDARG00000041645,93
ENSDARG00000041660,0
ENSDARG00000041665,32
ENSDARG00000041685,70
ENSDARG00000041689,32
ENSDARG00000041691,45
ENSDARG00000041699,6
ENSDARG00000041702,0
ENSDARG00000041703,134
ENSDARG00000041705,0
ENSDARG00000041706,7
ENSDARG00000041708,87
ENSDARG00000041715,7
ENSDARG00000041720,13
ENSDARG00000041724,0
ENSDARG00000041728,71
ENSDARG00000041729,38
ENSDARG00000041734,26
ENSDARG00000041735,19
ENSDARG00000041736,2
ENSDARG00000041747,20
ENSDARG00000041750,40
ENSDARG00000041776,17
ENSDARG00000041779,542
ENSDARG00000041787,58
ENSDARG00000041791,0
ENSDARG00000041792,0
ENSDARG00000041797,35
ENSDARG00000041799,192
ENSDARG00000041802,23
ENSDARG00000041811,141
ENSDARG00000041828,0
ENSDARG00000041830,60
ENSDARG00000041835,0
ENSDARG00000041839,53
ENSDARG00000041848,4
ENSDARG00000041853,98
ENSDARG00000041858,0
ENSDARG00000041864,251
ENSDARG00000041869,37
ENSDARG00000041870,57
ENSDARG00000041873,0
ENSDARG00000041875,25
ENSDARG00000041878,27
ENSDARG00000041887,155
ENSDARG00000041895,416
ENSDARG00000041896,150
ENSDARG00000041904,53
ENSDARG00000041908,47
ENSDARG00000041910,8
ENSDARG00000041911,0
ENSDARG00000041915,4
ENSDARG00000041917,0
ENSDARG00000041919,0
ENSDARG00000041921,29
ENSDARG00000041923,0
ENSDARG00000041925,267
ENSDARG00000041926,72
ENSDARG00000041944,3
ENSDARG00000041947,39
ENSDARG00000041951,31
ENSDARG00000041952,0
ENSDARG00000041959,3
ENSDARG00000041960,31
ENSDARG00000041974,18
ENSDARG00000041976,0
ENSDARG00000041980,1
ENSDARG00000041982,8
ENSDARG00000041991,24
ENSDARG00000041998,21
ENSDARG00000042000,1
ENSDARG00000042004,58
ENSDARG00000042005,22
ENSDARG00000042010,146
ENSDARG00000042014,0
ENSDARG00000042018,65
ENSDARG00000042021,45
ENSDARG00000042025,5
ENSDARG00000042027,22
ENSDARG00000042030,81
ENSDARG00000042031,13
ENSDARG00000042032,42
ENSDARG00000042033,5
ENSDARG00000042041,18
ENSDARG00000042045,0
ENSDARG00000042054,53
ENSDARG00000042055,24
ENSDARG00000042056,41
ENSDARG00000042057,12
ENSDARG00000042063,0
ENSDARG00000042065,0
ENSDARG00000042069,73
ENSDARG00000042072,38
ENSDARG00000042087,35
ENSDARG00000042090,4
ENSDARG00000042091,21
ENSDARG00000042094,1
ENSDARG00000042106,2
ENSDARG00000042107,72
ENSDARG00000042112,58
ENSDARG00000042114,22
ENSDARG00000042115,48
ENSDARG00000042116,5
ENSDARG00000042122,5
ENSDARG00000042123,27
ENSDARG00000042124,22
ENSDARG00000042126,43
ENSDARG00000042128,78
ENSDARG00000042129,0
ENSDARG00000042130,0
ENSDARG00000042133,2
ENSDARG00000042138,0
ENSDARG00000042139,9
ENSDARG00000042141,64
ENSDARG00000042145,0
ENSDARG00000042147,35
ENSDARG00000042151,225
ENSDARG00000042157,0
ENSDARG00000042159,1
ENSDARG00000042172,41
ENSDARG00000042180,0
ENSDARG00000042182,22
ENSDARG00000042186,0
ENSDARG00000042187,165
ENSDARG00000042188,88
ENSDARG00000042189,8
ENSDARG00000042210,60
ENSDARG00000042214,0
ENSDARG00000042215,0
ENSDARG00000042221,36
ENSDARG00000042231,1
ENSDARG00000042232,41
ENSDARG00000042233,0
ENSDARG00000042236,479
ENSDARG00000042245,102
ENSDARG00000042249,138
ENSDARG00000042252,117
ENSDARG00000042259,29
ENSDARG00000042261,3
ENSDARG00000042270,14
ENSDARG00000042272,9
ENSDARG00000042277,33
ENSDARG00000042282,16
ENSDARG00000042285,14
ENSDARG00000042291,0
ENSDARG00000042293,5
ENSDARG00000042296,79
ENSDARG00000042308,50
ENSDARG00000042319,17
ENSDARG00000042322,131
ENSDARG00000042329,26
ENSDARG00000042332,24
ENSDARG00000042336,123
ENSDARG00000042337,33
ENSDARG00000042338,14
ENSDARG00000042341,17
ENSDARG00000042344,19
ENSDARG00000042345,3
ENSDARG00000042350,6
ENSDARG00000042357,13
ENSDARG00000042368,72
ENSDARG00000042370,0
ENSDARG00000042379,16
ENSDARG00000042383,0
ENSDARG00000042387,0
ENSDARG00000042390,6
ENSDARG00000042396,0
ENSDARG00000042401,43
ENSDARG00000042409,20
ENSDARG00000042410,17
ENSDARG00000042418,59
ENSDARG00000042428,61
ENSDARG00000042440,0
ENSDARG00000042452,2
ENSDARG00000042456,10
ENSDARG00000042458,23
ENSDARG00000042467,64
ENSDARG00000042469,16
ENSDARG00000042470,0
ENSDARG00000042477,20
ENSDARG00000042484,47
ENSDARG00000042485,0
ENSDARG00000042489,17
ENSDARG00000042492,78
ENSDARG00000042496,7
ENSDARG00000042508,121
ENSDARG00000042509,0
ENSDARG00000042510,42
ENSDARG00000042513,0
ENSDARG00000042515,2
ENSDARG00000042518,138
ENSDARG00000042520,182
ENSDARG00000042521,12
ENSDARG00000042522,13
ENSDARG00000042525,10
ENSDARG00000042526,0
ENSDARG00000042527,8
ENSDARG00000042529,1211
ENSDARG00000042530,66
ENSDARG00000042533,52
ENSDARG00000042534,144
ENSDARG00000042535,503
ENSDARG00000042536,0
ENSDARG00000042539,152
ENSDARG00000042544,17
ENSDARG00000042545,52
ENSDARG00000042548,6
ENSDARG00000042551,23
ENSDARG00000042552,208
ENSDARG00000042553,1
ENSDARG00000042555,17
ENSDARG00000042557,24
ENSDARG00000042559,7
ENSDARG00000042561,20
ENSDARG00000042562,13
ENSDARG00000042563,31
ENSDARG00000042566,752
ENSDARG00000042571,7
ENSDARG00000042577,0
ENSDARG00000042590,72
ENSDARG00000042608,50
ENSDARG00000042613,55
ENSDARG00000042616,1
ENSDARG00000042620,196
ENSDARG00000042621,0
ENSDARG00000042623,94
ENSDARG00000042627,72
ENSDARG00000042630,93
ENSDARG00000042637,50
ENSDARG00000042641,169
ENSDARG00000042642,101
ENSDARG00000042643,0
ENSDARG00000042644,61
ENSDARG00000042646,53
ENSDARG00000042652,165
ENSDARG00000042656,0
ENSDARG00000042658,17
ENSDARG00000042659,0
ENSDARG00000042660,24
ENSDARG00000042661,0
ENSDARG00000042663,0
ENSDARG00000042667,39
ENSDARG00000042670,219
ENSDARG00000042671,33
ENSDARG00000042677,46
ENSDARG00000042683,0
ENSDARG00000042684,115
ENSDARG00000042688,0
ENSDARG00000042689,31
ENSDARG00000042690,62
ENSDARG00000042698,0
ENSDARG00000042703,27
ENSDARG00000042707,44
ENSDARG00000042708,224
ENSDARG00000042717,6
ENSDARG00000042722,2
ENSDARG00000042723,37
ENSDARG00000042724,41
ENSDARG00000042725,34
ENSDARG00000042726,0
ENSDARG00000042727,2
ENSDARG00000042728,15
ENSDARG00000042732,69
ENSDARG00000042737,16
ENSDARG00000042742,21
ENSDARG00000042747,20
ENSDARG00000042751,105
ENSDARG00000042752,0
ENSDARG00000042753,6
ENSDARG00000042759,14
ENSDARG00000042777,112
ENSDARG00000042780,1192
ENSDARG00000042784,1
ENSDARG00000042791,44
ENSDARG00000042793,34
ENSDARG00000042796,74
ENSDARG00000042799,75
ENSDARG00000042807,35
ENSDARG00000042810,0
ENSDARG00000042811,0
ENSDARG00000042815,14
ENSDARG00000042816,15
ENSDARG00000042821,33
ENSDARG00000042823,47
ENSDARG00000042824,690
ENSDARG00000042825,199
ENSDARG00000042826,6
ENSDARG00000042827,2
ENSDARG00000042829,1386
ENSDARG00000042833,7
ENSDARG00000042835,50
ENSDARG00000042837,218
ENSDARG00000042839,8
ENSDARG00000042840,36
ENSDARG00000042845,10
ENSDARG00000042846,21
ENSDARG00000042848,6
ENSDARG00000042850,0
ENSDARG00000042851,98
ENSDARG00000042853,45
ENSDARG00000042854,50
ENSDARG00000042856,98
ENSDARG00000042857,0
ENSDARG00000042859,69
ENSDARG00000042861,16
ENSDARG00000042864,12
ENSDARG00000042866,37
ENSDARG00000042872,7
ENSDARG00000042873,9
ENSDARG00000042874,8
ENSDARG00000042876,19
ENSDARG00000042877,11
ENSDARG00000042880,0
ENSDARG00000042881,30
ENSDARG00000042887,23
ENSDARG00000042892,39
ENSDARG00000042894,53
ENSDARG00000042899,8
ENSDARG00000042900,19
ENSDARG00000042902,10
ENSDARG00000042904,403
ENSDARG00000042905,478
ENSDARG00000042908,16
ENSDARG00000042920,20
ENSDARG00000042922,0
ENSDARG00000042925,4
ENSDARG00000042927,30
ENSDARG00000042929,12
ENSDARG00000042933,75
ENSDARG00000042934,36
ENSDARG00000042936,0
ENSDARG00000042937,0
ENSDARG00000042940,4
ENSDARG00000042946,71
ENSDARG00000042947,0
ENSDARG00000042948,5
ENSDARG00000042953,160
ENSDARG00000042954,4
ENSDARG00000042956,39
ENSDARG00000042961,5
ENSDARG00000042962,119
ENSDARG00000042969,514
ENSDARG00000042970,1
ENSDARG00000042972,0
ENSDARG00000042975,35
ENSDARG00000042977,8
ENSDARG00000042978,44
ENSDARG00000042980,6
ENSDARG00000042982,129
ENSDARG00000042983,0
ENSDARG00000042984,2
ENSDARG00000042988,98
ENSDARG00000042989,48
ENSDARG00000042990,5
ENSDARG00000042992,0
ENSDARG00000042993,1066
ENSDARG00000042995,59
ENSDARG00000043002,0
ENSDARG00000043003,128
ENSDARG00000043004,4
ENSDARG00000043006,13
ENSDARG00000043009,118
ENSDARG00000043010,35
ENSDARG00000043011,13
ENSDARG00000043012,32
ENSDARG00000043019,138
ENSDARG00000043021,3
ENSDARG00000043026,52
ENSDARG00000043031,7
ENSDARG00000043035,25
ENSDARG00000043046,47
ENSDARG00000043055,40
ENSDARG00000043066,10
ENSDARG00000043074,2
ENSDARG00000043077,40
ENSDARG00000043079,1
ENSDARG00000043081,59
ENSDARG00000043084,21
ENSDARG00000043085,4
ENSDARG00000043089,10
ENSDARG00000043093,35
ENSDARG00000043094,103
ENSDARG00000043095,4
ENSDARG00000043102,55
ENSDARG00000043105,2
ENSDARG00000043126,28
ENSDARG00000043128,129
ENSDARG00000043130,478
ENSDARG00000043131,0
ENSDARG00000043133,77
ENSDARG00000043134,132
ENSDARG00000043135,3
ENSDARG00000043137,8
ENSDARG00000043141,19
ENSDARG00000043142,0
ENSDARG00000043148,144
ENSDARG00000043154,176
ENSDARG00000043157,0
ENSDARG00000043168,3
ENSDARG00000043171,15
ENSDARG00000043173,1
ENSDARG00000043175,0
ENSDARG00000043177,0
ENSDARG00000043179,48
ENSDARG00000043180,89
ENSDARG00000043182,27
ENSDARG00000043185,105
ENSDARG00000043196,0
ENSDARG00000043198,0
ENSDARG00000043209,28
ENSDARG00000043210,77
ENSDARG00000043211,22
ENSDARG00000043213,218
ENSDARG00000043220,0
ENSDARG00000043226,33
ENSDARG00000043236,0
ENSDARG00000043238,2
ENSDARG00000043241,56
ENSDARG00000043242,51
ENSDARG00000043243,1
ENSDARG00000043247,13
ENSDARG00000043249,18
ENSDARG00000043250,51
ENSDARG00000043257,583
ENSDARG00000043260,13
ENSDARG00000043271,3
ENSDARG00000043275,0
ENSDARG00000043279,24
ENSDARG00000043281,21
ENSDARG00000043283,34
ENSDARG00000043285,5
ENSDARG00000043287,16
ENSDARG00000043288,29
ENSDARG00000043299,3
ENSDARG00000043301,17
ENSDARG00000043304,137
ENSDARG00000043307,4
ENSDARG00000043309,16
ENSDARG00000043313,674
ENSDARG00000043317,149
ENSDARG00000043322,0
ENSDARG00000043323,174
ENSDARG00000043328,4
ENSDARG00000043332,9
ENSDARG00000043334,62
ENSDARG00000043339,0
ENSDARG00000043341,0
ENSDARG00000043342,58
ENSDARG00000043357,47
ENSDARG00000043359,32
ENSDARG00000043360,4
ENSDARG00000043361,8
ENSDARG00000043371,322
ENSDARG00000043388,3
ENSDARG00000043394,22
ENSDARG00000043395,4
ENSDARG00000043396,10
ENSDARG00000043398,5
ENSDARG00000043402,18
ENSDARG00000043403,10
ENSDARG00000043404,0
ENSDARG00000043406,112
ENSDARG00000043410,5
ENSDARG00000043416,76
ENSDARG00000043417,55
ENSDARG00000043431,2
ENSDARG00000043436,15
ENSDARG00000043442,34
ENSDARG00000043443,11
ENSDARG00000043445,0
ENSDARG00000043446,19
ENSDARG00000043447,5
ENSDARG00000043448,111
ENSDARG00000043451,66
ENSDARG00000043453,7451
ENSDARG00000043457,937
ENSDARG00000043460,60
ENSDARG00000043465,94
ENSDARG00000043466,5
ENSDARG00000043467,26
ENSDARG00000043468,0
ENSDARG00000043470,6
ENSDARG00000043474,135
ENSDARG00000043475,7
ENSDARG00000043479,6
ENSDARG00000043480,16
ENSDARG00000043482,0
ENSDARG00000043483,23
ENSDARG00000043484,97
ENSDARG00000043485,47
ENSDARG00000043492,0
ENSDARG00000043493,550
ENSDARG00000043497,24
ENSDARG00000043502,24
ENSDARG00000043509,1824
ENSDARG00000043510,11
ENSDARG00000043511,25
ENSDARG00000043514,16
ENSDARG00000043518,0
ENSDARG00000043527,0
ENSDARG00000043531,116
ENSDARG00000043536,0
ENSDARG00000043542,8
ENSDARG00000043548,36
ENSDARG00000043550,0
ENSDARG00000043553,47
ENSDARG00000043554,26
ENSDARG00000043555,38
ENSDARG00000043557,0
ENSDARG00000043559,20
ENSDARG00000043561,23
ENSDARG00000043562,11
ENSDARG00000043566,3
ENSDARG00000043569,0
ENSDARG00000043571,100
ENSDARG00000043581,1
ENSDARG00000043584,0
ENSDARG00000043586,15
ENSDARG00000043587,30
ENSDARG00000043589,39
ENSDARG00000043593,32
ENSDARG00000043608,41
ENSDARG00000043624,49
ENSDARG00000043627,63
ENSDARG00000043631,42
ENSDARG00000043635,66
ENSDARG00000043640,3
ENSDARG00000043643,181
ENSDARG00000043644,29
ENSDARG00000043646,103
ENSDARG00000043648,0
ENSDARG00000043658,150
ENSDARG00000043661,69
ENSDARG00000043662,19
ENSDARG00000043663,6
ENSDARG00000043664,0
ENSDARG00000043665,25
ENSDARG00000043666,51
ENSDARG00000043667,6
ENSDARG00000043673,12
ENSDARG00000043680,205
ENSDARG00000043684,81
ENSDARG00000043685,1
ENSDARG00000043687,7
ENSDARG00000043697,108
ENSDARG00000043701,13
ENSDARG00000043705,0
ENSDARG00000043710,47
ENSDARG00000043713,11
ENSDARG00000043716,39
ENSDARG00000043719,69
ENSDARG00000043720,12
ENSDARG00000043722,312
ENSDARG00000043727,33
ENSDARG00000043728,1
ENSDARG00000043729,190
ENSDARG00000043732,66
ENSDARG00000043734,8
ENSDARG00000043736,0
ENSDARG00000043740,0
ENSDARG00000043746,193
ENSDARG00000043757,93
ENSDARG00000043767,0
ENSDARG00000043768,0
ENSDARG00000043769,0
ENSDARG00000043770,160
ENSDARG00000043781,4
ENSDARG00000043792,14
ENSDARG00000043795,187
ENSDARG00000043796,1
ENSDARG00000043797,187
ENSDARG00000043798,4
ENSDARG00000043799,23
ENSDARG00000043802,2
ENSDARG00000043806,403
ENSDARG00000043814,17
ENSDARG00000043816,0
ENSDARG00000043818,30
ENSDARG00000043820,67
ENSDARG00000043821,102
ENSDARG00000043835,19
ENSDARG00000043842,114
ENSDARG00000043843,15
ENSDARG00000043847,0
ENSDARG00000043848,59
ENSDARG00000043850,4
ENSDARG00000043854,9
ENSDARG00000043856,402
ENSDARG00000043857,31
ENSDARG00000043858,17
ENSDARG00000043864,120
ENSDARG00000043865,35
ENSDARG00000043873,280
ENSDARG00000043877,0
ENSDARG00000043884,20
ENSDARG00000043894,0
ENSDARG00000043898,8
ENSDARG00000043899,1
ENSDARG00000043901,0
ENSDARG00000043902,23
ENSDARG00000043904,14
ENSDARG00000043905,33
ENSDARG00000043907,68
ENSDARG00000043912,0
ENSDARG00000043918,2
ENSDARG00000043923,28
ENSDARG00000043928,6
ENSDARG00000043932,40
ENSDARG00000043933,0
ENSDARG00000043934,0
ENSDARG00000043938,30
ENSDARG00000043960,18
ENSDARG00000043962,4
ENSDARG00000043963,23
ENSDARG00000043970,237
ENSDARG00000043972,21
ENSDARG00000043973,210
ENSDARG00000043976,231
ENSDARG00000043982,0
ENSDARG00000043986,8
ENSDARG00000043997,4
ENSDARG00000044001,136
ENSDARG00000044002,7
ENSDARG00000044010,43
ENSDARG00000044011,20
ENSDARG00000044015,18
ENSDARG00000044016,199
ENSDARG00000044023,0
ENSDARG00000044034,10
ENSDARG00000044038,0
ENSDARG00000044039,0
ENSDARG00000044044,0
ENSDARG00000044047,14
ENSDARG00000044048,2
ENSDARG00000044053,214
ENSDARG00000044056,45
ENSDARG00000044059,0
ENSDARG00000044061,0
ENSDARG00000044062,165
ENSDARG00000044072,26
ENSDARG00000044073,39
ENSDARG00000044074,113
ENSDARG00000044083,46
ENSDARG00000044090,49
ENSDARG00000044091,27
ENSDARG00000044092,121
ENSDARG00000044093,70
ENSDARG00000044094,127
ENSDARG00000044098,1
ENSDARG00000044102,28
ENSDARG00000044114,2
ENSDARG00000044125,58
ENSDARG00000044132,88
ENSDARG00000044134,49
ENSDARG00000044135,32
ENSDARG00000044136,37
ENSDARG00000044142,39
ENSDARG00000044143,98
ENSDARG00000044144,92
ENSDARG00000044153,130
ENSDARG00000044155,63
ENSDARG00000044161,24
ENSDARG00000044167,97
ENSDARG00000044169,0
ENSDARG00000044175,0
ENSDARG00000044179,85
ENSDARG00000044182,157
ENSDARG00000044183,24
ENSDARG00000044191,17
ENSDARG00000044194,13
ENSDARG00000044199,120
ENSDARG00000044203,0
ENSDARG00000044204,14
ENSDARG00000044216,6
ENSDARG00000044241,18
ENSDARG00000044246,7
ENSDARG00000044251,19
ENSDARG00000044253,10
ENSDARG00000044254,36
ENSDARG00000044255,2
ENSDARG00000044261,48
ENSDARG00000044264,0
ENSDARG00000044265,3
ENSDARG00000044267,58
ENSDARG00000044276,1
ENSDARG00000044278,0
ENSDARG00000044279,0
ENSDARG00000044280,60
ENSDARG00000044281,203
ENSDARG00000044282,59
ENSDARG00000044290,0
ENSDARG00000044295,44
ENSDARG00000044298,47
ENSDARG00000044299,161
ENSDARG00000044301,44
ENSDARG00000044304,31
ENSDARG00000044318,0
ENSDARG00000044319,18
ENSDARG00000044325,3
ENSDARG00000044327,12
ENSDARG00000044328,54
ENSDARG00000044332,29
