D4,Counts
ENSDARG00000061235,3
ENSDARG00000061240,3
ENSDARG00000061242,21
ENSDARG00000061243,17
ENSDARG00000061248,2
ENSDARG00000061249,314
ENSDARG00000061255,17
ENSDARG00000061256,7
ENSDARG00000061257,15
ENSDARG00000061259,12
ENSDARG00000061260,4
ENSDARG00000061265,2
ENSDARG00000061268,50
ENSDARG00000061272,27
ENSDARG00000061274,3
ENSDARG00000061282,97
ENSDARG00000061288,0
ENSDARG00000061292,1
ENSDARG00000061294,126
ENSDARG00000061301,6
ENSDARG00000061303,10
ENSDARG00000061304,20
ENSDARG00000061311,0
ENSDARG00000061314,1
ENSDARG00000061328,50
ENSDARG00000061335,40
ENSDARG00000061338,120
ENSDARG00000061345,36
ENSDARG00000061348,12
ENSDARG00000061351,0
ENSDARG00000061352,15
ENSDARG00000061354,6
ENSDARG00000061355,26
ENSDARG00000061357,15
ENSDARG00000061362,0
ENSDARG00000061363,1
ENSDARG00000061365,0
ENSDARG00000061368,15
ENSDARG00000061370,0
ENSDARG00000061371,17
ENSDARG00000061372,18
ENSDARG00000061373,46
ENSDARG00000061375,144
ENSDARG00000061377,0
ENSDARG00000061378,11
ENSDARG00000061379,54
ENSDARG00000061383,56
ENSDARG00000061385,4
ENSDARG00000061391,41
ENSDARG00000061397,80
ENSDARG00000061398,11
ENSDARG00000061400,10
ENSDARG00000061405,3
ENSDARG00000061409,0
ENSDARG00000061411,6
ENSDARG00000061413,10
ENSDARG00000061414,17
ENSDARG00000061416,0
ENSDARG00000061417,0
ENSDARG00000061419,0
ENSDARG00000061421,17
ENSDARG00000061424,50
ENSDARG00000061432,0
ENSDARG00000061436,381
ENSDARG00000061437,15
ENSDARG00000061439,10
ENSDARG00000061444,0
ENSDARG00000061445,35
ENSDARG00000061446,3
ENSDARG00000061450,21
ENSDARG00000061451,28
ENSDARG00000061454,26
ENSDARG00000061458,16
ENSDARG00000061459,40
ENSDARG00000061461,2
ENSDARG00000061462,0
ENSDARG00000061466,0
ENSDARG00000061468,0
ENSDARG00000061471,10
ENSDARG00000061472,79
ENSDARG00000061473,33
ENSDARG00000061478,339
ENSDARG00000061479,7
ENSDARG00000061480,0
ENSDARG00000061481,10
ENSDARG00000061486,8
ENSDARG00000061490,114
ENSDARG00000061496,2
ENSDARG00000061497,4
ENSDARG00000061498,0
ENSDARG00000061504,32
ENSDARG00000061505,13
ENSDARG00000061508,34
ENSDARG00000061509,0
ENSDARG00000061515,15
ENSDARG00000061517,44
ENSDARG00000061520,0
ENSDARG00000061525,44
ENSDARG00000061527,3
ENSDARG00000061541,3
ENSDARG00000061543,2
ENSDARG00000061544,26
ENSDARG00000061547,22
ENSDARG00000061548,0
ENSDARG00000061549,0
ENSDARG00000061551,11
ENSDARG00000061553,3
ENSDARG00000061560,12
ENSDARG00000061562,0
ENSDARG00000061566,9
ENSDARG00000061576,8
ENSDARG00000061579,192
ENSDARG00000061580,7
ENSDARG00000061585,2
ENSDARG00000061587,16
ENSDARG00000061590,54
ENSDARG00000061591,6
ENSDARG00000061600,45
ENSDARG00000061602,22
ENSDARG00000061603,248
ENSDARG00000061610,0
ENSDARG00000061611,0
ENSDARG00000061621,1
ENSDARG00000061622,3
ENSDARG00000061629,12
ENSDARG00000061631,58
ENSDARG00000061634,6
ENSDARG00000061635,74
ENSDARG00000061636,9
ENSDARG00000061638,3
ENSDARG00000061640,74
ENSDARG00000061641,0
ENSDARG00000061644,0
ENSDARG00000061647,71
ENSDARG00000061651,7
ENSDARG00000061654,16
ENSDARG00000061656,30
ENSDARG00000061660,44
ENSDARG00000061664,3
ENSDARG00000061665,37
ENSDARG00000061672,15
ENSDARG00000061682,0
ENSDARG00000061684,17
ENSDARG00000061685,8
ENSDARG00000061687,32
ENSDARG00000061688,57
ENSDARG00000061690,2
ENSDARG00000061691,44
ENSDARG00000061692,4
ENSDARG00000061697,0
ENSDARG00000061699,54
ENSDARG00000061710,0
ENSDARG00000061713,8
ENSDARG00000061714,0
ENSDARG00000061717,9
ENSDARG00000061718,12
ENSDARG00000061719,37
ENSDARG00000061723,3
ENSDARG00000061725,0
ENSDARG00000061728,0
ENSDARG00000061732,16
ENSDARG00000061735,21
ENSDARG00000061736,210
ENSDARG00000061737,5
ENSDARG00000061738,5
ENSDARG00000061741,56
ENSDARG00000061742,21
ENSDARG00000061746,30
ENSDARG00000061747,0
ENSDARG00000061749,0
ENSDARG00000061752,17
ENSDARG00000061757,32
ENSDARG00000061758,12
ENSDARG00000061759,56
ENSDARG00000061761,4
ENSDARG00000061762,0
ENSDARG00000061763,0
ENSDARG00000061764,6250
ENSDARG00000061769,0
ENSDARG00000061770,26
ENSDARG00000061773,1
ENSDARG00000061774,18
ENSDARG00000061778,45
ENSDARG00000061784,0
ENSDARG00000061786,4
ENSDARG00000061789,1
ENSDARG00000061791,2
ENSDARG00000061794,13
ENSDARG00000061796,6
ENSDARG00000061797,0
ENSDARG00000061798,122
ENSDARG00000061800,6
ENSDARG00000061802,20
ENSDARG00000061804,33
ENSDARG00000061806,0
ENSDARG00000061810,1
ENSDARG00000061817,95
ENSDARG00000061818,0
ENSDARG00000061819,5
ENSDARG00000061829,30
ENSDARG00000061830,5
ENSDARG00000061832,2
ENSDARG00000061835,2
ENSDARG00000061836,9
ENSDARG00000061841,14
ENSDARG00000061844,180
ENSDARG00000061845,19
ENSDARG00000061846,0
ENSDARG00000061848,32
ENSDARG00000061850,53
ENSDARG00000061852,7
ENSDARG00000061854,27
ENSDARG00000061858,5
ENSDARG00000061862,93
ENSDARG00000061864,29
ENSDARG00000061865,9
ENSDARG00000061873,0
ENSDARG00000061883,0
ENSDARG00000061885,0
ENSDARG00000061889,3
ENSDARG00000061890,59
ENSDARG00000061895,16
ENSDARG00000061896,4
ENSDARG00000061899,8
ENSDARG00000061901,16
ENSDARG00000061903,0
ENSDARG00000061904,98
ENSDARG00000061908,2
ENSDARG00000061909,44
ENSDARG00000061915,21
ENSDARG00000061916,0
ENSDARG00000061918,64
ENSDARG00000061921,6
ENSDARG00000061923,142
ENSDARG00000061936,0
ENSDARG00000061940,4
ENSDARG00000061941,20
ENSDARG00000061946,0
ENSDARG00000061948,34
ENSDARG00000061951,219
ENSDARG00000061952,0
ENSDARG00000061956,0
ENSDARG00000061960,4
ENSDARG00000061963,0
ENSDARG00000061968,0
ENSDARG00000061970,3
ENSDARG00000061974,26
ENSDARG00000061976,0
ENSDARG00000061977,18
ENSDARG00000061981,21
ENSDARG00000061985,72
ENSDARG00000061986,2
ENSDARG00000061989,5
ENSDARG00000061990,0
ENSDARG00000061992,33
ENSDARG00000061993,5
ENSDARG00000061994,137
ENSDARG00000062000,2
ENSDARG00000062002,50
ENSDARG00000062003,189
ENSDARG00000062008,18
ENSDARG00000062009,0
ENSDARG00000062016,0
ENSDARG00000062017,9
ENSDARG00000062019,0
ENSDARG00000062020,53
ENSDARG00000062021,0
ENSDARG00000062023,53
ENSDARG00000062024,77
ENSDARG00000062025,3
ENSDARG00000062030,0
ENSDARG00000062040,13
ENSDARG00000062042,2
ENSDARG00000062045,4
ENSDARG00000062049,0
ENSDARG00000062052,12
ENSDARG00000062053,17
ENSDARG00000062054,79
ENSDARG00000062055,12
ENSDARG00000062056,51
ENSDARG00000062057,0
ENSDARG00000062058,60
ENSDARG00000062059,8
ENSDARG00000062060,19
ENSDARG00000062063,13
ENSDARG00000062077,10
ENSDARG00000062080,0
ENSDARG00000062081,36
ENSDARG00000062082,63
ENSDARG00000062083,1
ENSDARG00000062084,2
ENSDARG00000062085,2
ENSDARG00000062086,0
ENSDARG00000062087,4
ENSDARG00000062089,22
ENSDARG00000062096,2
ENSDARG00000062101,4
ENSDARG00000062103,8
ENSDARG00000062106,2
ENSDARG00000062108,21
ENSDARG00000062109,10
ENSDARG00000062111,0
ENSDARG00000062114,5
ENSDARG00000062116,13
ENSDARG00000062122,0
ENSDARG00000062123,48
ENSDARG00000062129,31
ENSDARG00000062132,2
ENSDARG00000062134,10
ENSDARG00000062135,17
ENSDARG00000062137,38
ENSDARG00000062138,19
ENSDARG00000062139,14
ENSDARG00000062142,0
ENSDARG00000062146,23
ENSDARG00000062147,0
ENSDARG00000062148,51
ENSDARG00000062152,38
ENSDARG00000062154,72
ENSDARG00000062156,14
ENSDARG00000062164,9
ENSDARG00000062165,3
ENSDARG00000062168,0
ENSDARG00000062171,9
ENSDARG00000062173,25
ENSDARG00000062174,38
ENSDARG00000062177,10
ENSDARG00000062178,13
ENSDARG00000062181,0
ENSDARG00000062182,0
ENSDARG00000062187,3
ENSDARG00000062190,45
ENSDARG00000062192,9
ENSDARG00000062195,0
ENSDARG00000062198,65
ENSDARG00000062199,11
ENSDARG00000062204,5
ENSDARG00000062206,26
ENSDARG00000062208,1
ENSDARG00000062209,19
ENSDARG00000062216,2
ENSDARG00000062217,6
ENSDARG00000062220,65
ENSDARG00000062221,5
ENSDARG00000062222,28
ENSDARG00000062226,29
ENSDARG00000062228,0
ENSDARG00000062231,1
ENSDARG00000062235,0
ENSDARG00000062237,5
ENSDARG00000062241,0
ENSDARG00000062244,118
ENSDARG00000062248,33
ENSDARG00000062251,11
ENSDARG00000062258,39
ENSDARG00000062262,0
ENSDARG00000062263,14
ENSDARG00000062266,42
ENSDARG00000062267,45
ENSDARG00000062268,15
ENSDARG00000062269,8
ENSDARG00000062271,0
ENSDARG00000062272,28
ENSDARG00000062277,9
ENSDARG00000062278,0
ENSDARG00000062280,4
ENSDARG00000062289,1
ENSDARG00000062293,1
ENSDARG00000062297,0
ENSDARG00000062302,18
ENSDARG00000062304,8
ENSDARG00000062305,9
ENSDARG00000062307,6
ENSDARG00000062309,0
ENSDARG00000062310,19
ENSDARG00000062314,1
ENSDARG00000062315,41
ENSDARG00000062319,84
ENSDARG00000062323,26
ENSDARG00000062325,6
ENSDARG00000062326,103
ENSDARG00000062328,0
ENSDARG00000062329,5
ENSDARG00000062330,151
ENSDARG00000062335,2
ENSDARG00000062338,107
ENSDARG00000062341,11
ENSDARG00000062346,17
ENSDARG00000062347,21
ENSDARG00000062349,0
ENSDARG00000062350,0
ENSDARG00000062352,17
ENSDARG00000062355,8
ENSDARG00000062357,3
ENSDARG00000062359,6
ENSDARG00000062361,34
ENSDARG00000062362,24
ENSDARG00000062363,12
ENSDARG00000062370,5
ENSDARG00000062372,3
ENSDARG00000062374,26
ENSDARG00000062376,25
ENSDARG00000062377,7
ENSDARG00000062379,19
ENSDARG00000062381,1
ENSDARG00000062382,7
ENSDARG00000062385,5
ENSDARG00000062390,11
ENSDARG00000062396,38
ENSDARG00000062397,5
ENSDARG00000062401,23
ENSDARG00000062402,20
ENSDARG00000062415,7
ENSDARG00000062418,6
ENSDARG00000062420,5
ENSDARG00000062421,6
ENSDARG00000062423,1
ENSDARG00000062425,4
ENSDARG00000062427,0
ENSDARG00000062429,2
ENSDARG00000062430,13
ENSDARG00000062442,0
ENSDARG00000062445,17
ENSDARG00000062446,3
ENSDARG00000062447,15
ENSDARG00000062448,2
ENSDARG00000062449,4
ENSDARG00000062450,8
ENSDARG00000062457,7
ENSDARG00000062460,26
ENSDARG00000062462,17
ENSDARG00000062463,0
ENSDARG00000062465,0
ENSDARG00000062467,2
ENSDARG00000062469,166
ENSDARG00000062471,0
ENSDARG00000062472,31
ENSDARG00000062476,1
ENSDARG00000062477,26
ENSDARG00000062478,0
ENSDARG00000062479,1
ENSDARG00000062481,0
ENSDARG00000062483,2
ENSDARG00000062485,42
ENSDARG00000062487,4
ENSDARG00000062489,10
ENSDARG00000062501,8
ENSDARG00000062502,0
ENSDARG00000062506,72
ENSDARG00000062508,3
ENSDARG00000062510,31
ENSDARG00000062511,43
ENSDARG00000062515,6
ENSDARG00000062517,2
ENSDARG00000062518,19
ENSDARG00000062519,0
ENSDARG00000062521,6
ENSDARG00000062530,3
ENSDARG00000062531,53
ENSDARG00000062532,87
ENSDARG00000062537,0
ENSDARG00000062549,25
ENSDARG00000062550,45
ENSDARG00000062552,19
ENSDARG00000062553,5
ENSDARG00000062558,29
ENSDARG00000062561,3
ENSDARG00000062562,17
ENSDARG00000062565,3
ENSDARG00000062568,35
ENSDARG00000062573,13
ENSDARG00000062575,53
ENSDARG00000062577,127
ENSDARG00000062579,37
ENSDARG00000062585,10
ENSDARG00000062590,1480
ENSDARG00000062592,109
ENSDARG00000062593,22
ENSDARG00000062594,12
ENSDARG00000062598,0
ENSDARG00000062601,0
ENSDARG00000062606,6
ENSDARG00000062612,23
ENSDARG00000062618,20
ENSDARG00000062621,27
ENSDARG00000062630,1
ENSDARG00000062631,2
ENSDARG00000062632,0
ENSDARG00000062633,8
ENSDARG00000062634,36
ENSDARG00000062636,31
ENSDARG00000062640,4
ENSDARG00000062646,154
ENSDARG00000062650,23
ENSDARG00000062651,0
ENSDARG00000062655,16
ENSDARG00000062661,12
ENSDARG00000062662,16
ENSDARG00000062664,3
ENSDARG00000062667,1
ENSDARG00000062672,8
ENSDARG00000062674,40
ENSDARG00000062686,0
ENSDARG00000062687,19
ENSDARG00000062688,103
ENSDARG00000062693,31
ENSDARG00000062695,13
ENSDARG00000062696,2
ENSDARG00000062699,16
ENSDARG00000062702,0
ENSDARG00000062707,10
ENSDARG00000062711,14
ENSDARG00000062712,0
ENSDARG00000062720,57
ENSDARG00000062721,22
ENSDARG00000062727,84
ENSDARG00000062744,15
ENSDARG00000062745,0
ENSDARG00000062748,2
ENSDARG00000062749,5
ENSDARG00000062750,171
ENSDARG00000062752,37
ENSDARG00000062753,5
ENSDARG00000062756,8
ENSDARG00000062757,0
ENSDARG00000062758,0
ENSDARG00000062765,77
ENSDARG00000062770,0
ENSDARG00000062780,4
ENSDARG00000062781,20
ENSDARG00000062785,52
ENSDARG00000062788,0
ENSDARG00000062790,128
ENSDARG00000062794,4
ENSDARG00000062795,13
ENSDARG00000062797,61
ENSDARG00000062799,24
ENSDARG00000062801,45
ENSDARG00000062806,2
ENSDARG00000062808,0
ENSDARG00000062811,0
ENSDARG00000062812,8
ENSDARG00000062817,3
ENSDARG00000062820,0
ENSDARG00000062821,0
ENSDARG00000062823,8
ENSDARG00000062824,0
ENSDARG00000062828,0
ENSDARG00000062830,0
ENSDARG00000062831,28
ENSDARG00000062834,8
ENSDARG00000062837,34
ENSDARG00000062846,25
ENSDARG00000062849,2
ENSDARG00000062854,5
ENSDARG00000062855,23
ENSDARG00000062864,9
ENSDARG00000062865,44
ENSDARG00000062868,58
ENSDARG00000062872,13
ENSDARG00000062873,0
ENSDARG00000062874,0
ENSDARG00000062880,52
ENSDARG00000062884,14
ENSDARG00000062887,15
ENSDARG00000062892,0
ENSDARG00000062893,0
ENSDARG00000062897,12
ENSDARG00000062900,1
ENSDARG00000062902,5
ENSDARG00000062904,1
ENSDARG00000062906,0
ENSDARG00000062909,93
ENSDARG00000062915,8
ENSDARG00000062916,13
ENSDARG00000062919,3
ENSDARG00000062924,0
ENSDARG00000062929,26
ENSDARG00000062933,45
ENSDARG00000062934,16
ENSDARG00000062936,16
ENSDARG00000062942,13
ENSDARG00000062943,11
ENSDARG00000062947,1
ENSDARG00000062948,8
ENSDARG00000062949,10
ENSDARG00000062951,0
ENSDARG00000062954,47
ENSDARG00000062955,3
ENSDARG00000062956,13
ENSDARG00000062959,4
ENSDARG00000062960,8
ENSDARG00000062962,99
ENSDARG00000062964,1
ENSDARG00000062965,5
ENSDARG00000062967,0
ENSDARG00000062968,49
ENSDARG00000062970,6
ENSDARG00000062971,8
ENSDARG00000062972,34
ENSDARG00000062973,28
ENSDARG00000062974,34
ENSDARG00000062976,3
ENSDARG00000062977,2
ENSDARG00000062978,2
ENSDARG00000062983,3
ENSDARG00000062986,71
ENSDARG00000062987,12
ENSDARG00000062991,21
ENSDARG00000062995,11
ENSDARG00000062997,9
ENSDARG00000062998,4
ENSDARG00000063001,7
ENSDARG00000063003,21
ENSDARG00000063005,3
ENSDARG00000063006,3
ENSDARG00000063007,149
ENSDARG00000063008,76
ENSDARG00000063009,0
ENSDARG00000063011,0
ENSDARG00000063014,20
ENSDARG00000063018,1
ENSDARG00000063019,2
ENSDARG00000063021,0
ENSDARG00000063026,0
ENSDARG00000063030,6
ENSDARG00000063031,65
ENSDARG00000063032,0
ENSDARG00000063036,44
ENSDARG00000063037,5
ENSDARG00000063040,7
ENSDARG00000063049,0
ENSDARG00000063050,24
ENSDARG00000063051,18
ENSDARG00000063054,10
ENSDARG00000063056,17
ENSDARG00000063059,11
ENSDARG00000063062,20
ENSDARG00000063068,61
ENSDARG00000063069,27
ENSDARG00000063075,29
ENSDARG00000063076,6
ENSDARG00000063078,5
ENSDARG00000063079,5
ENSDARG00000063088,0
ENSDARG00000063089,0
ENSDARG00000063095,82
ENSDARG00000063097,12
ENSDARG00000063100,68
ENSDARG00000063101,38
ENSDARG00000063108,0
ENSDARG00000063111,0
ENSDARG00000063126,111
ENSDARG00000063129,0
ENSDARG00000063133,71
ENSDARG00000063140,0
ENSDARG00000063144,22
ENSDARG00000063145,18
ENSDARG00000063149,54
ENSDARG00000063150,22
ENSDARG00000063153,90
ENSDARG00000063155,23
ENSDARG00000063157,89
ENSDARG00000063158,18
ENSDARG00000063159,6
ENSDARG00000063161,11
ENSDARG00000063162,0
ENSDARG00000063167,17
ENSDARG00000063169,0
ENSDARG00000063177,12
ENSDARG00000063180,16
ENSDARG00000063182,74
ENSDARG00000063186,0
ENSDARG00000063187,16
ENSDARG00000063190,10
ENSDARG00000063191,6
ENSDARG00000063194,82
ENSDARG00000063195,44
ENSDARG00000063197,44
ENSDARG00000063207,0
ENSDARG00000063211,33
ENSDARG00000063212,2
ENSDARG00000063213,4
ENSDARG00000063215,0
ENSDARG00000063218,12
ENSDARG00000063219,40
ENSDARG00000063223,19
ENSDARG00000063224,0
ENSDARG00000063229,54
ENSDARG00000063230,1
ENSDARG00000063233,13
ENSDARG00000063242,15
ENSDARG00000063244,11
ENSDARG00000063249,18
ENSDARG00000063250,18
ENSDARG00000063252,41
ENSDARG00000063253,4
ENSDARG00000063254,31
ENSDARG00000063255,19
ENSDARG00000063257,3
ENSDARG00000063258,31
ENSDARG00000063264,49
ENSDARG00000063268,0
ENSDARG00000063270,27
ENSDARG00000063276,0
ENSDARG00000063283,5
ENSDARG00000063285,0
ENSDARG00000063288,10
ENSDARG00000063292,32
ENSDARG00000063293,4
ENSDARG00000063295,423
ENSDARG00000063297,0
ENSDARG00000063299,181
ENSDARG00000063307,0
ENSDARG00000063309,77
ENSDARG00000063310,17
ENSDARG00000063311,0
ENSDARG00000063313,20
ENSDARG00000063314,4
ENSDARG00000063319,0
ENSDARG00000063321,0
ENSDARG00000063330,18
ENSDARG00000063332,6
ENSDARG00000063333,34
ENSDARG00000063341,7
ENSDARG00000063344,11
ENSDARG00000063347,0
ENSDARG00000063352,25
ENSDARG00000063354,20
ENSDARG00000063357,0
ENSDARG00000063358,130
ENSDARG00000063361,14
ENSDARG00000063370,5
ENSDARG00000063371,8
ENSDARG00000063372,1
ENSDARG00000063375,17
ENSDARG00000063385,8
ENSDARG00000063387,0
ENSDARG00000063390,47
ENSDARG00000063407,39
ENSDARG00000063411,0
ENSDARG00000063412,17
ENSDARG00000063414,6
ENSDARG00000063416,23
ENSDARG00000063417,35
ENSDARG00000063419,1
ENSDARG00000063433,43
ENSDARG00000063435,38
ENSDARG00000063436,1
ENSDARG00000063437,6
ENSDARG00000063438,35
ENSDARG00000063444,0
ENSDARG00000063445,11
ENSDARG00000063446,6
ENSDARG00000063451,0
ENSDARG00000063457,11
ENSDARG00000063466,4
ENSDARG00000063474,68
ENSDARG00000063475,12
ENSDARG00000063481,1
ENSDARG00000063509,36
ENSDARG00000063511,7
ENSDARG00000063518,3
ENSDARG00000063519,16
ENSDARG00000063522,14
ENSDARG00000063525,7
ENSDARG00000063527,7
ENSDARG00000063535,84
ENSDARG00000063538,36
ENSDARG00000063539,0
ENSDARG00000063544,0
ENSDARG00000063553,34
ENSDARG00000063559,0
ENSDARG00000063563,212
ENSDARG00000063568,1
ENSDARG00000063570,45
ENSDARG00000063572,135
ENSDARG00000063573,24
ENSDARG00000063574,6
ENSDARG00000063577,0
ENSDARG00000063578,7
ENSDARG00000063580,75
ENSDARG00000063583,36
ENSDARG00000063588,11
ENSDARG00000063594,28
ENSDARG00000063596,1
ENSDARG00000063604,11
ENSDARG00000063612,32
ENSDARG00000063613,0
ENSDARG00000063614,2
ENSDARG00000063621,4
ENSDARG00000063624,20
ENSDARG00000063626,169
ENSDARG00000063627,14
ENSDARG00000063631,37
ENSDARG00000063634,4
ENSDARG00000063635,24
ENSDARG00000063636,2
ENSDARG00000063646,0
ENSDARG00000063649,46
ENSDARG00000063661,2
ENSDARG00000063663,46
ENSDARG00000063665,5
ENSDARG00000063670,0
ENSDARG00000063672,15
ENSDARG00000063677,9
ENSDARG00000063682,15
ENSDARG00000063684,10
ENSDARG00000063686,3
ENSDARG00000063690,12
ENSDARG00000063701,38
ENSDARG00000063706,18
ENSDARG00000063711,0
ENSDARG00000063713,16
ENSDARG00000063718,2
ENSDARG00000063719,11
ENSDARG00000063726,61
ENSDARG00000063730,26
ENSDARG00000063731,14
ENSDARG00000063732,0
ENSDARG00000063882,0
ENSDARG00000063895,381
ENSDARG00000063899,1179
ENSDARG00000063905,3195
ENSDARG00000063908,2331
ENSDARG00000063910,3
ENSDARG00000063911,925
ENSDARG00000063912,913
ENSDARG00000063914,20
ENSDARG00000063916,44
ENSDARG00000063917,958
ENSDARG00000063921,2033
ENSDARG00000063922,30
ENSDARG00000063924,1355
ENSDARG00000067507,24
ENSDARG00000067509,14
ENSDARG00000067517,14
ENSDARG00000067520,0
ENSDARG00000067524,2
ENSDARG00000067537,20
ENSDARG00000067544,7
ENSDARG00000067545,19
ENSDARG00000067546,0
ENSDARG00000067549,144
ENSDARG00000067560,30
ENSDARG00000067563,0
ENSDARG00000067564,3
ENSDARG00000067566,3
ENSDARG00000067567,33
ENSDARG00000067591,12
ENSDARG00000067592,0
ENSDARG00000067593,0
ENSDARG00000067596,0
ENSDARG00000067601,37
ENSDARG00000067605,6
ENSDARG00000067606,2
ENSDARG00000067607,64
ENSDARG00000067608,0
ENSDARG00000067613,0
ENSDARG00000067626,13
ENSDARG00000067630,3
ENSDARG00000067639,0
ENSDARG00000067646,0
ENSDARG00000067656,0
ENSDARG00000067658,3
ENSDARG00000067661,0
ENSDARG00000067664,3
ENSDARG00000067665,4
ENSDARG00000067668,2
ENSDARG00000067669,0
ENSDARG00000067670,12
ENSDARG00000067672,1
ENSDARG00000067673,60
ENSDARG00000067676,9
ENSDARG00000067701,10
ENSDARG00000067710,0
ENSDARG00000067711,2
ENSDARG00000067713,0
ENSDARG00000067714,0
ENSDARG00000067717,0
ENSDARG00000067718,2
ENSDARG00000067719,24
ENSDARG00000067723,7
ENSDARG00000067729,27
ENSDARG00000067730,0
ENSDARG00000067741,52
ENSDARG00000067751,0
ENSDARG00000067752,0
ENSDARG00000067777,0
ENSDARG00000067781,0
ENSDARG00000067784,11
ENSDARG00000067794,2
ENSDARG00000067795,15
ENSDARG00000067796,15
ENSDARG00000067797,3
ENSDARG00000067801,2
ENSDARG00000067805,83
ENSDARG00000067806,0
ENSDARG00000067808,0
ENSDARG00000067813,3
ENSDARG00000067814,0
ENSDARG00000067815,2
ENSDARG00000067817,20
ENSDARG00000067824,11
ENSDARG00000067828,0
ENSDARG00000067829,12
ENSDARG00000067831,0
ENSDARG00000067832,0
ENSDARG00000067838,9
ENSDARG00000067847,0
ENSDARG00000067848,54
ENSDARG00000067850,42
ENSDARG00000067851,12
ENSDARG00000067859,0
ENSDARG00000067872,0
ENSDARG00000067889,0
ENSDARG00000067912,0
ENSDARG00000067913,0
ENSDARG00000067916,0
ENSDARG00000067918,4
ENSDARG00000067920,10
ENSDARG00000067925,0
ENSDARG00000067927,0
ENSDARG00000067950,11
ENSDARG00000067958,35
ENSDARG00000067964,72
ENSDARG00000067966,5
ENSDARG00000067975,11
ENSDARG00000067976,14
ENSDARG00000067977,0
ENSDARG00000067979,8
ENSDARG00000067981,20
ENSDARG00000067984,5
ENSDARG00000067985,0
ENSDARG00000067990,7918
ENSDARG00000067992,0
ENSDARG00000067995,1812
ENSDARG00000067996,118
ENSDARG00000067997,1412
ENSDARG00000067999,0
ENSDARG00000068006,17
ENSDARG00000068011,0
ENSDARG00000068021,2
ENSDARG00000068030,20
ENSDARG00000068036,2
ENSDARG00000068050,0
ENSDARG00000068064,17
ENSDARG00000068065,0
ENSDARG00000068082,1
ENSDARG00000068086,0
ENSDARG00000068088,28
ENSDARG00000068096,29
ENSDARG00000068098,0
ENSDARG00000068100,0
ENSDARG00000068103,1
ENSDARG00000068104,1
ENSDARG00000068110,0
ENSDARG00000068114,1
ENSDARG00000068122,1
ENSDARG00000068123,8
ENSDARG00000068124,0
ENSDARG00000068125,5
ENSDARG00000068126,1
ENSDARG00000068127,0
ENSDARG00000068128,1
ENSDARG00000068130,0
ENSDARG00000068138,0
ENSDARG00000068140,14
ENSDARG00000068141,0
ENSDARG00000068143,19
ENSDARG00000068144,0
ENSDARG00000068145,0
ENSDARG00000068148,6
ENSDARG00000068149,12
ENSDARG00000068152,5
ENSDARG00000068156,2
ENSDARG00000068157,9
ENSDARG00000068161,0
ENSDARG00000068166,8
ENSDARG00000068168,0
ENSDARG00000068175,0
ENSDARG00000068176,33
ENSDARG00000068177,43
ENSDARG00000068179,13
ENSDARG00000068181,2
ENSDARG00000068182,13
ENSDARG00000068187,22
ENSDARG00000068190,0
ENSDARG00000068191,33
ENSDARG00000068192,26
ENSDARG00000068193,0
ENSDARG00000068194,67
ENSDARG00000068199,7
ENSDARG00000068208,7
ENSDARG00000068213,19
ENSDARG00000068214,235
ENSDARG00000068217,22
ENSDARG00000068219,48
ENSDARG00000068220,9
ENSDARG00000068221,0
ENSDARG00000068227,1
ENSDARG00000068231,2
ENSDARG00000068232,0
ENSDARG00000068233,0
ENSDARG00000068240,0
ENSDARG00000068242,1
ENSDARG00000068246,134
ENSDARG00000068247,3
ENSDARG00000068250,0
ENSDARG00000068255,0
ENSDARG00000068256,0
ENSDARG00000068257,0
ENSDARG00000068258,26
ENSDARG00000068261,2
ENSDARG00000068262,11
ENSDARG00000068263,7
ENSDARG00000068264,0
ENSDARG00000068265,9
ENSDARG00000068274,0
ENSDARG00000068275,0
ENSDARG00000068279,0
ENSDARG00000068280,0
ENSDARG00000068283,0
ENSDARG00000068286,15
ENSDARG00000068288,4
ENSDARG00000068289,37
ENSDARG00000068290,1
ENSDARG00000068291,2
ENSDARG00000068296,22
ENSDARG00000068303,0
ENSDARG00000068305,28
ENSDARG00000068323,22
ENSDARG00000068325,0
ENSDARG00000068344,19
ENSDARG00000068363,0
ENSDARG00000068365,14
ENSDARG00000068366,2
ENSDARG00000068367,21
ENSDARG00000068369,7
ENSDARG00000068370,8
ENSDARG00000068372,0
ENSDARG00000068374,55
ENSDARG00000068380,0
ENSDARG00000068382,0
ENSDARG00000068387,7
ENSDARG00000068397,33
ENSDARG00000068398,4
ENSDARG00000068400,0
ENSDARG00000068401,137
ENSDARG00000068404,30
ENSDARG00000068406,3
ENSDARG00000068407,0
ENSDARG00000068409,38
ENSDARG00000068415,4
ENSDARG00000068417,0
ENSDARG00000068421,0
ENSDARG00000068428,2
ENSDARG00000068431,0
ENSDARG00000068432,71
ENSDARG00000068434,22
ENSDARG00000068436,184
ENSDARG00000068438,15
ENSDARG00000068453,1
ENSDARG00000068456,1
ENSDARG00000068457,969
ENSDARG00000068460,11
ENSDARG00000068461,0
ENSDARG00000068465,0
ENSDARG00000068468,5
ENSDARG00000068474,0
ENSDARG00000068478,220
ENSDARG00000068480,21
ENSDARG00000068483,0
ENSDARG00000068493,4
ENSDARG00000068503,15
