gene.id	mod.name	b	c	d	e	f	SDres	AIC.model	lof.p	ctrl	adv.incr	bmd	bmdl	bmdu	bmr	conv.pass	hd.pass	CI.pass	ld.pass	all.pass
ENSDARG00000017437	Exp2	-0.0402971956504035	NA	NA	4.56420210640305	NA	0.512559154621026	24.86	0.767076582290089	4.423592367016	FALSE	3.83257750365834	2.19191840464858	5.37136247446439	3.91103321239497	TRUE	FALSE	TRUE	TRUE	FALSE
ENSDARG00000018266	Exp2	-0.0353381041689783	NA	NA	7.16898075662087	NA	0.591659797971367	28.88	0.386633079400884	7.71122938986048	FALSE	0.195715454579633	NA	1.49190431887842	7.11956959188911	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000018611	Exp2	0.0190477493540142	NA	NA	5.65584602065817	NA	0.328142496779759	12.37	0.354612143687412	5.28571232742561	TRUE	NA	NA	NA	5.61385482420537	FALSE	NA	NA	NA	FALSE
ENSDARG00000020749	Exp2	0.000551432519183648	NA	NA	4.81621189655764	NA	0.461895172582183	21.94	0.172938547831724	4.41669932006156	FALSE	NA	NA	NA	3.95480414747937	FALSE	NA	NA	NA	FALSE
ENSDARG00000023026	Exp2	-0.0162661756576502	NA	NA	6.29575020639076	NA	0.330792674138946	12.6	0.343125925646127	6.68272132456996	FALSE	NA	NA	NA	6.35192865043101	FALSE	NA	NA	NA	FALSE
ENSDARG00000027529	Exp2	-0.0258767853029479	NA	NA	7.50083482898218	NA	0.48748266565483	23.45	0.317051932697118	7.7990361531506	FALSE	0.987702264048551	NA	2.38017481729801	7.31155348749577	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000027851	Exp2	-0.0234524821265362	NA	NA	4.938912451989	NA	0.388697663536191	17.11	0.781065347858094	5.16212795736871	FALSE	1.45314980302962	NA	3.30389114282703	4.77343029383251	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000028027	Exp4	334.385985248859	1.06475095829782	NA	10.2920949001399	NA	0.392658240476135	18.18	0.881802162460492	10.355639146799	TRUE	0.00345040632464959	0.00143626240283808	NA	10.7482973872751	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000029473	Exp2	0.0178578938627979	NA	NA	5.15033873355758	NA	0.411850473547485	18.73	0.902239782176762	5.156416357037	TRUE	4.3690123054984	1.96976248649242	6.87577903830975	5.56826683058449	TRUE	FALSE	TRUE	TRUE	FALSE
ENSDARG00000030621	Exp2	0.00354559980055132	NA	NA	7.00103555274424	NA	0.316382909903254	11.35	0.357493197161606	6.64505874630282	TRUE	NA	NA	NA	6.96144165620607	FALSE	NA	NA	NA	FALSE
ENSDARG00000033089	Exp2	-0.0140008875646429	NA	NA	6.51400648719404	NA	0.292783212050095	9.18	0.913056805894015	6.66124932555051	FALSE	1.61390194269625	NA	3.38986131048495	6.36846611350042	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000033539	Exp2	-0.00560754553436476	NA	NA	10.6929969417795	NA	0.379522973336077	16.44	0.51463924441648	10.8904647378166	FALSE	3.06234691900599	NA	6.55300948161019	10.5109417644805	FALSE	FALSE	NA	NA	FALSE
ENSDARG00000034895	Exp2	-0.0365418443740089	NA	NA	4.1981654945891	NA	0.441308145595326	20.67	0.2491270745609	4.70901511945459	FALSE	NA	NA	NA	4.26770697385926	FALSE	NA	NA	NA	FALSE
ENSDARG00000035521	Exp2	-0.011520910798565	NA	NA	6.99734494447493	NA	0.290499186998099	8.96	0.295143168727117	7.33799733278128	FALSE	NA	NA	NA	7.04749814578319	FALSE	NA	NA	NA	FALSE
ENSDARG00000035984	Poly2	6.14871320785218	1.00522695482075	-0.299419614985291	NA	NA	0.23695396989947	4.04	0.336599051212301	5.99460419855523	TRUE	0.0845431733814662	NA	0.222344428154711	6.2315581684547	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000037961	Exp2	-0.0241388434303711	NA	NA	7.56928224909287	NA	0.298231297640685	9.7	0.332008876885265	7.82258950768682	FALSE	0.246603814665061	NA	1.15696122146859	7.52435821004614	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000038703	Poly2	7.26076272677481	-1.86415121332469	0.608073218086701	NA	NA	0.307766801995572	11.36	0.373117439158715	7.53235279238817	FALSE	0.0195309753427495	NA	0.111123675710167	7.22458599039259	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000040230	Exp4	39.9094152523558	1.24465446332713	NA	3.54385457727376	NA	0.433440239687486	20.95	0.14777716286113	3.94248459702284	TRUE	0.0804610948795622	0.0299424648541193	NA	4.37592483671032	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000040277	Exp2	0.01495464302938	NA	NA	9.65753127433136	NA	1.05166163067013	44.98	0.848496696469408	9.00971643620037	TRUE	2.73935565841134	NA	6.85907037594325	10.0613780668705	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000040306	Lin	-0.179906236161526	NA	5.422484608216	NA	NA	0.434955933742329	20.26	0.72358287151358	5.63288017051303	FALSE	1.24820780776426	0.670798983107507	NA	5.19792423677071	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000041034	Exp2	-0.00401830517358698	NA	NA	3.86839062162915	NA	0.476040957212198	22.79	0.618665050412683	4.26389199634021	FALSE	5.23596735546088	NA	21.7143002289448	3.78785103912801	FALSE	FALSE	NA	NA	FALSE
ENSDARG00000041119	Exp2	-0.0151002340120311	NA	NA	9.52611794306331	NA	0.224012046379552	1.68	0.142134662768182	9.6947797961408	FALSE	0.385908418484402	NA	1.25316645859128	9.47076774976124	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000042526	Exp2	0.00814889068944475	NA	NA	5.01838665221962	NA	0.489894033465185	23.59	0.709615578681688	4.89012165014682	TRUE	8.53892802556437	2.10444556142644	15.3299267134822	5.380015683612	TRUE	FALSE	TRUE	TRUE	FALSE
ENSDARG00000042845	Exp2	-0.0177167540619913	NA	NA	6.24959923297543	NA	0.397702466561668	17.75	0.380216966984673	5.83801695686078	FALSE	7.82764541015795	5.77365373261502	9.80945160045037	5.44031449029911	TRUE	FALSE	TRUE	TRUE	FALSE
ENSDARG00000042873	Exp2	-0.0123172006677529	NA	NA	4.99232396754284	NA	0.341410516302721	13.48	0.807589890443548	5.22462011352289	FALSE	1.79414287905447	NA	4.84263216995129	4.88320959722017	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000043705	Exp2	-0.0028879954843875	NA	NA	5.83222972612038	NA	0.292781828089467	9.18	0.476500717132667	6.07784787609129	FALSE	2.81150160691907	NA	12.3414155377857	5.78506604800182	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000045758	Exp2	-0.00252493283150813	NA	NA	6.55667875544636	NA	0.362338989274155	15.15	0.424606791969566	6.93222557959179	FALSE	NA	NA	NA	6.56988659031764	FALSE	NA	NA	NA	FALSE
ENSDARG00000051805	Exp2	-0.00448817734477475	NA	NA	5.81199438798123	NA	0.335297967258872	12.98	0.904931161538228	5.94839758879542	FALSE	7.75831567989428	0.487682129921704	14.7989992981618	5.61309962153654	TRUE	FALSE	TRUE	TRUE	FALSE
ENSDARG00000053481	Poly2	6.53650821979396	-1.17756398069664	0.349665558775045	NA	NA	0.277676705246387	8.48	0.962827136067465	6.556756758322	FALSE	0.235010769394564	0.0961185782712225	0.388733057245908	6.27908005307562	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000054050	Exp2	-0.0098086441330987	NA	NA	7.65257459546113	NA	0.326515689143599	12.23	0.432387345144554	7.83308441690461	FALSE	1.96394873717297	NA	4.36513111412017	7.50656872776101	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000054103	Lin	0.0825978741340514	NA	5.5889647992793	NA	NA	0.230315123682843	2.46	0.453177910511111	5.3571984078775	TRUE	NA	NA	NA	5.58751353156034	FALSE	NA	NA	NA	FALSE
ENSDARG00000054649	Exp2	-0.00128012860310857	NA	NA	4.50869431473541	NA	0.607647984184762	29.62	0.851129092600316	4.22299270821946	TRUE	NA	NA	NA	4.83064069240422	FALSE	NA	NA	NA	FALSE
ENSDARG00000054878	Exp4	634.322097404186	0.926547030834175	NA	7.11285549894726	NA	0.306425752661276	11.24	0.916365123617323	7.02232037082239	FALSE	0.00224845947963842	0.000909763956055259	NA	6.71589461816112	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000054941	Exp2	0.0101451424512011	NA	NA	4.54666704057204	NA	0.265272456540498	6.42	0.574880379944526	4.36666790816147	TRUE	1.83155811094521	NA	5.05036567899681	4.63194036470197	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000055798	Exp2	0.0156543433253614	NA	NA	5.43349482902905	NA	0.299459836707293	9.81	0.33468949671102	5.12729722186859	TRUE	NA	NA	NA	5.42675705857588	FALSE	NA	NA	NA	FALSE
ENSDARG00000056806	Exp2	0.00994249168524597	NA	NA	8.10277100955507	NA	0.343009219493229	13.61	0.292572991065538	7.71983237857303	TRUE	NA	NA	NA	8.06284159806626	FALSE	NA	NA	NA	FALSE
ENSDARG00000058444	Poly2	7.37084717897601	1.13202557476988	-0.362991621979719	NA	NA	0.305339283186116	11.14	0.769626966256844	7.37946921188458	TRUE	0.307705322014009	0.140422500926467	0.501142841110191	7.68480849507069	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000058553	Exp2	-0.0557894265933408	NA	NA	4.76423521512351	NA	0.609591686987226	29.71	0.52569391734847	5.29041150597564	FALSE	0.316614919801771	NA	1.58874341175912	4.68081981898841	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000058578	Exp4	280.629385946932	1.53692826626656	NA	3.06147993377024	NA	0.473660857763161	23.43	0.604801968769545	3.19437375897409	TRUE	0.00164075442785141	0.00101389926462491	0.00250772877236304	3.66803461673725	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000058985	Exp2	0.0106208684280143	NA	NA	7.44956513892709	NA	0.257376710335832	5.57	0.26119502635511	7.2034979194154	TRUE	0.142830426275334	NA	1.95068276773591	7.46087462975123	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000059255	Lin	0.07128197495287	NA	7.71579329706777	NA	NA	0.302285062934186	10.07	0.604460474591145	7.49933081417984	TRUE	1.20398718485271	0.607391542371508	NA	7.80161587711403	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000059634	Exp4	1043.48694031669	1.11219074441615	NA	6.98652555957089	NA	0.213769214516308	1.15	0.590027578691163	7.19720460694892	TRUE	0.000747318205883065	0.000495785904201101	0.0011020166532011	7.41097382146523	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000060529	Exp2	-0.00821271096012583	NA	NA	4.43605873708339	NA	0.388775524562064	17.12	0.119719241330103	3.88597610228087	TRUE	4.51011881009869	NA	10.3229177404666	4.27475162684294	FALSE	FALSE	NA	NA	FALSE
ENSDARG00000061197	Lin	0.147995156631261	NA	5.57454564043136	NA	NA	0.18688257906458	-3.39	0.620039230650305	5.41487416091093	TRUE	0.183864800049733	0.122547909587176	0.369234258052574	5.60175673997551	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000061274	Exp2	-0.0166177337555697	NA	NA	5.32913786320197	NA	0.376037011540944	16.19	0.200653021817409	5.80232320873782	FALSE	NA	NA	NA	5.42628619719688	FALSE	NA	NA	NA	FALSE
ENSDARG00000061351	Lin	0.104009064747277	NA	5.7991615460862	NA	NA	0.320590826000684	11.72	0.823367720398735	5.72983738361649	TRUE	2.41581516857705	1.33639101362254	NA	6.05042820961718	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000061835	Poly2	5.17046850933477	1.29901849132844	-0.486484413364465	NA	NA	0.371899564238176	16.66	0.757766330529727	5.22339854724243	FALSE	2.89657394853969	2.76063516339846	3.02157904401563	4.85149898300425	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000062025	Exp2	-0.0173728932988944	NA	NA	7.89644246876423	NA	0.32314555963297	11.94	0.557090378335714	8.19095759166516	FALSE	0.209080731359578	NA	1.51655339605612	7.86781203203219	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000062481	Poly2	7.11893383552836	-1.22032979181631	0.379317797896797	NA	NA	0.34321161521353	14.41	0.29441047642122	7.37081197140517	FALSE	0.0766704593143806	NA	0.242510629388243	7.02760035619164	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000062758	Exp2	-0.0161285698213988	NA	NA	4.41254088617256	NA	0.396004995134171	17.63	0.121647476462846	4.85650035145847	FALSE	NA	NA	NA	4.4604953563243	FALSE	NA	NA	NA	FALSE
ENSDARG00000062830	Poly2	5.30726248560102	1.84847428742329	-0.600586977093688	NA	NA	0.397648038960283	18.53	0.449254942631169	4.99379568169397	TRUE	0.0462354943084649	NA	0.169093583252735	5.39144372065426	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000063436	Exp4	16.9848074492146	1.08015419129216	NA	5.22997546780469	NA	0.276698663283759	8.38	0.744130140302549	5.11795928679872	TRUE	0.0293775231407566	NA	0.081453142608297	5.39465795008247	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000063568	Exp2	0.0108634586778061	NA	NA	5.54364631073783	NA	0.271438640352146	7.06	0.844273019698024	5.46310399692848	TRUE	3.11645999149356	0.668770783121007	5.63109009459216	5.73454263728063	TRUE	FALSE	TRUE	TRUE	FALSE
ENSDARG00000067797	Exp2	0.0215640990109282	NA	NA	5.64482349464208	NA	0.209101991122243	-0.25	0.301777463019291	5.48367796452608	TRUE	0.392308147768102	NA	1.33965420420047	5.69277995564832	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000068966	Exp4	70.711899125971	1.35019503926576	NA	4.72814109320373	NA	0.926046566508918	42.2	0.999266725091012	4.7592109616942	TRUE	0.0122025451953217	0.00532040592761366	0.0315707757905622	5.68525752820312	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000069189	Exp4	4.04213700979504	1.07076745290466	NA	6.61519652464663	NA	0.280984048095307	8.81	0.36143584275361	6.37480566557958	TRUE	0.022439473750187	NA	0.128724898087598	6.65578971367489	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000071083	Exp4	1352.56286634465	1.25540765800607	NA	4.35580657449376	NA	0.558805221444161	28.06	0.883149789671844	4.72686727612355	TRUE	0.00133587236498572	0.000656001116674266	NA	5.28567249756771	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000071306	Poly2	4.04293666713548	1.4850442511478	-0.587538286558836	NA	NA	0.43433891251101	21	0.412273831283693	3.67766996771253	FALSE	2.98369639116231	2.86548527398565	3.09428169181393	3.24333105520153	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000071475	Exp2	-0.0167872907817	NA	NA	6.88162370895816	NA	0.295991728149697	9.48	0.252517259265236	7.09306780248911	FALSE	0.73639640051774	NA	2.15718519110479	6.79707607433942	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000071579	Exp2	-0.0125897575747999	NA	NA	5.94125374156863	NA	0.366205153167985	15.44	0.259115524278643	6.3165837777958	FALSE	NA	NA	NA	5.95037862462781	FALSE	NA	NA	NA	FALSE
ENSDARG00000073850	Poly2	4.93525779252184	-1.863853050146	0.587204478424068	NA	NA	0.379660893786278	17.24	0.39903979863075	5.02297008735147	FALSE	0.165239223433202	0.0492164593902321	0.291625116605447	4.64330919356519	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000073933	Lin	0.0770648524464423	NA	5.19115985585347	NA	NA	0.291890427296843	9.09	0.294248738156008	4.93063334408064	TRUE	0.406980795669789	0.207573560226317	NA	5.22252377137748	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000074033	Lin	-0.112709634636093	NA	5.22708986028856	NA	NA	0.284392570246801	8.36	0.576770718299418	5.46310399692848	FALSE	0.429230691875991	0.229748575373203	NA	5.17871142668168	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000074160	Exp2	-0.0145794321035332	NA	NA	5.3891002497741	NA	0.390687750092131	17.26	0.346101753622312	5.74943715567433	FALSE	0.38738050153294	NA	3.11862811872322	5.35874940558219	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000074708	Exp2	0.0207134020758349	NA	NA	4.67101931409171	NA	0.316854817607579	11.39	0.968687974477779	4.6912380004134	TRUE	3.36390183568297	1.60737150884257	5.1868200206494	5.00809281802098	TRUE	FALSE	TRUE	TRUE	FALSE
ENSDARG00000074721	Exp2	0.0220936831154269	NA	NA	4.03966390030602	NA	0.492824111022402	23.76	0.632403429911268	4.0536558171183	TRUE	5.34957414564554	2.43267782812938	8.46770106601746	4.5464799281407	TRUE	FALSE	TRUE	TRUE	FALSE
ENSDARG00000076830	Exp2	-0.0263435999124813	NA	NA	6.92196249372097	NA	0.505953218523812	24.5	0.682830200101047	7.05874764121494	FALSE	2.08049540991939	0.480306408364826	3.61589893139893	6.55279442269113	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000076844	Exp2	-0.0218147344812884	NA	NA	5.86262670600139	NA	0.489809024156176	23.59	0.629230526538291	6.286878497069	FALSE	0.515487664732731	NA	2.62270583152053	5.79706947291282	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000076862	Exp2	-0.00902380067501633	NA	NA	6.51555814028227	NA	0.3349467074342	12.95	0.732693907197449	6.7508774294825	FALSE	1.70757358926294	NA	4.84302595016023	6.4159307220483	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000077023	Exp2	0.0140448132837276	NA	NA	6.15699414089947	NA	0.371402148731337	15.84	0.237909165955143	5.81464529068588	TRUE	0.335186668018447	NA	2.73322045332906	6.18604743941722	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000077115	Exp2	0.00763219967419754	NA	NA	4.03496768541282	NA	0.614608688727032	29.94	0.194335058232918	4.85867908856433	FALSE	6.61991485762915	NA	18.1210147803014	4.2440703998373	FALSE	FALSE	NA	NA	FALSE
ENSDARG00000077687	Lin	-0.137262413702448	NA	4.05875795495915	NA	NA	0.307707894788758	10.57	0.288393932638902	4.27144111444412	FALSE	0.692285215519612	0.377689106446761	NA	3.96373321965536	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000078068	Exp2	-0.0188091867306029	NA	NA	5.28571641779031	NA	0.363128937925008	15.21	0.375685834332424	5.51126325205429	FALSE	1.40217592156556	NA	3.41603077208754	5.14813431412928	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000078221	Lin	-0.0791632736738596	NA	3.91100658200717	NA	NA	0.371854552168054	15.87	0.381457847883624	4.19006321338192	FALSE	1.17223445097169	0.501334156767184	NA	3.81820866121386	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000078285	Lin	-0.151741549825484	NA	5.28610807779607	NA	NA	0.316892902039208	11.39	0.896539813710707	5.3866703101058	FALSE	1.42565218277171	0.827739528073354	8.53663622371876	5.06977740806659	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000079486	Exp2	-0.00721892731836978	NA	NA	6.12838664104065	NA	0.380590582631261	16.52	0.105453715249377	6.25339367194005	FALSE	5.90108098766746	1.01942757950937	10.6164179453738	5.87280308930879	TRUE	FALSE	TRUE	TRUE	FALSE
ENSDARG00000079765	Poly2	4.7243466720879	-2.29356480843054	0.713184427096157	NA	NA	0.542407143746738	27.23	0.504520343990155	5.09487687886597	FALSE	0.0767714714919283	NA	0.214914691721368	4.55246973511924	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000079869	Exp2	-0.030179942332781	NA	NA	4.17141426386068	NA	0.30572537570462	10.39	0.692466930355886	4.42016468759298	FALSE	0.455685336152743	NA	1.80264865759875	4.11443931188836	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000079946	Exp2	-0.0216684513608371	NA	NA	6.03657008402395	NA	0.483255972380346	23.21	0.301003308600783	6.45547934949183	FALSE	0.494576265256929	NA	2.52906510219887	5.97222337711148	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000080152	Lin	0.132277906162737	NA	5.51200357441233	NA	NA	0.447264011014454	21.04	0.175747179459137	4.91370564272654	TRUE	NA	NA	NA	5.360969653741	FALSE	NA	NA	NA	FALSE
ENSDARG00000082242	Poly2	4.10806650914115	1.72136826984916	-0.536882616739298	NA	NA	0.355295742189164	15.38	0.50367465776327	3.99849771889604	TRUE	0.14974466847941	0.0334768205687713	0.276171236497607	4.3537934610852	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000086825	Exp2	-0.00914450466950016	NA	NA	4.77268917777256	NA	0.516332631098599	25.06	0.575204481862072	4.36095113572286	TRUE	NA	NA	NA	4.87728376682146	FALSE	NA	NA	NA	FALSE
ENSDARG00000087788	Lin	-0.114351616239513	NA	4.28214222571391	NA	NA	0.445690953836358	20.94	0.300478042118487	4.39235357538024	FALSE	2.93375497444049	1.5309979123129	NA	3.94666262154388	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000087911	Exp2	0.00798623386451539	NA	NA	8.77801623993892	NA	0.395555972034406	17.6	0.543788132899102	8.45213576150661	TRUE	0.98997475853246	NA	4.1413293870784	8.84769173354101	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000088842	Exp2	0.00469150429592996	NA	NA	6.18508399020288	NA	0.271080709163401	7.02	0.197724057369238	5.92080037757522	TRUE	0.234102643327557	NA	5.46263082263162	6.19188108673862	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000089617	Poly2	3.53409474211377	3.13417704872247	-1.11526704306016	NA	NA	0.497890041254864	24.83	0.981164409650327	3.52134308405329	FALSE	2.96468759433217	2.88671847054133	3.03893665244195	3.02345304279843	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000089875	Lin	0.163889099426299	NA	4.66954149017971	NA	NA	0.394282303905901	17.51	0.69477507801178	4.89396924243191	TRUE	3.77517525287025	2.030252918493	NA	5.28825154633782	FALSE	FALSE	NA	TRUE	FALSE
ENSDARG00000089933	Exp2	-0.0198065893635474	NA	NA	5.18031686228174	NA	0.223062852441742	1.56	0.42031468856095	5.25898246738904	FALSE	1.42730625162267	0.189749081921023	2.63523130166523	5.03591961494729	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000091821	Exp4	531.284771462958	1.21806081090737	NA	4.58420344595952	NA	0.178334077663089	-3.92	0.117204313703172	4.73148191910696	TRUE	0.000741837066615666	0.000520227219221641	0.0010026868403516	4.90981599677005	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000092228	Poly2	4.52217114122554	-1.59179065068246	0.52324594221904	NA	NA	0.313332491985864	11.86	0.318381007452703	4.73148191910696	FALSE	0.0668163926661948	NA	0.180626797841893	4.4181494271211	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000092337	Exp2	-0.00423420060789604	NA	NA	8.68489721913862	NA	0.359694569182688	14.94	0.124494950881107	9.19012099831237	FALSE	NA	NA	NA	8.83042642912968	FALSE	NA	NA	NA	FALSE
ENSDARG00000092626	Poly2	4.29873945305438	1.83727868594913	-0.579381408271848	NA	NA	0.483263851517928	23.99	0.477190184615322	4.19578338793595	TRUE	0.222624276719331	0.0687947597547873	0.396212425589139	4.67904723945388	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000092788	Exp2	-0.00359831466462956	NA	NA	7.76900427151669	NA	0.389749067747308	17.19	0.321914679892961	8.1165171616177	FALSE	1.51496618798412	NA	9.16236212520939	7.72676809387039	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000092870	Exp2	0.00748116449551352	NA	NA	9.51226792893219	NA	0.491914753180585	23.71	0.68338474008013	9.21889295083385	TRUE	2.76121918931573	NA	6.63062717660426	9.71080770401443	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000092944	Exp4	35.9181460792297	0.940159009302852	NA	4.90071633477885	NA	0.240346791321506	4.44	0.710029001299535	5.00145680750498	FALSE	0.0179949930988257	NA	0.0649439429494343	4.76111001618348	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000093135	Exp2	-0.0160957549849434	NA	NA	5.03653997546009	NA	0.329804518738762	12.51	0.846045983633843	5.24382654225105	FALSE	1.53000304420228	NA	3.771122772376	4.91402202351228	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000093201	Exp2	0.00951353439694764	NA	NA	6.19339951043153	NA	0.273434086982967	7.26	0.143086783516986	5.79998932878167	TRUE	NA	NA	NA	6.07342341576463	FALSE	NA	NA	NA	FALSE
ENSDARG00000093349	Exp2	0.0012769722998589	NA	NA	4.32589755619627	NA	0.337788863342984	13.18	0.175274344234956	3.91849725288165	TRUE	NA	NA	NA	4.25628611622463	FALSE	NA	NA	NA	FALSE
