E2,Counts
ENSDARG00000027529,3
ENSDARG00000027538,0
ENSDARG00000027547,3
ENSDARG00000027552,16
ENSDARG00000027564,12
ENSDARG00000027572,3
ENSDARG00000027582,32
ENSDARG00000027584,16
ENSDARG00000027586,14
ENSDARG00000027587,0
ENSDARG00000027589,54
ENSDARG00000027590,59
ENSDARG00000027595,7
ENSDARG00000027599,2
ENSDARG00000027600,34
ENSDARG00000027602,18
ENSDARG00000027609,1
ENSDARG00000027611,44
ENSDARG00000027612,21
ENSDARG00000027618,0
ENSDARG00000027620,7
ENSDARG00000027638,0
ENSDARG00000027639,0
ENSDARG00000027649,17
ENSDARG00000027657,3
ENSDARG00000027658,0
ENSDARG00000027676,9
ENSDARG00000027687,0
ENSDARG00000027689,27
ENSDARG00000027699,10
ENSDARG00000027710,0
ENSDARG00000027724,0
ENSDARG00000027734,61
ENSDARG00000027738,46
ENSDARG00000027740,70
ENSDARG00000027744,18
ENSDARG00000027749,13
ENSDARG00000027750,0
ENSDARG00000027777,33
ENSDARG00000027797,11
ENSDARG00000027799,0
ENSDARG00000027803,1
ENSDARG00000027807,6
ENSDARG00000027813,27
ENSDARG00000027822,1
ENSDARG00000027824,11
ENSDARG00000027825,75
ENSDARG00000027826,0
ENSDARG00000027828,113
ENSDARG00000027851,0
ENSDARG00000027867,22
ENSDARG00000027887,12
ENSDARG00000027899,43
ENSDARG00000027903,20
ENSDARG00000027907,0
ENSDARG00000027915,10
ENSDARG00000027916,12
ENSDARG00000027930,28
ENSDARG00000027933,4
ENSDARG00000027938,6
ENSDARG00000027940,10
ENSDARG00000027957,34
ENSDARG00000027963,7
ENSDARG00000027966,9
ENSDARG00000027978,38
ENSDARG00000027984,1
ENSDARG00000027986,12
ENSDARG00000027992,12
ENSDARG00000028000,32
ENSDARG00000028012,0
ENSDARG00000028017,15
ENSDARG00000028027,36
ENSDARG00000028048,80
ENSDARG00000028053,3
ENSDARG00000028058,3
ENSDARG00000028066,86
ENSDARG00000028067,25
ENSDARG00000028071,54
ENSDARG00000028082,23
ENSDARG00000028086,50
ENSDARG00000028087,51
ENSDARG00000028088,5
ENSDARG00000028096,4
ENSDARG00000028098,26
ENSDARG00000028099,8
ENSDARG00000028106,5
ENSDARG00000028118,91
ENSDARG00000028119,77
ENSDARG00000028131,8
ENSDARG00000028148,33
ENSDARG00000028159,3
ENSDARG00000028163,22
ENSDARG00000028164,5
ENSDARG00000028173,25
ENSDARG00000028192,0
ENSDARG00000028198,41
ENSDARG00000028201,3
ENSDARG00000028213,28629
ENSDARG00000028222,1
ENSDARG00000028228,15
ENSDARG00000028257,0
ENSDARG00000028259,12
ENSDARG00000028275,48
ENSDARG00000028276,0
ENSDARG00000028295,9
ENSDARG00000028306,25
ENSDARG00000028321,2
ENSDARG00000028322,14
ENSDARG00000028327,34
ENSDARG00000028333,0
ENSDARG00000028335,596
ENSDARG00000028336,23
ENSDARG00000028346,9
ENSDARG00000028348,0
ENSDARG00000028354,6
ENSDARG00000028367,0
ENSDARG00000028379,1
ENSDARG00000028386,20
ENSDARG00000028389,12
ENSDARG00000028393,11
ENSDARG00000028396,88
ENSDARG00000028401,8
ENSDARG00000028431,27
ENSDARG00000028442,0
ENSDARG00000028448,3
ENSDARG00000028469,14
ENSDARG00000028475,5
ENSDARG00000028478,2
ENSDARG00000028485,2
ENSDARG00000028507,338
ENSDARG00000028517,25
ENSDARG00000028521,0
ENSDARG00000028523,0
ENSDARG00000028533,582
ENSDARG00000028539,109
ENSDARG00000028541,0
ENSDARG00000028542,88
ENSDARG00000028546,151
ENSDARG00000028552,14
ENSDARG00000028559,3
ENSDARG00000028581,0
ENSDARG00000028583,2
ENSDARG00000028586,0
ENSDARG00000028614,12
ENSDARG00000028618,118
ENSDARG00000028625,271
ENSDARG00000028628,1
ENSDARG00000028659,0
ENSDARG00000028661,72
ENSDARG00000028663,4
ENSDARG00000028664,27
ENSDARG00000028676,104
ENSDARG00000028688,2
ENSDARG00000028699,40
ENSDARG00000028715,14
ENSDARG00000028721,76
ENSDARG00000028725,0
ENSDARG00000028731,41
ENSDARG00000028740,0
ENSDARG00000028748,40
ENSDARG00000028780,0
ENSDARG00000028784,15
ENSDARG00000028786,4
ENSDARG00000028793,39
ENSDARG00000028800,67
ENSDARG00000028804,19
ENSDARG00000028815,0
ENSDARG00000028816,0
ENSDARG00000028824,3
ENSDARG00000028845,15
ENSDARG00000028848,1
ENSDARG00000028850,0
ENSDARG00000028857,8
ENSDARG00000028862,0
ENSDARG00000028878,5
ENSDARG00000028889,64
ENSDARG00000028894,7
ENSDARG00000028896,5
ENSDARG00000028899,0
ENSDARG00000028900,12
ENSDARG00000028912,0
ENSDARG00000028937,7
ENSDARG00000028943,47
ENSDARG00000028949,7
ENSDARG00000028957,13
ENSDARG00000028971,44
ENSDARG00000028973,0
ENSDARG00000028976,0
ENSDARG00000028982,93
ENSDARG00000029003,5
ENSDARG00000029011,27
ENSDARG00000029018,28
ENSDARG00000029019,25
ENSDARG00000029036,4
ENSDARG00000029039,0
ENSDARG00000029043,0
ENSDARG00000029045,44
ENSDARG00000029051,3
ENSDARG00000029057,10
ENSDARG00000029058,57
ENSDARG00000029063,63
ENSDARG00000029064,10
ENSDARG00000029069,390
ENSDARG00000029071,2
ENSDARG00000029072,67
ENSDARG00000029075,101
ENSDARG00000029088,10
ENSDARG00000029100,1
ENSDARG00000029105,3
ENSDARG00000029107,0
ENSDARG00000029112,2
ENSDARG00000029114,117
ENSDARG00000029124,2
ENSDARG00000029133,41
ENSDARG00000029146,432
ENSDARG00000029150,2932
ENSDARG00000029157,43
ENSDARG00000029168,52
ENSDARG00000029170,26
ENSDARG00000029177,6
ENSDARG00000029179,13
ENSDARG00000029204,23
ENSDARG00000029215,48
ENSDARG00000029219,0
ENSDARG00000029230,28
ENSDARG00000029232,3
ENSDARG00000029234,26
ENSDARG00000029239,10
ENSDARG00000029242,6
ENSDARG00000029248,48
ENSDARG00000029250,11
ENSDARG00000029252,25
ENSDARG00000029259,0
ENSDARG00000029263,33
ENSDARG00000029290,19
ENSDARG00000029291,81
ENSDARG00000029292,5
ENSDARG00000029296,50
ENSDARG00000029305,15
ENSDARG00000029307,9
ENSDARG00000029308,0
ENSDARG00000029331,35
ENSDARG00000029353,31
ENSDARG00000029356,2
ENSDARG00000029370,59
ENSDARG00000029372,34
ENSDARG00000029381,41
ENSDARG00000029388,39
ENSDARG00000029402,16
ENSDARG00000029406,5
ENSDARG00000029415,19
ENSDARG00000029431,0
ENSDARG00000029432,0
ENSDARG00000029439,115
ENSDARG00000029443,111
ENSDARG00000029445,45
ENSDARG00000029457,39
ENSDARG00000029461,0
ENSDARG00000029463,140
ENSDARG00000029472,137
ENSDARG00000029473,5
ENSDARG00000029474,49
ENSDARG00000029476,132
ENSDARG00000029479,21
ENSDARG00000029480,41
ENSDARG00000029482,25
ENSDARG00000029493,0
ENSDARG00000029497,0
ENSDARG00000029500,478
ENSDARG00000029501,15
ENSDARG00000029510,24
ENSDARG00000029511,0
ENSDARG00000029524,62
ENSDARG00000029533,316
ENSDARG00000029544,16
ENSDARG00000029546,0
ENSDARG00000029556,23
ENSDARG00000029569,0
ENSDARG00000029581,9
ENSDARG00000029587,10
ENSDARG00000029596,3
ENSDARG00000029600,3
ENSDARG00000029609,6
ENSDARG00000029612,18
ENSDARG00000029615,10
ENSDARG00000029621,106
ENSDARG00000029635,0
ENSDARG00000029639,40
ENSDARG00000029660,1
ENSDARG00000029663,62
ENSDARG00000029668,123
ENSDARG00000029671,86
ENSDARG00000029688,3
ENSDARG00000029689,151
ENSDARG00000029692,63
ENSDARG00000029695,3
ENSDARG00000029710,0
ENSDARG00000029718,1
ENSDARG00000029720,0
ENSDARG00000029722,47
ENSDARG00000029724,5
ENSDARG00000029729,18
ENSDARG00000029747,82
ENSDARG00000029751,30
ENSDARG00000029761,58
ENSDARG00000029764,283
ENSDARG00000029766,41
ENSDARG00000029768,95
ENSDARG00000029783,13
ENSDARG00000029795,31
ENSDARG00000029803,0
ENSDARG00000029818,185
ENSDARG00000029822,32
ENSDARG00000029830,15
ENSDARG00000029832,6
ENSDARG00000029838,0
ENSDARG00000029841,5
ENSDARG00000029848,0
ENSDARG00000029856,25
ENSDARG00000029859,0
ENSDARG00000029865,35
ENSDARG00000029866,0
ENSDARG00000029874,2
ENSDARG00000029881,2
ENSDARG00000029885,21
ENSDARG00000029890,6
ENSDARG00000029894,2
ENSDARG00000029898,24
ENSDARG00000029905,36
ENSDARG00000029907,8
ENSDARG00000029911,27
ENSDARG00000029928,17
ENSDARG00000029930,9
ENSDARG00000029931,21
ENSDARG00000029936,7
ENSDARG00000029944,3
ENSDARG00000029952,17
ENSDARG00000029955,3
ENSDARG00000029993,0
ENSDARG00000029995,248
ENSDARG00000029997,0
ENSDARG00000030006,39
ENSDARG00000030012,47
ENSDARG00000030020,0
ENSDARG00000030022,52
ENSDARG00000030025,0
ENSDARG00000030038,13
ENSDARG00000030053,363
ENSDARG00000030058,0
ENSDARG00000030064,19
ENSDARG00000030078,4
ENSDARG00000030087,6
ENSDARG00000030092,4
ENSDARG00000030094,10
ENSDARG00000030095,1
ENSDARG00000030097,18
ENSDARG00000030104,19
ENSDARG00000030106,99
ENSDARG00000030107,143
ENSDARG00000030108,1
ENSDARG00000030110,19
ENSDARG00000030114,16
ENSDARG00000030116,43
ENSDARG00000030125,20
ENSDARG00000030129,10
ENSDARG00000030133,0
ENSDARG00000030139,26
ENSDARG00000030153,41
ENSDARG00000030154,23
ENSDARG00000030155,32
ENSDARG00000030156,5
ENSDARG00000030157,45
ENSDARG00000030161,14
ENSDARG00000030163,0
ENSDARG00000030166,17
ENSDARG00000030173,15
ENSDARG00000030176,8
ENSDARG00000030177,12
ENSDARG00000030213,6
ENSDARG00000030215,212
ENSDARG00000030224,57
ENSDARG00000030236,33
ENSDARG00000030237,63
ENSDARG00000030239,25
ENSDARG00000030241,44
ENSDARG00000030250,0
ENSDARG00000030251,0
ENSDARG00000030254,0
ENSDARG00000030262,0
ENSDARG00000030263,13
ENSDARG00000030265,71
ENSDARG00000030267,5
ENSDARG00000030269,10
ENSDARG00000030270,99
ENSDARG00000030278,145
ENSDARG00000030289,10
ENSDARG00000030297,46
ENSDARG00000030307,0
ENSDARG00000030311,0
ENSDARG00000030326,159
ENSDARG00000030335,1
ENSDARG00000030340,38
ENSDARG00000030347,0
ENSDARG00000030349,191
ENSDARG00000030350,3
ENSDARG00000030357,4
ENSDARG00000030364,0
ENSDARG00000030367,17
ENSDARG00000030368,75
ENSDARG00000030376,16
ENSDARG00000030394,0
ENSDARG00000030402,13
ENSDARG00000030408,159
ENSDARG00000030411,181
ENSDARG00000030417,96
ENSDARG00000030440,119
ENSDARG00000030441,34
ENSDARG00000030448,10
ENSDARG00000030449,14
ENSDARG00000030463,11
ENSDARG00000030465,18
ENSDARG00000030472,3
ENSDARG00000030478,21
ENSDARG00000030479,52
ENSDARG00000030490,154
ENSDARG00000030494,3
ENSDARG00000030508,7
ENSDARG00000030512,16
ENSDARG00000030514,31
ENSDARG00000030530,19
ENSDARG00000030532,59
ENSDARG00000030537,24
ENSDARG00000030547,32
ENSDARG00000030560,98
ENSDARG00000030563,14
ENSDARG00000030573,9
ENSDARG00000030583,28
ENSDARG00000030588,0
ENSDARG00000030591,7
ENSDARG00000030598,45
ENSDARG00000030602,202
ENSDARG00000030604,19
ENSDARG00000030608,7
ENSDARG00000030614,225
ENSDARG00000030616,14
ENSDARG00000030621,25
ENSDARG00000030626,9
ENSDARG00000030630,0
ENSDARG00000030632,16
ENSDARG00000030633,10
ENSDARG00000030634,0
ENSDARG00000030636,0
ENSDARG00000030641,0
ENSDARG00000030644,27
ENSDARG00000030650,0
ENSDARG00000030656,57
ENSDARG00000030665,29
ENSDARG00000030687,75
ENSDARG00000030694,85
ENSDARG00000030700,30
ENSDARG00000030703,1
ENSDARG00000030716,33
ENSDARG00000030722,92
ENSDARG00000030723,4
ENSDARG00000030733,8
ENSDARG00000030743,25
ENSDARG00000030750,4
ENSDARG00000030753,6
ENSDARG00000030756,104
ENSDARG00000030758,16
ENSDARG00000030759,13
ENSDARG00000030761,3
ENSDARG00000030765,70
ENSDARG00000030775,12
ENSDARG00000030778,0
ENSDARG00000030781,29
ENSDARG00000030782,19
ENSDARG00000030786,3
ENSDARG00000030789,92
ENSDARG00000030803,7
ENSDARG00000030804,9
ENSDARG00000030805,0
ENSDARG00000030824,17
ENSDARG00000030830,113
ENSDARG00000030832,58
ENSDARG00000030839,8
ENSDARG00000030844,6
ENSDARG00000030867,0
ENSDARG00000030871,39
ENSDARG00000030872,19
ENSDARG00000030881,0
ENSDARG00000030887,8
ENSDARG00000030896,0
ENSDARG00000030905,10
ENSDARG00000030913,279
ENSDARG00000030914,5
ENSDARG00000030915,57
ENSDARG00000030932,2
ENSDARG00000030933,41
ENSDARG00000030938,0
ENSDARG00000030945,25
ENSDARG00000030949,14
ENSDARG00000030954,1
ENSDARG00000030957,18
ENSDARG00000030961,8
ENSDARG00000030964,8
ENSDARG00000030967,17
ENSDARG00000030972,21
ENSDARG00000030975,16
ENSDARG00000030980,5
ENSDARG00000030981,2
ENSDARG00000030999,10
ENSDARG00000031015,23
ENSDARG00000031020,50
ENSDARG00000031044,32
ENSDARG00000031046,0
ENSDARG00000031048,66
ENSDARG00000031049,15
ENSDARG00000031075,6
ENSDARG00000031095,15
ENSDARG00000031098,18
ENSDARG00000031100,34
ENSDARG00000031108,195
ENSDARG00000031116,5
ENSDARG00000031119,14
ENSDARG00000031126,13
ENSDARG00000031136,0
ENSDARG00000031138,0
ENSDARG00000031150,0
ENSDARG00000031161,0
ENSDARG00000031164,66
ENSDARG00000031198,5
ENSDARG00000031200,32
ENSDARG00000031202,3
ENSDARG00000031203,0
ENSDARG00000031214,50
ENSDARG00000031216,9
ENSDARG00000031222,42
ENSDARG00000031228,151
ENSDARG00000031240,94
ENSDARG00000031243,0
ENSDARG00000031246,16
ENSDARG00000031248,0
ENSDARG00000031261,26
ENSDARG00000031269,13
ENSDARG00000031278,2
ENSDARG00000031283,21
ENSDARG00000031293,18
ENSDARG00000031299,29
ENSDARG00000031302,49
ENSDARG00000031307,3
ENSDARG00000031316,18
ENSDARG00000031317,55
ENSDARG00000031325,1
ENSDARG00000031336,1
ENSDARG00000031337,11
ENSDARG00000031343,29
ENSDARG00000031345,19
ENSDARG00000031346,20
ENSDARG00000031348,8
ENSDARG00000031359,0
ENSDARG00000031366,16
ENSDARG00000031372,21
ENSDARG00000031382,41
ENSDARG00000031383,0
ENSDARG00000031387,12
ENSDARG00000031388,15
ENSDARG00000031420,0
ENSDARG00000031422,22
ENSDARG00000031426,0
ENSDARG00000031427,93
ENSDARG00000031434,26
ENSDARG00000031435,294
ENSDARG00000031438,21
ENSDARG00000031463,0
ENSDARG00000031483,61
ENSDARG00000031489,0
ENSDARG00000031494,217
ENSDARG00000031495,136
ENSDARG00000031496,29
ENSDARG00000031506,0
ENSDARG00000031511,46
ENSDARG00000031533,6
ENSDARG00000031534,1
ENSDARG00000031540,8
ENSDARG00000031548,26
ENSDARG00000031560,21
ENSDARG00000031562,0
ENSDARG00000031587,17
ENSDARG00000031588,428
ENSDARG00000031598,7
ENSDARG00000031600,0
ENSDARG00000031616,4
ENSDARG00000031618,11
ENSDARG00000031632,21
ENSDARG00000031637,48
ENSDARG00000031647,39
ENSDARG00000031649,8
ENSDARG00000031657,0
ENSDARG00000031658,16
ENSDARG00000031664,9
ENSDARG00000031678,339
ENSDARG00000031680,16
ENSDARG00000031681,37
ENSDARG00000031683,0
ENSDARG00000031693,0
ENSDARG00000031698,2
ENSDARG00000031702,28
ENSDARG00000031709,98
ENSDARG00000031712,9
ENSDARG00000031720,662
ENSDARG00000031731,0
ENSDARG00000031737,2
ENSDARG00000031745,0
ENSDARG00000031751,21
ENSDARG00000031756,92
ENSDARG00000031757,5
ENSDARG00000031761,40
ENSDARG00000031763,41
ENSDARG00000031768,139
ENSDARG00000031770,45
ENSDARG00000031774,5
ENSDARG00000031775,27
ENSDARG00000031776,96
ENSDARG00000031777,7
ENSDARG00000031782,164
ENSDARG00000031783,33
ENSDARG00000031795,70
ENSDARG00000031796,223
ENSDARG00000031809,9
ENSDARG00000031814,0
ENSDARG00000031817,15
ENSDARG00000031819,141
ENSDARG00000031836,13
ENSDARG00000031845,16
ENSDARG00000031848,9
ENSDARG00000031875,4
ENSDARG00000031876,0
ENSDARG00000031885,0
ENSDARG00000031886,54
ENSDARG00000031888,14
ENSDARG00000031890,6
ENSDARG00000031891,40
ENSDARG00000031894,68
ENSDARG00000031907,90
ENSDARG00000031911,103
ENSDARG00000031915,14
ENSDARG00000031929,8
ENSDARG00000031930,0
ENSDARG00000031952,26
ENSDARG00000031954,2
ENSDARG00000031956,10
ENSDARG00000031968,3
ENSDARG00000031971,0
ENSDARG00000031976,0
ENSDARG00000031981,23
ENSDARG00000031983,3
ENSDARG00000031985,35
ENSDARG00000032005,0
ENSDARG00000032010,33
ENSDARG00000032013,75
ENSDARG00000032037,6
ENSDARG00000032039,35
ENSDARG00000032043,0
ENSDARG00000032049,119
ENSDARG00000032056,28
ENSDARG00000032072,32
ENSDARG00000032077,0
ENSDARG00000032079,15
ENSDARG00000032083,32
ENSDARG00000032087,15
ENSDARG00000032098,4
ENSDARG00000032102,30
ENSDARG00000032103,289
ENSDARG00000032114,22
ENSDARG00000032116,10
ENSDARG00000032117,38
ENSDARG00000032126,9
ENSDARG00000032129,18
ENSDARG00000032131,0
ENSDARG00000032155,88
ENSDARG00000032156,0
ENSDARG00000032157,11
ENSDARG00000032161,209
ENSDARG00000032175,80
ENSDARG00000032188,11
ENSDARG00000032197,14
ENSDARG00000032199,0
ENSDARG00000032206,9
ENSDARG00000032218,9
ENSDARG00000032221,20
ENSDARG00000032234,0
ENSDARG00000032237,0
ENSDARG00000032238,6
ENSDARG00000032242,0
ENSDARG00000032246,1
ENSDARG00000032256,2
ENSDARG00000032261,29
ENSDARG00000032263,0
ENSDARG00000032264,11
ENSDARG00000032272,6
ENSDARG00000032277,5
ENSDARG00000032285,6
ENSDARG00000032296,26
ENSDARG00000032298,3
ENSDARG00000032317,79
ENSDARG00000032318,16
ENSDARG00000032319,9
ENSDARG00000032324,26
ENSDARG00000032326,25
ENSDARG00000032327,94
ENSDARG00000032340,4
ENSDARG00000032344,26
ENSDARG00000032353,6
ENSDARG00000032369,20
ENSDARG00000032372,0
ENSDARG00000032373,43
ENSDARG00000032380,0
ENSDARG00000032389,6
ENSDARG00000032405,32
ENSDARG00000032426,0
ENSDARG00000032430,208
ENSDARG00000032431,2
ENSDARG00000032435,9
ENSDARG00000032458,126
ENSDARG00000032465,3
ENSDARG00000032469,4
ENSDARG00000032482,41
ENSDARG00000032496,13
ENSDARG00000032516,17
ENSDARG00000032532,64
ENSDARG00000032535,3
ENSDARG00000032552,12
ENSDARG00000032553,3
ENSDARG00000032565,15
ENSDARG00000032571,17
ENSDARG00000032575,96
ENSDARG00000032577,23
ENSDARG00000032578,12
ENSDARG00000032584,5
ENSDARG00000032601,41
ENSDARG00000032603,2
ENSDARG00000032606,21
ENSDARG00000032614,34
ENSDARG00000032617,65
ENSDARG00000032618,0
ENSDARG00000032619,125
ENSDARG00000032623,53
ENSDARG00000032627,64
ENSDARG00000032630,3590
ENSDARG00000032631,0
ENSDARG00000032637,35
ENSDARG00000032639,94
ENSDARG00000032650,9
ENSDARG00000032651,51
ENSDARG00000032653,27
ENSDARG00000032704,0
ENSDARG00000032705,17
ENSDARG00000032708,7
ENSDARG00000032714,19
ENSDARG00000032725,397
ENSDARG00000032737,66
ENSDARG00000032743,0
ENSDARG00000032746,0
ENSDARG00000032761,19
ENSDARG00000032765,165
ENSDARG00000032769,6
ENSDARG00000032780,0
ENSDARG00000032795,0
ENSDARG00000032799,32
ENSDARG00000032801,5
ENSDARG00000032802,336
ENSDARG00000032808,0
ENSDARG00000032816,0
ENSDARG00000032820,0
ENSDARG00000032831,7
ENSDARG00000032836,13
ENSDARG00000032838,13
ENSDARG00000032849,68
ENSDARG00000032856,0
ENSDARG00000032859,16
ENSDARG00000032862,5
ENSDARG00000032865,282
ENSDARG00000032866,26
ENSDARG00000032868,189
ENSDARG00000032876,19
ENSDARG00000032885,0
ENSDARG00000032896,0
ENSDARG00000032919,72
ENSDARG00000032929,246
ENSDARG00000032932,0
ENSDARG00000032933,12
ENSDARG00000032951,38
ENSDARG00000032959,0
ENSDARG00000032963,4
ENSDARG00000032970,177
ENSDARG00000032976,0
ENSDARG00000032985,0
ENSDARG00000032990,28
ENSDARG00000032993,0
ENSDARG00000032997,2
ENSDARG00000033009,265
ENSDARG00000033012,161
ENSDARG00000033020,1
ENSDARG00000033029,11
ENSDARG00000033042,2
ENSDARG00000033046,0
ENSDARG00000033056,0
ENSDARG00000033071,0
ENSDARG00000033099,26
ENSDARG00000033104,14
ENSDARG00000033126,7
ENSDARG00000033134,19
ENSDARG00000033138,0
ENSDARG00000033140,24
ENSDARG00000033144,3
ENSDARG00000033160,74
ENSDARG00000033161,0
ENSDARG00000033170,15
ENSDARG00000033171,4
ENSDARG00000033172,34
ENSDARG00000033175,3
ENSDARG00000033179,16
ENSDARG00000033182,0
ENSDARG00000033184,93
ENSDARG00000033201,19
ENSDARG00000033227,5
ENSDARG00000033231,3
ENSDARG00000033234,81
ENSDARG00000033251,10
ENSDARG00000033259,24
ENSDARG00000033273,5
ENSDARG00000033285,55
ENSDARG00000033296,18
ENSDARG00000033307,45
ENSDARG00000033320,1
ENSDARG00000033327,38
ENSDARG00000033345,14
ENSDARG00000033355,0
ENSDARG00000033361,0
ENSDARG00000033364,56
ENSDARG00000033367,31
ENSDARG00000033370,0
ENSDARG00000033376,1
ENSDARG00000033380,6
ENSDARG00000033382,0
ENSDARG00000033411,3
ENSDARG00000033413,8
ENSDARG00000033418,34
ENSDARG00000033436,4
ENSDARG00000033437,27
ENSDARG00000033440,71
ENSDARG00000033443,73
ENSDARG00000033444,14
ENSDARG00000033446,2
ENSDARG00000033447,10
ENSDARG00000033450,58
ENSDARG00000033451,1
ENSDARG00000033462,0
ENSDARG00000033466,71
ENSDARG00000033489,18
ENSDARG00000033498,2
ENSDARG00000033501,0
ENSDARG00000033516,19
ENSDARG00000033533,0
ENSDARG00000033537,8
ENSDARG00000033539,69
ENSDARG00000033544,2
ENSDARG00000033551,16
ENSDARG00000033566,0
ENSDARG00000033567,0
ENSDARG00000033579,1
ENSDARG00000033587,0
ENSDARG00000033594,9
ENSDARG00000033596,25
ENSDARG00000033597,69
ENSDARG00000033599,9
ENSDARG00000033604,15
ENSDARG00000033609,56
ENSDARG00000033610,0
ENSDARG00000033614,54
ENSDARG00000033616,11
ENSDARG00000033635,0
ENSDARG00000033647,33
ENSDARG00000033655,288
ENSDARG00000033662,0
ENSDARG00000033666,42
ENSDARG00000033683,1944
ENSDARG00000033684,0
ENSDARG00000033706,7
ENSDARG00000033707,15
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,0
ENSDARG00000033738,105
ENSDARG00000033742,4
ENSDARG00000033754,10
ENSDARG00000033757,20
ENSDARG00000033760,33
ENSDARG00000033768,7
ENSDARG00000033771,2
ENSDARG00000033789,14
ENSDARG00000033802,46
ENSDARG00000033804,37
ENSDARG00000033832,664
ENSDARG00000033840,139
ENSDARG00000033845,65
ENSDARG00000033852,14
ENSDARG00000033854,6
ENSDARG00000033855,12
ENSDARG00000033861,2
ENSDARG00000033871,8
ENSDARG00000033889,15
ENSDARG00000033899,127
ENSDARG00000033901,55
ENSDARG00000033916,7
ENSDARG00000033928,132
ENSDARG00000033949,0
ENSDARG00000033950,123
ENSDARG00000033953,0
ENSDARG00000033955,2
ENSDARG00000033956,0
ENSDARG00000033957,9
ENSDARG00000033963,0
ENSDARG00000033965,57
ENSDARG00000033967,0
ENSDARG00000033971,28
ENSDARG00000033973,0
ENSDARG00000033978,21
ENSDARG00000033987,13
ENSDARG00000033993,9
ENSDARG00000033999,5
ENSDARG00000034001,1
ENSDARG00000034007,218
ENSDARG00000034013,27
ENSDARG00000034042,5
ENSDARG00000034043,23
ENSDARG00000034048,0
ENSDARG00000034056,18
ENSDARG00000034060,10
ENSDARG00000034063,2
ENSDARG00000034076,18
ENSDARG00000034080,15
ENSDARG00000034086,0
ENSDARG00000034093,15
ENSDARG00000034095,0
ENSDARG00000034105,24
ENSDARG00000034107,2
ENSDARG00000034117,81
ENSDARG00000034138,0
ENSDARG00000034146,27
ENSDARG00000034160,35
ENSDARG00000034165,26
ENSDARG00000034168,17
ENSDARG00000034173,9
ENSDARG00000034174,8
ENSDARG00000034178,78
ENSDARG00000034181,1
ENSDARG00000034187,88
ENSDARG00000034189,112
ENSDARG00000034195,168
ENSDARG00000034207,1
ENSDARG00000034210,14
ENSDARG00000034211,0
ENSDARG00000034215,4
ENSDARG00000034222,9
ENSDARG00000034227,9
ENSDARG00000034240,93
ENSDARG00000034256,4
ENSDARG00000034262,38
ENSDARG00000034268,46
ENSDARG00000034270,460
ENSDARG00000034291,21
ENSDARG00000034293,237
ENSDARG00000034300,22
ENSDARG00000034307,32
ENSDARG00000034309,14
ENSDARG00000034313,72
ENSDARG00000034321,1
ENSDARG00000034326,37
ENSDARG00000034330,0
ENSDARG00000034344,181
ENSDARG00000034368,33
ENSDARG00000034375,8
ENSDARG00000034396,31
ENSDARG00000034403,0
ENSDARG00000034409,150
ENSDARG00000034420,3
ENSDARG00000034423,27
ENSDARG00000034424,35
ENSDARG00000034427,17
ENSDARG00000034430,0
ENSDARG00000034434,47
ENSDARG00000034443,1
ENSDARG00000034453,4
ENSDARG00000034457,1
ENSDARG00000034470,276
ENSDARG00000034473,31
ENSDARG00000034493,60
ENSDARG00000034497,3
ENSDARG00000034503,176
ENSDARG00000034504,12
ENSDARG00000034518,3
ENSDARG00000034522,61
ENSDARG00000034528,2
ENSDARG00000034534,95
ENSDARG00000034541,30
ENSDARG00000034555,39
ENSDARG00000034559,1
ENSDARG00000034568,2
ENSDARG00000034572,4
ENSDARG00000034577,4
ENSDARG00000034588,116
ENSDARG00000034598,1
ENSDARG00000034600,15
ENSDARG00000034605,6
ENSDARG00000034610,0
ENSDARG00000034616,48
ENSDARG00000034624,15
ENSDARG00000034633,23
ENSDARG00000034643,17
ENSDARG00000034650,6
ENSDARG00000034667,1
ENSDARG00000034668,20
ENSDARG00000034670,27
ENSDARG00000034677,105
ENSDARG00000034685,43
ENSDARG00000034693,3
ENSDARG00000034700,28
ENSDARG00000034705,30
ENSDARG00000034707,14
ENSDARG00000034714,2
ENSDARG00000034717,3
ENSDARG00000034718,31
ENSDARG00000034734,4
ENSDARG00000034753,71
ENSDARG00000034757,0
ENSDARG00000034768,52
ENSDARG00000034771,3
ENSDARG00000034773,10
ENSDARG00000034777,3
ENSDARG00000034785,2
ENSDARG00000034801,25
ENSDARG00000034808,5
ENSDARG00000034817,7
ENSDARG00000034823,178
ENSDARG00000034825,5
ENSDARG00000034836,15
ENSDARG00000034852,12
ENSDARG00000034855,0
ENSDARG00000034862,4
ENSDARG00000034871,39
ENSDARG00000034883,21
ENSDARG00000034885,13
ENSDARG00000034893,24
ENSDARG00000034895,1
ENSDARG00000034896,84
ENSDARG00000034897,152
ENSDARG00000034907,5
ENSDARG00000034910,0
ENSDARG00000034916,30
ENSDARG00000034930,2
ENSDARG00000034933,0
ENSDARG00000034940,3
ENSDARG00000034941,16
ENSDARG00000034943,29
ENSDARG00000034956,46
ENSDARG00000034957,7
ENSDARG00000034975,0
ENSDARG00000034982,10
ENSDARG00000034988,0
ENSDARG00000034989,0
ENSDARG00000035005,14
ENSDARG00000035009,0
ENSDARG00000035018,0
ENSDARG00000035023,2
