BPA_0ugL_A.csv	BPA_0ugL_B.csv	BPA_0ugL_C.csv	BPA_0.1ugL_A.csv	BPA_0.1ugL_B.csv	BPA_0.1ugL_C.csv	BPA_1ugL_A.csv	BPA_1ugL_B.csv	BPA_1ugL_C.csv	BPA_10ugL_A.csv	BPA_10ugL_B.csv	BPA_10ugL_C.csv	BPA_100ugL_A.csv	BPA_100ugL_B.csv	BPA_100ugL_C.csv	BPA_1000ugL_A.csv	BPA_1000ugL_B.csv	BPA_1000ugL_C.csv
211.0513254358445	204.62056719359754	191.88682951008823	226.50874022855598	176.45089657112305	231.64449548792564	272.2041134817324	201.53204603267702	274.9676093536209	270.02128153018487	138.25340861481433	256.73668092475214	182.062259609276	179.84890504263532	185.2709565033431	132.95357851627182	112.01858072216531	179.70703926795017
205.9452449817515	142.34474239554612	173.15040507981024	167.61646776913142	189.69976935120738	187.881040314311	161.1734882457626	196.3865469850342	171.8547558460131	168.76330095636555	110.14694642389054	202.68685336164643	147.03462129518712	137.7128758612179	168.5274123006834	125.75666116069016	109.3947220746191	172.3386413025217
6.808107272124016	17.793092799443265	12.921672020881362	18.12069921828448	7.226657880045995	9.809050297534311	25.071431504896402	12.863747619107043	9.373895773418894	11.250886730424371	14.053231095461896	10.809965512621144	11.404347358075455	11.304788316965649	14.559603654486686	19.696826446855084	19.57802221630637	14.327440488333158
51.06080454093012	62.275824798051424	89.1595369440814	97.39875829827908	91.5376664805826	32.44532021492118	60.88776222617698	46.30949142878536	89.05200984747951	22.501773460848742	121.35154959459665	71.61602152111507	91.23477886460364	113.04788316965649	118.6607697840665	144.3171322356113	151.98196627709996	101.52014974590351
5.1060804540930125	0	7.1069196114847495	9.06034960914224	11.442208310072825	9.054507966954748	17.90816536064029	7.718248571464226	12.498527697891861	0	12.344054340608423	8.107474134465857	17.106521037113183	11.304788316965649	7.64379191860551	19.696826446855084	9.486258187282468	11.87130783319033
120.84390408020128	169.03438159471102	139.5540578255187	131.37506933256248	139.1131641908854	103.37229928940003	107.44899216384172	114.91614539735626	142.1707525635199	157.5124142259412	107.67813555576885	133.77332321868664	131.96459085773026	125.3803795154372	152.51184828074804	145.07470248356725	115.85345105319439	183.39123825066443
13.616214544248033	53.379278398329795	11.629504818793226	24.91596142514116	18.06664470011499	15.845388942170809	7.163266144256116	12.863747619107043	20.31010750907427	0	28.296370719240844	10.809965512621144	22.80869471615091	20.55416057630118	15.28758383721102	16.287760331053242	22.201880863852583	11.87130783319033
27.232429088496065	26.689639199164898	30.3659292490712	36.24139843656896	33.12218195021081	23.390812247966434	32.234697649152515	30.872994285856905	42.182530980385025	22.501773460848742	40.07069947489811	36.48363360509636	37.06412891374523	39.05290509497224	29.847187491697706	31.06038016619456	34.51383297926174	31.92972451685675
6.808107272124016	17.793092799443265	12.921672020881362	13.590524413713359	14.45331576009199	11.318134958693435	32.234697649152515	6.860665396857089	10.936211735655379	22.501773460848742	13.293596982193685	10.809965512621144	18.32841539690698	10.27708028815059	8.735762192692013	15.908975207075262	12.513787395989638	5.321620752809459
34.04053636062008	35.58618559888653	39.411099663688155	47.56683544799676	28.304410030180147	17.354473603329932	14.326532288512231	13.721330793714179	32.80863520696613	22.501773460848742	22.21929781309516	41.88861636140693	35.0276383140889	41.10832115260236	28.39122712624904	37.499727273820255	38.75237387145178	29.06423641919012
64.67701908517816	80.06891759749469	124.69413500150515	77.01297167770903	86.11767307054811	73.94514839679711	57.306129154048925	74.60973619082085	59.36800656498634	45.003546921697485	28.4862792475579	89.18221547912444	49.283072511683216	46.24686129667766	90.63353274917962	90.90842975471578	82.75246503799599	132.22180793518885
6.808107272124016	8.896546399721633	1.9382508031322043	2.26508740228556	4.817771920030664	4.527253983477374	14.326532288512231	6.860665396857089	1.5623159622364826	0	4.557804679609264	4.0537370672329285	4.4802793192439285	6.166248172890354	7.279801827243343	5.302991735691753	5.651387856253384	7.368397965428481
316.57698815376676	204.62056719359754	251.3265208061425	192.5324291942726	246.9108109015715	310.8714401987797	265.0408473374763	256.41736920753374	232.7850783732359	281.27216826060925	125.71944574588886	337.81142226941074	181.65496148934474	178.82119701382027	220.94198545683548	167.42302479826822	125.33970924047685	242.74777741661606
6.808107272124016	8.896546399721633	7.1069196114847495	11.3254370114278	7.828879370049828	6.036338644636499	7.163266144256116	4.287915873035681	7.811579811182413	0	7.026615547730948	9.4587198235435	6.51676991890026	6.166248172890354	6.187831553156842	6.439347107625701	6.055058417414341	2.0467772126190225
13.616214544248033	8.896546399721633	21.320758834454246	13.590524413713359	10.237765330065159	8.299965636375186	21.489798432768346	16.294080317535588	24.997055395783722	22.501773460848742	19.37066988833937	10.809965512621144	17.106521037113183	16.443328461040945	22.203395573092198	17.802900826965175	22.403716144433062	24.151971108904466
22.12634863440305	71.17237119777306	32.950263653247475	36.24139843656896	37.33773238023764	36.21803186781899	53.72449608192086	36.01849333349972	43.744846942621514	22.501773460848742	36.842254493508214	33.78114222694107	39.10061951340156	51.38540144075295	43.67881096346006	39.77243801768815	44.201926447124684	33.15779084442816
27.232429088496065	26.689639199164898	23.259009637586452	15.85561181599892	20.475530660130318	16.59993127275037	17.90816536064029	27.442661587428358	20.31010750907427	11.250886730424371	48.99640030579958	12.161211201698785	25.659781555669774	19.52645254748612	24.3873361212652	37.12094214984228	34.9175035404227	28.654880976666316
5.1060804540930125	0	3.8765016062644087	2.26508740228556	3.6133289400229973	6.036338644636499	0	3.4303326984285447	7.811579811182413	0	8.166066717633264	9.4587198235435	5.294875559106461	3.083124086445177	5.09586127907034	5.302991735691753	4.844046733931473	5.730976195333263
28.934455906527067	62.275824798051424	66.54661090753902	67.9526220685668	44.56439026028364	32.44532021492118	14.326532288512231	42.02157555574968	31.24631924472965	33.75266019127311	52.98447940045769	49.996090495872785	39.50791763333282	36.99748903734213	69.52210745017393	51.51477686100561	48.84413790047568	48.30394221780893
11.914187726217028	8.896546399721633	18.090340829233906	31.71122363199784	21.077752150134152	8.299965636375186	21.489798432768346	15.436497142928452	17.185475584601306	0	14.053231095461896	18.917439647087	18.32841539690698	22.609576633931297	16.743544202659688	21.211966942767013	16.550493007599197	18.420994913571203
18.722294998341045	8.896546399721633	18.090340829233906	22.6508740228556	27.702188540176316	15.845388942170809	17.90816536064029	18.866829841356996	17.185475584601306	22.501773460848742	24.49820015289979	22.97117671431993	27.288974035394837	19.52645254748612	16.015564019935354	21.211966942767013	30.073456806491226	20.87712756871403
10.212160908186025	17.793092799443265	4.5225852073084765	13.590524413713359	10.839986820068992	8.299965636375186	3.581633072128058	7.718248571464226	6.2492638489459305	0	9.30551788753558	18.917439647087	9.77515487835039	9.249372259335532	10.555712649502848	9.46962809944956	7.669740662058165	9.0058197355237
15.318241362279036	0	8.399086813572886	15.85561181599892	16.25998023010349	9.054507966954748	21.489798432768346	10.290998095285635	9.373895773418894	33.75266019127311	13.293596982193685	9.4587198235435	6.51676991890026	10.27708028815059	5.459851370432507	6.439347107625701	9.08258762612151	8.18710885047609
35.74256317865108	26.689639199164898	31.01201285011527	45.3017480457112	28.90663152018398	19.618100595068622	42.97959686553669	24.86991206360695	39.05789905591206	33.75266019127311	27.726645134289686	40.53737067232929	21.58680035635711	32.88665692208189	25.479306395351703	33.711876034040436	27.44959815894501	26.19874832152349
15.318241362279036	8.896546399721633	15.506006425057635	15.85561181599892	7.828879370049828	5.281796314056936	7.163266144256116	17.151663492142724	17.185475584601306	11.250886730424371	13.293596982193685	13.512456890776429	16.699222917181917	18.498744518671064	11.283692832227182	13.636264463207366	12.715622676570115	11.052596948142721
5.1060804540930125	17.793092799443265	2.5843344041762726	4.53017480457112	3.0111074500191646	5.281796314056936	0	5.145499047642818	4.686947886709447	0	4.1779876229751585	5.404982756310572	4.072981199312663	10.27708028815059	3.6399009136216716	3.787851239779824	5.449552575672906	3.274843540190436
6.808107272124016	62.275824798051424	8.399086813572886	6.7952622068566795	2.408885960015332	0.7545423305795623	14.326532288512231	2.572749523821409	4.686947886709447	0	6.45688996277979	8.107474134465857	7.331366158762792	8.221664230520473	6.551821644519009	7.1969173555816655	7.064234820316731	5.730976195333263
10.212160908186025	44.48273199860816	10.983421217749157	6.7952622068566795	4.2155504300268305	5.281796314056936	14.326532288512231	6.860665396857089	6.2492638489459305	0	11.964237283974317	5.404982756310572	12.218943597937987	20.55416057630118	9.09975228405418	14.015049587185349	12.513787395989638	6.549687080380872
10.212160908186025	0	7.1069196114847495	0	12.044429800076658	9.809050297534311	3.581633072128058	7.718248571464226	10.936211735655379	11.250886730424371	3.6082620380240003	8.107474134465857	9.367856758419123	10.27708028815059	6.187831553156842	9.46962809944956	7.467905381477687	5.321620752809459
45.95472408683711	44.48273199860816	52.332771684569515	31.71122363199784	35.53106791022614	42.25437051245549	57.306129154048925	29.157827936642633	54.68105867827689	0	23.358748982997476	48.64484480679514	19.957607876632046	39.05290509497224	44.770781237546565	32.95430578608447	28.66060984242788	47.48523133276132
6.808107272124016	26.689639199164898	7.1069196114847495	4.53017480457112	4.817771920030664	7.545423305795623	0	7.718248571464226	7.811579811182413	11.250886730424371	3.0385364530728425	5.404982756310572	2.0364905996563314	8.221664230520473	5.459851370432507	1.5151404959119297	5.0458820145119505	2.456132655142827
13.616214544248033	8.896546399721633	13.56775562192543	15.85561181599892	8.431100860053661	15.090846611591246	3.581633072128058	18.866829841356996	17.185475584601306	11.250886730424371	14.053231095461896	25.673668092475214	13.440837957731786	9.249372259335532	14.923593745848853	11.363553719339473	10.697269870765336	12.280663275714135
22.12634863440305	44.48273199860816	28.427678445938998	61.15735986171011	36.735510890233805	22.63626991738687	21.489798432768346	39.44882603192826	42.182530980385025	0	79.76158189316212	29.727405159708145	57.021736790377275	56.52394158482824	32.03112803987071	64.39347107625701	59.743243051821494	24.151971108904466
6.808107272124016	8.896546399721633	3.2304180052203404	6.7952622068566795	4.817771920030664	7.545423305795623	0	6.003082222249954	4.686947886709447	0	8.166066717633264	4.0537370672329285	5.7021736790377275	11.304788316965649	5.459851370432507	6.439347107625701	5.651387856253384	9.415175178047503
85.1013409015502	71.17237119777306	23.259009637586452	72.48279687313791	68.65324986043696	63.381555768683235	25.071431504896402	72.89456984160658	21.872423471310757	22.501773460848742	109.38731231062233	43.239862050484575	59.05822739003361	56.52394158482824	40.402900141200554	75.3782396716185	89.81669985831272	29.06423641919012
5.1060804540930125	17.793092799443265	12.921672020881362	20.385786620570038	9.033322350057494	9.809050297534311	0	14.578913968321316	15.623159622364826	33.75266019127311	16.711950491900634	17.566193958009357	7.738664278694059	11.304788316965649	9.463742375416347	15.908975207075262	11.302775712506769	11.052596948142721
10.212160908186025	0	8.399086813572886	20.385786620570038	11.442208310072825	9.809050297534311	7.163266144256116	12.863747619107043	15.623159622364826	11.250886730424371	12.15414581229137	9.4587198235435	11.81164547800672	7.193956201705413	8.007782009967677	11.363553719339473	13.119293237731071	9.415175178047503
17.02026818031004	8.896546399721633	9.045170414616953	9.06034960914224	15.055537250095822	15.090846611591246	7.163266144256116	12.863747619107043	12.498527697891861	11.250886730424371	19.180761360022316	18.917439647087	8.960558638487857	10.27708028815059	13.103643289038018	8.712057851493595	10.899105151345813	6.140331637857067
270.62226406692963	133.44819599582448	198.34766552052892	228.77382763084154	184.2797759411729	285.9715432896541	293.69391191450075	192.95621428660564	262.46908165572904	202.51596114763868	105.58914174428128	293.2203145298485	162.9192479725065	187.04286124434074	157.60770955981837	110.98404132554884	84.56898256322029	168.24508687728365
5.1060804540930125	0	5.814752409396613	9.06034960914224	8.431100860053661	6.790880975216061	14.326532288512231	7.718248571464226	6.2492638489459305	0	14.24313962377895	9.4587198235435	8.553260518556591	5.138540144075295	9.463742375416347	5.302991735691753	11.100940431926292	4.912265310285654
42.5506704507751	44.48273199860816	52.332771684569515	29.446136229712277	42.155504300268305	53.57250547114892	50.142863009792805	23.15474571439268	62.4926384894593	11.250886730424371	20.13030400160758	56.752318941261	13.848136077663053	15.415620432225886	45.498761420270895	32.575520662106484	30.275292087071705	51.169430315475566
61.27296544911614	53.379278398329795	104.01945976809496	181.2069921828448	83.10656562052894	87.52691034722923	82.37756065894533	80.61281841307081	146.85770045022934	112.50886730424371	104.82950763101306	109.45090081528907	116.07996418041088	117.15871528491672	104.46515622094198	124.62030578875621	100.1102991679171	110.1166140389034
13.616214544248033	35.58618559888653	11.629504818793226	15.85561181599892	4.2155504300268305	9.054507966954748	10.744899216384173	14.578913968321316	15.623159622364826	11.250886730424371	15.002773737047159	6.756228445388214	9.367856758419123	13.360204374595767	7.64379191860551	12.878694215251402	12.31195211540916	7.368397965428481
13.616214544248033	0	2.5843344041762726	15.85561181599892	8.431100860053661	3.0181693223182493	0	10.290998095285635	9.373895773418894	0	9.30551788753558	4.0537370672329285	6.9240680388315266	4.110832115260236	4.367881096346006	4.545421487735789	6.256893697994819	6.959042522904676
22.12634863440305	17.793092799443265	2.5843344041762726	6.7952622068566795	16.862201720107322	15.090846611591246	35.81633072128058	20.58199619057127	3.1246319244729652	11.250886730424371	33.61380951211832	8.107474134465857	10.589751118212922	14.387912403410827	9.827732466778514	8.712057851493595	10.697269870765336	6.959042522904676
6.808107272124016	0	3.8765016062644087	4.53017480457112	3.0111074500191646	3.0181693223182493	3.581633072128058	2.572749523821409	7.811579811182413	0	5.317438792877474	5.404982756310572	3.25838495945013	2.055416057630118	5.09586127907034	4.545421487735789	2.4220233669657363	2.8654880976666317
8.51013409015502	17.793092799443265	9.045170414616953	11.3254370114278	6.624436390042162	3.7727116528978115	0	6.860665396857089	9.373895773418894	0	5.6972558495115795	8.107474134465857	6.51676991890026	5.138540144075295	6.915811735881176	7.1969173555816655	8.073411223219122	4.50290986776185
8.51013409015502	35.58618559888653	4.5225852073084765	4.53017480457112	7.226657880045995	6.790880975216061	0	6.003082222249954	4.686947886709447	0	3.798170566341053	5.404982756310572	10.182452998281656	5.138540144075295	4.0038910049838385	2.6514958678458767	3.2293644892876485	4.093554425238045
11.914187726217028	8.896546399721633	6.460836010440681	13.590524413713359	12.646651290080491	12.82721961985256	17.90816536064029	14.578913968321316	6.2492638489459305	11.250886730424371	17.09176754853474	13.512456890776429	9.367856758419123	12.332496345780708	9.09975228405418	9.090842975471578	10.091764029023901	7.368397965428481
13.616214544248033	44.48273199860816	12.921672020881362	0	18.06664470011499	10.563592628113872	28.653064577024463	20.58199619057127	15.623159622364826	0	24.30829162458274	21.619931025242288	13.03353983780052	18.498744518671064	16.015564019935354	21.590752066744997	15.137646043535852	12.280663275714135
5.1060804540930125	26.689639199164898	4.5225852073084765	2.26508740228556	9.033322350057494	10.563592628113872	10.744899216384173	6.860665396857089	7.811579811182413	0	9.875243472486737	5.404982756310572	12.218943597937987	11.304788316965649	8.735762192692013	6.818132231603683	7.871575942638643	8.596464292999894
221.26348634403053	133.44819599582448	251.3265208061425	185.73716698741592	187.29088339119204	190.1446673060497	200.57145203917122	175.80455079446293	206.2257070152157	78.7562071129706	148.3185606156181	187.82315078179238	189.80092388797007	201.43077364775158	215.84612417776512	196.2106942205949	162.88107142844578	212.86483011237834
10.212160908186025	0	12.921672020881362	15.85561181599892	7.828879370049828	9.809050297534311	14.326532288512231	12.863747619107043	9.373895773418894	11.250886730424371	18.231218718437056	16.214948268931714	14.255434197594319	10.27708028815059	16.015564019935354	12.121123967295437	17.155998849340634	16.37421770095218
5.1060804540930125	0	9.045170414616953	11.3254370114278	7.226657880045995	8.299965636375186	3.581633072128058	11.148581269892771	15.623159622364826	22.501773460848742	14.433048152096001	10.809965512621144	10.182452998281656	10.27708028815059	10.19172255814068	9.848413223427542	10.495434590184857	9.415175178047503
194.03105725553445	142.34474239554612	177.02690668607465	120.04963232113467	172.83756763110006	229.38086849618693	182.66328667853094	188.66829841356997	185.91559950614143	180.01418768678994	112.61575729201222	187.82315078179238	165.77033481202537	134.62975177477273	163.79554111297523	118.93852892908647	91.0277115417956	154.7363572739981
294.4506395193637	133.44819599582448	281.69245005521367	197.0626039988437	230.65083067146801	370.4802843145651	261.45921426534824	247.84153746146237	312.4631924472965	348.7774886431555	156.67453586156844	302.679034353392	191.8374144876264	211.70785393590216	242.7813909385655	167.42302479826822	155.2113307663876	293.09849684704403
5.1060804540930125	0	3.8765016062644087	2.26508740228556	6.624436390042162	5.281796314056936	3.581633072128058	4.287915873035681	4.686947886709447	0	3.798170566341053	4.0537370672329285	2.4437887195875976	3.083124086445177	3.6399009136216716	6.060561983647719	3.6330350504486044	2.456132655142827
5.1060804540930125	0	2.5843344041762726	4.53017480457112	4.817771920030664	4.527253983477374	7.163266144256116	5.145499047642818	12.498527697891861	0	5.507347321194527	4.0537370672329285	4.4802793192439285	4.110832115260236	5.09586127907034	6.439347107625701	5.853223136833863	4.093554425238045
11.914187726217028	8.896546399721633	6.460836010440681	2.26508740228556	13.851094270088158	11.318134958693435	7.163266144256116	13.721330793714179	4.686947886709447	11.250886730424371	17.09176754853474	6.756228445388214	10.99704923814419	12.332496345780708	10.19172255814068	10.227198347405524	10.697269870765336	3.6841989827142405
15.318241362279036	17.793092799443265	14.859922824013566	24.91596142514116	12.646651290080491	21.88172758680731	7.163266144256116	13.721330793714179	15.623159622364826	0	51.65511970223832	17.566193958009357	20.772204116494578	20.55416057630118	24.75132621262737	34.84823140597438	30.477127367652184	23.333260223856858
10.212160908186025	8.896546399721633	9.045170414616953	6.7952622068566795	4.2155504300268305	3.7727116528978115	14.326532288512231	9.433414920678498	3.1246319244729652	11.250886730424371	2.0889938114875792	6.756228445388214	2.4437887195875976	4.110832115260236	2.183940548173003	1.893925619889912	2.6238586475462142	6.959042522904676
78.29323362942618	53.379278398329795	71.06919611484749	81.54314648228015	59.61992751037946	79.98148704143361	85.95919373107338	78.89765206385653	85.92737792300655	67.50532038254622	80.14139894979623	58.103564630338646	94.0858657041225	82.21664230520472	81.53378046512545	63.63590082830105	68.0184895556211	119.12243377442711
5.1060804540930125	0	3.8765016062644087	4.53017480457112	7.828879370049828	9.809050297534311	14.326532288512231	10.290998095285635	7.811579811182413	0	10.06515200080379	10.809965512621144	9.77515487835039	8.221664230520473	5.459851370432507	8.333272727515613	8.477081784380077	6.140331637857067
6.808107272124016	0	3.2304180052203404	2.26508740228556	6.022214900038329	6.036338644636499	10.744899216384173	2.572749523821409	3.1246319244729652	0	4.747713207926316	6.756228445388214	6.51676991890026	5.138540144075295	4.731871187708173	4.924206611713771	3.0275292087071706	4.50290986776185
30.63648272455807	26.689639199164898	32.950263653247475	33.9763110342834	41.55328281026447	42.25437051245549	32.234697649152515	30.01541111124977	29.68400328249317	33.75266019127311	27.726645134289686	63.50854738664922	23.62329095601344	20.55416057630118	49.8666425166169	43.93907438144596	35.72484466274461	57.30976195333263
11.914187726217028	17.793092799443265	9.691254015661022	31.71122363199784	24.088859600153317	18.863558264489058	0	11.148581269892771	20.31010750907427	11.250886730424371	16.142224906949476	5.404982756310572	8.145962398625326	14.387912403410827	9.827732466778514	6.439347107625701	13.522963798892027	11.052596948142721
5.1060804540930125	8.896546399721633	4.5225852073084765	6.7952622068566795	5.419993410034496	3.0181693223182493	3.581633072128058	2.572749523821409	4.686947886709447	0	9.30551788753558	4.0537370672329285	7.331366158762792	4.110832115260236	5.09586127907034	4.1666363637578065	5.449552575672906	6.959042522904676
22.12634863440305	53.379278398329795	38.11893246160002	47.56683544799676	25.895524070164814	9.054507966954748	42.97959686553669	18.00924666674986	49.994110791567444	33.75266019127311	21.269755171509896	37.834879294174	34.62034019415763	38.02519706615718	36.03501904485455	58.33290909260929	42.58724420248086	23.333260223856858
5.1060804540930125	35.58618559888653	10.983421217749157	15.85561181599892	7.828879370049828	7.545423305795623	10.744899216384173	12.006164444499907	10.936211735655379	0	14.812865208730107	9.4587198235435	9.77515487835039	11.304788316965649	14.19561356312452	14.393834711163331	14.128469640633462	8.18710885047609
10.212160908186025	35.58618559888653	13.56775562192543	29.446136229712277	12.646651290080491	13.581761950432123	14.326532288512231	16.294080317535588	9.373895773418894	45.003546921697485	12.15414581229137	12.161211201698785	17.51381915704445	18.498744518671064	12.011673014951516	14.772619835141313	16.752328288179676	13.099374160761744
11.914187726217028	0	1.9382508031322043	4.53017480457112	12.646651290080491	9.809050297534311	10.744899216384173	14.578913968321316	7.811579811182413	11.250886730424371	10.634877585754948	8.107474134465857	4.4802793192439285	8.221664230520473	5.459851370432507	8.333272727515613	10.899105151345813	5.321620752809459
56.16688499502313	8.896546399721633	51.04060448248138	38.506485838854516	49.98438367031813	74.69969072737668	64.46939529830503	62.603571746320945	67.17958637616874	45.003546921697485	29.625730417460215	72.96726721019272	49.283072511683216	46.24686129667766	56.05447406977375	56.060198348741395	41.17439723841752	58.94718372342785
15.318241362279036	8.896546399721633	8.399086813572886	11.3254370114278	6.022214900038329	7.545423305795623	14.326532288512231	6.003082222249954	6.2492638489459305	11.250886730424371	6.077072906145685	5.404982756310572	9.77515487835039	7.193956201705413	5.459851370432507	10.227198347405524	10.899105151345813	9.415175178047503
202.54119134568947	97.86201039693795	151.18356264431193	99.66384570056464	128.2731773708164	185.61741332257233	125.35715752448202	199.81687968346273	146.85770045022934	270.02128153018487	92.6753618187217	222.95553869781108	146.62732317525584	140.7959999476631	155.78775910300755	146.5898429794792	91.43138210295655	170.70121953242648
34.04053636062008	106.75855679665959	31.01201285011527	45.3017480457112	31.31551748019931	33.954404876080304	21.489798432768346	33.44574380967831	62.4926384894593	45.003546921697485	19.560578416656423	24.32242240339757	31.3619552347075	36.99748903734213	29.119207308973373	27.272528926414733	23.614727827915928	28.654880976666316
154.88444044082138	560.4824231824629	213.85367194558654	269.5454008719816	204.15308511129936	154.68117776881027	204.15308511129928	162.08322000074875	190.60254739285088	202.51596114763868	129.5176163122299	156.74449993300658	204.8709543254269	234.31743056983345	187.81888714287825	181.43807438545358	185.4866228534593	203.04029949180702
15.318241362279036	17.793092799443265	21.320758834454246	27.181048827426718	20.475530660130318	22.63626991738687	21.489798432768346	21.439579365178407	29.68400328249317	0	21.45966369982695	32.42989653786343	20.364905996563312	23.637284662746357	20.38344511628136	24.621033058568855	20.990869180369714	23.333260223856858
5.1060804540930125	0	5.814752409396613	13.590524413713359	9.033322350057494	3.7727116528978115	0	11.148581269892771	6.2492638489459305	0	8.166066717633264	5.404982756310572	5.294875559106461	9.249372259335532	8.007782009967677	6.060561983647719	9.28442290670199	5.730976195333263
15.318241362279036	80.06891759749469	12.921672020881362	15.85561181599892	18.06664470011499	12.82721961985256	17.90816536064029	22.297162539785543	7.811579811182413	33.75266019127311	38.93124830499579	8.107474134465857	26.474377795532305	18.498744518671064	14.559603654486686	20.07561157083307	22.201880863852583	9.415175178047503
