"gene","genecount"
"ENSDARG00000095065",7
"ENSDARG00000109438",0
"ENSDARG00000074610",0
"ENSDARG00000069707",0
"ENSDARG00000078251",4
"ENSDARG00000008457",36
"ENSDARG00000031435",487
"ENSDARG00000077874",0
"ENSDARG00000069710",0
"ENSDARG00000079552",75
"ENSDARG00000087333",86
"ENSDARG00000009315",62
"ENSDARG00000030368",128
"ENSDARG00000117231",31
"ENSDARG00000117450",13
"ENSDARG00000117485",41
"ENSDARG00000117707",15
"ENSDARG00000052899",0
"ENSDARG00000052900",0
"ENSDARG00000052895",0
"ENSDARG00000074600",7
"ENSDARG00000075521",49
"ENSDARG00000095566",0
"ENSDARG00000007941",22
"ENSDARG00000095651",6
"ENSDARG00000069669",0
"ENSDARG00000108025",0
"ENSDARG00000033604",49
"ENSDARG00000060236",21
"ENSDARG00000036774",98
"ENSDARG00000109727",0
"ENSDARG00000052866",302
"ENSDARG00000108028",0
"ENSDARG00000091911",0
"ENSDARG00000093237",12
"ENSDARG00000008706",54
"ENSDARG00000078108",9
"ENSDARG00000075639",19
"ENSDARG00000078016",50
"ENSDARG00000092551",0
"ENSDARG00000075194",12
"ENSDARG00000098598",0
"ENSDARG00000060252",33
"ENSDARG00000078908",10
"ENSDARG00000036965",8
"ENSDARG00000036967",41
"ENSDARG00000060264",17
"ENSDARG00000024101",52
"ENSDARG00000107253",0
"ENSDARG00000024785",41
"ENSDARG00000084202",0
"ENSDARG00000087061",0
"ENSDARG00000052713",86
"ENSDARG00000107073",0
"ENSDARG00000113563",0
"ENSDARG00000081405",0
"ENSDARG00000052712",513
"ENSDARG00000052703",0
"ENSDARG00000052700",25
"ENSDARG00000052696",11
"ENSDARG00000075112",0
"ENSDARG00000029898",10
"ENSDARG00000092730",7
"ENSDARG00000078622",3
"ENSDARG00000074132",0
"ENSDARG00000075598",0
"ENSDARG00000117264",4
"ENSDARG00000094910",0
"ENSDARG00000117756",0
"ENSDARG00000074476",0
"ENSDARG00000087178",0
"ENSDARG00000095949",0
"ENSDARG00000076277",0
"ENSDARG00000075916",43
"ENSDARG00000078558",0
"ENSDARG00000052019",27
"ENSDARG00000101106",30
"ENSDARG00000103871",86
"ENSDARG00000089345",2
"ENSDARG00000099025",0
"ENSDARG00000098805",118
"ENSDARG00000052016",6
"ENSDARG00000059682",15
"ENSDARG00000078233",161
"ENSDARG00000104759",0
"ENSDARG00000075179",0
"ENSDARG00000104249",0
"ENSDARG00000111029",0
"ENSDARG00000105108",0
"ENSDARG00000112081",0
"ENSDARG00000109574",0
"ENSDARG00000115729",0
"ENSDARG00000116661",0
"ENSDARG00000111422",0
"ENSDARG00000111051",0
"ENSDARG00000112750",0
"ENSDARG00000113452",0
"ENSDARG00000069116",1
"ENSDARG00000069114",2
"ENSDARG00000014803",5
"ENSDARG00000016793",87
"ENSDARG00000052012",11
"ENSDARG00000083573",0
"ENSDARG00000016263",32
"ENSDARG00000095781",0
"ENSDARG00000007786",63
"ENSDARG00000009472",5
"ENSDARG00000111774",0
"ENSDARG00000037748",50
"ENSDARG00000002840",66
"ENSDARG00000079632",6
"ENSDARG00000016994",9
"ENSDARG00000029718",11
"ENSDARG00000051993",0
"ENSDARG00000092459",0
"ENSDARG00000094678",16
"ENSDARG00000051989",0
"ENSDARG00000095407",0
"ENSDARG00000051986",93
"ENSDARG00000051981",0
"ENSDARG00000059653",100
"ENSDARG00000016835",10
"ENSDARG00000094133",162
"ENSDARG00000093997",7
"ENSDARG00000093289",7
"ENSDARG00000078659",9
"ENSDARG00000093954",0
"ENSDARG00000031836",32
"ENSDARG00000117392",3
"ENSDARG00000098263",1
"ENSDARG00000105005",0
"ENSDARG00000030972",36
"ENSDARG00000051970",0
"ENSDARG00000019778",1463
"ENSDARG00000051965",38
"ENSDARG00000087426",10
"ENSDARG00000069559",161
"ENSDARG00000093347",0
"ENSDARG00000069566",3
"ENSDARG00000095108",0
"ENSDARG00000006588",88
"ENSDARG00000006225",119
"ENSDARG00000052766",18
"ENSDARG00000117778",0
"ENSDARG00000095463",0
"ENSDARG00000069632",12
"ENSDARG00000025518",33
"ENSDARG00000105481",0
"ENSDARG00000092240",12
"ENSDARG00000030376",42
"ENSDARG00000069619",143
"ENSDARG00000030656",138
"ENSDARG00000114294",0
"ENSDARG00000032340",9
"ENSDARG00000026068",12
"ENSDARG00000002285",26
"ENSDARG00000069595",99
"ENSDARG00000060187",0
"ENSDARG00000060184",51
"ENSDARG00000113491",0
"ENSDARG00000008279",20
"ENSDARG00000010773",122
"ENSDARG00000025233",13
"ENSDARG00000016548",215
"ENSDARG00000073848",79
"ENSDARG00000052677",0
"ENSDARG00000117377",0
"ENSDARG00000008131",3
"ENSDARG00000053340",0
"ENSDARG00000095834",3
"ENSDARG00000008413",163
"ENSDARG00000095860",0
"ENSDARG00000029133",47
"ENSDARG00000075859",47
"ENSDARG00000070858",1
"ENSDARG00000036658",218
"ENSDARG00000036650",29
"ENSDARG00000036645",4
"ENSDARG00000036637",0
"ENSDARG00000036636",0
"ENSDARG00000052641",136
"ENSDARG00000052624",7
"ENSDARG00000081252",0
"ENSDARG00000080168",0
"ENSDARG00000092950",0
"ENSDARG00000095507",0
"ENSDARG00000094160",3
"ENSDARG00000036549",209
"ENSDARG00000036546",0
"ENSDARG00000116185",0
"ENSDARG00000036545",0
"ENSDARG00000036542",23
