	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000013841	-0.0200973916666687	0.0650948876666639	0.0384267703333308	0.0593673823333312	8.86701613173333	0.260030050408784	0.898213159410997	0.999840272722614
ENSDARG00000052336	-0.228059790666668	-0.0645276383333346	-0.147517068333333	-0.282741833666668	7.0472135248	0.25990574184401	0.898290712555868	0.999840272722614
ENSDARG00000091413	0.0666053923333338	0.0126944306666683	-0.07177174	0.0389974013333347	7.29085015253333	0.259887624945218	0.898302014116439	0.999840272722614
ENSDARG00000105113	0.00871564666666469	-0.0110057743333343	0.0896232796666663	-0.118379029333334	6.50109021086667	0.259767917764078	0.898376681741774	0.999840272722614
ENSDARG00000055518	0.0289273833333379	-0.0261675433333277	-0.0271092699999986	0.15496636666667	11.705465264	0.259618949941416	0.898469583049186	0.999840272722614
ENSDARG00000054533	0.100579689666667	0.0135298473333343	0.0392176173333354	0.0550457400000006	9.7448707342	0.259038351584014	0.898831475691821	0.999840272722614
ENSDARG00000002956	-0.0757518370000003	-0.0882834759999991	-0.258165959333334	-0.187123645666667	4.80078987206667	0.259004203105972	0.898852751441394	0.999840272722614
ENSDARG00000011066	0.0250986573333325	-0.0257603940000024	-0.093402888	0.000772105666666079	8.7841999962	0.258985010926729	0.898864708414462	0.999840272722614
ENSDARG00000016516	-0.0367928866666656	-0.0907734233333333	-0.0599717266666673	-0.0358663100000012	10.8083732773333	0.258971145971091	0.898873346254972	0.999840272722614
ENSDARG00000093753	0.257573552999999	0.0670219123333338	0.138793444999998	0.254745092666666	6.8278968486	0.258965628847834	0.898876783364445	0.999840272722614
ENSDARG00000097134	-0.0547187259999999	0.0255702750000006	0.0526071770000005	-0.179491710333332	5.45817478513333	0.258945925919719	0.898889057859034	0.999840272722614
ENSDARG00000104493	-0.0193101746666677	-0.0595626786666683	-0.0871620096666685	-0.162047846000002	6.5904981272	0.258937896906777	0.898894059659822	0.999840272722614
ENSDARG00000017058	-0.0628906329999985	-0.140264261999999	-0.0988190283333328	-0.122036537	9.0178662836	0.258869689335183	0.898936548329603	0.999840272722614
ENSDARG00000059902	0.0866286413333341	0.0120563069999999	0.0443864143333332	0.0252538756666674	9.64990049066667	0.258805093704638	0.898976783181709	0.999840272722614
ENSDARG00000103237	0.270456629000001	-0.062146116666665	0.245260482000003	0.147359139333336	4.85857585006667	0.258678977185114	0.899055326982674	0.999840272722614
ENSDARG00000103184	0.136623456	0.134840787333334	0.118762000333334	0.0789861249999984	6.78344547873333	0.258649197705798	0.899073871199738	0.999840272722614
ENSDARG00000097000	-0.143055575666666	-0.0819078159999993	0.137853964666668	-0.17528631	4.45335233826667	0.25858940780437	0.899111101053855	0.999840272722614
ENSDARG00000093091	-0.242198314333332	-0.210476676333331	-0.0995695089999984	-0.059465529999998	6.67820794206667	0.258574906546343	0.899120130186306	0.999840272722614
ENSDARG00000068951	-1.431283751	-0.497554784666664	-1.103026555	-1.112053487	5.5097023178	0.258562145175064	0.899128075831878	0.999840272722614
ENSDARG00000019364	-0.00442602399999892	-0.0867754046666667	-0.116031903999999	-0.143430078333332	6.9628317498	0.25848842910435	0.899173971009476	0.999840272722614
ENSDARG00000075209	0.116130038666669	0.107629588333334	0.140643991000003	0.0631623276666682	7.81448368713333	0.258428676984356	0.899211168749352	0.999840272722614
ENSDARG00000028699	-0.041578809999999	-0.0658936399999988	0.00689350666666577	-0.0498798066666684	10.2620788	0.258404116664164	0.89922645746275	0.999840272722614
ENSDARG00000099199	-0.135995099666666	-0.0941920800000009	-0.185756684666668	-0.0885989563333345	7.0289453832	0.258366512557715	0.899249864841109	0.999840272722614
ENSDARG00000053773	0.00681154766666658	0.109525724999999	0.0312782423333324	0.170967725333332	8.66239116473333	0.25834800027076	0.899261387694759	0.999840272722614
ENSDARG00000055027	0.0681043126666685	0.0196718756666696	-0.0231333493333299	0.0251991526666693	7.97791202966667	0.258175223568258	0.899368916632576	0.999840272722614
ENSDARG00000069473	-0.0299316806666656	-0.157915914	-0.112320886666667	-0.185005812333332	7.14570220826667	0.258169021098869	0.899372776290504	0.999840272722614
ENSDARG00000004018	0.172132680666667	0.0698729516666674	-0.0318234299999993	-0.000399198999999406	5.999073587	0.258141257249536	0.899390052689797	0.999840272722614
ENSDARG00000099678	-0.394427986666666	-0.225706209666666	-0.226256584000001	0.0631992343333332	4.1791557728	0.258133296910433	0.899395005981885	0.999840272722614
ENSDARG00000076269	0.256578864666667	-0.0714686323333336	0.189639994000001	0.0390065823333341	5.47399964806667	0.258119593272864	0.899403532887392	0.999840272722614
ENSDARG00000043467	-0.0648702740000013	-0.0206631836666684	-0.131614475666667	-0.0047461833333351	7.82735767833333	0.257948478210219	0.899509992754614	0.999840272722614
ENSDARG00000057484	-0.0454693966666664	-0.0352083300000015	-0.0520736666666668	0.0153698933333342	11.3380981	0.257854498177596	0.899568451586553	0.999840272722614
ENSDARG00000076547	0.112801469000001	0.00162592866666778	0.0396720650000013	0.0939180536666679	9.74373856826667	0.25775071712204	0.899632997764365	0.999840272722614
ENSDARG00000059798	0.247365731666668	0.154798114666667	0.105591075333334	0.117540892000001	5.42730297173333	0.25772154127983	0.899651141807459	0.999840272722614
ENSDARG00000059856	0.11384102	0.153686092666666	0.0387045626666653	0.132676203666667	6.14011797913333	0.257719557017343	0.899652375764366	0.999840272722614
ENSDARG00000061439	-0.0238164333333319	-0.114792621666666	0.010839764	0.101507329	8.04500455226667	0.257699336814893	0.899664949936153	0.999840272722614
ENSDARG00000044615	-0.0812164233333341	-0.0452056916666681	-0.0516330600000003	0.097979742999998	9.11183274426667	0.257629087376971	0.899708632516995	0.999840272722614
ENSDARG00000102690	-0.111713957666668	-0.00884883000000158	-0.0707510443333348	-0.0125685740000012	9.6818097668	0.257568975601991	0.899746007754933	0.999840272722614
ENSDARG00000097192	-0.0259057863333334	-0.0688850833333339	0.00241478966666619	-0.174759305666666	6.4973374052	0.257544596419786	0.899761164883919	0.999840272722614
ENSDARG00000079881	-0.0780442699999977	-0.0548842883333318	0.0379477450000021	-0.00266208566666393	7.9959721292	0.257391837113585	0.899856126845736	0.999840272722614
ENSDARG00000011921	0.0948221966666658	0.102611303333335	0.0862139503333328	0.0340134033333364	10.2060402874	0.257261427719597	0.899937178440655	0.999840272722614
ENSDARG00000079790	-0.0777975813333311	-0.0814738243333313	-0.0220564043333322	-0.179441000333332	6.03722239793333	0.257067678087863	0.900057568651014	0.999840272722614
ENSDARG00000070972	0.0888049086666669	0.0996339729999995	-0.00624300566666669	0.14219851	9.39022981653333	0.256786699283101	0.900232100055555	0.999840272722614
ENSDARG00000070108	-0.0325484179999993	-0.0751139643333314	-0.0853160879999972	-0.0470339783333316	9.70334886293333	0.256735896772783	0.900263648648267	0.999840272722614
ENSDARG00000077546	0.0931546879999994	0.0145041233333334	0.0221137736666668	0.0422177623333342	7.95021039146667	0.25670955323726	0.90028000718256	0.999840272722614
ENSDARG00000101485	0.0439098333333341	0.101101674999999	0.024636057333332	0.0474533966666666	9.99324890613333	0.256630478422033	0.900329106452143	0.999840272722614
ENSDARG00000038754	0.0928903076666661	0.0972022993333308	0.0866711996666645	0.0701483103333338	9.7950386564	0.25656627665409	0.900368966544478	0.999840272722614
ENSDARG00000070654	-0.0376765380000013	0.0255200939999991	0.0388740659999982	-0.0323917906666686	9.46368969226667	0.256384018279657	0.900482102434656	0.999840272722614
ENSDARG00000079396	-0.126731249666667	-0.0854670189999993	-0.0341379906666646	-0.0562626706666656	8.65558302333333	0.256352068666582	0.900501931867714	0.999840272722614
ENSDARG00000086172	-0.125250248999999	0.076864972000001	0.0415553763333341	-0.000429023666664641	6.59256634446667	0.256302803273501	0.900532506466249	0.999840272722614
ENSDARG00000063701	-0.0270565840000021	-0.0938756756666681	-0.108440177666669	-0.0304996856666673	9.1362711884	0.256216748321907	0.900585907728735	0.999840272722614
ENSDARG00000054606	0.0313737093333346	0.0392956016666677	0.0767710053333346	0.145516444000001	7.71590802006667	0.25620487016482	0.900593278169834	0.999840272722614
ENSDARG00000070447	-0.0655059396666644	-0.0811952899999984	-0.0844043216666641	-0.0547543586666652	8.552107022	0.256181863824966	0.900607553324177	0.999840272722614
ENSDARG00000033126	-0.0349816843333324	-0.0830126136666651	-0.0520808419999979	0.0538323273333354	7.8821783378	0.256178711550386	0.900609509234647	0.999840272722614
ENSDARG00000077900	0.0845987729999997	0.047543135333334	-0.256277309	-0.0763107829999994	4.5802111596	0.256073465483265	0.900674806680188	0.999840272722614
