gene.id	mod.name	b	c	d	e	f	SDres	AIC.model	lof.p	ctrl	adv.incr	bmd	bmdl	bmdu	bmr	conv.pass	hd.pass	CI.pass	ld.pass	all.pass
ENSDARG00000003635	Lin	-0.198915956046991	NA	7.80410673251024	NA	NA	0.163887126145992	-7.84	0.828250386967111	7.7970860068668	FALSE	0.859196287427892	0.648103377794731	1.27499798407022	7.63319888072081	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000003977	Exp2	-0.0250148632273387	NA	NA	8.51948389416627	NA	0.240897322547877	3.72	0.68264275018203	8.49057916073549	FALSE	1.28648026513439	0.668889136590931	1.89466867282812	8.24968183818761	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000004204	Exp2	0.0171626594015839	NA	NA	5.07166621810522	NA	0.350208806438209	14.94	0.112272545643089	4.70264675705692	TRUE	NA	NA	NA	5.05285556349513	FALSE	NA	NA	NA	FALSE
ENSDARG00000004296	Poly2	10.5924622899827	0.541773780904695	-0.269311430893811	NA	NA	0.167280428747736	-6.42	0.491265105325071	10.5836591343581	FALSE	2.29641687817992	2.16648575439811	2.41439875577796	10.4163787056103	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000004904	Lin	-0.337760560260573	NA	9.38570106090841	NA	NA	0.237232258532411	3.26	0.429688661739166	9.30694130271012	FALSE	0.935550351973191	0.732067780042747	1.29576240589435	9.06970904417771	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000004954	Exp2	0.0351623215227003	NA	NA	5.47330168612922	NA	0.307701703549201	11.06	0.412004321121432	5.36127813602227	TRUE	0.998999631218796	0.178988014113711	1.84338728795225	5.66897983957147	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000004964	Poly2	9.38659479782858	0.542040183091727	-0.243567985907304	NA	NA	0.176154699432465	-4.87	0.891397859613883	9.42919027674467	FALSE	2.44929496913178	2.30251119715248	2.58146448351553	9.25303557731221	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000005004	Exp2	-0.0200118816954687	NA	NA	6.11917487606135	NA	0.315176982858293	11.78	0.254921304064381	6.41419237301511	FALSE	0.164897368895819	NA	1.53703217245879	6.09901539015682	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000005320	Exp2	-0.0285764194138491	NA	NA	6.4330712432713	NA	0.220380854277785	1.05	0.794322448498555	6.50363630026859	FALSE	0.824590279459183	0.167122994592971	1.46992422888017	6.2832554459908	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000005616	Poly2	6.37379366434754	1.53259493152693	-0.608624332202645	NA	NA	0.330142419818618	13.97	0.778580255128558	6.25786172522663	FALSE	2.78161740197983	2.68736504334643	2.8703599087158	5.92771930540801	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000006220	Lin	-0.260441459085269	NA	11.1569912473771	NA	NA	0.151129927895401	-10.27	0.99321713373833	11.1649597958553	FALSE	0.549687364569366	0.447075438590658	0.71357745946009	11.0138298679599	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000006427	Lin	-0.244069564657339	NA	13.7194241344631	NA	NA	0.215688237303895	0.4	0.79077319369336	13.711840183763	FALSE	0.914789127449702	0.678215209449939	1.40702553832805	13.4961519464591	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000006447	Lin	-0.333336549761718	NA	5.23349144230815	NA	NA	0.314562198892227	11.72	0.824857387406916	5.28569210260668	FALSE	0.787077023149338	0.573471727522116	1.25630046776555	4.97112990371445	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000006474	Exp3	2.6682781929314e-05	NA	0.193747190848204	4.22957932611271	NA	0.240960768753801	4.53	0.945773360253301	4.34465425247897	TRUE	0.0861235213667142	NA	0.386460211014072	4.58561502123277	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000006544	Exp2	0.0379287925562351	NA	NA	4.7092975202265	NA	0.416453218942252	20.14	0.343292958538882	4.50336443625878	TRUE	1.15302161332935	NA	2.39237038503272	4.91981765520103	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000007024	Poly2	10.0417419543311	0.674277533216754	-0.320338167994863	NA	NA	0.215187420870839	1.13	0.174318038433241	10.0796130972725	FALSE	2.34131103855317	2.19993621272324	2.46862535244798	9.86442567640167	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000007366	Exp2	-0.0367091729862655	NA	NA	7.10297741600551	NA	0.271344185928535	7.29	0.575620085746799	7.27267661571465	FALSE	0.392642281734034	NA	0.954875740222991	7.00133242978612	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000007421	Poly2	9.08909232160527	1.11954032588086	-0.452383730853072	NA	NA	0.232132529085348	3.41	0.445642900053558	9.18150788666389	FALSE	2.59382778762037	2.49310694362663	2.68756199603099	8.94937535757855	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000007950	Exp2	-0.0476033805307126	NA	NA	4.99784727001656	NA	0.317147555027174	11.97	0.725459816637704	5.15597840394291	FALSE	0.679240454184636	NA	1.39889884419371	4.83883084891574	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000007988	Poly2	6.94713005482576	0.646944026156146	-0.32798359358977	NA	NA	0.264765586370034	7.35	0.278919031817261	6.98223169540889	FALSE	2.27965401178942	2.10829088335666	2.43080637445118	6.71746610903885	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000008029	Lin	-0.261953208535439	NA	10.9084113859199	NA	NA	0.197475181331218	-2.24	0.871125949671655	10.9211833178594	FALSE	0.705100156885226	0.543125262781506	1.00496979527286	10.7237081365281	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000008403	Lin	-0.265336488082196	NA	6.07100000987543	NA	NA	0.346019306244987	14.58	0.757101554693377	6.18367555030817	FALSE	0.879425842587422	0.580932900526429	1.8179149720546	5.83765624406318	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000008637	Lin	-0.232521154645008	NA	10.2648261861351	NA	NA	0.189858544208851	-3.42	0.870226323417634	10.1830365816193	FALSE	1.16827284507575	0.883171005948577	1.7261671064782	9.99317803741041	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000008969	Lin	-0.256669111069897	NA	11.3683247444058	NA	NA	0.245132483395145	4.24	0.948914740406842	11.3369987301513	FALSE	1.0771007616851	0.782217452623396	1.73158625811412	11.0918662467561	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000009123	Lin	0.205633200965377	NA	5.24748256725767	NA	NA	0.454182485520207	22.74	0.340963591008352	5.06170253098137	TRUE	1.30524858047839	0.757204962803468	14.026528987245	5.51588501650157	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000009153	Exp2	-0.0428302382485103	NA	NA	7.80631841209165	NA	0.466322822368048	23.54	0.660737577592132	7.52774542687416	FALSE	2.34149819509513	1.56469602117018	3.09326400355665	7.06142260450611	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000009160	Lin	-0.220281494378793	NA	8.6682764775899	NA	NA	0.127547058420504	-15.36	0.572410473307245	8.70938338025235	FALSE	0.392407702994786	0.319285749640249	0.509074020629853	8.58183632183185	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000010267	Poly2	10.2293869462905	0.521256799302643	-0.250468875572286	NA	NA	0.169027370808266	-6.11	0.362796082519347	10.2017496947448	FALSE	2.40729359545368	2.27422837093437	2.52849181783394	10.0327223239366	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000010936	Lin	-0.220798716830649	NA	11.5652963246442	NA	NA	0.226538040709104	1.88	0.953460339343215	11.5377595808257	FALSE	1.15070769663095	0.81883835437222	1.93777058631116	11.3112215401166	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000011521	Lin	-0.21930026028166	NA	8.70300239442007	NA	NA	0.223275201348801	1.44	0.408443630763406	8.71263579164529	FALSE	0.974197745815874	0.694797567669097	1.63195538306695	8.48936059029649	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000011573	Lin	-0.333195621897402	NA	7.63714441384466	NA	NA	0.433496774725346	21.35	0.905059250785254	7.67941843407728	FALSE	1.17415335479776	0.77621343939789	2.42114385163801	7.24592165935193	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000012269	Exp2	0.0242051899343338	NA	NA	6.64051109915265	NA	0.24515844662071	4.25	0.470803607989026	6.54333866740905	TRUE	0.910575212237536	0.118001869683758	1.71866943806733	6.78849711402976	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000012640	Poly2	6.90309784799964	0.659449692285619	-0.315011509302674	NA	NA	0.25423872720999	6.14	0.787490884056263	6.81639451113309	FALSE	2.5224824800647	2.37489665172221	2.65657848037841	6.5621557839231	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000012694	Lin	-0.445526690840692	NA	11.6207848257171	NA	NA	0.393613551766212	18.45	0.717627727335848	11.4301243576093	FALSE	1.31142317245512	0.972342820489867	2.01679240773865	11.0365108058431	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000012829	Lin	-0.353169692114808	NA	10.5670506044492	NA	NA	0.371388310954323	16.71	0.993512718339193	10.5875116888866	FALSE	0.99365045638427	0.701917215589048	1.70234571576582	10.2161233779323	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000013522	Lin	-0.229131885322555	NA	14.0294700857508	NA	NA	0.280947205962724	8.33	0.670237965722982	13.9716753134843	FALSE	1.47837116618189	0.996072455171176	2.87303938259456	13.6907281075215	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000013775	Lin	-0.268325087113104	NA	6.1533812394528	NA	NA	0.353589871930239	15.23	0.746891292647764	6.02359036219607	FALSE	1.80147434661372	1.18599183085465	3.76595544585013	5.67000049026583	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000013856	Exp2	-0.0435920832368106	NA	NA	9.94757886946011	NA	0.420547179305752	20.44	0.976790480422397	9.97794347054996	FALSE	0.917915673207643	0.380182939740951	1.4433219996197	9.55739629124421	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000013871	Lin	-0.289499198502098	NA	10.4788994393105	NA	NA	0.31782398787837	12.03	0.682001886513227	10.3222577514588	FALSE	1.6389187454803	1.1425507225837	2.8985163317547	10.0044337635804	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000014031	Lin	-0.345635663438132	NA	11.761910250785	NA	NA	0.327054037628467	12.89	0.933806860372693	11.7288230818437	FALSE	1.04196771141319	0.758626868579214	1.66582608410582	11.4017690442152	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000014169	Lin	-0.228378434698468	NA	6.18413763201808	NA	NA	0.304009366653442	10.7	0.478199454423111	6.28477727379162	FALSE	0.890494423360808	0.584323488561612	1.88233812032966	5.98076790713817	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000014651	Lin	-0.222151559458203	NA	6.27676319163877	NA	NA	0.280740408682744	8.31	0.70054250391421	6.37553002498641	FALSE	0.81914156436097	0.546622029003305	1.63931292878813	6.09478961630367	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000015731	Lin	-0.241785227703127	NA	6.97985599294066	NA	NA	0.196758299657369	-2.35	0.989274268406383	7.00175912756117	FALSE	0.723183823462627	0.547145865692329	1.06681631627545	6.8050008279038	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000016319	Lin	-0.339300966720824	NA	11.2112117646589	NA	NA	0.309265964590341	11.22	0.709205207618037	11.1091989991666	FALSE	1.2121354667884	0.891435922018965	1.89636209316838	10.7999330345763	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000016412	Lin	-0.254358158489671	NA	9.25724278370319	NA	NA	0.252388170464916	5.12	0.580283673962403	9.11148804819581	FALSE	1.5652845728639	1.1246646157272	2.57776505947239	8.8590998777309	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000016789	Exp2	0.0325063851500936	NA	NA	4.78538422836394	NA	0.415677318365434	20.09	0.211361671632611	4.41064452107472	TRUE	0.262050574704309	NA	1.68794574944088	4.82632183944015	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000016918	Lin	-0.297980616909258	NA	12.5180723653906	NA	NA	0.254875469409532	5.41	0.950928122183106	12.4580278047268	FALSE	1.05684737078401	0.789855639953874	1.59780565936217	12.2031523353172	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000017165	Lin	-0.214182929835745	NA	8.57733944058041	NA	NA	0.162714638462672	-8.05	0.826925168677084	8.52712620250813	FALSE	0.994140272567476	0.764416250828408	1.42162310913928	8.36441156404546	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000017254	Poly2	5.77885416627561	-1.45506239290996	0.429108188628824	NA	NA	0.296158933356623	10.72	0.240579255061232	5.91468528650311	FALSE	0.114020181264659	NA	0.230170309646144	5.61852635314649	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000017314	Exp2	-0.0239802879586026	NA	NA	12.7252870201533	NA	0.352366120888248	15.13	0.85708672399917	12.7481503120808	FALSE	1.09401051120715	0.463619383593665	1.715007236615	12.3957841911925	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000017444	Poly2	8.72562078647314	0.72301104481662	-0.340865432631629	NA	NA	0.189882393206118	-2.62	0.422847024223899	8.69180246393378	FALSE	2.39510939543854	2.28342448408759	2.49813344658431	8.50192007072766	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000017490	Exp2	-0.0606903605837519	NA	NA	8.72673084720368	NA	0.469412842329334	23.73	0.942212890876106	8.69748747938475	FALSE	0.969491417271221	0.471862176242357	1.45251886720873	8.22807463705541	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000017773	Lin	-0.253141190627435	NA	7.87775025792994	NA	NA	0.240990559648895	3.73	0.314224159090338	7.85073314290703	FALSE	1.05872802982458	0.769550811308103	1.69877371060246	7.60974258325813	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000017821	Lin	-0.20124049736209	NA	7.25676165696374	NA	NA	0.189130721684176	-3.54	0.434781555707392	7.26072349540304	FALSE	0.920137280027836	0.67116638538449	1.46514023509788	7.07159277371886	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000017882	Lin	-0.26963483315421	NA	9.90030265566612	NA	NA	0.172584240366012	-6.28	0.727803228179962	9.89122823285505	FALSE	0.673721057684863	0.537598004624633	0.902273687740625	9.71864399248904	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000017928	Lin	0.169986095296248	NA	6.10791586019636	NA	NA	0.216727406327712	0.55	0.632910970926858	5.97761910275883	TRUE	0.508457164577422	0.338335597548687	1.02667883153894	6.19434650908654	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000018263	Exp2	-0.0300410116182149	NA	NA	8.03935802448351	NA	0.263918329178854	6.46	0.679692728736404	8.15857768281244	FALSE	0.604597879192843	NA	1.19358762429042	7.89465935363359	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000018351	Lin	-0.29712798525232	NA	11.6192539181752	NA	NA	0.307245002979718	11.02	0.621764058344487	11.6016499480754	FALSE	1.09329644722942	0.776193230724972	1.85104374801052	11.2944049450957	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000018361	Lin	-0.19925819920608	NA	8.49430413291311	NA	NA	0.331205426998195	13.27	0.88361150907796	8.5940838419997	FALSE	1.16143638363807	0.723020300851549	3.39403831264234	8.2628784150015	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000018478	Poly2	12.2770204134399	0.840963402451529	-0.380230602743314	NA	NA	0.26490826743793	7.37	0.410339523776101	12.247667912052	FALSE	2.51895081231614	2.38632682097733	2.64013957877702	11.9827596446141	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000018846	Poly2	8.57986131289025	0.415242743575929	-0.285528636458396	NA	NA	0.258175948646688	6.6	0.254483373920332	8.39974476709536	FALSE	2.16372805328317	1.99211114906329	2.31690326664981	8.14156881844867	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000019207	Exp2	-0.089224747132637	NA	NA	4.63609951761229	NA	0.439115056636658	21.73	0.526146539885038	4.4886074151138	FALSE	1.51619214731361	0.90445717031354	2.09622651884621	4.04949235847714	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000019228	Lin	-0.305625489648291	NA	9.17734018213418	NA	NA	0.24515658866619	4.25	0.842058632920492	9.10572482644742	FALSE	1.03647095636481	0.786886328932986	1.5186562177836	8.86056823778123	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000019260	Poly2	9.79034083632854	0.437037844387007	-0.216823031983708	NA	NA	0.185871655209752	-3.26	0.994135491694253	9.79086529477632	FALSE	2.37549691852239	2.20405715366017	2.52769718557936	9.60499363956657	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000019492	Exp2	-0.0251496531455007	NA	NA	9.165435798041	NA	0.209513416851817	-0.47	0.83332943570601	9.13487685018584	FALSE	1.05537767503443	0.55947494188346	1.54516763125135	8.92536343333403	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000019838	Exp2	-0.0244698586184598	NA	NA	9.12583851548582	NA	0.149283958499614	-10.64	0.662951841371259	9.20223127997122	FALSE	0.32772614013618	NA	0.688448735311453	9.0529473214716	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000019932	Lin	-0.240394382058015	NA	7.01253387796639	NA	NA	0.188272207500881	-3.67	0.914004829990983	6.95777591314254	FALSE	1.01096444394975	0.771881941607841	1.46516295371937	6.76950370564166	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000019986	Lin	-0.29992545956086	NA	11.3127113337303	NA	NA	0.222809236212395	1.38	0.250546789831803	11.2785513901639	FALSE	0.856776823313736	0.662157912949858	1.21363410889246	11.0557421539515	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000020046	Lin	-0.20784170807409	NA	3.82931050700433	NA	NA	0.513972484405491	26.45	0.410782952001104	4.22663042643312	FALSE	0.561256760132895	0.300576477103158	NA	3.71265794202763	FALSE	TRUE	NA	TRUE	FALSE
ENSDARG00000020265	Lin	-0.284223346811513	NA	4.06427281474863	NA	NA	0.519689260140864	26.79	0.76650435092404	4.26429912498814	FALSE	1.12468926311507	0.667908501467368	4.05267044204298	3.74460986484727	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000020364	Poly2	11.9103939958318	0.424917440522853	-0.220532616311682	NA	NA	0.157225594522223	-8.28	0.584056600349078	11.9285367190612	FALSE	2.21190286488722	2.05573881526646	2.35057582825722	11.771311124539	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000020741	Lin	-0.233634911714276	NA	11.9536378402245	NA	NA	0.227217871211386	1.97	0.871521888486157	11.9464930022918	FALSE	1.00311510014763	0.724833853447137	1.63089260208416	11.7192751310804	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000021004	Lin	-0.406527616685104	NA	8.56932222314822	NA	NA	0.270022471116937	7.14	0.374593464613646	8.4293902422975	FALSE	1.0084295297583	0.798572437603582	1.36806133453135	8.15936777118056	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000021172	Poly2	10.8559161399757	0.760356458367208	-0.334278796315754	NA	NA	0.187968351544308	-2.92	0.266528325842014	10.8345629159272	FALSE	2.52282679239843	2.41454921000577	2.62322601242818	10.6465945643829	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000021208	Poly2	7.41251834081057	0.916542111349027	-0.390527982112898	NA	NA	0.186593116938421	-3.14	0.468212939753586	7.34255904592675	FALSE	2.59963443843074	2.51099212470865	2.68307508042496	7.15596592898833	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000021339	Exp2	-0.0337549000674247	NA	NA	11.2745938483039	NA	0.437736594443815	21.64	0.950655932932696	11.3919631039307	FALSE	0.853994456500434	0.220449947455889	1.47427215637322	10.9542265094869	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000021573	Lin	-0.492813164746084	NA	6.41498514542967	NA	NA	0.332307493289678	13.37	0.500464116346881	6.19131421373157	FALSE	1.12817282530972	0.890570316671401	1.53885473256794	5.85900672044189	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000021913	Lin	0.193141780151847	NA	5.55051396903132	NA	NA	0.292303146073298	9.52	0.196641059997133	5.24685653424227	TRUE	NA	NA	NA	5.53915968031556	FALSE	NA	NA	NA	FALSE
ENSDARG00000022261	Lin	-0.299595879485478	NA	11.7511858925925	NA	NA	0.28270924455048	8.52	0.91322613187007	11.7685471356048	FALSE	0.885686415379099	0.645327317681242	1.41365933318909	11.4858378910544	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000022372	Poly2	9.48053324314699	0.634877727925791	-0.296525464384807	NA	NA	0.183020709628319	-3.72	0.662635516830631	9.50015686494779	FALSE	2.37324439266894	2.24551516861188	2.48950855799555	9.31713615531947	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000022550	Exp2	0.0337605925426602	NA	NA	5.36908093307661	NA	0.325758092788899	12.77	0.520461248376832	5.18750626991204	TRUE	0.784943198891199	NA	1.73624044062028	5.51326436270094	FALSE	TRUE	NA	NA	FALSE
ENSDARG00000022767	Poly2	14.7083787163154	0.611440040042181	-0.289578455981124	NA	NA	0.174678590883534	-5.12	0.572717871638428	14.6241184818327	FALSE	2.47305687327302	2.35938673305034	2.57825412768871	14.4494398909492	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000023082	Exp3	-3.88767630964069e-06	NA	0.235483651745926	10.5559128834293	NA	0.195910154548185	-1.68	0.973179150939537	10.4667002297407	FALSE	0.0595519857330961	0.010613887835106	0.217338549780919	10.2707900751925	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000023111	Poly2	11.1712988578233	0.545247524805179	-0.272649225332509	NA	NA	0.227530296172906	2.81	0.379844495359805	11.1527953510579	FALSE	2.37910761316507	2.2141127652959	2.5263497496783	10.925265054885	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000023151	Lin	-0.345984820512883	NA	14.426557330589	NA	NA	0.284231981353019	8.68	0.647011797096387	14.3062913461559	FALSE	1.16912055094639	0.882505858016878	1.73248011672662	14.0220593648029	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000023176	Lin	-0.329324329373064	NA	10.393658019277	NA	NA	0.298896791819694	10.19	0.458796331581025	10.2731502073874	FALSE	1.27353054994153	0.937640856755801	1.98765973026941	9.97425341556771	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000023712	Lin	-0.210643542201603	NA	10.7863368855972	NA	NA	0.155128239901011	-9.48	0.271609929267448	10.8454311375649	FALSE	0.455907570759015	0.353036808439822	0.643475902797179	10.6903028976639	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000023820	Lin	-0.227093612981363	NA	12.237751341715	NA	NA	0.226744088520761	1.9	0.730363140945869	12.2067286234902	FALSE	1.13506851587115	0.814102783065708	1.87689403189599	11.9799845349695	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000024160	Lin	-0.259941202529759	NA	9.41383907000487	NA	NA	0.201728842686216	-1.6	0.396868495709912	9.39563300515551	FALSE	0.846094800233452	0.647384359657601	1.22122881383296	9.19390416246929	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000024471	Poly2	5.2900957613036	-1.249882452555	0.486506697044309	NA	NA	0.284858363375103	9.55	0.705975974396416	5.18329971755966	TRUE	2.70443024500452	2.59445229860739	2.80647241273206	5.46815808093477	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000024503	Exp2	-0.083814844261828	NA	NA	5.23176972943994	NA	0.442172600116888	21.94	0.953133403020618	5.1415222008042	FALSE	1.280506886549	0.70263607507988	1.83165120534826	4.69934960068731	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000025428	Exp4	196.219860781701	1.16637205176413	NA	7.69682954962747	NA	0.527864135820267	28.05	0.78096640207139	7.76487523106874	TRUE	0.0031911150182815	0.00159017067904486	0.00573738268573959	8.29273936688901	TRUE	TRUE	TRUE	TRUE	TRUE
ENSDARG00000029039	Exp2	0.0401682165286491	NA	NA	5.83330478414188	NA	0.209908723422915	-0.41	0.894136665280601	5.86703878134644	TRUE	1.01868639953701	0.558617657579122	1.48742429182826	6.07694750476935	TRUE	TRUE	TRUE	TRUE	TRUE
