A8,Counts
ENSDARG00000017294,153
ENSDARG00000017299,64
ENSDARG00000017311,77
ENSDARG00000017312,88
ENSDARG00000017314,1067
ENSDARG00000017315,107
ENSDARG00000017316,38
ENSDARG00000017320,34
ENSDARG00000017321,175
ENSDARG00000017329,34
ENSDARG00000017337,22
ENSDARG00000017338,740
ENSDARG00000017340,0
ENSDARG00000017354,24
ENSDARG00000017355,0
ENSDARG00000017359,21
ENSDARG00000017365,137
ENSDARG00000017366,55
ENSDARG00000017367,26
ENSDARG00000017369,141
ENSDARG00000017385,16
ENSDARG00000017386,64
ENSDARG00000017388,22
ENSDARG00000017391,77
ENSDARG00000017397,485
ENSDARG00000017398,8
ENSDARG00000017400,22
ENSDARG00000017422,152
ENSDARG00000017423,298
ENSDARG00000017425,19
ENSDARG00000017427,166
ENSDARG00000017429,156
ENSDARG00000017431,109
ENSDARG00000017437,3
ENSDARG00000017439,190
ENSDARG00000017441,9729
ENSDARG00000017444,86
ENSDARG00000017445,662
ENSDARG00000017446,69
ENSDARG00000017454,106
ENSDARG00000017466,150
ENSDARG00000017474,8
ENSDARG00000017489,1
ENSDARG00000017490,886
ENSDARG00000017494,67
ENSDARG00000017500,400
ENSDARG00000017504,10
ENSDARG00000017522,180
ENSDARG00000017525,188
ENSDARG00000017532,5
ENSDARG00000017537,2
ENSDARG00000017542,21
ENSDARG00000017562,39
ENSDARG00000017565,0
ENSDARG00000017569,77
ENSDARG00000017571,266
ENSDARG00000017579,60
ENSDARG00000017590,52
ENSDARG00000017591,2340
ENSDARG00000017595,108
ENSDARG00000017602,228
ENSDARG00000017605,14
ENSDARG00000017606,12
ENSDARG00000017612,75
ENSDARG00000017615,18
ENSDARG00000017617,12
ENSDARG00000017624,16110
ENSDARG00000017634,249
ENSDARG00000017636,99
ENSDARG00000017649,6
ENSDARG00000017653,7
ENSDARG00000017657,7
ENSDARG00000017658,86
ENSDARG00000017659,168
ENSDARG00000017661,241
ENSDARG00000017665,159
ENSDARG00000017673,771
ENSDARG00000017675,86
ENSDARG00000017676,660
ENSDARG00000017687,57
ENSDARG00000017696,223
ENSDARG00000017703,5
ENSDARG00000017708,58
ENSDARG00000017710,19
ENSDARG00000017720,2
ENSDARG00000017722,0
ENSDARG00000017728,32
ENSDARG00000017739,10
ENSDARG00000017740,223
ENSDARG00000017741,104
ENSDARG00000017742,55
ENSDARG00000017744,17
ENSDARG00000017748,112
ENSDARG00000017757,80
ENSDARG00000017762,144
ENSDARG00000017772,436
ENSDARG00000017773,50
ENSDARG00000017775,95
ENSDARG00000017780,114
ENSDARG00000017781,70
ENSDARG00000017785,63
ENSDARG00000017790,77
ENSDARG00000017794,528
ENSDARG00000017798,318
ENSDARG00000017799,55
ENSDARG00000017803,272
ENSDARG00000017809,40
ENSDARG00000017811,66
ENSDARG00000017813,30
ENSDARG00000017821,126
ENSDARG00000017834,21
ENSDARG00000017835,74
ENSDARG00000017841,529
ENSDARG00000017842,49
ENSDARG00000017843,55
ENSDARG00000017844,28
ENSDARG00000017853,17
ENSDARG00000017860,3
ENSDARG00000017874,77
ENSDARG00000017880,47
ENSDARG00000017882,276
ENSDARG00000017884,8
ENSDARG00000017886,75
ENSDARG00000017891,473
ENSDARG00000017901,202
ENSDARG00000017905,206
ENSDARG00000017910,60
ENSDARG00000017917,0
ENSDARG00000017927,0
ENSDARG00000017928,12
ENSDARG00000017929,492
ENSDARG00000017931,58
ENSDARG00000017947,14
ENSDARG00000017953,25
ENSDARG00000017960,30
ENSDARG00000017982,0
ENSDARG00000017983,0
ENSDARG00000017984,16
ENSDARG00000017985,76
ENSDARG00000017986,228
ENSDARG00000017988,102
ENSDARG00000017994,0
ENSDARG00000018000,169
ENSDARG00000018002,64
ENSDARG00000018004,0
ENSDARG00000018006,34
ENSDARG00000018008,1
ENSDARG00000018010,47
ENSDARG00000018022,12
ENSDARG00000018025,144
ENSDARG00000018032,152
ENSDARG00000018040,49
ENSDARG00000018047,20
ENSDARG00000018048,0
ENSDARG00000018049,251
ENSDARG00000018060,393
ENSDARG00000018061,44
ENSDARG00000018065,29
ENSDARG00000018066,22
ENSDARG00000018069,20
ENSDARG00000018073,31
ENSDARG00000018077,0
ENSDARG00000018096,90
ENSDARG00000018105,326
ENSDARG00000018106,175
ENSDARG00000018107,33
ENSDARG00000018109,8
ENSDARG00000018110,155
ENSDARG00000018111,123
ENSDARG00000018117,3
ENSDARG00000018121,0
ENSDARG00000018124,130
ENSDARG00000018145,207
ENSDARG00000018146,92
ENSDARG00000018149,390
ENSDARG00000018153,47
ENSDARG00000018159,104
ENSDARG00000018162,68
ENSDARG00000018165,4
ENSDARG00000018174,595
ENSDARG00000018178,153
ENSDARG00000018179,63
ENSDARG00000018181,0
ENSDARG00000018190,357
ENSDARG00000018192,577
ENSDARG00000018206,92
ENSDARG00000018228,7
ENSDARG00000018241,201
ENSDARG00000018257,272
ENSDARG00000018259,3222
ENSDARG00000018260,0
ENSDARG00000018263,828
ENSDARG00000018264,120
ENSDARG00000018266,155
ENSDARG00000018270,176
ENSDARG00000018272,377
ENSDARG00000018281,0
ENSDARG00000018283,9
ENSDARG00000018285,224
ENSDARG00000018296,41
ENSDARG00000018301,0
ENSDARG00000018303,49
ENSDARG00000018312,65
ENSDARG00000018319,146
ENSDARG00000018321,13
ENSDARG00000018325,62
ENSDARG00000018327,2
ENSDARG00000018328,73
ENSDARG00000018329,17
ENSDARG00000018334,996
ENSDARG00000018342,85
ENSDARG00000018351,485
ENSDARG00000018361,198
ENSDARG00000018382,14
ENSDARG00000018383,99
ENSDARG00000018393,399
ENSDARG00000018397,90
ENSDARG00000018399,97
ENSDARG00000018404,821
ENSDARG00000018411,53
ENSDARG00000018418,12
ENSDARG00000018423,138
ENSDARG00000018425,406
ENSDARG00000018426,897
ENSDARG00000018432,92
ENSDARG00000018441,108
ENSDARG00000018459,48
ENSDARG00000018460,684
ENSDARG00000018461,203
ENSDARG00000018476,496
ENSDARG00000018478,808
ENSDARG00000018485,59
ENSDARG00000018491,385
ENSDARG00000018492,127
ENSDARG00000018494,15
ENSDARG00000018506,0
ENSDARG00000018508,86
ENSDARG00000018516,83
ENSDARG00000018521,0
ENSDARG00000018524,462
ENSDARG00000018529,174
ENSDARG00000018530,9
ENSDARG00000018534,715
ENSDARG00000018542,4
ENSDARG00000018553,20
ENSDARG00000018559,167
ENSDARG00000018562,127
ENSDARG00000018566,557
ENSDARG00000018569,297
ENSDARG00000018574,103
ENSDARG00000018587,0
ENSDARG00000018593,50
ENSDARG00000018600,152
ENSDARG00000018602,144
ENSDARG00000018611,3
ENSDARG00000018616,9
ENSDARG00000018618,239
ENSDARG00000018619,111
ENSDARG00000018621,99
ENSDARG00000018623,24
ENSDARG00000018627,37
ENSDARG00000018637,42
ENSDARG00000018643,168
ENSDARG00000018650,3
ENSDARG00000018653,99
ENSDARG00000018658,173
ENSDARG00000018671,0
ENSDARG00000018681,6
ENSDARG00000018687,2
ENSDARG00000018688,36
ENSDARG00000018691,444
ENSDARG00000018693,502
ENSDARG00000018698,105
ENSDARG00000018716,205
ENSDARG00000018721,46
ENSDARG00000018726,40
ENSDARG00000018738,86
ENSDARG00000018742,318
ENSDARG00000018743,74
ENSDARG00000018744,0
ENSDARG00000018750,78
ENSDARG00000018757,129
ENSDARG00000018765,63
ENSDARG00000018773,73
ENSDARG00000018782,540
ENSDARG00000018787,79
ENSDARG00000018788,15
ENSDARG00000018797,0
ENSDARG00000018809,97
ENSDARG00000018814,175
ENSDARG00000018817,65
ENSDARG00000018820,421
ENSDARG00000018825,65
ENSDARG00000018840,131
ENSDARG00000018846,353
ENSDARG00000018853,151
ENSDARG00000018854,147
ENSDARG00000018856,157
ENSDARG00000018871,0
ENSDARG00000018881,45
ENSDARG00000018882,207
ENSDARG00000018890,111
ENSDARG00000018891,8
ENSDARG00000018896,197
ENSDARG00000018898,144
ENSDARG00000018902,212
ENSDARG00000018903,74
ENSDARG00000018904,204
ENSDARG00000018907,821
ENSDARG00000018914,393
ENSDARG00000018918,16
ENSDARG00000018921,34
ENSDARG00000018923,570
ENSDARG00000018936,66
ENSDARG00000018944,3
ENSDARG00000018953,19
ENSDARG00000018956,11
ENSDARG00000018958,30
ENSDARG00000018961,3235
ENSDARG00000018966,43
ENSDARG00000018967,81
ENSDARG00000018968,183
ENSDARG00000018971,134
ENSDARG00000018973,179
ENSDARG00000018976,64
ENSDARG00000018980,21
ENSDARG00000018984,101
ENSDARG00000018985,174
ENSDARG00000018989,482
ENSDARG00000018997,143
ENSDARG00000019000,1365
ENSDARG00000019001,10
ENSDARG00000019004,219
ENSDARG00000019008,166
ENSDARG00000019013,12
ENSDARG00000019025,7
ENSDARG00000019033,212
ENSDARG00000019038,55
ENSDARG00000019060,97
ENSDARG00000019062,75
ENSDARG00000019063,59
ENSDARG00000019081,79
ENSDARG00000019093,0
ENSDARG00000019096,16
ENSDARG00000019098,118
ENSDARG00000019103,179
ENSDARG00000019113,59
ENSDARG00000019116,101
ENSDARG00000019117,113
ENSDARG00000019122,0
ENSDARG00000019125,36
ENSDARG00000019128,333
ENSDARG00000019130,95
ENSDARG00000019135,4
ENSDARG00000019137,224
ENSDARG00000019142,35
ENSDARG00000019144,55
ENSDARG00000019156,9
ENSDARG00000019160,48
ENSDARG00000019179,99
ENSDARG00000019181,2606
ENSDARG00000019185,21
ENSDARG00000019191,253
ENSDARG00000019195,59
ENSDARG00000019205,603
ENSDARG00000019207,2
ENSDARG00000019208,273
ENSDARG00000019213,67
ENSDARG00000019222,83
ENSDARG00000019223,310
ENSDARG00000019228,78
ENSDARG00000019230,3256
ENSDARG00000019231,3073
ENSDARG00000019233,65
ENSDARG00000019235,280
ENSDARG00000019236,72
ENSDARG00000019239,67
ENSDARG00000019250,5
ENSDARG00000019253,509
ENSDARG00000019260,68
ENSDARG00000019265,43
ENSDARG00000019274,57
ENSDARG00000019278,48
ENSDARG00000019280,191
ENSDARG00000019293,50
ENSDARG00000019294,0
ENSDARG00000019299,265
ENSDARG00000019300,69
ENSDARG00000019302,411
ENSDARG00000019304,36
ENSDARG00000019307,31
ENSDARG00000019311,40
ENSDARG00000019312,30
ENSDARG00000019316,79
ENSDARG00000019326,112
ENSDARG00000019328,432
ENSDARG00000019332,239
ENSDARG00000019335,26
ENSDARG00000019338,15
ENSDARG00000019339,16
ENSDARG00000019341,157
ENSDARG00000019342,21
ENSDARG00000019345,238
ENSDARG00000019353,884
ENSDARG00000019355,14
ENSDARG00000019357,0
ENSDARG00000019360,308
ENSDARG00000019362,143
ENSDARG00000019364,29
ENSDARG00000019365,14
ENSDARG00000019367,113
ENSDARG00000019371,31
ENSDARG00000019383,474
ENSDARG00000019392,173
ENSDARG00000019396,10
ENSDARG00000019398,94
ENSDARG00000019404,360
ENSDARG00000019406,14
ENSDARG00000019417,72
ENSDARG00000019418,25
ENSDARG00000019420,300
ENSDARG00000019426,481
ENSDARG00000019438,191
ENSDARG00000019442,36
ENSDARG00000019444,146
ENSDARG00000019451,84
ENSDARG00000019457,30
ENSDARG00000019459,128
ENSDARG00000019484,36
ENSDARG00000019487,51
ENSDARG00000019492,62
ENSDARG00000019496,60
ENSDARG00000019498,136
ENSDARG00000019501,124
ENSDARG00000019503,4
ENSDARG00000019507,198
ENSDARG00000019516,7
ENSDARG00000019521,60
ENSDARG00000019525,101
ENSDARG00000019526,44
ENSDARG00000019529,268
ENSDARG00000019530,155
ENSDARG00000019532,58
ENSDARG00000019541,819
ENSDARG00000019549,9
ENSDARG00000019556,44
ENSDARG00000019564,195
ENSDARG00000019566,275
ENSDARG00000019572,175
ENSDARG00000019579,202
ENSDARG00000019581,365
ENSDARG00000019585,0
ENSDARG00000019588,109
ENSDARG00000019591,0
ENSDARG00000019595,2
ENSDARG00000019596,216
ENSDARG00000019601,1461
ENSDARG00000019613,333
ENSDARG00000019614,85
ENSDARG00000019636,24
ENSDARG00000019644,922
ENSDARG00000019646,106
ENSDARG00000019651,0
ENSDARG00000019658,90
ENSDARG00000019660,25
ENSDARG00000019686,42
ENSDARG00000019692,67
ENSDARG00000019693,146
ENSDARG00000019702,964
ENSDARG00000019706,0
ENSDARG00000019707,7
ENSDARG00000019709,30
ENSDARG00000019713,33
ENSDARG00000019715,17
ENSDARG00000019717,163
ENSDARG00000019726,175
ENSDARG00000019728,243
ENSDARG00000019732,133
ENSDARG00000019741,0
ENSDARG00000019742,14
ENSDARG00000019743,120
ENSDARG00000019746,58
ENSDARG00000019747,2
ENSDARG00000019752,158
ENSDARG00000019753,91
ENSDARG00000019763,3
ENSDARG00000019765,429
ENSDARG00000019772,13
ENSDARG00000019774,109
ENSDARG00000019778,3275
ENSDARG00000019782,42
ENSDARG00000019791,35
ENSDARG00000019797,100
ENSDARG00000019808,851
ENSDARG00000019810,127
ENSDARG00000019815,198
ENSDARG00000019834,93
ENSDARG00000019835,15
ENSDARG00000019838,266
ENSDARG00000019842,181
ENSDARG00000019845,144
ENSDARG00000019856,522
ENSDARG00000019861,3
ENSDARG00000019874,17
ENSDARG00000019877,3
ENSDARG00000019881,1645
ENSDARG00000019897,75
ENSDARG00000019902,602
ENSDARG00000019907,32
ENSDARG00000019917,339
ENSDARG00000019920,0
ENSDARG00000019924,137
ENSDARG00000019930,94
ENSDARG00000019932,46
ENSDARG00000019941,96
ENSDARG00000019945,311
ENSDARG00000019949,85
ENSDARG00000019950,49
ENSDARG00000019951,180
ENSDARG00000019961,74
ENSDARG00000019962,474
ENSDARG00000019963,61
ENSDARG00000019969,234
ENSDARG00000019973,56
ENSDARG00000019976,76
ENSDARG00000019986,395
ENSDARG00000019990,39
ENSDARG00000019995,99
ENSDARG00000019998,100
ENSDARG00000020000,60
ENSDARG00000020001,63
ENSDARG00000020007,5923
ENSDARG00000020008,1483
ENSDARG00000020009,85
ENSDARG00000020015,11
ENSDARG00000020024,4
ENSDARG00000020028,28
ENSDARG00000020031,2
ENSDARG00000020041,48
ENSDARG00000020043,84
ENSDARG00000020046,33
ENSDARG00000020053,72
ENSDARG00000020054,70
ENSDARG00000020057,184
ENSDARG00000020072,473
ENSDARG00000020077,76
ENSDARG00000020079,18
ENSDARG00000020080,140
ENSDARG00000020084,157
ENSDARG00000020085,28
ENSDARG00000020086,113
ENSDARG00000020101,205
ENSDARG00000020102,3
ENSDARG00000020107,243
ENSDARG00000020114,64
ENSDARG00000020122,30
ENSDARG00000020123,382
ENSDARG00000020131,177
ENSDARG00000020133,21
ENSDARG00000020134,239
ENSDARG00000020136,6
ENSDARG00000020143,94
ENSDARG00000020149,102
ENSDARG00000020158,11
ENSDARG00000020164,307
ENSDARG00000020176,16
ENSDARG00000020178,236
ENSDARG00000020187,84
ENSDARG00000020191,4
ENSDARG00000020197,931
ENSDARG00000020201,152
ENSDARG00000020204,26
ENSDARG00000020212,101
ENSDARG00000020217,74
ENSDARG00000020218,214
ENSDARG00000020219,41
ENSDARG00000020228,316
ENSDARG00000020231,56
ENSDARG00000020232,216
ENSDARG00000020235,192
ENSDARG00000020237,4
ENSDARG00000020239,330
ENSDARG00000020241,13
ENSDARG00000020242,309
ENSDARG00000020250,31
ENSDARG00000020252,113
ENSDARG00000020258,144
ENSDARG00000020261,548
ENSDARG00000020265,6
ENSDARG00000020278,68
ENSDARG00000020279,21
ENSDARG00000020284,100
ENSDARG00000020289,4
ENSDARG00000020292,31
ENSDARG00000020298,45
ENSDARG00000020301,188
ENSDARG00000020311,110
ENSDARG00000020326,56
ENSDARG00000020328,720
ENSDARG00000020332,0
ENSDARG00000020334,336
ENSDARG00000020345,456
ENSDARG00000020354,2
ENSDARG00000020363,15
ENSDARG00000020364,533
ENSDARG00000020371,20
ENSDARG00000020377,553
ENSDARG00000020387,15
ENSDARG00000020395,111
ENSDARG00000020397,30
ENSDARG00000020405,89
ENSDARG00000020417,9
ENSDARG00000020427,0
ENSDARG00000020442,92
ENSDARG00000020443,3
ENSDARG00000020447,115
ENSDARG00000020448,49
ENSDARG00000020449,87
ENSDARG00000020450,60
ENSDARG00000020454,96
ENSDARG00000020455,20
ENSDARG00000020465,292
ENSDARG00000020467,634
ENSDARG00000020469,299
ENSDARG00000020473,16
ENSDARG00000020475,66
ENSDARG00000020482,141
ENSDARG00000020483,0
ENSDARG00000020488,98
ENSDARG00000020493,76
ENSDARG00000020494,61
ENSDARG00000020497,201
ENSDARG00000020504,241
ENSDARG00000020509,4
ENSDARG00000020521,172
ENSDARG00000020527,101
ENSDARG00000020529,19
ENSDARG00000020541,68
ENSDARG00000020544,15
ENSDARG00000020548,0
ENSDARG00000020573,325
ENSDARG00000020574,12275
ENSDARG00000020581,165
ENSDARG00000020594,572
ENSDARG00000020595,45
ENSDARG00000020596,58
ENSDARG00000020600,16
ENSDARG00000020602,1063
ENSDARG00000020606,2
ENSDARG00000020607,39
ENSDARG00000020609,927
ENSDARG00000020610,64
ENSDARG00000020611,86
ENSDARG00000020618,6
ENSDARG00000020621,284
ENSDARG00000020623,82
ENSDARG00000020625,708
ENSDARG00000020642,44
ENSDARG00000020645,177
ENSDARG00000020647,121
ENSDARG00000020655,1
ENSDARG00000020656,48
ENSDARG00000020676,137
ENSDARG00000020679,92
ENSDARG00000020693,993
ENSDARG00000020699,46
ENSDARG00000020702,16
ENSDARG00000020708,258
ENSDARG00000020711,90
ENSDARG00000020718,149
ENSDARG00000020730,81
ENSDARG00000020735,7
ENSDARG00000020738,2
ENSDARG00000020741,690
ENSDARG00000020744,10
ENSDARG00000020746,4
ENSDARG00000020749,5
ENSDARG00000020758,74
ENSDARG00000020759,274
ENSDARG00000020761,91
ENSDARG00000020764,62
ENSDARG00000020771,376
ENSDARG00000020777,81
ENSDARG00000020785,647
ENSDARG00000020788,4
ENSDARG00000020794,115
ENSDARG00000020795,389
ENSDARG00000020798,243
ENSDARG00000020811,9
ENSDARG00000020812,0
ENSDARG00000020814,41
ENSDARG00000020820,149
ENSDARG00000020822,21
ENSDARG00000020834,94
ENSDARG00000020840,106
ENSDARG00000020841,138
ENSDARG00000020845,649
ENSDARG00000020847,166
ENSDARG00000020850,31147
ENSDARG00000020853,0
ENSDARG00000020857,38
ENSDARG00000020863,39
ENSDARG00000020866,1355
ENSDARG00000020871,265
ENSDARG00000020872,194
ENSDARG00000020876,727
ENSDARG00000020884,114
ENSDARG00000020887,24
ENSDARG00000020890,387
ENSDARG00000020891,8
ENSDARG00000020893,246
ENSDARG00000020895,54
ENSDARG00000020898,96
ENSDARG00000020901,6
ENSDARG00000020913,41
ENSDARG00000020924,109
ENSDARG00000020926,238
ENSDARG00000020929,45
ENSDARG00000020944,715
ENSDARG00000020946,111
ENSDARG00000020948,64
ENSDARG00000020952,152
ENSDARG00000020953,44
ENSDARG00000020956,474
ENSDARG00000020957,34
ENSDARG00000020960,210
ENSDARG00000020964,60
ENSDARG00000020976,179
ENSDARG00000020979,16
ENSDARG00000020981,16
ENSDARG00000020982,189
ENSDARG00000020984,129
ENSDARG00000020986,21
ENSDARG00000021004,366
ENSDARG00000021021,275
ENSDARG00000021022,25
ENSDARG00000021032,32
ENSDARG00000021033,153
ENSDARG00000021046,3
ENSDARG00000021048,56
ENSDARG00000021055,0
ENSDARG00000021059,727
ENSDARG00000021082,103
ENSDARG00000021086,0
ENSDARG00000021097,60
ENSDARG00000021107,158
ENSDARG00000021110,11
ENSDARG00000021112,37
ENSDARG00000021113,637
ENSDARG00000021115,8
ENSDARG00000021120,26
ENSDARG00000021124,533
ENSDARG00000021135,15
ENSDARG00000021137,239
ENSDARG00000021140,459
ENSDARG00000021141,76
ENSDARG00000021143,529
ENSDARG00000021147,58
ENSDARG00000021149,234
ENSDARG00000021150,3
ENSDARG00000021151,81
ENSDARG00000021154,66
ENSDARG00000021163,66
ENSDARG00000021172,165
ENSDARG00000021177,48
ENSDARG00000021184,188
ENSDARG00000021186,3
ENSDARG00000021193,340
ENSDARG00000021195,182
ENSDARG00000021200,3
ENSDARG00000021201,0
ENSDARG00000021208,107
ENSDARG00000021209,38
ENSDARG00000021220,96
ENSDARG00000021225,158
ENSDARG00000021232,1
ENSDARG00000021233,18
ENSDARG00000021239,207
ENSDARG00000021241,5
ENSDARG00000021242,565
ENSDARG00000021250,23
ENSDARG00000021252,583
ENSDARG00000021255,13
ENSDARG00000021257,1040
ENSDARG00000021265,312
ENSDARG00000021287,275
ENSDARG00000021288,0
ENSDARG00000021305,9
ENSDARG00000021309,170
ENSDARG00000021324,12
ENSDARG00000021336,0
ENSDARG00000021339,1073
ENSDARG00000021343,289
ENSDARG00000021345,11
ENSDARG00000021346,489
ENSDARG00000021351,335
ENSDARG00000021352,215
ENSDARG00000021366,171
ENSDARG00000021369,0
ENSDARG00000021370,39
ENSDARG00000021372,237
ENSDARG00000021374,160
ENSDARG00000021378,115
ENSDARG00000021380,35
ENSDARG00000021383,61
ENSDARG00000021389,46
ENSDARG00000021392,4
ENSDARG00000021398,78
ENSDARG00000021399,46
ENSDARG00000021402,86
ENSDARG00000021404,51
ENSDARG00000021405,265
ENSDARG00000021408,53
ENSDARG00000021432,0
ENSDARG00000021433,9
ENSDARG00000021439,186
ENSDARG00000021442,661
ENSDARG00000021443,206
ENSDARG00000021444,0
ENSDARG00000021455,193
ENSDARG00000021462,5
ENSDARG00000021466,85
ENSDARG00000021480,27
ENSDARG00000021483,148
ENSDARG00000021488,28
ENSDARG00000021494,115
ENSDARG00000021497,0
ENSDARG00000021509,442
ENSDARG00000021521,0
ENSDARG00000021539,201
ENSDARG00000021547,6
ENSDARG00000021550,238
ENSDARG00000021555,3
ENSDARG00000021556,85
ENSDARG00000021557,82
ENSDARG00000021566,21
ENSDARG00000021569,77
ENSDARG00000021572,2
ENSDARG00000021573,22
ENSDARG00000021579,31
ENSDARG00000021582,131
ENSDARG00000021584,67
ENSDARG00000021589,14
ENSDARG00000021590,239
ENSDARG00000021595,96
ENSDARG00000021607,295
ENSDARG00000021611,207
ENSDARG00000021633,64
ENSDARG00000021647,125
ENSDARG00000021664,130
ENSDARG00000021669,1050
ENSDARG00000021677,1
ENSDARG00000021681,14
ENSDARG00000021688,0
ENSDARG00000021697,9
ENSDARG00000021702,553
ENSDARG00000021720,187
ENSDARG00000021735,99
ENSDARG00000021739,95
ENSDARG00000021753,108
ENSDARG00000021787,772
ENSDARG00000021789,158
ENSDARG00000021794,40
ENSDARG00000021805,104
ENSDARG00000021806,118
ENSDARG00000021808,115
ENSDARG00000021811,664
ENSDARG00000021812,335
ENSDARG00000021827,35
ENSDARG00000021833,672
ENSDARG00000021838,396
ENSDARG00000021846,22
ENSDARG00000021849,0
ENSDARG00000021853,23
ENSDARG00000021855,139
ENSDARG00000021859,18
ENSDARG00000021864,4823
ENSDARG00000021866,3
ENSDARG00000021869,23
ENSDARG00000021882,12
ENSDARG00000021885,21
ENSDARG00000021889,9
ENSDARG00000021891,11
ENSDARG00000021895,68
ENSDARG00000021896,85
ENSDARG00000021899,13
ENSDARG00000021905,42
ENSDARG00000021909,47
ENSDARG00000021913,4
ENSDARG00000021916,6
ENSDARG00000021924,109
ENSDARG00000021938,35
ENSDARG00000021945,289
ENSDARG00000021948,639
ENSDARG00000021959,9
ENSDARG00000021973,192
ENSDARG00000021974,13
ENSDARG00000021975,94
ENSDARG00000021979,211
ENSDARG00000021982,5
ENSDARG00000021984,28
ENSDARG00000021985,63
ENSDARG00000021987,5291
ENSDARG00000021991,507
ENSDARG00000021996,85
ENSDARG00000021997,2
ENSDARG00000022000,90
ENSDARG00000022007,2
ENSDARG00000022020,11
ENSDARG00000022045,733
ENSDARG00000022048,0
ENSDARG00000022085,39
ENSDARG00000022098,0
ENSDARG00000022101,1065
ENSDARG00000022129,311
ENSDARG00000022139,0
ENSDARG00000022160,5
ENSDARG00000022165,38
ENSDARG00000022176,109
ENSDARG00000022177,29
ENSDARG00000022183,17
ENSDARG00000022187,126
ENSDARG00000022203,187
ENSDARG00000022213,45
ENSDARG00000022218,10
ENSDARG00000022232,482
ENSDARG00000022254,172
ENSDARG00000022260,114
ENSDARG00000022261,594
ENSDARG00000022271,0
ENSDARG00000022280,360
ENSDARG00000022295,20
ENSDARG00000022303,249
ENSDARG00000022309,2092
ENSDARG00000022315,221
ENSDARG00000022319,0
ENSDARG00000022334,1
ENSDARG00000022340,54
ENSDARG00000022350,252
ENSDARG00000022372,95
ENSDARG00000022378,14
ENSDARG00000022399,34
ENSDARG00000022410,340
ENSDARG00000022413,86
ENSDARG00000022418,197
ENSDARG00000022424,78
ENSDARG00000022430,106
ENSDARG00000022437,14
ENSDARG00000022438,83
ENSDARG00000022456,989
ENSDARG00000022466,28
ENSDARG00000022493,0
ENSDARG00000022503,13
ENSDARG00000022509,27
ENSDARG00000022512,1
ENSDARG00000022518,45
ENSDARG00000022525,7
ENSDARG00000022531,118
ENSDARG00000022532,15
ENSDARG00000022550,10
ENSDARG00000022560,3
ENSDARG00000022569,23
ENSDARG00000022570,11
ENSDARG00000022599,101
ENSDARG00000022614,3
ENSDARG00000022615,55
ENSDARG00000022623,12
ENSDARG00000022631,46
ENSDARG00000022648,40
ENSDARG00000022650,283
ENSDARG00000022652,67
ENSDARG00000022659,64
ENSDARG00000022660,5
ENSDARG00000022668,10
ENSDARG00000022670,0
ENSDARG00000022684,108
ENSDARG00000022689,168
ENSDARG00000022690,59
ENSDARG00000022698,47
ENSDARG00000022712,330
ENSDARG00000022718,159
ENSDARG00000022727,262
ENSDARG00000022730,22
ENSDARG00000022763,22
ENSDARG00000022767,18773
ENSDARG00000022768,32
ENSDARG00000022772,29
ENSDARG00000022788,59
ENSDARG00000022795,7
ENSDARG00000022807,38
ENSDARG00000022810,48
ENSDARG00000022813,0
ENSDARG00000022817,2
ENSDARG00000022832,100
ENSDARG00000022841,26
ENSDARG00000022845,30
ENSDARG00000022853,7
ENSDARG00000022858,2
ENSDARG00000022891,218
ENSDARG00000022895,9
ENSDARG00000022904,70
ENSDARG00000022905,6
ENSDARG00000022918,12
ENSDARG00000022938,0
ENSDARG00000022939,17
ENSDARG00000022944,8
ENSDARG00000022951,2
ENSDARG00000022952,225
ENSDARG00000022968,251
ENSDARG00000022970,144
ENSDARG00000022971,26
ENSDARG00000022974,82
ENSDARG00000022978,84
ENSDARG00000022983,49
ENSDARG00000022995,419
ENSDARG00000022996,152
ENSDARG00000023002,31
ENSDARG00000023003,11
ENSDARG00000023026,18
ENSDARG00000023028,144
ENSDARG00000023031,6
ENSDARG00000023036,5
ENSDARG00000023040,69
ENSDARG00000023053,43
ENSDARG00000023058,404
ENSDARG00000023062,60
ENSDARG00000023082,1114
ENSDARG00000023104,139
ENSDARG00000023110,50
ENSDARG00000023111,578
ENSDARG00000023117,106
ENSDARG00000023151,732
ENSDARG00000023152,4
ENSDARG00000023157,23
ENSDARG00000023160,58
ENSDARG00000023168,0
ENSDARG00000023174,222
ENSDARG00000023176,42
ENSDARG00000023181,8
ENSDARG00000023185,9
ENSDARG00000023188,115
ENSDARG00000023190,311
ENSDARG00000023203,4
ENSDARG00000023214,8
ENSDARG00000023217,52
ENSDARG00000023220,205
ENSDARG00000023228,246
ENSDARG00000023236,22
ENSDARG00000023237,255
ENSDARG00000023267,59
ENSDARG00000023272,69
ENSDARG00000023279,70
ENSDARG00000023287,4
ENSDARG00000023290,208
ENSDARG00000023298,204
ENSDARG00000023299,41
ENSDARG00000023302,0
ENSDARG00000023303,122
ENSDARG00000023309,14
ENSDARG00000023316,54
ENSDARG00000023318,79
ENSDARG00000023323,690
ENSDARG00000023330,238
ENSDARG00000023362,2
ENSDARG00000023369,10
ENSDARG00000023394,94
ENSDARG00000023396,52
ENSDARG00000023443,244
ENSDARG00000023445,525
ENSDARG00000023448,84
ENSDARG00000023472,357
ENSDARG00000023479,0
ENSDARG00000023484,38
ENSDARG00000023495,144
