B2,Counts
ENSDARG00000039335,97
ENSDARG00000039338,43
ENSDARG00000039340,19
ENSDARG00000039343,245
ENSDARG00000039345,34
ENSDARG00000039346,53
ENSDARG00000039347,389
ENSDARG00000039349,0
ENSDARG00000039350,7
ENSDARG00000039351,26
ENSDARG00000039352,27
ENSDARG00000039354,14
ENSDARG00000039356,11
ENSDARG00000039363,13
ENSDARG00000039365,27
ENSDARG00000039373,92
ENSDARG00000039374,111
ENSDARG00000039378,0
ENSDARG00000039381,9
ENSDARG00000039385,50
ENSDARG00000039390,8
ENSDARG00000039392,490
ENSDARG00000039393,17
ENSDARG00000039399,66
ENSDARG00000039400,28
ENSDARG00000039406,80
ENSDARG00000039411,19
ENSDARG00000039412,18
ENSDARG00000039422,11
ENSDARG00000039424,19
ENSDARG00000039429,312
ENSDARG00000039430,145
ENSDARG00000039434,9
ENSDARG00000039435,26
ENSDARG00000039436,23
ENSDARG00000039439,0
ENSDARG00000039443,1
ENSDARG00000039452,202
ENSDARG00000039453,16
ENSDARG00000039455,13
ENSDARG00000039456,56
ENSDARG00000039458,8
ENSDARG00000039459,22
ENSDARG00000039466,34
ENSDARG00000039477,0
ENSDARG00000039482,9
ENSDARG00000039483,12
ENSDARG00000039486,81
ENSDARG00000039489,92
ENSDARG00000039490,55
ENSDARG00000039493,50
ENSDARG00000039497,16
ENSDARG00000039499,52
ENSDARG00000039500,24
ENSDARG00000039501,0
ENSDARG00000039502,133
ENSDARG00000039512,17
ENSDARG00000039513,2
ENSDARG00000039516,49
ENSDARG00000039517,73
ENSDARG00000039521,72
ENSDARG00000039522,189
ENSDARG00000039534,27
ENSDARG00000039535,7
ENSDARG00000039543,11
ENSDARG00000039563,56
ENSDARG00000039569,2
ENSDARG00000039576,409
ENSDARG00000039577,48
ENSDARG00000039578,246
ENSDARG00000039579,44
ENSDARG00000039601,12
ENSDARG00000039602,0
ENSDARG00000039605,330
ENSDARG00000039613,2
ENSDARG00000039615,4
ENSDARG00000039616,13
ENSDARG00000039626,5
ENSDARG00000039647,769
ENSDARG00000039649,9
ENSDARG00000039650,48
ENSDARG00000039652,9
ENSDARG00000039657,0
ENSDARG00000039661,89
ENSDARG00000039666,27
ENSDARG00000039667,111
ENSDARG00000039669,88
ENSDARG00000039677,177
ENSDARG00000039681,58
ENSDARG00000039682,3
ENSDARG00000039684,19
ENSDARG00000039687,0
ENSDARG00000039697,4
ENSDARG00000039699,55
ENSDARG00000039701,28
ENSDARG00000039719,17
ENSDARG00000039724,47
ENSDARG00000039726,6
ENSDARG00000039729,120
ENSDARG00000039730,517
ENSDARG00000039747,10
ENSDARG00000039750,14
ENSDARG00000039752,16
ENSDARG00000039754,192
ENSDARG00000039756,0
ENSDARG00000039757,47
ENSDARG00000039770,0
ENSDARG00000039806,1
ENSDARG00000039820,40
ENSDARG00000039824,11
ENSDARG00000039827,17
ENSDARG00000039828,0
ENSDARG00000039830,10
ENSDARG00000039832,213
ENSDARG00000039843,8
ENSDARG00000039850,1
ENSDARG00000039851,14
ENSDARG00000039852,2
ENSDARG00000039863,13
ENSDARG00000039871,59
ENSDARG00000039872,7
ENSDARG00000039878,76
ENSDARG00000039880,1
ENSDARG00000039881,105
ENSDARG00000039882,16
ENSDARG00000039887,102
ENSDARG00000039888,0
ENSDARG00000039891,0
ENSDARG00000039892,7
ENSDARG00000039899,7
ENSDARG00000039900,3
ENSDARG00000039901,38
ENSDARG00000039910,34
ENSDARG00000039913,37
ENSDARG00000039914,549
ENSDARG00000039915,12
ENSDARG00000039929,244
ENSDARG00000039931,65
ENSDARG00000039934,5
ENSDARG00000039935,0
ENSDARG00000039937,0
ENSDARG00000039943,175
ENSDARG00000039949,22
ENSDARG00000039951,12
ENSDARG00000039958,18
ENSDARG00000039959,3
ENSDARG00000039960,0
ENSDARG00000039963,2
ENSDARG00000039964,4
ENSDARG00000039966,84
ENSDARG00000039969,102
ENSDARG00000039970,0
ENSDARG00000039974,79
ENSDARG00000039979,2
ENSDARG00000039980,61
ENSDARG00000039987,443
ENSDARG00000039989,10
ENSDARG00000039996,0
ENSDARG00000039997,28
ENSDARG00000039999,1
ENSDARG00000040001,554
ENSDARG00000040002,92
ENSDARG00000040004,17
ENSDARG00000040005,17
ENSDARG00000040008,27
ENSDARG00000040009,243
ENSDARG00000040021,75
ENSDARG00000040024,68
ENSDARG00000040027,20
ENSDARG00000040031,378
ENSDARG00000040033,8
ENSDARG00000040036,6
ENSDARG00000040039,20
ENSDARG00000040041,184
ENSDARG00000040045,13
ENSDARG00000040046,82
ENSDARG00000040048,15
ENSDARG00000040059,25
ENSDARG00000040064,10
ENSDARG00000040065,0
ENSDARG00000040070,11
ENSDARG00000040072,48
ENSDARG00000040076,103
ENSDARG00000040080,18
ENSDARG00000040081,2
ENSDARG00000040085,8
ENSDARG00000040087,44
ENSDARG00000040100,25
ENSDARG00000040110,84
ENSDARG00000040111,123
ENSDARG00000040116,3
ENSDARG00000040118,67
ENSDARG00000040121,13
ENSDARG00000040123,69
ENSDARG00000040130,0
ENSDARG00000040131,80
ENSDARG00000040133,10
ENSDARG00000040135,4
ENSDARG00000040137,18
ENSDARG00000040141,0
ENSDARG00000040152,42
ENSDARG00000040156,37
ENSDARG00000040157,8
ENSDARG00000040158,154
ENSDARG00000040159,9
ENSDARG00000040161,14
ENSDARG00000040162,16
ENSDARG00000040163,26
ENSDARG00000040177,27
ENSDARG00000040178,8
ENSDARG00000040179,2
ENSDARG00000040180,14
ENSDARG00000040184,661
ENSDARG00000040186,90
ENSDARG00000040190,82
ENSDARG00000040192,5
ENSDARG00000040198,318
ENSDARG00000040214,1
ENSDARG00000040224,20
ENSDARG00000040230,7
ENSDARG00000040237,248
ENSDARG00000040245,353
ENSDARG00000040246,25
ENSDARG00000040247,0
ENSDARG00000040248,59
ENSDARG00000040249,15
ENSDARG00000040250,2
ENSDARG00000040251,55
ENSDARG00000040252,29
ENSDARG00000040253,43
ENSDARG00000040254,0
ENSDARG00000040255,111
ENSDARG00000040257,2
ENSDARG00000040258,9
ENSDARG00000040261,1
ENSDARG00000040265,11
ENSDARG00000040266,23
ENSDARG00000040274,41
ENSDARG00000040277,16
ENSDARG00000040278,17
ENSDARG00000040280,8
ENSDARG00000040282,4
ENSDARG00000040284,13
ENSDARG00000040286,8
ENSDARG00000040287,502
ENSDARG00000040290,62
ENSDARG00000040291,76
ENSDARG00000040295,1573
ENSDARG00000040298,1746
ENSDARG00000040300,21
ENSDARG00000040302,1
ENSDARG00000040303,27
ENSDARG00000040306,80
ENSDARG00000040309,4
ENSDARG00000040310,239
ENSDARG00000040314,33
ENSDARG00000040319,0
ENSDARG00000040321,75
ENSDARG00000040326,33
ENSDARG00000040332,3
ENSDARG00000040334,231
ENSDARG00000040338,102
ENSDARG00000040350,21
ENSDARG00000040352,27
ENSDARG00000040358,90
ENSDARG00000040362,85
ENSDARG00000040374,104
ENSDARG00000040380,38
ENSDARG00000040387,34
ENSDARG00000040396,5
ENSDARG00000040401,41
ENSDARG00000040407,62
ENSDARG00000040427,2
ENSDARG00000040430,28
ENSDARG00000040432,53
ENSDARG00000040433,0
ENSDARG00000040439,98
ENSDARG00000040440,31
ENSDARG00000040442,16
ENSDARG00000040443,3
ENSDARG00000040445,49
ENSDARG00000040452,218
ENSDARG00000040453,28
ENSDARG00000040455,2
ENSDARG00000040463,27
ENSDARG00000040465,32
ENSDARG00000040466,1049
ENSDARG00000040469,16
ENSDARG00000040474,2
ENSDARG00000040478,0
ENSDARG00000040479,17
ENSDARG00000040482,57
ENSDARG00000040485,97
ENSDARG00000040487,18
ENSDARG00000040490,3
ENSDARG00000040492,179
ENSDARG00000040497,0
ENSDARG00000040503,28
ENSDARG00000040505,45
ENSDARG00000040510,0
ENSDARG00000040513,26
ENSDARG00000040523,18
ENSDARG00000040526,27
ENSDARG00000040527,20
ENSDARG00000040528,23
ENSDARG00000040534,111
ENSDARG00000040535,16
ENSDARG00000040536,0
ENSDARG00000040538,7
ENSDARG00000040547,114
ENSDARG00000040553,1
ENSDARG00000040555,62
ENSDARG00000040556,29
ENSDARG00000040557,0
ENSDARG00000040559,23
ENSDARG00000040564,338
ENSDARG00000040565,13874
ENSDARG00000040566,2
ENSDARG00000040568,31
ENSDARG00000040571,110
ENSDARG00000040582,0
ENSDARG00000040584,7
ENSDARG00000040594,0
ENSDARG00000040601,0
ENSDARG00000040606,147
ENSDARG00000040607,167
ENSDARG00000040608,20
ENSDARG00000040610,41
ENSDARG00000040614,125
ENSDARG00000040615,11
ENSDARG00000040620,0
ENSDARG00000040621,23
ENSDARG00000040623,66
ENSDARG00000040627,25
ENSDARG00000040628,19
ENSDARG00000040632,0
ENSDARG00000040633,17
ENSDARG00000040635,26
ENSDARG00000040640,0
ENSDARG00000040643,0
ENSDARG00000040644,42
ENSDARG00000040649,48
ENSDARG00000040650,67
ENSDARG00000040657,51
ENSDARG00000040666,23
ENSDARG00000040668,0
ENSDARG00000040674,54
ENSDARG00000040678,78
ENSDARG00000040683,62
ENSDARG00000040684,25
ENSDARG00000040695,20
ENSDARG00000040698,102
ENSDARG00000040700,12
ENSDARG00000040701,0
ENSDARG00000040705,147
ENSDARG00000040707,2
ENSDARG00000040712,9
ENSDARG00000040713,45
ENSDARG00000040717,28
ENSDARG00000040727,3
ENSDARG00000040730,57
ENSDARG00000040732,0
ENSDARG00000040735,0
ENSDARG00000040736,0
ENSDARG00000040738,8
ENSDARG00000040741,16
ENSDARG00000040747,259
ENSDARG00000040764,143
ENSDARG00000040765,0
ENSDARG00000040777,29
ENSDARG00000040778,26
ENSDARG00000040779,9
ENSDARG00000040781,3
ENSDARG00000040799,16
ENSDARG00000040803,57
ENSDARG00000040812,3
ENSDARG00000040815,55
ENSDARG00000040816,3
ENSDARG00000040822,13
ENSDARG00000040838,50
ENSDARG00000040841,4
ENSDARG00000040851,36
ENSDARG00000040853,283
ENSDARG00000040854,44
ENSDARG00000040861,47
ENSDARG00000040864,4
ENSDARG00000040869,2
ENSDARG00000040874,302
ENSDARG00000040881,13
ENSDARG00000040884,126
ENSDARG00000040890,48
ENSDARG00000040898,9
ENSDARG00000040901,0
ENSDARG00000040902,0
ENSDARG00000040907,4
ENSDARG00000040910,5
ENSDARG00000040911,6
ENSDARG00000040912,15
ENSDARG00000040917,46
ENSDARG00000040920,66
ENSDARG00000040921,0
ENSDARG00000040925,3
ENSDARG00000040926,221
ENSDARG00000040930,137
ENSDARG00000040938,0
ENSDARG00000040942,11
ENSDARG00000040944,28
ENSDARG00000040946,0
ENSDARG00000040948,0
ENSDARG00000040955,0
ENSDARG00000040959,8
ENSDARG00000040965,0
ENSDARG00000040966,14
ENSDARG00000040971,52
ENSDARG00000040982,27
ENSDARG00000040984,23
ENSDARG00000040985,65
ENSDARG00000040988,2190
ENSDARG00000040990,43
ENSDARG00000040991,84
ENSDARG00000041003,0
ENSDARG00000041005,0
ENSDARG00000041006,11
ENSDARG00000041011,1
ENSDARG00000041019,0
ENSDARG00000041022,74
ENSDARG00000041024,0
ENSDARG00000041030,0
ENSDARG00000041032,0
ENSDARG00000041033,0
ENSDARG00000041034,1
ENSDARG00000041040,13
ENSDARG00000041041,0
ENSDARG00000041051,4
ENSDARG00000041060,52
ENSDARG00000041062,68
ENSDARG00000041065,9
ENSDARG00000041068,127
ENSDARG00000041071,3
ENSDARG00000041072,27
ENSDARG00000041073,0
ENSDARG00000041078,57
ENSDARG00000041080,0
ENSDARG00000041081,150
ENSDARG00000041083,19
ENSDARG00000041085,4
ENSDARG00000041086,11
ENSDARG00000041092,0
ENSDARG00000041098,12
ENSDARG00000041107,11
ENSDARG00000041108,35
ENSDARG00000041110,24
ENSDARG00000041113,3
ENSDARG00000041115,4
ENSDARG00000041117,0
ENSDARG00000041119,115
ENSDARG00000041133,12
ENSDARG00000041137,38
ENSDARG00000041140,146
ENSDARG00000041141,2
ENSDARG00000041145,1
ENSDARG00000041150,147
ENSDARG00000041155,125
ENSDARG00000041159,10
ENSDARG00000041165,2
ENSDARG00000041170,27
ENSDARG00000041171,0
ENSDARG00000041173,0
ENSDARG00000041179,28
ENSDARG00000041182,2111
ENSDARG00000041199,22
ENSDARG00000041203,50
ENSDARG00000041205,7
ENSDARG00000041215,26
ENSDARG00000041217,35
ENSDARG00000041220,0
ENSDARG00000041221,0
ENSDARG00000041223,20
ENSDARG00000041226,116
ENSDARG00000041232,28
ENSDARG00000041237,25
ENSDARG00000041239,11
ENSDARG00000041243,88
ENSDARG00000041248,0
ENSDARG00000041252,9
ENSDARG00000041257,24
ENSDARG00000041292,0
ENSDARG00000041294,4
ENSDARG00000041295,11
ENSDARG00000041299,12
ENSDARG00000041300,0
ENSDARG00000041301,0
ENSDARG00000041304,173
ENSDARG00000041306,58
ENSDARG00000041314,86
ENSDARG00000041317,32
ENSDARG00000041323,51
ENSDARG00000041332,25
ENSDARG00000041333,0
ENSDARG00000041339,167
ENSDARG00000041340,91
ENSDARG00000041348,3
ENSDARG00000041350,12
ENSDARG00000041358,22
ENSDARG00000041359,65
ENSDARG00000041361,46
ENSDARG00000041362,34
ENSDARG00000041363,49
ENSDARG00000041372,33
ENSDARG00000041375,0
ENSDARG00000041376,1
ENSDARG00000041378,42
ENSDARG00000041379,0
ENSDARG00000041381,31
ENSDARG00000041382,15
ENSDARG00000041389,0
ENSDARG00000041391,143
ENSDARG00000041394,24
ENSDARG00000041397,53
ENSDARG00000041399,0
ENSDARG00000041400,12
ENSDARG00000041402,98
ENSDARG00000041407,52
ENSDARG00000041411,4
ENSDARG00000041413,0
ENSDARG00000041414,53
ENSDARG00000041417,109
ENSDARG00000041421,27
ENSDARG00000041428,6
ENSDARG00000041429,41
ENSDARG00000041430,10
ENSDARG00000041431,14
ENSDARG00000041433,42
ENSDARG00000041435,248
ENSDARG00000041449,59
ENSDARG00000041450,236
ENSDARG00000041454,0
ENSDARG00000041462,0
ENSDARG00000041481,118
ENSDARG00000041483,106
ENSDARG00000041490,11
ENSDARG00000041492,2
ENSDARG00000041493,23
ENSDARG00000041502,43
ENSDARG00000041503,10
ENSDARG00000041505,46
ENSDARG00000041511,8
ENSDARG00000041515,5
ENSDARG00000041530,2
ENSDARG00000041533,19
ENSDARG00000041538,2
ENSDARG00000041540,325
ENSDARG00000041546,11
ENSDARG00000041550,0
ENSDARG00000041554,1
ENSDARG00000041560,25
ENSDARG00000041565,55
ENSDARG00000041569,755
ENSDARG00000041570,11
ENSDARG00000041572,29
ENSDARG00000041575,16
ENSDARG00000041576,2
ENSDARG00000041581,35
ENSDARG00000041586,30
ENSDARG00000041589,8
ENSDARG00000041592,8
ENSDARG00000041595,95
ENSDARG00000041599,117
ENSDARG00000041600,0
ENSDARG00000041602,22
ENSDARG00000041607,74
ENSDARG00000041609,58
ENSDARG00000041616,16
ENSDARG00000041617,0
ENSDARG00000041619,920
ENSDARG00000041621,61
ENSDARG00000041623,71
ENSDARG00000041631,51
ENSDARG00000041644,107
ENSDARG00000041645,236
ENSDARG00000041660,1
ENSDARG00000041665,69
ENSDARG00000041685,192
ENSDARG00000041689,21
ENSDARG00000041691,61
ENSDARG00000041699,19
ENSDARG00000041702,0
ENSDARG00000041703,101
ENSDARG00000041705,0
ENSDARG00000041706,16
ENSDARG00000041708,16
ENSDARG00000041715,1
ENSDARG00000041720,6
ENSDARG00000041724,1
ENSDARG00000041728,98
ENSDARG00000041729,31
ENSDARG00000041734,7
ENSDARG00000041735,19
ENSDARG00000041736,6
ENSDARG00000041747,18
ENSDARG00000041750,52
ENSDARG00000041776,8
ENSDARG00000041779,342
ENSDARG00000041787,61
ENSDARG00000041791,0
ENSDARG00000041792,0
ENSDARG00000041797,53
ENSDARG00000041799,248
ENSDARG00000041802,39
ENSDARG00000041811,155
ENSDARG00000041828,0
ENSDARG00000041830,56
ENSDARG00000041835,0
ENSDARG00000041839,92
ENSDARG00000041848,5
ENSDARG00000041853,268
ENSDARG00000041858,0
ENSDARG00000041864,307
ENSDARG00000041869,48
ENSDARG00000041870,92
ENSDARG00000041873,0
ENSDARG00000041875,28
ENSDARG00000041878,71
ENSDARG00000041887,233
ENSDARG00000041895,362
ENSDARG00000041896,238
ENSDARG00000041904,51
ENSDARG00000041908,36
ENSDARG00000041910,13
ENSDARG00000041911,0
ENSDARG00000041915,14
ENSDARG00000041917,0
ENSDARG00000041919,0
ENSDARG00000041921,21
ENSDARG00000041923,4
ENSDARG00000041925,309
ENSDARG00000041926,137
ENSDARG00000041944,5
ENSDARG00000041947,21
ENSDARG00000041951,61
ENSDARG00000041952,12
ENSDARG00000041959,6
ENSDARG00000041960,42
ENSDARG00000041974,48
ENSDARG00000041976,0
ENSDARG00000041980,0
ENSDARG00000041982,9
ENSDARG00000041991,27
ENSDARG00000041998,18
ENSDARG00000042000,0
ENSDARG00000042004,39
ENSDARG00000042005,32
ENSDARG00000042010,243
ENSDARG00000042014,3
ENSDARG00000042018,96
ENSDARG00000042021,78
ENSDARG00000042025,11
ENSDARG00000042027,36
ENSDARG00000042030,89
ENSDARG00000042031,10
ENSDARG00000042032,73
ENSDARG00000042033,7
ENSDARG00000042041,9
ENSDARG00000042045,53
ENSDARG00000042054,64
ENSDARG00000042055,71
ENSDARG00000042056,63
ENSDARG00000042057,26
ENSDARG00000042063,0
ENSDARG00000042065,4
ENSDARG00000042069,36
ENSDARG00000042072,62
ENSDARG00000042087,58
ENSDARG00000042090,7
ENSDARG00000042091,44
ENSDARG00000042094,13
ENSDARG00000042106,11
ENSDARG00000042107,46
ENSDARG00000042112,38
ENSDARG00000042114,52
ENSDARG00000042115,59
ENSDARG00000042116,13
ENSDARG00000042122,7
ENSDARG00000042123,67
ENSDARG00000042124,43
ENSDARG00000042126,60
ENSDARG00000042128,99
ENSDARG00000042129,0
ENSDARG00000042130,0
ENSDARG00000042133,1
ENSDARG00000042138,0
ENSDARG00000042139,13
ENSDARG00000042141,77
ENSDARG00000042145,0
ENSDARG00000042147,75
ENSDARG00000042151,223
ENSDARG00000042157,0
ENSDARG00000042159,1
ENSDARG00000042172,16
ENSDARG00000042180,3
ENSDARG00000042182,12
ENSDARG00000042186,0
ENSDARG00000042187,221
ENSDARG00000042188,4
ENSDARG00000042189,3
ENSDARG00000042210,112
ENSDARG00000042214,0
ENSDARG00000042215,4
ENSDARG00000042221,38
ENSDARG00000042231,0
ENSDARG00000042232,42
ENSDARG00000042233,0
ENSDARG00000042236,860
ENSDARG00000042245,180
ENSDARG00000042249,130
ENSDARG00000042252,164
ENSDARG00000042259,52
ENSDARG00000042261,5
ENSDARG00000042270,12
ENSDARG00000042272,4
ENSDARG00000042277,74
ENSDARG00000042282,42
ENSDARG00000042285,7
ENSDARG00000042291,0
ENSDARG00000042293,11
ENSDARG00000042296,87
ENSDARG00000042308,67
ENSDARG00000042319,37
ENSDARG00000042322,105
ENSDARG00000042329,22
ENSDARG00000042332,21
ENSDARG00000042336,68
ENSDARG00000042337,40
ENSDARG00000042338,22
ENSDARG00000042341,27
ENSDARG00000042344,19
ENSDARG00000042345,0
ENSDARG00000042350,2
ENSDARG00000042357,4
ENSDARG00000042368,120
ENSDARG00000042370,0
ENSDARG00000042379,17
ENSDARG00000042383,4
ENSDARG00000042387,9
ENSDARG00000042390,30
ENSDARG00000042396,0
ENSDARG00000042401,27
ENSDARG00000042409,6
ENSDARG00000042410,56
ENSDARG00000042418,27
ENSDARG00000042428,68
ENSDARG00000042440,10
ENSDARG00000042452,0
ENSDARG00000042456,1
ENSDARG00000042458,17
ENSDARG00000042467,49
ENSDARG00000042469,39
ENSDARG00000042470,2
ENSDARG00000042477,40
ENSDARG00000042484,102
ENSDARG00000042485,0
ENSDARG00000042489,21
ENSDARG00000042492,90
ENSDARG00000042496,9
ENSDARG00000042508,166
ENSDARG00000042509,0
ENSDARG00000042510,35
ENSDARG00000042513,0
ENSDARG00000042515,5
ENSDARG00000042518,156
ENSDARG00000042520,269
ENSDARG00000042521,14
ENSDARG00000042522,7
ENSDARG00000042525,7
ENSDARG00000042526,4
ENSDARG00000042527,9
ENSDARG00000042529,1667
ENSDARG00000042530,56
ENSDARG00000042533,37
ENSDARG00000042534,141
ENSDARG00000042535,698
ENSDARG00000042536,0
ENSDARG00000042539,213
ENSDARG00000042544,11
ENSDARG00000042545,61
ENSDARG00000042548,24
ENSDARG00000042551,25
ENSDARG00000042552,171
ENSDARG00000042553,11
ENSDARG00000042555,15
ENSDARG00000042557,10
ENSDARG00000042559,16
ENSDARG00000042561,15
ENSDARG00000042562,13
ENSDARG00000042563,64
ENSDARG00000042566,919
ENSDARG00000042571,2
ENSDARG00000042577,0
ENSDARG00000042590,27
ENSDARG00000042608,49
ENSDARG00000042613,167
ENSDARG00000042616,10
ENSDARG00000042620,218
ENSDARG00000042621,0
ENSDARG00000042623,163
ENSDARG00000042627,82
ENSDARG00000042630,132
ENSDARG00000042637,30
ENSDARG00000042641,80
ENSDARG00000042642,72
ENSDARG00000042643,0
ENSDARG00000042644,66
ENSDARG00000042646,47
ENSDARG00000042652,165
ENSDARG00000042656,1
ENSDARG00000042658,27
ENSDARG00000042659,0
ENSDARG00000042660,4
ENSDARG00000042661,0
ENSDARG00000042663,0
ENSDARG00000042667,38
ENSDARG00000042670,365
ENSDARG00000042671,31
ENSDARG00000042677,46
ENSDARG00000042683,0
ENSDARG00000042684,112
ENSDARG00000042688,1
ENSDARG00000042689,25
ENSDARG00000042690,49
ENSDARG00000042698,9
ENSDARG00000042703,24
ENSDARG00000042707,37
ENSDARG00000042708,280
ENSDARG00000042717,29
ENSDARG00000042722,0
ENSDARG00000042723,33
ENSDARG00000042724,103
ENSDARG00000042725,21
ENSDARG00000042726,17
ENSDARG00000042727,8
ENSDARG00000042728,46
ENSDARG00000042732,60
ENSDARG00000042737,0
ENSDARG00000042742,63
ENSDARG00000042747,59
ENSDARG00000042751,106
ENSDARG00000042752,0
ENSDARG00000042753,8
ENSDARG00000042759,3
ENSDARG00000042777,200
ENSDARG00000042780,1409
ENSDARG00000042784,7
ENSDARG00000042791,39
ENSDARG00000042793,85
ENSDARG00000042796,138
ENSDARG00000042799,83
ENSDARG00000042807,29
ENSDARG00000042810,0
ENSDARG00000042811,14
ENSDARG00000042815,6
ENSDARG00000042816,8
ENSDARG00000042821,71
ENSDARG00000042823,44
ENSDARG00000042824,656
ENSDARG00000042825,181
ENSDARG00000042826,2
ENSDARG00000042827,12
ENSDARG00000042829,1595
ENSDARG00000042833,18
ENSDARG00000042835,37
ENSDARG00000042837,304
ENSDARG00000042839,18
ENSDARG00000042840,170
ENSDARG00000042845,9
ENSDARG00000042846,50
ENSDARG00000042848,4
ENSDARG00000042850,2
ENSDARG00000042851,168
ENSDARG00000042853,77
ENSDARG00000042854,21
ENSDARG00000042856,100
ENSDARG00000042857,11
ENSDARG00000042859,42
ENSDARG00000042861,52
ENSDARG00000042864,29
ENSDARG00000042866,72
ENSDARG00000042872,4
ENSDARG00000042873,3
ENSDARG00000042874,32
ENSDARG00000042876,12
ENSDARG00000042877,14
ENSDARG00000042880,1
ENSDARG00000042881,52
ENSDARG00000042887,41
ENSDARG00000042892,72
ENSDARG00000042894,68
ENSDARG00000042899,17
ENSDARG00000042900,37
ENSDARG00000042902,5
ENSDARG00000042904,448
ENSDARG00000042905,425
ENSDARG00000042908,10
ENSDARG00000042920,19
ENSDARG00000042922,2
ENSDARG00000042925,4
ENSDARG00000042927,52
ENSDARG00000042929,20
ENSDARG00000042933,155
ENSDARG00000042934,78
ENSDARG00000042936,1
ENSDARG00000042937,2
ENSDARG00000042940,34
ENSDARG00000042946,69
ENSDARG00000042947,0
ENSDARG00000042948,29
ENSDARG00000042953,164
ENSDARG00000042954,2
ENSDARG00000042956,15
ENSDARG00000042961,3
ENSDARG00000042962,130
ENSDARG00000042969,531
ENSDARG00000042970,0
ENSDARG00000042972,0
ENSDARG00000042975,60
ENSDARG00000042977,25
ENSDARG00000042978,67
ENSDARG00000042980,13
ENSDARG00000042982,55
ENSDARG00000042983,0
ENSDARG00000042984,6
ENSDARG00000042988,126
ENSDARG00000042989,91
ENSDARG00000042990,18
ENSDARG00000042992,0
ENSDARG00000042993,1389
ENSDARG00000042995,41
ENSDARG00000043002,0
ENSDARG00000043003,315
ENSDARG00000043004,8
ENSDARG00000043006,12
ENSDARG00000043009,171
ENSDARG00000043010,100
ENSDARG00000043011,10
ENSDARG00000043012,26
ENSDARG00000043019,268
ENSDARG00000043021,24
ENSDARG00000043026,49
ENSDARG00000043031,6
ENSDARG00000043035,41
ENSDARG00000043046,55
ENSDARG00000043055,52
ENSDARG00000043066,11
ENSDARG00000043074,1
ENSDARG00000043077,101
ENSDARG00000043079,3
ENSDARG00000043081,84
ENSDARG00000043084,10
ENSDARG00000043085,9
ENSDARG00000043089,6
ENSDARG00000043093,112
ENSDARG00000043094,96
ENSDARG00000043095,9
ENSDARG00000043102,33
ENSDARG00000043105,11
ENSDARG00000043126,3
ENSDARG00000043128,209
ENSDARG00000043130,660
ENSDARG00000043131,0
ENSDARG00000043133,65
ENSDARG00000043134,84
ENSDARG00000043135,8
ENSDARG00000043137,11
ENSDARG00000043141,48
ENSDARG00000043142,0
ENSDARG00000043148,189
ENSDARG00000043154,195
ENSDARG00000043157,2
ENSDARG00000043168,7
ENSDARG00000043171,44
ENSDARG00000043173,5
ENSDARG00000043175,2
ENSDARG00000043177,6
ENSDARG00000043179,55
ENSDARG00000043180,141
ENSDARG00000043182,35
ENSDARG00000043185,100
ENSDARG00000043196,0
ENSDARG00000043198,0
ENSDARG00000043209,12
ENSDARG00000043210,25
ENSDARG00000043211,22
ENSDARG00000043213,385
ENSDARG00000043220,12
ENSDARG00000043226,59
ENSDARG00000043236,0
ENSDARG00000043238,17
ENSDARG00000043241,91
ENSDARG00000043242,55
ENSDARG00000043243,16
ENSDARG00000043247,25
ENSDARG00000043249,13
ENSDARG00000043250,89
ENSDARG00000043257,845
ENSDARG00000043260,1
ENSDARG00000043271,0
ENSDARG00000043275,2
ENSDARG00000043279,21
ENSDARG00000043281,14
ENSDARG00000043283,67
ENSDARG00000043285,2
ENSDARG00000043287,19
ENSDARG00000043288,36
ENSDARG00000043299,5
ENSDARG00000043301,22
ENSDARG00000043304,199
ENSDARG00000043307,2
ENSDARG00000043309,39
ENSDARG00000043313,867
ENSDARG00000043317,127
ENSDARG00000043322,4
ENSDARG00000043323,292
ENSDARG00000043328,8
ENSDARG00000043332,24
ENSDARG00000043334,80
ENSDARG00000043339,0
ENSDARG00000043341,0
ENSDARG00000043342,47
ENSDARG00000043357,38
ENSDARG00000043359,60
ENSDARG00000043360,6
ENSDARG00000043361,29
ENSDARG00000043371,425
ENSDARG00000043388,10
ENSDARG00000043394,40
ENSDARG00000043395,11
ENSDARG00000043396,7
ENSDARG00000043398,0
ENSDARG00000043402,15
ENSDARG00000043403,7
ENSDARG00000043404,0
ENSDARG00000043406,98
ENSDARG00000043410,35
ENSDARG00000043416,87
ENSDARG00000043417,65
ENSDARG00000043431,8
ENSDARG00000043436,3
ENSDARG00000043442,28
ENSDARG00000043443,31
ENSDARG00000043445,0
ENSDARG00000043446,36
ENSDARG00000043447,0
ENSDARG00000043448,163
ENSDARG00000043451,52
ENSDARG00000043453,9239
ENSDARG00000043457,869
ENSDARG00000043460,31
ENSDARG00000043465,99
ENSDARG00000043466,0
ENSDARG00000043467,36
ENSDARG00000043468,2
ENSDARG00000043470,2
ENSDARG00000043474,671
ENSDARG00000043475,39
ENSDARG00000043479,2
ENSDARG00000043480,23
ENSDARG00000043482,3
ENSDARG00000043483,30
ENSDARG00000043484,181
ENSDARG00000043485,20
ENSDARG00000043492,0
ENSDARG00000043493,694
ENSDARG00000043497,8
ENSDARG00000043502,34
ENSDARG00000043509,1153
ENSDARG00000043510,19
