B1,Counts
ENSDARG00000012796,7
ENSDARG00000012801,42
ENSDARG00000012816,79
ENSDARG00000012818,122
ENSDARG00000012820,317
ENSDARG00000012823,25
ENSDARG00000012824,118
ENSDARG00000012827,43
ENSDARG00000012829,273
ENSDARG00000012833,34
ENSDARG00000012840,104
ENSDARG00000012848,92
ENSDARG00000012860,0
ENSDARG00000012866,68
ENSDARG00000012871,153
ENSDARG00000012874,133
ENSDARG00000012881,59
ENSDARG00000012887,85
ENSDARG00000012892,112
ENSDARG00000012896,163
ENSDARG00000012899,49
ENSDARG00000012903,88
ENSDARG00000012914,773
ENSDARG00000012915,35
ENSDARG00000012927,140
ENSDARG00000012929,28
ENSDARG00000012932,43
ENSDARG00000012942,110
ENSDARG00000012944,18475
ENSDARG00000012945,2
ENSDARG00000012946,182
ENSDARG00000012949,85
ENSDARG00000012953,35
ENSDARG00000012968,345
ENSDARG00000012972,198
ENSDARG00000012981,194
ENSDARG00000012982,320
ENSDARG00000012986,0
ENSDARG00000012987,1103
ENSDARG00000013000,116
ENSDARG00000013004,97
ENSDARG00000013005,72
ENSDARG00000013006,12
ENSDARG00000013009,29
ENSDARG00000013014,4
ENSDARG00000013016,44
ENSDARG00000013020,113
ENSDARG00000013022,22
ENSDARG00000013023,14
ENSDARG00000013024,14
ENSDARG00000013025,28
ENSDARG00000013031,351
ENSDARG00000013044,115
ENSDARG00000013050,153
ENSDARG00000013051,3
ENSDARG00000013056,145
ENSDARG00000013057,50
ENSDARG00000013058,25
ENSDARG00000013063,150
ENSDARG00000013072,120
ENSDARG00000013075,93
ENSDARG00000013076,20
ENSDARG00000013078,1404
ENSDARG00000013079,38
ENSDARG00000013082,33
ENSDARG00000013087,191
ENSDARG00000013095,144
ENSDARG00000013110,82
ENSDARG00000013117,50
ENSDARG00000013122,212
ENSDARG00000013125,42
ENSDARG00000013128,117
ENSDARG00000013134,2
ENSDARG00000013144,1408
ENSDARG00000013150,133
ENSDARG00000013153,43
ENSDARG00000013161,104
ENSDARG00000013168,82
ENSDARG00000013174,21
ENSDARG00000013203,5
ENSDARG00000013207,134
ENSDARG00000013210,0
ENSDARG00000013221,23
ENSDARG00000013222,14
ENSDARG00000013224,101
ENSDARG00000013227,1
ENSDARG00000013236,41
ENSDARG00000013240,2
ENSDARG00000013245,14
ENSDARG00000013250,229
ENSDARG00000013251,16
ENSDARG00000013252,16
ENSDARG00000013266,1
ENSDARG00000013274,31
ENSDARG00000013279,18
ENSDARG00000013292,1
ENSDARG00000013293,73
ENSDARG00000013295,114
ENSDARG00000013302,9
ENSDARG00000013307,1504
ENSDARG00000013310,132
ENSDARG00000013312,100
ENSDARG00000013317,382
ENSDARG00000013329,53
ENSDARG00000013333,857
ENSDARG00000013335,169
ENSDARG00000013343,267
ENSDARG00000013346,164
ENSDARG00000013351,1238
ENSDARG00000013360,119
ENSDARG00000013371,40
ENSDARG00000013379,656
ENSDARG00000013382,81
ENSDARG00000013389,45
ENSDARG00000013390,14
ENSDARG00000013393,3
ENSDARG00000013397,109
ENSDARG00000013409,9
ENSDARG00000013414,168
ENSDARG00000013415,63
ENSDARG00000013422,60
ENSDARG00000013430,1026
ENSDARG00000013434,49
ENSDARG00000013438,1
ENSDARG00000013441,13
ENSDARG00000013443,151
ENSDARG00000013453,8
ENSDARG00000013457,186
ENSDARG00000013460,14
ENSDARG00000013461,3
ENSDARG00000013472,49
ENSDARG00000013475,876
ENSDARG00000013476,0
ENSDARG00000013477,5
ENSDARG00000013478,52
ENSDARG00000013491,18
ENSDARG00000013492,62
ENSDARG00000013500,187
ENSDARG00000013505,42
ENSDARG00000013522,1237
ENSDARG00000013524,41
ENSDARG00000013526,121
ENSDARG00000013528,27
ENSDARG00000013533,12
ENSDARG00000013539,20
ENSDARG00000013542,200
ENSDARG00000013561,371
ENSDARG00000013575,94
ENSDARG00000013576,3
ENSDARG00000013582,195
ENSDARG00000013596,157
ENSDARG00000013598,0
ENSDARG00000013607,168
ENSDARG00000013613,16
ENSDARG00000013615,270
ENSDARG00000013623,1831
ENSDARG00000013628,961
ENSDARG00000013647,11
ENSDARG00000013649,0
ENSDARG00000013653,4
ENSDARG00000013655,117
ENSDARG00000013659,61
ENSDARG00000013667,53
ENSDARG00000013669,240
ENSDARG00000013670,474
ENSDARG00000013681,144
ENSDARG00000013685,44
ENSDARG00000013687,69
ENSDARG00000013694,6
ENSDARG00000013704,87
ENSDARG00000013705,64
ENSDARG00000013708,764
ENSDARG00000013711,40
ENSDARG00000013719,24
ENSDARG00000013721,254
ENSDARG00000013726,32
ENSDARG00000013729,217
ENSDARG00000013730,606
ENSDARG00000013732,171
ENSDARG00000013734,25
ENSDARG00000013741,32
ENSDARG00000013749,31
ENSDARG00000013750,84
ENSDARG00000013752,5
ENSDARG00000013755,2686
ENSDARG00000013763,471
ENSDARG00000013771,10
ENSDARG00000013775,32
ENSDARG00000013776,95
ENSDARG00000013777,204
ENSDARG00000013784,10
ENSDARG00000013787,61
ENSDARG00000013789,5
ENSDARG00000013794,56
ENSDARG00000013795,18
ENSDARG00000013800,4
ENSDARG00000013802,7
ENSDARG00000013804,62
ENSDARG00000013813,23
ENSDARG00000013822,19
ENSDARG00000013828,79
ENSDARG00000013830,139
ENSDARG00000013834,1
ENSDARG00000013837,0
ENSDARG00000013838,171
ENSDARG00000013839,26
ENSDARG00000013841,83
ENSDARG00000013842,13
ENSDARG00000013843,79
ENSDARG00000013845,125
ENSDARG00000013847,58
ENSDARG00000013853,36
ENSDARG00000013855,57
ENSDARG00000013856,1298
ENSDARG00000013858,21
ENSDARG00000013860,18
ENSDARG00000013861,63
ENSDARG00000013863,73
ENSDARG00000013871,321
ENSDARG00000013880,52
ENSDARG00000013881,96
ENSDARG00000013892,218
ENSDARG00000013907,0
ENSDARG00000013921,264
ENSDARG00000013926,13
ENSDARG00000013928,24
ENSDARG00000013931,436
ENSDARG00000013933,0
ENSDARG00000013938,75
ENSDARG00000013946,79
ENSDARG00000013950,27
ENSDARG00000013961,229
ENSDARG00000013963,561
ENSDARG00000013965,117
ENSDARG00000013966,30
ENSDARG00000013968,597
ENSDARG00000013973,52
ENSDARG00000013976,220
ENSDARG00000013979,180
ENSDARG00000013990,204
ENSDARG00000013997,67
ENSDARG00000014003,7
ENSDARG00000014004,82
ENSDARG00000014005,20
ENSDARG00000014008,137
ENSDARG00000014013,76
ENSDARG00000014015,311
ENSDARG00000014017,148
ENSDARG00000014018,344
ENSDARG00000014024,0
ENSDARG00000014031,473
ENSDARG00000014039,14
ENSDARG00000014041,213
ENSDARG00000014047,96
ENSDARG00000014050,0
ENSDARG00000014053,260
ENSDARG00000014057,0
ENSDARG00000014058,4
ENSDARG00000014059,26
ENSDARG00000014068,254
ENSDARG00000014081,171
ENSDARG00000014083,46
ENSDARG00000014085,34
ENSDARG00000014091,40
ENSDARG00000014098,86
ENSDARG00000014101,61
ENSDARG00000014103,1
ENSDARG00000014106,442
ENSDARG00000014113,171
ENSDARG00000014137,151
ENSDARG00000014138,1
ENSDARG00000014139,242
ENSDARG00000014148,42
ENSDARG00000014159,325
ENSDARG00000014161,22
ENSDARG00000014165,99
ENSDARG00000014169,134
ENSDARG00000014171,15
ENSDARG00000014179,557
ENSDARG00000014180,49
ENSDARG00000014181,410
ENSDARG00000014190,2
ENSDARG00000014196,1655
ENSDARG00000014201,60
ENSDARG00000014208,8
ENSDARG00000014209,0
ENSDARG00000014215,339
ENSDARG00000014218,21
ENSDARG00000014222,119
ENSDARG00000014230,296
ENSDARG00000014232,35
ENSDARG00000014233,13
ENSDARG00000014239,97
ENSDARG00000014244,207
ENSDARG00000014246,38
ENSDARG00000014248,12
ENSDARG00000014259,194
ENSDARG00000014273,226
ENSDARG00000014274,41
ENSDARG00000014280,45
ENSDARG00000014287,311
ENSDARG00000014292,68
ENSDARG00000014302,138
ENSDARG00000014303,50
ENSDARG00000014309,0
ENSDARG00000014311,5
ENSDARG00000014313,112
ENSDARG00000014320,66
ENSDARG00000014321,8
ENSDARG00000014324,1
ENSDARG00000014329,438
ENSDARG00000014333,28
ENSDARG00000014340,51
ENSDARG00000014348,42
ENSDARG00000014356,0
ENSDARG00000014357,0
ENSDARG00000014358,1
ENSDARG00000014361,38
ENSDARG00000014366,244
ENSDARG00000014373,2
ENSDARG00000014378,76
ENSDARG00000014386,62
ENSDARG00000014395,1
ENSDARG00000014402,0
ENSDARG00000014420,1063
ENSDARG00000014427,0
ENSDARG00000014428,125
ENSDARG00000014430,66
ENSDARG00000014439,94
ENSDARG00000014462,8
ENSDARG00000014463,65
ENSDARG00000014465,11
ENSDARG00000014474,13
ENSDARG00000014477,4
ENSDARG00000014479,11
ENSDARG00000014480,1
ENSDARG00000014488,165
ENSDARG00000014490,52
ENSDARG00000014496,35
ENSDARG00000014498,208
ENSDARG00000014499,22
ENSDARG00000014506,3
ENSDARG00000014517,121
ENSDARG00000014522,108
ENSDARG00000014527,94
ENSDARG00000014531,26
ENSDARG00000014532,15
ENSDARG00000014536,98
ENSDARG00000014545,27
ENSDARG00000014550,7
ENSDARG00000014554,126
ENSDARG00000014556,100
ENSDARG00000014565,2
ENSDARG00000014569,338
ENSDARG00000014571,909
ENSDARG00000014572,296
ENSDARG00000014577,373
ENSDARG00000014582,97
ENSDARG00000014587,603
ENSDARG00000014588,35
ENSDARG00000014591,154
ENSDARG00000014592,36
ENSDARG00000014599,21
ENSDARG00000014623,6
ENSDARG00000014624,0
ENSDARG00000014626,80
ENSDARG00000014634,91
ENSDARG00000014646,1111
ENSDARG00000014651,27
ENSDARG00000014652,49
ENSDARG00000014655,44
ENSDARG00000014657,0
ENSDARG00000014670,50
ENSDARG00000014673,36
ENSDARG00000014674,160
ENSDARG00000014675,58
ENSDARG00000014676,128
ENSDARG00000014680,67
ENSDARG00000014682,0
ENSDARG00000014685,44
ENSDARG00000014690,1833
ENSDARG00000014692,207
ENSDARG00000014704,20
ENSDARG00000014717,609
ENSDARG00000014722,0
ENSDARG00000014727,269
ENSDARG00000014731,16
ENSDARG00000014746,459
ENSDARG00000014761,1
ENSDARG00000014763,342
ENSDARG00000014770,281
ENSDARG00000014775,147
ENSDARG00000014790,238
ENSDARG00000014792,122
ENSDARG00000014793,91
ENSDARG00000014794,274
ENSDARG00000014796,75
ENSDARG00000014803,37
ENSDARG00000014804,372
ENSDARG00000014805,182
ENSDARG00000014806,91
ENSDARG00000014817,126
ENSDARG00000014825,186
ENSDARG00000014828,42
ENSDARG00000014840,188
ENSDARG00000014849,3
ENSDARG00000014854,36
ENSDARG00000014858,0
ENSDARG00000014866,22
ENSDARG00000014867,1378
ENSDARG00000014871,490
ENSDARG00000014875,157
ENSDARG00000014891,330
ENSDARG00000014898,6
ENSDARG00000014907,91
ENSDARG00000014910,13
ENSDARG00000014914,112
ENSDARG00000014915,81
ENSDARG00000014916,3
ENSDARG00000014927,8
ENSDARG00000014929,0
ENSDARG00000014939,9
ENSDARG00000014941,7
ENSDARG00000014943,6
ENSDARG00000014945,370
ENSDARG00000014946,2
ENSDARG00000014951,0
ENSDARG00000014953,19
ENSDARG00000014954,140
ENSDARG00000014956,7
ENSDARG00000014962,67
ENSDARG00000014963,16
ENSDARG00000014966,38
ENSDARG00000014967,0
ENSDARG00000014969,41
ENSDARG00000014973,38
ENSDARG00000014975,20
ENSDARG00000014976,38
ENSDARG00000014986,145
ENSDARG00000014994,18
ENSDARG00000014995,55
ENSDARG00000015002,41
ENSDARG00000015003,85
ENSDARG00000015006,115
ENSDARG00000015010,0
ENSDARG00000015015,57
ENSDARG00000015016,158
ENSDARG00000015025,207
ENSDARG00000015033,20
ENSDARG00000015050,1294
ENSDARG00000015053,111
ENSDARG00000015057,126
ENSDARG00000015059,206
ENSDARG00000015064,10
ENSDARG00000015065,63
ENSDARG00000015068,0
ENSDARG00000015070,40
ENSDARG00000015072,29
ENSDARG00000015076,18
ENSDARG00000015088,123
ENSDARG00000015110,15
ENSDARG00000015111,165
ENSDARG00000015123,69
ENSDARG00000015126,70
ENSDARG00000015128,1597
ENSDARG00000015134,44
ENSDARG00000015144,3
ENSDARG00000015149,7
ENSDARG00000015153,90
ENSDARG00000015156,205
ENSDARG00000015158,4
ENSDARG00000015161,113
ENSDARG00000015164,544
ENSDARG00000015174,286
ENSDARG00000015176,28
ENSDARG00000015184,109
ENSDARG00000015199,171
ENSDARG00000015201,403
ENSDARG00000015206,204
ENSDARG00000015208,126
ENSDARG00000015221,165
ENSDARG00000015222,36
ENSDARG00000015224,178
ENSDARG00000015228,15
ENSDARG00000015236,12
ENSDARG00000015239,71
ENSDARG00000015240,65
ENSDARG00000015252,32
ENSDARG00000015254,234
ENSDARG00000015263,12
ENSDARG00000015266,236
ENSDARG00000015273,27
ENSDARG00000015278,30
ENSDARG00000015290,77
ENSDARG00000015292,62
ENSDARG00000015293,43
ENSDARG00000015310,270
ENSDARG00000015312,11
ENSDARG00000015314,156
ENSDARG00000015315,333
ENSDARG00000015325,28
ENSDARG00000015337,80
ENSDARG00000015343,170
ENSDARG00000015349,79
ENSDARG00000015352,61
ENSDARG00000015355,2
ENSDARG00000015356,63
ENSDARG00000015374,58
ENSDARG00000015385,170
ENSDARG00000015392,196
ENSDARG00000015394,27
ENSDARG00000015399,29
ENSDARG00000015404,23
ENSDARG00000015422,28
ENSDARG00000015425,51
ENSDARG00000015427,797
ENSDARG00000015445,192
ENSDARG00000015449,178
ENSDARG00000015460,38
ENSDARG00000015471,93
ENSDARG00000015472,233
ENSDARG00000015474,123
ENSDARG00000015476,0
ENSDARG00000015482,15
ENSDARG00000015495,98
ENSDARG00000015502,81
ENSDARG00000015506,151
ENSDARG00000015515,2
ENSDARG00000015524,96
ENSDARG00000015527,0
ENSDARG00000015531,98
ENSDARG00000015536,338
ENSDARG00000015537,460
ENSDARG00000015538,133
ENSDARG00000015540,101
ENSDARG00000015543,0
ENSDARG00000015546,196
ENSDARG00000015551,1925
ENSDARG00000015552,282
ENSDARG00000015554,103
ENSDARG00000015557,110
ENSDARG00000015559,16
ENSDARG00000015563,46
ENSDARG00000015566,398
ENSDARG00000015567,198
ENSDARG00000015575,92
ENSDARG00000015576,26
ENSDARG00000015589,0
ENSDARG00000015592,11
ENSDARG00000015607,0
ENSDARG00000015610,61
ENSDARG00000015611,30
ENSDARG00000015623,0
ENSDARG00000015627,34
ENSDARG00000015628,22
ENSDARG00000015638,58
ENSDARG00000015649,112
ENSDARG00000015653,380
ENSDARG00000015654,18
ENSDARG00000015657,20
ENSDARG00000015662,249
ENSDARG00000015674,44
ENSDARG00000015676,93
ENSDARG00000015678,0
ENSDARG00000015681,209
ENSDARG00000015686,11
ENSDARG00000015707,60
ENSDARG00000015709,142
ENSDARG00000015722,68
ENSDARG00000015731,198
ENSDARG00000015732,32
ENSDARG00000015734,0
ENSDARG00000015747,28
ENSDARG00000015749,12
ENSDARG00000015752,0
ENSDARG00000015757,64
ENSDARG00000015759,62
ENSDARG00000015765,0
ENSDARG00000015780,14
ENSDARG00000015790,152
ENSDARG00000015793,31
ENSDARG00000015803,15
ENSDARG00000015805,267
ENSDARG00000015807,43
ENSDARG00000015822,107
ENSDARG00000015823,93
ENSDARG00000015824,83
ENSDARG00000015829,85
ENSDARG00000015835,74
ENSDARG00000015851,315
ENSDARG00000015854,168
ENSDARG00000015856,22
ENSDARG00000015860,59
ENSDARG00000015862,2445
ENSDARG00000015863,27
ENSDARG00000015866,4191
ENSDARG00000015869,22
ENSDARG00000015876,35
ENSDARG00000015879,4
ENSDARG00000015887,601
ENSDARG00000015889,170
ENSDARG00000015890,61
ENSDARG00000015891,98
ENSDARG00000015901,174
ENSDARG00000015902,47
ENSDARG00000015905,30
ENSDARG00000015906,0
ENSDARG00000015907,259
ENSDARG00000015915,42
ENSDARG00000015917,64
ENSDARG00000015918,429
ENSDARG00000015921,51
ENSDARG00000015922,50
ENSDARG00000015930,93
ENSDARG00000015931,166
ENSDARG00000015937,11
ENSDARG00000015946,35
ENSDARG00000015947,1016
ENSDARG00000015955,30
ENSDARG00000015964,0
ENSDARG00000015966,45
ENSDARG00000015968,33
ENSDARG00000015970,39
ENSDARG00000015971,84
ENSDARG00000015978,437
ENSDARG00000015985,166
ENSDARG00000015989,35
ENSDARG00000015990,424
ENSDARG00000015997,9
ENSDARG00000015998,124
ENSDARG00000016010,276
ENSDARG00000016011,138
ENSDARG00000016016,223
ENSDARG00000016022,57
ENSDARG00000016038,55
ENSDARG00000016044,38
ENSDARG00000016048,158
ENSDARG00000016056,57
ENSDARG00000016058,110
ENSDARG00000016059,112
ENSDARG00000016065,6
ENSDARG00000016074,29
ENSDARG00000016080,86
ENSDARG00000016081,123
ENSDARG00000016084,7
ENSDARG00000016085,200
ENSDARG00000016086,121
ENSDARG00000016088,128
ENSDARG00000016089,53
ENSDARG00000016093,26
ENSDARG00000016095,0
ENSDARG00000016112,32
ENSDARG00000016117,29
ENSDARG00000016122,10
ENSDARG00000016128,35
ENSDARG00000016132,99
ENSDARG00000016138,14
ENSDARG00000016139,8
ENSDARG00000016141,68
ENSDARG00000016143,64
ENSDARG00000016153,893
ENSDARG00000016154,172
ENSDARG00000016156,35
ENSDARG00000016160,68
ENSDARG00000016161,12
ENSDARG00000016163,167
ENSDARG00000016173,680
ENSDARG00000016177,87
ENSDARG00000016181,217
ENSDARG00000016188,118
ENSDARG00000016200,51
ENSDARG00000016207,0
ENSDARG00000016212,94
ENSDARG00000016213,2
ENSDARG00000016227,7
ENSDARG00000016231,42
ENSDARG00000016233,92
ENSDARG00000016238,91
ENSDARG00000016239,131
ENSDARG00000016253,61
ENSDARG00000016255,197
ENSDARG00000016256,86
ENSDARG00000016260,717
ENSDARG00000016263,79
ENSDARG00000016280,58
ENSDARG00000016290,33
ENSDARG00000016301,209
ENSDARG00000016302,290
ENSDARG00000016304,28
ENSDARG00000016307,118
ENSDARG00000016311,125
ENSDARG00000016318,5
ENSDARG00000016319,371
ENSDARG00000016336,0
ENSDARG00000016337,56
ENSDARG00000016343,26
ENSDARG00000016345,106
ENSDARG00000016348,77
ENSDARG00000016350,459
ENSDARG00000016357,40
ENSDARG00000016360,98
ENSDARG00000016363,2
ENSDARG00000016364,51
ENSDARG00000016368,55
ENSDARG00000016375,61
ENSDARG00000016391,14
ENSDARG00000016393,117
ENSDARG00000016396,17
ENSDARG00000016399,101
ENSDARG00000016404,203
ENSDARG00000016412,65
ENSDARG00000016415,297
ENSDARG00000016421,0
ENSDARG00000016427,47
ENSDARG00000016429,330
ENSDARG00000016439,26
ENSDARG00000016443,2674
ENSDARG00000016447,171
ENSDARG00000016448,0
ENSDARG00000016454,3
ENSDARG00000016457,17
ENSDARG00000016460,207
ENSDARG00000016463,14
ENSDARG00000016464,177
ENSDARG00000016470,107
ENSDARG00000016474,36
ENSDARG00000016477,150
ENSDARG00000016479,7
ENSDARG00000016480,0
ENSDARG00000016481,38
ENSDARG00000016483,22
ENSDARG00000016484,160
ENSDARG00000016490,230
ENSDARG00000016494,109
ENSDARG00000016496,51
ENSDARG00000016505,26
ENSDARG00000016513,206
ENSDARG00000016514,30
ENSDARG00000016516,63
ENSDARG00000016519,19
ENSDARG00000016526,406
ENSDARG00000016527,14
ENSDARG00000016528,66
ENSDARG00000016531,114
ENSDARG00000016532,479
ENSDARG00000016536,50
ENSDARG00000016538,2
ENSDARG00000016541,6
ENSDARG00000016543,6
ENSDARG00000016545,69
ENSDARG00000016548,478
ENSDARG00000016551,382
ENSDARG00000016570,168
ENSDARG00000016573,361
ENSDARG00000016584,35
ENSDARG00000016594,28
ENSDARG00000016598,138
ENSDARG00000016605,0
ENSDARG00000016607,13
ENSDARG00000016611,51
ENSDARG00000016613,0
ENSDARG00000016623,254
ENSDARG00000016630,696
ENSDARG00000016649,107
ENSDARG00000016651,1240
ENSDARG00000016656,6
ENSDARG00000016664,234
ENSDARG00000016667,159
ENSDARG00000016674,0
ENSDARG00000016676,621
ENSDARG00000016687,505
ENSDARG00000016691,29
ENSDARG00000016695,31
ENSDARG00000016699,4
ENSDARG00000016704,13
ENSDARG00000016706,84
ENSDARG00000016710,16
ENSDARG00000016718,14
ENSDARG00000016721,756
ENSDARG00000016724,56
ENSDARG00000016725,25
ENSDARG00000016730,1
ENSDARG00000016733,25
ENSDARG00000016739,102
ENSDARG00000016742,9
ENSDARG00000016743,80
ENSDARG00000016745,46
ENSDARG00000016749,19
ENSDARG00000016750,21
ENSDARG00000016753,59
ENSDARG00000016754,86
ENSDARG00000016763,468
ENSDARG00000016765,53
ENSDARG00000016769,29
ENSDARG00000016771,4106
ENSDARG00000016773,7
ENSDARG00000016774,169
ENSDARG00000016775,246
ENSDARG00000016782,1198
ENSDARG00000016783,171
ENSDARG00000016788,225
ENSDARG00000016789,14
ENSDARG00000016793,604
ENSDARG00000016794,39
ENSDARG00000016809,91
ENSDARG00000016811,144
ENSDARG00000016815,28
ENSDARG00000016818,8
ENSDARG00000016825,0
ENSDARG00000016830,285
ENSDARG00000016835,20
ENSDARG00000016837,8
ENSDARG00000016854,16
ENSDARG00000016855,34
ENSDARG00000016856,53
ENSDARG00000016858,22
ENSDARG00000016864,327
ENSDARG00000016866,73
ENSDARG00000016867,50
ENSDARG00000016868,89
ENSDARG00000016871,245
ENSDARG00000016875,261
ENSDARG00000016886,22
ENSDARG00000016889,1480
ENSDARG00000016897,0
ENSDARG00000016903,89
ENSDARG00000016904,203
ENSDARG00000016908,0
ENSDARG00000016918,1153
ENSDARG00000016923,12
ENSDARG00000016934,52
ENSDARG00000016936,351
ENSDARG00000016939,41
ENSDARG00000016951,0
ENSDARG00000016963,13
ENSDARG00000016964,5
ENSDARG00000016968,119
ENSDARG00000016977,80
ENSDARG00000016979,105
ENSDARG00000016981,50
ENSDARG00000016994,36
ENSDARG00000016999,13
ENSDARG00000017004,131
ENSDARG00000017006,158
ENSDARG00000017007,71
ENSDARG00000017010,8
ENSDARG00000017014,683
ENSDARG00000017023,4
ENSDARG00000017034,45
ENSDARG00000017036,164
ENSDARG00000017037,315
ENSDARG00000017038,0
ENSDARG00000017047,144
ENSDARG00000017049,76
ENSDARG00000017055,1
ENSDARG00000017058,168
ENSDARG00000017067,42
ENSDARG00000017078,0
ENSDARG00000017084,25
ENSDARG00000017086,20
ENSDARG00000017093,31
ENSDARG00000017105,134
ENSDARG00000017107,25
ENSDARG00000017108,43
ENSDARG00000017111,1
ENSDARG00000017115,41
ENSDARG00000017119,16
ENSDARG00000017121,188
ENSDARG00000017126,178
ENSDARG00000017127,71
ENSDARG00000017128,89
ENSDARG00000017140,87
ENSDARG00000017141,1
ENSDARG00000017143,90
ENSDARG00000017154,47
ENSDARG00000017155,5
ENSDARG00000017162,135
ENSDARG00000017163,0
ENSDARG00000017165,32
ENSDARG00000017168,25
ENSDARG00000017173,105
ENSDARG00000017174,0
ENSDARG00000017180,262
ENSDARG00000017188,0
ENSDARG00000017193,31
ENSDARG00000017195,16
ENSDARG00000017199,36
ENSDARG00000017211,263
ENSDARG00000017219,2543
ENSDARG00000017220,77
ENSDARG00000017229,45
ENSDARG00000017230,105
ENSDARG00000017234,11
ENSDARG00000017235,1257
ENSDARG00000017240,2
ENSDARG00000017242,25
ENSDARG00000017244,516
ENSDARG00000017246,1475
ENSDARG00000017251,0
ENSDARG00000017254,18
ENSDARG00000017255,15
ENSDARG00000017261,91
ENSDARG00000017266,91
ENSDARG00000017272,19
ENSDARG00000017274,365
ENSDARG00000017294,81
ENSDARG00000017299,44
ENSDARG00000017311,106
ENSDARG00000017312,128
ENSDARG00000017314,1023
ENSDARG00000017315,107
ENSDARG00000017316,29
ENSDARG00000017320,17
ENSDARG00000017321,131
ENSDARG00000017329,27
ENSDARG00000017337,29
ENSDARG00000017338,683
ENSDARG00000017340,0
ENSDARG00000017354,0
ENSDARG00000017355,9
ENSDARG00000017359,4
ENSDARG00000017365,111
ENSDARG00000017366,49
ENSDARG00000017367,6
ENSDARG00000017369,160
ENSDARG00000017385,15
ENSDARG00000017386,51
ENSDARG00000017388,24
ENSDARG00000017391,38
ENSDARG00000017397,381
ENSDARG00000017398,0
ENSDARG00000017400,10
ENSDARG00000017422,134
ENSDARG00000017423,182
ENSDARG00000017425,38
ENSDARG00000017427,183
ENSDARG00000017429,139
ENSDARG00000017431,76
ENSDARG00000017437,4
ENSDARG00000017439,112
ENSDARG00000017441,8294
ENSDARG00000017444,52
ENSDARG00000017445,581
ENSDARG00000017446,72
ENSDARG00000017454,76
ENSDARG00000017466,96
ENSDARG00000017474,8
ENSDARG00000017489,0
ENSDARG00000017490,742
ENSDARG00000017494,76
ENSDARG00000017500,393
ENSDARG00000017504,0
ENSDARG00000017522,161
ENSDARG00000017525,155
ENSDARG00000017532,8
ENSDARG00000017537,7
ENSDARG00000017542,23
ENSDARG00000017562,21
ENSDARG00000017565,0
ENSDARG00000017569,52
ENSDARG00000017571,215
ENSDARG00000017579,49
ENSDARG00000017590,34
ENSDARG00000017591,1787
ENSDARG00000017595,82
ENSDARG00000017602,213
ENSDARG00000017605,25
ENSDARG00000017606,3
ENSDARG00000017612,62
ENSDARG00000017615,6
ENSDARG00000017617,24
ENSDARG00000017624,13216
ENSDARG00000017634,229
ENSDARG00000017636,41
ENSDARG00000017649,3
ENSDARG00000017653,3
ENSDARG00000017657,9
ENSDARG00000017658,96
ENSDARG00000017659,130
ENSDARG00000017661,223
ENSDARG00000017665,111
ENSDARG00000017673,843
ENSDARG00000017675,85
ENSDARG00000017676,601
ENSDARG00000017687,23
ENSDARG00000017696,192
ENSDARG00000017703,12
ENSDARG00000017708,60
ENSDARG00000017710,14
ENSDARG00000017720,0
ENSDARG00000017722,0
ENSDARG00000017728,49
ENSDARG00000017739,3
ENSDARG00000017740,185
ENSDARG00000017741,89
ENSDARG00000017742,51
ENSDARG00000017744,124
ENSDARG00000017748,84
ENSDARG00000017757,59
ENSDARG00000017762,119
ENSDARG00000017772,486
ENSDARG00000017773,53
ENSDARG00000017775,90
ENSDARG00000017780,59
ENSDARG00000017781,53
ENSDARG00000017785,79
ENSDARG00000017790,81
ENSDARG00000017794,414
ENSDARG00000017798,254
ENSDARG00000017799,54
ENSDARG00000017803,212
ENSDARG00000017809,34
ENSDARG00000017811,48
ENSDARG00000017813,27
ENSDARG00000017821,131
ENSDARG00000017834,27
ENSDARG00000017835,42
ENSDARG00000017841,453
ENSDARG00000017842,74
ENSDARG00000017843,42
ENSDARG00000017844,57
ENSDARG00000017853,15
ENSDARG00000017860,8
ENSDARG00000017874,63
ENSDARG00000017880,1
ENSDARG00000017882,188
ENSDARG00000017884,15
ENSDARG00000017886,106
ENSDARG00000017891,413
ENSDARG00000017901,182
ENSDARG00000017905,125
ENSDARG00000017910,54
ENSDARG00000017917,0
ENSDARG00000017927,3
ENSDARG00000017928,5
ENSDARG00000017929,370
ENSDARG00000017931,21
ENSDARG00000017947,6
ENSDARG00000017953,11
ENSDARG00000017960,33
ENSDARG00000017982,0
ENSDARG00000017983,1
ENSDARG00000017984,12
ENSDARG00000017985,86
ENSDARG00000017986,188
ENSDARG00000017988,44
ENSDARG00000017994,0
ENSDARG00000018000,122
ENSDARG00000018002,26
ENSDARG00000018004,0
ENSDARG00000018006,6
ENSDARG00000018008,5
ENSDARG00000018010,89
ENSDARG00000018022,11
ENSDARG00000018025,61
ENSDARG00000018032,147
ENSDARG00000018040,30
ENSDARG00000018047,5
ENSDARG00000018048,1
ENSDARG00000018049,308
ENSDARG00000018060,399
ENSDARG00000018061,45
ENSDARG00000018065,48
ENSDARG00000018066,35
ENSDARG00000018069,19
ENSDARG00000018073,35
ENSDARG00000018077,12
ENSDARG00000018096,29
ENSDARG00000018105,407
ENSDARG00000018106,87
ENSDARG00000018107,12
ENSDARG00000018109,11
ENSDARG00000018110,117
