A10,Counts
ENSDARG00000030022,46
ENSDARG00000030025,0
ENSDARG00000030038,0
ENSDARG00000030053,384
ENSDARG00000030058,0
ENSDARG00000030064,16
ENSDARG00000030078,0
ENSDARG00000030087,27
ENSDARG00000030092,11
ENSDARG00000030094,9
ENSDARG00000030095,0
ENSDARG00000030097,36
ENSDARG00000030104,17
ENSDARG00000030106,81
ENSDARG00000030107,220
ENSDARG00000030108,8
ENSDARG00000030110,12
ENSDARG00000030114,11
ENSDARG00000030116,71
ENSDARG00000030125,20
ENSDARG00000030129,25
ENSDARG00000030133,0
ENSDARG00000030139,8
ENSDARG00000030153,12
ENSDARG00000030154,29
ENSDARG00000030155,28
ENSDARG00000030156,7
ENSDARG00000030157,26
ENSDARG00000030161,13
ENSDARG00000030163,0
ENSDARG00000030166,35
ENSDARG00000030173,4
ENSDARG00000030176,15
ENSDARG00000030177,28
ENSDARG00000030213,17
ENSDARG00000030215,401
ENSDARG00000030224,59
ENSDARG00000030236,44
ENSDARG00000030237,74
ENSDARG00000030239,18
ENSDARG00000030241,24
ENSDARG00000030250,5
ENSDARG00000030251,0
ENSDARG00000030254,2
ENSDARG00000030262,2
ENSDARG00000030263,20
ENSDARG00000030265,101
ENSDARG00000030267,12
ENSDARG00000030269,0
ENSDARG00000030270,82
ENSDARG00000030278,194
ENSDARG00000030289,11
ENSDARG00000030297,40
ENSDARG00000030307,17
ENSDARG00000030311,0
ENSDARG00000030326,160
ENSDARG00000030335,7
ENSDARG00000030340,87
ENSDARG00000030347,0
ENSDARG00000030349,382
ENSDARG00000030350,1
ENSDARG00000030357,0
ENSDARG00000030364,12
ENSDARG00000030367,27
ENSDARG00000030368,93
ENSDARG00000030376,44
ENSDARG00000030394,0
ENSDARG00000030402,15
ENSDARG00000030408,133
ENSDARG00000030411,630
ENSDARG00000030417,115
ENSDARG00000030440,66
ENSDARG00000030441,71
ENSDARG00000030448,22
ENSDARG00000030449,21
ENSDARG00000030463,41
ENSDARG00000030465,3
ENSDARG00000030472,0
ENSDARG00000030478,38
ENSDARG00000030479,38
ENSDARG00000030490,257
ENSDARG00000030494,3
ENSDARG00000030508,0
ENSDARG00000030512,11
ENSDARG00000030514,11
ENSDARG00000030530,50
ENSDARG00000030532,95
ENSDARG00000030537,54
ENSDARG00000030547,29
ENSDARG00000030560,95
ENSDARG00000030563,6
ENSDARG00000030573,6
ENSDARG00000030583,44
ENSDARG00000030588,1
ENSDARG00000030591,9
ENSDARG00000030598,53
ENSDARG00000030602,210
ENSDARG00000030604,17
ENSDARG00000030608,8
ENSDARG00000030614,350
ENSDARG00000030616,20
ENSDARG00000030621,20
ENSDARG00000030626,6
ENSDARG00000030630,0
ENSDARG00000030632,43
ENSDARG00000030633,8
ENSDARG00000030634,0
ENSDARG00000030636,0
ENSDARG00000030641,0
ENSDARG00000030644,38
ENSDARG00000030650,0
ENSDARG00000030656,73
ENSDARG00000030665,68
ENSDARG00000030687,58
ENSDARG00000030694,108
ENSDARG00000030700,57
ENSDARG00000030703,0
ENSDARG00000030716,41
ENSDARG00000030722,98
ENSDARG00000030723,29
ENSDARG00000030733,24
ENSDARG00000030743,39
ENSDARG00000030750,1
ENSDARG00000030753,20
ENSDARG00000030756,122
ENSDARG00000030758,22
ENSDARG00000030759,14
ENSDARG00000030761,0
ENSDARG00000030765,66
ENSDARG00000030775,16
ENSDARG00000030778,5
ENSDARG00000030781,105
ENSDARG00000030782,25
ENSDARG00000030786,6
ENSDARG00000030789,83
ENSDARG00000030803,12
ENSDARG00000030804,19
ENSDARG00000030805,6
ENSDARG00000030824,22
ENSDARG00000030830,90
ENSDARG00000030832,39
ENSDARG00000030839,0
ENSDARG00000030844,18
ENSDARG00000030867,0
ENSDARG00000030871,72
ENSDARG00000030872,17
ENSDARG00000030881,4
ENSDARG00000030887,14
ENSDARG00000030896,9
ENSDARG00000030905,9
ENSDARG00000030913,228
ENSDARG00000030914,4
ENSDARG00000030915,62
ENSDARG00000030932,0
ENSDARG00000030933,47
ENSDARG00000030938,9
ENSDARG00000030945,80
ENSDARG00000030949,24
ENSDARG00000030954,1
ENSDARG00000030957,22
ENSDARG00000030961,1
ENSDARG00000030964,1
ENSDARG00000030967,1
ENSDARG00000030972,21
ENSDARG00000030975,35
ENSDARG00000030980,4
ENSDARG00000030981,21
ENSDARG00000030999,13
ENSDARG00000031015,23
ENSDARG00000031020,69
ENSDARG00000031044,30
ENSDARG00000031046,0
ENSDARG00000031048,66
ENSDARG00000031049,72
ENSDARG00000031075,10
ENSDARG00000031095,25
ENSDARG00000031098,10
ENSDARG00000031100,113
ENSDARG00000031108,132
ENSDARG00000031116,1
ENSDARG00000031119,12
ENSDARG00000031126,23
ENSDARG00000031136,5
ENSDARG00000031138,3
ENSDARG00000031150,7
ENSDARG00000031161,0
ENSDARG00000031164,102
ENSDARG00000031198,17
ENSDARG00000031200,105
ENSDARG00000031202,0
ENSDARG00000031203,4
ENSDARG00000031214,73
ENSDARG00000031216,11
ENSDARG00000031222,51
ENSDARG00000031228,48
ENSDARG00000031240,100
ENSDARG00000031243,0
ENSDARG00000031246,5
ENSDARG00000031248,1
ENSDARG00000031261,68
ENSDARG00000031269,35
ENSDARG00000031278,3
ENSDARG00000031283,19
ENSDARG00000031293,18
ENSDARG00000031299,22
ENSDARG00000031302,64
ENSDARG00000031307,18
ENSDARG00000031316,16
ENSDARG00000031317,49
ENSDARG00000031325,2
ENSDARG00000031336,4
ENSDARG00000031337,2
ENSDARG00000031343,29
ENSDARG00000031345,35
ENSDARG00000031346,19
ENSDARG00000031348,12
ENSDARG00000031359,0
ENSDARG00000031366,15
ENSDARG00000031372,21
ENSDARG00000031382,22
ENSDARG00000031383,0
ENSDARG00000031387,3
ENSDARG00000031388,35
ENSDARG00000031420,2
ENSDARG00000031422,23
ENSDARG00000031426,3
ENSDARG00000031427,64
ENSDARG00000031434,31
ENSDARG00000031435,396
ENSDARG00000031438,18
ENSDARG00000031463,3
ENSDARG00000031483,199
ENSDARG00000031489,0
ENSDARG00000031494,282
ENSDARG00000031495,245
ENSDARG00000031496,26
ENSDARG00000031506,0
ENSDARG00000031511,44
ENSDARG00000031533,1
ENSDARG00000031534,8
ENSDARG00000031540,7
ENSDARG00000031548,39
ENSDARG00000031560,31
ENSDARG00000031562,9
ENSDARG00000031587,8
ENSDARG00000031588,75
ENSDARG00000031598,13
ENSDARG00000031600,0
ENSDARG00000031616,11
ENSDARG00000031618,19
ENSDARG00000031632,14
ENSDARG00000031637,37
ENSDARG00000031647,73
ENSDARG00000031649,11
ENSDARG00000031657,0
ENSDARG00000031658,16
ENSDARG00000031664,10
ENSDARG00000031678,293
ENSDARG00000031680,7
ENSDARG00000031681,44
ENSDARG00000031683,4
ENSDARG00000031693,0
ENSDARG00000031698,5
ENSDARG00000031702,28
ENSDARG00000031709,15
ENSDARG00000031712,0
ENSDARG00000031720,762
ENSDARG00000031731,0
ENSDARG00000031737,11
ENSDARG00000031745,0
ENSDARG00000031751,22
ENSDARG00000031756,49
ENSDARG00000031757,0
ENSDARG00000031761,30
ENSDARG00000031763,33
ENSDARG00000031768,133
ENSDARG00000031770,32
ENSDARG00000031774,18
ENSDARG00000031775,22
ENSDARG00000031776,95
ENSDARG00000031777,28
ENSDARG00000031782,291
ENSDARG00000031783,13
ENSDARG00000031795,111
ENSDARG00000031796,210
ENSDARG00000031809,6
ENSDARG00000031814,0
ENSDARG00000031817,12
ENSDARG00000031819,269
ENSDARG00000031836,26
ENSDARG00000031845,2
ENSDARG00000031848,19
ENSDARG00000031875,4
ENSDARG00000031876,0
ENSDARG00000031885,0
ENSDARG00000031886,7
ENSDARG00000031888,9
ENSDARG00000031890,18
ENSDARG00000031891,49
ENSDARG00000031894,60
ENSDARG00000031907,72
ENSDARG00000031911,97
ENSDARG00000031915,2
ENSDARG00000031929,1
ENSDARG00000031930,3
ENSDARG00000031952,158
ENSDARG00000031954,2
ENSDARG00000031956,10
ENSDARG00000031968,35
ENSDARG00000031971,0
ENSDARG00000031976,2
ENSDARG00000031981,18
ENSDARG00000031983,3
ENSDARG00000031985,45
ENSDARG00000032005,0
ENSDARG00000032010,22
ENSDARG00000032013,87
ENSDARG00000032037,2
ENSDARG00000032039,45
ENSDARG00000032043,0
ENSDARG00000032049,76
ENSDARG00000032056,41
ENSDARG00000032072,30
ENSDARG00000032077,0
ENSDARG00000032079,21
ENSDARG00000032083,40
ENSDARG00000032087,8
ENSDARG00000032098,4
ENSDARG00000032102,17
ENSDARG00000032103,336
ENSDARG00000032114,44
ENSDARG00000032116,5
ENSDARG00000032117,49
ENSDARG00000032126,6
ENSDARG00000032129,23
ENSDARG00000032131,0
ENSDARG00000032155,181
ENSDARG00000032156,0
ENSDARG00000032157,14
ENSDARG00000032161,136
ENSDARG00000032175,116
ENSDARG00000032188,38
ENSDARG00000032197,17
ENSDARG00000032199,3
ENSDARG00000032206,6
ENSDARG00000032218,12
ENSDARG00000032221,75
ENSDARG00000032234,0
ENSDARG00000032237,5
ENSDARG00000032238,13
ENSDARG00000032242,7
ENSDARG00000032246,2
ENSDARG00000032256,4
ENSDARG00000032261,24
ENSDARG00000032263,0
ENSDARG00000032264,27
ENSDARG00000032272,0
ENSDARG00000032277,0
ENSDARG00000032285,0
ENSDARG00000032296,16
ENSDARG00000032298,8
ENSDARG00000032317,88
ENSDARG00000032318,29
ENSDARG00000032319,5
ENSDARG00000032324,28
ENSDARG00000032326,11
ENSDARG00000032327,102
ENSDARG00000032340,7
ENSDARG00000032344,10
ENSDARG00000032353,11
ENSDARG00000032369,29
ENSDARG00000032372,0
ENSDARG00000032373,87
ENSDARG00000032380,0
ENSDARG00000032389,8
ENSDARG00000032405,15
ENSDARG00000032426,0
ENSDARG00000032430,72
ENSDARG00000032431,8
ENSDARG00000032435,31
ENSDARG00000032458,124
ENSDARG00000032465,23
ENSDARG00000032469,3
ENSDARG00000032482,61
ENSDARG00000032496,22
ENSDARG00000032516,26
ENSDARG00000032532,93
ENSDARG00000032535,9
ENSDARG00000032552,17
ENSDARG00000032553,1
ENSDARG00000032565,10
ENSDARG00000032571,14
ENSDARG00000032575,150
ENSDARG00000032577,11
ENSDARG00000032578,12
ENSDARG00000032584,1
ENSDARG00000032601,49
ENSDARG00000032603,2
ENSDARG00000032606,16
ENSDARG00000032614,28
ENSDARG00000032617,114
ENSDARG00000032618,3
ENSDARG00000032619,203
ENSDARG00000032623,55
ENSDARG00000032627,59
ENSDARG00000032630,2691
ENSDARG00000032631,0
ENSDARG00000032637,69
ENSDARG00000032639,160
ENSDARG00000032650,3
ENSDARG00000032651,39
ENSDARG00000032653,14
ENSDARG00000032704,6
ENSDARG00000032705,5
ENSDARG00000032708,14
ENSDARG00000032714,11
ENSDARG00000032725,372
ENSDARG00000032737,84
ENSDARG00000032743,0
ENSDARG00000032746,0
ENSDARG00000032761,0
ENSDARG00000032765,159
ENSDARG00000032769,6
ENSDARG00000032780,7
ENSDARG00000032795,16
ENSDARG00000032799,13
ENSDARG00000032801,6
ENSDARG00000032802,401
ENSDARG00000032808,0
ENSDARG00000032816,0
ENSDARG00000032820,0
ENSDARG00000032831,12
ENSDARG00000032836,27
ENSDARG00000032838,21
ENSDARG00000032849,70
ENSDARG00000032856,13
ENSDARG00000032859,8
ENSDARG00000032862,16
ENSDARG00000032865,486
ENSDARG00000032866,39
ENSDARG00000032868,248
ENSDARG00000032876,6
ENSDARG00000032885,0
ENSDARG00000032896,0
ENSDARG00000032919,61
ENSDARG00000032929,745
ENSDARG00000032932,29
ENSDARG00000032933,15
ENSDARG00000032951,75
ENSDARG00000032959,15
ENSDARG00000032963,6
ENSDARG00000032970,175
ENSDARG00000032976,4
ENSDARG00000032985,4
ENSDARG00000032990,32
ENSDARG00000032993,0
ENSDARG00000032997,14
ENSDARG00000033009,388
ENSDARG00000033012,233
ENSDARG00000033020,0
ENSDARG00000033029,25
ENSDARG00000033042,3
ENSDARG00000033046,1
ENSDARG00000033056,0
ENSDARG00000033071,2
ENSDARG00000033099,9
ENSDARG00000033104,2
ENSDARG00000033126,8
ENSDARG00000033134,5
ENSDARG00000033138,2
ENSDARG00000033140,23
ENSDARG00000033144,2
ENSDARG00000033160,138
ENSDARG00000033161,2
ENSDARG00000033170,14
ENSDARG00000033171,9
ENSDARG00000033172,61
ENSDARG00000033175,11
ENSDARG00000033179,6
ENSDARG00000033182,16
ENSDARG00000033184,120
ENSDARG00000033201,27
ENSDARG00000033227,42
ENSDARG00000033231,0
ENSDARG00000033234,152
ENSDARG00000033251,19
ENSDARG00000033259,32
ENSDARG00000033273,23
ENSDARG00000033285,110
ENSDARG00000033296,10
ENSDARG00000033307,69
ENSDARG00000033320,10
ENSDARG00000033327,35
ENSDARG00000033345,8
ENSDARG00000033355,0
ENSDARG00000033361,6
ENSDARG00000033364,67
ENSDARG00000033367,14
ENSDARG00000033370,3
ENSDARG00000033376,17
ENSDARG00000033380,0
ENSDARG00000033382,3
ENSDARG00000033411,16
ENSDARG00000033413,6
ENSDARG00000033418,45
ENSDARG00000033436,3
ENSDARG00000033437,30
ENSDARG00000033440,60
ENSDARG00000033443,22
ENSDARG00000033444,16
ENSDARG00000033446,9
ENSDARG00000033447,7
ENSDARG00000033450,96
ENSDARG00000033451,1
ENSDARG00000033462,0
ENSDARG00000033466,125
ENSDARG00000033489,32
ENSDARG00000033498,46
ENSDARG00000033501,2
ENSDARG00000033516,22
ENSDARG00000033533,8
ENSDARG00000033537,28
ENSDARG00000033539,79
ENSDARG00000033544,2
ENSDARG00000033551,15
ENSDARG00000033566,6
ENSDARG00000033567,3
ENSDARG00000033579,0
ENSDARG00000033587,0
ENSDARG00000033594,22
ENSDARG00000033596,8
ENSDARG00000033597,76
ENSDARG00000033599,9
ENSDARG00000033604,19
ENSDARG00000033609,98
ENSDARG00000033610,0
ENSDARG00000033614,36
ENSDARG00000033616,8
ENSDARG00000033635,0
ENSDARG00000033647,18
ENSDARG00000033655,464
ENSDARG00000033662,2
ENSDARG00000033666,59
ENSDARG00000033683,2179
ENSDARG00000033684,0
ENSDARG00000033706,0
ENSDARG00000033707,40
ENSDARG00000033726,0
ENSDARG00000033727,0
ENSDARG00000033735,12
ENSDARG00000033738,168
ENSDARG00000033742,2
ENSDARG00000033754,7
ENSDARG00000033757,14
ENSDARG00000033760,42
ENSDARG00000033768,23
ENSDARG00000033771,1
ENSDARG00000033789,14
ENSDARG00000033802,33
ENSDARG00000033804,81
ENSDARG00000033832,446
ENSDARG00000033840,132
ENSDARG00000033845,54
ENSDARG00000033852,14
ENSDARG00000033854,5
ENSDARG00000033855,15
ENSDARG00000033861,2
ENSDARG00000033871,7
ENSDARG00000033889,15
ENSDARG00000033899,135
ENSDARG00000033901,6
ENSDARG00000033916,6
ENSDARG00000033928,164
ENSDARG00000033949,0
ENSDARG00000033950,128
ENSDARG00000033953,1
ENSDARG00000033955,1
ENSDARG00000033956,2
ENSDARG00000033957,13
ENSDARG00000033963,0
ENSDARG00000033965,46
ENSDARG00000033967,6
ENSDARG00000033971,15
ENSDARG00000033973,2
ENSDARG00000033978,37
ENSDARG00000033987,10
ENSDARG00000033993,23
ENSDARG00000033999,19
ENSDARG00000034001,5
ENSDARG00000034007,66
ENSDARG00000034013,75
ENSDARG00000034042,0
ENSDARG00000034043,27
ENSDARG00000034048,14
ENSDARG00000034056,54
ENSDARG00000034060,8
ENSDARG00000034063,3
ENSDARG00000034076,9
ENSDARG00000034080,25
ENSDARG00000034086,16
ENSDARG00000034093,16
ENSDARG00000034095,1
ENSDARG00000034105,62
ENSDARG00000034107,4
ENSDARG00000034117,43
ENSDARG00000034138,2
ENSDARG00000034146,2
ENSDARG00000034160,29
ENSDARG00000034165,26
ENSDARG00000034168,52
ENSDARG00000034173,3
ENSDARG00000034174,8
ENSDARG00000034178,86
ENSDARG00000034181,5
ENSDARG00000034187,92
ENSDARG00000034189,54
ENSDARG00000034195,222
ENSDARG00000034207,0
ENSDARG00000034210,38
ENSDARG00000034211,0
ENSDARG00000034215,9
ENSDARG00000034222,10
ENSDARG00000034227,7
ENSDARG00000034240,179
ENSDARG00000034256,5
ENSDARG00000034262,92
ENSDARG00000034268,59
ENSDARG00000034270,423
ENSDARG00000034291,28
ENSDARG00000034293,144
ENSDARG00000034300,10
ENSDARG00000034307,7
ENSDARG00000034309,16
ENSDARG00000034313,71
ENSDARG00000034321,5
ENSDARG00000034326,46
ENSDARG00000034330,0
ENSDARG00000034344,193
ENSDARG00000034368,24
ENSDARG00000034375,21
ENSDARG00000034396,10
ENSDARG00000034403,0
ENSDARG00000034409,141
ENSDARG00000034420,0
ENSDARG00000034423,41
ENSDARG00000034424,27
ENSDARG00000034427,39
ENSDARG00000034430,0
ENSDARG00000034434,50
ENSDARG00000034443,0
ENSDARG00000034453,9
ENSDARG00000034457,0
ENSDARG00000034470,236
ENSDARG00000034473,39
ENSDARG00000034493,52
ENSDARG00000034497,17
ENSDARG00000034503,351
ENSDARG00000034504,16
ENSDARG00000034518,4
ENSDARG00000034522,55
ENSDARG00000034528,0
ENSDARG00000034534,86
ENSDARG00000034541,27
ENSDARG00000034555,43
ENSDARG00000034559,1
ENSDARG00000034568,0
ENSDARG00000034572,1
ENSDARG00000034577,0
ENSDARG00000034588,152
ENSDARG00000034598,0
ENSDARG00000034600,19
ENSDARG00000034605,6
ENSDARG00000034610,0
ENSDARG00000034616,57
ENSDARG00000034624,10
ENSDARG00000034633,33
ENSDARG00000034643,31
ENSDARG00000034650,4
ENSDARG00000034667,7
ENSDARG00000034668,63
ENSDARG00000034670,56
ENSDARG00000034677,108
ENSDARG00000034685,36
ENSDARG00000034693,7
ENSDARG00000034700,33
ENSDARG00000034705,45
ENSDARG00000034707,5
ENSDARG00000034714,10
ENSDARG00000034717,17
ENSDARG00000034718,54
ENSDARG00000034734,4
ENSDARG00000034753,74
ENSDARG00000034757,2
ENSDARG00000034768,88
ENSDARG00000034771,11
ENSDARG00000034773,14
ENSDARG00000034777,6
ENSDARG00000034785,3
ENSDARG00000034801,42
ENSDARG00000034808,10
ENSDARG00000034817,29
ENSDARG00000034823,193
ENSDARG00000034825,0
ENSDARG00000034836,40
ENSDARG00000034852,55
ENSDARG00000034855,0
ENSDARG00000034862,6
ENSDARG00000034871,22
ENSDARG00000034883,52
ENSDARG00000034885,9
ENSDARG00000034893,25
ENSDARG00000034895,0
ENSDARG00000034896,106
ENSDARG00000034897,180
ENSDARG00000034907,25
ENSDARG00000034910,0
ENSDARG00000034916,52
ENSDARG00000034930,2
ENSDARG00000034933,9
ENSDARG00000034940,3
ENSDARG00000034941,0
ENSDARG00000034943,47
ENSDARG00000034956,46
ENSDARG00000034957,7
ENSDARG00000034975,0
ENSDARG00000034982,27
ENSDARG00000034988,0
ENSDARG00000034989,0
ENSDARG00000035005,10
ENSDARG00000035009,5
ENSDARG00000035018,0
ENSDARG00000035023,4
ENSDARG00000035028,31
ENSDARG00000035043,43
ENSDARG00000035048,0
ENSDARG00000035054,19
ENSDARG00000035056,9
ENSDARG00000035066,194
ENSDARG00000035074,4
ENSDARG00000035080,0
ENSDARG00000035088,0
ENSDARG00000035095,0
ENSDARG00000035101,0
ENSDARG00000035120,163
ENSDARG00000035122,115
ENSDARG00000035127,2
ENSDARG00000035129,7
ENSDARG00000035131,26
ENSDARG00000035132,23
ENSDARG00000035133,92
ENSDARG00000035136,82
ENSDARG00000035137,0
ENSDARG00000035146,10
ENSDARG00000035147,2
ENSDARG00000035148,0
ENSDARG00000035149,1
ENSDARG00000035150,1
ENSDARG00000035151,0
ENSDARG00000035152,124
ENSDARG00000035161,5
ENSDARG00000035163,3
ENSDARG00000035167,19
ENSDARG00000035169,0
ENSDARG00000035171,0
ENSDARG00000035175,50
ENSDARG00000035178,8
ENSDARG00000035181,17
ENSDARG00000035184,14
ENSDARG00000035185,0
ENSDARG00000035187,23
ENSDARG00000035188,30
ENSDARG00000035193,0
ENSDARG00000035198,8
ENSDARG00000035214,0
ENSDARG00000035221,0
ENSDARG00000035253,9
ENSDARG00000035256,362
ENSDARG00000035257,11
ENSDARG00000035264,2
ENSDARG00000035273,22
ENSDARG00000035282,15
ENSDARG00000035285,120
ENSDARG00000035290,0
ENSDARG00000035308,67
ENSDARG00000035309,8
ENSDARG00000035322,138
ENSDARG00000035324,111
ENSDARG00000035325,43
ENSDARG00000035326,7
ENSDARG00000035327,1267
ENSDARG00000035329,77
ENSDARG00000035330,82
ENSDARG00000035332,15
ENSDARG00000035333,0
ENSDARG00000035338,0
ENSDARG00000035339,0
ENSDARG00000035350,16
ENSDARG00000035352,10
ENSDARG00000035357,84
ENSDARG00000035360,74
ENSDARG00000035377,0
ENSDARG00000035388,0
ENSDARG00000035389,79
ENSDARG00000035390,35
ENSDARG00000035391,4
ENSDARG00000035398,63
ENSDARG00000035399,12
ENSDARG00000035400,142
ENSDARG00000035406,6
ENSDARG00000035415,0
ENSDARG00000035420,36
ENSDARG00000035422,0
ENSDARG00000035427,28
ENSDARG00000035433,8
ENSDARG00000035434,4
ENSDARG00000035435,0
ENSDARG00000035438,177
ENSDARG00000035452,23
ENSDARG00000035458,1128
ENSDARG00000035459,8
ENSDARG00000035468,5
ENSDARG00000035470,68
ENSDARG00000035471,12
ENSDARG00000035505,16
ENSDARG00000035506,0
ENSDARG00000035507,26
ENSDARG00000035508,3
ENSDARG00000035514,5
ENSDARG00000035515,18
ENSDARG00000035519,260
ENSDARG00000035521,39
ENSDARG00000035532,2
ENSDARG00000035533,0
ENSDARG00000035535,98
ENSDARG00000035538,7
ENSDARG00000035540,46
ENSDARG00000035544,90
ENSDARG00000035546,3
ENSDARG00000035549,37
ENSDARG00000035550,0
ENSDARG00000035551,0
ENSDARG00000035552,4
ENSDARG00000035553,0
ENSDARG00000035555,13
ENSDARG00000035556,32
ENSDARG00000035557,16
ENSDARG00000035558,14
ENSDARG00000035559,5
ENSDARG00000035560,0
ENSDARG00000035562,8
ENSDARG00000035563,30
ENSDARG00000035564,20
ENSDARG00000035565,12
ENSDARG00000035569,26
ENSDARG00000035570,20
ENSDARG00000035571,9
ENSDARG00000035573,8
ENSDARG00000035577,41
ENSDARG00000035578,3
ENSDARG00000035579,0
ENSDARG00000035595,29
ENSDARG00000035596,34
ENSDARG00000035598,141
ENSDARG00000035601,1
ENSDARG00000035602,7
ENSDARG00000035603,99
ENSDARG00000035605,19
ENSDARG00000035606,12
ENSDARG00000035607,17
ENSDARG00000035608,24
ENSDARG00000035609,5
ENSDARG00000035610,9
ENSDARG00000035618,25
ENSDARG00000035622,121
ENSDARG00000035625,13
ENSDARG00000035629,10
ENSDARG00000035630,25
ENSDARG00000035631,8
ENSDARG00000035632,0
ENSDARG00000035633,5
ENSDARG00000035634,21
ENSDARG00000035646,0
ENSDARG00000035648,12
ENSDARG00000035649,26
ENSDARG00000035650,29
ENSDARG00000035652,66
ENSDARG00000035655,45
ENSDARG00000035657,0
ENSDARG00000035660,58
ENSDARG00000035663,0
ENSDARG00000035665,0
ENSDARG00000035676,80
ENSDARG00000035677,1
ENSDARG00000035678,7
ENSDARG00000035679,7
ENSDARG00000035680,0
ENSDARG00000035682,27
ENSDARG00000035686,2
ENSDARG00000035692,77
ENSDARG00000035694,551
ENSDARG00000035695,9
ENSDARG00000035697,1
ENSDARG00000035699,35
ENSDARG00000035700,4
ENSDARG00000035706,45
ENSDARG00000035715,238
ENSDARG00000035718,0
ENSDARG00000035719,5
ENSDARG00000035732,25
ENSDARG00000035735,17
ENSDARG00000035741,141
ENSDARG00000035751,501
ENSDARG00000035763,8
ENSDARG00000035765,8
ENSDARG00000035771,20
ENSDARG00000035781,10
ENSDARG00000035796,0
ENSDARG00000035797,0
ENSDARG00000035798,74
ENSDARG00000035808,12
ENSDARG00000035809,1679
ENSDARG00000035810,57
ENSDARG00000035819,5
ENSDARG00000035820,9
ENSDARG00000035821,102
ENSDARG00000035823,28
ENSDARG00000035832,5
ENSDARG00000035835,104
ENSDARG00000035837,9
ENSDARG00000035852,0
ENSDARG00000035853,19
ENSDARG00000035858,92
ENSDARG00000035859,118
ENSDARG00000035860,82
ENSDARG00000035861,12
ENSDARG00000035862,0
ENSDARG00000035868,28
ENSDARG00000035869,255
ENSDARG00000035870,32
ENSDARG00000035871,179
ENSDARG00000035872,56
ENSDARG00000035873,5
ENSDARG00000035875,0
ENSDARG00000035879,8
ENSDARG00000035880,28
ENSDARG00000035882,23
ENSDARG00000035883,43
ENSDARG00000035887,12
ENSDARG00000035889,1
ENSDARG00000035890,98
ENSDARG00000035891,104
ENSDARG00000035895,3
ENSDARG00000035899,4
ENSDARG00000035904,4
ENSDARG00000035905,15
ENSDARG00000035907,67
ENSDARG00000035909,34
ENSDARG00000035910,35
ENSDARG00000035913,41
ENSDARG00000035914,0
ENSDARG00000035918,18
ENSDARG00000035924,49
ENSDARG00000035942,0
ENSDARG00000035944,11
ENSDARG00000035949,34
ENSDARG00000035952,15
ENSDARG00000035954,5
ENSDARG00000035957,4
ENSDARG00000035958,51
ENSDARG00000035961,0
ENSDARG00000035963,0
ENSDARG00000035966,0
ENSDARG00000035970,64
ENSDARG00000035978,15
ENSDARG00000035984,0
ENSDARG00000035985,21
ENSDARG00000035986,18
ENSDARG00000035987,2
ENSDARG00000035990,78
ENSDARG00000035993,21
ENSDARG00000036005,23
ENSDARG00000036008,34
ENSDARG00000036028,9
ENSDARG00000036031,12
ENSDARG00000036036,141
ENSDARG00000036038,4
ENSDARG00000036040,35
ENSDARG00000036041,124
ENSDARG00000036043,1
ENSDARG00000036045,2
ENSDARG00000036051,10
ENSDARG00000036055,1
ENSDARG00000036056,15
ENSDARG00000036057,6
ENSDARG00000036058,39
ENSDARG00000036059,19
ENSDARG00000036060,0
ENSDARG00000036061,10
ENSDARG00000036063,5
ENSDARG00000036064,11
ENSDARG00000036065,26
ENSDARG00000036066,5
ENSDARG00000036069,9
ENSDARG00000036070,3
ENSDARG00000036071,13
ENSDARG00000036073,79
ENSDARG00000036074,35
ENSDARG00000036076,23
ENSDARG00000036080,780
ENSDARG00000036082,0
ENSDARG00000036084,0
ENSDARG00000036086,6
ENSDARG00000036090,38
ENSDARG00000036092,2
ENSDARG00000036094,10
ENSDARG00000036096,79
ENSDARG00000036100,25
ENSDARG00000036102,53
ENSDARG00000036104,1
ENSDARG00000036105,0
ENSDARG00000036106,0
ENSDARG00000036107,150
ENSDARG00000036109,7
ENSDARG00000036116,8
ENSDARG00000036117,5
ENSDARG00000036125,0
ENSDARG00000036135,45
ENSDARG00000036136,2
ENSDARG00000036139,11
ENSDARG00000036140,98
ENSDARG00000036144,13
ENSDARG00000036147,27
ENSDARG00000036152,24
ENSDARG00000036155,10
ENSDARG00000036156,33
ENSDARG00000036158,6
ENSDARG00000036159,0
ENSDARG00000036161,202
ENSDARG00000036162,130
ENSDARG00000036164,49
ENSDARG00000036168,30
ENSDARG00000036171,6
ENSDARG00000036175,62
ENSDARG00000036179,45
ENSDARG00000036180,0
ENSDARG00000036186,84
ENSDARG00000036189,1
ENSDARG00000036190,91
ENSDARG00000036194,11
ENSDARG00000036212,30
ENSDARG00000036214,0
ENSDARG00000036215,0
ENSDARG00000036222,6
ENSDARG00000036227,0
ENSDARG00000036232,25
ENSDARG00000036235,6
ENSDARG00000036237,56
ENSDARG00000036239,280
ENSDARG00000036245,5
ENSDARG00000036247,0
ENSDARG00000036252,38
ENSDARG00000036254,4
ENSDARG00000036257,121
ENSDARG00000036272,0
ENSDARG00000036279,447
ENSDARG00000036281,15
ENSDARG00000036282,25
ENSDARG00000036291,39
ENSDARG00000036292,3
ENSDARG00000036293,1
ENSDARG00000036295,44
ENSDARG00000036298,66
ENSDARG00000036299,357
ENSDARG00000036304,0
ENSDARG00000036305,38
ENSDARG00000036308,16
