B4,Counts
ENSDARG00000061508,104
ENSDARG00000061509,3
ENSDARG00000061515,4
ENSDARG00000061517,346
ENSDARG00000061520,4
ENSDARG00000061525,376
ENSDARG00000061527,22
ENSDARG00000061541,53
ENSDARG00000061543,94
ENSDARG00000061544,44
ENSDARG00000061547,104
ENSDARG00000061548,2
ENSDARG00000061549,43
ENSDARG00000061551,106
ENSDARG00000061553,18
ENSDARG00000061560,90
ENSDARG00000061562,14
ENSDARG00000061566,60
ENSDARG00000061576,48
ENSDARG00000061579,869
ENSDARG00000061580,27
ENSDARG00000061585,36
ENSDARG00000061587,142
ENSDARG00000061590,296
ENSDARG00000061591,24
ENSDARG00000061600,175
ENSDARG00000061602,59
ENSDARG00000061603,231
ENSDARG00000061610,15
ENSDARG00000061611,0
ENSDARG00000061621,11
ENSDARG00000061622,0
ENSDARG00000061629,30
ENSDARG00000061631,390
ENSDARG00000061634,122
ENSDARG00000061635,288
ENSDARG00000061636,34
ENSDARG00000061638,18
ENSDARG00000061640,469
ENSDARG00000061641,9
ENSDARG00000061644,38
ENSDARG00000061647,800
ENSDARG00000061651,15
ENSDARG00000061654,78
ENSDARG00000061656,119
ENSDARG00000061660,351
ENSDARG00000061664,15
ENSDARG00000061665,118
ENSDARG00000061672,60
ENSDARG00000061682,50
ENSDARG00000061684,49
ENSDARG00000061685,38
ENSDARG00000061687,79
ENSDARG00000061688,368
ENSDARG00000061690,25
ENSDARG00000061691,144
ENSDARG00000061692,8
ENSDARG00000061697,11
ENSDARG00000061699,353
ENSDARG00000061710,0
ENSDARG00000061713,130
ENSDARG00000061714,27
ENSDARG00000061717,0
ENSDARG00000061718,65
ENSDARG00000061719,194
ENSDARG00000061723,49
ENSDARG00000061725,58
ENSDARG00000061728,15
ENSDARG00000061732,87
ENSDARG00000061735,300
ENSDARG00000061736,965
ENSDARG00000061737,77
ENSDARG00000061738,35
ENSDARG00000061741,259
ENSDARG00000061742,110
ENSDARG00000061746,122
ENSDARG00000061747,9
ENSDARG00000061749,0
ENSDARG00000061752,96
ENSDARG00000061757,218
ENSDARG00000061758,97
ENSDARG00000061759,130
ENSDARG00000061761,44
ENSDARG00000061762,60
ENSDARG00000061763,16
ENSDARG00000061764,25052
ENSDARG00000061769,0
ENSDARG00000061770,42
ENSDARG00000061773,25
ENSDARG00000061774,103
ENSDARG00000061778,241
ENSDARG00000061784,14
ENSDARG00000061786,33
ENSDARG00000061789,124
ENSDARG00000061791,18
ENSDARG00000061794,240
ENSDARG00000061796,37
ENSDARG00000061797,16
ENSDARG00000061798,422
ENSDARG00000061800,12
ENSDARG00000061802,153
ENSDARG00000061804,205
ENSDARG00000061806,0
ENSDARG00000061810,50
ENSDARG00000061817,624
ENSDARG00000061818,1
ENSDARG00000061819,47
ENSDARG00000061829,92
ENSDARG00000061830,62
ENSDARG00000061832,31
ENSDARG00000061835,9
ENSDARG00000061836,154
ENSDARG00000061841,89
ENSDARG00000061844,697
ENSDARG00000061845,48
ENSDARG00000061846,1
ENSDARG00000061848,172
ENSDARG00000061850,37
ENSDARG00000061852,40
ENSDARG00000061854,154
ENSDARG00000061858,124
ENSDARG00000061862,701
ENSDARG00000061864,355
ENSDARG00000061865,54
ENSDARG00000061873,0
ENSDARG00000061883,0
ENSDARG00000061885,80
ENSDARG00000061889,25
ENSDARG00000061890,10
ENSDARG00000061895,314
ENSDARG00000061896,37
ENSDARG00000061899,0
ENSDARG00000061901,118
ENSDARG00000061903,0
ENSDARG00000061904,120
ENSDARG00000061908,52
ENSDARG00000061909,133
ENSDARG00000061915,87
ENSDARG00000061916,8
ENSDARG00000061918,584
ENSDARG00000061921,52
ENSDARG00000061923,538
ENSDARG00000061936,21
ENSDARG00000061940,36
ENSDARG00000061941,73
ENSDARG00000061946,18
ENSDARG00000061948,173
ENSDARG00000061951,1157
ENSDARG00000061952,124
ENSDARG00000061956,6
ENSDARG00000061960,159
ENSDARG00000061963,3
ENSDARG00000061968,5
ENSDARG00000061970,31
ENSDARG00000061974,104
ENSDARG00000061976,33
ENSDARG00000061977,74
ENSDARG00000061981,58
ENSDARG00000061985,455
ENSDARG00000061986,38
ENSDARG00000061989,27
ENSDARG00000061990,49
ENSDARG00000061992,142
ENSDARG00000061993,16
ENSDARG00000061994,912
ENSDARG00000062000,40
ENSDARG00000062002,284
ENSDARG00000062003,922
ENSDARG00000062008,69
ENSDARG00000062009,0
ENSDARG00000062016,49
ENSDARG00000062017,44
ENSDARG00000062019,104
ENSDARG00000062020,292
ENSDARG00000062021,11
ENSDARG00000062023,224
ENSDARG00000062024,616
ENSDARG00000062025,54
ENSDARG00000062030,28
ENSDARG00000062040,46
ENSDARG00000062042,2
ENSDARG00000062045,43
ENSDARG00000062049,40
ENSDARG00000062052,68
ENSDARG00000062053,88
ENSDARG00000062054,196
ENSDARG00000062055,97
ENSDARG00000062056,690
ENSDARG00000062057,0
ENSDARG00000062058,371
ENSDARG00000062059,59
ENSDARG00000062060,78
ENSDARG00000062063,70
ENSDARG00000062077,54
ENSDARG00000062080,37
ENSDARG00000062081,125
ENSDARG00000062082,544
ENSDARG00000062083,29
ENSDARG00000062084,28
ENSDARG00000062085,13
ENSDARG00000062086,61
ENSDARG00000062087,11
ENSDARG00000062089,214
ENSDARG00000062096,53
ENSDARG00000062101,89
ENSDARG00000062103,33
ENSDARG00000062106,2
ENSDARG00000062108,112
ENSDARG00000062109,46
ENSDARG00000062111,1
ENSDARG00000062114,61
ENSDARG00000062116,103
ENSDARG00000062122,13
ENSDARG00000062123,494
ENSDARG00000062129,175
ENSDARG00000062132,134
ENSDARG00000062134,23
ENSDARG00000062135,131
ENSDARG00000062137,297
ENSDARG00000062138,131
ENSDARG00000062139,124
ENSDARG00000062142,8
ENSDARG00000062146,182
ENSDARG00000062147,25
ENSDARG00000062148,174
ENSDARG00000062152,240
ENSDARG00000062154,127
ENSDARG00000062156,46
ENSDARG00000062164,111
ENSDARG00000062165,91
ENSDARG00000062168,0
ENSDARG00000062171,47
ENSDARG00000062173,187
ENSDARG00000062174,175
ENSDARG00000062177,110
ENSDARG00000062178,51
ENSDARG00000062181,0
ENSDARG00000062182,14
ENSDARG00000062187,32
ENSDARG00000062190,235
ENSDARG00000062192,140
ENSDARG00000062195,50
ENSDARG00000062198,145
ENSDARG00000062199,40
ENSDARG00000062204,45
ENSDARG00000062206,85
ENSDARG00000062208,68
ENSDARG00000062209,170
ENSDARG00000062216,12
ENSDARG00000062217,22
ENSDARG00000062220,14
ENSDARG00000062221,49
ENSDARG00000062222,124
ENSDARG00000062226,130
ENSDARG00000062228,0
ENSDARG00000062231,58
ENSDARG00000062235,0
ENSDARG00000062237,63
ENSDARG00000062241,1
ENSDARG00000062244,814
ENSDARG00000062248,326
ENSDARG00000062251,4
ENSDARG00000062258,43
ENSDARG00000062262,1
ENSDARG00000062263,137
ENSDARG00000062266,66
ENSDARG00000062267,379
ENSDARG00000062268,192
ENSDARG00000062269,28
ENSDARG00000062271,3
ENSDARG00000062272,244
ENSDARG00000062277,31
ENSDARG00000062278,6
ENSDARG00000062280,136
ENSDARG00000062289,10
ENSDARG00000062293,0
ENSDARG00000062297,8
ENSDARG00000062302,81
ENSDARG00000062304,95
ENSDARG00000062305,60
ENSDARG00000062307,15
ENSDARG00000062309,0
ENSDARG00000062310,153
ENSDARG00000062314,0
ENSDARG00000062315,375
ENSDARG00000062319,113
ENSDARG00000062323,183
ENSDARG00000062325,223
ENSDARG00000062326,536
ENSDARG00000062328,17
ENSDARG00000062329,25
ENSDARG00000062330,787
ENSDARG00000062335,37
ENSDARG00000062338,436
ENSDARG00000062341,51
ENSDARG00000062346,106
ENSDARG00000062347,219
ENSDARG00000062349,8
ENSDARG00000062350,86
ENSDARG00000062352,124
ENSDARG00000062355,20
ENSDARG00000062357,15
ENSDARG00000062359,67
ENSDARG00000062361,59
ENSDARG00000062362,36
ENSDARG00000062363,126
ENSDARG00000062370,108
ENSDARG00000062372,48
ENSDARG00000062374,49
ENSDARG00000062376,101
ENSDARG00000062377,1
ENSDARG00000062379,87
ENSDARG00000062381,28
ENSDARG00000062382,30
ENSDARG00000062385,36
ENSDARG00000062390,36
ENSDARG00000062396,77
ENSDARG00000062397,40
ENSDARG00000062401,153
ENSDARG00000062402,135
ENSDARG00000062415,194
ENSDARG00000062418,65
ENSDARG00000062420,87
ENSDARG00000062421,8
ENSDARG00000062423,4
ENSDARG00000062425,19
ENSDARG00000062427,36
ENSDARG00000062429,11
ENSDARG00000062430,72
ENSDARG00000062442,3
ENSDARG00000062445,34
ENSDARG00000062446,4
ENSDARG00000062447,123
ENSDARG00000062448,52
ENSDARG00000062449,206
ENSDARG00000062450,41
ENSDARG00000062457,91
ENSDARG00000062460,80
ENSDARG00000062462,65
ENSDARG00000062463,0
ENSDARG00000062465,61
ENSDARG00000062467,33
ENSDARG00000062469,857
ENSDARG00000062471,23
ENSDARG00000062472,200
ENSDARG00000062476,27
ENSDARG00000062477,321
ENSDARG00000062478,7
ENSDARG00000062479,10
ENSDARG00000062481,32
ENSDARG00000062483,18
ENSDARG00000062485,168
ENSDARG00000062487,305
ENSDARG00000062489,208
ENSDARG00000062501,103
ENSDARG00000062502,2
ENSDARG00000062506,157
ENSDARG00000062508,22
ENSDARG00000062510,278
ENSDARG00000062511,304
ENSDARG00000062515,72
ENSDARG00000062517,61
ENSDARG00000062518,63
ENSDARG00000062519,13
ENSDARG00000062521,83
ENSDARG00000062530,34
ENSDARG00000062531,425
ENSDARG00000062532,317
ENSDARG00000062537,12
ENSDARG00000062549,51
ENSDARG00000062550,18
ENSDARG00000062552,53
ENSDARG00000062553,108
ENSDARG00000062558,97
ENSDARG00000062561,28
ENSDARG00000062562,52
ENSDARG00000062565,23
ENSDARG00000062568,141
ENSDARG00000062573,101
ENSDARG00000062575,188
ENSDARG00000062577,586
ENSDARG00000062579,79
ENSDARG00000062585,20
ENSDARG00000062590,4776
ENSDARG00000062592,805
ENSDARG00000062593,88
ENSDARG00000062594,8
ENSDARG00000062598,7
ENSDARG00000062601,5
ENSDARG00000062606,66
ENSDARG00000062612,198
ENSDARG00000062618,56
ENSDARG00000062621,155
ENSDARG00000062630,49
ENSDARG00000062631,10
ENSDARG00000062632,12
ENSDARG00000062633,76
ENSDARG00000062634,231
ENSDARG00000062636,64
ENSDARG00000062640,12
ENSDARG00000062646,879
ENSDARG00000062650,208
ENSDARG00000062651,32
ENSDARG00000062655,61
ENSDARG00000062661,129
ENSDARG00000062662,9
ENSDARG00000062664,43
ENSDARG00000062667,41
ENSDARG00000062672,27
ENSDARG00000062674,189
ENSDARG00000062686,17
ENSDARG00000062687,78
ENSDARG00000062688,696
ENSDARG00000062693,166
ENSDARG00000062695,24
ENSDARG00000062696,54
ENSDARG00000062699,86
ENSDARG00000062702,12
ENSDARG00000062707,46
ENSDARG00000062711,69
ENSDARG00000062712,18
ENSDARG00000062720,234
ENSDARG00000062721,132
ENSDARG00000062727,448
ENSDARG00000062744,251
ENSDARG00000062745,72
ENSDARG00000062748,24
ENSDARG00000062749,134
ENSDARG00000062750,581
ENSDARG00000062752,245
ENSDARG00000062753,28
ENSDARG00000062756,18
ENSDARG00000062757,46
ENSDARG00000062758,1
ENSDARG00000062765,495
ENSDARG00000062770,5
ENSDARG00000062780,20
ENSDARG00000062781,6
ENSDARG00000062785,162
ENSDARG00000062788,43
ENSDARG00000062790,818
ENSDARG00000062794,6
ENSDARG00000062795,114
ENSDARG00000062797,315
ENSDARG00000062799,158
ENSDARG00000062801,244
ENSDARG00000062806,12
ENSDARG00000062808,0
ENSDARG00000062811,0
ENSDARG00000062812,46
ENSDARG00000062817,4
ENSDARG00000062820,1
ENSDARG00000062821,89
ENSDARG00000062823,79
ENSDARG00000062824,7
ENSDARG00000062828,0
ENSDARG00000062830,3
ENSDARG00000062831,190
ENSDARG00000062834,51
ENSDARG00000062837,71
ENSDARG00000062846,166
ENSDARG00000062849,39
ENSDARG00000062854,56
ENSDARG00000062855,97
ENSDARG00000062864,62
ENSDARG00000062865,60
ENSDARG00000062868,159
ENSDARG00000062872,32
ENSDARG00000062873,12
ENSDARG00000062874,0
ENSDARG00000062880,64
ENSDARG00000062884,100
ENSDARG00000062887,51
ENSDARG00000062892,6
ENSDARG00000062893,0
ENSDARG00000062897,144
ENSDARG00000062900,13
ENSDARG00000062902,19
ENSDARG00000062904,3
ENSDARG00000062906,9
ENSDARG00000062909,676
ENSDARG00000062915,65
ENSDARG00000062916,78
ENSDARG00000062919,7
ENSDARG00000062924,0
ENSDARG00000062929,145
ENSDARG00000062933,360
ENSDARG00000062934,50
ENSDARG00000062936,214
ENSDARG00000062942,84
ENSDARG00000062943,90
ENSDARG00000062947,10
ENSDARG00000062948,60
ENSDARG00000062949,39
ENSDARG00000062951,17
ENSDARG00000062954,167
ENSDARG00000062955,74
ENSDARG00000062956,147
ENSDARG00000062959,27
ENSDARG00000062960,39
ENSDARG00000062962,580
ENSDARG00000062964,5
ENSDARG00000062965,20
ENSDARG00000062967,11
ENSDARG00000062968,456
ENSDARG00000062970,105
ENSDARG00000062971,60
ENSDARG00000062972,232
ENSDARG00000062973,85
ENSDARG00000062974,133
ENSDARG00000062976,35
ENSDARG00000062977,7
ENSDARG00000062978,0
ENSDARG00000062983,53
ENSDARG00000062986,360
ENSDARG00000062987,28
ENSDARG00000062991,79
ENSDARG00000062995,37
ENSDARG00000062997,88
ENSDARG00000062998,39
ENSDARG00000063001,80
ENSDARG00000063003,96
ENSDARG00000063005,105
ENSDARG00000063006,6
ENSDARG00000063007,1488
ENSDARG00000063008,481
ENSDARG00000063009,6
ENSDARG00000063011,0
ENSDARG00000063014,191
ENSDARG00000063018,42
ENSDARG00000063019,20
ENSDARG00000063021,18
ENSDARG00000063026,10
ENSDARG00000063030,26
ENSDARG00000063031,465
ENSDARG00000063032,13
ENSDARG00000063036,245
ENSDARG00000063037,27
ENSDARG00000063040,68
ENSDARG00000063049,21
ENSDARG00000063050,116
ENSDARG00000063051,105
ENSDARG00000063054,69
ENSDARG00000063056,220
ENSDARG00000063059,7
ENSDARG00000063062,169
ENSDARG00000063068,1687
ENSDARG00000063069,198
ENSDARG00000063075,246
ENSDARG00000063076,27
ENSDARG00000063078,24
ENSDARG00000063079,38
ENSDARG00000063088,3
ENSDARG00000063089,34
ENSDARG00000063095,488
ENSDARG00000063097,130
ENSDARG00000063100,435
ENSDARG00000063101,189
ENSDARG00000063108,24
ENSDARG00000063111,0
ENSDARG00000063126,687
ENSDARG00000063129,8
ENSDARG00000063133,447
ENSDARG00000063140,47
ENSDARG00000063144,338
ENSDARG00000063145,147
ENSDARG00000063149,83
ENSDARG00000063150,184
ENSDARG00000063153,441
ENSDARG00000063155,143
ENSDARG00000063157,394
ENSDARG00000063158,82
ENSDARG00000063159,94
ENSDARG00000063161,64
ENSDARG00000063162,0
ENSDARG00000063167,35
ENSDARG00000063169,31
ENSDARG00000063177,13
ENSDARG00000063180,264
ENSDARG00000063182,456
ENSDARG00000063186,2
ENSDARG00000063187,36
ENSDARG00000063190,150
ENSDARG00000063191,25
ENSDARG00000063194,341
ENSDARG00000063195,124
ENSDARG00000063197,141
ENSDARG00000063207,33
ENSDARG00000063211,99
ENSDARG00000063212,9
ENSDARG00000063213,82
ENSDARG00000063215,29
ENSDARG00000063218,147
ENSDARG00000063219,526
ENSDARG00000063223,60
ENSDARG00000063224,25
ENSDARG00000063229,287
ENSDARG00000063230,28
ENSDARG00000063233,54
ENSDARG00000063242,105
ENSDARG00000063244,97
ENSDARG00000063249,11
ENSDARG00000063250,65
ENSDARG00000063252,280
ENSDARG00000063253,38
ENSDARG00000063254,127
ENSDARG00000063255,163
ENSDARG00000063257,7
ENSDARG00000063258,162
ENSDARG00000063264,324
ENSDARG00000063268,6
ENSDARG00000063270,155
ENSDARG00000063276,32
ENSDARG00000063283,58
ENSDARG00000063285,1
ENSDARG00000063288,23
ENSDARG00000063292,371
ENSDARG00000063293,25
ENSDARG00000063295,1516
ENSDARG00000063297,45
ENSDARG00000063299,1131
ENSDARG00000063307,47
ENSDARG00000063309,530
ENSDARG00000063310,185
ENSDARG00000063311,0
ENSDARG00000063313,110
ENSDARG00000063314,47
ENSDARG00000063319,6
ENSDARG00000063321,22
ENSDARG00000063330,162
ENSDARG00000063332,132
ENSDARG00000063333,193
ENSDARG00000063341,46
ENSDARG00000063344,53
ENSDARG00000063347,25
ENSDARG00000063352,233
ENSDARG00000063354,323
ENSDARG00000063357,7
ENSDARG00000063358,427
ENSDARG00000063361,77
ENSDARG00000063370,103
ENSDARG00000063371,106
ENSDARG00000063372,5
ENSDARG00000063375,99
ENSDARG00000063385,135
ENSDARG00000063387,9
ENSDARG00000063390,282
ENSDARG00000063407,164
ENSDARG00000063411,23
ENSDARG00000063412,219
ENSDARG00000063414,45
ENSDARG00000063416,193
ENSDARG00000063417,212
ENSDARG00000063419,19
ENSDARG00000063433,307
ENSDARG00000063435,240
ENSDARG00000063436,10
ENSDARG00000063437,19
ENSDARG00000063438,168
ENSDARG00000063444,0
ENSDARG00000063445,145
ENSDARG00000063446,29
ENSDARG00000063451,0
ENSDARG00000063457,119
ENSDARG00000063466,59
ENSDARG00000063474,577
ENSDARG00000063475,75
ENSDARG00000063481,33
ENSDARG00000063509,161
ENSDARG00000063511,216
ENSDARG00000063518,40
ENSDARG00000063519,178
ENSDARG00000063522,120
ENSDARG00000063525,90
ENSDARG00000063527,157
ENSDARG00000063535,833
ENSDARG00000063538,175
ENSDARG00000063539,19
ENSDARG00000063544,53
ENSDARG00000063553,281
ENSDARG00000063559,34
ENSDARG00000063563,328
ENSDARG00000063568,79
ENSDARG00000063570,154
ENSDARG00000063572,723
ENSDARG00000063573,157
ENSDARG00000063574,28
ENSDARG00000063577,0
ENSDARG00000063578,64
ENSDARG00000063580,342
ENSDARG00000063583,125
ENSDARG00000063588,52
ENSDARG00000063594,180
ENSDARG00000063596,14
ENSDARG00000063604,15
ENSDARG00000063612,243
ENSDARG00000063613,0
ENSDARG00000063614,30
ENSDARG00000063621,33
ENSDARG00000063624,91
ENSDARG00000063626,932
ENSDARG00000063627,145
ENSDARG00000063631,200
ENSDARG00000063634,56
ENSDARG00000063635,43
ENSDARG00000063636,66
ENSDARG00000063646,7
ENSDARG00000063649,262
ENSDARG00000063661,17
ENSDARG00000063663,83
ENSDARG00000063665,54
ENSDARG00000063670,12
ENSDARG00000063672,112
ENSDARG00000063677,136
ENSDARG00000063682,271
ENSDARG00000063684,18
ENSDARG00000063686,9
ENSDARG00000063690,31
ENSDARG00000063701,188
ENSDARG00000063706,99
ENSDARG00000063711,157
ENSDARG00000063713,179
ENSDARG00000063718,74
ENSDARG00000063719,219
ENSDARG00000063726,264
ENSDARG00000063730,49
ENSDARG00000063731,17
ENSDARG00000063732,48
ENSDARG00000063882,8
ENSDARG00000063895,1780
ENSDARG00000063899,5310
ENSDARG00000063905,13521
ENSDARG00000063908,12376
ENSDARG00000063910,17
ENSDARG00000063911,3755
ENSDARG00000063912,4308
ENSDARG00000063914,150
ENSDARG00000063916,216
ENSDARG00000063917,3613
ENSDARG00000063921,7944
ENSDARG00000063922,94
ENSDARG00000063924,5670
ENSDARG00000067507,31
ENSDARG00000067509,86
ENSDARG00000067517,24
ENSDARG00000067520,66
ENSDARG00000067524,30
ENSDARG00000067537,28
ENSDARG00000067544,22
ENSDARG00000067545,80
ENSDARG00000067546,0
ENSDARG00000067549,57
ENSDARG00000067560,197
ENSDARG00000067563,0
ENSDARG00000067564,8
ENSDARG00000067566,12
ENSDARG00000067567,133
ENSDARG00000067591,50
ENSDARG00000067592,10
ENSDARG00000067593,27
ENSDARG00000067596,0
ENSDARG00000067601,223
ENSDARG00000067605,50
ENSDARG00000067606,19
ENSDARG00000067607,191
ENSDARG00000067608,11
ENSDARG00000067613,39
ENSDARG00000067626,252
ENSDARG00000067630,21
ENSDARG00000067639,73
ENSDARG00000067646,0
ENSDARG00000067656,45
ENSDARG00000067658,20
ENSDARG00000067661,1
ENSDARG00000067664,26
ENSDARG00000067665,3
ENSDARG00000067668,4
ENSDARG00000067669,0
ENSDARG00000067670,26
ENSDARG00000067672,18
ENSDARG00000067673,35
ENSDARG00000067676,87
ENSDARG00000067701,130
ENSDARG00000067710,9
ENSDARG00000067711,15
ENSDARG00000067713,54
ENSDARG00000067714,1
ENSDARG00000067717,6
ENSDARG00000067718,10
ENSDARG00000067719,127
ENSDARG00000067723,35
ENSDARG00000067729,187
ENSDARG00000067730,0
ENSDARG00000067741,345
ENSDARG00000067751,0
ENSDARG00000067752,1
ENSDARG00000067777,0
ENSDARG00000067781,5
ENSDARG00000067784,90
ENSDARG00000067794,13
ENSDARG00000067795,25
ENSDARG00000067796,190
ENSDARG00000067797,66
ENSDARG00000067801,28
ENSDARG00000067805,277
ENSDARG00000067806,2
ENSDARG00000067808,0
ENSDARG00000067813,9
ENSDARG00000067814,0
ENSDARG00000067815,53
ENSDARG00000067817,54
ENSDARG00000067824,77
ENSDARG00000067828,0
ENSDARG00000067829,120
ENSDARG00000067831,3
ENSDARG00000067832,18
ENSDARG00000067838,50
ENSDARG00000067847,0
ENSDARG00000067848,170
ENSDARG00000067850,240
ENSDARG00000067851,50
ENSDARG00000067859,6
ENSDARG00000067872,0
ENSDARG00000067889,3
ENSDARG00000067912,149
ENSDARG00000067913,24
ENSDARG00000067916,19
ENSDARG00000067918,28
ENSDARG00000067920,173
ENSDARG00000067925,11
ENSDARG00000067927,15
ENSDARG00000067950,101
ENSDARG00000067958,76
ENSDARG00000067964,194
ENSDARG00000067966,6
ENSDARG00000067975,120
ENSDARG00000067976,44
ENSDARG00000067977,0
ENSDARG00000067979,48
ENSDARG00000067981,92
ENSDARG00000067984,39
ENSDARG00000067985,31
ENSDARG00000067990,83825
ENSDARG00000067992,0
ENSDARG00000067995,23370
ENSDARG00000067996,184
ENSDARG00000067997,11563
ENSDARG00000067999,80
ENSDARG00000068006,3
ENSDARG00000068011,0
ENSDARG00000068021,25
ENSDARG00000068030,155
ENSDARG00000068036,71
ENSDARG00000068050,9
ENSDARG00000068064,188
ENSDARG00000068065,0
ENSDARG00000068082,16
ENSDARG00000068086,1
ENSDARG00000068088,165
ENSDARG00000068096,105
ENSDARG00000068098,0
ENSDARG00000068100,20
ENSDARG00000068103,53
ENSDARG00000068104,6
ENSDARG00000068110,9
ENSDARG00000068114,11
ENSDARG00000068122,0
ENSDARG00000068123,122
ENSDARG00000068124,1
ENSDARG00000068125,35
ENSDARG00000068126,17
ENSDARG00000068127,2
ENSDARG00000068128,34
ENSDARG00000068130,2
ENSDARG00000068138,0
ENSDARG00000068140,66
ENSDARG00000068141,0
ENSDARG00000068143,109
ENSDARG00000068144,3
ENSDARG00000068145,0
ENSDARG00000068148,70
ENSDARG00000068149,56
ENSDARG00000068152,35
ENSDARG00000068156,22
ENSDARG00000068157,77
ENSDARG00000068161,0
ENSDARG00000068166,7
ENSDARG00000068168,19
ENSDARG00000068175,7
ENSDARG00000068176,107
ENSDARG00000068177,163
ENSDARG00000068179,219
ENSDARG00000068181,29
ENSDARG00000068182,67
ENSDARG00000068187,156
ENSDARG00000068190,0
ENSDARG00000068191,78
ENSDARG00000068192,86
ENSDARG00000068193,0
ENSDARG00000068194,391
ENSDARG00000068199,102
ENSDARG00000068208,41
ENSDARG00000068213,65
ENSDARG00000068214,1290
ENSDARG00000068217,41
ENSDARG00000068219,79
ENSDARG00000068220,19
ENSDARG00000068221,0
ENSDARG00000068227,37
ENSDARG00000068231,21
ENSDARG00000068232,8
ENSDARG00000068233,0
ENSDARG00000068240,8
ENSDARG00000068242,41
ENSDARG00000068246,257
ENSDARG00000068247,83
ENSDARG00000068250,2
ENSDARG00000068255,5
ENSDARG00000068256,15
ENSDARG00000068257,1
ENSDARG00000068258,63
ENSDARG00000068261,13
ENSDARG00000068262,42
ENSDARG00000068263,7
ENSDARG00000068264,11
ENSDARG00000068265,36
ENSDARG00000068274,4
ENSDARG00000068275,88
ENSDARG00000068279,8
ENSDARG00000068280,32
ENSDARG00000068283,0
ENSDARG00000068286,25
ENSDARG00000068288,7
ENSDARG00000068289,410
ENSDARG00000068290,7
ENSDARG00000068291,44
ENSDARG00000068296,63
ENSDARG00000068303,0
ENSDARG00000068305,93
ENSDARG00000068323,272
ENSDARG00000068325,7
ENSDARG00000068344,108
ENSDARG00000068363,0
ENSDARG00000068365,56
ENSDARG00000068366,4
ENSDARG00000068367,114
ENSDARG00000068369,66
ENSDARG00000068370,50
ENSDARG00000068372,0
ENSDARG00000068374,317
ENSDARG00000068380,0
ENSDARG00000068382,0
ENSDARG00000068387,25
ENSDARG00000068397,164
ENSDARG00000068398,24
ENSDARG00000068400,52
ENSDARG00000068401,761
ENSDARG00000068404,160
ENSDARG00000068406,72
ENSDARG00000068407,2
ENSDARG00000068409,74
ENSDARG00000068415,22
ENSDARG00000068417,1
ENSDARG00000068421,36
ENSDARG00000068428,21
ENSDARG00000068431,43
ENSDARG00000068432,507
ENSDARG00000068434,186
ENSDARG00000068436,1135
ENSDARG00000068438,64
ENSDARG00000068453,8
ENSDARG00000068456,21
ENSDARG00000068457,6718
ENSDARG00000068460,92
ENSDARG00000068461,22
ENSDARG00000068465,0
ENSDARG00000068468,2
ENSDARG00000068474,6
ENSDARG00000068478,763
ENSDARG00000068480,165
ENSDARG00000068483,9
ENSDARG00000068493,48
ENSDARG00000068503,59
ENSDARG00000068507,3725
ENSDARG00000068515,279
ENSDARG00000068516,190
ENSDARG00000068520,0
ENSDARG00000068542,0
ENSDARG00000068549,1
ENSDARG00000068551,12
ENSDARG00000068557,1
ENSDARG00000068562,205
ENSDARG00000068566,0
ENSDARG00000068567,56
ENSDARG00000068572,137
ENSDARG00000068575,4
ENSDARG00000068576,2
ENSDARG00000068580,12
ENSDARG00000068582,203
ENSDARG00000068586,408
ENSDARG00000068587,10
ENSDARG00000068589,785
ENSDARG00000068590,9
ENSDARG00000068593,4
ENSDARG00000068596,66
ENSDARG00000068601,21
ENSDARG00000068602,91
ENSDARG00000068621,19
ENSDARG00000068624,244
ENSDARG00000068628,128
ENSDARG00000068629,51
ENSDARG00000068637,626
ENSDARG00000068638,3
ENSDARG00000068640,1181
ENSDARG00000068641,69
ENSDARG00000068650,735
ENSDARG00000068653,0
ENSDARG00000068655,1
ENSDARG00000068657,9
ENSDARG00000068659,0
ENSDARG00000068660,0
ENSDARG00000068661,0
ENSDARG00000068663,6
ENSDARG00000068678,1
ENSDARG00000068680,719
ENSDARG00000068681,28
ENSDARG00000068683,10
ENSDARG00000068691,14
ENSDARG00000068698,22
ENSDARG00000068701,55
ENSDARG00000068702,39
ENSDARG00000068704,0
ENSDARG00000068705,10
ENSDARG00000068708,380
ENSDARG00000068709,35
ENSDARG00000068710,1295
ENSDARG00000068711,39
ENSDARG00000068713,0
ENSDARG00000068714,24
ENSDARG00000068716,86
ENSDARG00000068719,0
ENSDARG00000068726,10
ENSDARG00000068729,26
ENSDARG00000068731,1
ENSDARG00000068732,524
ENSDARG00000068738,10
ENSDARG00000068742,0
ENSDARG00000068745,868
ENSDARG00000068749,11
ENSDARG00000068755,36
ENSDARG00000068759,71
ENSDARG00000068760,297
ENSDARG00000068761,0
ENSDARG00000068763,95
ENSDARG00000068782,27
ENSDARG00000068784,22
ENSDARG00000068787,201
ENSDARG00000068800,0
ENSDARG00000068812,11
ENSDARG00000068814,14
ENSDARG00000068817,0
ENSDARG00000068819,0
ENSDARG00000068820,85
ENSDARG00000068822,209
ENSDARG00000068828,45
ENSDARG00000068830,83
ENSDARG00000068833,77
ENSDARG00000068840,0
ENSDARG00000068846,3
ENSDARG00000068849,503
ENSDARG00000068851,37
ENSDARG00000068855,0
ENSDARG00000068856,6
ENSDARG00000068857,4
