A6,Counts
ENSDARG00000059070,121
ENSDARG00000059073,11
ENSDARG00000059075,10
ENSDARG00000059079,2
ENSDARG00000059081,0
ENSDARG00000059083,5
ENSDARG00000059090,3
ENSDARG00000059093,81
ENSDARG00000059097,99
ENSDARG00000059103,0
ENSDARG00000059109,47
ENSDARG00000059116,15
ENSDARG00000059121,2
ENSDARG00000059123,34
ENSDARG00000059125,54
ENSDARG00000059128,15
ENSDARG00000059130,0
ENSDARG00000059131,0
ENSDARG00000059139,0
ENSDARG00000059150,3
ENSDARG00000059163,141
ENSDARG00000059166,0
ENSDARG00000059173,0
ENSDARG00000059175,0
ENSDARG00000059177,4
ENSDARG00000059202,3
ENSDARG00000059209,7
ENSDARG00000059212,50
ENSDARG00000059226,15
ENSDARG00000059227,94
ENSDARG00000059231,2
ENSDARG00000059233,2
ENSDARG00000059234,8
ENSDARG00000059235,1
ENSDARG00000059236,0
ENSDARG00000059244,22
ENSDARG00000059246,91
ENSDARG00000059247,8
ENSDARG00000059252,0
ENSDARG00000059254,0
ENSDARG00000059255,4
ENSDARG00000059256,7
ENSDARG00000059259,164
ENSDARG00000059263,0
ENSDARG00000059267,5
ENSDARG00000059274,3
ENSDARG00000059276,0
ENSDARG00000059279,52
ENSDARG00000059280,10
ENSDARG00000059287,8
ENSDARG00000059294,0
ENSDARG00000059298,2
ENSDARG00000059303,32
ENSDARG00000059304,16
ENSDARG00000059305,6
ENSDARG00000059308,2
ENSDARG00000059311,57
ENSDARG00000059315,0
ENSDARG00000059322,2
ENSDARG00000059323,78
ENSDARG00000059327,9
ENSDARG00000059333,128
ENSDARG00000059337,24
ENSDARG00000059340,12
ENSDARG00000059342,3
ENSDARG00000059347,0
ENSDARG00000059348,0
ENSDARG00000059349,12
ENSDARG00000059351,7
ENSDARG00000059354,7
ENSDARG00000059357,31
ENSDARG00000059360,81
ENSDARG00000059361,0
ENSDARG00000059362,39
ENSDARG00000059363,4
ENSDARG00000059365,11
ENSDARG00000059367,20
ENSDARG00000059368,9
ENSDARG00000059369,0
ENSDARG00000059370,0
ENSDARG00000059373,14
ENSDARG00000059387,3
ENSDARG00000059388,13
ENSDARG00000059391,67
ENSDARG00000059397,0
ENSDARG00000059398,40
ENSDARG00000059399,0
ENSDARG00000059400,4
ENSDARG00000059404,6
ENSDARG00000059406,5
ENSDARG00000059409,3
ENSDARG00000059410,0
ENSDARG00000059411,0
ENSDARG00000059412,1
ENSDARG00000059423,23
ENSDARG00000059424,1
ENSDARG00000059432,0
ENSDARG00000059437,6
ENSDARG00000059438,14
ENSDARG00000059442,20
ENSDARG00000059455,0
ENSDARG00000059459,2
ENSDARG00000059460,25
ENSDARG00000059461,39
ENSDARG00000059466,5
ENSDARG00000059472,16
ENSDARG00000059473,62
ENSDARG00000059474,30
ENSDARG00000059475,30
ENSDARG00000059483,71
ENSDARG00000059485,0
ENSDARG00000059486,0
ENSDARG00000059498,3
ENSDARG00000059503,3
ENSDARG00000059510,1
ENSDARG00000059523,1
ENSDARG00000059534,16
ENSDARG00000059549,14
ENSDARG00000059553,55
ENSDARG00000059556,3
ENSDARG00000059557,1
ENSDARG00000059558,1
ENSDARG00000059567,12
ENSDARG00000059574,7
ENSDARG00000059575,12
ENSDARG00000059581,8
ENSDARG00000059582,0
ENSDARG00000059583,5
ENSDARG00000059587,27
ENSDARG00000059596,61
ENSDARG00000059600,71
ENSDARG00000059601,191
ENSDARG00000059604,23
ENSDARG00000059606,15
ENSDARG00000059610,79
ENSDARG00000059613,20
ENSDARG00000059616,1
ENSDARG00000059629,6
ENSDARG00000059630,26
ENSDARG00000059634,11
ENSDARG00000059636,0
ENSDARG00000059642,27
ENSDARG00000059646,33
ENSDARG00000059651,0
ENSDARG00000059653,43
ENSDARG00000059654,171
ENSDARG00000059657,10
ENSDARG00000059658,0
ENSDARG00000059672,7
ENSDARG00000059680,45
ENSDARG00000059682,4
ENSDARG00000059689,0
ENSDARG00000059690,6
ENSDARG00000059693,18
ENSDARG00000059695,0
ENSDARG00000059699,11
ENSDARG00000059700,9
ENSDARG00000059701,28
ENSDARG00000059705,6
ENSDARG00000059711,0
ENSDARG00000059712,8
ENSDARG00000059714,0
ENSDARG00000059719,32
ENSDARG00000059722,28
ENSDARG00000059725,14
ENSDARG00000059729,8
ENSDARG00000059738,82
ENSDARG00000059743,9
ENSDARG00000059746,23
ENSDARG00000059747,0
ENSDARG00000059751,3
ENSDARG00000059760,10
ENSDARG00000059763,23
ENSDARG00000059768,235
ENSDARG00000059770,7
ENSDARG00000059773,31
ENSDARG00000059774,10
ENSDARG00000059775,75
ENSDARG00000059781,5
ENSDARG00000059789,28
ENSDARG00000059792,6
ENSDARG00000059794,9
ENSDARG00000059798,1
ENSDARG00000059801,18
ENSDARG00000059804,20
ENSDARG00000059805,0
ENSDARG00000059806,29
ENSDARG00000059809,85
ENSDARG00000059811,8
ENSDARG00000059812,45
ENSDARG00000059815,8
ENSDARG00000059816,3
ENSDARG00000059817,12
ENSDARG00000059818,24
ENSDARG00000059824,1
ENSDARG00000059826,37
ENSDARG00000059832,71
ENSDARG00000059835,5
ENSDARG00000059836,30
ENSDARG00000059841,22
ENSDARG00000059843,31
ENSDARG00000059846,5
ENSDARG00000059850,0
ENSDARG00000059853,0
ENSDARG00000059854,0
ENSDARG00000059855,0
ENSDARG00000059856,0
ENSDARG00000059857,4
ENSDARG00000059858,22
ENSDARG00000059866,13
ENSDARG00000059870,5
ENSDARG00000059871,39
ENSDARG00000059883,1
ENSDARG00000059885,3
ENSDARG00000059886,17
ENSDARG00000059887,9
ENSDARG00000059888,26
ENSDARG00000059891,5
ENSDARG00000059897,47
ENSDARG00000059899,0
ENSDARG00000059900,22
ENSDARG00000059902,10
ENSDARG00000059903,2
ENSDARG00000059906,63
ENSDARG00000059908,56
ENSDARG00000059911,25
ENSDARG00000059914,2
ENSDARG00000059916,6
ENSDARG00000059917,0
ENSDARG00000059919,2
ENSDARG00000059923,48
ENSDARG00000059925,108
ENSDARG00000059931,3
ENSDARG00000059933,30
ENSDARG00000059936,18
ENSDARG00000059939,17
ENSDARG00000059944,0
ENSDARG00000059945,251
ENSDARG00000059948,4
ENSDARG00000059950,79
ENSDARG00000059951,0
ENSDARG00000059956,13
ENSDARG00000059960,111
ENSDARG00000059961,5
ENSDARG00000059963,10
ENSDARG00000059965,26
ENSDARG00000059972,18
ENSDARG00000059978,72
ENSDARG00000059982,1
ENSDARG00000059983,3
ENSDARG00000059987,0
ENSDARG00000059993,20
ENSDARG00000059997,7
ENSDARG00000060001,2
ENSDARG00000060002,5
ENSDARG00000060004,34
ENSDARG00000060005,2
ENSDARG00000060006,70
ENSDARG00000060007,2
ENSDARG00000060008,6
ENSDARG00000060010,65
ENSDARG00000060012,1
ENSDARG00000060016,129
ENSDARG00000060018,29
ENSDARG00000060021,4
ENSDARG00000060023,0
ENSDARG00000060025,4
ENSDARG00000060027,0
ENSDARG00000060029,7
ENSDARG00000060030,25
ENSDARG00000060034,5
ENSDARG00000060035,1
ENSDARG00000060036,33
ENSDARG00000060041,0
ENSDARG00000060049,0
ENSDARG00000060051,2
ENSDARG00000060054,55
ENSDARG00000060058,9
ENSDARG00000060062,0
ENSDARG00000060065,210
ENSDARG00000060068,5
ENSDARG00000060069,10
ENSDARG00000060070,23
ENSDARG00000060071,39
ENSDARG00000060072,0
ENSDARG00000060081,1
ENSDARG00000060085,18
ENSDARG00000060089,37
ENSDARG00000060092,1
ENSDARG00000060093,23
ENSDARG00000060094,0
ENSDARG00000060095,0
ENSDARG00000060096,12
ENSDARG00000060101,29
ENSDARG00000060102,116
ENSDARG00000060103,13
ENSDARG00000060106,11
ENSDARG00000060109,34
ENSDARG00000060112,47
ENSDARG00000060113,30
ENSDARG00000060115,27
ENSDARG00000060116,2
ENSDARG00000060120,2
ENSDARG00000060123,16
ENSDARG00000060124,0
ENSDARG00000060126,0
ENSDARG00000060127,19
ENSDARG00000060130,0
ENSDARG00000060148,23
ENSDARG00000060149,19
ENSDARG00000060150,3
ENSDARG00000060152,5
ENSDARG00000060153,37
ENSDARG00000060165,5
ENSDARG00000060168,20
ENSDARG00000060169,2
ENSDARG00000060176,1
ENSDARG00000060177,18
ENSDARG00000060184,24
ENSDARG00000060187,0
ENSDARG00000060192,0
ENSDARG00000060196,5
ENSDARG00000060197,16
ENSDARG00000060199,0
ENSDARG00000060200,0
ENSDARG00000060207,14
ENSDARG00000060210,0
ENSDARG00000060211,0
ENSDARG00000060215,35
ENSDARG00000060222,16
ENSDARG00000060235,24
ENSDARG00000060236,7
ENSDARG00000060238,183
ENSDARG00000060243,12
ENSDARG00000060246,6
ENSDARG00000060248,0
ENSDARG00000060249,22
ENSDARG00000060252,25
ENSDARG00000060253,2
ENSDARG00000060256,4
ENSDARG00000060257,18
ENSDARG00000060259,1
ENSDARG00000060263,15
ENSDARG00000060264,8
ENSDARG00000060280,0
ENSDARG00000060282,8
ENSDARG00000060288,10
ENSDARG00000060297,77
ENSDARG00000060298,14
ENSDARG00000060303,23
ENSDARG00000060306,31
ENSDARG00000060308,52
ENSDARG00000060309,205
ENSDARG00000060312,5
ENSDARG00000060315,14
ENSDARG00000060316,26
ENSDARG00000060319,0
ENSDARG00000060320,13
ENSDARG00000060322,0
ENSDARG00000060323,10
ENSDARG00000060325,0
ENSDARG00000060326,40
ENSDARG00000060330,16
ENSDARG00000060338,0
ENSDARG00000060340,0
ENSDARG00000060345,18
ENSDARG00000060348,4
ENSDARG00000060349,10
ENSDARG00000060350,90
ENSDARG00000060354,3
ENSDARG00000060361,6
ENSDARG00000060362,10
ENSDARG00000060366,8
ENSDARG00000060368,38
ENSDARG00000060372,154
ENSDARG00000060374,7
ENSDARG00000060380,4
ENSDARG00000060383,3
ENSDARG00000060390,27
ENSDARG00000060392,35
ENSDARG00000060393,0
ENSDARG00000060394,0
ENSDARG00000060395,4
ENSDARG00000060397,26
ENSDARG00000060398,0
ENSDARG00000060400,0
ENSDARG00000060410,8
ENSDARG00000060411,0
ENSDARG00000060413,0
ENSDARG00000060415,35
ENSDARG00000060430,6
ENSDARG00000060434,103
ENSDARG00000060435,41
ENSDARG00000060438,41
ENSDARG00000060439,10
ENSDARG00000060442,12
ENSDARG00000060445,0
ENSDARG00000060452,30
ENSDARG00000060457,64
ENSDARG00000060469,60
ENSDARG00000060471,1
ENSDARG00000060477,21
ENSDARG00000060480,4
ENSDARG00000060481,33
ENSDARG00000060482,23
ENSDARG00000060484,0
ENSDARG00000060489,17
ENSDARG00000060494,46
ENSDARG00000060496,56
ENSDARG00000060498,0
ENSDARG00000060500,13
ENSDARG00000060501,2
ENSDARG00000060504,48
ENSDARG00000060506,53
ENSDARG00000060510,79
ENSDARG00000060512,23
ENSDARG00000060515,23
ENSDARG00000060518,31
ENSDARG00000060521,54
ENSDARG00000060522,3
ENSDARG00000060526,11
ENSDARG00000060529,0
ENSDARG00000060532,37
ENSDARG00000060534,2
ENSDARG00000060537,37
ENSDARG00000060539,7
ENSDARG00000060542,35
ENSDARG00000060549,3
ENSDARG00000060551,9
ENSDARG00000060554,63
ENSDARG00000060559,0
ENSDARG00000060564,1
ENSDARG00000060566,2
ENSDARG00000060569,3
ENSDARG00000060578,0
ENSDARG00000060580,1
ENSDARG00000060584,0
ENSDARG00000060586,28
ENSDARG00000060594,123
ENSDARG00000060596,26
ENSDARG00000060597,5
ENSDARG00000060600,3
ENSDARG00000060601,5
ENSDARG00000060609,12
ENSDARG00000060610,39
ENSDARG00000060618,21
ENSDARG00000060620,6
ENSDARG00000060622,2
ENSDARG00000060626,29
ENSDARG00000060627,5
ENSDARG00000060631,26
ENSDARG00000060633,17
ENSDARG00000060637,71
ENSDARG00000060638,11
ENSDARG00000060639,136
ENSDARG00000060641,4
ENSDARG00000060645,2
ENSDARG00000060646,5
ENSDARG00000060655,0
ENSDARG00000060656,8
ENSDARG00000060661,16
ENSDARG00000060662,1
ENSDARG00000060668,15
ENSDARG00000060671,45
ENSDARG00000060678,8
ENSDARG00000060679,42
ENSDARG00000060680,17
ENSDARG00000060682,19
ENSDARG00000060683,0
ENSDARG00000060687,89
ENSDARG00000060688,9
ENSDARG00000060695,41
ENSDARG00000060697,168
ENSDARG00000060702,0
ENSDARG00000060705,21
ENSDARG00000060707,2
ENSDARG00000060711,19
ENSDARG00000060716,25
ENSDARG00000060723,38
ENSDARG00000060725,9
ENSDARG00000060729,57
ENSDARG00000060734,51
ENSDARG00000060741,13
ENSDARG00000060745,9
ENSDARG00000060748,11
ENSDARG00000060751,30
ENSDARG00000060753,9
ENSDARG00000060756,8
ENSDARG00000060758,7
ENSDARG00000060766,5
ENSDARG00000060767,51
ENSDARG00000060768,20
ENSDARG00000060771,12
ENSDARG00000060783,21
ENSDARG00000060785,1
ENSDARG00000060788,8
ENSDARG00000060796,113
ENSDARG00000060797,1
ENSDARG00000060805,0
ENSDARG00000060808,20
ENSDARG00000060813,33
ENSDARG00000060829,1
ENSDARG00000060830,29
ENSDARG00000060835,11
ENSDARG00000060837,2
ENSDARG00000060838,1
ENSDARG00000060841,51
ENSDARG00000060845,0
ENSDARG00000060846,2
ENSDARG00000060847,50
ENSDARG00000060849,7
ENSDARG00000060853,97
ENSDARG00000060854,44
ENSDARG00000060860,0
ENSDARG00000060861,8
ENSDARG00000060862,35
ENSDARG00000060865,8
ENSDARG00000060868,16
ENSDARG00000060871,4
ENSDARG00000060875,9
ENSDARG00000060877,0
ENSDARG00000060879,0
ENSDARG00000060884,0
ENSDARG00000060885,28
ENSDARG00000060889,0
ENSDARG00000060893,28
ENSDARG00000060900,25
ENSDARG00000060901,4
ENSDARG00000060911,81
ENSDARG00000060915,3
ENSDARG00000060917,5
ENSDARG00000060921,14
ENSDARG00000060922,27
ENSDARG00000060925,5
ENSDARG00000060926,8
ENSDARG00000060927,3
ENSDARG00000060929,21
ENSDARG00000060933,0
ENSDARG00000060937,21
ENSDARG00000060941,0
ENSDARG00000060944,5
ENSDARG00000060946,0
ENSDARG00000060948,9
ENSDARG00000060951,15
ENSDARG00000060953,2
ENSDARG00000060954,30
ENSDARG00000060962,6
ENSDARG00000060977,25
ENSDARG00000060978,45
ENSDARG00000060980,17
ENSDARG00000060983,4
ENSDARG00000060987,8
ENSDARG00000060991,19
ENSDARG00000060992,4
ENSDARG00000060994,19
ENSDARG00000061000,0
ENSDARG00000061004,14
ENSDARG00000061006,0
ENSDARG00000061011,15
ENSDARG00000061013,0
ENSDARG00000061014,8
ENSDARG00000061017,11
ENSDARG00000061020,7
ENSDARG00000061021,3
ENSDARG00000061023,9
ENSDARG00000061024,7
ENSDARG00000061030,22
ENSDARG00000061031,13
ENSDARG00000061039,17
ENSDARG00000061040,81
ENSDARG00000061042,24
ENSDARG00000061044,5
ENSDARG00000061047,1
ENSDARG00000061048,26
ENSDARG00000061049,0
ENSDARG00000061051,2
ENSDARG00000061052,102
ENSDARG00000061057,13
ENSDARG00000061060,1
ENSDARG00000061061,7
ENSDARG00000061062,1
ENSDARG00000061066,23
ENSDARG00000061070,0
ENSDARG00000061081,9
ENSDARG00000061083,0
ENSDARG00000061091,4
ENSDARG00000061093,34
ENSDARG00000061095,1
ENSDARG00000061096,4
ENSDARG00000061099,44
ENSDARG00000061100,33
ENSDARG00000061101,6
ENSDARG00000061103,3
ENSDARG00000061108,135
ENSDARG00000061110,5
ENSDARG00000061114,26
ENSDARG00000061120,210
ENSDARG00000061121,60
ENSDARG00000061124,35
ENSDARG00000061131,38
ENSDARG00000061138,16
ENSDARG00000061140,28
ENSDARG00000061143,10
ENSDARG00000061145,5
ENSDARG00000061147,7
ENSDARG00000061149,6
ENSDARG00000061159,36
ENSDARG00000061161,3
ENSDARG00000061165,12
ENSDARG00000061168,2
ENSDARG00000061169,111
ENSDARG00000061173,15
ENSDARG00000061174,7
ENSDARG00000061177,8
ENSDARG00000061180,11
ENSDARG00000061185,5
ENSDARG00000061187,95
ENSDARG00000061191,1
ENSDARG00000061194,12
ENSDARG00000061195,5
ENSDARG00000061196,57
ENSDARG00000061197,1
ENSDARG00000061201,71
ENSDARG00000061203,14
ENSDARG00000061204,2
ENSDARG00000061205,32
ENSDARG00000061207,41
ENSDARG00000061208,14
ENSDARG00000061213,13
ENSDARG00000061214,63
ENSDARG00000061215,19
ENSDARG00000061216,2
ENSDARG00000061221,0
ENSDARG00000061222,0
ENSDARG00000061223,6
ENSDARG00000061226,83
ENSDARG00000061228,28
ENSDARG00000061231,11
ENSDARG00000061233,108
ENSDARG00000061235,8
ENSDARG00000061240,0
ENSDARG00000061242,15
ENSDARG00000061243,14
ENSDARG00000061248,21
ENSDARG00000061249,654
ENSDARG00000061255,20
ENSDARG00000061256,27
ENSDARG00000061257,7
ENSDARG00000061259,15
ENSDARG00000061260,0
ENSDARG00000061265,0
ENSDARG00000061268,36
ENSDARG00000061272,43
ENSDARG00000061274,0
ENSDARG00000061282,153
ENSDARG00000061288,5
ENSDARG00000061292,0
ENSDARG00000061294,147
ENSDARG00000061301,10
ENSDARG00000061303,11
ENSDARG00000061304,36
ENSDARG00000061311,19
ENSDARG00000061314,4
ENSDARG00000061328,72
ENSDARG00000061335,70
ENSDARG00000061338,154
ENSDARG00000061345,93
ENSDARG00000061348,1
ENSDARG00000061351,1
ENSDARG00000061352,15
ENSDARG00000061354,12
ENSDARG00000061355,36
ENSDARG00000061357,30
ENSDARG00000061362,0
ENSDARG00000061363,15
ENSDARG00000061365,14
ENSDARG00000061368,23
ENSDARG00000061370,8
ENSDARG00000061371,9
ENSDARG00000061372,27
ENSDARG00000061373,13
ENSDARG00000061375,157
ENSDARG00000061377,0
ENSDARG00000061378,8
ENSDARG00000061379,49
ENSDARG00000061383,15
ENSDARG00000061385,3
ENSDARG00000061391,33
ENSDARG00000061397,151
ENSDARG00000061398,3
ENSDARG00000061400,12
ENSDARG00000061405,5
ENSDARG00000061409,7
ENSDARG00000061411,12
ENSDARG00000061413,12
ENSDARG00000061414,10
ENSDARG00000061416,2
ENSDARG00000061417,18
ENSDARG00000061419,0
ENSDARG00000061421,5
ENSDARG00000061424,80
ENSDARG00000061432,0
ENSDARG00000061436,358
ENSDARG00000061437,6
ENSDARG00000061439,5
ENSDARG00000061444,0
ENSDARG00000061445,57
ENSDARG00000061446,1
ENSDARG00000061450,21
ENSDARG00000061451,40
ENSDARG00000061454,68
ENSDARG00000061458,22
ENSDARG00000061459,44
ENSDARG00000061461,5
ENSDARG00000061462,9
ENSDARG00000061466,2
ENSDARG00000061468,7
ENSDARG00000061471,3
ENSDARG00000061472,42
ENSDARG00000061473,18
ENSDARG00000061478,243
ENSDARG00000061479,28
ENSDARG00000061480,5
ENSDARG00000061481,1
ENSDARG00000061486,8
ENSDARG00000061490,130
ENSDARG00000061496,8
ENSDARG00000061497,9
ENSDARG00000061498,0
ENSDARG00000061504,21
ENSDARG00000061505,6
ENSDARG00000061508,12
ENSDARG00000061509,1
ENSDARG00000061515,0
ENSDARG00000061517,103
ENSDARG00000061520,0
ENSDARG00000061525,58
ENSDARG00000061527,2
ENSDARG00000061541,8
ENSDARG00000061543,23
ENSDARG00000061544,6
ENSDARG00000061547,12
ENSDARG00000061548,0
ENSDARG00000061549,13
ENSDARG00000061551,18
ENSDARG00000061553,8
ENSDARG00000061560,14
ENSDARG00000061562,0
ENSDARG00000061566,10
ENSDARG00000061576,6
ENSDARG00000061579,179
ENSDARG00000061580,5
ENSDARG00000061585,2
ENSDARG00000061587,27
ENSDARG00000061590,49
ENSDARG00000061591,2
ENSDARG00000061600,45
ENSDARG00000061602,9
ENSDARG00000061603,101
ENSDARG00000061610,3
ENSDARG00000061611,0
ENSDARG00000061621,5
ENSDARG00000061622,0
ENSDARG00000061629,2
ENSDARG00000061631,63
ENSDARG00000061634,21
ENSDARG00000061635,80
ENSDARG00000061636,1
ENSDARG00000061638,2
ENSDARG00000061640,72
ENSDARG00000061641,0
ENSDARG00000061644,7
ENSDARG00000061647,145
ENSDARG00000061651,9
ENSDARG00000061654,8
ENSDARG00000061656,20
ENSDARG00000061660,47
ENSDARG00000061664,1
ENSDARG00000061665,31
ENSDARG00000061672,7
ENSDARG00000061682,23
ENSDARG00000061684,6
ENSDARG00000061685,1
ENSDARG00000061687,34
ENSDARG00000061688,87
ENSDARG00000061690,8
ENSDARG00000061691,15
ENSDARG00000061692,10
ENSDARG00000061697,3
ENSDARG00000061699,61
ENSDARG00000061710,0
ENSDARG00000061713,36
ENSDARG00000061714,2
ENSDARG00000061717,0
ENSDARG00000061718,29
ENSDARG00000061719,15
ENSDARG00000061723,2
ENSDARG00000061725,18
ENSDARG00000061728,0
ENSDARG00000061732,22
ENSDARG00000061735,55
ENSDARG00000061736,267
ENSDARG00000061737,10
ENSDARG00000061738,11
ENSDARG00000061741,43
ENSDARG00000061742,13
ENSDARG00000061746,25
ENSDARG00000061747,0
ENSDARG00000061749,0
ENSDARG00000061752,23
ENSDARG00000061757,41
ENSDARG00000061758,11
ENSDARG00000061759,36
ENSDARG00000061761,2
ENSDARG00000061762,12
ENSDARG00000061763,13
ENSDARG00000061764,4524
ENSDARG00000061769,6
ENSDARG00000061770,4
ENSDARG00000061773,2
ENSDARG00000061774,9
ENSDARG00000061778,71
ENSDARG00000061784,0
ENSDARG00000061786,4
ENSDARG00000061789,21
ENSDARG00000061791,21
ENSDARG00000061794,37
ENSDARG00000061796,10
ENSDARG00000061797,3
ENSDARG00000061798,38
ENSDARG00000061800,3
ENSDARG00000061802,15
ENSDARG00000061804,25
ENSDARG00000061806,5
ENSDARG00000061810,8
ENSDARG00000061817,104
ENSDARG00000061818,0
ENSDARG00000061819,13
ENSDARG00000061829,20
ENSDARG00000061830,7
ENSDARG00000061832,0
ENSDARG00000061835,0
ENSDARG00000061836,14
ENSDARG00000061841,19
ENSDARG00000061844,106
ENSDARG00000061845,8
ENSDARG00000061846,0
ENSDARG00000061848,30
ENSDARG00000061850,0
ENSDARG00000061852,22
ENSDARG00000061854,18
ENSDARG00000061858,32
ENSDARG00000061862,113
ENSDARG00000061864,46
ENSDARG00000061865,20
ENSDARG00000061873,0
ENSDARG00000061883,0
ENSDARG00000061885,4
ENSDARG00000061889,5
ENSDARG00000061890,4
ENSDARG00000061895,67
ENSDARG00000061896,12
ENSDARG00000061899,0
ENSDARG00000061901,21
ENSDARG00000061903,0
ENSDARG00000061904,15
ENSDARG00000061908,12
ENSDARG00000061909,30
ENSDARG00000061915,2
ENSDARG00000061916,3
ENSDARG00000061918,105
ENSDARG00000061921,8
ENSDARG00000061923,151
ENSDARG00000061936,5
ENSDARG00000061940,0
ENSDARG00000061941,9
ENSDARG00000061946,0
ENSDARG00000061948,53
ENSDARG00000061951,174
ENSDARG00000061952,10
ENSDARG00000061956,1
ENSDARG00000061960,14
ENSDARG00000061963,0
ENSDARG00000061968,0
ENSDARG00000061970,0
ENSDARG00000061974,16
ENSDARG00000061976,15
ENSDARG00000061977,17
ENSDARG00000061981,17
ENSDARG00000061985,26
ENSDARG00000061986,5
ENSDARG00000061989,3
ENSDARG00000061990,6
ENSDARG00000061992,14
ENSDARG00000061993,3
ENSDARG00000061994,163
ENSDARG00000062000,0
ENSDARG00000062002,49
ENSDARG00000062003,173
ENSDARG00000062008,8
ENSDARG00000062009,0
ENSDARG00000062016,8
ENSDARG00000062017,15
ENSDARG00000062019,14
ENSDARG00000062020,39
ENSDARG00000062021,6
ENSDARG00000062023,23
ENSDARG00000062024,84
ENSDARG00000062025,11
ENSDARG00000062030,0
ENSDARG00000062040,12
ENSDARG00000062042,6
ENSDARG00000062045,16
ENSDARG00000062049,10
ENSDARG00000062052,14
ENSDARG00000062053,7
ENSDARG00000062054,26
ENSDARG00000062055,24
ENSDARG00000062056,81
ENSDARG00000062057,0
ENSDARG00000062058,65
ENSDARG00000062059,11
ENSDARG00000062060,3
ENSDARG00000062063,23
ENSDARG00000062077,4
ENSDARG00000062080,11
ENSDARG00000062081,152
ENSDARG00000062082,99
ENSDARG00000062083,6
ENSDARG00000062084,7
ENSDARG00000062085,4
ENSDARG00000062086,3
ENSDARG00000062087,1
ENSDARG00000062089,21
ENSDARG00000062096,5
ENSDARG00000062101,10
ENSDARG00000062103,10
ENSDARG00000062106,3
ENSDARG00000062108,9
ENSDARG00000062109,11
ENSDARG00000062111,0
ENSDARG00000062114,5
ENSDARG00000062116,15
ENSDARG00000062122,0
ENSDARG00000062123,82
ENSDARG00000062129,6
ENSDARG00000062132,67
ENSDARG00000062134,16
ENSDARG00000062135,21
ENSDARG00000062137,60
ENSDARG00000062138,19
ENSDARG00000062139,25
ENSDARG00000062142,1
ENSDARG00000062146,16
ENSDARG00000062147,1
ENSDARG00000062148,50
ENSDARG00000062152,22
ENSDARG00000062154,94
ENSDARG00000062156,20
ENSDARG00000062164,29
ENSDARG00000062165,12
ENSDARG00000062168,0
ENSDARG00000062171,6
ENSDARG00000062173,36
ENSDARG00000062174,28
ENSDARG00000062177,2
ENSDARG00000062178,27
ENSDARG00000062181,7
ENSDARG00000062182,0
ENSDARG00000062187,9
ENSDARG00000062190,37
ENSDARG00000062192,25
ENSDARG00000062195,6
ENSDARG00000062198,28
ENSDARG00000062199,5
ENSDARG00000062204,3
ENSDARG00000062206,15
ENSDARG00000062208,8
ENSDARG00000062209,23
ENSDARG00000062216,0
ENSDARG00000062217,9
ENSDARG00000062220,9
ENSDARG00000062221,15
ENSDARG00000062222,20
ENSDARG00000062226,16
ENSDARG00000062228,1
ENSDARG00000062231,2
ENSDARG00000062235,0
ENSDARG00000062237,3
ENSDARG00000062241,0
ENSDARG00000062244,110
ENSDARG00000062248,55
ENSDARG00000062251,2
ENSDARG00000062258,4
ENSDARG00000062262,0
ENSDARG00000062263,22
ENSDARG00000062266,9
ENSDARG00000062267,124
ENSDARG00000062268,15
ENSDARG00000062269,0
ENSDARG00000062271,0
ENSDARG00000062272,40
ENSDARG00000062277,11
ENSDARG00000062278,0
ENSDARG00000062280,32
ENSDARG00000062289,0
ENSDARG00000062293,0
ENSDARG00000062297,0
ENSDARG00000062302,14
ENSDARG00000062304,26
ENSDARG00000062305,17
ENSDARG00000062307,5
ENSDARG00000062309,0
ENSDARG00000062310,30
ENSDARG00000062314,0
ENSDARG00000062315,77
ENSDARG00000062319,20
ENSDARG00000062323,62
ENSDARG00000062325,38
ENSDARG00000062326,66
ENSDARG00000062328,0
ENSDARG00000062329,5
ENSDARG00000062330,151
ENSDARG00000062335,13
ENSDARG00000062338,59
ENSDARG00000062341,21
ENSDARG00000062346,20
ENSDARG00000062347,63
ENSDARG00000062349,0
ENSDARG00000062350,0
ENSDARG00000062352,28
ENSDARG00000062355,0
ENSDARG00000062357,4
ENSDARG00000062359,11
ENSDARG00000062361,3
ENSDARG00000062362,12
ENSDARG00000062363,9
ENSDARG00000062370,13
ENSDARG00000062372,0
ENSDARG00000062374,0
ENSDARG00000062376,33
ENSDARG00000062377,0
ENSDARG00000062379,23
ENSDARG00000062381,2
ENSDARG00000062382,10
ENSDARG00000062385,0
ENSDARG00000062390,21
ENSDARG00000062396,2
ENSDARG00000062397,5
ENSDARG00000062401,22
ENSDARG00000062402,17
ENSDARG00000062415,29
ENSDARG00000062418,16
ENSDARG00000062420,42
ENSDARG00000062421,7
ENSDARG00000062423,3
ENSDARG00000062425,5
ENSDARG00000062427,2
ENSDARG00000062429,1
ENSDARG00000062430,16
ENSDARG00000062442,0
ENSDARG00000062445,7
ENSDARG00000062446,0
ENSDARG00000062447,9
ENSDARG00000062448,1
ENSDARG00000062449,24
ENSDARG00000062450,7
ENSDARG00000062457,16
ENSDARG00000062460,16
ENSDARG00000062462,5
ENSDARG00000062463,0
ENSDARG00000062465,0
ENSDARG00000062467,5
ENSDARG00000062469,181
ENSDARG00000062471,4
ENSDARG00000062472,30
