B3,Counts
ENSDARG00000041199,3
ENSDARG00000041203,28
ENSDARG00000041205,38
ENSDARG00000041215,23
ENSDARG00000041217,42
ENSDARG00000041220,0
ENSDARG00000041221,0
ENSDARG00000041223,11
ENSDARG00000041226,79
ENSDARG00000041232,19
ENSDARG00000041237,6
ENSDARG00000041239,11
ENSDARG00000041243,104
ENSDARG00000041248,0
ENSDARG00000041252,15
ENSDARG00000041257,29
ENSDARG00000041292,0
ENSDARG00000041294,5
ENSDARG00000041295,14
ENSDARG00000041299,11
ENSDARG00000041300,0
ENSDARG00000041301,1
ENSDARG00000041304,31
ENSDARG00000041306,27
ENSDARG00000041314,101
ENSDARG00000041317,73
ENSDARG00000041323,40
ENSDARG00000041332,19
ENSDARG00000041333,0
ENSDARG00000041339,158
ENSDARG00000041340,86
ENSDARG00000041348,0
ENSDARG00000041350,13
ENSDARG00000041358,14
ENSDARG00000041359,47
ENSDARG00000041361,39
ENSDARG00000041362,22
ENSDARG00000041363,26
ENSDARG00000041372,7
ENSDARG00000041375,4
ENSDARG00000041376,7
ENSDARG00000041378,24
ENSDARG00000041379,0
ENSDARG00000041381,14
ENSDARG00000041382,7
ENSDARG00000041389,1
ENSDARG00000041391,90
ENSDARG00000041394,17
ENSDARG00000041397,61
ENSDARG00000041399,0
ENSDARG00000041400,19
ENSDARG00000041402,67
ENSDARG00000041407,76
ENSDARG00000041411,2
ENSDARG00000041413,0
ENSDARG00000041414,13
ENSDARG00000041417,83
ENSDARG00000041421,40
ENSDARG00000041428,5
ENSDARG00000041429,21
ENSDARG00000041430,13
ENSDARG00000041431,17
ENSDARG00000041433,7
ENSDARG00000041435,177
ENSDARG00000041449,101
ENSDARG00000041450,154
ENSDARG00000041454,0
ENSDARG00000041462,0
ENSDARG00000041481,73
ENSDARG00000041483,98
ENSDARG00000041490,0
ENSDARG00000041492,11
ENSDARG00000041493,21
ENSDARG00000041502,38
ENSDARG00000041503,0
ENSDARG00000041505,84
ENSDARG00000041511,16
ENSDARG00000041515,6
ENSDARG00000041530,4
ENSDARG00000041533,7
ENSDARG00000041538,3
ENSDARG00000041540,269
ENSDARG00000041546,9
ENSDARG00000041550,0
ENSDARG00000041554,0
ENSDARG00000041560,31
ENSDARG00000041565,24
ENSDARG00000041569,599
ENSDARG00000041570,26
ENSDARG00000041572,35
ENSDARG00000041575,6
ENSDARG00000041576,5
ENSDARG00000041581,25
ENSDARG00000041586,20
ENSDARG00000041589,2
ENSDARG00000041592,16
ENSDARG00000041595,48
ENSDARG00000041599,86
ENSDARG00000041600,2
ENSDARG00000041602,33
ENSDARG00000041607,26
ENSDARG00000041609,35
ENSDARG00000041616,10
ENSDARG00000041617,0
ENSDARG00000041619,715
ENSDARG00000041621,28
ENSDARG00000041623,61
ENSDARG00000041631,23
ENSDARG00000041644,68
ENSDARG00000041645,153
ENSDARG00000041660,3
ENSDARG00000041665,26
ENSDARG00000041685,115
ENSDARG00000041689,41
ENSDARG00000041691,41
ENSDARG00000041699,10
ENSDARG00000041702,0
ENSDARG00000041703,84
ENSDARG00000041705,0
ENSDARG00000041706,9
ENSDARG00000041708,31
ENSDARG00000041715,0
ENSDARG00000041720,5
ENSDARG00000041724,3
ENSDARG00000041728,45
ENSDARG00000041729,68
ENSDARG00000041734,14
ENSDARG00000041735,18
ENSDARG00000041736,6
ENSDARG00000041747,11
ENSDARG00000041750,53
ENSDARG00000041776,41
ENSDARG00000041779,237
ENSDARG00000041787,61
ENSDARG00000041791,1
ENSDARG00000041792,0
ENSDARG00000041797,36
ENSDARG00000041799,180
ENSDARG00000041802,54
ENSDARG00000041811,189
ENSDARG00000041828,0
ENSDARG00000041830,23
ENSDARG00000041835,0
ENSDARG00000041839,84
ENSDARG00000041848,8
ENSDARG00000041853,176
ENSDARG00000041858,0
ENSDARG00000041864,261
ENSDARG00000041869,23
ENSDARG00000041870,61
ENSDARG00000041873,0
ENSDARG00000041875,23
ENSDARG00000041878,28
ENSDARG00000041887,127
ENSDARG00000041895,493
ENSDARG00000041896,97
ENSDARG00000041904,38
ENSDARG00000041908,32
ENSDARG00000041910,7
ENSDARG00000041911,0
ENSDARG00000041915,3
ENSDARG00000041917,0
ENSDARG00000041919,0
ENSDARG00000041921,6
ENSDARG00000041923,0
ENSDARG00000041925,242
ENSDARG00000041926,109
ENSDARG00000041944,5
ENSDARG00000041947,33
ENSDARG00000041951,36
ENSDARG00000041952,3
ENSDARG00000041959,0
ENSDARG00000041960,16
ENSDARG00000041974,20
ENSDARG00000041976,1
ENSDARG00000041980,0
ENSDARG00000041982,21
ENSDARG00000041991,24
ENSDARG00000041998,24
ENSDARG00000042000,0
ENSDARG00000042004,62
ENSDARG00000042005,24
ENSDARG00000042010,295
ENSDARG00000042014,6
ENSDARG00000042018,74
ENSDARG00000042021,46
ENSDARG00000042025,9
ENSDARG00000042027,33
ENSDARG00000042030,74
ENSDARG00000042031,21
ENSDARG00000042032,71
ENSDARG00000042033,3
ENSDARG00000042041,4
ENSDARG00000042045,33
ENSDARG00000042054,54
ENSDARG00000042055,72
ENSDARG00000042056,37
ENSDARG00000042057,20
ENSDARG00000042063,0
ENSDARG00000042065,3
ENSDARG00000042069,18
ENSDARG00000042072,22
ENSDARG00000042087,45
ENSDARG00000042090,0
ENSDARG00000042091,33
ENSDARG00000042094,2
ENSDARG00000042106,0
ENSDARG00000042107,61
ENSDARG00000042112,48
ENSDARG00000042114,31
ENSDARG00000042115,96
ENSDARG00000042116,4
ENSDARG00000042122,12
ENSDARG00000042123,42
ENSDARG00000042124,43
ENSDARG00000042126,74
ENSDARG00000042128,210
ENSDARG00000042129,0
ENSDARG00000042130,0
ENSDARG00000042133,2
ENSDARG00000042138,0
ENSDARG00000042139,22
ENSDARG00000042141,46
ENSDARG00000042145,0
ENSDARG00000042147,45
ENSDARG00000042151,144
ENSDARG00000042157,0
ENSDARG00000042159,0
ENSDARG00000042172,9
ENSDARG00000042180,0
ENSDARG00000042182,8
ENSDARG00000042186,0
ENSDARG00000042187,176
ENSDARG00000042188,9
ENSDARG00000042189,0
ENSDARG00000042210,67
ENSDARG00000042214,0
ENSDARG00000042215,0
ENSDARG00000042221,47
ENSDARG00000042231,0
ENSDARG00000042232,27
ENSDARG00000042233,0
ENSDARG00000042236,571
ENSDARG00000042245,131
ENSDARG00000042249,127
ENSDARG00000042252,55
ENSDARG00000042259,20
ENSDARG00000042261,1
ENSDARG00000042270,18
ENSDARG00000042272,3
ENSDARG00000042277,47
ENSDARG00000042282,24
ENSDARG00000042285,17
ENSDARG00000042291,19
ENSDARG00000042293,8
ENSDARG00000042296,69
ENSDARG00000042308,41
ENSDARG00000042319,4
ENSDARG00000042322,56
ENSDARG00000042329,36
ENSDARG00000042332,10
ENSDARG00000042336,14
ENSDARG00000042337,44
ENSDARG00000042338,21
ENSDARG00000042341,26
ENSDARG00000042344,34
ENSDARG00000042345,0
ENSDARG00000042350,11
ENSDARG00000042357,11
ENSDARG00000042368,106
ENSDARG00000042370,0
ENSDARG00000042379,21
ENSDARG00000042383,4
ENSDARG00000042387,13
ENSDARG00000042390,31
ENSDARG00000042396,0
ENSDARG00000042401,25
ENSDARG00000042409,6
ENSDARG00000042410,20
ENSDARG00000042418,46
ENSDARG00000042428,56
ENSDARG00000042440,0
ENSDARG00000042452,2
ENSDARG00000042456,5
ENSDARG00000042458,20
ENSDARG00000042467,118
ENSDARG00000042469,0
ENSDARG00000042470,0
ENSDARG00000042477,23
ENSDARG00000042484,49
ENSDARG00000042485,0
ENSDARG00000042489,23
ENSDARG00000042492,54
ENSDARG00000042496,3
ENSDARG00000042508,166
ENSDARG00000042509,4
ENSDARG00000042510,23
ENSDARG00000042513,0
ENSDARG00000042515,6
ENSDARG00000042518,168
ENSDARG00000042520,229
ENSDARG00000042521,7
ENSDARG00000042522,23
ENSDARG00000042525,13
ENSDARG00000042526,3
ENSDARG00000042527,10
ENSDARG00000042529,1391
ENSDARG00000042530,55
ENSDARG00000042533,61
ENSDARG00000042534,121
ENSDARG00000042535,572
ENSDARG00000042536,0
ENSDARG00000042539,119
ENSDARG00000042544,27
ENSDARG00000042545,32
ENSDARG00000042548,23
ENSDARG00000042551,23
ENSDARG00000042552,156
ENSDARG00000042553,1
ENSDARG00000042555,20
ENSDARG00000042557,20
ENSDARG00000042559,17
ENSDARG00000042561,22
ENSDARG00000042562,7
ENSDARG00000042563,28
ENSDARG00000042566,795
ENSDARG00000042571,4
ENSDARG00000042577,0
ENSDARG00000042590,26
ENSDARG00000042608,8
ENSDARG00000042613,120
ENSDARG00000042616,5
ENSDARG00000042620,154
ENSDARG00000042621,0
ENSDARG00000042623,111
ENSDARG00000042627,81
ENSDARG00000042630,53
ENSDARG00000042637,7
ENSDARG00000042641,49
ENSDARG00000042642,114
ENSDARG00000042643,0
ENSDARG00000042644,55
ENSDARG00000042646,29
ENSDARG00000042652,179
ENSDARG00000042656,3
ENSDARG00000042658,2
ENSDARG00000042659,0
ENSDARG00000042660,17
ENSDARG00000042661,0
ENSDARG00000042663,0
ENSDARG00000042667,42
ENSDARG00000042670,270
ENSDARG00000042671,14
ENSDARG00000042677,3
ENSDARG00000042683,0
ENSDARG00000042684,77
ENSDARG00000042688,1
ENSDARG00000042689,35
ENSDARG00000042690,96
ENSDARG00000042698,0
ENSDARG00000042703,23
ENSDARG00000042707,32
ENSDARG00000042708,187
ENSDARG00000042717,17
ENSDARG00000042722,19
ENSDARG00000042723,32
ENSDARG00000042724,64
ENSDARG00000042725,8
ENSDARG00000042726,4
ENSDARG00000042727,5
ENSDARG00000042728,65
ENSDARG00000042732,75
ENSDARG00000042737,2
ENSDARG00000042742,53
ENSDARG00000042747,52
ENSDARG00000042751,74
ENSDARG00000042752,0
ENSDARG00000042753,12
ENSDARG00000042759,7
ENSDARG00000042777,93
ENSDARG00000042780,1086
ENSDARG00000042784,0
ENSDARG00000042791,36
ENSDARG00000042793,47
ENSDARG00000042796,118
ENSDARG00000042799,65
ENSDARG00000042807,20
ENSDARG00000042810,0
ENSDARG00000042811,16
ENSDARG00000042815,3
ENSDARG00000042816,3
ENSDARG00000042821,37
ENSDARG00000042823,29
ENSDARG00000042824,494
ENSDARG00000042825,197
ENSDARG00000042826,5
ENSDARG00000042827,14
ENSDARG00000042829,833
ENSDARG00000042833,9
ENSDARG00000042835,35
ENSDARG00000042837,255
ENSDARG00000042839,54
ENSDARG00000042840,94
ENSDARG00000042845,5
ENSDARG00000042846,20
ENSDARG00000042848,0
ENSDARG00000042850,0
ENSDARG00000042851,77
ENSDARG00000042853,78
ENSDARG00000042854,24
ENSDARG00000042856,70
ENSDARG00000042857,2
ENSDARG00000042859,51
ENSDARG00000042861,26
ENSDARG00000042864,30
ENSDARG00000042866,67
ENSDARG00000042872,8
ENSDARG00000042873,0
ENSDARG00000042874,32
ENSDARG00000042876,6
ENSDARG00000042877,12
ENSDARG00000042880,4
ENSDARG00000042881,26
ENSDARG00000042887,30
ENSDARG00000042892,50
ENSDARG00000042894,57
ENSDARG00000042899,4
ENSDARG00000042900,25
ENSDARG00000042902,7
ENSDARG00000042904,438
ENSDARG00000042905,292
ENSDARG00000042908,2
ENSDARG00000042920,27
ENSDARG00000042922,2
ENSDARG00000042925,4
ENSDARG00000042927,21
ENSDARG00000042929,4
ENSDARG00000042933,130
ENSDARG00000042934,81
ENSDARG00000042936,0
ENSDARG00000042937,0
ENSDARG00000042940,8
ENSDARG00000042946,26
ENSDARG00000042947,0
ENSDARG00000042948,39
ENSDARG00000042953,118
ENSDARG00000042954,1
ENSDARG00000042956,26
ENSDARG00000042961,1
ENSDARG00000042962,104
ENSDARG00000042969,549
ENSDARG00000042970,1
ENSDARG00000042972,7
ENSDARG00000042975,38
ENSDARG00000042977,0
ENSDARG00000042978,56
ENSDARG00000042980,13
ENSDARG00000042982,83
ENSDARG00000042983,0
ENSDARG00000042984,2
ENSDARG00000042988,85
ENSDARG00000042989,89
ENSDARG00000042990,17
ENSDARG00000042992,0
ENSDARG00000042993,1183
ENSDARG00000042995,34
ENSDARG00000043002,0
ENSDARG00000043003,199
ENSDARG00000043004,0
ENSDARG00000043006,14
ENSDARG00000043009,98
ENSDARG00000043010,44
ENSDARG00000043011,3
ENSDARG00000043012,15
ENSDARG00000043019,117
ENSDARG00000043021,11
ENSDARG00000043026,49
ENSDARG00000043031,10
ENSDARG00000043035,30
ENSDARG00000043046,45
ENSDARG00000043055,25
ENSDARG00000043066,21
ENSDARG00000043074,5
ENSDARG00000043077,99
ENSDARG00000043079,10
ENSDARG00000043081,63
ENSDARG00000043084,11
ENSDARG00000043085,4
ENSDARG00000043089,1
ENSDARG00000043093,22
ENSDARG00000043094,91
ENSDARG00000043095,0
ENSDARG00000043102,39
ENSDARG00000043105,20
ENSDARG00000043126,6
ENSDARG00000043128,109
ENSDARG00000043130,504
ENSDARG00000043131,0
ENSDARG00000043133,63
ENSDARG00000043134,120
ENSDARG00000043135,15
ENSDARG00000043137,4
ENSDARG00000043141,38
ENSDARG00000043142,0
ENSDARG00000043148,195
ENSDARG00000043154,166
ENSDARG00000043157,0
ENSDARG00000043168,6
ENSDARG00000043171,32
ENSDARG00000043173,2
ENSDARG00000043175,0
ENSDARG00000043177,2
ENSDARG00000043179,35
ENSDARG00000043180,155
ENSDARG00000043182,30
ENSDARG00000043185,85
ENSDARG00000043196,0
ENSDARG00000043198,7
ENSDARG00000043209,24
ENSDARG00000043210,22
ENSDARG00000043211,24
ENSDARG00000043213,247
ENSDARG00000043220,0
ENSDARG00000043226,38
ENSDARG00000043236,0
ENSDARG00000043238,6
ENSDARG00000043241,74
ENSDARG00000043242,34
ENSDARG00000043243,5
ENSDARG00000043247,26
ENSDARG00000043249,15
ENSDARG00000043250,86
ENSDARG00000043257,678
ENSDARG00000043260,11
ENSDARG00000043271,3
ENSDARG00000043275,0
ENSDARG00000043279,9
ENSDARG00000043281,8
ENSDARG00000043283,85
ENSDARG00000043285,15
ENSDARG00000043287,10
ENSDARG00000043288,24
ENSDARG00000043299,3
ENSDARG00000043301,14
ENSDARG00000043304,232
ENSDARG00000043307,0
ENSDARG00000043309,22
ENSDARG00000043313,721
ENSDARG00000043317,149
ENSDARG00000043322,0
ENSDARG00000043323,237
ENSDARG00000043328,2
ENSDARG00000043332,0
ENSDARG00000043334,39
ENSDARG00000043339,0
ENSDARG00000043341,0
ENSDARG00000043342,59
ENSDARG00000043357,33
ENSDARG00000043359,75
ENSDARG00000043360,3
ENSDARG00000043361,18
ENSDARG00000043371,347
ENSDARG00000043388,2
ENSDARG00000043394,31
ENSDARG00000043395,21
ENSDARG00000043396,6
ENSDARG00000043398,0
ENSDARG00000043402,13
ENSDARG00000043403,0
ENSDARG00000043404,0
ENSDARG00000043406,46
ENSDARG00000043410,4
ENSDARG00000043416,74
ENSDARG00000043417,41
ENSDARG00000043431,5
ENSDARG00000043436,0
ENSDARG00000043442,30
ENSDARG00000043443,21
ENSDARG00000043445,0
ENSDARG00000043446,14
ENSDARG00000043447,0
ENSDARG00000043448,123
ENSDARG00000043451,60
ENSDARG00000043453,7796
ENSDARG00000043457,875
ENSDARG00000043460,18
ENSDARG00000043465,107
ENSDARG00000043466,0
ENSDARG00000043467,16
ENSDARG00000043468,0
ENSDARG00000043470,0
ENSDARG00000043474,374
ENSDARG00000043475,13
ENSDARG00000043479,13
ENSDARG00000043480,53
ENSDARG00000043482,9
ENSDARG00000043483,31
ENSDARG00000043484,147
ENSDARG00000043485,24
ENSDARG00000043492,0
ENSDARG00000043493,450
ENSDARG00000043497,30
ENSDARG00000043502,18
ENSDARG00000043509,1004
ENSDARG00000043510,19
ENSDARG00000043511,41
ENSDARG00000043514,22
ENSDARG00000043518,44
ENSDARG00000043527,0
ENSDARG00000043531,89
ENSDARG00000043536,2
ENSDARG00000043542,23
ENSDARG00000043548,27
ENSDARG00000043550,1
ENSDARG00000043553,31
ENSDARG00000043554,13
ENSDARG00000043555,23
ENSDARG00000043557,0
ENSDARG00000043559,38
ENSDARG00000043561,26
ENSDARG00000043562,17
ENSDARG00000043566,0
ENSDARG00000043569,0
ENSDARG00000043571,289
ENSDARG00000043581,4
ENSDARG00000043584,0
ENSDARG00000043586,6
ENSDARG00000043587,34
ENSDARG00000043589,24
ENSDARG00000043593,45
ENSDARG00000043608,108
ENSDARG00000043624,12
ENSDARG00000043627,55
ENSDARG00000043631,25
ENSDARG00000043635,13
ENSDARG00000043640,2
ENSDARG00000043643,117
ENSDARG00000043644,54
ENSDARG00000043646,106
ENSDARG00000043648,5
ENSDARG00000043658,97
ENSDARG00000043661,114
ENSDARG00000043662,19
ENSDARG00000043663,18
ENSDARG00000043664,0
ENSDARG00000043665,46
ENSDARG00000043666,29
ENSDARG00000043667,2
ENSDARG00000043673,20
ENSDARG00000043680,217
ENSDARG00000043684,68
ENSDARG00000043685,0
ENSDARG00000043687,3
ENSDARG00000043697,142
ENSDARG00000043701,24
ENSDARG00000043705,9
ENSDARG00000043710,58
ENSDARG00000043713,14
ENSDARG00000043716,34
ENSDARG00000043719,56
ENSDARG00000043720,21
ENSDARG00000043722,275
ENSDARG00000043727,21
ENSDARG00000043728,3
ENSDARG00000043729,143
ENSDARG00000043732,88
ENSDARG00000043734,17
ENSDARG00000043736,0
ENSDARG00000043740,0
ENSDARG00000043746,120
ENSDARG00000043757,75
ENSDARG00000043767,0
ENSDARG00000043768,0
ENSDARG00000043769,0
ENSDARG00000043770,74
ENSDARG00000043781,3
ENSDARG00000043792,3
ENSDARG00000043795,131
ENSDARG00000043796,2
ENSDARG00000043797,210
ENSDARG00000043798,0
ENSDARG00000043799,15
ENSDARG00000043802,1
ENSDARG00000043806,329
ENSDARG00000043814,6
ENSDARG00000043816,7
ENSDARG00000043818,26
ENSDARG00000043820,59
ENSDARG00000043821,118
ENSDARG00000043835,35
ENSDARG00000043842,73
ENSDARG00000043843,9
ENSDARG00000043847,0
ENSDARG00000043848,36
ENSDARG00000043850,0
ENSDARG00000043854,15
ENSDARG00000043856,240
ENSDARG00000043857,64
ENSDARG00000043858,89
ENSDARG00000043864,86
ENSDARG00000043865,16
ENSDARG00000043873,283
ENSDARG00000043877,6
ENSDARG00000043884,15
ENSDARG00000043894,0
ENSDARG00000043898,5
ENSDARG00000043899,0
ENSDARG00000043901,0
ENSDARG00000043902,47
ENSDARG00000043904,17
ENSDARG00000043905,16
ENSDARG00000043907,67
ENSDARG00000043912,0
ENSDARG00000043918,1
ENSDARG00000043923,60
ENSDARG00000043928,13
ENSDARG00000043932,69
ENSDARG00000043933,0
ENSDARG00000043934,0
ENSDARG00000043938,19
ENSDARG00000043960,15
ENSDARG00000043962,0
ENSDARG00000043963,15
ENSDARG00000043970,167
ENSDARG00000043972,21
ENSDARG00000043973,266
ENSDARG00000043976,233
ENSDARG00000043982,0
ENSDARG00000043986,5
ENSDARG00000043997,6
ENSDARG00000044001,135
ENSDARG00000044002,16
ENSDARG00000044010,75
ENSDARG00000044011,33
ENSDARG00000044015,3
ENSDARG00000044016,187
ENSDARG00000044023,0
ENSDARG00000044034,16
ENSDARG00000044038,2
ENSDARG00000044039,8
ENSDARG00000044044,0
ENSDARG00000044047,5
ENSDARG00000044048,0
ENSDARG00000044053,331
ENSDARG00000044056,63
ENSDARG00000044059,0
ENSDARG00000044061,0
ENSDARG00000044062,263
ENSDARG00000044072,17
ENSDARG00000044073,36
ENSDARG00000044074,186
ENSDARG00000044083,41
ENSDARG00000044090,21
ENSDARG00000044091,43
ENSDARG00000044092,34
ENSDARG00000044093,26
ENSDARG00000044094,80
ENSDARG00000044098,0
ENSDARG00000044102,22
ENSDARG00000044114,0
ENSDARG00000044125,10
ENSDARG00000044132,116
ENSDARG00000044134,116
ENSDARG00000044135,13
ENSDARG00000044136,46
ENSDARG00000044142,22
ENSDARG00000044143,112
ENSDARG00000044144,91
ENSDARG00000044153,153
ENSDARG00000044155,53
ENSDARG00000044161,22
ENSDARG00000044167,78
ENSDARG00000044169,7
ENSDARG00000044175,0
ENSDARG00000044179,162
ENSDARG00000044182,159
ENSDARG00000044183,14
ENSDARG00000044191,4
ENSDARG00000044194,9
ENSDARG00000044199,128
ENSDARG00000044203,0
ENSDARG00000044204,7
ENSDARG00000044216,6
ENSDARG00000044241,18
ENSDARG00000044246,3
ENSDARG00000044251,34
ENSDARG00000044253,13
ENSDARG00000044254,27
ENSDARG00000044255,14
ENSDARG00000044261,162
ENSDARG00000044264,0
ENSDARG00000044265,4
ENSDARG00000044267,37
ENSDARG00000044276,15
ENSDARG00000044278,0
ENSDARG00000044279,0
ENSDARG00000044280,22
ENSDARG00000044281,326
ENSDARG00000044282,53
ENSDARG00000044290,0
ENSDARG00000044295,37
ENSDARG00000044298,32
ENSDARG00000044299,95
ENSDARG00000044301,77
ENSDARG00000044304,9
ENSDARG00000044318,4
ENSDARG00000044319,31
ENSDARG00000044325,0
ENSDARG00000044327,28
ENSDARG00000044328,25
ENSDARG00000044332,31
ENSDARG00000044336,0
ENSDARG00000044337,0
ENSDARG00000044338,1
ENSDARG00000044339,27
ENSDARG00000044341,17
ENSDARG00000044343,0
ENSDARG00000044345,268
ENSDARG00000044355,0
ENSDARG00000044356,64
ENSDARG00000044357,93
ENSDARG00000044362,61
ENSDARG00000044365,66
ENSDARG00000044373,15
ENSDARG00000044375,72
ENSDARG00000044380,0
ENSDARG00000044381,32
ENSDARG00000044387,9
ENSDARG00000044400,0
ENSDARG00000044402,52
ENSDARG00000044404,0
ENSDARG00000044405,12
ENSDARG00000044414,4
ENSDARG00000044415,2
ENSDARG00000044417,46
ENSDARG00000044420,15
ENSDARG00000044422,39
ENSDARG00000044431,107
ENSDARG00000044433,6
ENSDARG00000044436,49
ENSDARG00000044437,14
ENSDARG00000044441,118
ENSDARG00000044457,0
ENSDARG00000044484,32
ENSDARG00000044485,14
ENSDARG00000044488,35
ENSDARG00000044490,0
ENSDARG00000044491,56
ENSDARG00000044492,18
ENSDARG00000044501,3
ENSDARG00000044511,63
ENSDARG00000044512,2
ENSDARG00000044513,11
ENSDARG00000044514,37
ENSDARG00000044521,2191
ENSDARG00000044524,1
ENSDARG00000044525,19
ENSDARG00000044526,36
ENSDARG00000044528,253
ENSDARG00000044532,42
ENSDARG00000044534,0
ENSDARG00000044540,41
ENSDARG00000044541,33
ENSDARG00000044544,2
ENSDARG00000044545,148
ENSDARG00000044549,0
ENSDARG00000044550,6
ENSDARG00000044551,105
ENSDARG00000044556,6
ENSDARG00000044561,0
ENSDARG00000044562,328
ENSDARG00000044565,236
ENSDARG00000044566,40
ENSDARG00000044567,45
ENSDARG00000044569,65
ENSDARG00000044573,181
ENSDARG00000044574,34
ENSDARG00000044575,135
ENSDARG00000044584,22
ENSDARG00000044588,36
ENSDARG00000044596,15
ENSDARG00000044597,133
ENSDARG00000044600,3
ENSDARG00000044601,151
ENSDARG00000044605,76
ENSDARG00000044612,0
ENSDARG00000044613,0
ENSDARG00000044615,38
ENSDARG00000044619,69
ENSDARG00000044622,7
ENSDARG00000044625,207
ENSDARG00000044626,6
ENSDARG00000044627,0
ENSDARG00000044628,14
ENSDARG00000044629,6
ENSDARG00000044632,32
ENSDARG00000044642,8
ENSDARG00000044655,30
ENSDARG00000044669,271
ENSDARG00000044672,0
ENSDARG00000044684,289
ENSDARG00000044685,23
ENSDARG00000044688,15
ENSDARG00000044691,5
ENSDARG00000044692,30
ENSDARG00000044694,17
ENSDARG00000044695,49
ENSDARG00000044704,0
ENSDARG00000044718,24
ENSDARG00000044748,1
ENSDARG00000044751,13
ENSDARG00000044752,11
ENSDARG00000044753,59
ENSDARG00000044754,0
ENSDARG00000044755,4
ENSDARG00000044760,34
ENSDARG00000044766,27
ENSDARG00000044767,10
ENSDARG00000044769,15
ENSDARG00000044774,0
ENSDARG00000044775,5
ENSDARG00000044776,34
ENSDARG00000044781,25
ENSDARG00000044795,0
ENSDARG00000044797,0
ENSDARG00000044801,0
ENSDARG00000044802,11
ENSDARG00000044803,18
ENSDARG00000044807,0
ENSDARG00000044808,78
ENSDARG00000044809,29
ENSDARG00000044811,26
ENSDARG00000044812,27
ENSDARG00000044813,12
ENSDARG00000044815,142
ENSDARG00000044820,108
ENSDARG00000044827,21
ENSDARG00000044847,37
ENSDARG00000044852,80
ENSDARG00000044861,227
ENSDARG00000044862,0
ENSDARG00000044874,27
ENSDARG00000044875,4
ENSDARG00000044894,7
ENSDARG00000044895,114
ENSDARG00000044899,12
ENSDARG00000044900,0
ENSDARG00000044902,505
ENSDARG00000044914,172
ENSDARG00000044923,5
ENSDARG00000044924,0
ENSDARG00000044925,10
ENSDARG00000044935,29
ENSDARG00000044938,29
ENSDARG00000044942,35
ENSDARG00000044943,78
ENSDARG00000044949,62
ENSDARG00000044954,199
ENSDARG00000044956,0
ENSDARG00000044968,116
ENSDARG00000044972,64
ENSDARG00000044973,0
ENSDARG00000044975,187
ENSDARG00000044976,44
ENSDARG00000044980,34
ENSDARG00000044982,25
ENSDARG00000045003,38
ENSDARG00000045006,122
ENSDARG00000045011,14
ENSDARG00000045014,268
ENSDARG00000045015,37
ENSDARG00000045016,7
ENSDARG00000045017,2
ENSDARG00000045019,92
ENSDARG00000045023,2
ENSDARG00000045025,10
ENSDARG00000045027,4
ENSDARG00000045036,69
ENSDARG00000045038,0
ENSDARG00000045039,2
ENSDARG00000045051,33
ENSDARG00000045064,276
ENSDARG00000045065,14
ENSDARG00000045066,54
ENSDARG00000045067,2
ENSDARG00000045070,9
ENSDARG00000045071,53
ENSDARG00000045074,15
ENSDARG00000045075,9
ENSDARG00000045087,64
ENSDARG00000045089,50
ENSDARG00000045091,0
ENSDARG00000045092,58
ENSDARG00000045094,27
ENSDARG00000045095,6
ENSDARG00000045105,32
ENSDARG00000045123,111
ENSDARG00000045127,25
ENSDARG00000045129,10
ENSDARG00000045130,34
ENSDARG00000045131,8
ENSDARG00000045132,235
ENSDARG00000045137,0
ENSDARG00000045139,2
ENSDARG00000045140,23
ENSDARG00000045141,41
ENSDARG00000045142,0
ENSDARG00000045143,51
ENSDARG00000045144,0
ENSDARG00000045145,43
ENSDARG00000045146,16
ENSDARG00000045147,58
ENSDARG00000045150,57
ENSDARG00000045153,12
ENSDARG00000045155,2
ENSDARG00000045156,11
ENSDARG00000045157,0
ENSDARG00000045159,2
ENSDARG00000045160,1
ENSDARG00000045164,1
ENSDARG00000045166,1
ENSDARG00000045167,23
ENSDARG00000045172,14
ENSDARG00000045175,12
ENSDARG00000045180,574
ENSDARG00000045190,0
ENSDARG00000045199,46
ENSDARG00000045200,34
ENSDARG00000045219,0
ENSDARG00000045224,2
ENSDARG00000045228,65
ENSDARG00000045230,95
ENSDARG00000045248,124
ENSDARG00000045249,3
ENSDARG00000045254,9
ENSDARG00000045257,19
ENSDARG00000045262,49
ENSDARG00000045265,3
ENSDARG00000045268,7
ENSDARG00000045269,8
ENSDARG00000045273,20
ENSDARG00000045275,7
ENSDARG00000045277,8
ENSDARG00000045289,8
ENSDARG00000045294,31
ENSDARG00000045296,19
ENSDARG00000045297,139
ENSDARG00000045298,62
ENSDARG00000045299,6
ENSDARG00000045301,4
ENSDARG00000045302,37
ENSDARG00000045304,19
ENSDARG00000045305,46
ENSDARG00000045306,21
ENSDARG00000045308,191
ENSDARG00000045316,135
ENSDARG00000045331,65
ENSDARG00000045342,11
ENSDARG00000045343,42
ENSDARG00000045351,1
ENSDARG00000045352,18
ENSDARG00000045355,0
ENSDARG00000045359,42
ENSDARG00000045360,20
ENSDARG00000045364,32
ENSDARG00000045367,23
ENSDARG00000045371,0
ENSDARG00000045372,63
ENSDARG00000045373,122
ENSDARG00000045378,14
ENSDARG00000045383,33
ENSDARG00000045391,0
ENSDARG00000045398,90
ENSDARG00000045399,398
ENSDARG00000045401,186
