.id,Probe.Id,BMD,BMDL,BMDU,fitPValue,logBMD
Fenitrothion,ENSDARG00000035858,0.211401,0.148387,0.301175,0.9241315692341188,-0.674892962660311
Fenitrothion,ENSDARG00000036058,0.050457,0.0258526,0.0984782,0.7529692062335374,-1.2970785747097924
Fenitrothion,ENSDARG00000036135,0.0549258,0.0268229,0.112473,0.6022683072636663,-1.2602236088170053
Fenitrothion,ENSDARG00000037746,0.274119,0.183887,0.408628,0.40254419416620024,-0.5620608611800262
Fenitrothion,ENSDARG00000038010,0.238954,0.164546,0.347007,0.266606190423761,-0.6216856951562122
Fenitrothion,ENSDARG00000038785,0.0552621,0.0267408,0.114204,0.29373935303169973,-1.2575726155996902
Fenitrothion,ENSDARG00000038805,0.222301,0.154887,0.319055,0.30597624995174655,-0.6530585836640095
Fenitrothion,ENSDARG00000040158,0.218616,0.152708,0.312968,0.582975058901542,-0.6603180562132869
Fenitrothion,ENSDARG00000040282,0.378265,0.232825,0.614559,0.6985178766005387,-0.4222038411287992
Fenitrothion,ENSDARG00000040401,0.0686488,0.028734,0.164009,0.4803763782539573,-1.1633670499484672
Fenitrothion,ENSDARG00000040781,0.290773,0.192536,0.439132,0.8413185777345407,-0.5364459227628162
Fenitrothion,ENSDARG00000041110,0.057557,0.0273886,0.120956,0.48383310438134,-1.2399018505484922
Fenitrothion,ENSDARG00000041797,0.0275271,0.0178177,0.0425276,0.6287374841963247,-1.5602395394362152
Fenitrothion,ENSDARG00000042620,0.0451753,0.0245271,0.0832063,0.15367807852627546,-1.3450989546959302
Fenitrothion,ENSDARG00000042920,0.304963,0.199667,0.465787,0.10855661453794065,-0.5157528487534764
Fenitrothion,ENSDARG00000043141,0.0440409,0.0241194,0.0804166,0.45482227136393216,-1.3561438145631397
Fenitrothion,ENSDARG00000043587,0.0287452,0.0184311,0.0448309,0.7258273280987559,-1.541434665324
Fenitrothion,ENSDARG00000045142,0.261114,0.176913,0.385391,0.460019647396071,-0.5831698422339437
Fenitrothion,ENSDARG00000045414,0.0953343,0.0260696,0.34863,0.9981556257721366,-1.0207508179276397
Fenitrothion,ENSDARG00000046098,0.37829,0.232796,0.614716,0.2090663799675978,-0.42217513901976145
Fenitrothion,ENSDARG00000051925,0.0585987,0.0274617,0.12504,0.9051210739683,-1.2321120186080017
Fenitrothion,ENSDARG00000051940,0.202583,0.143029,0.286933,0.23654950809572095,-0.6933970017988415
Fenitrothion,ENSDARG00000052170,0.0606491,0.0277986,0.13232,0.8386846092820675,-1.2171756394459459
Fenitrothion,ENSDARG00000052271,0.0394769,0.022801,0.068349,0.7400629730280176,-1.4036569584784249
Fenitrothion,ENSDARG00000053215,0.284367,0.189243,0.427304,0.13337668778056488,-0.5461208036857617
Fenitrothion,ENSDARG00000053620,0.0466559,0.0248495,0.0875983,0.13251353827896784,-1.3310934285429328
Fenitrothion,ENSDARG00000054172,0.26868,0.180984,0.398869,0.498492864421009,-0.570764660373345
Fenitrothion,ENSDARG00000054300,0.214713,0.150379,0.306569,0.8075428366703193,-0.6681416600008948
Fenitrothion,ENSDARG00000055255,0.0520115,0.0260587,0.103812,0.153217429815238,-1.2839006210890584
Fenitrothion,ENSDARG00000055974,0.0398183,0.0228458,0.0693999,0.8499098105343802,-1.3999172856541515
Fenitrothion,ENSDARG00000056498,0.369117,0.228993,0.594987,0.3667325550538776,-0.4328359525389015
Fenitrothion,ENSDARG00000056633,0.0291388,0.018553299999999998,0.045764,0.2269896845774684,-1.5355283374016244
Fenitrothion,ENSDARG00000057035,0.0398562,0.0228719,0.0694527,0.20643323828976723,-1.3995041104950825
Fenitrothion,ENSDARG00000057830,0.0495809,0.0254802,0.0964777,0.5290756825475735,-1.304685594117488
Fenitrothion,ENSDARG00000059824,0.267956,0.180588,0.397592,0.27794096579593497,-0.5719365139041261
Fenitrothion,ENSDARG00000060150,0.0380227,0.0221456,0.0652827,0.1019279171817673,-1.4199570470322
Fenitrothion,ENSDARG00000061481,0.0506957,0.0259425,0.0990672,0.5584280324303186,-1.2950288758830155
Fenitrothion,ENSDARG00000068290,0.0212405,0.00462813,0.0974819,0.9999724998479208,-1.6728352642061468
Fenitrothion,ENSDARG00000068493,0.0662716,0.0286358,0.153372,0.4244164485518358,-1.17867254407945
Fenitrothion,ENSDARG00000068947,0.561782,0.291834,1.08143,0.1417454333391628,-0.2504321800968999
Fenitrothion,ENSDARG00000069293,0.0605868,0.0277474,0.132292,0.830425327588306,-1.2176219849360879
Fenitrothion,ENSDARG00000074326,0.0268488,0.0174718,0.0412585,0.32690719804029245,-1.5710751202074245
Fenitrothion,ENSDARG00000075164,0.297922,0.196148,0.452501,0.22474672704553367,-0.5258974251977837
Fenitrothion,ENSDARG00000076119,0.326238,0.209897,0.507065,0.3502398196449975,-0.4864654539973546
Fenitrothion,ENSDARG00000076182,0.30955,0.202011,0.474335,0.7702230091673236,-0.5092691916510763
Fenitrothion,ENSDARG00000076389,0.0510889,0.0259203,0.100696,0.16792971742118967,-1.2916734480531646
Fenitrothion,ENSDARG00000076611,0.0377369,0.0220411,0.0646098,0.15632432646262415,-1.423233779003908
Fenitrothion,ENSDARG00000076847,0.0504484,0.0258021,0.0986369,0.7114958961863346,-1.2971526031077456
Fenitrothion,ENSDARG00000077236,0.0300437,0.018996,0.0475167,0.735979609994342,-1.5222465832979761
Fenitrothion,ENSDARG00000077504,0.291298,0.192808,0.440098,0.48833294733235755,-0.5356624971503814
Fenitrothion,ENSDARG00000077549,0.0752734,0.0292759,0.193541,0.37699891587744583,-1.1233584670148846
Fenitrothion,ENSDARG00000078187,0.0479351,0.0252086,0.0911507,0.8227374290295504,-1.3193463622865857
Fenitrothion,ENSDARG00000088140,0.274539,0.184123,0.409356,0.9293457000910555,-0.5613959525556056
Fenitrothion,ENSDARG00000088377,0.0577616,0.0272087,0.122622,0.1329686697701049,-1.238360785286981
Fenitrothion,ENSDARG00000089177,0.226311,0.157243,0.325718,0.3818926916782523,-0.6452943363537178
Fenitrothion,ENSDARG00000089697,0.179541,0.128608,0.250646,0.6373340510123959,-0.7458363602304816
Fenitrothion,ENSDARG00000091624,0.0427894,0.0238138,0.0768857,0.9550482153464904,-1.3686638032219811
Fenitrothion,ENSDARG00000092044,0.0714277,0.0288991,0.176542,0.16169188772544185,-1.1461333341032378
Fenitrothion,ENSDARG00000092798,0.266582,0.179859,0.395119,0.3077720193086214,-0.5741691781201567
Fenitrothion,ENSDARG00000093357,0.198887,0.140759,0.281018,0.3871449848938747,-0.7013936030634829
Fenitrothion,ENSDARG00000093619,0.0202211,0.0139632,0.0292836,0.20691174260090983,-1.6941952230805224
Fenitrothion,ENSDARG00000094433,0.0820611,0.0294696,0.228508,0.6496565471707725,-1.0858626657662764
Fenitrothion,ENSDARG00000094696,0.0342288,0.0207778,0.0563874,0.5942517718588894,-1.4656083261765702
Fenitrothion,ENSDARG00000095649,0.0417412,0.0234475,0.0743078,0.7637264343510443,-1.3794350697438038
Fenitrothion,ENSDARG00000097082,0.0309056,0.0193603,0.0493359,0.18132224975475497,-1.5099628206157665
Fenitrothion,ENSDARG00000097503,0.0357407,0.0213343,0.0598755,0.25857046115458526,-1.4468369458661816
Fenitrothion,ENSDARG00000098315,0.122145,0.0902051,0.165394,0.9515515416875578,-0.9131243061514815
Fenitrothion,ENSDARG00000098589,0.0334126,0.0204803,0.0545111,0.961720925009664,-1.4760897284409222
Fenitrothion,ENSDARG00000098746,0.0624431,0.0281757,0.138387,0.5226726782518696,-1.2045155444393068
Fenitrothion,ENSDARG00000099236,0.222337,0.154913,0.319106,0.7174373037647042,-0.6529882585843596
Fenitrothion,ENSDARG00000099371,0.410739,0.245641,0.686801,0.10619370147714212,-0.3864340585764551
Fenitrothion,ENSDARG00000099424,0.406284,0.243898,0.676785,0.10708799532940184,-0.3911702804265625
Fenitrothion,ENSDARG00000099819,0.0677215,0.0286293,0.160193,0.1643247201978123,-1.169273431034038
Fenitrothion,ENSDARG00000100826,0.00865805,0.00644447,0.0116319,0.8576320056261088,-2.062579910476963
Fenitrothion,ENSDARG00000101423,0.0586184,0.02766,0.124227,0.8606965076527081,-1.2319660398834973
Fenitrothion,ENSDARG00000101557,0.0382292,0.0222693,0.0656272,0.4966694211863838,-1.4176047901112567
Fenitrothion,ENSDARG00000102540,0.0488569,0.0253271,0.0942467,0.12297222052498592,-1.3110740927372275
Fenitrothion,ENSDARG00000102805,0.0420542,0.0235934,0.0749598,0.5534838299522826,-1.3761906242242934
Fenitrothion,ENSDARG00000102977,0.0358384,0.0214531,0.0598695,0.1584759477805593,-1.4456513875892099
Fenitrothion,ENSDARG00000103019,0.226634,0.157441,0.326237,0.20875000886843,-0.6446749360228476
Fenitrothion,ENSDARG00000103038,0.0251587,0.0166367,0.038046,0.3852790213205596,-1.599311803505496
Fenitrothion,ENSDARG00000103659,0.043536,0.0240927,0.0786702,0.18526109727849183,-1.3611514755643175
Fenitrothion,ENSDARG00000104068,0.312556,0.203374,0.480353,0.352684685536074,-0.5050721597210871
Fenitrothion,ENSDARG00000104085,0.0432338,0.0239589,0.0780153,0.9143103371949636,-1.3641765908253032
Fenitrothion,ENSDARG00000104172,0.0319909,0.0198198,0.0516361,0.28504759780564803,-1.4949735417372259
Fenitrothion,ENSDARG00000104207,0.243346,0.167035,0.35452,0.8940015159325102,-0.6137757880775735
Fenitrothion,ENSDARG00000104593,0.135583,0.0994972,0.184757,0.5125209069771437,-0.8677947608305343
Fenitrothion,ENSDARG00000104995,0.362816,0.226323,0.581624,0.2805769513950921,-0.44031356902514274
Fenitrothion,ENSDARG00000105351,0.0436713,0.0240621,0.0792609,0.4658786477497085,-1.3598038798802814
Fenitrothion,ENSDARG00000110596,0.0344829,0.0208039,0.057156,0.2495144977916811,-1.4623962172952305
Fenitrothion,ENSDARG00000110614,0.0596098,0.027732,0.128131,0.7688578974274201,-1.224682335292517
Fenitrothion,ENSDARG00000114818,0.0476873,0.0250297,0.0908554,0.12976205777033822,-1.3215972661233986
Fenitrothion,ENSDARG00000116986,0.0386661,0.0225167,0.0663981,0.9968464093526304,-1.4126696301998927
Fenitrothion,ENSDARG00000094923,0.374876,0.231438,0.607212,0.8040587856478492,-0.42611236272917496
Fenitrothion,ENSDARG00000105371,0.197796,0.140062,0.279328,0.2685469112620651,-0.7037824953247487
Malathion,ENSDARG00000095351,0.25104,0.171356,0.367778,0.8941393345953519,-0.6002570737571385
Malathion,ENSDARG00000001975,0.442138,0.256989,0.760678,0.1989919377314695,-0.35444215760916725
Malathion,ENSDARG00000003311,0.0917208,0.0276982,0.303727,0.28504759780564803,-1.0375321659561596
Malathion,ENSDARG00000003991,0.0957243,0.0273836,0.334622,0.6602070288368729,-1.018977800819908
Malathion,ENSDARG00000004141,0.246096,0.168594,0.359226,0.6197340441912256,-0.6088954451840135
Malathion,ENSDARG00000008403,0.0429628,0.0238153,0.077505,0.9070544294811136,-1.36690742225909
Malathion,ENSDARG00000008433,0.253614,0.172785,0.372253,0.4755803085699165,-0.5958267762046342
Malathion,ENSDARG00000009153,0.345809,0.218869,0.546373,0.3552294302732515,-0.46116370799826295
Malathion,ENSDARG00000010420,0.0610118,0.0278054,0.133874,0.20860202689936547,-1.214586162050133
Malathion,ENSDARG00000010472,0.695978,0.453242,1.06871,0.7140662227782375,-0.15740448830554385
Malathion,ENSDARG00000010478,0.255553,0.173857,0.375636,0.708819665669113,-0.5925190163882659
Malathion,ENSDARG00000011157,0.245272,0.168142,0.357784,0.1831006623310737,-0.6103520275766043
Malathion,ENSDARG00000013274,0.229358,0.159024,0.330799,0.5170185420099765,-0.6394861070896101
Malathion,ENSDARG00000013856,0.371353,0.229939,0.599737,0.1189335757771145,-0.43021306325724873
Malathion,ENSDARG00000017314,0.348463,0.220049,0.551814,0.1233524575395024,-0.4578433287536403
Malathion,ENSDARG00000017780,0.309739,0.201998,0.474947,0.6002503233164349,-0.5090041081129282
Malathion,ENSDARG00000017813,0.281717,0.187887,0.422407,0.14771273807398133,-0.5501869450503398
Malathion,ENSDARG00000018574,0.208141,0.146429,0.29586,0.6785824926952231,-0.6816423632294776
Malathion,ENSDARG00000019686,0.222238,0.154831,0.318991,0.5037280341510464,-0.6531816799617159
Malathion,ENSDARG00000020084,0.33362000000000003,0.21332,0.521764,0.3849516427405426,-0.4767479219753058
Malathion,ENSDARG00000021339,0.348895,0.220247,0.552687,0.1719436527159539,-0.457305254363781
Malathion,ENSDARG00000022817,0.169634,0.122231,0.235422,0.12593639035051596,-0.7704870970527796
Malathion,ENSDARG00000024503,0.0457596,0.0246372,0.0849909,0.1544486289448017,-1.3395177805120606
Malathion,ENSDARG00000025301,0.181293,0.129727,0.253355,0.21972216159141755,-0.741618964354923
Malathion,ENSDARG00000025391,0.0618437,0.0269896,0.141708,0.14490252720067187,-1.208704535236022
Malathion,ENSDARG00000025404,0.264476,0.178725,0.391368,0.11812972181126712,-0.5776137320993984
Malathion,ENSDARG00000028012,0.196562,0.139333,0.277297,0.2703000339620979,-0.7065004375996845
Malathion,ENSDARG00000028824,0.374073,0.231091,0.605521,0.3654807494550557,-0.4270436373622909
Malathion,ENSDARG00000029124,0.0626874,0.0274695,0.143057,0.112843457099713,-1.2028197424288518
Malathion,ENSDARG00000029822,0.267805,0.180517,0.397302,0.5454661216374821,-0.5721813188395499
Malathion,ENSDARG00000029995,0.11662,0.02427,0.560369,0.18206535106944555,-0.9332269629149744
Malathion,ENSDARG00000033364,0.227236,0.157782,0.327262,0.4505201436877503,-0.6435228641457786
Malathion,ENSDARG00000036291,0.220226,0.153655,0.315638,0.6877278108118056,-0.6571314092972655
Malathion,ENSDARG00000037835,0.279478,0.186743,0.418266,0.10466416446158489,-0.5536523733040252
Malathion,ENSDARG00000038213,0.0496287,0.0257689,0.0955806,0.21715705106843308,-1.3042671007893962
Malathion,ENSDARG00000039150,0.0165303,0.0117391,0.0232768,0.6417730552561498,-1.7817192645675546
Malathion,ENSDARG00000039730,0.312219,0.203208,0.479709,0.10417116846858963,-0.5055406716000689
Malathion,ENSDARG00000040064,0.190366,0.135463,0.26752,0.1978692707734626,-0.7204106154627611
Malathion,ENSDARG00000040190,0.207434,0.145989,0.294742,0.34987576232089723,-0.6831200579653574
Malathion,ENSDARG00000043035,0.23468,0.162104,0.339749,0.9449922521953484,-0.6295239204557059
Malathion,ENSDARG00000043171,0.23428,0.161867,0.339087,0.19996857916027733,-0.6302647846440776
Malathion,ENSDARG00000043173,0.0750602,0.0292548,0.192585,0.13943904433169463,-1.124590282731614
Malathion,ENSDARG00000043722,0.28355,0.188823,0.425798,0.14178208625341782,-0.5473703483779825
Malathion,ENSDARG00000044125,0.224595,0.156234,0.322866,0.5562542465388209,-0.648599916358534
Malathion,ENSDARG00000045414,0.202261,0.142833,0.286414,0.7400841077759299,-0.6940878498917441
Malathion,ENSDARG00000045748,0.240483,0.165428,0.349592,0.6162850538804372,-0.6189156189456276
Malathion,ENSDARG00000045834,0.397794,0.240649,0.657554,0.18141348567256,-0.40034177170565804
Malathion,ENSDARG00000051768,0.0624909,0.027926,0.139838,0.9090976790166336,-1.2041832205363192
Malathion,ENSDARG00000052578,0.0771449,0.0294275,0.202237,0.23398865344553263,-1.112692779582284
Malathion,ENSDARG00000054898,0.248631,0.170021,0.363585,0.8963865863813939,-0.6044447232824913
Malathion,ENSDARG00000055595,0.262168,0.177479,0.387268,0.25253534156226354,-0.5814203190209923
Malathion,ENSDARG00000055876,0.0576596,0.0272907,0.121823,0.9475784284484424,-1.2391283747538346
Malathion,ENSDARG00000056743,0.222445,0.154971,0.319299,0.6162414727249461,-0.6527773516458263
Malathion,ENSDARG00000056744,0.348592,0.220111,0.552069,0.10797063956718989,-0.4576825839377933
Malathion,ENSDARG00000057035,0.292212,0.193266,0.441814,0.20526451137150423,-0.5343019532656071
Malathion,ENSDARG00000057169,0.0789267,0.0281062,0.221639,0.10126589860768365,-1.1027760550782149
Malathion,ENSDARG00000057429,0.222866,0.1553,0.319828,0.12303170420901444,-0.651956181581065
Malathion,ENSDARG00000058734,0.113868,0.0843998,0.153626,0.4850189993024111,-0.9435983073169899
Malathion,ENSDARG00000059610,0.243496,0.16713,0.354757,0.10907897659236944,-0.6135081687088794
Malathion,ENSDARG00000059914,0.046254,0.0247491,0.086445,0.9831749372474332,-1.334850703945257
Malathion,ENSDARG00000061120,0.0645179,0.0283826,0.146659,0.35457010675946465,-1.1903197769503813
Malathion,ENSDARG00000061481,0.0471778,0.0251434,0.0885222,0.9878939234384212,-1.3262623150429862
Malathion,ENSDARG00000061634,0.145167,0.106012,0.198783,0.8858720250155769,-0.8381320981452496
Malathion,ENSDARG00000062632,0.490094,0.272442,0.881629,0.40263888253177127,-0.30972061432646847
Malathion,ENSDARG00000069473,0.292676,0.193529,0.442617,0.15674084941945288,-0.5336128890964775
Malathion,ENSDARG00000071076,0.335621,0.214279,0.525677,0.1020157919700756,-0.4741508729363456
Malathion,ENSDARG00000074322,0.0239733,0.0160217,0.0358713,0.6206357137187806,-1.6202721798526434
Malathion,ENSDARG00000076312,0.207714,0.146163,0.295183,0.14873223961983084,-0.6825342308705784
Malathion,ENSDARG00000077231,0.0697221,0.0289337,0.168011,0.9510573393449492,-1.1566295405999525
Malathion,ENSDARG00000078073,0.0755747,0.0281005,0.203254,0.14771847803142535,-1.121623568114461
Malathion,ENSDARG00000087143,0.0620418,0.0270005,0.14256,0.9977390835308372,-1.2073156106210492
Malathion,ENSDARG00000087625,0.27291,0.183252,0.406433,0.6989847001457477,-0.5639805505695659
Malathion,ENSDARG00000089050,0.0665945,0.028555,0.155309,0.8519428776651217,-1.1765616374706163
Malathion,ENSDARG00000091136,0.0683188,0.0274631,0.169954,0.30687672466082827,-1.1654597705092624
Malathion,ENSDARG00000093957,0.489172,0.236706,1.01091,0.2337649698396892,-0.31053840975821806
Malathion,ENSDARG00000095462,0.483864,0.270702,0.864878,0.10753784097041764,-0.3152766886641589
Malathion,ENSDARG00000097285,0.0660791,0.0284872,0.153278,0.919603815664259,-1.1799358807557052
Malathion,ENSDARG00000097503,0.392389,0.238535,0.64548,0.22287355224584549,-0.40628317587481455
Malathion,ENSDARG00000098051,0.323162,0.208474,0.500944,0.358618563068107,-0.49057971275068024
Malathion,ENSDARG00000098746,0.23473,0.16213,0.33984,0.32467391481003205,-0.6294314012329485
Malathion,ENSDARG00000099705,0.209202,0.147072,0.297578,0.6687216019863231,-0.6794341678697161
Malathion,ENSDARG00000100374,0.181614,0.129931,0.253854,0.6197340441912192,-0.7408506762532998
Malathion,ENSDARG00000101924,0.0457524,0.0246313,0.0849847,0.22662115268599617,-1.3395861195337444
Malathion,ENSDARG00000103311,0.255666,0.173923,0.375826,0.13792264363219495,-0.5923270232219151
Malathion,ENSDARG00000103687,0.394347,0.2393,0.649853,0.16831590208607428,-0.40412145872638394
Malathion,ENSDARG00000103878,0.0257696,0.0169674,0.0391383,0.8859364936301943,-1.588892322587667
Malathion,ENSDARG00000104495,0.166386,0.120113,0.230487,0.5580057690083038,-0.7788832187816854
Malathion,ENSDARG00000105188,0.229884,0.159333,0.331675,0.36290149229340674,-0.6384912547138489
Malathion,ENSDARG00000109648,0.024811,0.0164608,0.0373971,0.8377744439723739,-1.605355731264682
Malathion,ENSDARG00000100449,0.381501,0.234157,0.621562,0.6890722666626741,-0.41850431932400844
Prochloraz,ENSDARG00000002197,0.0743214,0.0292775,0.188666,0.9923616071009644,-1.1288861180866963
Prochloraz,ENSDARG00000004078,0.0582533,0.0273593,0.124033,0.8030295872523002,-1.2346794671912904
Prochloraz,ENSDARG00000004141,0.286843,0.190526,0.431851,0.9193305827351258,-0.542355743998264
Prochloraz,ENSDARG00000004754,0.0462385,0.0247533,0.0863722,0.7655231803875365,-1.3349962630885932
Prochloraz,ENSDARG00000004979,0.0624016,0.0280408,0.138867,0.8854505348655843,-1.2048042747043934
Prochloraz,ENSDARG00000005122,0.0669405,0.0286152,0.156596,0.5723189108820719,-1.1743110480817676
Prochloraz,ENSDARG00000005675,0.057594,0.0273861,0.121122,0.7891911933856133,-1.2396227579416816
Prochloraz,ENSDARG00000006447,0.324095,0.208868,0.502889,0.6564457624216055,-0.48932766902690666
Prochloraz,ENSDARG00000007241,0.00126323,2.78932e-4,0.00572089,0.1704434360964402,-2.8985175689720966
Prochloraz,ENSDARG00000007366,0.362085,0.225954,0.580232,0.2721978615328805,-0.4411894662135385
Prochloraz,ENSDARG00000007693,0.00176193,4.46031e-4,0.00696006,0.3505470361436507,-2.7540113497364684
Prochloraz,ENSDARG00000008637,0.0793713,0.0294743,0.213739,0.5608421622718875,-1.1003365064500292
Prochloraz,ENSDARG00000010266,6.90329e-4,1.74525e-4,0.00273058,0.9043754959699156,-3.16094388197106
Prochloraz,ENSDARG00000010764,0.296637,0.195485,0.450131,0.9385018371313932,-0.5277746796945572
Prochloraz,ENSDARG00000011573,0.397829,0.240664,0.657628,0.1160719721039648,-0.4003035618829746
Prochloraz,ENSDARG00000012656,0.0717238,0.0291162,0.176682,0.41446166060131906,-1.14433670913617
Prochloraz,ENSDARG00000013050,0.333762,0.213397,0.522019,0.6002503233164288,-0.4765631108255868
Prochloraz,ENSDARG00000013528,0.379797,0.233476,0.617817,0.12339528478921802,-0.4204484700586943
Prochloraz,ENSDARG00000013542,0.0680601,0.0287369,0.161193,0.6913477508554842,-1.1671074171353566
Prochloraz,ENSDARG00000013670,0.066182,0.028549,0.153423,0.5284916362583794,-1.179260112730118
Prochloraz,ENSDARG00000013830,0.0437351,0.024041,0.0795624,0.7243564181987723,-1.3591698761261797
Prochloraz,ENSDARG00000014031,0.319233,0.206585,0.493307,0.6772021293383952,-0.49589222077643796
Prochloraz,ENSDARG00000015033,0.0722917,0.0292265,0.178814,0.9950831546265306,-1.1409115623337018
Prochloraz,ENSDARG00000015088,0.00550053,0.00149406,0.0202508,0.9043754959699124,-2.259595462326516
Prochloraz,ENSDARG00000015343,0.0696033,0.0288858,0.167716,0.9493412358588608,-1.1573701693288732
Prochloraz,ENSDARG00000017388,0.346928,0.219365,0.54867,0.8717917892832819,-0.4597606475353885
Prochloraz,ENSDARG00000018953,0.0663132,0.0284979,0.154308,0.9710220350153196,-1.1784000143318465
Prochloraz,ENSDARG00000019137,0.288384,0.191318,0.434696,0.26890114080156846,-0.5400288386283008
Prochloraz,ENSDARG00000019838,0.0725178,0.0291553,0.180373,0.9450227583375868,-1.139555379733078
Prochloraz,ENSDARG00000020046,0.0435948,0.0327758,0.0579851,0.9886363391002192,-1.3605653104100317
Prochloraz,ENSDARG00000021059,0.317178,0.2056,0.48931,0.6105924130512393,-0.4986969437061096
Prochloraz,ENSDARG00000022183,0.324599,0.209139,0.503801,0.6523813827333576,-0.48865282244925357
Prochloraz,ENSDARG00000023712,0.0687722,0.0287933,0.164261,0.9752294583479396,-1.1625870824984923
Prochloraz,ENSDARG00000024746,0.0715446,0.0290429,0.176244,0.5191360286780344,-1.1454231400831631
Prochloraz,ENSDARG00000025074,0.0549213,0.0267736,0.112662,0.7559817654039069,-1.2602591914617844
Prochloraz,ENSDARG00000025428,7.5388e-4,2.54922e-4,0.00222945,0.7519239493084073,-3.122697778116138
Prochloraz,ENSDARG00000027986,0.359983,0.225094,0.575703,0.5807502222476324,-0.44371800806748724
Prochloraz,ENSDARG00000033364,0.0716445,0.0290377,0.176768,0.913413075087712,-1.1448171438756083
Prochloraz,ENSDARG00000036186,0.361758,0.225861,0.57942,0.10353540952670048,-0.4415818560142087
Prochloraz,ENSDARG00000037846,0.0483853,0.0252984,0.0925407,0.39003540407145754,-1.315286561879781
Prochloraz,ENSDARG00000038095,0.00195665,4.46512e-4,0.00857422,0.34680510840361944,-2.7084868527593695
Prochloraz,ENSDARG00000038106,0.047218,0.0249993,0.0891842,0.8704684957007743,-1.3258924121611215
Prochloraz,ENSDARG00000038213,0.288426,0.191338,0.43478,0.5830170922788294,-0.5399655929554721
Prochloraz,ENSDARG00000039272,0.0553897,0.0268547,0.114245,0.9413729010494032,-1.256570987059444
Prochloraz,ENSDARG00000039393,0.317234,0.205631,0.489406,0.2414640583286891,-0.49862027273819054
Prochloraz,ENSDARG00000039517,0.329866,0.211594,0.514249,0.20808357085382775,-0.4816624458167081
Prochloraz,ENSDARG00000040190,0.0391958,0.0225883,0.0680136,0.3008982611100778,-1.406760467024115
Prochloraz,ENSDARG00000040815,0.411141,0.24579,0.687728,0.21935412548903133,-0.3860092121374425
Prochloraz,ENSDARG00000042667,0.00152084,2.97915e-4,0.00776385,0.5451048229053026,-2.8179164735026707
Prochloraz,ENSDARG00000042737,0.0412023,0.0232612,0.0729813,0.7830019725980765,-1.385078540048707
Prochloraz,ENSDARG00000042751,0.266023,0.17956,0.394118,0.10421672263908088,-0.5750808132138081
Prochloraz,ENSDARG00000043587,0.0405876,0.023048,0.0714749,0.5491613536157371,-1.3916066283469783
Prochloraz,ENSDARG00000045092,0.299128,0.196746,0.454787,0.44002340544962304,-0.5241429327515534
Prochloraz,ENSDARG00000045733,0.36275,0.226284,0.581516,0.2809454762662956,-0.44039257889022654
Prochloraz,ENSDARG00000045814,0.0435227,0.0239774,0.0790006,0.37910087997332553,-1.3612841703243874
Prochloraz,ENSDARG00000051940,0.321116,0.207483,0.496983,0.8007680156133198,-0.4933380546371925
Prochloraz,ENSDARG00000052898,0.355175,0.223016,0.565653,0.693997033537078,-0.4495576108668367
Prochloraz,ENSDARG00000053215,0.298825,0.196601,0.454202,0.5637353674091021,-0.5245830718236201
Prochloraz,ENSDARG00000055974,0.330127,0.211727,0.514738,0.3877561274177124,-0.4813189547018458
Prochloraz,ENSDARG00000056160,0.0511851,0.0259815,0.100838,0.3021803282133554,-1.2908564438980432
Prochloraz,ENSDARG00000057571,0.276229,0.185006,0.412434,0.5719917007675996,-0.5587307288028946
Prochloraz,ENSDARG00000059805,0.305267,0.199782,0.46645,0.6400061974232837,-0.515320141304087
Prochloraz,ENSDARG00000061124,0.0588332,0.0275325,0.125719,0.7581851789728911,-1.2303775292337225
Prochloraz,ENSDARG00000061481,0.0632605,0.0281331,0.142248,0.9959344958236812,-1.1988673798186076
Prochloraz,ENSDARG00000061923,0.00102696,2.46761e-4,0.00427398,0.3676919102307189,-2.9884464718044614
Prochloraz,ENSDARG00000069988,0.00193816,4.06064e-4,0.00925094,0.6090040937717429,-2.712610373699672
Prochloraz,ENSDARG00000071669,0.0238522,0.0159517,0.0356655,0.31823365304223805,-1.6224715577644913
Prochloraz,ENSDARG00000073786,0.320249,0.20707,0.49529,0.9749659350984298,-0.4945122176961877
Prochloraz,ENSDARG00000074790,0.0680141,0.0287018,0.161171,0.7590663089707137,-1.1674010443906122
Prochloraz,ENSDARG00000075827,0.327392,0.21043,0.509364,0.4711129106389525,-0.4849319370141927
Prochloraz,ENSDARG00000077372,0.0582997,0.0273676,0.124193,0.840013158589098,-1.2343336800382378
Prochloraz,ENSDARG00000079946,0.0150579,0.0107966,0.0210013,0.22873893843097928,-1.8222355913494517
Prochloraz,ENSDARG00000090337,0.0289086,0.0184491,0.0452982,0.1412242791258541,-1.5389729400483663
Prochloraz,ENSDARG00000098481,0.0609453,0.0277833,0.133689,0.11466411128415244,-1.2150597808211412
Prochloraz,ENSDARG00000098589,0.0653056,0.0284145,0.150093,0.991310311206718,-1.1850495760783604
Prochloraz,ENSDARG00000099771,0.179169,0.12837200000000001,0.250067,0.47352260709062066,-0.7467371302407121
Prochloraz,ENSDARG00000099774,0.00632743,0.00145136,0.0275853,0.8295966568624746,-2.198772650718407
Prochloraz,ENSDARG00000100374,0.0555724,0.0268709,0.114931,0.4527972349226024,-1.255140846974757
Prochloraz,ENSDARG00000100482,0.0666659,0.0285348,0.155752,0.9750397725193714,-1.1760962534709412
