gene.id	mod.name	b	c	d	e	f	SDres	AIC.model	lof.p	ctrl.mod	ctrl.mean	adv.incr	bmd	bmdl	bmdu	bmr	conv.pass	hd.pass	CI.pass	ld.pass	all.pass
503566	Exp3	-2.23457893868729e-08		0.310846450223019	7.84174399508976		1.22324630234851	63.05	0.803861392644254	7.84174399508976	8.19310916349208	FALSE	46071.9876272612		251957.242378994	6.96986286114357	FALSE	TRUE			FALSE
503768	Poly2	6.26841589766367	-2.79464469344824e-06	2.92953215825197e-13			1.28561249936159	64.84	0.421833886794557	6.26841589766367	6.59284840744738	FALSE	357320.42783149	130848.562083393	596078.559851408	5.30723590808578	TRUE	TRUE	TRUE	TRUE	TRUE
541340	Exp3	-4.25909777157311e-08		0.0963853738359599	6.65406926885655		1.47535531435651	69.8	0.67592573906097	6.65406926885655	6.70190332186521	FALSE	9.29004991656506	8.28189202599982		5.2265480075087	FALSE	TRUE		FALSE	FALSE
541428	Lin	-3.00696974490526e-07		4.28176044703202			1.89038150056087	77.89	0.163124549700494	4.28176044703202	5.96802536814199	FALSE	678811.546514769	400459.692470569	2587902.37412842	4.07764386758112	TRUE	TRUE	TRUE	TRUE	TRUE
550250	Exp4	0.000673536857855892	0.423479299480858		5.97190080805166		1.21652344704534	62.86	0.919852163200329	5.97190080805166	5.96802536814199	FALSE	649.819009132671	155.419825422822	1155.18671127961	4.75150192109666	TRUE	TRUE	TRUE	TRUE	TRUE
550324	Hill	0.464859455340336	5.81529115897998	8.68869480777679	10437.2615092887		0.869659427776374	51.53	0.758306627074532	8.68869480777679	8.68426896119972	FALSE	1760.37107721514		6225.85056183715	7.81460953342335	FALSE	TRUE			FALSE
550368	Poly2	5.67727636618621	-2.55058870001857e-06	2.52321698383624e-13			1.21526534848702	62.82	0.127051424317594	5.67727636618621	5.60151347695836	FALSE	534423.023726005	292045.974913865	790574.144184913	4.38624812847134	TRUE	TRUE	TRUE	TRUE	TRUE
550426	Poly2	3.43893369690301	1.75571699446496e-06	-1.9732547615634e-13			2.04196667893729	81.5	0.186134252458308	3.43893369690301	5.60151347695836	FALSE	69236.1089572609		661109.046690889	3.55954679802106	FALSE	TRUE			FALSE
550498	Lin	-3.65349797746663e-07		4.98096325567374			1.55151437612102	70.77	0.567361288357294	4.98096325567374	5.43970453456828	FALSE	2991032.43461814	1997305.86322026	5975910.96769917	3.88819015844725	TRUE	TRUE	TRUE	TRUE	TRUE
550612	Poly2	4.4082553151151	2.72591039058212e-06	-2.88202380223398e-13			1.78239095067575	76.61	0.210812625346056	4.4082553151151	4.66572850293916	TRUE	819292.155370598	465850.700041903	1208093.25522309	6.4481194536149	TRUE	TRUE	TRUE	TRUE	TRUE
552997	Exp2	-4.6859359207446e-08			7.50034143224283		1.36811649664177	66.25	0.381715275392312	7.50034143224283	6.4275292425599	FALSE	8401696.74632023	6301875.76898662	10313033.0475682	5.05941274591813	TRUE	TRUE	TRUE	TRUE	TRUE
553250	Poly2	4.56888447359323	3.29304651633077e-06	-3.3752397665123e-13			1.62795701797161	73.34	0.301404103675873	4.56888447359323	4.66572850293916	TRUE	555385.865456602	302212.3910589	824361.199447989	6.29368552091077	TRUE	TRUE	TRUE	TRUE	TRUE
553713	Exp4	0.000170276563898877	1.40168125969131		5.0931733874316		1.14083913777258	60.54	0.123705577629581	5.0931733874316	5.96802536814199	TRUE	24767.6237071232	17560.1679039409		7.10886450591457	FALSE	TRUE		TRUE	FALSE
553721	Poly2	5.16116943164015	-2.87093125145113e-06	3.02113958164693e-13			1.99594743537731	80.68	0.164819033392136	5.16116943164015	6.95585007613362	FALSE	70630.0146003564		412811.080486971	4.95990264075632	FALSE	TRUE			FALSE
553769	Exp2	3.48554189090455e-08			5.37313960451511		1.50939488953017	69.78	0.155765361572128	5.37313960451511	7.08485778383671	FALSE	1060464.91179382		4881752.7747563	5.57546289430654	FALSE	TRUE			FALSE
553799	Poly2	6.76844671008458	-4.45606361857371e-06	4.4725902275212e-13			1.11493705281185	59.72	0.291450569579384	6.76844671008458	6.6100251743274	FALSE	294461.537347743	171847.218272153	420373.937185779	5.49508812151555	TRUE	TRUE	TRUE	TRUE	TRUE
553993	Poly2	3.14365671130425	2.76932161946372e-06	-2.79874771049388e-13			1.82436730854302	77.44	0.112851811726363	3.14365671130425	4.66572850293916	FALSE	10002840.1186149	9692122.06160291	10295514.6346077	2.84136119439614	TRUE	FALSE	TRUE	TRUE	FALSE
555649	Lin	-2.61017825359683e-07		5.04208082896123			1.81727105354069	76.47	0.146295383184929	5.04208082896123	5.72237017008659	FALSE	4355954.28374585	2520324.21773082	24286177.0714246	3.90509911654591	TRUE	TRUE	TRUE	TRUE	TRUE
556304	Poly2	5.74168369092544	-3.0989506849602e-06	2.94782539843141e-13			2.45272379179459	88.1	0.155261947340883	5.74168369092544	6.53729845097756	FALSE	565109.859536419	167716.519080732	999500.811766219	4.08457465918297	TRUE	TRUE	TRUE	TRUE	TRUE
556597	Exp2	-8.52965905077216e-08			5.4044739034282		1.4314635064403	67.87	0.373438199497194	5.4044739034282	6.2136805661974	FALSE	1434088.36537004		2969127.46698343	4.78221705975709	FALSE	TRUE			FALSE
556650	Poly2	3.50834040354853	2.64142879920754e-06	-2.336599169585e-13			1.83702896423524	77.69	0.325973999437327	3.50834040354853	5.19404933651287	TRUE	1544730.37821434	1119712.01617271	2019220.23508033	7.03107830074811	TRUE	TRUE	TRUE	TRUE	TRUE
556794	Exp4	0.000810044877644052	0.453311097990494		6.94879336550694		1.12960406875435	60.19	0.732289730861921	6.94879336550694	6.94755851992061	FALSE	436.232049229236	108.270199000661	771.628073414772	5.81795445116626	TRUE	TRUE	TRUE	TRUE	TRUE
556903	Poly2	7.72881388623083	-3.57656008511376e-06	3.55769785266333e-13			1.31669738684453	65.7	0.549613174043427	7.72881388623083	7.73797712233759	FALSE	379943.885760931	197498.632216159	569860.144287808	6.42127973549306	TRUE	TRUE	TRUE	TRUE	TRUE
557026	Poly2	8.36067367389103	-3.14356968196493e-06	3.10347341525583e-13			1.23205623683906	63.31	0.346243132246846	8.36067367389103	8.98191175202107	FALSE	198184.803070935		392607.674373477	7.74985551518201	FALSE	TRUE			FALSE
557419	Poly2	6.86249353116698	2.03467904675808e-06	-2.23410292252205e-13			1.33110910999895	66.1	0.492370265478001	6.86249353116698	7.20150527418902	FALSE	9571323.36321857	9285853.134473	9841386.25959245	5.87039616419007	TRUE	TRUE	TRUE	TRUE	TRUE
557756	Lin	-2.8831368613668e-07		5.65409038727922			2.3471759210112	85.68	0.101796356341516	5.65409038727922	6.28505550131501	FALSE	5952581.84160163	3189935.36497947		3.93787958030381	FALSE	TRUE		TRUE	FALSE
557881	Poly2	6.7478526402381	-2.87549391747167e-06	2.8895419348137e-13			1.60221092745062	72.77	0.170161715678403	6.7478526402381	7.72982610776274	FALSE	220587.362724003		501232.387107133	6.12761518031212	FALSE	TRUE			FALSE
557905	Exp3	-2.92325846586188e-07		0.0984279588897589	6.61180595549655		1.77245420424084	76.41	0.734920144971957	6.61180595549655	6.59284840744738	FALSE	28.2560767026999	20.6526976050575		4.82039420320653	FALSE	TRUE		FALSE	FALSE
558219	Exp4	0.000629343749003172	0.531861144908099		7.54928709746735		1.38438427262478	67.51	0.65491866778798	7.54928709746735	7.53607010204161	FALSE	799.702200069461	245.116576995367	1421.4168255187	6.15168582941683	TRUE	TRUE	TRUE	TRUE	TRUE
559083	Exp2	-1.23206830158142e-07			4.30040767503802		1.80857360859937	76.29	0.165496125021617	4.30040767503802	4.66572850293916	FALSE	3318675.47302577	1240272.54307851	4971561.34689868	2.85715489433979	TRUE	TRUE	TRUE	TRUE	TRUE
559145	Hill	0.326667989897715	3.2740285363561	7.81606044771129	594.175715279418		1.72058450075444	76.09	0.477964538420018	7.81606044771129	7.81818879596333	FALSE	129.936420633733		1022.95428133902	6.09760429520889	FALSE	TRUE			FALSE
559483	Exp2	1.96714553060027e-08			4.77654889129993		2.67068812576994	90.33	0.107490184327766	4.77654889129993	6.37548950858748	TRUE	32464502.6179142	20774282.7967728	47678357.6435094	9.04617763435742	TRUE	FALSE	TRUE	TRUE	FALSE
559917	Exp4	0.000273104504521577	0.47057079033155		6.57969870929551		1.45066955853447	69.19	0.635014389257853	6.57969870929551	6.2136805661974	FALSE	2699.07422261167	1165.25814339116	4458.05846679847	4.76301100766293	TRUE	TRUE	TRUE	TRUE	TRUE
560601	Exp4	6.23254601536833e-05	0.592371365734057		5.18295638789266		1.69431655176487	74.78	0.154726496537736	5.18295638789266	5.72237017008659	FALSE	12692.6253254472	1400.91966933216	31368.0457027705	4.02805361832172	TRUE	TRUE	TRUE	TRUE	TRUE
561030	Exp3	-4.60100601184562e-09		0.106645857817821	6.9651056717954		2.07999706650338	82.17	0.200467934430137	6.9651056717954	6.9038103421612	FALSE	18153.2902472002	14408.1382702629	742096.805633541	4.82381327565782	TRUE	TRUE	FALSE	TRUE	FALSE
561089	Poly2	3.62558234244907	2.12061746787868e-06	-2.26349290094912e-13			1.94282222579879	79.71	0.123698501413122	3.62558234244907	4.66572850293916	TRUE	1723831.21688921	1110392.62156025	2503749.64445276	6.60855072873795	TRUE	TRUE	TRUE	TRUE	TRUE
