	DOSE_1000.DOSE_0	DOSE_10000.DOSE_0	DOSE_100000.DOSE_0	DOSE_1000000.DOSE_0	DOSE_10000000.DOSE_0	AveExpr	F	P.Value	adj.P.Val
100001828	-2.25133073292296	-3.38615155180505	-1.6084467878831	-4.14545192357643	-0.490825601714645	5.40699637884735	4.93486057638748	0.00411087285838541	0.682604756894854
334431	-4.5278571011686	0.608986186989818	-1.24692200292227	0.613072831574676	1.97084797802838	5.46889639106986	4.92550252985765	0.00414995021417242	0.682604756894854
559315	-0.29795967339957	-3.79743047355922	-0.473191703719011	-0.604978236266196	-0.208871625674297	5.07095341603895	4.92329184676046	0.00415924053956988	0.682604756894854
100141342	-2.24334373552125	-2.94634592656128	-4.97124077937999	-3.45999110027726	-0.903807882724932	5.05509111608355	4.91834435826458	0.0041801143680711	0.682604756894854
100332039	-3.71687063207656	-3.97426871245881	-1.162221575901	-1.81564445694593	-1.73005939793547	5.13499447830273	4.91749860725611	0.00418369405922216	0.682604756894854
561353	-0.747132855827648	-3.11000238080777	0.82734765072195	-4.61692159387787	0.120368931066224	6.07612294043792	4.91505427016805	0.00419405863911205	0.682604756894854
492707	-4.19996893104668	-3.87322726257135	-4.38912381457341	-6.69580248730273	-3.34432042883128	5.65898672126273	4.90617713730612	0.00423193563968053	0.682604756894854
797211	-5.62896124007527	-3.79493876670517	-6.32629167255507	-4.08116403972912	-5.30362900312217	4.11344529273123	4.88858369091868	0.00430810878393697	0.682604756894854
556746	-4.94577596525053	-2.52720538010948	-1.244905406011	-2.66775091103467	-5.05463131830424	3.5770824429498	4.881152635953	0.00434072985099567	0.682604756894854
767799	1.80910122948194	-1.96681277478266	2.10956896929862	-0.404185051666675	-1.57261484939872	4.66157142342791	4.88010085308968	0.00434536868453448	0.682604756894854
557074	-0.985447144106161	-3.69640745101387	-4.53268441124143	-0.218021621880019	-1.56435888101574	5.45015826520164	4.85638007460119	0.00445143462653049	0.682604756894854
566028	-1.36725729061335	-2.05869092232047	-4.72558558132459	-1.29072622021102	-1.35567853259322	4.90224689735477	4.83328298946641	0.00455742527993565	0.682604756894854
561188	2.85468149560204	-2.49513360835638	1.69789562607722	1.59551429290186	1.76212530604068	5.56824235498339	4.83159760167068	0.00456526623925039	0.682604756894854
797503	-0.539080758035347	-3.29002155843482	-2.09730142025287	-3.8036667321508	-4.31897719138195	4.17575017678907	4.81263469560171	0.00465450699123292	0.682604756894854
767690	-1.8239809335866	-4.14653237848533	-3.06680896652015	-2.82955985342475	-0.983206068608968	5.11123088031635	4.81223851177596	0.00465639159419312	0.682604756894854
571738	-2.05800465871721	-1.58139941267215	-1.09119528747515	0.739230876632401	-3.39787429388925	6.2607814615953	4.81207966078165	0.00465714746419491	0.682604756894854
333933	0.896759640047624	1.35910620066006	-2.48852259491366	0.428470656262634	-3.68589818369359	5.14068945648044	4.79817009473844	0.00472385489242536	0.684236487476953
564832	-1.49485172403809	-0.473728421599311	-0.433093625813109	-4.23396713190638	-1.4249509957821	5.60412653673078	4.77486601422419	0.00483795903994382	0.684362760354453
550321	-3.82269802869529	-2.49513360835638	-2.81026745552676	-0.0655378703769989	-3.93155338174899	4.06315927954291	4.76020122867101	0.00491129807164502	0.684362760354453
445177	0.870081131237437	-0.394517951711095	0.323615441721092	-2.17461200189596	1.44467031618831	7.19801546693615	4.75431314306317	0.00494108422341532	0.684362760354453
100333818	-0.812685867247924	-3.07943598770145	-5.38699647603848	-0.89128624500156	-2.87491171460156	5.43475003286935	4.74775893585646	0.0049744714810346	0.684362760354453
565995	-5.35765204808157	-3.19592084756627	-0.791337851453943	-2.50755798253258	-1.18618254452799	4.55589481020544	4.74081749921087	0.0050100991725064	0.684362760354453
559020	-2.94289460044744	1.15297860751407	-0.861173753369976	1.23919187529446	-2.42369939639666	5.78826303132565	4.7283202362934	0.0050749447241319	0.684362760354453
394057	-3.25806573793718	0.222653595061066	-0.572527847051338	-3.21812252294337	-0.597677060759614	6.37588868847202	4.71537323183968	0.00514308827534375	0.684362760354453
565176	-4.91370419349743	-3.58613977315851	-1.67780583886681	-1.01635214090572	-1.50724962352264	4.1681802396565	4.71042270091627	0.0051694068155429	0.684362760354453
110437729	-2.96838596389823	-3.24081334078999	-0.858361474320429	-1.39551998215569	0.0627238072388856	4.94713371707106	4.6967480287503	0.00524287000146012	0.686704419765712
556794	-2.10464546683395	-4.24864279176412	-4.03545580536079	-3.70564629833266	-3.20132552787929	4.06493920489215	4.67539705519396	0.00535985294420324	0.69463694156874
566261	-0.0877065273885718	-2.56786033170622	-0.442833672118105	-4.19412871834099	-3.08876039096406	6.11329014028811	4.6551572109712	0.00547337359011712	0.700486341816618
100005958	-1.56056626088797	-3.79743047355922	-4.69686670007468	-4.48791388617479	-2.98531368409335	4.28015677339069	4.64718974879754	0.00551877640969883	0.700486341816618
406623	-4.44752106800067	-1.33410597945573	-0.0783835133398698	0.982181853446326	-1.03277494181288	4.83377176762445	4.63717827358231	0.00557640878302559	0.700579029965418
563220	0.859242168955311	1.1491840223752	-2.07724367315949	-1.17816108329579	-1.67423304324152	5.11464487556397	4.58257845364982	0.00590246243227861	0.708310043703032
560399	-2.25697402725956	-3.61196602405109	-0.225847824598437	0.220637987638708	-0.0681252737250038	5.56615775659709	4.57634796387925	0.00594096739543567	0.708310043703032
799189	-4.75848300271449	-1.77951981224662	-0.140886541610612	-0.798993242045818	-0.705646834535326	4.76591273833993	4.56302053120369	0.00602425224269612	0.708310043703032
100329489	-1.04363940583319	-3.2691096399855	0.108886359749	-2.72611314655404	-3.2414236057852	3.74447129483346	4.56207014889018	0.00603023960846609	0.708310043703032
492501	0.575092421245213	-0.604325161032545	-3.74605242954597	1.23718157688024	-1.11311097498081	4.5855135752739	4.5573601541257	0.00606000800490391	0.708310043703032
799937	-3.7298311409542	0.0463008557614	-3.02369354983487	-1.35172231907549	-1.72778384946104	6.02988748134624	4.53189599453452	0.0062237398676917	0.708310043703032
30262	-4.06835322675069	-2.03562973393847	-2.93506596045393	0.287773237325035	-2.46744757415608	3.56991732490592	4.52540868532781	0.00626621705958628	0.708310043703032
767705	-1.46375949634501	-2.49513360835638	-1.66977953271401	2.47114861662671	1.0474025989837	4.31404159930499	4.51108434634033	0.00636112951038742	0.708310043703032
100535196	-1.30195055395493	-2.00733343474296	-1.09292918766525	-4.77408974419049	-1.99832541218077	6.5610280507682	4.50007031060046	0.00643517069555685	0.708310043703032
793760	-3.5920721271494	-2.95463748277429	-1.14442721688092	-0.730176282890009	-3.86273642259319	3.85186682027155	4.49719315744639	0.00645466613352752	0.708310043703032
100002266	-0.375216324619329	-4.48756024952302	-3.90786137193605	-2.64226689088872	-0.492792871166921	4.67387219275012	4.48635372509496	0.00652869209437302	0.708310043703032
794664	-2.69810901989296	-4.40184096969064	-4.16941548400188	-2.07635674726101	-1.68534869018841	5.00304235312014	4.46913322470816	0.00664820069197977	0.708310043703032
100321107	-1.21810429828961	-1.00781932909193	-2.3989885337726	-3.3714758919473	-3.38676181680025	5.49017250018077	4.46850699417554	0.00665259123624373	0.708310043703032
100536607	-3.88288877724256	-2.92183624808729	-2.53942033260245	-1.3592085249713	-2.17804419834125	4.93795810362923	4.46469193313662	0.00667940705165353	0.708310043703032
563490	-1.35008052373332	-4.32575130713294	-2.44375556434313	-1.69382596680317	-3.0973866015726	4.34454620778485	4.46463633716857	0.00667979869943283	0.708310043703032
393174	-3.14522420279783	0.0731486648649167	-1.48361610292735	-1.27466328902746	-4.55637642105438	4.08775048399457	4.45998684052278	0.00671264072682833	0.708310043703032
100149390	-5.1851856424454	-4.38594205568021	-1.13397374886439	-0.542153857420071	-0.927646525472677	4.52738664528253	4.45994382885496	0.00671294536053243	0.708310043703032
359831	-0.0417154600712832	-3.43091858237558	0.359657545915549	-0.246317921075523	0.365318999454292	5.10251757393293	4.45362480547911	0.00675786402747582	0.708310043703032
493591	-2.25558031780964	-6.18830062309557	-3.56207538524071	-4.30205501519943	-3.04274271856341	7.44794134280664	4.44070021937376	0.00685075880338219	0.708310043703032
767653	-3.83071318668417	-4.80142135411457	-4.40094140517521	-4.01276966262771	-2.95029534165426	4.16764692389508	4.42921505010426	0.00693447288241089	0.708310043703032
797610	-5.03086165033122	-2.00278455450495	-4.9542160511819	-0.922218897338806	-1.69347154252695	3.96828750883483	4.41811883102029	0.00701640855173679	0.708310043703032
556600	-4.23016216914077	0.114924934799526	-4.15351656999145	-1.73477821606502	-1.91988824129693	3.61427676667592	4.41247670266886	0.0070584735246787	0.708310043703032
394015	-0.794911881056084	-2.87430144960635	-3.59689943722222	-1.95213711492492	-4.02805558748066	3.61115479743655	4.40228958842339	0.00713511932182977	0.708310043703032
406589	-4.35000000945789	-1.42409070564507	-4.08606144777253	-4.47186573685416	-2.64501488891842	5.12992769172284	4.39838387100694	0.00716474453575795	0.708310043703032
108183284	-3.29437719512157	-1.96681277478266	-2.06458772309315	-0.798993242045817	1.8286099090659	3.61636833194294	4.38665024211271	0.00725455178716262	0.708310043703032
323641	-1.29319222939603	-3.91110944617091	-3.40022752773975	-0.372832307071665	-0.42970324226059	4.51386021531386	4.38579691212912	0.00726113056928478	0.708310043703032
799571	-0.472424565855991	-4.31857358661639	-2.64786854422728	-4.30389792675865	-3.18587364931538	4.52938293597727	4.37920032982345	0.00731220641561377	0.708310043703032
431756	-3.66088908630521	-1.52233819687426	-0.63072517422542	-4.02841001175688	-3.71770470538649	4.48199020401307	4.37788458737994	0.00732244052151883	0.708310043703032
566891	0.474569662412195	-4.36670355639478	-0.175251039265314	-1.87941039157507	-1.58857974610015	5.2814026058237	4.37773069776291	0.00732363852143982	0.708310043703032
794783	-3.94355472182352	-4.08009610907753	-2.08442139367603	-0.798993242045817	-3.15757735011987	3.90658386753651	4.36372107725337	0.0074335976936471	0.708310043703032
286741	-0.292644824092164	-3.20961787171675	-0.409938376855156	-3.29144441759067	-0.491119452003027	6.02487184709812	4.35848360395972	0.0074751651651608	0.708310043703032
100137117	-4.36604815877852	-1.03102780076346	-3.51542652800008	-3.18561702097195	-2.74590400689848	4.1991805213799	4.35322324177567	0.00751716853331128	0.708310043703032
557567	0.372336431981344	-3.79743047355922	-3.46338679402765	-0.787474168033692	-0.528321033903907	4.60064602855147	4.33738512465823	0.00764518935810353	0.708310043703032
553253	-0.807613825052454	-4.2048946140047	-0.779068083073689	-2.01049935044428	-2.31986743146651	5.21681979148759	4.33605440887074	0.00765605297817456	0.708310043703032
450019	0.493485220386624	-1.72115757672726	-2.75822772155434	1.41079229798072	0.65246894595137	5.1192647289078	4.32323404504727	0.0077615780969565	0.708310043703032
108183670	-1.70941469440041	-2.49513360835638	1.65477669060184	1.08664420548757	1.93450532254715	4.74429148891912	4.31591462365131	0.00782253214001188	0.708310043703032
553955	-1.37522030739574	-4.14653237848534	-0.122125408448388	-1.11979884777643	-3.1638228709804	4.66254397088706	4.29887471599141	0.00796645876676556	0.708310043703032
793049	-2.3266977717506	-2.03562973393847	-4.23736282565677	-3.50008917818316	-4.01539963741432	3.52781737504018	4.29497883391132	0.00799976736555356	0.708310043703032
558814	-2.26381471941755	-3.61821154491162	-0.54979407154889	-0.989704927607538	0.339027848776745	6.2898549101624	4.28942253190851	0.00804753392488322	0.708310043703032
564382	0.119661438629762	-1.62578490374498	-1.17132451130522	-4.75667975793297	-0.179791222160665	6.20128465319487	4.28606085041416	0.00807658400182284	0.708310043703032
796111	-2.27822570816659	-0.400813678753837	-1.14093197581604	-3.14955778871799	-2.90421770822368	6.49935471710067	4.28205904615715	0.00811131423663455	0.708310043703032
323368	-2.57388938755686	-4.1284683450308	-1.16658596975433	-3.58547185159934	-1.28233990406231	5.11205563729884	4.27982327066303	0.00813078830594311	0.708310043703032
100034432	0.94104952449482	-2.80960576556759	1.37761036741925	-0.488031307331996	1.23864983685292	6.78528017574902	4.27204577760235	0.00819892828082035	0.708310043703032
393217	-0.538072496430341	-2.59163581408804	-4.37087546885135	-3.10528098780401	-1.43063957759152	3.81278831835738	4.2705205664183	0.00821236348940793	0.708310043703032
30506	-3.70184133556705	-2.90259774880186	-3.37954053836233	-0.649840249722076	-1.31430370127698	3.61015954800331	4.26356770990549	0.00827391301725543	0.708310043703032
799521	-4.23016216914077	-0.331946513415813	-3.37954053836233	0.499961136394492	-1.59768363079511	4.0949515244051	4.2623967519316	0.00828432799652669	0.708310043703032
101884205	-2.7742073761227	-2.96278849734913	-4.45936251659412	-3.31462472867503	-2.34034536016731	4.85043384446414	4.25209104546102	0.00837660737557289	0.711260620745196
569038	-4.54392003235216	-5.30528445891155	-3.89141880114819	-3.45999110027725	-4.18187753246902	4.44045153287502	4.23938327504814	0.00849193446200417	0.711626218800079
100320280	1.026545114667	-2.49513360835638	1.79221772879578	1.0189685066644	-0.0659571292079333	5.8142869123855	4.23888276664592	0.00849651187163836	0.711626218800079
100535090	-0.20481003456526	-3.64827748123548	-0.165895519747766	0.28760729586481	-0.730963118946423	5.07514923271323	4.23192891514875	0.00856038629322513	0.712131594879647
393350	-2.39954447036421	-4.36670355639478	-0.372534001367446	0.179685738376861	-2.71969052381862	4.92416731538286	4.20654827937558	0.00879797910086923	0.722286604319358
550337	-3.51685208209261	-4.08009610907753	-4.8026940966934	-4.47288458966528	-2.79969166954477	3.90777288650058	4.2063579031495	0.00879978806431967	0.722286604319358
561087	-0.541339962173774	-0.788735541915915	-4.06779729015907	0.860861101469285	-0.567720084995663	5.60079054151599	4.19385075058842	0.00891952046499094	0.726040705533039
561317	-0.443097683583211	-1.69663277471257	-0.200025525244884	1.18034437796362	-4.45987421532271	6.88708278266233	4.18004719702263	0.00905371898122144	0.726040705533039
393318	-3.88288877724256	-4.91426288925393	-2.56948626892631	-3.21812252294337	-1.36806093117127	4.4260542189138	4.17553853709193	0.00909802566315503	0.726040705533039
100149148	-0.171857768345504	-0.460858250983979	-0.476107369151453	-3.13357728699952	0.369245860612256	7.27791576936768	4.17178571786352	0.00913508409575771	0.726040705533039
561837	-1.8195281393016	-6.23100843109863	-3.19937903792711	-5.68801193766717	-4.61835989617717	4.80888875198613	4.17125116694182	0.00914037600370541	0.726040705533039
100333736	-4.75848300271449	-1.3176352480807	-0.0580935824315221	0.421830713934871	-0.717880202547267	5.05812409022556	4.1618682831902	0.00923380757600348	0.727300296496804
30733	1.52334834932598	-2.14365101368225	1.76801676451002	2.27555587213776	1.22148292459867	6.67333389180122	4.15472387124812	0.00930564394449736	0.727300296496804
573021	-0.66432506647554	0.596532402654143	-0.409576177105645	-3.80544290534986	-0.347156786519507	7.2552268565837	4.15197441183425	0.00933345084848075	0.727300296496804
550371	-4.23016216914077	-3.43091858237558	-2.68941076239853	-1.83128042179668	-0.526260170152867	3.48350812598095	4.1330007581062	0.00952781734102846	0.732640642400309
405868	-4.31400842480609	-3.2691096399855	-3.25782967387815	-0.0916866992019889	-3.64888774623068	3.783426868847	4.12645112949691	0.00959592761687168	0.732640642400309
553709	-5.40766052941644	-2.6009610049751	-3.96852731651701	-2.60131464162687	-4.21421901726731	3.64689808560024	4.11969104004253	0.00966678068523533	0.732640642400309
100334510	-3.16128713398139	-0.427486922132952	-1.4789920447335	-3.98831193385097	-1.93450268238851	4.87013986901733	4.11625854200372	0.00970297400564422	0.732640642400309
768288	0.63598329489808	-3.2691096399855	-3.99170762760137	0.0152207448453314	-3.0240647069253	3.83409154544015	4.11614040799776	0.0097042222603133	0.732640642400309
101886608	-2.62201935733525	-2.8060955430702	-0.257028507298759	-1.9083889371655	-4.24251531646282	4.68548053388371	4.11097047896608	0.00975902090266818	0.732640642400309
559843	-1.03194086850295	-4.17659831480919	-1.02107720204574	-2.33130495617489	-2.34659088102784	4.52927450563187	4.08595794110336	0.0100289228212877	0.738777040610675
503535	1.76120664803276	-3.0234544419301	-1.19094045715091	1.21690752316496	0.829596664677288	5.12626865931188	4.07845429994441	0.0101114622974266	0.738777040610675
445248	-0.523623819788478	-2.96996621786568	-1.47516935563693	-0.434543083267578	-4.35825602147991	4.92961053392323	4.07681635035325	0.0101295773777275	0.738777040610675
767695	-3.2267014962984	-2.17151572357621	-3.54049530939647	-5.33070687695972	-1.59619053770757	5.40002994098423	4.06821714339348	0.0102252603196295	0.738777040610675
563965	-1.07585874959601	-0.936439767341849	-1.53929379705457	-4.90632496969269	-1.25388562647637	7.4653883469396	4.05213971394462	0.0104067921631866	0.738777040610675
