	H4	H5	H6	H1	H2	H3	G10	G11	G12	G7	G8	G9	G4	G5	G6	G1	G2	G3
80872	9.40075892257894	6.51067804282888	8.5544568158891	8.45562068980729	7.496801713369	7.37448475578913	7.25716633615795	8.17448766617569	4.25424407756138	6.24310311699862	7.67769352260977	8.63282986105488	7.41126362975051	7.8609776277904	8.06989008190188	7.45988332844539	6.01341383148444	4.38727212179702
799840	6.44434819112662	2.26275052938529	4.17748735744378	2.08058125846037	1.71544199984434	1.75977491167393	5.22267795977266	3.04520464923072	4.25424407756138	5.16510060499735	2.94433918199594	1.24912556858083	7.77383370913522	0.603589785097751	4.98809599073823	5.099987383359	2.10652323587593	4.38727212179702
57933	2.05203076834786	5.72218214802259	6.43382711070357	4.88793618051797	5.62233259545286	3.34473741239508	4.1753722449943	4.63016714995188	4.25424407756138	1.99517560355504	0.62241108710858	5.33658840983117	6.47837782560904	4.30402950323884	6.29065876075866	7.73225559885852	7.53278799057802	4.38727212179702
431748	6.57559272440487	4.58467862427266	3.81491727805907	8.68049410064749	6.84472501678931	7.43220025364542	6.57226239756288	8.71762999120222	5.83920657828254	8.01754341658349	7.03180202324628	7.47794425907671	5.34087430185911	6.33151023966095	5.32913290857329	7.21546460077894	2.10652323587593	4.38727212179702
30337	4.37395886323522	2.26275052938529	1.00756235600147	2.08058125846037	5.80290484109468	5.46021462981502	4.51640916282937	3.04520464923072	4.25424407756138	5.45460722219234	6.77215820661326	6.0040130707443	3.01894620697175	4.99590720787651	3.40313349001707	1.19309678775049	2.10652323587593	4.38727212179702
405769	8.39188077123248	8.09564054355004	6.62227220011668	8.82204824486151	8.01922274802144	7.73705483517384	7.94796174889123	5.85255957128833	6.57617217244874	7.1244586205	7.06535458295731	8.28254857011828	8.0633403263302	6.38494949862241	7.76770592231293	7.25918597820826	6.75037942565065	4.38727212179702
570409	3.63699326906901	5.0701054514429	6.49941545233114	4.88793618051797	5.96336951328792	7.31436376335156	5.55388386824803	7.90318564435829	7.71367569619868	3.58013810427619	6.68850027756635	6.29351968793929	4.6039087076929	4.85151729854134	4.7816451132708	6.61936154245258	5.27644823731824	4.38727212179702
406789	7.72445611031935	7.21694683977217	8.16743369277986	6.16804409971071	8.61025976315228	7.64241796103577	7.54460605466002	7.13266749048106	4.25424407756138	4.80253052561264	8.18465351132965	8.65000500486302	7.10640904822209	5.12715174115476	6.50747014983181	6.86552212972198	7.23580625282089	4.38727212179702
334420	7.72445611031935	7.68901528408739	7.6074751981886	2.08058125846037	8.37365348259613	7.18603966637603	5.69474640408788	5.85255957128833	6.57617217244874	5.90206619916356	6.68850027756635	8.40899690535922	3.01894620697175	8.91192881523716	8.76068549463516	8.13561129308972	5.27644823731824	4.38727212179702
564359	3.63699326906901	2.26275052938529	5.86554335112904	3.66554375918152	1.71544199984434	4.08170300656129	3.72791326802308	3.04520464923072	4.25424407756138	1.99517560355504	2.20737358782974	4.94956528672192	3.01894620697175	4.85151729854134	6.63579424680735	2.77805928847164	2.10652323587593	4.38727212179702
571467	5.75247048648895	2.26275052938529	5.25548986944505	5.25050625990268	1.71544199984434	6.00770242511751	4.79204360544279	3.04520464923072	4.25424407756138	1.99517560355504	0.62241108710858	1.24912556858083	7.41126362975051	0.603589785097751	4.98809599073823	5.94798428991395	2.10652323587593	4.38727212179702
567886	4.37395886323522	6.35021337063563	6.56215120767911	7.03477756884724	8.61025976315228	6.5146624138374	7.27970890480903	3.04520464923072	4.25424407756138	1.99517560355504	7.76196243950737	7.78828437968886	6.47837782560904	6.83240847559363	6.86256510865437	6.23749090710894	7.98916628523777	4.38727212179702
393128	6.1394936095982	6.51067804282888	6.84045237016621	4.40250935334773	4.0373700947317	5.21920653031122	5.39776466633075	5.85255957128833	4.25424407756138	6.94937191394191	5.75169410405355	5.64144299135959	3.01894620697175	5.24744597487248	7.05848531862962	7.02598680191523	4.42845133076329	7.84670374043432
393095	2.05203076834786	2.26275052938529	4.91445295160999	2.08058125846037	1.71544199984434	8.52795923645085	0.268481649385779	3.04520464923072	9.20844038794826	1.99517560355504	5.66680520646703	4.05648049063844	3.01894620697175	0.603589785097751	2.66616789585086	6.14729309813736	4.42845133076329	8.47473496304736
564097	7.77995122291106	8.14539357874714	6.84045237016621	7.03477756884724	7.78153119030211	6.40363110144865	6.86839449157291	8.87809466339546	7.42416907900369	7.48702869988471	8.30189118661403	7.39887268808551	3.01894620697175	5.46157078022532	8.73225708630864	6.47849900661273	7.15091735523438	9.03112831157175
558146	5.51146238698516	2.26275052938529	1.00756235600147	2.08058125846037	5.41588171798543	4.56712983373153	5.55388386824803	3.04520464923072	4.25424407756138	6.94937191394191	2.20737358782974	1.24912556858083	3.01894620697175	6.62595759812621	2.66616789585086	4.3630217891928	5.56595485451322	4.38727212179702
402934	7.66674061246307	7.12073152451287	6.78892206952613	6.83546876062384	5.17487361848164	6.96922827730288	8.18137098561574	5.85255957128833	4.25424407756138	5.45460722219234	8.9667069950244	5.77268752463785	4.6039087076929	7.6370127866352	6.57305849145938	8.20432404317374	8.12889104890438	8.47473496304736
560911	2.05203076834786	2.26275052938529	5.86554335112904	5.78102097660146	4.0373700947317	1.75977491167393	6.71142514523451	4.63016714995188	4.25424407756138	6.24310311699862	6.17699993878622	4.05648049063844	8.37649821158983	4.51048038070627	1.08120539512971	4.3630217891928	3.69148573659708	4.38727212179702
58150	5.75247048648895	5.0701054514429	5.09502519725181	2.08058125846037	5.96336951328792	1.75977491167393	6.10137166355052	3.04520464923072	4.25424407756138	5.90206619916356	3.42976600916619	6.1071065637084	6.18887120841406	7.11138442529645	4.7816451132708	6.40255015337944	7.53278799057802	5.97223462251818
556528	8.62188637667881	9.10824058032967	8.37388457024728	7.69529110257557	9.11632143612652	8.23550834264032	6.67787258552348	5.85255957128833	4.25424407756138	7.35272760817312	8.09001663719158	8.38867692097963	4.6039087076929	8.43013827238867	7.9013843575449	6.47849900661273	8.21504769265409	8.77958954457579
791696	7.09642488770631	7.68901528408739	7.6074751981886	8.87499712481047	6.47032950200781	8.44627543885715	7.68633416427168	8.87809466339546	4.25424407756138	6.3874930263338	8.22974140085819	8.48753030790591	9.08503539742952	6.38494949862241	8.09243265055296	7.70089142794918	7.23580625282089	6.70920021668439
373087	5.95892136395638	6.51067804282888	1.00756235600147	3.66554375918152	1.71544199984434	1.75977491167393	4.1753722449943	3.04520464923072	4.25424407756138	1.99517560355504	5.48039208223615	1.24912556858083	3.01894620697175	4.51048038070627	1.08120539512971	1.19309678775049	2.10652323587593	4.38727212179702
565482	6.44434819112662	7.39203354633026	7.72180787366759	5.25050625990268	7.64617933740722	5.66666550728245	6.9827271670519	7.9994009596176	5.83920657828254	7.54976445523267	6.55314842467147	7.43895012746085	7.54250816302876	6.48623283445959	7.10357320815816	6.97445650127515	6.19398607712626	11.1816879881471
324743	2.05203076834786	7.47220389501424	1.00756235600147	7.80850171302357	5.80290484109468	6.80416903103238	0.268481649385779	3.04520464923072	6.57617217244874	1.99517560355504	7.67769352260977	1.24912556858083	3.01894620697175	7.20350262728488	7.38498614330681	7.85130827050228	2.10652323587593	4.38727212179702
110437704	2.05203076834786	6.65506795216406	1.00756235600147	6.16804409971071	1.71544199984434	5.21920653031122	3.96892136752687	3.04520464923072	4.25424407756138	1.99517560355504	0.62241108710858	1.24912556858083	3.01894620697175	0.603589785097751	1.08120539512971	7.42191547824637	8.29634779475594	4.38727212179702
100002812	2.05203076834786	5.43267553082761	2.59252485672262	7.57243435479004	3.30040450056549	7.73705483517384	6.74421508035218	6.50463626786802	4.25424407756138	6.94937191394191	4.70987392835892	7.357650025359	6.18887120841406	6.43647979926249	4.25113039657202	5.7166587438075	6.63008519193294	4.38727212179702
562925	10.0688390560344	11.3634128683905	10.7905605649219	9.22013261085916	9.51634189976464	10.5378520412093	10.8656030781753	10.4115268634765	10.4039911970661	11.4525564826276	10.8856802874812	10.153007414317	7.10640904822209	9.69898680789031	10.0148960500819	10.0354471311643	8.76473471862772	10.4096399348255
266640	7.26148413397681	6.16964112499381	7.72180787366759	6.72443744823509	7.38786734181583	8.06355565985103	6.80764046049381	8.08959876858918	4.25424407756138	4.80253052561264	5.75169410405355	5.49705308202442	8.69137154894324	7.9872940775718	7.7394168778815	8.61094930263638	7.31597660150487	5.97223462251818
100034473	2.05203076834786	7.30714464874375	6.78892206952613	2.08058125846037	6.23900395590135	6.5146624138374	5.82307050106342	3.04520464923072	4.25424407756138	5.45460722219234	6.29483642908008	5.15601616418935	3.01894620697175	5.35847728726122	2.66616789585086	6.23749090710894	2.10652323587593	4.38727212179702
100002838	7.77995122291106	7.81733938106293	6.78892206952613	2.08058125846037	6.35929818961906	5.46021462981502	5.39776466633075	4.63016714995188	4.25424407756138	5.69561532169613	5.75169410405355	5.64144299135959	4.6039087076929	5.96114178971584	5.93918639025728	6.40255015337944	2.10652323587593	4.38727212179702
436973	5.22195576979017	5.96319024752639	2.59252485672262	6.93856225358794	4.88536700128665	6.15209233445269	6.10137166355052	3.04520464923072	5.83920657828254	6.51873755961205	5.37729858927205	6.29351968793929	6.92583680258027	6.71211424187592	7.14729458558748	7.56813621909741	5.27644823731824	4.38727212179702
322854	7.18131378529282	4.58467862427266	7.77574668077839	3.66554375918152	6.92489536547329	5.46021462981502	6.77627628958448	3.04520464923072	4.25424407756138	4.80253052561264	7.13020572730728	7.17986290614372	3.01894620697175	5.96114178971584	7.95157011471311	6.14729309813736	3.69148573659708	8.08771183993812
393115	5.95892136395638	5.96319024752639	5.76244985816494	4.40250935334773	3.30040450056549	6.5146624138374	5.82307050106342	3.04520464923072	4.25424407756138	5.90206619916356	5.83186445273753	5.33658840983117	4.6039087076929	5.46157078022532	6.80912584969291	3.51502488263785	2.10652323587593	4.38727212179702
436593	5.95892136395638	2.26275052938529	3.81491727805907	2.08058125846037	7.33015184395955	1.75977491167393	4.51640916282937	3.04520464923072	4.25424407756138	1.99517560355504	0.62241108710858	4.05648049063844	5.34087430185911	6.33151023966095	2.66616789585086	5.099987383359	2.10652323587593	4.38727212179702
100170796	8.42707019969478	9.20526503472453	8.67289827318664	8.10294907148882	8.63430523711893	8.13481434302085	7.68633416427168	8.33060686809297	7.06159899961899	7.1244586205	7.91703183600021	6.45857893420978	6.92583680258027	6.87037632579265	6.7536307371012	6.74768563942812	8.41030398405303	4.38727212179702
83773	13.3823874853058	10.8884593724498	11.1611143877096	10.8119002894854	11.7336421786576	11.913326943382	11.8937338711327	11.0508291984246	12.9512116037957	12.2978145273426	11.6160571471252	12.1000937195633	11.5773669202404	11.5844433914775	11.2573785442372	12.492877190609	11.0043686918814	12.1881720217173
436587	7.98276810591074	9.22853481404738	8.75575520559093	8.38436200663747	8.42968751751046	8.41798639442572	8.81151346964102	7.68906083900545	9.68050883226348	8.93769010889428	9.34692494022853	7.17986290614372	7.87692720209932	9.13886516171855	8.11462839666716	8.87257688725593	9.65341769576356	4.38727212179702
407663	6.80691827051133	6.35021337063563	6.84045237016621	6.93856225358794	7.20729509617401	4.92969991311624	6.2457615728857	3.04520464923072	4.25424407756138	5.45460722219234	6.40377080063324	4.94956528672192	7.66280239674647	7.07932321606415	6.63579424680735	7.90734230541661	6.9645042310035	5.97223462251818
798632	3.63699326906901	7.68901528408739	5.39987977878023	6.47289868123913	5.62233259545286	3.34473741239508	5.12646264451335	5.85255957128833	4.25424407756138	8.01754341658349	5.14597304316559	5.33658840983117	6.18887120841406	5.73287280204272	3.88856031718731	4.65252840638778	2.10652323587593	4.38727212179702
406246	7.18131378529282	6.78631248544231	7.41695329213917	7.12497537781882	6.75983611920279	7.31436376335156	6.19921898694867	3.04520464923072	6.57617217244874	1.99517560355504	7.67769352260977	7.3152147590386	6.18887120841406	3.41094470715536	6.21048841207468	6.97445650127515	7.83444369043912	7.55719712323934
550411	8.89752081929223	5.72218214802259	8.37388457024728	8.42043126134499	7.69272192334425	8.89932626407272	7.40803300178457	7.56876660528774	9.80883292923902	7.35272760817312	8.16930554699622	6.20332187896771	8.44521096167384	6.94343978798238	7.65106100346066	7.25918597820826	8.03726057343881	4.38727212179702
563267	7.98276810591074	9.1331152489687	7.80197822235157	9.22013261085916	9.4636348494338	8.09962491455855	8.47305279363498	9.34898539740783	8.50217159100497	8.18500016243505	7.19226669543953	8.85645588233044	7.97314251735862	7.95231793932883	8.73225708630864	8.82972140829413	8.21504769265409	10.1151925763602
393774	6.57559272440487	2.26275052938529	6.21701572163042	5.25050625990268	7.00084421870659	5.84723775292427	5.88319149350099	5.36713274411808	4.25424407756138	6.24310311699862	6.29483642908008	4.94956528672192	3.01894620697175	4.99590720787651	6.21048841207468	5.7166587438075	6.75037942565065	9.51655513874199
678524	5.22195576979017	2.26275052938529	6.78892206952613	5.25050625990268	5.80290484109468	1.75977491167393	5.22267795977266	6.50463626786802	4.25424407756138	3.58013810427619	6.5996910106085	4.70855718721813	6.47837782560904	6.62595759812621	4.54063701376701	6.05107778287806	7.15091735523438	6.70920021668439
436739	8.24185532722787	7.54815274824754	8.22673087646363	8.23032837796505	7.98222854053924	8.55419077802403	8.19329415299156	9.02248457273064	4.25424407756138	8.29895635173214	7.39059541188551	8.59785372281191	9.12747066374992	7.8609776277904	5.47352281790847	8.50597974303484	6.63008519193294	4.38727212179702
447867	8.07439858137631	6.35021337063563	7.85305240694584	7.57243435479004	6.35929818961906	8.26756955187262	7.84591047742153	7.29313216267431	6.57617217244874	9.23358034288012	7.74135215983209	6.29351968793929	7.10640904822209	7.78349887511269	7.10357320815816	7.93456377415163	7.46407524049401	6.70920021668439
557060	8.42707019969478	7.99067098394849	5.09502519725181	8.27040581734038	7.59808504920618	7.59266492583867	6.2457615728857	3.04520464923072	4.25424407756138	7.48702869988471	6.77215820661326	6.92155091055233	8.14822922391671	4.99590720787651	5.83609289729318	7.1703767112504	6.35445074931951	4.38727212179702
393365	5.75247048648895	2.26275052938529	5.96175866638834	5.98747185406888	7.14170675454644	3.34473741239508	5.31287576874423	5.36713274411808	4.25424407756138	6.3874930263338	6.04867584181068	1.24912556858083	3.01894620697175	4.30402950323884	4.7816451132708	6.92101724231369	6.9645042310035	7.19462704385463
560168	7.83339048187252	8.8921071494649	9.02437064368802	8.01131859602325	8.74886500138179	9.3818267311303	9.03335324012187	8.82656436275538	7.06159899961899	6.51873755961205	8.71516822802843	9.08832935667778	9.83912516938694	8.6642857167853	8.28087773996607	8.62772501538721	7.5983763322056	7.84670374043432
553599	7.77995122291106	9.08292949180048	8.22673087646363	9.29974977892253	7.00084421870659	7.69051224923681	7.89053346884216	6.95209524483924	4.25424407756138	8.96095988821713	7.61109577388075	7.3152147590386	5.34087430185911	8.10343567218096	7.05848531862962	7.98751265410059	7.77894857784742	9.03112831157175
100006675	7.26148413397681	7.12073152451287	6.84045237016621	8.76708178564358	7.00084421870659	8.06355565985103	8.96544917562007	8.97594198679361	7.42416907900369	8.06126479401281	6.50505413647042	8.14394333188877	3.01894620697175	8.05480089693008	8.58105128221291	6.68494988408016	8.29634779475594	4.38727212179702
394115	7.54388386467753	8.672141465523	6.36511436061955	7.80850171302357	5.41588171798543	8.16916584781163	7.76832753646899	9.8906947001751	7.06159899961899	8.33502560643966	8.93075011724799	8.56200852386519	4.6039087076929	7.11138442529645	8.44752760937552	7.93456377415163	7.15091735523438	9.2452531169246
550560	5.95892136395638	2.26275052938529	6.13684537294643	6.16804409971071	8.12483293598204	6.7139712220608	5.99640210394898	3.04520464923072	9.00913157972485	4.80253052561264	6.11426418343826	6.1071065637084	3.01894620697175	6.21829962921296	4.7816451132708	6.86552212972198	5.27644823731824	4.38727212179702
393374	4.85938569040546	3.84771303010645	5.96175866638834	4.88793618051797	1.71544199984434	1.75977491167393	5.62603365400386	3.04520464923072	5.83920657828254	1.99517560355504	2.94433918199594	4.70855718721813	4.6039087076929	5.8130431507267	4.54063701376701	5.099987383359	2.10652323587593	4.38727212179702
564019	4.37395886323522	8.09564054355004	5.76244985816494	7.96322430782221	9.15007022748106	6.6177559068015	6.67787258552348	6.74564436737182	4.25424407756138	8.43811909940377	5.66680520646703	7.47794425907671	9.42833714310945	6.87037632579265	8.95772234169471	6.61936154245258	2.10652323587593	4.38727212179702
322013	6.1394936095982	5.43267553082761	6.98484227950138	5.78102097660146	5.41588171798543	6.28333686773094	6.41822876889046	3.04520464923072	4.25424407756138	8.22399429405092	5.83186445273753	6.92155091055233	7.10640904822209	7.37177410987468	7.45624482647663	7.96128111252741	7.88788294940058	8.47473496304736
393802	9.94077401724612	9.97010966146618	9.55059417625671	9.78794039054125	10.1120467810262	9.5213261441184	8.88686715164439	8.97594198679361	10.5580248257385	9.54207006344267	10.0254231106836	9.23211914327514	8.44521096167384	9.272474769364	9.29552451593047	8.84414847892941	8.1726124263337	7.55719712323934
100038776	8.52776419931426	6.51067804282888	7.99624704277363	5.78102097660146	8.01922274802144	7.98859360216981	7.16329941269372	7.56876660528774	4.25424407756138	4.80253052561264	7.44259004952377	5.64144299135959	5.82630112902935	7.44907983604213	6.86256510865437	6.74768563942812	8.33534192637181	8.29416271740554
334315	3.63699326906901	2.26275052938529	5.76244985816494	2.08058125846037	5.62233259545286	7.8258641021317	2.59040974427314	3.04520464923072	4.25424407756138	1.99517560355504	4.08184270574588	6.67539032328293	3.01894620697175	4.51048038070627	7.58900003532841	2.77805928847164	4.91387815793353	4.38727212179702
394160	5.75247048648895	5.0701054514429	6.78892206952613	5.54001287709766	7.33015184395955	5.66666550728245	2.59040974427314	6.21512965067304	5.83920657828254	6.08263844480538	3.79233608855089	4.70855718721813	3.01894620697175	2.18855228581891	5.16866823638005	1.19309678775049	3.69148573659708	4.38727212179702
569375	7.18131378529282	8.73848396035169	7.27434889669637	6.83546876062384	8.61025976315228	7.18603966637603	8.639169056193	6.74564436737182	8.89810026733611	7.66760094552653	6.5996910106085	7.17986290614372	6.18887120841406	7.6370127866352	7.87562126147981	6.32237980469545	7.0607195462628	4.38727212179702
317737	2.05203076834786	6.65506795216406	6.93829969356435	5.78102097660146	1.71544199984434	8.87871598439743	7.7031098770225	9.70341613198252	7.42416907900369	5.69561532169613	4.87033860055217	4.94956528672192	9.64830282705136	6.83240847559363	5.32913290857329	9.25379271943804	7.15091735523438	4.38727212179702
58123	9.50324188018019	10.1756398656153	8.16743369277986	8.76708178564358	6.84472501678931	8.06355565985103	8.62162847488386	8.92784769859257	8.1611346731699	8.33502560643966	8.41031364650001	8.70033668041316	7.66280239674647	7.68040538214858	9.09801368281626	7.63604028359921	8.37330977657083	4.38727212179702
450039	6.29995828179144	6.35021337063563	6.62227220011668	7.91347127262511	7.90526655872436	7.8682993684521	6.86839449157291	6.95209524483924	6.57617217244874	6.51873755961205	6.88919762780348	7.3152147590386	7.97314251735862	7.26180126784955	7.92669544607408	6.80780663186569	5.56595485451322	4.38727212179702
559850	5.51146238698516	6.78631248544231	7.23638104649735	5.25050625990268	4.88536700128665	1.75977491167393	5.39776466633075	5.36713274411808	4.25424407756138	7.60988544767025	4.87033860055217	5.89298175835556	6.92583680258027	6.94343978798238	5.16866823638005	5.58541421052925	5.27644823731824	4.38727212179702
394129	2.05203076834786	5.0701054514429	5.25548986944505	5.25050625990268	5.41588171798543	1.75977491167393	6.4583062082658	3.04520464923072	4.25424407756138	3.58013810427619	3.79233608855089	6.80371442025847	3.01894620697175	0.603589785097751	6.12559951448816	6.14729309813736	4.91387815793353	4.38727212179702
550331	7.6066196200255	2.26275052938529	6.36511436061955	3.66554375918152	5.80290484109468	7.54113462519859	6.19921898694867	5.36713274411808	4.25424407756138	6.63903179332976	6.40377080063324	6.1071065637084	5.82630112902935	5.88899200396	6.91409540929445	6.61936154245258	3.69148573659708	4.38727212179702
570455	5.95892136395638	6.78631248544231	6.36511436061955	5.98747185406888	5.80290484109468	5.46021462981502	5.88319149350099	5.85255957128833	4.25424407756138	6.94937191394191	5.66680520646703	4.41905057002314	6.71938592511284	6.66967897555552	6.91409540929445	5.7166587438075	4.91387815793353	4.38727212179702
335888	9.30941861104051	6.65506795216406	7.80197822235157	8.70993787853998	8.50985786619444	8.91964624845232	8.96544917562007	8.08959876858918	8.50217159100497	7.1244586205	8.93982370087345	8.76482540686487	8.57353505864938	7.74314113749654	8.48208483141189	7.63604028359921	8.33534192637181	9.2452531169246
393794	8.20177788785254	5.96319024752639	6.29296457486372	7.12497537781882	8.25460081095237	6.15209233445269	7.38742272210929	5.36713274411808	4.25424407756138	7.03956972291349	7.36387807350973	7.27149338160929	7.10640904822209	4.69105262634809	6.21048841207468	7.1703767112504	2.10652323587593	4.38727212179702
797905	2.05203076834786	4.58467862427266	1.00756235600147	3.66554375918152	1.71544199984434	5.66666550728245	2.59040974427314	3.04520464923072	4.25424407756138	1.99517560355504	5.90781330597083	1.24912556858083	3.01894620697175	0.603589785097751	3.40313349001707	4.00045170980809	5.80696295401702	4.38727212179702
321107	5.51146238698516	7.54815274824754	7.38260178734839	8.18910571523854	8.48362632462126	7.11732691629201	7.68633416427168	8.5370577455604	4.25424407756138	6.63903179332976	7.16156989821661	7.75692020877953	7.87692720209932	7.89821053398938	6.96384844449155	6.61936154245258	8.12889104890438	6.70920021668439
567050	8.65194361053499	7.75460362571497	9.3955796413466	7.635170110138	8.83438307256785	7.43220025364542	9.0531164949433	9.02248457273064	7.42416907900369	9.68866256105436	8.52327789508933	8.26035282400409	9.35879620985637	8.99160707044289	9.04120732719779	9.24294533720105	8.03726057343881	9.14215962396049
406259	5.22195576979017	8.14539357874714	5.65141854577619	5.78102097660146	8.12483293598204	6.5146624138374	7.75229742665004	4.63016714995188	8.50217159100497	4.80253052561264	6.77215820661326	6.74097866491051	7.26687372041533	8.10343567218096	7.58900003532841	6.86552212972198	8.29634779475594	4.38727212179702
553594	2.05203076834786	5.43267553082761	4.91445295160999	3.66554375918152	1.71544199984434	4.08170300656129	5.94090699135728	7.13266749048106	4.25424407756138	3.58013810427619	5.75169410405355	5.89298175835556	3.01894620697175	5.35847728726122	3.40313349001707	6.55064879236857	2.10652323587593	4.38727212179702
334032	9.92854771491286	9.95623748688462	9.8309295960477	7.96322430782221	7.94426069034022	10.0124403441242	10.2670720791311	8.77312510379392	6.57617217244874	9.63180022409869	8.9124299340412	9.89658399503575	9.16869332647643	9.78100932308699	9.04120732719779	8.20432404317374	8.48156266722285	10.0019819659122
567583	7.47829552304996	5.43267553082761	3.81491727805907	5.54001287709766	6.47032950200781	6.6177559068015	5.62603365400386	5.85255957128833	7.42416907900369	5.16510060499735	7.56492559244782	7.55290631675794	7.77383370913522	7.07932321606415	6.7536307371012	6.47849900661273	6.9645042310035	9.59672548742597
791728	6.80691827051133	4.58467862427266	5.86554335112904	6.16804409971071	5.80290484109468	4.56712983373153	3.72791326802308	7.80009215139419	7.42416907900369	4.80253052561264	5.90781330597083	1.24912556858083	7.66280239674647	6.15817863677539	5.93918639025728	4.3630217891928	5.27644823731824	4.38727212179702
436794	2.05203076834786	7.01763803154876	2.59252485672262	5.54001287709766	1.71544199984434	6.88905792861889	5.12646264451335	6.95209524483924	4.25424407756138	1.99517560355504	6.23712093122379	7.13176861794267	3.01894620697175	5.12715174115476	7.23095251463439	4.3630217891928	5.80696295401702	7.19462704385463
641423	6.80691827051133	2.26275052938529	6.13684537294643	5.98747185406888	5.17487361848164	1.75977491167393	4.9123378391605	4.63016714995188	9.11222507268895	1.99517560355504	6.64477890013704	6.29351968793929	3.01894620697175	4.30402950323884	3.40313349001707	4.89353650589158	5.27644823731824	4.38727212179702
403029	2.05203076834786	2.26275052938529	3.32949045088883	2.08058125846037	4.0373700947317	1.75977491167393	5.02336915154925	3.04520464923072	4.25424407756138	1.99517560355504	2.94433918199594	5.33658840983117	3.01894620697175	0.603589785097751	1.08120539512971	5.94798428991395	6.75037942565065	8.77958954457579
337315	7.8849207825126	5.43267553082761	6.84045237016621	3.66554375918152	7.27003085152198	6.28333686773094	7.44839073940071	5.85255957128833	5.83920657828254	8.70942112122116	8.07362219894091	6.53452778744308	7.41126362975051	9.45221272552709	6.7536307371012	10.2832092074148	9.71385354962554	8.77958954457579
114410	7.54388386467753	7.99067098394849	7.41695329213917	7.57243435479004	8.42968751751046	8.44627543885715	8.28528993707233	7.43752207200948	4.25424407756138	9.39605503983722	7.39059541188551	7.39887268808551	7.97314251735862	8.22564160455413	8.76068549463516	9.39766793199969	7.5983763322056	9.8791252181267
402885	4.37395886323522	5.72218214802259	5.39987977878023	6.47289868123913	5.17487361848164	8.41798639442572	5.69474640408788	6.74564436737182	4.25424407756138	7.48702869988471	7.3089116142918	8.73294134584509	3.01894620697175	7.96991199934357	5.32913290857329	1.19309678775049	3.69148573659708	4.38727212179702
567941	8.84644663469796	8.5665312775624	7.15730947550615	7.03477756884724	5.62233259545286	8.13481434302085	7.75229742665004	6.50463626786802	5.83920657828254	7.03956972291349	7.44259004952377	6.3784085855258	3.01894620697175	3.77351478654006	5.47352281790847	5.83695297752521	6.01341383148444	4.38727212179702
337596	9.17097184107137	9.52013837207794	10.214576676179	9.64282368268144	9.90031734275262	9.83123727423055	10.3861247507749	9.75945016689684	6.57617217244874	10.9866974496307	9.99527614722117	10.2235401583864	11.223517351221	11.7728884808906	10.2685574683302	11.3185102582338	10.9676101418713	9.2452531169246
404209	7.72445611031935	3.84771303010645	5.76244985816494	2.08058125846037	5.41588171798543	6.80416903103238	6.6435210807327	7.56876660528774	4.25424407756138	6.08263844480538	6.04867584181068	7.22640549208075	3.01894620697175	6.15817863677539	5.47352281790847	6.97445650127515	5.27644823731824	4.38727212179702
30725	7.47829552304996	5.96319024752639	6.67998769797296	5.78102097660146	1.71544199984434	7.11732691629201	6.2457615728857	9.15372910600889	4.25424407756138	7.03956972291349	7.28062256986038	6.53452778744308	6.71938592511284	7.37177410987468	6.7536307371012	5.94798428991395	9.11775049129918	4.38727212179702
393762	5.22195576979017	7.47220389501424	5.96175866638834	4.88793618051797	4.0373700947317	1.75977491167393	6.41822876889046	5.36713274411808	4.25424407756138	4.3171036984424	6.55314842467147	6.45857893420978	7.26687372041533	7.23294640517736	5.72506158490443	3.51502488263785	6.01341383148444	4.38727212179702
100002391	6.69588695812258	7.01763803154876	5.39987977878023	2.08058125846037	6.92489536547329	7.59266492583867	7.76832753646899	3.04520464923072	10.6971875734101	7.48702869988471	6.55314842467147	7.13176861794267	5.34087430185911	6.75333690460243	6.29065876075866	4.89353650589158	2.10652323587593	6.70920021668439
323994	2.05203076834786	2.26275052938529	1.00756235600147	2.08058125846037	4.0373700947317	1.75977491167393	4.79204360544279	3.04520464923072	7.06159899961899	1.99517560355504	6.29483642908008	4.94956528672192	3.01894620697175	3.77351478654006	5.93918639025728	5.94798428991395	2.10652323587593	7.19462704385463
558139	2.05203076834786	2.26275052938529	1.00756235600147	5.78102097660146	4.0373700947317	1.75977491167393	0.268481649385779	5.85255957128833	4.25424407756138	6.24310311699862	5.01472850988734	1.24912556858083	3.01894620697175	4.85151729854134	6.43875739974779	1.19309678775049	2.10652323587593	4.38727212179702
556491	4.37395886323522	6.16964112499381	2.59252485672262	7.29003462408932	1.71544199984434	6.6177559068015	4.9123378391605	3.04520464923072	4.25424407756138	5.69561532169613	4.32285080524967	4.94956528672192	4.6039087076929	0.603589785097751	5.16866823638005	4.00045170980809	2.10652323587593	4.38727212179702
393609	3.63699326906901	2.26275052938529	6.13684537294643	7.29003462408932	7.27003085152198	1.75977491167393	7.32376408488697	6.74564436737182	4.25424407756138	1.99517560355504	6.45530110127332	6.45857893420978	3.01894620697175	7.9872940775718	7.34799193582461	7.30162124452865	6.35445074931951	7.19462704385463
