gene.id	mod.name	b	c	d	e	f	SDres	AIC.model	lof.p	ctrl.mod	ctrl.mean	adv.incr	bmd	bmdl	bmdu	bmr	conv.pass	hd.pass	CI.pass	ld.pass	all.pass
100334955	Exp4	7.02418166279726e-05	3.7731719811686		1.33591774011192		1.57948410419633	60.93	0.449589210991026	1.33591774011192	1.9034654272181	TRUE	12334.5512547548	7814.90959584923	24117.8485180139	3.48294953141443	TRUE	TRUE	TRUE	TRUE	TRUE
100535163	Exp4	0.000220437138813112	5.12127031031402		1		1.4923904986096	59.23	0.773487750589657	1	1.9034654272181	TRUE	3951.65572922219	2785.70159097892	6411.15425137784	3.3958559258277	TRUE	TRUE	TRUE	TRUE	TRUE
100535196	Poly2	7.03232489303497	-4.193567501987e-06	4.13281800966686e-13			1.09669160243459	49.99	0.563415228708122	7.03232489303497	6.54732161699283	FALSE	392341.899988288	249212.437368949	539992.115975198	5.45063001455823	TRUE	TRUE	TRUE	TRUE	TRUE
100536464	Exp2	-1.27966717778786e-07			3.50415922496569		1.73678737776299	62.98	0.187637673208	3.50415922496569	1.9034654272181	FALSE	23800264.9457619	21017665.4114024	25846961.5234761	0.16667804945511	TRUE	FALSE	TRUE	TRUE	FALSE
100536535	Poly2	5.63703617792142	-3.11198658974138e-06	3.16876861700438e-13			1.55529950406531	60.47	0.197856277392204	5.63703617792142	7.51817527133331	FALSE	9924418.84417108	9666850.98611489	10169374.0179394	5.962875767268	TRUE	TRUE	TRUE	TRUE	TRUE
100536888	Exp4	2.37233522622721e-05	0.342576893160327		5.78337101314166		2.09533402355142	69.41	0.139295646028991	5.78337101314166	1.9034654272181	FALSE				-0.191868596333317	FALSE				FALSE
101882228	Poly2	6.73001363034848	-4.04590267114924e-06	3.97912058762798e-13			1.04191047986861	48.45	0.733943980254106	6.73001363034848	7.11291879284705	FALSE	165578.518983191	30945.5368560591	304006.607331049	6.07100831297844	TRUE	TRUE	TRUE	TRUE	TRUE
101882450	Poly2	5.04159071991245	-3.8784233741133e-06	3.92840193703704e-13			1.43335418351598	58.02	0.373380604207942	5.04159071991245	5.60390514535919	FALSE	229941.485427508	35234.4841211051	433069.1153172	4.17055096184321	TRUE	TRUE	TRUE	TRUE	TRUE
101882678	Poly2	5.3786190642877	-3.9106912979993e-06	3.70668042858512e-13			1.5437808340952	60.25	0.424527062924424	5.3786190642877	6.54732161699283	FALSE	96799.11751666		307260.039350805	5.00354078289763	FALSE	TRUE			FALSE
101882877	Exp2	5.16562483697641e-08			3.15504624122043		1.60884739116549	60.69	0.110506175016243	3.15504624122043	1.9034654272181	TRUE	2076643.00237711		7181102.76565814	3.51231281838359	FALSE	TRUE			FALSE
101883301	Poly2	2.62499279685403	3.16818042793227e-06	-3.3043205648045e-13			1.25171644790282	53.96	0.13549950309311	2.62499279685403	1.9034654272181	FALSE	10174899.4241303	9991292.86424681	10352438.9686171	0.651748979315281	TRUE	FALSE	TRUE	TRUE	FALSE
101884120	Poly2	7.71763771327006	-2.92294945656859e-06	2.98853167397905e-13			0.833742186998785	41.77	0.836725917546192	7.71763771327006	8.13228411771398	FALSE	145547.050192212		298753.608645745	7.2985419307152	FALSE	TRUE			FALSE
101884270	Exp3	-5.10346177748273e-09		0.181244400394376	7.39275115579521		0.98917834380892	46.89	0.115234466704664	7.39275115579521	7.26101743183618	FALSE	9255.16838058967		89932.556103464	6.27183908802726	FALSE	TRUE			FALSE
101884675	Lin	-2.39058177970098e-07		7.66466338038404			0.78523796011682	39.17	0.722932879531812	7.66466338038404	8.61771094488422	FALSE				7.8324729847674	FALSE				FALSE
101884748	Poly2	6.30960436777991	-3.51065344894174e-06	3.50916540191922e-13			0.816009540842101	41.12	0.963018340927817	6.30960436777991	6.42702738327511	FALSE	203114.2454814	80466.5929831675	328982.499069637	5.61101784243301	TRUE	TRUE	TRUE	TRUE	TRUE
101886221	Poly2	4.43940780022777	-3.26539430271579e-06	3.45866445655601e-13			1.86990764451269	66	0.126667880420379	4.43940780022777	5.07339042866041	FALSE	395019.410320346	85678.006438159	728286.407793234	3.20348278414773	TRUE	TRUE	TRUE	TRUE	TRUE
101886233	Poly2	6.71778176463625	-5.69896911111771e-06	5.51815579439883e-13			1.42576938444779	57.86	0.393102771560262	6.71778176463625	7.96955461767587	FALSE	30622.0248103716		161321.651793522	6.54378523322808	FALSE	TRUE			FALSE
101886441	Poly2	6.04686367089634	-4.81249128781573e-06	4.77855760055223e-13			1.04703022829231	48.6	0.927409066861301	6.04686367089634	5.81035602282662	FALSE	274173.77321667	157631.15695429	393643.985749673	4.76332579453431	TRUE	TRUE	TRUE	TRUE	TRUE
101886622	Poly2	6.41233082877459	-3.3545111775077e-06	3.44653462856178e-13			1.56490335672481	60.66	0.101459174652573	6.41233082877459	9.59695238471743	FALSE	10194008.7257633	9970845.54743337	10408183.8155595	8.03204902799262	TRUE	FALSE	TRUE	TRUE	FALSE
101886806	Poly2	2.54568876356938	4.41000693535159e-06	-4.22949327794356e-13			1.24338941647794	53.76	0.965979233983045	2.54568876356938	1.9034654272181	TRUE	138149.019008106		288880.509649738	3.14685484369604	FALSE	TRUE			FALSE
101886995	Exp4	5.83205767496091e-07	2.77568353205589		1.92144907246993		1.01993964870779	47.81	0.739449277833494	1.92144907246993	1.9034654272181	TRUE	596131.93284327	322420.595968637	1071811.75445348	2.92340507592589	TRUE	TRUE	TRUE	TRUE	TRUE
103909514	Exp2	-6.79340677956583e-08			6.82669226570979		1.24989253400399	53.11	0.853106945156729	6.82669226570979	7.5758907691896	FALSE	1121269.73116297		2619538.46024868	6.32599823518561	FALSE	TRUE			FALSE
108179053	Poly2	1.8881510264169	4.25533472574256e-06	-4.12871285867092e-13			1.44432640811861	58.25	0.294872183116862	1.8881510264169	1.9034654272181	TRUE	355259.732867749	171862.407212358	545958.854457594	3.34779183533671	TRUE	TRUE	TRUE	TRUE	TRUE
108183284	Lin	4.23695980421879e-07		2.30960016469181			1.13837508614252	50.31	0.539592450097008	2.30960016469181	1.9034654272181	TRUE	1728221.13609705	1310026.28477502	2539909.17978611	3.04184051336062	TRUE	TRUE	TRUE	TRUE	TRUE
108183670	Exp4	1.89630772773626e-05	3.02408630595259		2.18311376099666		1.20122994601851	52.72	0.486085590761974	2.18311376099666	1.9034654272181	TRUE	12334.4761496034	7409.18465932458	19418.8773344232	3.10469537323661	TRUE	TRUE	TRUE	TRUE	TRUE
110438156	Exp4	1.62266425372797e-05	1.62305392375716		4.16438424159812		1.57612429372488	60.87	0.166840401241592	4.16438424159812	1.9034654272181	TRUE				3.47958972094298	FALSE				FALSE
140620	Exp4	0.00246983043264571	1.90764645808125		4.22539352210546		0.446199447866911	23.01	0.713848195678243	4.22539352210546	4.22539352210546	TRUE	50.0794636701458	34.4775720927781	67.3110559806256	4.67159296997237	TRUE	TRUE	TRUE	FALSE	TRUE
245703	Exp4	0.000406856783359711	2.22615546717878		3.01572864873835		1.456837415416	58.51	0.480022875300381	3.01572864873835	3.48842792793926	TRUE	1813.30215250678	1158.3193278257	3032.06577216237	4.94526534335525	TRUE	TRUE	TRUE	TRUE	TRUE
259256	Exp2	7.11211361667447e-08			3.2736186825481		1.756493024602	63.32	0.459747796494206	3.2736186825481	1.9034654272181	TRUE	1568532.16197452		5111470.85840292	3.6599584518201	FALSE	TRUE			FALSE
286774	Exp4	0.00012265306734868	2.54562234173758		1.94369147525321		0.99238740189922	46.99	0.894977299058512	1.94369147525321	1.9034654272181	TRUE	3107.7538792843	1951.94232516838	4870.16295214512	2.89585282911732	TRUE	TRUE	TRUE	TRUE	TRUE
