E9,Counts
ENSDARG00000039422,6
ENSDARG00000039424,31
ENSDARG00000039429,237
ENSDARG00000039430,225
ENSDARG00000039434,31
ENSDARG00000039435,27
ENSDARG00000039436,23
ENSDARG00000039439,0
ENSDARG00000039443,0
ENSDARG00000039452,139
ENSDARG00000039453,0
ENSDARG00000039455,20
ENSDARG00000039456,36
ENSDARG00000039458,26
ENSDARG00000039459,61
ENSDARG00000039466,70
ENSDARG00000039477,0
ENSDARG00000039482,8
ENSDARG00000039483,54
ENSDARG00000039486,67
ENSDARG00000039489,73
ENSDARG00000039490,41
ENSDARG00000039493,94
ENSDARG00000039497,2
ENSDARG00000039499,36
ENSDARG00000039500,10
ENSDARG00000039501,3
ENSDARG00000039502,196
ENSDARG00000039512,7
ENSDARG00000039513,3
ENSDARG00000039516,43
ENSDARG00000039517,10
ENSDARG00000039521,29
ENSDARG00000039522,253
ENSDARG00000039534,27
ENSDARG00000039535,0
ENSDARG00000039543,13
ENSDARG00000039563,55
ENSDARG00000039569,11
ENSDARG00000039576,568
ENSDARG00000039577,102
ENSDARG00000039578,297
ENSDARG00000039579,50
ENSDARG00000039601,15
ENSDARG00000039602,5
ENSDARG00000039605,194
ENSDARG00000039613,48
ENSDARG00000039615,4
ENSDARG00000039616,16
ENSDARG00000039626,22
ENSDARG00000039647,1410
ENSDARG00000039649,21
ENSDARG00000039650,64
ENSDARG00000039652,14
ENSDARG00000039657,0
ENSDARG00000039661,81
ENSDARG00000039666,30
ENSDARG00000039667,101
ENSDARG00000039669,71
ENSDARG00000039677,120
ENSDARG00000039681,38
ENSDARG00000039682,17
ENSDARG00000039684,26
ENSDARG00000039687,0
ENSDARG00000039697,0
ENSDARG00000039699,23
ENSDARG00000039701,43
ENSDARG00000039719,22
ENSDARG00000039724,89
ENSDARG00000039726,9
ENSDARG00000039729,335
ENSDARG00000039730,315
ENSDARG00000039747,0
ENSDARG00000039750,8
ENSDARG00000039752,52
ENSDARG00000039754,186
ENSDARG00000039756,0
ENSDARG00000039757,47
ENSDARG00000039770,0
ENSDARG00000039806,8
ENSDARG00000039820,47
ENSDARG00000039824,6
ENSDARG00000039827,19
ENSDARG00000039828,8
ENSDARG00000039830,26
ENSDARG00000039832,221
ENSDARG00000039843,47
ENSDARG00000039850,2
ENSDARG00000039851,2
ENSDARG00000039852,6
ENSDARG00000039863,14
ENSDARG00000039871,46
ENSDARG00000039872,0
ENSDARG00000039878,164
ENSDARG00000039880,5
ENSDARG00000039881,199
ENSDARG00000039882,36
ENSDARG00000039887,154
ENSDARG00000039888,0
ENSDARG00000039891,0
ENSDARG00000039892,16
ENSDARG00000039899,22
ENSDARG00000039900,0
ENSDARG00000039901,85
ENSDARG00000039910,48
ENSDARG00000039913,60
ENSDARG00000039914,568
ENSDARG00000039915,1
ENSDARG00000039929,277
ENSDARG00000039931,64
ENSDARG00000039934,3
ENSDARG00000039935,0
ENSDARG00000039937,0
ENSDARG00000039943,255
ENSDARG00000039949,11
ENSDARG00000039951,32
ENSDARG00000039958,3
ENSDARG00000039959,6
ENSDARG00000039960,58
ENSDARG00000039963,1
ENSDARG00000039964,10
ENSDARG00000039966,146
ENSDARG00000039969,95
ENSDARG00000039970,0
ENSDARG00000039974,93
ENSDARG00000039979,0
ENSDARG00000039980,17
ENSDARG00000039987,702
ENSDARG00000039989,2
ENSDARG00000039996,0
ENSDARG00000039997,118
ENSDARG00000039999,2
ENSDARG00000040001,660
ENSDARG00000040002,167
ENSDARG00000040004,28
ENSDARG00000040005,10
ENSDARG00000040008,89
ENSDARG00000040009,560
ENSDARG00000040021,124
ENSDARG00000040024,30
ENSDARG00000040027,32
ENSDARG00000040031,386
ENSDARG00000040033,29
ENSDARG00000040036,12
ENSDARG00000040039,48
ENSDARG00000040041,149
ENSDARG00000040045,0
ENSDARG00000040046,73
ENSDARG00000040048,55
ENSDARG00000040059,49
ENSDARG00000040064,8
ENSDARG00000040065,0
ENSDARG00000040070,9
ENSDARG00000040072,68
ENSDARG00000040076,33
ENSDARG00000040080,16
ENSDARG00000040081,0
ENSDARG00000040085,32
ENSDARG00000040087,108
ENSDARG00000040100,80
ENSDARG00000040110,81
ENSDARG00000040111,86
ENSDARG00000040116,15
ENSDARG00000040118,108
ENSDARG00000040121,58
ENSDARG00000040123,99
ENSDARG00000040130,0
ENSDARG00000040131,133
ENSDARG00000040133,16
ENSDARG00000040135,37
ENSDARG00000040137,6
ENSDARG00000040141,0
ENSDARG00000040152,46
ENSDARG00000040156,83
ENSDARG00000040157,3
ENSDARG00000040158,224
ENSDARG00000040159,34
ENSDARG00000040161,53
ENSDARG00000040162,42
ENSDARG00000040163,12
ENSDARG00000040177,79
ENSDARG00000040178,0
ENSDARG00000040179,9
ENSDARG00000040180,29
ENSDARG00000040184,769
ENSDARG00000040186,82
ENSDARG00000040190,174
ENSDARG00000040192,21
ENSDARG00000040198,548
ENSDARG00000040214,11
ENSDARG00000040224,48
ENSDARG00000040230,12
ENSDARG00000040237,486
ENSDARG00000040245,530
ENSDARG00000040246,22
ENSDARG00000040247,0
ENSDARG00000040248,73
ENSDARG00000040249,27
ENSDARG00000040250,0
ENSDARG00000040251,38
ENSDARG00000040252,31
ENSDARG00000040253,81
ENSDARG00000040254,0
ENSDARG00000040255,136
ENSDARG00000040257,0
ENSDARG00000040258,7
ENSDARG00000040261,22
ENSDARG00000040265,9
ENSDARG00000040266,0
ENSDARG00000040274,20
ENSDARG00000040277,37
ENSDARG00000040278,18
ENSDARG00000040280,12
ENSDARG00000040282,2
ENSDARG00000040284,11
ENSDARG00000040286,26
ENSDARG00000040287,498
ENSDARG00000040290,39
ENSDARG00000040291,124
ENSDARG00000040295,1149
ENSDARG00000040298,1695
ENSDARG00000040300,21
ENSDARG00000040302,0
ENSDARG00000040303,105
ENSDARG00000040306,45
ENSDARG00000040309,41
ENSDARG00000040310,313
ENSDARG00000040314,35
ENSDARG00000040319,0
ENSDARG00000040321,47
ENSDARG00000040326,42
ENSDARG00000040332,0
ENSDARG00000040334,156
ENSDARG00000040338,113
ENSDARG00000040350,47
ENSDARG00000040352,20
ENSDARG00000040358,115
ENSDARG00000040362,47
ENSDARG00000040374,201
ENSDARG00000040380,45
ENSDARG00000040387,50
ENSDARG00000040396,4
ENSDARG00000040401,40
ENSDARG00000040407,88
ENSDARG00000040427,7
ENSDARG00000040430,73
ENSDARG00000040432,66
ENSDARG00000040433,0
ENSDARG00000040439,286
ENSDARG00000040440,21
ENSDARG00000040442,20
ENSDARG00000040443,14
ENSDARG00000040445,47
ENSDARG00000040452,380
ENSDARG00000040453,28
ENSDARG00000040455,3
ENSDARG00000040463,49
ENSDARG00000040465,46
ENSDARG00000040466,970
ENSDARG00000040469,38
ENSDARG00000040474,0
ENSDARG00000040478,0
ENSDARG00000040479,1
ENSDARG00000040482,34
ENSDARG00000040485,227
ENSDARG00000040487,41
ENSDARG00000040490,1
ENSDARG00000040492,133
ENSDARG00000040497,0
ENSDARG00000040503,63
ENSDARG00000040505,103
ENSDARG00000040510,0
ENSDARG00000040513,17
ENSDARG00000040523,24
ENSDARG00000040526,52
ENSDARG00000040527,27
ENSDARG00000040528,7
ENSDARG00000040534,86
ENSDARG00000040535,7
ENSDARG00000040536,16
ENSDARG00000040538,10
ENSDARG00000040547,234
ENSDARG00000040553,13
ENSDARG00000040555,103
ENSDARG00000040556,42
ENSDARG00000040557,4
ENSDARG00000040559,2
ENSDARG00000040564,390
ENSDARG00000040565,19070
ENSDARG00000040566,31
ENSDARG00000040568,17
ENSDARG00000040571,155
ENSDARG00000040582,9
ENSDARG00000040584,24
ENSDARG00000040594,0
ENSDARG00000040601,0
ENSDARG00000040606,255
ENSDARG00000040607,261
ENSDARG00000040608,15
ENSDARG00000040610,57
ENSDARG00000040614,133
ENSDARG00000040615,26
ENSDARG00000040620,4
ENSDARG00000040621,21
ENSDARG00000040623,88
ENSDARG00000040627,44
ENSDARG00000040628,18
ENSDARG00000040632,0
ENSDARG00000040633,17
ENSDARG00000040635,36
ENSDARG00000040640,5
ENSDARG00000040643,0
ENSDARG00000040644,42
ENSDARG00000040649,92
ENSDARG00000040650,49
ENSDARG00000040657,225
ENSDARG00000040666,19
ENSDARG00000040668,5
ENSDARG00000040674,111
ENSDARG00000040678,107
ENSDARG00000040683,80
ENSDARG00000040684,36
ENSDARG00000040695,8
ENSDARG00000040698,127
ENSDARG00000040700,27
ENSDARG00000040701,0
ENSDARG00000040705,100
ENSDARG00000040707,5
ENSDARG00000040712,19
ENSDARG00000040713,62
ENSDARG00000040717,18
ENSDARG00000040727,27
ENSDARG00000040730,197
ENSDARG00000040732,0
ENSDARG00000040735,0
ENSDARG00000040736,0
ENSDARG00000040738,0
ENSDARG00000040741,4
ENSDARG00000040747,136
ENSDARG00000040764,141
ENSDARG00000040765,0
ENSDARG00000040777,14
ENSDARG00000040778,43
ENSDARG00000040779,38
ENSDARG00000040781,3
ENSDARG00000040799,10
ENSDARG00000040803,44
ENSDARG00000040812,2
ENSDARG00000040815,68
ENSDARG00000040816,0
ENSDARG00000040822,41
ENSDARG00000040838,52
ENSDARG00000040841,2
ENSDARG00000040851,41
ENSDARG00000040853,410
ENSDARG00000040854,79
ENSDARG00000040861,71
ENSDARG00000040864,42
ENSDARG00000040869,37
ENSDARG00000040874,318
ENSDARG00000040881,31
ENSDARG00000040884,261
ENSDARG00000040890,54
ENSDARG00000040898,0
ENSDARG00000040901,0
ENSDARG00000040902,0
ENSDARG00000040907,0
ENSDARG00000040910,15
ENSDARG00000040911,9
ENSDARG00000040912,20
ENSDARG00000040917,92
ENSDARG00000040920,88
ENSDARG00000040921,2
ENSDARG00000040925,0
ENSDARG00000040926,414
ENSDARG00000040930,142
ENSDARG00000040938,4
ENSDARG00000040942,13
ENSDARG00000040944,47
ENSDARG00000040946,15
ENSDARG00000040948,13
ENSDARG00000040955,0
ENSDARG00000040959,2
ENSDARG00000040965,2
ENSDARG00000040966,45
ENSDARG00000040971,62
ENSDARG00000040982,30
ENSDARG00000040984,12
ENSDARG00000040985,95
ENSDARG00000040988,3045
ENSDARG00000040990,60
ENSDARG00000040991,128
ENSDARG00000041003,0
ENSDARG00000041005,0
ENSDARG00000041006,36
ENSDARG00000041011,0
ENSDARG00000041019,0
ENSDARG00000041022,84
ENSDARG00000041024,0
ENSDARG00000041030,0
ENSDARG00000041032,0
ENSDARG00000041033,3
ENSDARG00000041034,0
ENSDARG00000041040,2
ENSDARG00000041041,7
ENSDARG00000041051,17
ENSDARG00000041060,82
ENSDARG00000041062,51
ENSDARG00000041065,8
ENSDARG00000041068,168
ENSDARG00000041071,7
ENSDARG00000041072,75
ENSDARG00000041073,0
ENSDARG00000041078,83
ENSDARG00000041080,8
ENSDARG00000041081,306
ENSDARG00000041083,46
ENSDARG00000041085,5
ENSDARG00000041086,27
ENSDARG00000041092,6
ENSDARG00000041098,17
ENSDARG00000041107,4
ENSDARG00000041108,97
ENSDARG00000041110,30
ENSDARG00000041113,7
ENSDARG00000041115,0
ENSDARG00000041117,0
ENSDARG00000041119,78
ENSDARG00000041133,56
ENSDARG00000041137,61
ENSDARG00000041140,195
ENSDARG00000041141,2
ENSDARG00000041145,29
ENSDARG00000041150,276
ENSDARG00000041155,118
ENSDARG00000041159,0
ENSDARG00000041165,12
ENSDARG00000041170,20
ENSDARG00000041171,0
ENSDARG00000041173,0
ENSDARG00000041179,28
ENSDARG00000041182,2816
ENSDARG00000041199,20
ENSDARG00000041203,56
ENSDARG00000041205,3
ENSDARG00000041215,27
ENSDARG00000041217,64
ENSDARG00000041220,0
ENSDARG00000041221,0
ENSDARG00000041223,20
ENSDARG00000041226,146
ENSDARG00000041232,19
ENSDARG00000041237,14
ENSDARG00000041239,50
ENSDARG00000041243,205
ENSDARG00000041248,0
ENSDARG00000041252,39
ENSDARG00000041257,13
ENSDARG00000041292,0
ENSDARG00000041294,4
ENSDARG00000041295,30
ENSDARG00000041299,20
ENSDARG00000041300,0
ENSDARG00000041301,0
ENSDARG00000041304,96
ENSDARG00000041306,72
ENSDARG00000041314,103
ENSDARG00000041317,121
ENSDARG00000041323,38
ENSDARG00000041332,43
ENSDARG00000041333,0
ENSDARG00000041339,243
ENSDARG00000041340,136
ENSDARG00000041348,0
ENSDARG00000041350,5
ENSDARG00000041358,21
ENSDARG00000041359,86
ENSDARG00000041361,66
ENSDARG00000041362,7
ENSDARG00000041363,77
ENSDARG00000041372,0
ENSDARG00000041375,0
ENSDARG00000041376,16
ENSDARG00000041378,33
ENSDARG00000041379,0
ENSDARG00000041381,51
ENSDARG00000041382,11
ENSDARG00000041389,0
ENSDARG00000041391,201
ENSDARG00000041394,24
ENSDARG00000041397,47
ENSDARG00000041399,0
ENSDARG00000041400,38
ENSDARG00000041402,141
ENSDARG00000041407,90
ENSDARG00000041411,0
ENSDARG00000041413,0
ENSDARG00000041414,22
ENSDARG00000041417,177
ENSDARG00000041421,47
ENSDARG00000041428,11
ENSDARG00000041429,23
ENSDARG00000041430,21
ENSDARG00000041431,31
ENSDARG00000041433,15
ENSDARG00000041435,311
ENSDARG00000041449,191
ENSDARG00000041450,306
ENSDARG00000041454,0
ENSDARG00000041462,0
ENSDARG00000041481,130
ENSDARG00000041483,83
ENSDARG00000041490,0
ENSDARG00000041492,23
ENSDARG00000041493,26
ENSDARG00000041502,37
ENSDARG00000041503,11
ENSDARG00000041505,67
ENSDARG00000041511,9
ENSDARG00000041515,1
ENSDARG00000041530,10
ENSDARG00000041533,26
ENSDARG00000041538,2
ENSDARG00000041540,207
ENSDARG00000041546,14
ENSDARG00000041550,0
ENSDARG00000041554,0
ENSDARG00000041560,109
ENSDARG00000041565,7
ENSDARG00000041569,304
ENSDARG00000041570,40
ENSDARG00000041572,64
ENSDARG00000041575,15
ENSDARG00000041576,12
ENSDARG00000041581,32
ENSDARG00000041586,61
ENSDARG00000041589,0
ENSDARG00000041592,9
ENSDARG00000041595,36
ENSDARG00000041599,212
ENSDARG00000041600,0
ENSDARG00000041602,30
ENSDARG00000041607,103
ENSDARG00000041609,91
ENSDARG00000041616,9
ENSDARG00000041617,8
ENSDARG00000041619,1195
ENSDARG00000041621,72
ENSDARG00000041623,70
ENSDARG00000041631,58
ENSDARG00000041644,59
ENSDARG00000041645,175
ENSDARG00000041660,9
ENSDARG00000041665,147
ENSDARG00000041685,94
ENSDARG00000041689,44
ENSDARG00000041691,182
ENSDARG00000041699,21
ENSDARG00000041702,2
ENSDARG00000041703,119
ENSDARG00000041705,0
ENSDARG00000041706,41
ENSDARG00000041708,48
ENSDARG00000041715,4
ENSDARG00000041720,3
ENSDARG00000041724,12
ENSDARG00000041728,238
ENSDARG00000041729,66
ENSDARG00000041734,50
ENSDARG00000041735,33
ENSDARG00000041736,7
ENSDARG00000041747,15
ENSDARG00000041750,190
ENSDARG00000041776,43
ENSDARG00000041779,563
ENSDARG00000041787,26
ENSDARG00000041791,45
ENSDARG00000041792,0
ENSDARG00000041797,19
ENSDARG00000041799,231
ENSDARG00000041802,34
ENSDARG00000041811,315
ENSDARG00000041828,0
ENSDARG00000041830,32
ENSDARG00000041835,0
ENSDARG00000041839,176
ENSDARG00000041848,4
ENSDARG00000041853,320
ENSDARG00000041858,2
ENSDARG00000041864,441
ENSDARG00000041869,91
ENSDARG00000041870,193
ENSDARG00000041873,0
ENSDARG00000041875,38
ENSDARG00000041878,76
ENSDARG00000041887,249
ENSDARG00000041895,771
ENSDARG00000041896,186
ENSDARG00000041904,90
ENSDARG00000041908,17
ENSDARG00000041910,19
ENSDARG00000041911,1
ENSDARG00000041915,17
ENSDARG00000041917,0
ENSDARG00000041919,0
ENSDARG00000041921,35
ENSDARG00000041923,0
ENSDARG00000041925,648
ENSDARG00000041926,229
ENSDARG00000041944,2
ENSDARG00000041947,32
ENSDARG00000041951,39
ENSDARG00000041952,27
ENSDARG00000041959,0
ENSDARG00000041960,25
ENSDARG00000041974,74
ENSDARG00000041976,0
ENSDARG00000041980,0
ENSDARG00000041982,33
ENSDARG00000041991,24
ENSDARG00000041998,48
ENSDARG00000042000,15
ENSDARG00000042004,37
ENSDARG00000042005,12
ENSDARG00000042010,364
ENSDARG00000042014,9
ENSDARG00000042018,41
ENSDARG00000042021,27
ENSDARG00000042025,7
ENSDARG00000042027,39
ENSDARG00000042030,126
ENSDARG00000042031,5
ENSDARG00000042032,100
ENSDARG00000042033,11
ENSDARG00000042041,52
ENSDARG00000042045,11
ENSDARG00000042054,134
ENSDARG00000042055,73
ENSDARG00000042056,74
ENSDARG00000042057,19
ENSDARG00000042063,0
ENSDARG00000042065,1
ENSDARG00000042069,45
ENSDARG00000042072,35
ENSDARG00000042087,59
ENSDARG00000042090,27
ENSDARG00000042091,41
ENSDARG00000042094,24
ENSDARG00000042106,4
ENSDARG00000042107,103
ENSDARG00000042112,70
ENSDARG00000042114,119
ENSDARG00000042115,106
ENSDARG00000042116,8
ENSDARG00000042122,43
ENSDARG00000042123,57
ENSDARG00000042124,27
ENSDARG00000042126,35
ENSDARG00000042128,320
ENSDARG00000042129,0
ENSDARG00000042130,0
ENSDARG00000042133,3
ENSDARG00000042138,0
ENSDARG00000042139,4
ENSDARG00000042141,54
ENSDARG00000042145,0
ENSDARG00000042147,93
ENSDARG00000042151,347
ENSDARG00000042157,0
ENSDARG00000042159,2
ENSDARG00000042172,51
ENSDARG00000042180,0
ENSDARG00000042182,12
ENSDARG00000042186,3
ENSDARG00000042187,396
ENSDARG00000042188,0
ENSDARG00000042189,7
ENSDARG00000042210,120
ENSDARG00000042214,0
ENSDARG00000042215,0
ENSDARG00000042221,46
ENSDARG00000042231,7
ENSDARG00000042232,47
ENSDARG00000042233,6
ENSDARG00000042236,1072
ENSDARG00000042245,204
ENSDARG00000042249,304
ENSDARG00000042252,107
ENSDARG00000042259,95
ENSDARG00000042261,9
ENSDARG00000042270,17
ENSDARG00000042272,4
ENSDARG00000042277,94
ENSDARG00000042282,92
ENSDARG00000042285,65
ENSDARG00000042291,5
ENSDARG00000042293,18
ENSDARG00000042296,106
ENSDARG00000042308,86
ENSDARG00000042319,11
ENSDARG00000042322,96
ENSDARG00000042329,49
ENSDARG00000042332,43
ENSDARG00000042336,90
ENSDARG00000042337,33
ENSDARG00000042338,0
ENSDARG00000042341,34
ENSDARG00000042344,42
ENSDARG00000042345,5
ENSDARG00000042350,10
ENSDARG00000042357,19
ENSDARG00000042368,123
ENSDARG00000042370,0
ENSDARG00000042379,4
ENSDARG00000042383,13
ENSDARG00000042387,15
ENSDARG00000042390,55
ENSDARG00000042396,0
ENSDARG00000042401,52
ENSDARG00000042409,86
ENSDARG00000042410,45
ENSDARG00000042418,89
ENSDARG00000042428,44
ENSDARG00000042440,0
ENSDARG00000042452,3
ENSDARG00000042456,15
ENSDARG00000042458,4
ENSDARG00000042467,159
ENSDARG00000042469,0
ENSDARG00000042470,0
ENSDARG00000042477,72
ENSDARG00000042484,77
ENSDARG00000042485,0
ENSDARG00000042489,25
ENSDARG00000042492,138
ENSDARG00000042496,0
ENSDARG00000042508,350
ENSDARG00000042509,11
ENSDARG00000042510,21
ENSDARG00000042513,0
ENSDARG00000042515,9
ENSDARG00000042518,411
ENSDARG00000042520,305
ENSDARG00000042521,0
ENSDARG00000042522,38
ENSDARG00000042525,27
ENSDARG00000042526,0
ENSDARG00000042527,25
ENSDARG00000042529,3378
ENSDARG00000042530,61
ENSDARG00000042533,57
ENSDARG00000042534,386
ENSDARG00000042535,654
ENSDARG00000042536,0
ENSDARG00000042539,249
ENSDARG00000042544,23
ENSDARG00000042545,47
ENSDARG00000042548,13
ENSDARG00000042551,26
ENSDARG00000042552,308
ENSDARG00000042553,1
ENSDARG00000042555,20
ENSDARG00000042557,21
ENSDARG00000042559,14
ENSDARG00000042561,18
ENSDARG00000042562,11
ENSDARG00000042563,51
ENSDARG00000042566,1462
ENSDARG00000042571,0
ENSDARG00000042577,0
ENSDARG00000042590,68
ENSDARG00000042608,60
ENSDARG00000042613,44
ENSDARG00000042616,24
ENSDARG00000042620,215
ENSDARG00000042621,0
ENSDARG00000042623,252
ENSDARG00000042627,222
ENSDARG00000042630,78
ENSDARG00000042637,15
ENSDARG00000042641,210
ENSDARG00000042642,206
ENSDARG00000042643,0
ENSDARG00000042644,81
ENSDARG00000042646,230
ENSDARG00000042652,293
ENSDARG00000042656,3
ENSDARG00000042658,6
ENSDARG00000042659,0
ENSDARG00000042660,21
ENSDARG00000042661,0
ENSDARG00000042663,0
ENSDARG00000042667,206
ENSDARG00000042670,621
ENSDARG00000042671,50
ENSDARG00000042677,25
ENSDARG00000042683,0
ENSDARG00000042684,78
ENSDARG00000042688,0
ENSDARG00000042689,68
ENSDARG00000042690,167
ENSDARG00000042698,0
ENSDARG00000042703,62
ENSDARG00000042707,28
ENSDARG00000042708,241
ENSDARG00000042717,22
ENSDARG00000042722,0
ENSDARG00000042723,43
ENSDARG00000042724,136
ENSDARG00000042725,16
ENSDARG00000042726,18
ENSDARG00000042727,71
ENSDARG00000042728,43
ENSDARG00000042732,38
ENSDARG00000042737,2
ENSDARG00000042742,83
ENSDARG00000042747,37
ENSDARG00000042751,118
ENSDARG00000042752,0
ENSDARG00000042753,5
ENSDARG00000042759,22
ENSDARG00000042777,116
ENSDARG00000042780,1087
ENSDARG00000042784,13
ENSDARG00000042791,104
ENSDARG00000042793,63
ENSDARG00000042796,135
ENSDARG00000042799,92
ENSDARG00000042807,37
ENSDARG00000042810,0
ENSDARG00000042811,6
ENSDARG00000042815,15
ENSDARG00000042816,9
ENSDARG00000042821,50
ENSDARG00000042823,53
ENSDARG00000042824,824
ENSDARG00000042825,306
ENSDARG00000042826,9
ENSDARG00000042827,32
ENSDARG00000042829,3038
ENSDARG00000042833,26
ENSDARG00000042835,77
ENSDARG00000042837,561
ENSDARG00000042839,38
ENSDARG00000042840,108
ENSDARG00000042845,6
ENSDARG00000042846,65
ENSDARG00000042848,7
ENSDARG00000042850,0
ENSDARG00000042851,103
ENSDARG00000042853,107
ENSDARG00000042854,35
ENSDARG00000042856,114
ENSDARG00000042857,7
ENSDARG00000042859,103
ENSDARG00000042861,45
ENSDARG00000042864,21
ENSDARG00000042866,40
ENSDARG00000042872,9
ENSDARG00000042873,0
ENSDARG00000042874,13
ENSDARG00000042876,13
ENSDARG00000042877,10
ENSDARG00000042880,12
ENSDARG00000042881,66
ENSDARG00000042887,43
ENSDARG00000042892,111
ENSDARG00000042894,28
ENSDARG00000042899,1
ENSDARG00000042900,31
ENSDARG00000042902,17
ENSDARG00000042904,945
ENSDARG00000042905,478
ENSDARG00000042908,0
ENSDARG00000042920,13
ENSDARG00000042922,25
ENSDARG00000042925,12
ENSDARG00000042927,43
ENSDARG00000042929,4
ENSDARG00000042933,182
ENSDARG00000042934,144
ENSDARG00000042936,0
ENSDARG00000042937,0
ENSDARG00000042940,25
ENSDARG00000042946,103
ENSDARG00000042947,0
ENSDARG00000042948,64
ENSDARG00000042953,158
ENSDARG00000042954,2
ENSDARG00000042956,33
ENSDARG00000042961,10
ENSDARG00000042962,342
ENSDARG00000042969,1162
ENSDARG00000042970,0
ENSDARG00000042972,0
ENSDARG00000042975,33
ENSDARG00000042977,51
ENSDARG00000042978,83
ENSDARG00000042980,2
ENSDARG00000042982,39
ENSDARG00000042983,0
ENSDARG00000042984,0
ENSDARG00000042988,337
ENSDARG00000042989,121
ENSDARG00000042990,67
ENSDARG00000042992,0
ENSDARG00000042993,693
ENSDARG00000042995,47
ENSDARG00000043002,5
ENSDARG00000043003,264
ENSDARG00000043004,0
ENSDARG00000043006,16
ENSDARG00000043009,261
ENSDARG00000043010,122
ENSDARG00000043011,45
ENSDARG00000043012,21
ENSDARG00000043019,164
ENSDARG00000043021,14
ENSDARG00000043026,50
ENSDARG00000043031,4
ENSDARG00000043035,24
ENSDARG00000043046,41
ENSDARG00000043055,65
ENSDARG00000043066,23
ENSDARG00000043074,1
ENSDARG00000043077,173
ENSDARG00000043079,0
ENSDARG00000043081,44
ENSDARG00000043084,36
ENSDARG00000043085,4
ENSDARG00000043089,0
ENSDARG00000043093,82
ENSDARG00000043094,243
ENSDARG00000043095,52
ENSDARG00000043102,47
ENSDARG00000043105,16
ENSDARG00000043126,12
ENSDARG00000043128,68
ENSDARG00000043130,679
ENSDARG00000043131,0
ENSDARG00000043133,41
ENSDARG00000043134,219
ENSDARG00000043135,0
ENSDARG00000043137,4
ENSDARG00000043141,65
ENSDARG00000043142,0
ENSDARG00000043148,371
ENSDARG00000043154,169
ENSDARG00000043157,0
ENSDARG00000043168,0
ENSDARG00000043171,28
ENSDARG00000043173,2
ENSDARG00000043175,0
ENSDARG00000043177,22
ENSDARG00000043179,61
ENSDARG00000043180,148
ENSDARG00000043182,56
ENSDARG00000043185,145
ENSDARG00000043196,0
ENSDARG00000043198,0
ENSDARG00000043209,23
ENSDARG00000043210,148
ENSDARG00000043211,41
ENSDARG00000043213,390
ENSDARG00000043220,0
ENSDARG00000043226,116
ENSDARG00000043236,0
ENSDARG00000043238,8
ENSDARG00000043241,148
ENSDARG00000043242,37
ENSDARG00000043243,48
ENSDARG00000043247,26
ENSDARG00000043249,22
ENSDARG00000043250,138
ENSDARG00000043257,1655
ENSDARG00000043260,36
ENSDARG00000043271,0
ENSDARG00000043275,1
ENSDARG00000043279,4
ENSDARG00000043281,2
ENSDARG00000043283,120
ENSDARG00000043285,2
ENSDARG00000043287,15
ENSDARG00000043288,10
ENSDARG00000043299,14
ENSDARG00000043301,30
ENSDARG00000043304,168
ENSDARG00000043307,8
ENSDARG00000043309,28
ENSDARG00000043313,3688
ENSDARG00000043317,195
ENSDARG00000043322,0
ENSDARG00000043323,607
ENSDARG00000043328,22
ENSDARG00000043332,31
ENSDARG00000043334,168
ENSDARG00000043339,0
ENSDARG00000043341,0
ENSDARG00000043342,135
ENSDARG00000043357,30
ENSDARG00000043359,91
ENSDARG00000043360,0
ENSDARG00000043361,40
ENSDARG00000043371,518
ENSDARG00000043388,4
ENSDARG00000043394,59
ENSDARG00000043395,6
ENSDARG00000043396,4
ENSDARG00000043398,0
ENSDARG00000043402,11
ENSDARG00000043403,0
ENSDARG00000043404,10
ENSDARG00000043406,240
ENSDARG00000043410,24
ENSDARG00000043416,77
ENSDARG00000043417,49
ENSDARG00000043431,7
ENSDARG00000043436,0
ENSDARG00000043442,4
ENSDARG00000043443,89
ENSDARG00000043445,0
ENSDARG00000043446,46
ENSDARG00000043447,0
ENSDARG00000043448,280
ENSDARG00000043451,38
ENSDARG00000043453,11563
ENSDARG00000043457,1445
ENSDARG00000043460,52
ENSDARG00000043465,141
ENSDARG00000043466,5
ENSDARG00000043467,58
ENSDARG00000043468,0
ENSDARG00000043470,8
ENSDARG00000043474,1000
ENSDARG00000043475,7
ENSDARG00000043479,21
ENSDARG00000043480,18
ENSDARG00000043482,1
ENSDARG00000043483,62
ENSDARG00000043484,223
ENSDARG00000043485,74
ENSDARG00000043492,0
ENSDARG00000043493,1064
ENSDARG00000043497,86
ENSDARG00000043502,47
ENSDARG00000043509,1820
ENSDARG00000043510,117
ENSDARG00000043511,26
ENSDARG00000043514,52
ENSDARG00000043518,37
ENSDARG00000043527,5
ENSDARG00000043531,143
ENSDARG00000043536,17
ENSDARG00000043542,3
ENSDARG00000043548,34
ENSDARG00000043550,0
ENSDARG00000043553,77
ENSDARG00000043554,46
ENSDARG00000043555,46
ENSDARG00000043557,0
ENSDARG00000043559,37
ENSDARG00000043561,55
ENSDARG00000043562,33
ENSDARG00000043566,2
ENSDARG00000043569,0
ENSDARG00000043571,191
ENSDARG00000043581,0
ENSDARG00000043584,0
ENSDARG00000043586,15
ENSDARG00000043587,24
ENSDARG00000043589,90
ENSDARG00000043593,120
ENSDARG00000043608,169
ENSDARG00000043624,68
