G7,Counts
ENSDARG00000075515,0
ENSDARG00000075517,0
ENSDARG00000075521,12
ENSDARG00000075525,0
ENSDARG00000075526,49
ENSDARG00000075527,0
ENSDARG00000075528,0
ENSDARG00000075530,0
ENSDARG00000075532,0
ENSDARG00000075533,1
ENSDARG00000075536,19
ENSDARG00000075538,23
ENSDARG00000075539,1
ENSDARG00000075541,0
ENSDARG00000075542,877
ENSDARG00000075543,89
ENSDARG00000075545,75
ENSDARG00000075549,61
ENSDARG00000075551,5
ENSDARG00000075555,21
ENSDARG00000075556,109
ENSDARG00000075557,3
ENSDARG00000075559,52
ENSDARG00000075560,295
ENSDARG00000075561,0
ENSDARG00000075562,0
ENSDARG00000075564,48
ENSDARG00000075565,8
ENSDARG00000075567,71
ENSDARG00000075569,82
ENSDARG00000075570,83
ENSDARG00000075571,37
ENSDARG00000075580,0
ENSDARG00000075584,35
ENSDARG00000075592,1
ENSDARG00000075593,93
ENSDARG00000075597,23
ENSDARG00000075598,0
ENSDARG00000075599,0
ENSDARG00000075600,1
ENSDARG00000075606,0
ENSDARG00000075608,46
ENSDARG00000075612,56
ENSDARG00000075614,0
ENSDARG00000075616,0
ENSDARG00000075618,29
ENSDARG00000075619,0
ENSDARG00000075621,21
ENSDARG00000075622,2
ENSDARG00000075624,44
ENSDARG00000075625,78
ENSDARG00000075626,0
ENSDARG00000075629,1
ENSDARG00000075632,0
ENSDARG00000075634,0
ENSDARG00000075639,9
ENSDARG00000075641,0
ENSDARG00000075643,0
ENSDARG00000075648,9
ENSDARG00000075650,0
ENSDARG00000075664,0
ENSDARG00000075666,149
ENSDARG00000075670,72
ENSDARG00000075671,0
ENSDARG00000075672,0
ENSDARG00000075673,142
ENSDARG00000075676,3
ENSDARG00000075677,2
ENSDARG00000075682,5
ENSDARG00000075685,47
ENSDARG00000075687,41
ENSDARG00000075694,17
ENSDARG00000075697,8
ENSDARG00000075698,1
ENSDARG00000075700,0
ENSDARG00000075706,99
ENSDARG00000075707,112
ENSDARG00000075709,4
ENSDARG00000075713,0
ENSDARG00000075714,0
ENSDARG00000075715,5
ENSDARG00000075718,54
ENSDARG00000075720,0
ENSDARG00000075721,0
ENSDARG00000075723,11
ENSDARG00000075725,9
ENSDARG00000075726,0
ENSDARG00000075727,31
ENSDARG00000075730,0
ENSDARG00000075731,0
ENSDARG00000075732,0
ENSDARG00000075733,4
ENSDARG00000075735,51
ENSDARG00000075737,1
ENSDARG00000075743,0
ENSDARG00000075745,0
ENSDARG00000075747,25
ENSDARG00000075748,4
ENSDARG00000075752,131
ENSDARG00000075754,78
ENSDARG00000075757,0
ENSDARG00000075758,194
ENSDARG00000075759,91
ENSDARG00000075765,5
ENSDARG00000075766,3
ENSDARG00000075768,79
ENSDARG00000075774,35
ENSDARG00000075780,0
ENSDARG00000075783,1
ENSDARG00000075785,0
ENSDARG00000075791,3
ENSDARG00000075793,84
ENSDARG00000075795,2
ENSDARG00000075798,25
ENSDARG00000075800,6
ENSDARG00000075802,12
ENSDARG00000075803,0
ENSDARG00000075805,42
ENSDARG00000075806,55
ENSDARG00000075807,0
ENSDARG00000075812,3
ENSDARG00000075813,0
ENSDARG00000075815,182
ENSDARG00000075817,0
ENSDARG00000075818,1
ENSDARG00000075819,86
ENSDARG00000075820,0
ENSDARG00000075821,32
ENSDARG00000075824,59
ENSDARG00000075825,0
ENSDARG00000075826,0
ENSDARG00000075827,2
ENSDARG00000075828,0
ENSDARG00000075829,0
ENSDARG00000075830,91
ENSDARG00000075831,163
ENSDARG00000075833,0
ENSDARG00000075834,1
ENSDARG00000075837,23
ENSDARG00000075842,5
ENSDARG00000075846,0
ENSDARG00000075849,164
ENSDARG00000075850,9
ENSDARG00000075851,0
ENSDARG00000075853,28
ENSDARG00000075854,15
ENSDARG00000075855,0
ENSDARG00000075857,25
ENSDARG00000075858,35
ENSDARG00000075859,57
ENSDARG00000075864,65
ENSDARG00000075866,0
ENSDARG00000075867,10
ENSDARG00000075870,1
ENSDARG00000075881,0
ENSDARG00000075883,7
ENSDARG00000075884,96
ENSDARG00000075886,0
ENSDARG00000075887,7
ENSDARG00000075891,0
ENSDARG00000075892,60
ENSDARG00000075898,34
ENSDARG00000075899,23
ENSDARG00000075903,14
ENSDARG00000075904,13
ENSDARG00000075905,7
ENSDARG00000075909,0
ENSDARG00000075914,32
ENSDARG00000075915,0
ENSDARG00000075916,29
ENSDARG00000075917,2
ENSDARG00000075919,7
ENSDARG00000075923,3
ENSDARG00000075924,31
ENSDARG00000075926,0
ENSDARG00000075928,125
ENSDARG00000075929,6
ENSDARG00000075930,21
ENSDARG00000075931,121
ENSDARG00000075932,1
ENSDARG00000075933,0
ENSDARG00000075936,10
ENSDARG00000075942,3
ENSDARG00000075943,1
ENSDARG00000075948,3
ENSDARG00000075949,3
ENSDARG00000075952,20
ENSDARG00000075954,10
ENSDARG00000075956,16
ENSDARG00000075958,0
ENSDARG00000075960,40
ENSDARG00000075962,0
ENSDARG00000075963,0
ENSDARG00000075964,195
ENSDARG00000075970,0
ENSDARG00000075972,21
ENSDARG00000075974,4
ENSDARG00000075975,0
ENSDARG00000075977,14
ENSDARG00000075980,8
ENSDARG00000075984,0
ENSDARG00000075989,62
ENSDARG00000075990,24
ENSDARG00000075993,5
ENSDARG00000075996,0
ENSDARG00000076001,85
ENSDARG00000076002,49
ENSDARG00000076004,3
ENSDARG00000076005,19
ENSDARG00000076008,7
ENSDARG00000076010,3
ENSDARG00000076011,69
ENSDARG00000076013,0
ENSDARG00000076014,66
ENSDARG00000076015,0
ENSDARG00000076017,0
ENSDARG00000076019,0
ENSDARG00000076020,35
ENSDARG00000076025,21
ENSDARG00000076027,39
ENSDARG00000076030,32
ENSDARG00000076040,8
ENSDARG00000076041,81
ENSDARG00000076043,0
ENSDARG00000076050,0
ENSDARG00000076052,89
ENSDARG00000076055,17
ENSDARG00000076056,0
ENSDARG00000076058,27
ENSDARG00000076060,175
ENSDARG00000076066,131
ENSDARG00000076068,17
ENSDARG00000076070,24
ENSDARG00000076074,65
ENSDARG00000076075,37
ENSDARG00000076076,17
ENSDARG00000076079,0
ENSDARG00000076082,1
ENSDARG00000076090,75
ENSDARG00000076092,2
ENSDARG00000076093,0
ENSDARG00000076094,4
ENSDARG00000076103,4
ENSDARG00000076104,34
ENSDARG00000076106,0
ENSDARG00000076110,11
ENSDARG00000076111,9
ENSDARG00000076117,2
ENSDARG00000076118,13
ENSDARG00000076119,5
ENSDARG00000076120,443
ENSDARG00000076121,13
ENSDARG00000076122,0
ENSDARG00000076126,0
ENSDARG00000076127,0
ENSDARG00000076128,88
ENSDARG00000076132,0
ENSDARG00000076134,0
ENSDARG00000076135,27
ENSDARG00000076137,0
ENSDARG00000076139,0
ENSDARG00000076140,1
ENSDARG00000076143,108
ENSDARG00000076144,6
ENSDARG00000076146,12
ENSDARG00000076148,0
ENSDARG00000076153,6
ENSDARG00000076155,6
ENSDARG00000076158,0
ENSDARG00000076160,0
ENSDARG00000076163,9
ENSDARG00000076169,27
ENSDARG00000076170,61
ENSDARG00000076171,192
ENSDARG00000076174,43
ENSDARG00000076176,10
ENSDARG00000076179,72
ENSDARG00000076182,0
ENSDARG00000076183,0
ENSDARG00000076186,14
ENSDARG00000076189,0
ENSDARG00000076191,0
ENSDARG00000076192,2
ENSDARG00000076196,0
ENSDARG00000076202,13
ENSDARG00000076213,54
ENSDARG00000076214,0
ENSDARG00000076218,0
ENSDARG00000076221,15
ENSDARG00000076223,18
ENSDARG00000076225,0
ENSDARG00000076227,0
ENSDARG00000076228,12
ENSDARG00000076229,144
ENSDARG00000076230,50
ENSDARG00000076236,0
ENSDARG00000076238,60
ENSDARG00000076239,14
ENSDARG00000076241,437
ENSDARG00000076246,4
ENSDARG00000076247,0
ENSDARG00000076248,0
ENSDARG00000076250,12
ENSDARG00000076251,12
ENSDARG00000076252,0
ENSDARG00000076255,0
ENSDARG00000076257,7
ENSDARG00000076259,2
ENSDARG00000076262,51
ENSDARG00000076264,0
ENSDARG00000076265,5
ENSDARG00000076269,2
ENSDARG00000076270,42
ENSDARG00000076272,0
ENSDARG00000076277,0
ENSDARG00000076280,93
ENSDARG00000076283,0
ENSDARG00000076286,0
ENSDARG00000076290,93
ENSDARG00000076292,107
ENSDARG00000076294,21
ENSDARG00000076296,9
ENSDARG00000076297,90
ENSDARG00000076299,12
ENSDARG00000076302,32
ENSDARG00000076303,10
ENSDARG00000076306,0
ENSDARG00000076307,0
ENSDARG00000076308,17
ENSDARG00000076309,49
ENSDARG00000076312,40
ENSDARG00000076313,0
ENSDARG00000076317,28
ENSDARG00000076318,20
ENSDARG00000076320,0
ENSDARG00000076321,47
ENSDARG00000076324,91
ENSDARG00000076328,6
ENSDARG00000076330,3
ENSDARG00000076332,48
ENSDARG00000076334,1
ENSDARG00000076339,25
ENSDARG00000076343,0
ENSDARG00000076345,0
ENSDARG00000076348,3
ENSDARG00000076351,37
ENSDARG00000076357,46
ENSDARG00000076358,0
ENSDARG00000076360,3
ENSDARG00000076361,32
ENSDARG00000076362,6
ENSDARG00000076364,106
ENSDARG00000076371,52
ENSDARG00000076373,15
ENSDARG00000076376,18
ENSDARG00000076379,18
ENSDARG00000076380,10
ENSDARG00000076381,162
ENSDARG00000076386,6
ENSDARG00000076388,0
ENSDARG00000076389,0
ENSDARG00000076391,0
ENSDARG00000076393,22
ENSDARG00000076398,0
ENSDARG00000076401,49
ENSDARG00000076402,5
ENSDARG00000076404,24
ENSDARG00000076406,0
ENSDARG00000076411,13
ENSDARG00000076414,27
ENSDARG00000076416,119
ENSDARG00000076419,0
ENSDARG00000076420,1
ENSDARG00000076425,6
ENSDARG00000076434,3
ENSDARG00000076435,20
ENSDARG00000076437,0
ENSDARG00000076439,20
ENSDARG00000076440,2
ENSDARG00000076442,16
ENSDARG00000076443,51
ENSDARG00000076448,15
ENSDARG00000076449,0
ENSDARG00000076451,64
ENSDARG00000076462,13
ENSDARG00000076464,60
ENSDARG00000076466,10
ENSDARG00000076472,10
ENSDARG00000076473,36
ENSDARG00000076474,0
ENSDARG00000076476,0
ENSDARG00000076480,19
ENSDARG00000076483,0
ENSDARG00000076484,47
ENSDARG00000076486,0
ENSDARG00000076487,6
ENSDARG00000076490,16
ENSDARG00000076495,0
ENSDARG00000076496,0
ENSDARG00000076499,19
ENSDARG00000076500,91
ENSDARG00000076501,64
ENSDARG00000076508,34
ENSDARG00000076509,7
ENSDARG00000076510,0
ENSDARG00000076512,0
ENSDARG00000076518,0
ENSDARG00000076520,8
ENSDARG00000076526,0
ENSDARG00000076529,48
ENSDARG00000076530,0
ENSDARG00000076532,148
ENSDARG00000076533,104
ENSDARG00000076534,0
ENSDARG00000076539,0
ENSDARG00000076541,0
ENSDARG00000076542,18
ENSDARG00000076544,7
ENSDARG00000076546,11
ENSDARG00000076548,11
ENSDARG00000076552,19
ENSDARG00000076554,2
ENSDARG00000076557,0
ENSDARG00000076559,217
ENSDARG00000076560,81
ENSDARG00000076563,9
ENSDARG00000076564,332
ENSDARG00000076566,41
ENSDARG00000076568,2
ENSDARG00000076569,0
ENSDARG00000076571,52
ENSDARG00000076572,1174
ENSDARG00000076573,0
ENSDARG00000076574,6
ENSDARG00000076584,27
ENSDARG00000076585,22
ENSDARG00000076586,0
ENSDARG00000076590,34
ENSDARG00000076592,29
ENSDARG00000076594,33
ENSDARG00000076595,0
ENSDARG00000076602,25
ENSDARG00000076609,0
ENSDARG00000076611,15
ENSDARG00000076614,0
ENSDARG00000076618,0
ENSDARG00000076620,0
ENSDARG00000076622,33
ENSDARG00000076623,48
ENSDARG00000076624,36
ENSDARG00000076627,10
ENSDARG00000076632,2
ENSDARG00000076634,7
ENSDARG00000076638,4
ENSDARG00000076639,17
ENSDARG00000076644,21
ENSDARG00000076650,0
ENSDARG00000076652,1
ENSDARG00000076657,6
ENSDARG00000076659,18
ENSDARG00000076667,232
ENSDARG00000076673,302
ENSDARG00000076679,248
ENSDARG00000076685,0
ENSDARG00000076687,0
ENSDARG00000076689,112
ENSDARG00000076690,0
ENSDARG00000076694,0
ENSDARG00000076697,52
ENSDARG00000076699,1
ENSDARG00000076701,24
ENSDARG00000076702,15
ENSDARG00000076703,34
ENSDARG00000076710,1
ENSDARG00000076716,0
ENSDARG00000076718,1
ENSDARG00000076721,0
ENSDARG00000076724,96
ENSDARG00000076727,0
ENSDARG00000076729,148
ENSDARG00000076730,8
ENSDARG00000076733,0
ENSDARG00000076735,33
ENSDARG00000076742,76
ENSDARG00000076745,0
ENSDARG00000076747,0
ENSDARG00000076748,0
ENSDARG00000076752,36
ENSDARG00000076754,15
ENSDARG00000076755,11
ENSDARG00000076757,51
ENSDARG00000076763,29
ENSDARG00000076765,0
ENSDARG00000076766,0
ENSDARG00000076767,0
ENSDARG00000076768,52
ENSDARG00000076773,0
ENSDARG00000076776,8
ENSDARG00000076778,0
ENSDARG00000076779,351
ENSDARG00000076780,55
ENSDARG00000076781,7
ENSDARG00000076787,0
ENSDARG00000076788,0
ENSDARG00000076789,4
ENSDARG00000076790,45
ENSDARG00000076791,16
ENSDARG00000076796,270
ENSDARG00000076797,0
ENSDARG00000076798,0
ENSDARG00000076799,33
ENSDARG00000076800,0
ENSDARG00000076801,45
ENSDARG00000076803,0
ENSDARG00000076804,37
ENSDARG00000076805,207
ENSDARG00000076807,15
ENSDARG00000076811,59
ENSDARG00000076814,0
ENSDARG00000076815,695
ENSDARG00000076819,0
ENSDARG00000076820,0
ENSDARG00000076824,10
ENSDARG00000076826,22
ENSDARG00000076828,0
ENSDARG00000076829,43
ENSDARG00000076830,18
ENSDARG00000076831,0
ENSDARG00000076833,130
ENSDARG00000076834,8
ENSDARG00000076836,86
ENSDARG00000076838,80
ENSDARG00000076839,8
ENSDARG00000076843,9
ENSDARG00000076844,1
ENSDARG00000076846,0
ENSDARG00000076847,167
ENSDARG00000076848,0
ENSDARG00000076850,64
ENSDARG00000076853,3
ENSDARG00000076856,68
ENSDARG00000076857,0
ENSDARG00000076858,0
ENSDARG00000076861,31
ENSDARG00000076862,32
ENSDARG00000076865,4
ENSDARG00000076867,34
ENSDARG00000076870,52
ENSDARG00000076872,0
ENSDARG00000076873,16
ENSDARG00000076888,145
ENSDARG00000076889,571
ENSDARG00000076891,18
ENSDARG00000076895,52
ENSDARG00000076896,0
ENSDARG00000076899,1
ENSDARG00000076900,0
ENSDARG00000076903,19
ENSDARG00000076904,4
ENSDARG00000076913,0
ENSDARG00000076914,5
ENSDARG00000076919,52
ENSDARG00000076920,51
ENSDARG00000076923,117
ENSDARG00000076924,52
ENSDARG00000076928,195
ENSDARG00000076933,0
ENSDARG00000076934,17
ENSDARG00000076939,105
ENSDARG00000076943,0
ENSDARG00000076949,0
ENSDARG00000076950,0
ENSDARG00000076952,12
ENSDARG00000076958,0
ENSDARG00000076959,14
ENSDARG00000076960,0
ENSDARG00000076962,26
ENSDARG00000076964,14
ENSDARG00000076965,0
ENSDARG00000076966,4
ENSDARG00000076969,0
ENSDARG00000076970,0
ENSDARG00000076972,1
ENSDARG00000076974,0
ENSDARG00000076978,7
ENSDARG00000076980,14
ENSDARG00000076981,4
ENSDARG00000076983,0
ENSDARG00000076988,86
ENSDARG00000076991,14
ENSDARG00000076994,16
ENSDARG00000076995,33
ENSDARG00000076997,40
ENSDARG00000076998,40
ENSDARG00000077002,75
ENSDARG00000077004,43
ENSDARG00000077007,27
ENSDARG00000077009,10
ENSDARG00000077011,46
ENSDARG00000077012,1
ENSDARG00000077013,88
ENSDARG00000077018,0
ENSDARG00000077021,0
ENSDARG00000077022,3
ENSDARG00000077023,77
ENSDARG00000077026,0
ENSDARG00000077028,7
ENSDARG00000077029,48
ENSDARG00000077034,0
ENSDARG00000077035,0
ENSDARG00000077036,0
ENSDARG00000077037,14
ENSDARG00000077038,14
ENSDARG00000077039,2
ENSDARG00000077040,0
ENSDARG00000077044,0
ENSDARG00000077045,0
ENSDARG00000077047,62
ENSDARG00000077052,629
ENSDARG00000077053,187
ENSDARG00000077054,5
ENSDARG00000077057,74
ENSDARG00000077058,0
ENSDARG00000077060,233
ENSDARG00000077068,47
ENSDARG00000077069,6
ENSDARG00000077072,80
ENSDARG00000077073,48
ENSDARG00000077075,28
ENSDARG00000077078,3
ENSDARG00000077080,18
ENSDARG00000077081,38
ENSDARG00000077082,5
ENSDARG00000077083,6
ENSDARG00000077084,3
ENSDARG00000077085,23
ENSDARG00000077086,0
ENSDARG00000077087,11
ENSDARG00000077089,3
ENSDARG00000077090,0
ENSDARG00000077092,35
ENSDARG00000077093,94
ENSDARG00000077095,243
ENSDARG00000077096,14
ENSDARG00000077097,0
ENSDARG00000077098,0
ENSDARG00000077101,27
ENSDARG00000077103,0
ENSDARG00000077107,0
ENSDARG00000077112,41
ENSDARG00000077114,21
ENSDARG00000077115,6
ENSDARG00000077116,2
ENSDARG00000077119,43
ENSDARG00000077120,0
ENSDARG00000077121,92
ENSDARG00000077124,0
ENSDARG00000077126,40
ENSDARG00000077130,3
ENSDARG00000077134,63
ENSDARG00000077136,0
ENSDARG00000077138,0
ENSDARG00000077139,494
ENSDARG00000077143,3
ENSDARG00000077145,40
ENSDARG00000077151,13
ENSDARG00000077155,15
ENSDARG00000077157,28
ENSDARG00000077161,6
ENSDARG00000077162,78
ENSDARG00000077165,11
ENSDARG00000077167,0
ENSDARG00000077169,0
ENSDARG00000077174,17
ENSDARG00000077176,16
ENSDARG00000077177,14
ENSDARG00000077178,19
ENSDARG00000077179,1
ENSDARG00000077180,62
ENSDARG00000077187,21
ENSDARG00000077188,23
ENSDARG00000077193,1
ENSDARG00000077198,2
ENSDARG00000077201,93
ENSDARG00000077202,0
ENSDARG00000077205,10
ENSDARG00000077207,7
ENSDARG00000077211,0
ENSDARG00000077215,74
ENSDARG00000077217,2
ENSDARG00000077219,2
ENSDARG00000077220,3
ENSDARG00000077224,0
ENSDARG00000077226,284
ENSDARG00000077227,25
ENSDARG00000077228,163
ENSDARG00000077229,36
ENSDARG00000077231,10
ENSDARG00000077236,0
ENSDARG00000077237,78
ENSDARG00000077239,0
ENSDARG00000077240,0
ENSDARG00000077244,0
ENSDARG00000077245,0
ENSDARG00000077248,0
ENSDARG00000077249,41
ENSDARG00000077252,2
ENSDARG00000077253,0
ENSDARG00000077256,36
ENSDARG00000077257,2
ENSDARG00000077260,0
ENSDARG00000077261,0
ENSDARG00000077263,0
ENSDARG00000077264,35
ENSDARG00000077265,0
ENSDARG00000077266,0
ENSDARG00000077275,2
ENSDARG00000077284,90
ENSDARG00000077285,1
ENSDARG00000077288,5
ENSDARG00000077290,0
ENSDARG00000077291,2952
ENSDARG00000077293,170
ENSDARG00000077295,46
ENSDARG00000077297,50
ENSDARG00000077298,29
ENSDARG00000077299,1
ENSDARG00000077300,45
ENSDARG00000077301,8
ENSDARG00000077304,24
ENSDARG00000077306,0
ENSDARG00000077307,27
ENSDARG00000077308,0
ENSDARG00000077309,0
ENSDARG00000077313,0
ENSDARG00000077314,0
ENSDARG00000077316,2
ENSDARG00000077317,26
ENSDARG00000077318,14
ENSDARG00000077323,0
ENSDARG00000077326,34
ENSDARG00000077327,26
ENSDARG00000077329,118
ENSDARG00000077330,10
ENSDARG00000077337,0
ENSDARG00000077339,0
ENSDARG00000077341,133
ENSDARG00000077349,0
ENSDARG00000077352,22
ENSDARG00000077353,187
ENSDARG00000077356,7
ENSDARG00000077357,46
ENSDARG00000077360,2
ENSDARG00000077361,208
ENSDARG00000077364,19
ENSDARG00000077367,1
ENSDARG00000077368,2
ENSDARG00000077371,14
ENSDARG00000077372,7
ENSDARG00000077377,8
ENSDARG00000077382,21
ENSDARG00000077383,25
ENSDARG00000077384,0
ENSDARG00000077385,11
ENSDARG00000077387,0
ENSDARG00000077388,53
ENSDARG00000077393,0
ENSDARG00000077395,0
ENSDARG00000077396,59
ENSDARG00000077399,1
ENSDARG00000077400,308
ENSDARG00000077403,0
ENSDARG00000077404,124
ENSDARG00000077405,196
ENSDARG00000077407,4
ENSDARG00000077409,4
ENSDARG00000077410,67
ENSDARG00000077412,0
ENSDARG00000077414,9
ENSDARG00000077415,21
ENSDARG00000077419,3
ENSDARG00000077427,0
ENSDARG00000077428,277
ENSDARG00000077431,61
ENSDARG00000077434,3
ENSDARG00000077440,16
ENSDARG00000077442,10
ENSDARG00000077452,0
ENSDARG00000077456,37
ENSDARG00000077461,1
ENSDARG00000077465,40
ENSDARG00000077467,28
ENSDARG00000077468,0
ENSDARG00000077469,13
ENSDARG00000077470,6
ENSDARG00000077471,1
ENSDARG00000077473,99
ENSDARG00000077474,14
ENSDARG00000077475,0
ENSDARG00000077479,0
ENSDARG00000077481,6
ENSDARG00000077487,4
ENSDARG00000077488,8
ENSDARG00000077489,11
ENSDARG00000077492,104
ENSDARG00000077495,23
ENSDARG00000077497,18
ENSDARG00000077499,136
ENSDARG00000077504,0
ENSDARG00000077506,130
ENSDARG00000077513,5
ENSDARG00000077515,38
ENSDARG00000077516,16
ENSDARG00000077519,0
ENSDARG00000077523,2
ENSDARG00000077526,6
ENSDARG00000077530,124
ENSDARG00000077531,22
ENSDARG00000077532,16
ENSDARG00000077533,128
ENSDARG00000077536,140
ENSDARG00000077537,10
ENSDARG00000077540,0
ENSDARG00000077542,0
ENSDARG00000077544,12
ENSDARG00000077545,95
ENSDARG00000077546,11
ENSDARG00000077547,36
ENSDARG00000077549,11
ENSDARG00000077550,0
ENSDARG00000077553,4
ENSDARG00000077557,0
ENSDARG00000077559,0
ENSDARG00000077560,0
ENSDARG00000077567,4
ENSDARG00000077569,43
ENSDARG00000077570,0
ENSDARG00000077571,2
ENSDARG00000077572,2
ENSDARG00000077573,0
ENSDARG00000077577,0
ENSDARG00000077580,0
ENSDARG00000077581,85
ENSDARG00000077582,86
ENSDARG00000077583,8
ENSDARG00000077584,1
ENSDARG00000077588,1
ENSDARG00000077590,1
ENSDARG00000077596,57
ENSDARG00000077605,7
ENSDARG00000077606,0
ENSDARG00000077607,15
ENSDARG00000077608,8
ENSDARG00000077609,16
ENSDARG00000077610,0
ENSDARG00000077614,0
ENSDARG00000077618,19
ENSDARG00000077620,35
ENSDARG00000077622,0
ENSDARG00000077626,0
ENSDARG00000077633,14
ENSDARG00000077637,0
ENSDARG00000077639,6
ENSDARG00000077641,6
ENSDARG00000077643,44
ENSDARG00000077644,0
ENSDARG00000077645,0
ENSDARG00000077648,19
ENSDARG00000077650,81
ENSDARG00000077652,10
ENSDARG00000077653,28
ENSDARG00000077654,5
ENSDARG00000077656,17
ENSDARG00000077664,13
ENSDARG00000077665,0
ENSDARG00000077666,28
ENSDARG00000077673,0
ENSDARG00000077677,1
ENSDARG00000077686,22
ENSDARG00000077687,30
ENSDARG00000077688,0
ENSDARG00000077690,26
ENSDARG00000077691,4
ENSDARG00000077694,42
ENSDARG00000077696,12
ENSDARG00000077697,41
ENSDARG00000077698,0
ENSDARG00000077706,0
ENSDARG00000077709,90
ENSDARG00000077710,2
ENSDARG00000077712,0
ENSDARG00000077715,5
ENSDARG00000077717,17
ENSDARG00000077721,13
ENSDARG00000077722,103
ENSDARG00000077726,4
ENSDARG00000077728,18
ENSDARG00000077732,39
ENSDARG00000077737,56
ENSDARG00000077740,0
ENSDARG00000077741,0
ENSDARG00000077745,0
ENSDARG00000077749,37
ENSDARG00000077751,0
ENSDARG00000077760,1
ENSDARG00000077761,29
ENSDARG00000077762,8
ENSDARG00000077764,6
ENSDARG00000077768,0
ENSDARG00000077769,15
ENSDARG00000077775,0
ENSDARG00000077776,48
ENSDARG00000077777,81
ENSDARG00000077778,25
ENSDARG00000077782,20
ENSDARG00000077783,7
ENSDARG00000077785,33
ENSDARG00000077788,0
ENSDARG00000077790,23
ENSDARG00000077791,37
ENSDARG00000077792,12
ENSDARG00000077794,0
ENSDARG00000077799,0
ENSDARG00000077804,15
ENSDARG00000077809,0
ENSDARG00000077810,3
ENSDARG00000077811,152
ENSDARG00000077812,1
ENSDARG00000077813,0
ENSDARG00000077815,3
ENSDARG00000077817,16
ENSDARG00000077818,6
ENSDARG00000077822,0
ENSDARG00000077823,18
ENSDARG00000077826,26
ENSDARG00000077828,21
ENSDARG00000077830,13
ENSDARG00000077836,1
ENSDARG00000077839,0
ENSDARG00000077840,175
ENSDARG00000077842,18
ENSDARG00000077845,0
ENSDARG00000077847,7
ENSDARG00000077850,12
ENSDARG00000077852,42
ENSDARG00000077853,6
ENSDARG00000077855,0
ENSDARG00000077858,2
ENSDARG00000077859,2
ENSDARG00000077860,191
ENSDARG00000077861,0
ENSDARG00000077862,0
ENSDARG00000077863,1
ENSDARG00000077864,0
ENSDARG00000077866,9
ENSDARG00000077870,17
ENSDARG00000077872,34
ENSDARG00000077874,0
ENSDARG00000077875,0
ENSDARG00000077877,0
ENSDARG00000077878,0
ENSDARG00000077880,0
ENSDARG00000077881,70
ENSDARG00000077882,0
ENSDARG00000077883,10
ENSDARG00000077897,11
ENSDARG00000077898,0
ENSDARG00000077899,0
ENSDARG00000077900,0
ENSDARG00000077901,153
ENSDARG00000077905,130
ENSDARG00000077906,43
ENSDARG00000077907,3
ENSDARG00000077909,0
ENSDARG00000077910,0
ENSDARG00000077911,0
ENSDARG00000077912,16
ENSDARG00000077915,0
ENSDARG00000077918,0
ENSDARG00000077920,17
ENSDARG00000077926,0
ENSDARG00000077928,15
ENSDARG00000077934,6
ENSDARG00000077938,10
ENSDARG00000077943,14
ENSDARG00000077946,70
ENSDARG00000077948,29
ENSDARG00000077950,24
ENSDARG00000077955,60
ENSDARG00000077959,0
ENSDARG00000077960,2
ENSDARG00000077962,0
ENSDARG00000077967,49
ENSDARG00000077975,0
ENSDARG00000077979,0
ENSDARG00000077982,13
ENSDARG00000077983,0
ENSDARG00000077985,0
ENSDARG00000077986,25
ENSDARG00000077987,56
ENSDARG00000077988,44
ENSDARG00000077994,18
ENSDARG00000077996,7
ENSDARG00000077998,0
ENSDARG00000078001,27
ENSDARG00000078002,0
ENSDARG00000078004,0
ENSDARG00000078006,6
ENSDARG00000078011,85
ENSDARG00000078012,0
ENSDARG00000078014,10
ENSDARG00000078016,29
ENSDARG00000078018,0
ENSDARG00000078022,129
ENSDARG00000078026,134
ENSDARG00000078034,5
ENSDARG00000078037,14
ENSDARG00000078041,37
ENSDARG00000078042,23
ENSDARG00000078050,6
ENSDARG00000078052,0
ENSDARG00000078055,0
ENSDARG00000078056,9
ENSDARG00000078057,24
ENSDARG00000078058,19
ENSDARG00000078059,0
ENSDARG00000078060,57
ENSDARG00000078065,0
ENSDARG00000078066,1
ENSDARG00000078068,0
ENSDARG00000078069,31
ENSDARG00000078072,14
ENSDARG00000078073,2
ENSDARG00000078075,23
ENSDARG00000078076,0
ENSDARG00000078077,21
ENSDARG00000078078,49
ENSDARG00000078083,11
ENSDARG00000078087,6
ENSDARG00000078088,104
ENSDARG00000078092,26
ENSDARG00000078093,0
ENSDARG00000078094,3
ENSDARG00000078095,42
ENSDARG00000078101,0
ENSDARG00000078102,48
ENSDARG00000078105,33
ENSDARG00000078106,40
ENSDARG00000078108,0
ENSDARG00000078109,3
ENSDARG00000078111,10
ENSDARG00000078113,12
ENSDARG00000078114,57
ENSDARG00000078118,33
ENSDARG00000078119,0
ENSDARG00000078123,24
ENSDARG00000078125,211
ENSDARG00000078127,48
ENSDARG00000078130,6
ENSDARG00000078132,70
ENSDARG00000078133,80
ENSDARG00000078134,0
ENSDARG00000078135,14
ENSDARG00000078136,3
ENSDARG00000078138,2
ENSDARG00000078139,22
ENSDARG00000078140,0
ENSDARG00000078142,66
ENSDARG00000078145,31
ENSDARG00000078147,0
ENSDARG00000078149,43
ENSDARG00000078151,3
ENSDARG00000078152,0
ENSDARG00000078155,1
ENSDARG00000078157,0
ENSDARG00000078159,14
