	dose_3.dose_0	dose_30.dose_0	dose_300.dose_0	dose_3000.dose_0	dose_30000.dose_0	dose_300000.dose_0	AveExpr	F	P.Value	adj.P.Val
324723	-0.26306634775	-0.458547258083332	-0.311099057416667	-0.424537405083333	-0.371303120750003	-0.48890368775	10.485238257119	2.2512194615554	0.0809808422032416	0.301757663980656
570672	-0.214629501916663	-0.655461712916667	-0.298683390916663	-0.71399214858333	-0.49888810475	-0.695541965916664	9.6681949487381	2.25085389898037	0.0810212782581765	0.301808930172786
566766	-0.279857523999997	-0.721799811999997	-0.453762044999998	-0.711012805999998	-0.325389447500001	-0.609755987999998	9.42669930059524	2.25051476720837	0.08105880965245	0.301849346148179
449773	-0.194873191166667	-0.267378117833334	-0.1595112195	0.0216740708333338	-0.308126757000004	-0.398256556833333	7.35914795721429	2.24948772426235	0.0811725827972787	0.302173553532614
335883	-0.255255914916663	-0.43288286358333	-0.191245171249997	-0.522587299916663	-0.46958996175	-0.581444100916664	7.72128155316667	2.24913388670648	0.0812118187798483	0.302220166400139
558810	-0.260075296916664	-0.445083561916665	-0.402580858249998	-0.540385478916666	-0.322734898750001	-0.446655685249998	8.05312575211905	2.24857923771526	0.081273362168015	0.30231456411464
559170	0.0629475721666655	-0.361256777166667	-0.232043631166666	-0.536927413833333	-0.0737825770000011	-0.356471699500002	6.45550765026191	2.24842368808571	0.0812906306052094	0.30231456411464
550254	-0.232829144999999	-0.419246387999999	-0.185424785666666	-0.196979109	-0.152575271000001	-0.457821592999998	7.18034638521429	2.24782445880803	0.0813571903807517	0.302462666703071
100148609	-0.0732353049166665	-0.0328265245833324	0.037263235750002	0.07206902275	0.033720323249999	-0.62093004325	6.30002341035714	2.24706064366191	0.0814421144993105	0.302678922907589
30350	0.0793455489166677	0.274122675583335	0.227100343583334	0.223460892916668	0.296140660749998	0.332176425916668	6.87740395940476	2.24618792432982	0.0815392608306994	0.302708099552482
568926	-0.0985868445833304	-0.530590208916664	-0.217621344249997	-0.498804696583329	-0.23252300425	-0.604575905916663	8.64925499869048	2.24613323253224	0.0815453528663764	0.302708099552482
558525	-0.188206985083331	-0.586144677749997	-0.314400262416664	-0.611919673416665	-0.37940039325	-0.645492098083331	10.4270199080714	2.24581748103672	0.0815805332752762	0.302708099552482
100331980	-0.0441898574999984	-0.426774595833331	-0.262030675833333	-0.363893245499997	-0.0206877109999999	-0.453494688833332	7.43333393602381	2.24574797590611	0.0815882795368426	0.302708099552482
573683	-0.431811214333332	-0.908666590333333	-0.733861457666665	-0.637606913	-0.331577897000001	-0.637968852666666	6.16650542545238	2.24564192791757	0.0816000999412157	0.302708099552482
100535981	-0.409283719333333	-0.442944006333332	-0.113885174999998	-0.170159926666664	-0.0656772769999998	-0.250007541333332	6.72161327707143	2.24554854315462	0.0816105103540238	0.302708099552482
100148873	-0.198768386749998	-0.612713913083331	-0.334197593083331	-0.591399376083332	-0.389922650250001	-0.518758905083332	7.37112844745238	2.24527864492859	0.0816406060893986	0.302720477446531
100004469	-0.406733640916666	-0.80755432925	-0.756480033583333	-0.572408640916667	-0.313056943750001	-0.845553076583333	4.65005387483333	2.24479709076599	0.0816943320033286	0.302820438385864
566397	-0.106702700333331	-0.255244221666665	-0.149324034333333	-0.554652404333332	-0.255719686500001	-0.392718120333333	8.71416885621429	2.24413584668905	0.0817681659251557	0.302949123842978
560290	-0.230930501333335	-0.399905036666668	-0.289463134666669	-0.301152498000002	-0.104730982500005	-0.418337658333334	8.29481675621429	2.24350096326646	0.0818391222787792	0.302949123842978
445289	-0.464560193666665	-0.637417101333331	-0.604369678999999	-0.554283022333332	-0.325449850500001	-0.669121245666665	7.24043379292857	2.24329820630039	0.0818617965649288	0.302949123842978
768286	-0.456789826333334	-0.591689636999998	-0.494057945666665	-0.622801695999999	-0.544470705500001	-0.758970899666665	7.1361104435	2.24312883107173	0.0818807428246541	0.302949123842978
565383	-0.340056424250002	-0.325852628583334	-0.194189456916668	-0.101269441916667	-0.265605610750002	-0.442167531250001	6.13274876030952	2.24305188473412	0.0818893515363678	0.302949123842978
406577	-0.355615321083329	-0.276609321749997	-0.202098722083331	-0.405431833749996	-0.230838691249999	-0.473210012416662	7.93775682311905	2.24304857702529	0.0818897216221891	0.302949123842978
678611	-1.17708962466666	-0.847206315999999	-0.787517537333333	-0.935557964999998	-1.11810187	-1.13795623566666	5.75505821902381	2.24264116751209	0.0819353183946341	0.302967826761976
101882768	-0.182045544166664	-0.454677389166665	-0.217669307499998	-0.556073731833331	-0.374405843000002	-0.503464118499998	8.18602621021429	2.24252487863568	0.0819483381854191	0.302967826761976
793697	-0.345123102749999	-0.633136072416668	-0.362271323416667	-0.82084295175	-0.318443179250003	-0.748723701416666	6.28298433688095	2.24216303709355	0.0819888641152436	0.303018627813052
566488	-0.147635255166664	-0.420066961499999	-0.248440179499999	-0.310609828166666	-0.311240549500001	-0.495653330166665	7.68223074783333	2.24181180101137	0.0820282223395623	0.303065081426345
327067	0.116856006333334	0.307071536000002	0.224845661666667	0.291731540000002	0.174478650499998	0.397584470333337	13.953094550881	2.24107769898614	0.0821105470891699	0.303270198896434
406548	-0.849600363999997	-0.993889066999996	-0.72549547333333	-1.57539245766666	-1.210987151	-1.32980679533333	11.0332963456905	2.23983285623866	0.0822503461041502	0.303687390821231
327626	-0.227846458416666	-0.412758114083331	-0.276820559750002	-0.334490078416666	-0.205345963250004	-0.367989573083333	8.6437061227381	2.23905479366891	0.0823378512059359	0.303911292232546
569398	-0.274195052583334	-0.484756913583334	-0.240868517583333	-0.467332575583333	-0.525087896250001	-0.469886512583333	9.05162111083333	2.23867566433641	0.0823805254851316	0.303969629749933
570669	-0.163114182666664	-0.516816695333333	-0.362699449666666	-0.44959163	-0.170764083000002	-0.343332196666665	7.60285688545238	2.23807687769325	0.0824479713190421	0.303978896082611
503749	-0.0196522503333334	-0.0475040053333329	0.0963424776666661	0.193265513333332	-0.164838635500002	0.337895575999999	6.6663214007381	2.23800893960032	0.082455627351535	0.303978896082611
557430	-0.138120516666666	-0.515884611333334	-0.255071913666665	-0.481880724666667	-0.293532175500005	-0.521388088333333	10.3118034012619	2.23793778698796	0.0824636464313209	0.303978896082611
571422	-0.0999020994166653	-0.500620821416666	-0.269037941083331	-0.615081070083331	-0.221703306250001	-0.43786482875	8.52119700469048	2.23768148986938	0.0824925385423	0.303986348055062
103909513	-0.103384598499999	-0.0836583758333322	-0.491874052166666	-0.2539721865	-0.221683849500002	0.149736327166667	5.1583228767381	2.23713475619935	0.0825542067305187	0.304114536223497
554132	-0.126447653916665	-0.727142165583333	-0.329105501583332	-0.851234502250001	-0.695602828250003	-0.910693225583332	11.8185624287857	2.2365919071344	0.0826154845660188	0.304210573590396
550360	-0.0299461005833344	-0.161490822583333	-0.118080133583334	-0.0103978199166663	0.451390255749997	-0.222108080583333	5.42075863788095	2.23642745615222	0.0826340575128867	0.304210573590396
321707	-0.181900259333332	-0.521000356333332	-0.247757213	-0.413777380999997	-0.339193452500002	-0.513470809666666	9.02728385469048	2.23546662046594	0.0827426609496194	0.30451129581101
100331329	0.190988836500003	0.235239620500003	0.276713434500001	0.404631281166669	0.542744014000002	0.506453119833335	8.7343582877381	2.23483146908386	0.0828145343467918	0.304553252078556
572021	-0.136276492083333	0.0429904175833329	-0.188802004083334	0.349083713916667	0.214818986249998	-0.216178214749999	5.9371535092619	2.23462243934506	0.0828382023495518	0.304553252078556
792957	-0.459704263833333	-0.3357266055	-0.4970018395	-0.305136430166666	-0.033015862000001	-0.1652977595	7.95008465983333	2.23433431621982	0.0828708375522857	0.304553252078556
494532	-0.195312538083336	-0.456391876416669	-0.270550481083335	-0.491975792750003	-0.259120368250006	-0.560408951416669	10.7887623438333	2.23428306387118	0.0828766442276455	0.304553252078556
30737	-0.274605809916666	-0.633526146916665	-0.359521959249999	-0.642991550583334	-0.461319222750003	-0.695573981583332	11.8378280896429	2.23385677343178	0.0829249576649899	0.304553252078556
405812	-0.166941574416666	-0.349818395416666	-0.347040358416664	-0.233829519083333	0.0180082427499988	-0.228856690749998	7.67562319411905	2.23364627707598	0.0829488250602893	0.304553252078556
791124	-0.40735363775	-0.423145720416666	-0.373712946083333	-0.496447952083332	-0.379747454750001	-0.255993647416665	5.5428653167381	2.23361332292978	0.0829525622594713	0.304553252078556
100150229	-0.256593860833334	-0.413508645833333	-0.276563111166666	-0.255088852166667	-0.0419001865000004	-0.197627958833333	6.4630592955	2.2334646348435	0.0829694265805808	0.304553252078556
561940	-0.172393133833332	-0.491011373499997	-0.184745268499998	-0.256015977166665	-0.115447317499999	-0.264426493499998	7.64993852530952	2.23316577430335	0.0830033344502022	0.304578891545617
557048	-0.0614318966666652	-0.387166095999998	-0.292141955	-0.264901470666665	0.108950126499996	-0.368048855	9.34249002440476	2.23143238363032	0.0832002866059192	0.305133237113229
790940	-0.408543240499999	-0.393252759166666	-0.408243965833334	-0.230320753833333	-0.112419959500002	-0.4139680485	6.2687114185	2.23133076480977	0.0832118479735785	0.305133237113229
572411	-0.0308259900833336	-0.367563644416666	-0.340719133083334	-0.263123602083333	-0.0057096132500023	-0.123859821416667	6.96890727154762	2.23112450678304	0.0832353195201471	0.305133237113229
100148883	-0.144529513749998	-0.515926866416665	-0.287924289416664	-0.484003148416664	-0.0783978322499994	-0.331687355083331	5.97487317545238	2.23074014373601	0.0832790773958661	0.305194753022168
100333757	-0.288545985833331	-0.631184417499998	-0.384861763833332	-0.342724108166665	-0.126434276	-0.521447281166664	7.16773469516667	2.23033358003461	0.0833253889414383	0.305265584551325
563672	-0.211426913999997	-0.361649655666665	-0.494257809666664	-0.317996251999999	-0.246348910000001	-0.411837386333331	7.47020239430952	2.22934200697129	0.0834384519169862	0.30558083733793
406463	0.117820851666668	-0.460581858666666	-0.375458880333332	0.192600818000001	0.108465849999998	0.496740599000002	8.71661363669048	2.22862434573251	0.0835203826695176	0.305720506982853
559505	-0.108959649833331	-0.609283436166661	-0.357478457833331	-0.55975598716666	-0.445704166999999	-0.618838060833331	9.13618298454762	2.22853458345576	0.0835306361782019	0.305720506982853
557884	-0.219997277916666	-0.0423356775833339	-0.10448521425	-0.163362814249999	0.0440777197499971	0.289036320750001	7.95474220821429	2.22806688093174	0.083584082990465	0.305817183334777
791214	-0.233028251833332	-0.374689349166665	-0.346922555833332	-0.437912985166665	-0.479873650999999	-0.643774285166665	7.12485059635714	2.22712212612257	0.083692154367829	0.306113592745958
564159	0.119049475916668	0.274060944250001	0.113936737916665	0.173918205250001	0.214092152749997	0.437632425249999	10.9718608801667	2.22640803348285	0.0837739372173391	0.306245338284487
407707	0.315256444583333	0.11149135825	0.208352023916667	0.319994717583334	0.114643976749998	0.29991750425	7.4764929437381	2.22633492939619	0.0837823143278077	0.306245338284487
100136866	-0.228064807666666	-0.361070340666666	-0.258353997666665	-0.317273044999999	-0.148824031000002	-0.370846984999998	8.15469108783333	2.22562202086944	0.083864053638732	0.306445102976413
100000800	-0.212544262249998	-0.411889900583331	-0.300354804916666	-0.366523270583333	-0.407549556750001	-0.584852325916665	7.19779352307143	2.22511430930162	0.0839223167932156	0.306538531501395
406605	0.480325996750003	0.517487745083336	0.75411874841667	0.755541674750003	0.469812195750001	0.520990620750003	8.40552978892857	2.224637813089	0.0839770363555827	0.306538531501395
572372	-0.333511012416665	-0.505054769749998	-0.299189259749998	-0.546864300083332	-0.40050021975	-0.561044038083331	8.49022227588095	2.22434627341037	0.0840105344264287	0.306538531501395
568726	-0.104979620916668	-0.364866777249999	-0.23545172225	-0.285523645583334	-0.159884053750003	-0.429136617916667	7.37701632930952	2.22390409281628	0.0840613679368812	0.306538531501395
100003938	-0.136889285916665	-0.44431081658333	-0.413561325249999	-0.494594465916665	-0.154586769250001	-0.418234542916665	7.59060185578571	2.22382212385158	0.0840707947077944	0.306538531501395
794175	-0.159795825833333	-0.436691991166668	-0.236596501833333	-0.469226589166666	-0.368155133000002	-0.483600464499998	10.0080373503095	2.22370690679634	0.0840840470190799	0.306538531501395
570651	-0.170794499916665	-0.161970514249999	-0.340602836916665	-0.154086400916666	-0.42995268475	-0.383344564583333	6.9139674115	2.22362536826796	0.0840934269350123	0.306538531501395
437011	-0.116387051499997	-0.428106616833333	-0.237569490166664	-0.215393177166664	-0.196355387500001	-0.462487461499999	6.96615200930952	2.22351268851967	0.0841063910351217	0.306538531501395
560805	-0.325773892499998	-0.663400774166665	-0.4932205405	-0.506988778833332	-0.312495004500001	-0.473676084499998	6.77228827164286	2.22290180287664	0.0841767114745996	0.306696018329193
100006189	-0.158384241749998	-0.365413706749997	-0.193734966416664	-0.361346059416663	-0.16501359075	-0.34167548208333	7.78265761826191	2.22215897809085	0.0842623027029218	0.306879092078901
30465	-0.473294742999998	-0.570689312333331	-0.308057529333333	-0.651187219666664	-0.568075172	-0.438143742666665	7.98128634645238	2.22186566005367	0.0842961250720189	0.306879092078901
100333987	-0.117979994666666	-0.329703255666667	-0.260602968999999	-0.369996179666664	-0.246777748000005	-0.452782264333333	8.9458124635	2.22175978342206	0.0843083371502895	0.306879092078901
798421	-0.193405319416664	-0.485753138749997	-0.321808008416664	-0.532086149416662	-0.416435950750001	-0.53939826708333	11.1455682116429	2.22137207611986	0.0843530721079358	0.306916263842178
791783	-0.199283740499999	-0.342391004833333	-0.219358604833332	-0.248183676833332	-0.271165663000001	-0.570153317166664	10.555586763881	2.22120109546868	0.0843728083222111	0.306916263842178
567267	-0.0199410547500003	-0.529710773416666	-0.26773891975	-0.276667854083333	-0.609592274250002	-0.431142629416666	5.91213058997619	2.21962829672193	0.0845545827240523	0.307478622422759
562798	0.257397964416669	0.223266027750003	0.313806233750002	0.246145159083336	0.41686320425	0.326929069750002	7.44214101883333	2.21915538961756	0.0846093185747521	0.307578798533474
101883461	-0.157024385166663	-0.38703093083333	-0.241926488499999	-0.206673359166665	-0.134539842500001	-0.472741400499997	8.66299092635714	2.21734400580172	0.0848193176726583	0.308178643405393
100000256	-0.0991361139166624	-0.591491469249997	-0.267884716249997	-0.776706841916662	-0.65506210175	-0.759602284583329	11.8745937310714	2.21707566762606	0.0848504732956539	0.308178643405393
550608	-0.188238433166667	-0.3815228145	-0.432482161166666	-0.403215673833333	-0.433836700500002	-0.628867109833333	8.2424938425	2.21697755048846	0.0848618682575224	0.308178643405393
559304	-0.201690615999997	-0.54501741733333	-0.376315099666662	-0.549250909333331	-0.4657078155	-0.561511793333329	8.87096321497619	2.21662861714557	0.0849024050697054	0.308178643405393
436641	0.230282942750003	0.415699818083336	0.180653379416668	0.392032365083335	0.378275178249998	0.209667642750002	12.5306751583571	2.21655869597842	0.0849105304954133	0.308178643405393
100307075	-0.202247543333335	-0.242586687	-0.0155350853333323	-0.273468314	-0.0406959100000019	-0.374005631666667	6.8657798685	2.21389545821748	0.0852206279224958	0.309204927417317
569100	-0.108595925583332	-0.332551457583332	-0.260728881249999	-0.264802265916664	-0.212706232250003	-0.381313342583331	9.49584616378572	2.2125030658733	0.0853832246166347	0.309642920449126
101886947	-0.0346015554166659	-0.459475604083333	-0.277531472749999	0.0435359259166672	0.398259950749999	-0.352595816416666	4.49556491683333	2.21226901159036	0.0854105881857311	0.309642920449126
792402	-0.2005564165	-0.371443208166666	-0.288337929166667	-0.573233766833333	-0.470725252500001	-0.526690203166666	7.45073616102381	2.21215897614946	0.0854234557342633	0.309642920449126
678627	-0.168042197833333	-0.166026842166667	-0.1359198405	-0.402088278499999	-0.181341310500001	-0.4481572395	6.16350886192857	2.21179521714633	0.0854660081699956	0.309697934153479
100001805	-0.0892959322499998	-0.558944337916667	-0.358054945916664	-0.771229659583332	-0.325230675750002	-0.557736759583332	7.53237733464286	2.21068840836404	0.0855956188966282	0.310062281442615
100003615	-0.243863283749999	-0.648365285749998	-0.421281465749999	-0.600621802749998	-0.35709563525	-0.546866176416665	7.88085334521429	2.21046870976996	0.0856213707439875	0.310062281442615
568632	0.311659493166668	0.199034887166667	0.331968972833334	0.304214828500001	0.234758700499999	0.448027850500001	6.79293627335714	2.21015115342785	0.0856586072649916	0.310097863676432
562449	-0.164882181499998	-0.464559945166665	-0.108937034499998	-0.380526193166663	-0.273551406500001	-0.181038475499996	8.18171636769048	2.20958943960806	0.0857245151013223	0.310237184690102
791587	-0.307693372749998	-0.401111548749997	-0.137842166416663	-0.138719928083331	-0.656066368249999	-0.743617581083329	7.86272413040476	2.20846206901467	0.0858569536256949	0.310617114284454
492786	-0.157931555333333	-0.506431677666665	-0.277779923333334	-0.338371543000001	-0.0534720345000039	-0.408030593000001	8.3538577247381	2.20746119962852	0.0859747107929634	0.310943703069308
564868	0.0784780131666691	0.318090061166668	-0.17459827583333	-0.362266862499999	-0.3249373875	-0.0417316284999982	5.57147328921429	2.20585374814556	0.0861641891526483	0.311439582216194
565970	-0.199363050333334	-0.346709716000001	-0.236389162000002	-0.393412424333334	-0.273676829500005	-0.396485731333335	9.03941240440476	2.2058309626286	0.0861668781345961	0.311439582216194
100002812	-0.477442561749999	-0.33831590175	-0.712473105749999	-0.62787533575	-0.527235576750001	-0.944823559083333	5.55499861888095	2.205449259564	0.0862119370295051	0.311502920349662
101882431	-0.218647196666665	-0.381402055999999	-0.504332112666665	-0.237622132333332	-0.238817235000001	-0.406994348666665	5.5237884027381	2.20335001335596	0.0864601877661208	0.312300160982798
101882104	-0.375349604416665	-0.331720661083332	-0.33140466075	-0.330820474416666	-0.189545596250003	-0.102229113749999	6.29825456992857	2.2030797716702	0.0864922000594516	0.312301250479467
664772	-0.401288947833332	-0.2023614415	-0.356712715499999	-0.107874949833333	-0.31161068	-0.361194107833333	4.8957533497381	2.20280746757973	0.086524469205	0.312301250479467
563603	-0.146551520833333	-0.0221373651666656	-0.291716036499999	0.106299428166667	0.2240016	-0.296539179833332	5.65594334854762	2.20264856225909	0.0865433059536048	0.312301250479467
791197	-0.0160424018333325	0.303503989166668	0.349358480166668	0.4044999495	0.345318391999998	0.317865552500001	7.92544319497619	2.20181607796932	0.0866420593684673	0.312557913786821
100005273	-0.168431555416665	-0.406169269416667	-0.562034180083332	-0.475847048416665	-0.400612113250001	-0.689397921416665	4.78432000326191	2.20124336125191	0.0867100663129895	0.312672211180885
445057	-0.471088750083332	-0.725654691749998	-0.498370583416666	-0.216662494749998	-0.33036178525	-0.205042068749997	7.63232029054762	2.2010838309637	0.0867290195956526	0.312672211180885
100538003	-0.087561830833331	-0.426510072833331	0.0366810921666687	-0.0859519688333306	-0.268885724	-0.059587161499997	5.31790047111905	2.20067481838986	0.0867776328733006	0.312726918660648
571383	-0.0505440592499982	-0.499831605916665	-0.356316204916666	-0.468117077249999	0.052378565249998	-0.296989496583332	6.33257556240476	2.20049107804538	0.0867994806500872	0.312726918660648
559090	-0.204583660083333	-0.282319343083334	-0.259133908083331	-0.23563803975	-0.101180213750002	-0.353900930749999	8.56027462988095	2.19938604661447	0.0869309966254933	0.313101039421906
569727	-0.20805398458333	-0.467697541583331	-0.366573027583331	-0.379851448249998	-0.193178622250002	-0.443615247249998	8.04539293269048	2.19907728074892	0.0869677818275612	0.313133836987651
100001302	0.144193177083335	-0.121810594916665	-0.366192745916664	0.265834080416669	0.23601541225	-0.168157832583332	5.48640147807143	2.19853033527191	0.0870329828246392	0.313268894271442
286748	-0.298609609916665	-0.332981979916663	-0.293893706249998	0.102387039083335	0.246494308750001	-0.173591240916665	7.02984648421429	2.19713635531842	0.0871993895551179	0.313768032454532
566347	-0.416001708416665	-0.362065750083332	-0.247332205083332	-0.267668041416666	-0.375379618750003	-0.733323244416665	8.85219753202381	2.19647804490316	0.0872780911970085	0.313922686991897
448893	-0.110065977583332	-0.407489665249997	-0.190222088916665	-0.394114393249998	-0.25486605575	-0.362748087916664	8.64527916392857	2.19631272227375	0.087297867345223	0.313922686991897
570537	-0.175333903916664	-0.44806513658333	-0.324123480249998	-0.430648966249999	-0.19846374775	-0.569137200916663	5.83290222302381	2.19586823111827	0.0873510613070702	0.313936152583309
559834	-0.202163495666665	-0.558248867666665	-0.451067909999998	-0.292416613333332	-0.210615344500002	-0.453416492333331	6.7660577712619	2.19581768898353	0.0873571120244193	0.313936152583309
192125	0.283311975416669	0.12421738175	0.166273831750001	-0.230817222249999	-0.0484745152499997	0.359985992750001	5.00436914588095	2.19518897918757	0.0874324154864778	0.314052918153925
798092	-0.537796301499997	-0.644860057166662	-0.491084980166663	-1.03955661116666	-0.693791071	-0.828338230166663	8.45937157516667	2.19477330298265	0.0874822402146261	0.314052918153925
792391	-0.360276967333331	-0.490683288999998	-0.208698494333332	-0.349367028999999	-0.379637149000001	-0.387724774666665	7.34210859492857	2.19463445616153	0.087498889603804	0.314052918153925
791157	-0.196402492666662	-0.433735811666661	-0.252518362999997	-0.471640601666662	-0.367513367999999	-0.469798807999997	9.4988167175	2.19461981788782	0.0875006451004307	0.314052918153925
553595	-0.279094926749996	-0.629262495749996	-0.191128364416663	-0.505191749749997	-0.41745783625	-0.520911831749997	5.97311684602381	2.19373764847543	0.0876065073928662	0.314249405781854
321724	-0.18115643925	-0.314425521249996	-0.206805974249995	-0.402060096916667	-0.262973322750002	-0.388811159916665	10.2042952247381	2.19328428622682	0.0876609639676649	0.314249405781854
450000	-0.243331579833329	-0.354118276499998	-0.30396169383333	-0.351186293166663	-0.344709881	-0.403741074833329	8.62387540807143	2.19323283318197	0.0876671465963899	0.314249405781854
569580	-0.224202300916665	-0.421783221249998	-0.447621530916664	-0.313420772583331	-0.368897256250001	-0.464445116583332	6.86408534026191	2.19304075237164	0.0876902311706349	0.314249405781854
557975	0.0650543371666696	0.242856945500004	0.288526944833337	0.23269802116667	0.222543108	0.515709683500003	7.50791100216667	2.19289859528549	0.087707319926137	0.314249405781854
558696	-0.291835908499998	-0.371678541166665	-0.219224411166665	-0.426461638166663	-0.327171756000001	-0.565972153166665	7.03295855469048	2.1927760299352	0.0877220563474849	0.314249405781854
394038	-0.680471918833329	-0.562377846166663	-0.324914266833328	-0.913770025833329	-0.912347809999997	-0.701374672499995	7.70288400021429	2.1913692506809	0.0878913834083475	0.314669266365219
100331995	-0.506520512	-0.803978939666666	-0.465573484666667	-0.807568653333333	-0.581486870000002	-0.580027873	4.63002690121429	2.19134015416692	0.087894889217192	0.314669266365219
567587	-0.286836875666667	-0.0171148000000008	-0.422060091333333	-0.426377035000002	-0.414486098000003	-0.670479541000001	7.4627417167381	2.19057733055857	0.0879868532302606	0.314737909929756
557828	-0.274461264249999	-0.853917681583333	-0.358559168249999	-0.635336566916667	-0.544362667250001	-0.722304172916666	4.5720883095	2.19038329694478	0.088010261460242	0.314737909929756
564226	-0.199027502666665	-0.511454332999997	-0.467625382333332	-0.573992764999998	-0.443921276500001	-0.510397725333331	7.49783737735714	2.19032884154817	0.0880168321335285	0.314737909929756
570491	-0.237367345166664	-0.671374686833332	-0.355899396166663	-0.617025688166667	-0.482659388	-0.753192869166664	9.13123178088095	2.19025828232658	0.0880253466823786	0.314737909929756
569719	-0.302785470583331	-0.329543044249998	-0.270326400249998	-0.334032466583332	-0.13180559625	-0.587435641249998	6.47070485554762	2.18999497265031	0.088057128490671	0.314752067808834
566830	-0.403756730499999	-0.738203123499997	-0.501411676833331	-0.289995695166666	-0.4943108685	-0.522233611499998	5.35649098278572	2.18956746866359	0.0881087543132304	0.314837124935431
541501	-0.143083084499997	-0.340072984833331	-0.373005873166665	-0.327184749499997	-0.313437586499999	-0.420341417499996	8.85787288792857	2.18910126217496	0.0881650899636041	0.314857608245029
796115	-0.145958498999997	-0.537491963333331	-0.413121749333333	-0.597729479999998	-0.333308861000001	-0.637667522666665	8.0782721282619	2.18889213854124	0.0881903723647129	0.314857608245029
504109	-0.280484975666663	-0.373973410999998	-0.181132669333332	-0.264491793666666	-0.202603951000002	-0.293080490333331	8.42340958883333	2.18882921482952	0.0881979811304249	0.314857608245029
553239	-0.51630771375	-0.739712540083334	-0.485505300083333	-0.699277854416668	-0.423769381250002	-0.589674032750001	5.27976612583333	2.18699936409307	0.0884195480053928	0.315549005231864
568230	-0.0995310043333291	-0.410850485333331	-0.282040672666668	-0.43948739433333	-0.242699345000002	-0.400288922666663	9.45768887983333	2.18656943919415	0.0884716896892865	0.315635517330463
558396	0.142758087416667	0.185883386750002	0.310696072416668	0.393857621750001	0.367721772249999	0.376964983416669	7.66067229816667	2.18629814639317	0.0885046088679448	0.315653417441065
100009654	-0.169570183916662	-0.14192876358333	-0.124974142916663	-0.13911576258333	-0.403006970749999	-0.473701833583329	11.7418247029762	2.1860492349129	0.0885348235184552	0.315661663556345
393302	-0.24506352425	-0.129906882916666	-0.190035984916666	-0.262773245583332	-0.0511292927500007	-0.63206825925	5.6507544647381	2.18490193577755	0.0886742303215509	0.315995881698029
30561	-0.530570643583333	-0.312016408583333	-0.240775969583333	-0.376758811583333	-0.257351791250002	-0.291238904249998	6.68922062526191	2.18476297083561	0.0886911313405155	0.315995881698029
567512	-0.337159062999998	-0.998917923999999	-0.690074962666666	-1.323549196	-1.1818385815	-1.04121006533333	4.35616685797619	2.18446310675078	0.0887276125049846	0.315995881698029
100330290	-0.138231413666667	-0.401635262666668	-0.217850450000001	-0.390413868333333	-0.441800616000002	-0.57743809	5.80512833911905	2.18424667260233	0.0887539534125843	0.315995881698029
555573	-0.386573228583334	-0.748203615916665	-0.538287154249999	-0.796474065583332	-0.440056154750001	-0.62417006725	7.17630535926191	2.18412944855962	0.0887682234629484	0.315995881698029
571155	-0.181000523999996	-0.408247667999996	-0.346943936666662	-0.455416657333329	-0.134569603499997	-0.221853703666664	8.94724357640476	2.18366420819363	0.0888248822818674	0.316049447659373
30472	0.406904717916671	0.259502096250003	0.370103832250001	0.310467253583337	0.265006926250001	0.36055846491667	9.27655865954762	2.18353410541096	0.0888407334774889	0.316049447659373
567243	-0.283055730916666	-0.598662138249999	-0.372080824583334	-0.562234409249998	-0.484723797750001	-0.73115439425	6.65540960735714	2.18331790088657	0.0888670814995549	0.316049447659373
558729	-0.223833867916665	-0.480144978916666	-0.312014747916665	-0.606618618916665	-0.395779732750001	-0.688103030583332	7.46673283511905	2.18196394960868	0.0890322682107587	0.316440865092046
751729	-0.00909326708333147	-0.422084302749997	0.0124561055833352	-0.412746674083332	-0.369397279749999	-0.453873945416665	7.59769578826191	2.18179447353623	0.0890529674609243	0.316440865092046
553687	-0.155458382999998	-0.650993737999999	-0.475750614333331	-0.628249128333332	-0.0953160479999999	-0.442232937999998	4.88711294383333	2.18172826817043	0.0890610549326503	0.316440865092046
553439	-0.410526031	-0.955842494666666	-0.887037285	-0.523329168	-0.837455583500001	-0.436014585333333	4.70192677945238	2.18117761207394	0.0891283513693815	0.316580546009988
794170	-0.220578635333332	-0.639951167	-0.516158783333334	-0.551540979666666	-0.128315601500002	-0.357357671	5.39255937169048	2.17904698907259	0.0893892387291828	0.317316158013989
570923	-0.1401416625	-0.618507455833333	-0.5619912425	-0.735084764499999	-0.166360585000002	-0.666024298166666	5.53840340354762	2.17902814925625	0.089391549155006	0.317316158013989
494451	-0.512201142916666	-0.181627468583333	-0.342291961916665	-0.269922322249998	-0.0364122432500009	-0.0895734879166659	5.79475456797619	2.17863604156527	0.089439649551515	0.317387313480643
797297	-0.111884921916666	-0.573885857583334	-0.446951662583333	-0.284630829583334	-0.427329961250002	-0.46603140725	5.51575204607143	2.17839909007952	0.0894687298292345	0.317390950316127
555739	-0.215808132000001	-0.507950546333333	-0.351130196666666	-0.527917047333332	-0.339272167500004	-0.469910090666666	9.21828680192857	2.17810426457384	0.0895049265898431	0.317419822730688
568411	0.0742425629166679	0.270024089250001	0.304911966583335	-0.293890394416666	0.229290973249999	0.179714534583335	5.17425481435714	2.17707383559554	0.0896315562081728	0.317769287177392
